timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646052383184e+09,1.636800000000000000e+04,2.760000000000000000e+02,2.600000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646061503649e+09,1.633200000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646064005613e+09,1.631600000000000000e+04,2.720000000000000000e+02,2.640000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646065223455e+09,1.624000000000000000e+04,3.080000000000000000e+02,3.120000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646066906214e+09,1.623600000000000000e+04,3.720000000000000000e+02,4.680000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646070792198e+09,1.622800000000000000e+04,3.320000000000000000e+02,4.360000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646071869135e+09,1.617200000000000000e+04,3.520000000000000000e+02,3.920000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646072945595e+09,1.624000000000000000e+04,3.480000000000000000e+02,5.600000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646074069262e+09,1.626000000000000000e+04,2.640000000000000000e+02,4.600000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646076691151e+09,1.624000000000000000e+04,3.120000000000000000e+02,1.800000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646081701517e+09,1.620800000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646084907055e+09,1.618800000000000000e+04,3.560000000000000000e+02,5.160000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646087499619e+09,1.617600000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646088858843e+09,1.626800000000000000e+04,2.560000000000000000e+02,3.640000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646091795206e+09,1.619200000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646093229294e+09,1.630400000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646094425678e+09,1.629200000000000000e+04,2.920000000000000000e+02,4.440000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646095967293e+09,1.625200000000000000e+04,3.160000000000000000e+02,4.600000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646097281456e+09,1.630000000000000000e+04,2.520000000000000000e+02,3.840000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646098465681e+09,1.625600000000000000e+04,3.240000000000000000e+02,4.440000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646099610090e+09,1.620800000000000000e+04,3.480000000000000000e+02,3.120000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646100750685e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.800000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646101889372e+09,1.617600000000000000e+04,3.520000000000000000e+02,3.680000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646103018761e+09,1.616800000000000000e+04,2.480000000000000000e+02,2.760000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646104150057e+09,1.624800000000000000e+04,2.320000000000000000e+02,5.040000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646105453253e+09,1.611200000000000000e+04,3.080000000000000000e+02,2.720000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646106923580e+09,1.620800000000000000e+04,3.040000000000000000e+02,4.760000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646108093500e+09,1.621200000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,1.272700000000000000e+04,-1.149200000000000000e+04,-1.257200000000000000e+04
1.680080646109235048e+09,1.565600000000000000e+04,-3.400000000000000000e+02,9.200000000000000000e+02,7.077000000000000000e+03,1.369000000000000000e+03,-1.377900000000000000e+04
1.680080646110380650e+09,1.576800000000000000e+04,-2.240000000000000000e+02,7.600000000000000000e+02,3.660000000000000000e+03,4.055000000000000000e+03,-3.624000000000000000e+03
1.680080646111596346e+09,1.617200000000000000e+04,3.640000000000000000e+02,4.240000000000000000e+02,-1.180000000000000000e+03,1.088000000000000000e+03,1.702000000000000000e+03
1.680080646113023996e+09,1.614400000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-8.630000000000000000e+02,-6.960000000000000000e+02,1.800000000000000000e+02
1.680080646114148378e+09,1.620000000000000000e+04,3.000000000000000000e+02,4.720000000000000000e+02,9.900000000000000000e+01,-6.430000000000000000e+02,-1.146000000000000000e+03
1.680080646115280151e+09,1.624400000000000000e+04,2.400000000000000000e+02,4.640000000000000000e+02,1.800000000000000000e+02,-8.660000000000000000e+02,-1.229000000000000000e+03
1.680080646116461992e+09,1.618800000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-2.510000000000000000e+02,-1.525000000000000000e+03,-9.810000000000000000e+02
1.680080646118012428e+09,1.616800000000000000e+04,3.560000000000000000e+02,4.240000000000000000e+02,-6.090000000000000000e+02,-2.785000000000000000e+03,-1.050000000000000000e+03
1.680080646119244099e+09,1.611200000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-1.023000000000000000e+03,-4.349000000000000000e+03,-1.077000000000000000e+03
1.680080646120382786e+09,1.620800000000000000e+04,3.280000000000000000e+02,4.040000000000000000e+02,-1.588000000000000000e+03,-5.143000000000000000e+03,-9.170000000000000000e+02
1.680080646121511698e+09,1.620400000000000000e+04,2.680000000000000000e+02,4.840000000000000000e+02,-2.295000000000000000e+03,-6.687000000000000000e+03,-8.890000000000000000e+02
1.680080646122824192e+09,1.617200000000000000e+04,2.760000000000000000e+02,4.720000000000000000e+02,-3.281000000000000000e+03,-9.635000000000000000e+03,-1.004000000000000000e+03
1.680080646124097109e+09,1.626800000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-1.955000000000000000e+03,-9.105000000000000000e+03,-9.950000000000000000e+02
1.680080646125333548e+09,1.616000000000000000e+04,2.960000000000000000e+02,2.280000000000000000e+02,6.700000000000000000e+01,-6.744000000000000000e+03,-8.840000000000000000e+02
1.680080646126767635e+09,1.620400000000000000e+04,2.240000000000000000e+02,2.600000000000000000e+02,3.070000000000000000e+02,-6.500000000000000000e+03,-9.260000000000000000e+02
1.680080646128011465e+09,1.623200000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-9.200000000000000000e+01,-4.697000000000000000e+03,-9.650000000000000000e+02
1.680080646129453659e+09,1.616400000000000000e+04,1.440000000000000000e+02,3.240000000000000000e+02,-5.760000000000000000e+02,6.340000000000000000e+02,-8.710000000000000000e+02
1.680080646130594492e+09,1.607200000000000000e+04,2.360000000000000000e+02,2.000000000000000000e+02,-7.150000000000000000e+02,9.170000000000000000e+02,-6.740000000000000000e+02
1.680080646131844759e+09,1.616400000000000000e+04,3.880000000000000000e+02,2.280000000000000000e+02,-6.810000000000000000e+02,1.490000000000000000e+02,-3.400000000000000000e+01
1.680080646133079529e+09,1.623200000000000000e+04,2.640000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,-1.210000000000000000e+02,1.580000000000000000e+02
1.680080646134324074e+09,1.631600000000000000e+04,2.320000000000000000e+02,5.160000000000000000e+02,-6.420000000000000000e+02,7.000000000000000000e+00,4.900000000000000000e+01
1.680080646135465384e+09,1.626400000000000000e+04,2.560000000000000000e+02,4.760000000000000000e+02,-6.230000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+00
1.680080646136631489e+09,1.620400000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-5.980000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+01
1.680080646137877226e+09,1.619600000000000000e+04,4.040000000000000000e+02,4.040000000000000000e+02,-6.360000000000000000e+02,5.400000000000000000e+01,6.200000000000000000e+01
1.680080646139174700e+09,1.621200000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-6.730000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e+01
1.680080646140111685e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.050000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080646140853167e+09,1.617200000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-5.900000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080646141637802e+09,1.617200000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.070000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01
1.680080646142382860e+09,1.616800000000000000e+04,3.920000000000000000e+02,4.400000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080646143225670e+09,1.630000000000000000e+04,3.120000000000000000e+02,3.640000000000000000e+02,-6.600000000000000000e+02,1.500000000000000000e+01,4.000000000000000000e+01
1.680080646143951416e+09,1.626800000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+00,3.300000000000000000e+01
1.680080646144676208e+09,1.622000000000000000e+04,3.600000000000000000e+02,4.160000000000000000e+02,-6.100000000000000000e+02,1.600000000000000000e+01,4.300000000000000000e+01
1.680080646145414114e+09,1.622000000000000000e+04,3.600000000000000000e+02,4.160000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
1.680080646146142006e+09,1.619600000000000000e+04,2.080000000000000000e+02,2.880000000000000000e+02,-6.560000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080646146908522e+09,1.625200000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.580000000000000000e+02,1.900000000000000000e+01,1.700000000000000000e+01
1.680080646147633314e+09,1.625200000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.370000000000000000e+02,1.100000000000000000e+01,2.200000000000000000e+01
1.680080646148548126e+09,1.618800000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-5.870000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080646149303913e+09,1.626400000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.060000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080646150087595e+09,1.614400000000000000e+04,3.880000000000000000e+02,2.000000000000000000e+02,-6.530000000000000000e+02,7.100000000000000000e+01,2.000000000000000000e+01
1.680080646150828600e+09,1.618400000000000000e+04,3.000000000000000000e+02,1.880000000000000000e+02,-6.730000000000000000e+02,4.900000000000000000e+01,1.800000000000000000e+01
1.680080646151571274e+09,1.618400000000000000e+04,3.000000000000000000e+02,1.880000000000000000e+02,-6.430000000000000000e+02,1.600000000000000000e+01,2.100000000000000000e+01
1.680080646152298450e+09,1.618800000000000000e+04,3.080000000000000000e+02,2.240000000000000000e+02,-6.000000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080646153118134e+09,1.613200000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.020000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080646153848648e+09,1.620000000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080646154693365e+09,1.627200000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080646155479193e+09,1.627200000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.500000000000000000e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.680080646156483889e+09,1.628400000000000000e+04,2.280000000000000000e+02,3.520000000000000000e+02,-6.210000000000000000e+02,-7.000000000000000000e+00,1.800000000000000000e+01
1.680080646157226324e+09,1.622400000000000000e+04,2.160000000000000000e+02,3.640000000000000000e+02,-5.970000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080646157963037e+09,1.619600000000000000e+04,2.800000000000000000e+02,2.360000000000000000e+02,-6.170000000000000000e+02,4.500000000000000000e+01,4.800000000000000000e+01
1.680080646158738136e+09,1.622000000000000000e+04,2.440000000000000000e+02,1.440000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080646159672976e+09,1.609200000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.740000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080646160405874e+09,1.609200000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,7.000000000000000000e+00,2.500000000000000000e+01
1.680080646161169767e+09,1.616400000000000000e+04,3.680000000000000000e+02,3.320000000000000000e+02,-6.110000000000000000e+02,1.900000000000000000e+01,2.000000000000000000e+01
1.680080646161901712e+09,1.619200000000000000e+04,2.600000000000000000e+02,3.400000000000000000e+02,-6.130000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01
1.680080646162635326e+09,1.616000000000000000e+04,2.360000000000000000e+02,2.800000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080646163357019e+09,1.616000000000000000e+04,2.360000000000000000e+02,2.800000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080646164090395e+09,1.618800000000000000e+04,2.400000000000000000e+02,1.920000000000000000e+02,-6.440000000000000000e+02,1.200000000000000000e+01,5.200000000000000000e+01
1.680080646164820671e+09,1.629200000000000000e+04,2.080000000000000000e+02,2.840000000000000000e+02,-6.180000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080646165549040e+09,1.629200000000000000e+04,2.080000000000000000e+02,2.840000000000000000e+02,-6.150000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080646166285276e+09,1.612800000000000000e+04,2.600000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080646167194128e+09,1.614000000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,3.400000000000000000e+01
1.680080646168070793e+09,1.621200000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,7.000000000000000000e+00,2.400000000000000000e+01
1.680080646168798208e+09,1.622800000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-6.170000000000000000e+02,3.000000000000000000e+00,2.700000000000000000e+01
1.680080646169525862e+09,1.622800000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-6.080000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080646170254230e+09,1.614000000000000000e+04,3.760000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080646170993328e+09,1.614800000000000000e+04,3.280000000000000000e+02,3.880000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,5.800000000000000000e+01
1.680080646171823263e+09,1.622800000000000000e+04,2.840000000000000000e+02,3.720000000000000000e+02,-6.570000000000000000e+02,2.100000000000000000e+01,5.000000000000000000e+01
1.680080646172564507e+09,1.622800000000000000e+04,2.840000000000000000e+02,3.720000000000000000e+02,-6.250000000000000000e+02,1.600000000000000000e+01,3.800000000000000000e+01
1.680080646173290014e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.120000000000000000e+02,-5.950000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080646174019814e+09,1.610800000000000000e+04,2.600000000000000000e+02,2.360000000000000000e+02,-6.070000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080646174747944e+09,1.608800000000000000e+04,2.320000000000000000e+02,2.000000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+00
1.680080646175588369e+09,1.608800000000000000e+04,2.320000000000000000e+02,2.000000000000000000e+02,-6.880000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080646176427841e+09,1.614800000000000000e+04,3.200000000000000000e+02,3.640000000000000000e+02,-6.650000000000000000e+02,2.300000000000000000e+01,3.100000000000000000e+01
1.680080646177230835e+09,1.619200000000000000e+04,3.600000000000000000e+02,5.080000000000000000e+02,-6.000000000000000000e+02,1.800000000000000000e+01,3.200000000000000000e+01
1.680080646177954674e+09,1.626400000000000000e+04,4.080000000000000000e+02,2.840000000000000000e+02,-5.970000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080646178691864e+09,1.614400000000000000e+04,4.160000000000000000e+02,2.080000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080646179420710e+09,1.614400000000000000e+04,4.160000000000000000e+02,2.080000000000000000e+02,-6.650000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080646180145979e+09,1.622800000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.600000000000000000e+02,2.700000000000000000e+01,3.700000000000000000e+01
1.680080646180862427e+09,1.616800000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.140000000000000000e+02,2.900000000000000000e+01,4.900000000000000000e+01
1.680080646181580544e+09,1.621200000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-5.950000000000000000e+02,4.400000000000000000e+01,6.100000000000000000e+01
1.680080646182308197e+09,1.621200000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.080000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080646183142662e+09,1.612400000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080646184526682e+09,1.603600000000000000e+04,1.800000000000000000e+02,2.640000000000000000e+02,-6.600000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
1.680080646185266733e+09,1.621200000000000000e+04,2.280000000000000000e+02,1.400000000000000000e+02,-6.210000000000000000e+02,-1.000000000000000000e+00,2.300000000000000000e+01
1.680080646185993195e+09,1.615600000000000000e+04,3.760000000000000000e+02,1.400000000000000000e+02,-5.820000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080646186828375e+09,1.610000000000000000e+04,3.760000000000000000e+02,3.400000000000000000e+02,-5.810000000000000000e+02,7.600000000000000000e+01,3.000000000000000000e+01
1.680080646187603712e+09,1.616000000000000000e+04,4.560000000000000000e+02,2.480000000000000000e+02,-6.330000000000000000e+02,8.100000000000000000e+01,4.500000000000000000e+01
1.680080646188525677e+09,1.616000000000000000e+04,4.560000000000000000e+02,2.480000000000000000e+02,-6.820000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080646190269470e+09,1.613200000000000000e+04,4.120000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,2.200000000000000000e+01,2.900000000000000000e+01
1.680080646191039085e+09,1.615200000000000000e+04,4.040000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080646191795111e+09,1.615200000000000000e+04,3.720000000000000000e+02,2.680000000000000000e+02,-6.490000000000000000e+02,7.100000000000000000e+01,3.300000000000000000e+01
1.680080646192530394e+09,1.617600000000000000e+04,3.840000000000000000e+02,2.520000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080646193272352e+09,1.617600000000000000e+04,3.840000000000000000e+02,2.520000000000000000e+02,-6.470000000000000000e+02,1.500000000000000000e+01,2.400000000000000000e+01
1.680080646193996429e+09,1.619200000000000000e+04,2.400000000000000000e+02,2.080000000000000000e+02,-6.130000000000000000e+02,3.500000000000000000e+01,1.200000000000000000e+01
1.680080646194723845e+09,1.614800000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.030000000000000000e+02,4.400000000000000000e+01,2.000000000000000000e+00
1.680080646195517540e+09,1.612800000000000000e+04,2.840000000000000000e+02,5.240000000000000000e+02,-6.210000000000000000e+02,4.100000000000000000e+01,9.000000000000000000e+00
1.680080646196442842e+09,1.612800000000000000e+04,2.840000000000000000e+02,5.240000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080646197201252e+09,1.613600000000000000e+04,3.400000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,-5.000000000000000000e+00,4.500000000000000000e+01
1.680080646197937012e+09,1.622400000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.170000000000000000e+02,-5.000000000000000000e+00,6.300000000000000000e+01
1.680080646198674679e+09,1.624800000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.030000000000000000e+02,2.600000000000000000e+01,7.100000000000000000e+01
1.680080646199402571e+09,1.624800000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.130000000000000000e+02,5.600000000000000000e+01,6.000000000000000000e+01
1.680080646200137138e+09,1.620400000000000000e+04,2.800000000000000000e+02,3.960000000000000000e+02,-6.500000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080646200861692e+09,1.620000000000000000e+04,3.760000000000000000e+02,3.480000000000000000e+02,-6.690000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080646201603889e+09,1.610000000000000000e+04,2.880000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,1.800000000000000000e+01
1.680080646202411413e+09,1.610000000000000000e+04,2.880000000000000000e+02,3.680000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,2.100000000000000000e+01
1.680080646203196526e+09,1.624000000000000000e+04,2.680000000000000000e+02,3.200000000000000000e+02,-5.950000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080646203922749e+09,1.622400000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.090000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080646204652786e+09,1.622000000000000000e+04,2.160000000000000000e+02,2.560000000000000000e+02,-6.400000000000000000e+02,1.800000000000000000e+01,2.700000000000000000e+01
1.680080646205385685e+09,1.622000000000000000e+04,2.160000000000000000e+02,2.560000000000000000e+02,-6.560000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01
1.680080646206121206e+09,1.614800000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.350000000000000000e+02,2.000000000000000000e+01,3.100000000000000000e+01
1.680080646206866264e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.720000000000000000e+02,-6.130000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080646207602739e+09,1.623600000000000000e+04,3.360000000000000000e+02,2.800000000000000000e+02,-6.160000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080646208489895e+09,1.614400000000000000e+04,3.720000000000000000e+02,1.880000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,4.700000000000000000e+01
1.680080646209418058e+09,1.614400000000000000e+04,3.720000000000000000e+02,1.880000000000000000e+02,-6.700000000000000000e+02,2.400000000000000000e+01,5.400000000000000000e+01
1.680080646210145950e+09,1.625200000000000000e+04,4.880000000000000000e+02,1.600000000000000000e+02,-6.150000000000000000e+02,2.500000000000000000e+01,4.900000000000000000e+01
1.680080646210930109e+09,1.626800000000000000e+04,3.960000000000000000e+02,2.320000000000000000e+02,-5.900000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080646211696386e+09,1.616400000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.040000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080646212429762e+09,1.616400000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080646213174582e+09,1.620800000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.870000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080646213949919e+09,1.628800000000000000e+04,3.600000000000000000e+02,2.600000000000000000e+02,-6.690000000000000000e+02,1.700000000000000000e+01,3.900000000000000000e+01
1.680080646214686394e+09,1.625200000000000000e+04,3.600000000000000000e+02,3.160000000000000000e+02,-6.260000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080646215483427e+09,1.607200000000000000e+04,3.920000000000000000e+02,2.720000000000000000e+02,-6.030000000000000000e+02,4.200000000000000000e+01,5.800000000000000000e+01
1.680080646216218472e+09,1.607200000000000000e+04,3.920000000000000000e+02,2.720000000000000000e+02,-6.140000000000000000e+02,5.100000000000000000e+01,4.200000000000000000e+01
1.680080646216952324e+09,1.614000000000000000e+04,2.880000000000000000e+02,3.080000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080646217696905e+09,1.623200000000000000e+04,3.040000000000000000e+02,2.520000000000000000e+02,-6.700000000000000000e+02,2.700000000000000000e+01,2.300000000000000000e+01
1.680080646218429327e+09,1.622400000000000000e+04,3.120000000000000000e+02,1.600000000000000000e+02,-6.380000000000000000e+02,2.900000000000000000e+01,1.500000000000000000e+01
1.680080646219159842e+09,1.622400000000000000e+04,3.120000000000000000e+02,1.600000000000000000e+02,-6.050000000000000000e+02,2.900000000000000000e+01,2.100000000000000000e+01
