timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646219887257e+09,1.616800000000000000e+04,3.360000000000000000e+02,2.560000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080646220628500e+09,1.619200000000000000e+04,3.080000000000000000e+02,1.400000000000000000e+02,-6.350000000000000000e+02,8.000000000000000000e+01,5.100000000000000000e+01
1.680080646221353292e+09,1.619200000000000000e+04,3.080000000000000000e+02,1.400000000000000000e+02,-6.580000000000000000e+02,5.900000000000000000e+01,4.800000000000000000e+01
1.680080646222224236e+09,1.616400000000000000e+04,4.520000000000000000e+02,2.200000000000000000e+02,-6.560000000000000000e+02,2.000000000000000000e+01,4.300000000000000000e+01
1.680080646223043680e+09,1.617200000000000000e+04,3.240000000000000000e+02,2.480000000000000000e+02,-6.200000000000000000e+02,1.500000000000000000e+01,3.100000000000000000e+01
1.680080646223793983e+09,1.618800000000000000e+04,2.360000000000000000e+02,3.400000000000000000e+02,-6.160000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01
1.680080646224518299e+09,1.614400000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080646225249529e+09,1.614400000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080646226143122e+09,1.618400000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.690000000000000000e+02,8.000000000000000000e+00,2.400000000000000000e+01
1.680080646226899385e+09,1.622800000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+02,-6.410000000000000000e+02,1.800000000000000000e+01,2.900000000000000000e+01
1.680080646227770567e+09,1.620800000000000000e+04,3.800000000000000000e+02,3.800000000000000000e+02,-6.050000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080646228502512e+09,1.612800000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.100000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080646229337454e+09,1.612800000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.260000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080646230070591e+09,1.612400000000000000e+04,3.080000000000000000e+02,4.480000000000000000e+02,-6.600000000000000000e+02,2.200000000000000000e+01,3.700000000000000000e+01
1.680080646231116533e+09,1.618400000000000000e+04,3.680000000000000000e+02,4.760000000000000000e+02,-6.440000000000000000e+02,1.000000000000000000e+01,3.800000000000000000e+01
1.680080646231866598e+09,1.623600000000000000e+04,4.000000000000000000e+02,3.400000000000000000e+02,-6.120000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080646232592821e+09,1.625200000000000000e+04,3.400000000000000000e+02,2.640000000000000000e+02,-6.060000000000000000e+02,6.300000000000000000e+01,2.500000000000000000e+01
1.680080646233464003e+09,1.625200000000000000e+04,3.400000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,7.500000000000000000e+01,1.200000000000000000e+01
1.680080646234182358e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-6.600000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080646235062599e+09,1.630000000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.620000000000000000e+02,-3.000000000000000000e+00,4.800000000000000000e+01
1.680080646235904694e+09,1.627200000000000000e+04,3.120000000000000000e+02,2.080000000000000000e+02,-6.020000000000000000e+02,6.000000000000000000e+00,3.500000000000000000e+01
1.680080646236691236e+09,1.621600000000000000e+04,2.320000000000000000e+02,3.120000000000000000e+02,-5.940000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080646237419367e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.160000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080646238236666e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,3.200000000000000000e+01
1.680080646239009380e+09,1.625200000000000000e+04,3.920000000000000000e+02,3.520000000000000000e+02,-6.470000000000000000e+02,2.100000000000000000e+01,3.500000000000000000e+01
1.680080646239941120e+09,1.620800000000000000e+04,3.840000000000000000e+02,4.080000000000000000e+02,-6.010000000000000000e+02,-1.000000000000000000e+00,3.400000000000000000e+01
1.680080646240673304e+09,1.616800000000000000e+04,3.080000000000000000e+02,4.480000000000000000e+02,-5.970000000000000000e+02,1.500000000000000000e+01,3.200000000000000000e+01
1.680080646241446733e+09,1.624400000000000000e+04,2.920000000000000000e+02,5.000000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080646242187023e+09,1.624400000000000000e+04,2.920000000000000000e+02,5.000000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080646242915630e+09,1.624800000000000000e+04,2.600000000000000000e+02,3.600000000000000000e+02,-6.730000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080646243656635e+09,1.617200000000000000e+04,2.200000000000000000e+02,2.840000000000000000e+02,-6.470000000000000000e+02,1.800000000000000000e+01,3.500000000000000000e+01
1.680080646244391680e+09,1.617600000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.130000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080646245115995e+09,1.617600000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.020000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080646245844126e+09,1.618400000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.250000000000000000e+02,7.700000000000000000e+01,9.000000000000000000e+00
1.680080646246602535e+09,1.614400000000000000e+04,2.960000000000000000e+02,4.320000000000000000e+02,-6.700000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+00
1.680080646247493029e+09,1.613200000000000000e+04,3.200000000000000000e+02,4.360000000000000000e+02,-6.800000000000000000e+02,3.300000000000000000e+01,6.000000000000000000e+00
1.680080646248227119e+09,1.613200000000000000e+04,3.200000000000000000e+02,4.360000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,1.500000000000000000e+01
1.680080646248950005e+09,1.615200000000000000e+04,2.840000000000000000e+02,2.680000000000000000e+02,-5.980000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080646249682665e+09,1.613200000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-5.920000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080646250414133e+09,1.622800000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.190000000000000000e+02,6.100000000000000000e+01,4.000000000000000000e+01
1.680080646251150131e+09,1.622800000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080646251878977e+09,1.626400000000000000e+04,3.720000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,8.000000000000000000e+00,-2.000000000000000000e+00
1.680080646252844572e+09,1.609200000000000000e+04,3.360000000000000000e+02,3.640000000000000000e+02,-6.040000000000000000e+02,-2.000000000000000000e+00,1.000000000000000000e+01
1.680080646253605366e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-5.870000000000000000e+02,3.000000000000000000e+01,2.300000000000000000e+01
1.680080646254337788e+09,1.626000000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,3.300000000000000000e+01
1.680080646255065680e+09,1.626000000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.690000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080646255798340e+09,1.624000000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.890000000000000000e+02,1.400000000000000000e+01,2.800000000000000000e+01
1.680080646256700754e+09,1.626400000000000000e+04,2.720000000000000000e+02,4.000000000000000000e+02,-6.440000000000000000e+02,1.900000000000000000e+01,3.800000000000000000e+01
1.680080646257624149e+09,1.627200000000000000e+04,2.480000000000000000e+02,4.000000000000000000e+02,-5.840000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080646258354425e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-5.820000000000000000e+02,5.900000000000000000e+01,3.000000000000000000e+01
1.680080646259141922e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.240000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080646259877443e+09,1.620400000000000000e+04,2.720000000000000000e+02,4.640000000000000000e+02,-6.660000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080646260615110e+09,1.627200000000000000e+04,3.520000000000000000e+02,4.040000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080646261377335e+09,1.624800000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.110000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080646262106895e+09,1.624800000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-5.920000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080646263146639e+09,1.625200000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,6.300000000000000000e+01,4.400000000000000000e+01
1.680080646263916254e+09,1.628000000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.620000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080646264653206e+09,1.633200000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,3.400000000000000000e+01,2.200000000000000000e+01
1.680080646265391827e+09,1.622000000000000000e+04,3.680000000000000000e+02,2.720000000000000000e+02,-6.150000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+01
1.680080646266358852e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.960000000000000000e+02,-6.330000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+00
1.680080646267162561e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.960000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080646267888784e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080646268616438e+09,1.620800000000000000e+04,3.360000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,5.100000000000000000e+01
1.680080646269347191e+09,1.624800000000000000e+04,3.600000000000000000e+02,4.160000000000000000e+02,-6.570000000000000000e+02,2.400000000000000000e+01,4.900000000000000000e+01
1.680080646270082474e+09,1.624800000000000000e+04,3.600000000000000000e+02,4.160000000000000000e+02,-6.380000000000000000e+02,3.300000000000000000e+01,4.100000000000000000e+01
1.680080646270805359e+09,1.610800000000000000e+04,4.160000000000000000e+02,4.120000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080646271532536e+09,1.615200000000000000e+04,2.160000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080646272275686e+09,1.608800000000000000e+04,2.640000000000000000e+02,3.600000000000000000e+02,-6.480000000000000000e+02,1.300000000000000000e+01,3.300000000000000000e+01
1.680080646273110867e+09,1.608800000000000000e+04,2.640000000000000000e+02,3.600000000000000000e+02,-6.160000000000000000e+02,1.000000000000000000e+01,3.800000000000000000e+01
1.680080646273987293e+09,1.617600000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.060000000000000000e+02,2.600000000000000000e+01,3.400000000000000000e+01
1.680080646274715424e+09,1.614400000000000000e+04,3.360000000000000000e+02,3.520000000000000000e+02,-6.160000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080646275475502e+09,1.610800000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.280000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080646276211023e+09,1.610800000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,2.100000000000000000e+01,2.600000000000000000e+01
1.680080646276988983e+09,1.618400000000000000e+04,2.200000000000000000e+02,1.880000000000000000e+02,-6.370000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080646277797699e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.560000000000000000e+02,-6.100000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080646278588057e+09,1.621200000000000000e+04,2.520000000000000000e+02,2.640000000000000000e+02,-6.260000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01
1.680080646279316187e+09,1.615600000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,-4.000000000000000000e+00,1.900000000000000000e+01
1.680080646280047655e+09,1.615600000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.220000000000000000e+02,-3.000000000000000000e+00,1.900000000000000000e+01
1.680080646280775070e+09,1.612800000000000000e+04,3.120000000000000000e+02,4.720000000000000000e+02,-5.950000000000000000e+02,3.000000000000000000e+00,2.900000000000000000e+01
1.680080646281593561e+09,1.611600000000000000e+04,4.160000000000000000e+02,2.960000000000000000e+02,-5.880000000000000000e+02,1.100000000000000000e+01,5.300000000000000000e+01
1.680080646282366037e+09,1.612800000000000000e+04,3.920000000000000000e+02,2.840000000000000000e+02,-6.060000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080646283290863e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.520000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080646284084558e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.430000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01
1.680080646284818411e+09,1.618000000000000000e+04,2.800000000000000000e+02,4.360000000000000000e+02,-6.100000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080646285545111e+09,1.616800000000000000e+04,2.160000000000000000e+02,3.240000000000000000e+02,-6.060000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080646286272526e+09,1.626000000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.190000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080646287168264e+09,1.626000000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.550000000000000000e+02,7.600000000000000000e+01,3.500000000000000000e+01
1.680080646288052559e+09,1.623600000000000000e+04,2.360000000000000000e+02,4.000000000000000000e+02,-6.690000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080646288850546e+09,1.622800000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.460000000000000000e+02,1.900000000000000000e+01,4.600000000000000000e+01
1.680080646289638758e+09,1.625600000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.230000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080646290369272e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,1.400000000000000000e+01
1.680080646291126013e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.440000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+00
1.680080646291967392e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,1.100000000000000000e+01
1.680080646292896032e+09,1.610800000000000000e+04,3.200000000000000000e+02,2.280000000000000000e+02,-6.010000000000000000e+02,4.700000000000000000e+01,2.200000000000000000e+01
1.680080646293653011e+09,1.608400000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-5.940000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080646294435501e+09,1.613600000000000000e+04,2.080000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,5.400000000000000000e+01,1.500000000000000000e+01
1.680080646295211077e+09,1.620400000000000000e+04,2.640000000000000000e+02,2.920000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080646296039343e+09,1.620400000000000000e+04,2.640000000000000000e+02,2.920000000000000000e+02,-6.700000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+01
1.680080646296887398e+09,1.624800000000000000e+04,2.640000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,-2.000000000000000000e+00,3.400000000000000000e+01
1.680080646297682762e+09,1.625200000000000000e+04,1.760000000000000000e+02,3.560000000000000000e+02,-5.860000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080646298412800e+09,1.624400000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-5.970000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080646299149752e+09,1.624400000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080646299878359e+09,1.616800000000000000e+04,1.720000000000000000e+02,2.920000000000000000e+02,-6.720000000000000000e+02,4.000000000000000000e+01,5.600000000000000000e+01
1.680080646300600052e+09,1.620800000000000000e+04,2.240000000000000000e+02,3.040000000000000000e+02,-6.640000000000000000e+02,2.700000000000000000e+01,5.000000000000000000e+01
1.680080646301326752e+09,1.616800000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080646302051783e+09,1.616800000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080646302784920e+09,1.622800000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.330000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080646303623676e+09,1.613600000000000000e+04,2.720000000000000000e+02,1.960000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+00,3.400000000000000000e+01
1.680080646304361105e+09,1.622000000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.010000000000000000e+02,1.000000000000000000e+01,3.800000000000000000e+01
1.680080646305088043e+09,1.622000000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.080000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080646305819988e+09,1.615200000000000000e+04,2.840000000000000000e+02,1.600000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080646306565285e+09,1.618800000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080646307305813e+09,1.622800000000000000e+04,3.200000000000000000e+02,2.920000000000000000e+02,-6.750000000000000000e+02,5.000000000000000000e+00,1.400000000000000000e+01
1.680080646308036804e+09,1.622800000000000000e+04,3.200000000000000000e+02,2.920000000000000000e+02,-6.610000000000000000e+02,-8.000000000000000000e+00,9.000000000000000000e+00
1.680080646308760881e+09,1.618800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,1.200000000000000000e+01,2.300000000000000000e+01
1.680080646309508562e+09,1.611600000000000000e+04,2.600000000000000000e+02,3.840000000000000000e+02,-6.020000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080646310238123e+09,1.616400000000000000e+04,2.760000000000000000e+02,2.560000000000000000e+02,-6.250000000000000000e+02,6.800000000000000000e+01,3.100000000000000000e+01
1.680080646311255693e+09,1.630000000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-6.730000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080646312001944e+09,1.630000000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+00,4.300000000000000000e+01
1.680080646312835932e+09,1.628800000000000000e+04,2.200000000000000000e+02,2.920000000000000000e+02,-5.910000000000000000e+02,1.500000000000000000e+01,4.900000000000000000e+01
1.680080646313566923e+09,1.618400000000000000e+04,3.680000000000000000e+02,2.400000000000000000e+02,-5.690000000000000000e+02,4.400000000000000000e+01,5.600000000000000000e+01
1.680080646314301252e+09,1.610000000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-5.970000000000000000e+02,6.700000000000000000e+01,4.900000000000000000e+01
1.680080646315035105e+09,1.610000000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,6.700000000000000000e+01,3.600000000000000000e+01
1.680080646315899611e+09,1.607200000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.780000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080646316793680e+09,1.608800000000000000e+04,4.000000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,2.300000000000000000e+01,1.900000000000000000e+01
1.680080646317674637e+09,1.618400000000000000e+04,3.680000000000000000e+02,1.720000000000000000e+02,-6.210000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+01
1.680080646318405390e+09,1.616400000000000000e+04,2.240000000000000000e+02,4.000000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080646319235802e+09,1.615200000000000000e+04,2.520000000000000000e+02,4.960000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080646320124865e+09,1.617600000000000000e+04,2.520000000000000000e+02,3.400000000000000000e+02,-6.710000000000000000e+02,1.500000000000000000e+01,2.500000000000000000e+01
1.680080646320899248e+09,1.617600000000000000e+04,2.520000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,1.600000000000000000e+01,4.200000000000000000e+01
1.680080646321635485e+09,1.612800000000000000e+04,3.760000000000000000e+02,3.040000000000000000e+02,-6.040000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01
1.680080646322474480e+09,1.611600000000000000e+04,3.080000000000000000e+02,3.640000000000000000e+02,-6.070000000000000000e+02,6.500000000000000000e+01,4.600000000000000000e+01
1.680080646323209524e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,7.700000000000000000e+01,3.600000000000000000e+01
1.680080646323989153e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+01
1.680080646324724197e+09,1.614800000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-6.770000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080646325445652e+09,1.617200000000000000e+04,3.000000000000000000e+02,2.920000000000000000e+02,-6.530000000000000000e+02,-4.000000000000000000e+00,1.700000000000000000e+01
1.680080646326172352e+09,1.622800000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+00,1.900000000000000000e+01
1.680080646326928377e+09,1.622800000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,3.200000000000000000e+01,1.500000000000000000e+01
1.680080646327656269e+09,1.618800000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080646328417540e+09,1.618000000000000000e+04,4.080000000000000000e+02,2.440000000000000000e+02,-6.740000000000000000e+02,6.700000000000000000e+01,2.100000000000000000e+01
1.680080646329288960e+09,1.613200000000000000e+04,2.920000000000000000e+02,4.120000000000000000e+02,-6.770000000000000000e+02,3.200000000000000000e+01,3.500000000000000000e+01
1.680080646330034018e+09,1.613200000000000000e+04,2.920000000000000000e+02,4.120000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,3.900000000000000000e+01
1.680080646330763340e+09,1.616000000000000000e+04,2.120000000000000000e+02,3.800000000000000000e+02,-6.050000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080646331535578e+09,1.624000000000000000e+04,2.600000000000000000e+02,3.400000000000000000e+02,-6.090000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080646332269430e+09,1.624000000000000000e+04,3.440000000000000000e+02,3.920000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080646333013773e+09,1.624000000000000000e+04,3.440000000000000000e+02,3.920000000000000000e+02,-6.590000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080646333740711e+09,1.614000000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.460000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080646334481955e+09,1.621200000000000000e+04,3.040000000000000000e+02,2.680000000000000000e+02,-6.170000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080646335304022e+09,1.622800000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-6.210000000000000000e+02,5.800000000000000000e+01,2.900000000000000000e+01
1.680080646336256504e+09,1.615600000000000000e+04,3.000000000000000000e+02,4.200000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080646337057590e+09,1.614800000000000000e+04,3.960000000000000000e+02,4.240000000000000000e+02,-6.800000000000000000e+02,1.900000000000000000e+01,3.800000000000000000e+01
1.680080646337804079e+09,1.614800000000000000e+04,3.960000000000000000e+02,4.240000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+00,3.700000000000000000e+01
1.680080646338533878e+09,1.618000000000000000e+04,3.800000000000000000e+02,2.800000000000000000e+02,-6.020000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01
1.680080646339270830e+09,1.621200000000000000e+04,3.040000000000000000e+02,4.120000000000000000e+02,-5.890000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080646340008020e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.170000000000000000e+02,6.300000000000000000e+01,1.300000000000000000e+01
1.680080646340732574e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.610000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+00
