timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646341464996e+09,1.621200000000000000e+04,3.040000000000000000e+02,2.560000000000000000e+02,-6.780000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080646342189550e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.600000000000000000e+02,-6.540000000000000000e+02,7.000000000000000000e+00,4.200000000000000000e+01
1.680080646342919827e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.600000000000000000e+02,-6.130000000000000000e+02,1.700000000000000000e+01,5.600000000000000000e+01
1.680080646343754053e+09,1.620800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.010000000000000000e+02,2.700000000000000000e+01,5.300000000000000000e+01
1.680080646344491959e+09,1.625200000000000000e+04,2.600000000000000000e+02,4.480000000000000000e+02,-6.080000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080646345216274e+09,1.618400000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,2.000000000000000000e+01
1.680080646346093655e+09,1.618400000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.700000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080646346849203e+09,1.622400000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,1.500000000000000000e+01,3.900000000000000000e+01
1.680080646347591400e+09,1.622800000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.020000000000000000e+02,1.700000000000000000e+01,4.200000000000000000e+01
1.680080646348418474e+09,1.619600000000000000e+04,3.280000000000000000e+02,4.360000000000000000e+02,-6.080000000000000000e+02,3.300000000000000000e+01,5.000000000000000000e+01
1.680080646349358082e+09,1.614000000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080646350093126e+09,1.606800000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.600000000000000000e+02,2.000000000000000000e+00,2.800000000000000000e+01
1.680080646350825310e+09,1.606800000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,-1.000000000000000000e+00,2.600000000000000000e+01
1.680080646351551294e+09,1.624400000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-5.960000000000000000e+02,1.100000000000000000e+01,4.200000000000000000e+01
1.680080646352288485e+09,1.631600000000000000e+04,3.480000000000000000e+02,1.600000000000000000e+02,-6.000000000000000000e+02,3.500000000000000000e+01,4.400000000000000000e+01
1.680080646353005886e+09,1.620800000000000000e+04,3.640000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,6.500000000000000000e+01,3.400000000000000000e+01
1.680080646353891134e+09,1.620800000000000000e+04,3.640000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,6.400000000000000000e+01,3.000000000000000000e+01
1.680080646354676008e+09,1.610800000000000000e+04,3.520000000000000000e+02,2.760000000000000000e+02,-6.570000000000000000e+02,2.800000000000000000e+01,2.500000000000000000e+01
1.680080646355461836e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.440000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+00,3.600000000000000000e+01
1.680080646356199503e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-5.920000000000000000e+02,2.300000000000000000e+01,4.200000000000000000e+01
1.680080646356949329e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-5.990000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080646357882738e+09,1.619600000000000000e+04,2.600000000000000000e+02,2.880000000000000000e+02,-6.440000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080646358721495e+09,1.625600000000000000e+04,2.720000000000000000e+02,2.280000000000000000e+02,-6.610000000000000000e+02,4.700000000000000000e+01,1.500000000000000000e+01
1.680080646359481573e+09,1.618400000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+00
1.680080646360285282e+09,1.618800000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-5.790000000000000000e+02,2.600000000000000000e+01,4.000000000000000000e+00
1.680080646361016512e+09,1.613200000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-5.980000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080646361744642e+09,1.613200000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.300000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080646362509251e+09,1.618000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.790000000000000000e+02,4.100000000000000000e+01,5.200000000000000000e+01
1.680080646363242865e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-6.850000000000000000e+02,3.600000000000000000e+01,4.600000000000000000e+01
1.680080646364171982e+09,1.610000000000000000e+04,2.560000000000000000e+02,2.240000000000000000e+02,-6.600000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080646364909410e+09,1.610000000000000000e+04,2.560000000000000000e+02,2.240000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080646365767002e+09,1.609200000000000000e+04,2.320000000000000000e+02,3.600000000000000000e+02,-6.340000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080646366520166e+09,1.609600000000000000e+04,2.680000000000000000e+02,5.360000000000000000e+02,-6.220000000000000000e+02,1.100000000000000000e+01,2.500000000000000000e+01
1.680080646367247105e+09,1.613600000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080646367976427e+09,1.620000000000000000e+04,1.920000000000000000e+02,2.280000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080646368716478e+09,1.620000000000000000e+04,1.920000000000000000e+02,2.280000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,2.300000000000000000e+01
1.680080646369556665e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.000000000000000000e+02,-6.360000000000000000e+02,2.500000000000000000e+01,1.300000000000000000e+01
1.680080646370293617e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.000000000000000000e+02,-6.120000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+00
1.680080646371017218e+09,1.618400000000000000e+04,2.720000000000000000e+02,3.400000000000000000e+02,-6.140000000000000000e+02,2.200000000000000000e+01,2.100000000000000000e+01
1.680080646371749878e+09,1.618400000000000000e+04,2.720000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
1.680080646372477293e+09,1.618800000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,1.700000000000000000e+01,3.600000000000000000e+01
1.680080646373219490e+09,1.612800000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.570000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+01
1.680080646373947144e+09,1.624800000000000000e+04,3.280000000000000000e+02,4.240000000000000000e+02,-6.250000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01
1.680080646374758720e+09,1.624800000000000000e+04,3.280000000000000000e+02,4.240000000000000000e+02,-6.060000000000000000e+02,2.300000000000000000e+01,1.200000000000000000e+01
1.680080646375487804e+09,1.616000000000000000e+04,3.320000000000000000e+02,4.120000000000000000e+02,-6.260000000000000000e+02,5.200000000000000000e+01,1.000000000000000000e+00
1.680080646376477718e+09,1.610800000000000000e+04,3.200000000000000000e+02,2.320000000000000000e+02,-6.640000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080646377256870e+09,1.613200000000000000e+04,3.280000000000000000e+02,2.120000000000000000e+02,-6.730000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080646377992153e+09,1.613600000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-6.260000000000000000e+02,1.100000000000000000e+01,2.100000000000000000e+01
1.680080646378718376e+09,1.613600000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-5.960000000000000000e+02,1.800000000000000000e+01,1.400000000000000000e+01
1.680080646379452467e+09,1.616400000000000000e+04,4.000000000000000000e+02,2.280000000000000000e+02,-5.990000000000000000e+02,2.800000000000000000e+01,2.500000000000000000e+01
1.680080646380342245e+09,1.617600000000000000e+04,3.400000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080646381217718e+09,1.615600000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.850000000000000000e+02,2.300000000000000000e+01,4.600000000000000000e+01
1.680080646381992102e+09,1.608400000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.690000000000000000e+02,1.100000000000000000e+01,3.200000000000000000e+01
1.680080646382786036e+09,1.608400000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,2.000000000000000000e+01,3.100000000000000000e+01
1.680080646383578062e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.110000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080646384393930e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080646385133028e+09,1.617600000000000000e+04,3.040000000000000000e+02,4.040000000000000000e+02,-6.630000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080646386107206e+09,1.624000000000000000e+04,3.840000000000000000e+02,3.120000000000000000e+02,-6.750000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080646386885643e+09,1.618000000000000000e+04,4.240000000000000000e+02,3.840000000000000000e+02,-6.140000000000000000e+02,2.800000000000000000e+01,3.200000000000000000e+01
1.680080646387630701e+09,1.618000000000000000e+04,4.240000000000000000e+02,3.840000000000000000e+02,-5.790000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080646388362646e+09,1.614400000000000000e+04,3.920000000000000000e+02,3.920000000000000000e+02,-6.010000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080646389101267e+09,1.623600000000000000e+04,3.680000000000000000e+02,2.480000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080646389939308e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080646390676498e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.760000000000000000e+02,-6.450000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080646391438961e+09,1.618800000000000000e+04,3.280000000000000000e+02,4.600000000000000000e+02,-6.310000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080646392173052e+09,1.626800000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,2.900000000000000000e+01
1.680080646393105745e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.080000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080646393841505e+09,1.616000000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,1.900000000000000000e+01,2.500000000000000000e+01
1.680080646394572258e+09,1.616000000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,1.600000000000000000e+01,3.000000000000000000e+01
1.680080646395296574e+09,1.622400000000000000e+04,3.440000000000000000e+02,4.360000000000000000e+02,-6.380000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080646396070957e+09,1.613200000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.620000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01
1.680080646396818161e+09,1.613200000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.530000000000000000e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.680080646397563219e+09,1.617200000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.130000000000000000e+02,1.500000000000000000e+01,3.700000000000000000e+01
1.680080646398358107e+09,1.623600000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.090000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080646399137497e+09,1.616800000000000000e+04,3.800000000000000000e+02,4.040000000000000000e+02,-6.230000000000000000e+02,5.600000000000000000e+01,3.500000000000000000e+01
1.680080646399863243e+09,1.616800000000000000e+04,3.040000000000000000e+02,3.440000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+01
1.680080646400764465e+09,1.616800000000000000e+04,3.040000000000000000e+02,3.440000000000000000e+02,-6.480000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080646401491165e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,1.100000000000000000e+01,4.200000000000000000e+01
1.680080646402236938e+09,1.629200000000000000e+04,3.720000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,2.400000000000000000e+01,4.000000000000000000e+01
1.680080646402965069e+09,1.624000000000000000e+04,3.680000000000000000e+02,1.360000000000000000e+02,-6.190000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080646403949261e+09,1.614400000000000000e+04,3.800000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,5.900000000000000000e+01,1.300000000000000000e+01
1.680080646404679537e+09,1.614400000000000000e+04,3.800000000000000000e+02,2.600000000000000000e+02,-6.710000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+00
1.680080646405459881e+09,1.621600000000000000e+04,3.000000000000000000e+02,1.800000000000000000e+02,-6.500000000000000000e+02,1.000000000000000000e+01,1.100000000000000000e+01
1.680080646406193733e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.480000000000000000e+02,-6.180000000000000000e+02,1.800000000000000000e+01,2.300000000000000000e+01
1.680080646406948566e+09,1.624400000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.080000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080646407683611e+09,1.624400000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.270000000000000000e+02,5.200000000000000000e+01,1.700000000000000000e+01
1.680080646408477545e+09,1.628400000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.620000000000000000e+02,3.000000000000000000e+01,5.400000000000000000e+01
1.680080646409214973e+09,1.629200000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.670000000000000000e+02,-2.000000000000000000e+00,5.900000000000000000e+01
1.680080646410205126e+09,1.624000000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.340000000000000000e+02,-3.000000000000000000e+00,5.400000000000000000e+01
1.680080646410937786e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080646411727428e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.300000000000000000e+02,6.400000000000000000e+01,3.000000000000000000e+01
1.680080646412460089e+09,1.627200000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.600000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080646413385391e+09,1.618400000000000000e+04,4.320000000000000000e+02,3.920000000000000000e+02,-6.780000000000000000e+02,6.000000000000000000e+01,2.300000000000000000e+01
1.680080646414126396e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01
1.680080646414899826e+09,1.618400000000000000e+04,3.440000000000000000e+02,2.160000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080646415638924e+09,1.618400000000000000e+04,3.440000000000000000e+02,2.160000000000000000e+02,-6.170000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080646416396379e+09,1.624400000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.350000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01
1.680080646417368412e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.630000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080646418168068e+09,1.613600000000000000e+04,1.960000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,2.000000000000000000e+00,1.700000000000000000e+01
1.680080646418902636e+09,1.608000000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-5.950000000000000000e+02,2.000000000000000000e+01,1.300000000000000000e+01
1.680080646419726849e+09,1.608000000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-5.840000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080646420467854e+09,1.607200000000000000e+04,3.920000000000000000e+02,4.520000000000000000e+02,-6.250000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+01
1.680080646421204567e+09,1.613200000000000000e+04,2.960000000000000000e+02,4.920000000000000000e+02,-6.600000000000000000e+02,6.000000000000000000e+01,2.100000000000000000e+01
1.680080646421947241e+09,1.616400000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.740000000000000000e+02,2.500000000000000000e+01,4.500000000000000000e+01
1.680080646422679186e+09,1.616400000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.520000000000000000e+02,4.000000000000000000e+00,4.700000000000000000e+01
1.680080646423610210e+09,1.619600000000000000e+04,2.680000000000000000e+02,2.680000000000000000e+02,-6.160000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+01
1.680080646424366474e+09,1.614800000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080646425199270e+09,1.612400000000000000e+04,3.200000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080646425942898e+09,1.619600000000000000e+04,3.280000000000000000e+02,2.240000000000000000e+02,-6.750000000000000000e+02,2.400000000000000000e+01,2.900000000000000000e+01
1.680080646426726341e+09,1.619600000000000000e+04,3.280000000000000000e+02,2.240000000000000000e+02,-6.710000000000000000e+02,1.200000000000000000e+01,2.900000000000000000e+01
1.680080646427458048e+09,1.614800000000000000e+04,4.200000000000000000e+02,2.840000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+00,3.500000000000000000e+01
1.680080646428354025e+09,1.621600000000000000e+04,3.680000000000000000e+02,4.480000000000000000e+02,-6.020000000000000000e+02,2.500000000000000000e+01,5.100000000000000000e+01
1.680080646429083586e+09,1.616000000000000000e+04,3.360000000000000000e+02,4.440000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,5.600000000000000000e+01
1.680080646429815769e+09,1.611200000000000000e+04,2.640000000000000000e+02,3.920000000000000000e+02,-6.590000000000000000e+02,2.700000000000000000e+01,4.700000000000000000e+01
1.680080646430547714e+09,1.611200000000000000e+04,2.640000000000000000e+02,3.920000000000000000e+02,-6.730000000000000000e+02,-1.000000000000000000e+00,2.900000000000000000e+01
1.680080646431279659e+09,1.606800000000000000e+04,3.000000000000000000e+02,4.320000000000000000e+02,-6.450000000000000000e+02,-3.000000000000000000e+00,2.600000000000000000e+01
1.680080646432003260e+09,1.614800000000000000e+04,3.160000000000000000e+02,3.680000000000000000e+02,-6.070000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01
1.680080646432748556e+09,1.624400000000000000e+04,2.680000000000000000e+02,5.480000000000000000e+02,-6.100000000000000000e+02,4.800000000000000000e+01,4.400000000000000000e+01
1.680080646433470011e+09,1.624400000000000000e+04,2.680000000000000000e+02,5.480000000000000000e+02,-6.270000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080646434408665e+09,1.626000000000000000e+04,2.880000000000000000e+02,5.080000000000000000e+02,-6.590000000000000000e+02,2.900000000000000000e+01,1.700000000000000000e+01
1.680080646435185909e+09,1.608400000000000000e+04,2.560000000000000000e+02,4.320000000000000000e+02,-6.580000000000000000e+02,2.000000000000000000e+00,2.600000000000000000e+01
1.680080646435918093e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,1.400000000000000000e+01,3.200000000000000000e+01
1.680080646436661243e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.040000000000000000e+02,2.700000000000000000e+01,4.800000000000000000e+01
1.680080646437435627e+09,1.624000000000000000e+04,2.440000000000000000e+02,4.200000000000000000e+02,-6.070000000000000000e+02,5.100000000000000000e+01,5.600000000000000000e+01
1.680080646438169956e+09,1.616800000000000000e+04,2.400000000000000000e+02,2.520000000000000000e+02,-6.340000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080646438907385e+09,1.612800000000000000e+04,2.840000000000000000e+02,3.720000000000000000e+02,-6.660000000000000000e+02,4.400000000000000000e+01,2.400000000000000000e+01
1.680080646439932108e+09,1.627200000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,-8.000000000000000000e+00,3.000000000000000000e+01
1.680080646440673828e+09,1.621600000000000000e+04,1.640000000000000000e+02,2.760000000000000000e+02,-6.120000000000000000e+02,8.000000000000000000e+00,2.500000000000000000e+01
1.680080646441406488e+09,1.621600000000000000e+04,1.640000000000000000e+02,2.760000000000000000e+02,-5.940000000000000000e+02,5.400000000000000000e+01,2.700000000000000000e+01
1.680080646442224026e+09,1.618000000000000000e+04,1.760000000000000000e+02,3.080000000000000000e+02,-5.860000000000000000e+02,7.400000000000000000e+01,2.700000000000000000e+01
1.680080646443040848e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.000000000000000000e+02,-6.230000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080646443854809e+09,1.627600000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080646444595098e+09,1.627600000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080646445323944e+09,1.618400000000000000e+04,3.440000000000000000e+02,2.240000000000000000e+02,-5.860000000000000000e+02,2.500000000000000000e+01,1.700000000000000000e+01
1.680080646446053743e+09,1.611200000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-5.880000000000000000e+02,3.500000000000000000e+01,1.800000000000000000e+01
1.680080646446807861e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.150000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080646447535276e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080646448266745e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.600000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080646449008465e+09,1.619200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.430000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080646449847221e+09,1.611600000000000000e+04,3.480000000000000000e+02,2.320000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080646450588226e+09,1.611600000000000000e+04,3.480000000000000000e+02,2.320000000000000000e+02,-6.170000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080646451319218e+09,1.617600000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,2.500000000000000000e+01,2.700000000000000000e+01
1.680080646452051640e+09,1.617200000000000000e+04,2.480000000000000000e+02,3.800000000000000000e+02,-6.250000000000000000e+02,3.500000000000000000e+01,1.700000000000000000e+01
1.680080646452778101e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.290000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080646453523159e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080646454253197e+09,1.614800000000000000e+04,2.640000000000000000e+02,4.360000000000000000e+02,-6.210000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080646455131054e+09,1.617600000000000000e+04,2.600000000000000000e+02,4.120000000000000000e+02,-6.070000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+01
1.680080646455924511e+09,1.620800000000000000e+04,2.400000000000000000e+02,1.800000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080646456769228e+09,1.615600000000000000e+04,2.440000000000000000e+02,2.840000000000000000e+02,-6.480000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080646457499981e+09,1.615600000000000000e+04,2.440000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080646458286047e+09,1.614000000000000000e+04,3.440000000000000000e+02,4.080000000000000000e+02,-6.290000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080646459063768e+09,1.611600000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.170000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080646459885597e+09,1.608800000000000000e+04,2.120000000000000000e+02,2.760000000000000000e+02,-6.170000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+01
1.680080646460636139e+09,1.615200000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,3.200000000000000000e+01,1.400000000000000000e+01
1.680080646461401463e+09,1.615200000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,9.000000000000000000e+00
1.680080646462237597e+09,1.620400000000000000e+04,1.760000000000000000e+02,3.680000000000000000e+02,-6.100000000000000000e+02,7.200000000000000000e+01,3.300000000000000000e+01
