timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646462979794e+09,1.614400000000000000e+04,2.520000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,6.600000000000000000e+01,4.400000000000000000e+01
1.680080646463828564e+09,1.621200000000000000e+04,3.080000000000000000e+02,2.320000000000000000e+02,-6.650000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080646464572191e+09,1.621200000000000000e+04,3.080000000000000000e+02,2.320000000000000000e+02,-6.570000000000000000e+02,7.000000000000000000e+00,1.700000000000000000e+01
1.680080646465309858e+09,1.616400000000000000e+04,2.440000000000000000e+02,3.640000000000000000e+02,-6.070000000000000000e+02,8.000000000000000000e+00,2.100000000000000000e+01
1.680080646466034412e+09,1.605600000000000000e+04,2.480000000000000000e+02,4.240000000000000000e+02,-6.020000000000000000e+02,3.000000000000000000e+01,3.400000000000000000e+01
1.680080646467213392e+09,1.621600000000000000e+04,2.120000000000000000e+02,5.040000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080646468704224e+09,1.618000000000000000e+04,2.480000000000000000e+02,3.560000000000000000e+02,-6.580000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080646469524622e+09,1.610800000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-5.970000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080646470324278e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.720000000000000000e+02,-6.090000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080646471140146e+09,1.613600000000000000e+04,3.240000000000000000e+02,3.920000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,1.600000000000000000e+01
1.680080646471929073e+09,1.614000000000000000e+04,2.200000000000000000e+02,4.240000000000000000e+02,-6.640000000000000000e+02,2.300000000000000000e+01,8.000000000000000000e+00
1.680080646472737074e+09,1.623200000000000000e+04,2.600000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,-4.000000000000000000e+00,2.400000000000000000e+01
1.680080646473524332e+09,1.623200000000000000e+04,2.600000000000000000e+02,3.920000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01
1.680080646474349737e+09,1.612000000000000000e+04,3.320000000000000000e+02,3.960000000000000000e+02,-5.900000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080646475096226e+09,1.612800000000000000e+04,2.920000000000000000e+02,4.240000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080646475828409e+09,1.616400000000000000e+04,3.240000000000000000e+02,4.760000000000000000e+02,-6.640000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080646476721048e+09,1.618400000000000000e+04,2.640000000000000000e+02,3.440000000000000000e+02,-6.630000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080646477646589e+09,1.623600000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.130000000000000000e+02,1.700000000000000000e+01,3.400000000000000000e+01
1.680080646478505611e+09,1.623600000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-5.800000000000000000e+02,1.700000000000000000e+01,3.600000000000000000e+01
1.680080646479244471e+09,1.619600000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-5.970000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080646479974508e+09,1.619200000000000000e+04,3.080000000000000000e+02,2.840000000000000000e+02,-6.470000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01
1.680080646480824471e+09,1.615200000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.800000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01
1.680080646481587172e+09,1.610400000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,2.500000000000000000e+01,4.200000000000000000e+01
1.680080646482380629e+09,1.610400000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.190000000000000000e+02,1.500000000000000000e+01,3.100000000000000000e+01
1.680080646483164310e+09,1.615200000000000000e+04,3.640000000000000000e+02,2.160000000000000000e+02,-6.250000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+01
1.680080646483988762e+09,1.621200000000000000e+04,3.440000000000000000e+02,1.800000000000000000e+02,-6.510000000000000000e+02,4.200000000000000000e+01,1.300000000000000000e+01
1.680080646484726191e+09,1.630800000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.730000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080646485461235e+09,1.630800000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.730000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+01
1.680080646486532211e+09,1.614800000000000000e+04,3.760000000000000000e+02,2.320000000000000000e+02,-6.140000000000000000e+02,1.100000000000000000e+01,4.800000000000000000e+01
1.680080646487288237e+09,1.614800000000000000e+04,3.760000000000000000e+02,2.320000000000000000e+02,-5.790000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080646488041162e+09,1.614800000000000000e+04,3.440000000000000000e+02,3.400000000000000000e+02,-5.870000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080646488823652e+09,1.616800000000000000e+04,2.480000000000000000e+02,3.800000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+01
1.680080646489604235e+09,1.614400000000000000e+04,2.000000000000000000e+02,3.720000000000000000e+02,-6.720000000000000000e+02,2.500000000000000000e+01,1.400000000000000000e+01
1.680080646490425110e+09,1.614400000000000000e+04,2.000000000000000000e+02,3.720000000000000000e+02,-6.520000000000000000e+02,1.900000000000000000e+01,1.400000000000000000e+01
1.680080646491207600e+09,1.621600000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,3.500000000000000000e+01,1.400000000000000000e+01
1.680080646492158890e+09,1.630400000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.070000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080646492893457e+09,1.623200000000000000e+04,2.600000000000000000e+02,2.200000000000000000e+02,-6.310000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080646493668318e+09,1.626000000000000000e+04,3.400000000000000000e+02,3.080000000000000000e+02,-6.710000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080646494400978e+09,1.626000000000000000e+04,3.400000000000000000e+02,3.080000000000000000e+02,-6.730000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080646495139599e+09,1.627600000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.460000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080646495900631e+09,1.622800000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,7.000000000000000000e+00
1.680080646496677876e+09,1.608400000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,8.000000000000000000e+00
1.680080646497549772e+09,1.610400000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.230000000000000000e+02,3.300000000000000000e+01,2.500000000000000000e+01
1.680080646498289347e+09,1.610400000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080646499143124e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.380000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080646499878883e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.160000000000000000e+02,-6.290000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
1.680080646500937939e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,6.100000000000000000e+01,2.800000000000000000e+01
1.680080646501686811e+09,1.616000000000000000e+04,3.480000000000000000e+02,2.360000000000000000e+02,-6.480000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080646502423286e+09,1.616000000000000000e+04,3.480000000000000000e+02,2.360000000000000000e+02,-6.700000000000000000e+02,2.200000000000000000e+01,4.500000000000000000e+01
1.680080646503161192e+09,1.622800000000000000e+04,3.080000000000000000e+02,2.480000000000000000e+02,-6.370000000000000000e+02,-3.000000000000000000e+00,4.200000000000000000e+01
1.680080646504004002e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.480000000000000000e+02,-5.990000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080646504740238e+09,1.615600000000000000e+04,3.200000000000000000e+02,5.320000000000000000e+02,-6.080000000000000000e+02,4.700000000000000000e+01,2.100000000000000000e+01
1.680080646505497694e+09,1.610800000000000000e+04,3.800000000000000000e+02,4.080000000000000000e+02,-6.410000000000000000e+02,5.700000000000000000e+01,2.200000000000000000e+01
1.680080646506231070e+09,1.610800000000000000e+04,3.800000000000000000e+02,4.080000000000000000e+02,-6.720000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080646507195950e+09,1.612400000000000000e+04,3.560000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01
1.680080646507941484e+09,1.622800000000000000e+04,4.080000000000000000e+02,3.200000000000000000e+02,-5.890000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080646508789778e+09,1.624800000000000000e+04,2.400000000000000000e+02,3.120000000000000000e+02,-6.150000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080646509537935e+09,1.615200000000000000e+04,2.480000000000000000e+02,4.120000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080646510495186e+09,1.623200000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.660000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01
1.680080646511335850e+09,1.623200000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,0.000000000000000000e+00,3.800000000000000000e+01
1.680080646512071609e+09,1.618800000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,1.600000000000000000e+01,5.100000000000000000e+01
1.680080646512948990e+09,1.630400000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
1.680080646513673306e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080646514587402e+09,1.622000000000000000e+04,4.120000000000000000e+02,3.040000000000000000e+02,-6.660000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080646515325069e+09,1.622000000000000000e+04,4.120000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080646516121626e+09,1.615600000000000000e+04,3.640000000000000000e+02,3.440000000000000000e+02,-6.100000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080646516912222e+09,1.620000000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-5.930000000000000000e+02,4.500000000000000000e+01,4.900000000000000000e+01
1.680080646517723083e+09,1.615200000000000000e+04,2.880000000000000000e+02,4.240000000000000000e+02,-6.180000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080646518514156e+09,1.615600000000000000e+04,3.840000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080646519333124e+09,1.615600000000000000e+04,3.840000000000000000e+02,3.360000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,6.000000000000000000e+00
1.680080646520094395e+09,1.618000000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.380000000000000000e+02,5.100000000000000000e+01,2.000000000000000000e+01
1.680080646520830870e+09,1.613600000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080646521667242e+09,1.612000000000000000e+04,1.920000000000000000e+02,2.240000000000000000e+02,-6.570000000000000000e+02,1.800000000000000000e+01,5.100000000000000000e+01
1.680080646522394419e+09,1.615200000000000000e+04,2.320000000000000000e+02,2.280000000000000000e+02,-6.340000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080646523246765e+09,1.615200000000000000e+04,2.320000000000000000e+02,2.280000000000000000e+02,-6.130000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080646524021387e+09,1.613600000000000000e+04,2.920000000000000000e+02,1.920000000000000000e+02,-6.100000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080646524881124e+09,1.614800000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.330000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080646525620937e+09,1.612400000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.490000000000000000e+02,2.600000000000000000e+01,3.800000000000000000e+01
1.680080646526585102e+09,1.616400000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.260000000000000000e+02,1.900000000000000000e+01,3.900000000000000000e+01
1.680080646527386189e+09,1.618400000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.190000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01
1.680080646528120756e+09,1.618400000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.360000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01
1.680080646528864622e+09,1.608800000000000000e+04,3.120000000000000000e+02,2.400000000000000000e+02,-6.380000000000000000e+02,1.300000000000000000e+01,2.300000000000000000e+01
1.680080646529705763e+09,1.606800000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-5.920000000000000000e+02,5.000000000000000000e+00,1.500000000000000000e+01
1.680080646530436754e+09,1.603600000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-5.830000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+01
1.680080646531194925e+09,1.603600000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-6.170000000000000000e+02,2.800000000000000000e+01,5.600000000000000000e+01
1.680080646531936169e+09,1.599200000000000000e+04,3.240000000000000000e+02,2.200000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,5.600000000000000000e+01
1.680080646532870293e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.730000000000000000e+02,5.500000000000000000e+01,5.700000000000000000e+01
1.680080646533607244e+09,1.627200000000000000e+04,3.000000000000000000e+02,5.040000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,5.100000000000000000e+01
1.680080646534494877e+09,1.624800000000000000e+04,2.520000000000000000e+02,3.160000000000000000e+02,-5.970000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080646535230875e+09,1.624800000000000000e+04,2.520000000000000000e+02,3.160000000000000000e+02,-6.170000000000000000e+02,2.800000000000000000e+01,1.300000000000000000e+01
1.680080646536169291e+09,1.612000000000000000e+04,2.160000000000000000e+02,3.120000000000000000e+02,-6.550000000000000000e+02,-5.000000000000000000e+00,3.800000000000000000e+01
1.680080646536999941e+09,1.617600000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.250000000000000000e+02,-1.000000000000000000e+00,5.000000000000000000e+01
1.680080646537762642e+09,1.618000000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-5.950000000000000000e+02,2.500000000000000000e+01,4.800000000000000000e+01
1.680080646538501978e+09,1.612800000000000000e+04,3.680000000000000000e+02,2.960000000000000000e+02,-6.020000000000000000e+02,4.900000000000000000e+01,5.300000000000000000e+01
1.680080646539379358e+09,1.613200000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.680000000000000000e+02,6.700000000000000000e+01,4.600000000000000000e+01
1.680080646540115118e+09,1.613200000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.840000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080646541002750e+09,1.615200000000000000e+04,3.320000000000000000e+02,4.920000000000000000e+02,-6.610000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01
1.680080646541776419e+09,1.616400000000000000e+04,3.080000000000000000e+02,3.560000000000000000e+02,-6.090000000000000000e+02,2.100000000000000000e+01,4.500000000000000000e+01
1.680080646542523861e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.040000000000000000e+02,6.700000000000000000e+01,4.200000000000000000e+01
1.680080646543254852e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,8.300000000000000000e+01,2.700000000000000000e+01
1.680080646544071913e+09,1.621200000000000000e+04,2.560000000000000000e+02,3.600000000000000000e+02,-6.530000000000000000e+02,6.700000000000000000e+01,7.000000000000000000e+00
1.680080646544893026e+09,1.622000000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.650000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080646545727491e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.570000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080646546500206e+09,1.620400000000000000e+04,2.560000000000000000e+02,4.480000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080646547518492e+09,1.614800000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080646548266172e+09,1.604400000000000000e+04,2.400000000000000000e+02,2.920000000000000000e+02,-6.010000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080646549025774e+09,1.604400000000000000e+04,2.400000000000000000e+02,2.920000000000000000e+02,-6.040000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080646549752235e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080646550490141e+09,1.616800000000000000e+04,3.200000000000000000e+02,2.920000000000000000e+02,-6.550000000000000000e+02,6.000000000000000000e+00,1.800000000000000000e+01
1.680080646551222086e+09,1.616800000000000000e+04,3.200000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,1.600000000000000000e+01,2.000000000000000000e+01
1.680080646552073717e+09,1.614800000000000000e+04,3.720000000000000000e+02,2.320000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080646552810431e+09,1.618400000000000000e+04,2.160000000000000000e+02,1.080000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080646553558350e+09,1.608400000000000000e+04,2.520000000000000000e+02,1.960000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,1.700000000000000000e+01
1.680080646554293156e+09,1.616400000000000000e+04,3.160000000000000000e+02,4.240000000000000000e+02,-6.640000000000000000e+02,2.900000000000000000e+01,1.500000000000000000e+01
1.680080646555113316e+09,1.616400000000000000e+04,3.160000000000000000e+02,4.240000000000000000e+02,-6.430000000000000000e+02,2.600000000000000000e+01,1.200000000000000000e+01
1.680080646555920601e+09,1.616000000000000000e+04,2.720000000000000000e+02,5.400000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080646556926250e+09,1.626800000000000000e+04,2.840000000000000000e+02,4.440000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080646557665110e+09,1.619200000000000000e+04,3.120000000000000000e+02,3.960000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080646558423996e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.250000000000000000e+02,4.400000000000000000e+01,2.100000000000000000e+01
1.680080646559166670e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,5.800000000000000000e+01,1.300000000000000000e+01
1.680080646559933662e+09,1.626400000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,6.400000000000000000e+01,8.000000000000000000e+00
1.680080646560689688e+09,1.619200000000000000e+04,3.400000000000000000e+02,1.560000000000000000e+02,-6.520000000000000000e+02,3.000000000000000000e+01,2.300000000000000000e+01
1.680080646561412811e+09,1.620000000000000000e+04,3.600000000000000000e+02,3.160000000000000000e+02,-6.530000000000000000e+02,-6.000000000000000000e+00,3.200000000000000000e+01
1.680080646562164783e+09,1.620000000000000000e+04,3.600000000000000000e+02,3.160000000000000000e+02,-6.200000000000000000e+02,-7.000000000000000000e+00,3.800000000000000000e+01
1.680080646562899351e+09,1.609200000000000000e+04,3.240000000000000000e+02,4.200000000000000000e+02,-6.060000000000000000e+02,1.500000000000000000e+01,3.800000000000000000e+01
1.680080646563831568e+09,1.610800000000000000e+04,2.000000000000000000e+02,3.880000000000000000e+02,-6.180000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080646564574003e+09,1.622000000000000000e+04,2.200000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,8.600000000000000000e+01,2.300000000000000000e+01
1.680080646565472841e+09,1.619600000000000000e+04,2.560000000000000000e+02,3.440000000000000000e+02,-6.710000000000000000e+02,6.400000000000000000e+01,9.000000000000000000e+00
1.680080646566205502e+09,1.611600000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.510000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01
1.680080646567267418e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-6.040000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01
1.680080646568025589e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-6.080000000000000000e+02,2.900000000000000000e+01,4.500000000000000000e+01
1.680080646568753004e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,4.500000000000000000e+01,6.100000000000000000e+01
1.680080646569494486e+09,1.617200000000000000e+04,3.560000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,5.000000000000000000e+01
1.680080646570337772e+09,1.627200000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.540000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080646571088314e+09,1.627200000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.350000000000000000e+02,2.700000000000000000e+01,1.800000000000000000e+01
1.680080646571845770e+09,1.620000000000000000e+04,3.720000000000000000e+02,3.040000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,1.700000000000000000e+01
1.680080646572584152e+09,1.604400000000000000e+04,3.240000000000000000e+02,4.320000000000000000e+02,-6.310000000000000000e+02,1.700000000000000000e+01,2.700000000000000000e+01
1.680080646573518991e+09,1.607600000000000000e+04,2.480000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,-4.000000000000000000e+00,2.500000000000000000e+01
1.680080646574252844e+09,1.616400000000000000e+04,2.560000000000000000e+02,1.760000000000000000e+02,-6.190000000000000000e+02,8.000000000000000000e+00,2.700000000000000000e+01
1.680080646575154066e+09,1.616400000000000000e+04,2.560000000000000000e+02,1.760000000000000000e+02,-6.090000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080646575897455e+09,1.622000000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,4.200000000000000000e+01,5.700000000000000000e+01
1.680080646576870441e+09,1.614000000000000000e+04,2.040000000000000000e+02,3.600000000000000000e+02,-6.620000000000000000e+02,2.700000000000000000e+01,5.400000000000000000e+01
1.680080646577666998e+09,1.605600000000000000e+04,2.960000000000000000e+02,4.000000000000000000e+02,-6.690000000000000000e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.680080646578399897e+09,1.615200000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.180000000000000000e+02,1.600000000000000000e+01,4.400000000000000000e+01
1.680080646579228163e+09,1.615200000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.000000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080646580002308e+09,1.616400000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080646580739021e+09,1.613200000000000000e+04,2.760000000000000000e+02,4.280000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,1.700000000000000000e+01
1.680080646581483364e+09,1.622400000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.700000000000000000e+02,4.100000000000000000e+01,8.000000000000000000e+00
1.680080646582224607e+09,1.613600000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.620000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080646583163977e+09,1.621200000000000000e+04,3.880000000000000000e+02,2.560000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680080646583899021e+09,1.621200000000000000e+04,3.880000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080646584758043e+09,1.622000000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+02,-6.500000000000000000e+02,2.500000000000000000e+01,2.200000000000000000e+01
1.680080646585502148e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.210000000000000000e+02,1.700000000000000000e+01,1.500000000000000000e+01
1.680080646586530924e+09,1.610800000000000000e+04,2.400000000000000000e+02,3.440000000000000000e+02,-6.020000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080646587316275e+09,1.611200000000000000e+04,3.040000000000000000e+02,3.280000000000000000e+02,-6.190000000000000000e+02,5.900000000000000000e+01,4.900000000000000000e+01
1.680080646588059187e+09,1.611200000000000000e+04,3.040000000000000000e+02,3.280000000000000000e+02,-6.500000000000000000e+02,7.100000000000000000e+01,5.700000000000000000e+01
