timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646588860989e+09,1.619200000000000000e+04,3.480000000000000000e+02,2.120000000000000000e+02,-6.730000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080646589659452e+09,1.621200000000000000e+04,3.080000000000000000e+02,2.560000000000000000e+02,-6.510000000000000000e+02,1.500000000000000000e+01,2.500000000000000000e+01
1.680080646590680599e+09,1.624000000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
1.680080646591413021e+09,1.624000000000000000e+04,3.240000000000000000e+02,3.000000000000000000e+02,-6.060000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080646592164278e+09,1.625200000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.250000000000000000e+02,6.900000000000000000e+01,3.000000000000000000e+01
1.680080646592901468e+09,1.625200000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.690000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080646593774796e+09,1.614400000000000000e+04,4.000000000000000000e+02,2.440000000000000000e+02,-6.590000000000000000e+02,5.000000000000000000e+00,3.800000000000000000e+01
1.680080646594665527e+09,1.629200000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-5.970000000000000000e+02,-9.000000000000000000e+00,5.800000000000000000e+01
1.680080646595399380e+09,1.625600000000000000e+04,2.680000000000000000e+02,2.960000000000000000e+02,-5.770000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080646596126795e+09,1.612400000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.090000000000000000e+02,6.300000000000000000e+01,4.700000000000000000e+01
1.680080646596939325e+09,1.612400000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.580000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080646597672224e+09,1.616000000000000000e+04,3.040000000000000000e+02,3.120000000000000000e+02,-6.780000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080646598407269e+09,1.614400000000000000e+04,3.280000000000000000e+02,2.440000000000000000e+02,-6.660000000000000000e+02,2.500000000000000000e+01,1.900000000000000000e+01
1.680080646599193096e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.120000000000000000e+02,-6.150000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080646599934578e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.120000000000000000e+02,-6.000000000000000000e+02,6.400000000000000000e+01,2.100000000000000000e+01
1.680080646600784302e+09,1.619600000000000000e+04,2.720000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,3.100000000000000000e+01
1.680080646601522684e+09,1.629600000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.560000000000000000e+02,2.700000000000000000e+01,2.200000000000000000e+01
1.680080646602273703e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.360000000000000000e+02,-6.350000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080646603004932e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080646603863716e+09,1.614400000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.250000000000000000e+02,7.400000000000000000e+01,4.800000000000000000e+01
1.680080646604602098e+09,1.620000000000000000e+04,2.760000000000000000e+02,4.160000000000000000e+02,-6.500000000000000000e+02,8.000000000000000000e+01,1.900000000000000000e+01
1.680080646605339289e+09,1.618400000000000000e+04,2.360000000000000000e+02,4.080000000000000000e+02,-6.590000000000000000e+02,6.200000000000000000e+01,-1.000000000000000000e+00
1.680080646606069803e+09,1.626400000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,6.000000000000000000e+00
1.680080646606829643e+09,1.626400000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080646607559919e+09,1.622800000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.360000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080646608309746e+09,1.612800000000000000e+04,2.440000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,2.800000000000000000e+01
1.680080646609042406e+09,1.625200000000000000e+04,2.360000000000000000e+02,3.400000000000000000e+02,-6.190000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080646609781265e+09,1.625200000000000000e+04,2.360000000000000000e+02,3.400000000000000000e+02,-6.140000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080646610514879e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.040000000000000000e+02,-6.100000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080646611523867e+09,1.620800000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080646612264872e+09,1.619600000000000000e+04,2.400000000000000000e+02,4.240000000000000000e+02,-6.260000000000000000e+02,1.700000000000000000e+01,3.000000000000000000e+00
1.680080646613015413e+09,1.619600000000000000e+04,2.400000000000000000e+02,4.240000000000000000e+02,-5.990000000000000000e+02,3.000000000000000000e+01,-3.000000000000000000e+00
1.680080646613742113e+09,1.614400000000000000e+04,2.920000000000000000e+02,4.040000000000000000e+02,-5.940000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080646614567280e+09,1.616800000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.090000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080646615345955e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,5.600000000000000000e+01
1.680080646616360903e+09,1.611600000000000000e+04,2.360000000000000000e+02,4.160000000000000000e+02,-6.670000000000000000e+02,4.000000000000000000e+00,3.700000000000000000e+01
1.680080646617103577e+09,1.615600000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.080000000000000000e+02,9.000000000000000000e+00,2.700000000000000000e+01
1.680080646617967129e+09,1.615600000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-5.930000000000000000e+02,1.600000000000000000e+01,3.800000000000000000e+01
1.680080646618748903e+09,1.618400000000000000e+04,2.760000000000000000e+02,2.080000000000000000e+02,-6.130000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080646619648457e+09,1.614000000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.440000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080646620394468e+09,1.622000000000000000e+04,2.680000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080646621133804e+09,1.609600000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.220000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680080646621962547e+09,1.609600000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080646622762203e+09,1.612000000000000000e+04,2.680000000000000000e+02,3.600000000000000000e+02,-6.410000000000000000e+02,2.600000000000000000e+01,6.000000000000000000e+00
1.680080646623494864e+09,1.614000000000000000e+04,4.120000000000000000e+02,2.720000000000000000e+02,-6.350000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080646624382973e+09,1.620400000000000000e+04,3.400000000000000000e+02,4.520000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080646625115871e+09,1.607600000000000000e+04,2.240000000000000000e+02,3.720000000000000000e+02,-6.240000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080646626013517e+09,1.607600000000000000e+04,2.240000000000000000e+02,3.720000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080646626774311e+09,1.613200000000000000e+04,1.440000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080646627530098e+09,1.621600000000000000e+04,2.480000000000000000e+02,2.840000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080646628264189e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,3.300000000000000000e+01
1.680080646629030943e+09,1.623200000000000000e+04,2.320000000000000000e+02,3.640000000000000000e+02,-6.520000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080646629784822e+09,1.623200000000000000e+04,2.320000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080646630531549e+09,1.624000000000000000e+04,2.800000000000000000e+02,3.960000000000000000e+02,-6.170000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080646631541491e+09,1.621600000000000000e+04,3.480000000000000000e+02,4.360000000000000000e+02,-6.290000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+01
1.680080646632308006e+09,1.630800000000000000e+04,3.400000000000000000e+02,3.720000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,4.100000000000000000e+01
1.680080646633103132e+09,1.627200000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01
1.680080646633842707e+09,1.627200000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080646634634256e+09,1.618800000000000000e+04,3.840000000000000000e+02,4.280000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080646635599852e+09,1.618400000000000000e+04,3.400000000000000000e+02,4.400000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01
1.680080646636404276e+09,1.611600000000000000e+04,3.520000000000000000e+02,3.600000000000000000e+02,-6.040000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+01
1.680080646637172937e+09,1.616400000000000000e+04,3.160000000000000000e+02,4.920000000000000000e+02,-6.010000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080646637907505e+09,1.616400000000000000e+04,3.160000000000000000e+02,4.920000000000000000e+02,-6.140000000000000000e+02,2.900000000000000000e+01,3.900000000000000000e+01
1.680080646638787508e+09,1.611200000000000000e+04,3.520000000000000000e+02,4.520000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080646639630318e+09,1.609200000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
1.680080646640369415e+09,1.622800000000000000e+04,2.760000000000000000e+02,4.920000000000000000e+02,-6.390000000000000000e+02,1.200000000000000000e+01,8.000000000000000000e+00
1.680080646641101837e+09,1.614400000000000000e+04,2.760000000000000000e+02,4.800000000000000000e+02,-6.050000000000000000e+02,2.100000000000000000e+01,1.500000000000000000e+01
1.680080646641885281e+09,1.614400000000000000e+04,2.760000000000000000e+02,4.800000000000000000e+02,-5.990000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080646642663956e+09,1.604400000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-6.120000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080646643484831e+09,1.607600000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.570000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080646644422770e+09,1.612000000000000000e+04,3.800000000000000000e+02,3.520000000000000000e+02,-6.760000000000000000e+02,1.900000000000000000e+01,2.200000000000000000e+01
1.680080646645161390e+09,1.621600000000000000e+04,3.640000000000000000e+02,4.840000000000000000e+02,-6.400000000000000000e+02,1.400000000000000000e+01,1.400000000000000000e+01
1.680080646645893335e+09,1.621600000000000000e+04,3.640000000000000000e+02,4.840000000000000000e+02,-5.980000000000000000e+02,1.400000000000000000e+01,2.300000000000000000e+01
1.680080646646722317e+09,1.624800000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-5.860000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080646647568226e+09,1.629600000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.280000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080646648379564e+09,1.615200000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.850000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080646649113178e+09,1.618400000000000000e+04,2.920000000000000000e+02,5.320000000000000000e+02,-6.650000000000000000e+02,4.200000000000000000e+01,1.800000000000000000e+01
1.680080646649913311e+09,1.618400000000000000e+04,2.920000000000000000e+02,5.320000000000000000e+02,-6.260000000000000000e+02,4.200000000000000000e+01,1.200000000000000000e+01
1.680080646650709867e+09,1.621200000000000000e+04,3.280000000000000000e+02,4.600000000000000000e+02,-6.030000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080646651769400e+09,1.627200000000000000e+04,2.960000000000000000e+02,5.000000000000000000e+02,-6.220000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080646652588367e+09,1.626400000000000000e+04,3.520000000000000000e+02,4.560000000000000000e+02,-6.610000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080646653335571e+09,1.622000000000000000e+04,3.960000000000000000e+02,3.920000000000000000e+02,-6.450000000000000000e+02,3.400000000000000000e+01,2.700000000000000000e+01
1.680080646654285431e+09,1.618000000000000000e+04,3.440000000000000000e+02,4.120000000000000000e+02,-6.220000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080646655201674e+09,1.619200000000000000e+04,3.880000000000000000e+02,2.600000000000000000e+02,-6.530000000000000000e+02,5.100000000000000000e+01,2.200000000000000000e+01
1.680080646655997276e+09,1.623200000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.390000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080646657193661e+09,1.619600000000000000e+04,2.920000000000000000e+02,4.040000000000000000e+02,-5.850000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080646658004045e+09,1.620400000000000000e+04,2.840000000000000000e+02,4.640000000000000000e+02,-6.100000000000000000e+02,2.100000000000000000e+01,2.600000000000000000e+01
1.680080646658855438e+09,1.620400000000000000e+04,2.840000000000000000e+02,4.640000000000000000e+02,-6.360000000000000000e+02,2.300000000000000000e+01,1.600000000000000000e+01
1.680080646661140919e+09,1.620000000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.760000000000000000e+02,2.600000000000000000e+01,1.300000000000000000e+01
1.680080646662170172e+09,1.616400000000000000e+04,4.000000000000000000e+02,2.240000000000000000e+02,-6.180000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080646663017273e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.390000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080646663947344e+09,1.620400000000000000e+04,3.600000000000000000e+02,3.880000000000000000e+02,-6.560000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01
1.680080646664709091e+09,1.620400000000000000e+04,3.600000000000000000e+02,3.880000000000000000e+02,-6.370000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080646665457249e+09,1.622800000000000000e+04,3.520000000000000000e+02,3.320000000000000000e+02,-6.180000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080646666203499e+09,1.626400000000000000e+04,4.000000000000000000e+02,3.440000000000000000e+02,-6.090000000000000000e+02,4.500000000000000000e+01,4.800000000000000000e+01
1.680080646667499542e+09,1.630000000000000000e+04,3.320000000000000000e+02,4.280000000000000000e+02,-6.490000000000000000e+02,1.800000000000000000e+01,1.100000000000000000e+01
1.680080646668375492e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.680000000000000000e+02,-6.260000000000000000e+02,2.400000000000000000e+01,-3.000000000000000000e+00
1.680080646669161558e+09,1.623200000000000000e+04,2.680000000000000000e+02,3.920000000000000000e+02,-6.070000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080646670466900e+09,1.620400000000000000e+04,3.000000000000000000e+02,4.440000000000000000e+02,-6.180000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080646671495914e+09,1.620400000000000000e+04,3.320000000000000000e+02,3.120000000000000000e+02,-6.600000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080646672399521e+09,1.625600000000000000e+04,3.480000000000000000e+02,2.600000000000000000e+02,-6.620000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080646673460245e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.840000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080646674243212e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.310000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080646675030470e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.000000000000000000e+02,-6.630000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01
1.680080646675775528e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.000000000000000000e+02,-6.590000000000000000e+02,3.000000000000000000e+01,5.100000000000000000e+01
1.680080646676736593e+09,1.620000000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.240000000000000000e+02,3.500000000000000000e+01,5.800000000000000000e+01
1.680080646677480221e+09,1.614400000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.150000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080646678243399e+09,1.625600000000000000e+04,2.640000000000000000e+02,3.120000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080646678978205e+09,1.625200000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.660000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080646679984331e+09,1.625200000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.780000000000000000e+02,2.700000000000000000e+01,1.700000000000000000e+01
1.680080646680776596e+09,1.626000000000000000e+04,2.840000000000000000e+02,2.120000000000000000e+02,-6.330000000000000000e+02,7.000000000000000000e+00,2.100000000000000000e+01
1.680080646681537390e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.130000000000000000e+02,1.700000000000000000e+01,1.500000000000000000e+01
1.680080646682275057e+09,1.618000000000000000e+04,3.280000000000000000e+02,3.880000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080646683181047e+09,1.614400000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080646683920860e+09,1.614400000000000000e+04,2.840000000000000000e+02,1.680000000000000000e+02,-6.590000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080646684806585e+09,1.614400000000000000e+04,2.840000000000000000e+02,1.680000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,1.700000000000000000e+01
1.680080646685548306e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080646686528444e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.840000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+01,3.700000000000000000e+01
1.680080646687597990e+09,1.620000000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,-3.000000000000000000e+00,3.600000000000000000e+01
1.680080646688514709e+09,1.624800000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-5.920000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080646689520121e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.560000000000000000e+02,-6.170000000000000000e+02,6.600000000000000000e+01,9.000000000000000000e+00
1.680080646690249443e+09,1.611200000000000000e+04,2.480000000000000000e+02,2.400000000000000000e+02,-6.560000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080646691172361e+09,1.612800000000000000e+04,2.720000000000000000e+02,2.360000000000000000e+02,-6.550000000000000000e+02,1.500000000000000000e+01,2.600000000000000000e+01
1.680080646691956520e+09,1.610400000000000000e+04,3.600000000000000000e+02,3.200000000000000000e+02,-6.110000000000000000e+02,1.200000000000000000e+01,2.100000000000000000e+01
1.680080646692842484e+09,1.610400000000000000e+04,3.600000000000000000e+02,3.200000000000000000e+02,-5.910000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+01
1.680080646693583012e+09,1.612000000000000000e+04,3.040000000000000000e+02,3.560000000000000000e+02,-6.020000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080646694516420e+09,1.624800000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080646695259333e+09,1.616000000000000000e+04,2.600000000000000000e+02,3.640000000000000000e+02,-6.570000000000000000e+02,1.100000000000000000e+01,1.700000000000000000e+01
1.680080646696207523e+09,1.619200000000000000e+04,2.120000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,-8.000000000000000000e+00,1.300000000000000000e+01
1.680080646697133780e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.130000000000000000e+02,1.200000000000000000e+01,3.300000000000000000e+01
1.680080646697916985e+09,1.614000000000000000e+04,2.440000000000000000e+02,2.880000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,5.400000000000000000e+01
1.680080646698807240e+09,1.614000000000000000e+04,2.440000000000000000e+02,2.880000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,5.800000000000000000e+01
1.680080646699538708e+09,1.610800000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.560000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080646700484276e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.120000000000000000e+02,-6.470000000000000000e+02,2.400000000000000000e+01,-1.000000000000000000e+00
1.680080646701262236e+09,1.616000000000000000e+04,2.920000000000000000e+02,2.320000000000000000e+02,-6.020000000000000000e+02,2.900000000000000000e+01,-2.000000000000000000e+00
1.680080646702141285e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.720000000000000000e+02,-6.050000000000000000e+02,2.600000000000000000e+01,2.300000000000000000e+01
1.680080646702905416e+09,1.605600000000000000e+04,2.760000000000000000e+02,4.640000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01
1.680080646703777075e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.640000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080646704518795e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,1.400000000000000000e+01,2.800000000000000000e+01
1.680080646705404997e+09,1.622800000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.190000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080646706135750e+09,1.625600000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.020000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080646707083702e+09,1.624800000000000000e+04,3.400000000000000000e+02,2.000000000000000000e+02,-6.250000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080646707868576e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.320000000000000000e+02,-6.610000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080646708815813e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.320000000000000000e+02,-6.700000000000000000e+02,1.500000000000000000e+01,1.600000000000000000e+01
1.680080646709557533e+09,1.628400000000000000e+04,3.400000000000000000e+02,1.840000000000000000e+02,-6.260000000000000000e+02,3.000000000000000000e+00,2.500000000000000000e+01
1.680080646710396767e+09,1.618800000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-5.980000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080646711182594e+09,1.610800000000000000e+04,3.040000000000000000e+02,3.840000000000000000e+02,-6.020000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080646712071896e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,5.800000000000000000e+01,3.800000000000000000e+01
1.680080646712801218e+09,1.614000000000000000e+04,2.960000000000000000e+02,1.520000000000000000e+02,-6.720000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080646713559151e+09,1.614000000000000000e+04,2.960000000000000000e+02,1.520000000000000000e+02,-6.580000000000000000e+02,2.900000000000000000e+01,5.400000000000000000e+01
1.680080646714295149e+09,1.618000000000000000e+04,4.280000000000000000e+02,3.920000000000000000e+02,-6.300000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080646715292931e+09,1.610400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080646716073513e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080646716866732e+09,1.611600000000000000e+04,2.120000000000000000e+02,3.240000000000000000e+02,-6.370000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01
1.680080646717607021e+09,1.611600000000000000e+04,2.120000000000000000e+02,3.240000000000000000e+02,-6.070000000000000000e+02,2.600000000000000000e+01,1.900000000000000000e+01
1.680080646718645334e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.320000000000000000e+02,-6.070000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
