timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646719429493e+09,1.619600000000000000e+04,3.800000000000000000e+02,3.560000000000000000e+02,-6.280000000000000000e+02,7.000000000000000000e+01,3.200000000000000000e+01
1.680080646720200539e+09,1.614800000000000000e+04,2.160000000000000000e+02,3.520000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080646720944405e+09,1.614400000000000000e+04,1.880000000000000000e+02,3.320000000000000000e+02,-6.520000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080646721878052e+09,1.620000000000000000e+04,1.960000000000000000e+02,4.440000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,4.800000000000000000e+01
1.680080646722655535e+09,1.618400000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,6.800000000000000000e+01
1.680080646723517656e+09,1.618400000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.350000000000000000e+02,2.000000000000000000e+00,4.600000000000000000e+01
1.680080646724257708e+09,1.618400000000000000e+04,2.200000000000000000e+02,3.400000000000000000e+02,-6.100000000000000000e+02,-1.200000000000000000e+01,3.800000000000000000e+01
1.680080646725291014e+09,1.633600000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.170000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080646726061106e+09,1.613600000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080646726826668e+09,1.608800000000000000e+04,2.520000000000000000e+02,3.040000000000000000e+02,-6.550000000000000000e+02,7.100000000000000000e+01,2.000000000000000000e+01
1.680080646727798223e+09,1.608800000000000000e+04,2.520000000000000000e+02,3.040000000000000000e+02,-6.650000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080646728578806e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.000000000000000000e+02,-6.210000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080646729469299e+09,1.612800000000000000e+04,4.040000000000000000e+02,2.480000000000000000e+02,-5.780000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080646730202675e+09,1.610000000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-5.920000000000000000e+02,7.000000000000000000e+01,2.900000000000000000e+01
1.680080646731078386e+09,1.620400000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+01,2.100000000000000000e+01
1.680080646731835842e+09,1.623200000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.600000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080646733168840e+09,1.624000000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.460000000000000000e+02,5.000000000000000000e+00,3.300000000000000000e+01
1.680080646733949184e+09,1.616000000000000000e+04,2.240000000000000000e+02,2.360000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080646734910965e+09,1.624800000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080646735817194e+09,1.631600000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.150000000000000000e+02,2.700000000000000000e+01,2.000000000000000000e+01
1.680080646736627340e+09,1.618400000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-6.000000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080646737527132e+09,1.618400000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-5.970000000000000000e+02,4.400000000000000000e+01,6.300000000000000000e+01
1.680080646738364220e+09,1.616000000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.200000000000000000e+02,6.700000000000000000e+01,5.100000000000000000e+01
1.680080646739135265e+09,1.606400000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080646739879370e+09,1.610000000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-6.120000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080646740757704e+09,1.616800000000000000e+04,2.640000000000000000e+02,3.840000000000000000e+02,-5.930000000000000000e+02,2.300000000000000000e+01,4.200000000000000000e+01
1.680080646741497278e+09,1.616800000000000000e+04,2.640000000000000000e+02,3.840000000000000000e+02,-6.030000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080646742488384e+09,1.615200000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080646743257761e+09,1.620800000000000000e+04,2.480000000000000000e+02,3.320000000000000000e+02,-6.630000000000000000e+02,1.300000000000000000e+01,2.700000000000000000e+01
1.680080646744201183e+09,1.614800000000000000e+04,2.480000000000000000e+02,2.440000000000000000e+02,-6.430000000000000000e+02,1.700000000000000000e+01,2.300000000000000000e+01
1.680080646745039940e+09,1.609600000000000000e+04,2.760000000000000000e+02,3.000000000000000000e+02,-6.190000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080646745807171e+09,1.614800000000000000e+04,2.120000000000000000e+02,4.440000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080646746568918e+09,1.616000000000000000e+04,2.920000000000000000e+02,3.800000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,2.200000000000000000e+01
1.680080646747491837e+09,1.616000000000000000e+04,2.920000000000000000e+02,3.800000000000000000e+02,-6.160000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080646748273849e+09,1.615200000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080646749032974e+09,1.618000000000000000e+04,2.320000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,2.200000000000000000e+01,4.100000000000000000e+01
1.680080646749774218e+09,1.616400000000000000e+04,1.760000000000000000e+02,2.720000000000000000e+02,-6.240000000000000000e+02,2.700000000000000000e+01,4.500000000000000000e+01
1.680080646750692844e+09,1.616400000000000000e+04,1.760000000000000000e+02,2.720000000000000000e+02,-6.180000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.680080646751538515e+09,1.622400000000000000e+04,2.720000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,7.400000000000000000e+01,3.800000000000000000e+01
1.680080646752303839e+09,1.622400000000000000e+04,2.720000000000000000e+02,1.880000000000000000e+02,-6.640000000000000000e+02,5.500000000000000000e+01,1.700000000000000000e+01
1.680080646753037930e+09,1.620400000000000000e+04,2.280000000000000000e+02,2.280000000000000000e+02,-6.490000000000000000e+02,3.000000000000000000e+01,1.800000000000000000e+01
1.680080646754014015e+09,1.607200000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.130000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01
1.680080646754759789e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.800000000000000000e+02,-6.050000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080646755507231e+09,1.621200000000000000e+04,2.680000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,6.800000000000000000e+01,3.300000000000000000e+01
1.680080646756243706e+09,1.621200000000000000e+04,2.680000000000000000e+02,3.360000000000000000e+02,-6.620000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080646757151127e+09,1.617200000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,-6.640000000000000000e+02,-1.000000000000000000e+00,3.500000000000000000e+01
1.680080646757891655e+09,1.611200000000000000e+04,2.080000000000000000e+02,2.440000000000000000e+02,-6.150000000000000000e+02,-3.000000000000000000e+00,1.400000000000000000e+01
1.680080646758826494e+09,1.609200000000000000e+04,3.640000000000000000e+02,3.320000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080646759569883e+09,1.614800000000000000e+04,3.080000000000000000e+02,4.080000000000000000e+02,-6.510000000000000000e+02,6.900000000000000000e+01,4.700000000000000000e+01
1.680080646760548115e+09,1.622800000000000000e+04,1.880000000000000000e+02,4.000000000000000000e+02,-6.690000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080646761439323e+09,1.622800000000000000e+04,1.880000000000000000e+02,4.000000000000000000e+02,-6.570000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00
1.680080646762184858e+09,1.615600000000000000e+04,2.280000000000000000e+02,3.400000000000000000e+02,-6.060000000000000000e+02,1.400000000000000000e+01,-1.300000000000000000e+01
1.680080646763096809e+09,1.613600000000000000e+04,2.440000000000000000e+02,3.800000000000000000e+02,-5.850000000000000000e+02,4.800000000000000000e+01,8.000000000000000000e+00
1.680080646763932705e+09,1.615200000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.300000000000000000e+02,6.500000000000000000e+01,4.700000000000000000e+01
1.680080646764703751e+09,1.612400000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.630000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080646765446424e+09,1.612400000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.820000000000000000e+02,2.100000000000000000e+01,3.600000000000000000e+01
1.680080646766419172e+09,1.617600000000000000e+04,3.560000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,1.200000000000000000e+01,1.900000000000000000e+01
1.680080646767206669e+09,1.612000000000000000e+04,3.680000000000000000e+02,2.840000000000000000e+02,-6.080000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+00
1.680080646767974377e+09,1.613600000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+01
1.680080646768717527e+09,1.619600000000000000e+04,2.520000000000000000e+02,1.720000000000000000e+02,-6.550000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080646769601822e+09,1.617600000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080646770439625e+09,1.617600000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,6.700000000000000000e+01,6.000000000000000000e+00
1.680080646771198988e+09,1.620000000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.550000000000000000e+02,6.100000000000000000e+01,1.000000000000000000e+01
1.680080646771935940e+09,1.618800000000000000e+04,3.800000000000000000e+02,4.000000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080646772894621e+09,1.621600000000000000e+04,3.400000000000000000e+02,4.400000000000000000e+02,-6.070000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080646773675442e+09,1.622000000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.000000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080646774440289e+09,1.622000000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,2.500000000000000000e+01,4.200000000000000000e+01
1.680080646775177956e+09,1.624000000000000000e+04,2.920000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,2.300000000000000000e+01,5.200000000000000000e+01
1.680080646776063442e+09,1.618000000000000000e+04,3.520000000000000000e+02,2.880000000000000000e+02,-6.100000000000000000e+02,2.600000000000000000e+01,4.700000000000000000e+01
1.680080646776815653e+09,1.629600000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.020000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080646777732372e+09,1.625600000000000000e+04,2.080000000000000000e+02,4.080000000000000000e+02,-6.220000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080646778476715e+09,1.609600000000000000e+04,2.120000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080646779420376e+09,1.609600000000000000e+04,2.120000000000000000e+02,2.960000000000000000e+02,-6.660000000000000000e+02,1.900000000000000000e+01,4.900000000000000000e+01
1.680080646780152321e+09,1.613200000000000000e+04,2.480000000000000000e+02,2.720000000000000000e+02,-6.160000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080646781047583e+09,1.617600000000000000e+04,2.440000000000000000e+02,3.880000000000000000e+02,-6.060000000000000000e+02,3.300000000000000000e+01,1.900000000000000000e+01
1.680080646781787395e+09,1.619200000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080646782817364e+09,1.620000000000000000e+04,2.360000000000000000e+02,4.480000000000000000e+02,-6.600000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080646783609867e+09,1.610000000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.780000000000000000e+02,1.200000000000000000e+01,1.100000000000000000e+01
1.680080646784600496e+09,1.611200000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.260000000000000000e+02,6.000000000000000000e+00,3.300000000000000000e+01
1.680080646785539150e+09,1.610400000000000000e+04,2.240000000000000000e+02,3.960000000000000000e+02,-6.080000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080646786282063e+09,1.610400000000000000e+04,2.240000000000000000e+02,3.960000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080646787136793e+09,1.615200000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080646787876129e+09,1.614400000000000000e+04,3.440000000000000000e+02,4.800000000000000000e+02,-6.420000000000000000e+02,-1.000000000000000000e+00,1.300000000000000000e+01
1.680080646788930893e+09,1.625200000000000000e+04,2.320000000000000000e+02,4.240000000000000000e+02,-5.900000000000000000e+02,3.000000000000000000e+00,2.900000000000000000e+01
1.680080646789666653e+09,1.624000000000000000e+04,3.280000000000000000e+02,3.640000000000000000e+02,-5.900000000000000000e+02,1.200000000000000000e+01,3.600000000000000000e+01
1.680080646790440798e+09,1.627200000000000000e+04,2.600000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080646791177511e+09,1.627200000000000000e+04,2.600000000000000000e+02,3.440000000000000000e+02,-6.530000000000000000e+02,6.600000000000000000e+01,4.200000000000000000e+01
1.680080646792216063e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,5.900000000000000000e+01,4.100000000000000000e+01
1.680080646792953968e+09,1.618000000000000000e+04,3.040000000000000000e+02,4.640000000000000000e+02,-6.230000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080646793715954e+09,1.608400000000000000e+04,2.320000000000000000e+02,4.480000000000000000e+02,-6.220000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080646794457912e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.340000000000000000e+02,2.900000000000000000e+01,9.000000000000000000e+00
1.680080646795447111e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,1.100000000000000000e+01
1.680080646796187401e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.340000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080646796980619e+09,1.626000000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,4.300000000000000000e+01,5.900000000000000000e+01
1.680080646797717333e+09,1.623600000000000000e+04,3.200000000000000000e+02,2.040000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,5.900000000000000000e+01
1.680080646798715353e+09,1.616800000000000000e+04,4.080000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,4.700000000000000000e+01,5.900000000000000000e+01
1.680080646799453020e+09,1.617600000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.130000000000000000e+02,6.200000000000000000e+01,4.100000000000000000e+01
1.680080646800214052e+09,1.617600000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.290000000000000000e+02,6.600000000000000000e+01,4.300000000000000000e+01
1.680080646800947428e+09,1.614000000000000000e+04,2.560000000000000000e+02,4.800000000000000000e+02,-6.560000000000000000e+02,5.200000000000000000e+01,5.500000000000000000e+01
1.680080646801922798e+09,1.620800000000000000e+04,3.400000000000000000e+02,3.840000000000000000e+02,-6.740000000000000000e+02,1.500000000000000000e+01,5.500000000000000000e+01
1.680080646802700758e+09,1.614800000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,-1.000000000000000000e+00,4.700000000000000000e+01
1.680080646803473711e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.020000000000000000e+02,9.000000000000000000e+00,2.300000000000000000e+01
1.680080646804208755e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.170000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080646805209160e+09,1.628000000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080646805946112e+09,1.622000000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.830000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080646806730032e+09,1.614000000000000000e+04,2.080000000000000000e+02,2.920000000000000000e+02,-6.580000000000000000e+02,1.700000000000000000e+01,3.200000000000000000e+01
1.680080646807465792e+09,1.618000000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.130000000000000000e+02,3.400000000000000000e+01,5.000000000000000000e+01
1.680080646808465481e+09,1.622400000000000000e+04,2.120000000000000000e+02,3.280000000000000000e+02,-5.870000000000000000e+02,5.100000000000000000e+01,4.200000000000000000e+01
1.680080646809203148e+09,1.622400000000000000e+04,2.120000000000000000e+02,3.280000000000000000e+02,-6.140000000000000000e+02,5.600000000000000000e+01,1.900000000000000000e+01
1.680080646809967518e+09,1.616000000000000000e+04,2.920000000000000000e+02,4.000000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,1.500000000000000000e+01
1.680080646810706377e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.390000000000000000e+02,1.500000000000000000e+01,1.400000000000000000e+01
1.680080646811647654e+09,1.620400000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,2.900000000000000000e+01
1.680080646812383175e+09,1.622800000000000000e+04,2.560000000000000000e+02,4.120000000000000000e+02,-6.060000000000000000e+02,5.800000000000000000e+01,3.800000000000000000e+01
1.680080646813150406e+09,1.622800000000000000e+04,2.560000000000000000e+02,4.120000000000000000e+02,-6.100000000000000000e+02,6.800000000000000000e+01,5.100000000000000000e+01
1.680080646813881159e+09,1.617200000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,5.500000000000000000e+01
1.680080646814806938e+09,1.614000000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,1.400000000000000000e+01,3.800000000000000000e+01
1.680080646815583229e+09,1.628000000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.090000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01
1.680080646816373587e+09,1.616000000000000000e+04,3.600000000000000000e+02,2.240000000000000000e+02,-5.800000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080646817128658e+09,1.616000000000000000e+04,3.600000000000000000e+02,2.240000000000000000e+02,-6.000000000000000000e+02,2.700000000000000000e+01,4.900000000000000000e+01
1.680080646818151951e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,4.400000000000000000e+01,4.900000000000000000e+01
1.680080646818942785e+09,1.615200000000000000e+04,2.640000000000000000e+02,5.400000000000000000e+02,-6.730000000000000000e+02,2.300000000000000000e+01,4.200000000000000000e+01
1.680080646819715023e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,2.900000000000000000e+01,4.500000000000000000e+01
1.680080646820454836e+09,1.614400000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080646821364164e+09,1.614400000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.230000000000000000e+02,8.300000000000000000e+01,4.400000000000000000e+01
1.680080646822187185e+09,1.612000000000000000e+04,3.200000000000000000e+02,4.640000000000000000e+02,-6.340000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080646822947264e+09,1.613600000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.580000000000000000e+02,3.600000000000000000e+01,1.500000000000000000e+01
1.680080646823687792e+09,1.617200000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+00,2.800000000000000000e+01
1.680080646824690580e+09,1.613600000000000000e+04,3.800000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,1.100000000000000000e+01,3.200000000000000000e+01
1.680080646825440884e+09,1.627200000000000000e+04,2.840000000000000000e+02,4.920000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,5.500000000000000000e+01
1.680080646826290846e+09,1.618400000000000000e+04,3.840000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,7.100000000000000000e+01,5.900000000000000000e+01
1.680080646827073336e+09,1.618400000000000000e+04,3.840000000000000000e+02,4.000000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080646828180075e+09,1.612000000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.160000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01
1.680080646828949213e+09,1.626000000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.010000000000000000e+02,3.600000000000000000e+01,1.400000000000000000e+01
1.680080646829693556e+09,1.621600000000000000e+04,3.480000000000000000e+02,2.560000000000000000e+02,-5.990000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080646830587864e+09,1.619600000000000000e+04,3.360000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01
1.680080646831326723e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.680000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080646832093000e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.690000000000000000e+02,2.200000000000000000e+01,2.900000000000000000e+01
1.680080646832832098e+09,1.620000000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.230000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080646833802938e+09,1.626800000000000000e+04,3.280000000000000000e+02,3.880000000000000000e+02,-6.010000000000000000e+02,3.000000000000000000e+01,4.300000000000000000e+01
1.680080646834586859e+09,1.618000000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,5.800000000000000000e+01
1.680080646835358381e+09,1.621200000000000000e+04,3.920000000000000000e+02,3.800000000000000000e+02,-6.610000000000000000e+02,2.600000000000000000e+01,3.700000000000000000e+01
1.680080646836096287e+09,1.621200000000000000e+04,3.920000000000000000e+02,3.800000000000000000e+02,-6.560000000000000000e+02,9.000000000000000000e+00,1.400000000000000000e+01
1.680080646837095737e+09,1.612000000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.220000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+01
1.680080646837878942e+09,1.612400000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-5.880000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080646838646889e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.080000000000000000e+02,-6.100000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080646839375019e+09,1.616400000000000000e+04,3.760000000000000000e+02,3.440000000000000000e+02,-6.610000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080646840276957e+09,1.616400000000000000e+04,3.760000000000000000e+02,3.440000000000000000e+02,-6.770000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080646841016769e+09,1.614000000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,6.000000000000000000e+00
1.680080646841816902e+09,1.618400000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.050000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080646842563391e+09,1.616400000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.070000000000000000e+02,4.000000000000000000e+01,5.100000000000000000e+01
1.680080646843453884e+09,1.614400000000000000e+04,3.800000000000000000e+02,3.880000000000000000e+02,-6.170000000000000000e+02,3.400000000000000000e+01,4.900000000000000000e+01
1.680080646844295502e+09,1.621200000000000000e+04,3.800000000000000000e+02,4.280000000000000000e+02,-6.610000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080646845074892e+09,1.621200000000000000e+04,3.800000000000000000e+02,4.280000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,3.100000000000000000e+01
1.680080646845813990e+09,1.620800000000000000e+04,3.720000000000000000e+02,3.600000000000000000e+02,-6.240000000000000000e+02,6.100000000000000000e+01,2.200000000000000000e+01
1.680080646846797228e+09,1.620800000000000000e+04,3.360000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,5.900000000000000000e+01,1.700000000000000000e+01
1.680080646847584724e+09,1.620800000000000000e+04,3.160000000000000000e+02,2.480000000000000000e+02,-6.490000000000000000e+02,1.200000000000000000e+01,2.900000000000000000e+01
