timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646848402500e+09,1.621600000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,8.000000000000000000e+00,3.000000000000000000e+01
1.680080646849146605e+09,1.625200000000000000e+04,2.880000000000000000e+02,1.840000000000000000e+02,-6.120000000000000000e+02,2.300000000000000000e+01,2.100000000000000000e+01
1.680080646850033760e+09,1.625200000000000000e+04,2.880000000000000000e+02,1.840000000000000000e+02,-6.130000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680080646850871325e+09,1.614400000000000000e+04,3.520000000000000000e+02,2.440000000000000000e+02,-6.500000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01
1.680080646851637602e+09,1.611200000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.650000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080646852378130e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,2.500000000000000000e+01,2.300000000000000000e+01
1.680080646853329659e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.040000000000000000e+02,1.900000000000000000e+01,1.700000000000000000e+01
1.680080646854182959e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.000000000000000000e+02,-6.050000000000000000e+02,4.100000000000000000e+01,6.000000000000000000e+00
1.680080646854962826e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.000000000000000000e+02,-6.420000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080646855700731e+09,1.612000000000000000e+04,3.400000000000000000e+02,3.840000000000000000e+02,-6.760000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080646856719732e+09,1.611200000000000000e+04,3.760000000000000000e+02,3.680000000000000000e+02,-6.560000000000000000e+02,9.000000000000000000e+00,3.900000000000000000e+01
1.680080646857522726e+09,1.621600000000000000e+04,3.040000000000000000e+02,4.480000000000000000e+02,-6.100000000000000000e+02,-6.000000000000000000e+00,4.500000000000000000e+01
1.680080646858649969e+09,1.621600000000000000e+04,3.440000000000000000e+02,4.040000000000000000e+02,-6.160000000000000000e+02,4.200000000000000000e+01,5.400000000000000000e+01
1.680080646859743834e+09,1.620800000000000000e+04,2.600000000000000000e+02,3.440000000000000000e+02,-6.700000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+01
1.680080646860550165e+09,1.618800000000000000e+04,3.160000000000000000e+02,4.360000000000000000e+02,-6.970000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+00
1.680080646861440182e+09,1.624000000000000000e+04,2.880000000000000000e+02,4.400000000000000000e+02,-6.490000000000000000e+02,1.500000000000000000e+01,1.800000000000000000e+01
1.680080646862185001e+09,1.618400000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+01
1.680080646863197803e+09,1.618400000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080646863953829e+09,1.607600000000000000e+04,2.480000000000000000e+02,2.960000000000000000e+02,-6.530000000000000000e+02,3.600000000000000000e+01,4.300000000000000000e+01
1.680080646864883423e+09,1.604800000000000000e+04,2.160000000000000000e+02,1.760000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080646865700245e+09,1.618000000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080646866807461e+09,1.624000000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,1.800000000000000000e+01,6.100000000000000000e+01
1.680080646867581844e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.040000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+01
1.680080646868321896e+09,1.614800000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-5.970000000000000000e+02,1.800000000000000000e+01,4.000000000000000000e+01
1.680080646869246960e+09,1.610400000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.180000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080646869987726e+09,1.610400000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.600000000000000000e+02,2.000000000000000000e+01,2.400000000000000000e+01
1.680080646870767593e+09,1.616800000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.810000000000000000e+02,1.700000000000000000e+01,2.800000000000000000e+01
1.680080646871682882e+09,1.612000000000000000e+04,3.480000000000000000e+02,2.480000000000000000e+02,-6.600000000000000000e+02,1.700000000000000000e+01,3.300000000000000000e+01
1.680080646872822523e+09,1.612800000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.120000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080646873656034e+09,1.613200000000000000e+04,3.480000000000000000e+02,3.480000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080646874492407e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+01
1.680080646875318766e+09,1.616000000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080646876302958e+09,1.621600000000000000e+04,3.800000000000000000e+02,3.720000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080646877230167e+09,1.616800000000000000e+04,4.280000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080646878220558e+09,1.616800000000000000e+04,4.280000000000000000e+02,3.040000000000000000e+02,-6.280000000000000000e+02,5.800000000000000000e+01,1.900000000000000000e+01
1.680080646879167318e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080646879916906e+09,1.620800000000000000e+04,2.280000000000000000e+02,3.560000000000000000e+02,-6.480000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080646880780697e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080646881564140e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080646882462502e+09,1.614800000000000000e+04,2.040000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080646883210182e+09,1.625200000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080646884092093e+09,1.622800000000000000e+04,2.400000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080646884832144e+09,1.622800000000000000e+04,2.400000000000000000e+02,2.240000000000000000e+02,-6.520000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+01
1.680080646885761738e+09,1.606400000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,4.000000000000000000e+00,2.900000000000000000e+01
1.680080646886636972e+09,1.612800000000000000e+04,2.400000000000000000e+02,3.080000000000000000e+02,-6.150000000000000000e+02,1.100000000000000000e+01,4.100000000000000000e+01
1.680080646887805462e+09,1.612800000000000000e+04,2.520000000000000000e+02,4.000000000000000000e+02,-6.040000000000000000e+02,4.200000000000000000e+01,2.800000000000000000e+01
1.680080646888769627e+09,1.606800000000000000e+04,2.600000000000000000e+02,3.600000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080646889519215e+09,1.608400000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.590000000000000000e+02,7.000000000000000000e+00,2.500000000000000000e+01
1.680080646890383005e+09,1.614400000000000000e+04,3.320000000000000000e+02,3.280000000000000000e+02,-6.220000000000000000e+02,-6.000000000000000000e+00,2.700000000000000000e+01
1.680080646891175985e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.520000000000000000e+02,-5.990000000000000000e+02,1.000000000000000000e+01,2.900000000000000000e+01
1.680080646892110109e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.520000000000000000e+02,-6.100000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080646892974615e+09,1.617600000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.540000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080646893793583e+09,1.619600000000000000e+04,2.280000000000000000e+02,3.720000000000000000e+02,-6.790000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080646894543171e+09,1.622400000000000000e+04,2.640000000000000000e+02,4.120000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01
1.680080646895484686e+09,1.617200000000000000e+04,3.040000000000000000e+02,2.160000000000000000e+02,-5.850000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+01
1.680080646896271944e+09,1.616000000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.050000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080646897181511e+09,1.610400000000000000e+04,2.880000000000000000e+02,3.400000000000000000e+02,-6.600000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080646898081303e+09,1.610400000000000000e+04,2.880000000000000000e+02,3.400000000000000000e+02,-6.900000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080646898816824e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.640000000000000000e+02,-6.630000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080646899749041e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.280000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080646900532961e+09,1.616800000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,5.000000000000000000e+01,2.900000000000000000e+01
1.680080646901481152e+09,1.617200000000000000e+04,2.560000000000000000e+02,2.200000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080646902262449e+09,1.613600000000000000e+04,2.160000000000000000e+02,2.320000000000000000e+02,-6.450000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080646903150558e+09,1.615200000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.350000000000000000e+02,1.100000000000000000e+01,4.800000000000000000e+01
1.680080646903892279e+09,1.615200000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.240000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080646904822350e+09,1.611600000000000000e+04,2.680000000000000000e+02,3.320000000000000000e+02,-6.130000000000000000e+02,3.300000000000000000e+01,1.500000000000000000e+01
1.680080646905603170e+09,1.618800000000000000e+04,2.760000000000000000e+02,2.880000000000000000e+02,-6.340000000000000000e+02,7.500000000000000000e+01,4.400000000000000000e+01
1.680080646906578779e+09,1.630400000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.690000000000000000e+02,7.100000000000000000e+01,4.800000000000000000e+01
1.680080646907330275e+09,1.620000000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.570000000000000000e+02,5.400000000000000000e+01,4.400000000000000000e+01
1.680080646908258677e+09,1.619600000000000000e+04,3.040000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080646909003496e+09,1.615200000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080646909774542e+09,1.615200000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.510000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080646910508394e+09,1.623600000000000000e+04,3.480000000000000000e+02,3.400000000000000000e+02,-6.420000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080646911396265e+09,1.627600000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.190000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080646912135124e+09,1.620800000000000000e+04,2.880000000000000000e+02,2.360000000000000000e+02,-6.180000000000000000e+02,2.500000000000000000e+01,4.700000000000000000e+01
1.680080646912897348e+09,1.620800000000000000e+04,2.880000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+01
1.680080646913636923e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.330000000000000000e+02,1.600000000000000000e+01,2.700000000000000000e+01
1.680080646914567471e+09,1.620400000000000000e+04,2.880000000000000000e+02,4.480000000000000000e+02,-6.160000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+01
1.680080646915415049e+09,1.626400000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.180000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080646916192055e+09,1.632000000000000000e+04,3.160000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080646916973352e+09,1.615200000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.770000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
1.680080646917923927e+09,1.615200000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.460000000000000000e+02,6.000000000000000000e+00,1.500000000000000000e+01
1.680080646918714046e+09,1.618400000000000000e+04,3.160000000000000000e+02,3.360000000000000000e+02,-5.970000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01
1.680080646919585228e+09,1.627600000000000000e+04,2.880000000000000000e+02,4.560000000000000000e+02,-6.160000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080646920329571e+09,1.627600000000000000e+04,2.880000000000000000e+02,4.280000000000000000e+02,-6.450000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+01
1.680080646921360493e+09,1.618800000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.800000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080646922137499e+09,1.624000000000000000e+04,3.560000000000000000e+02,2.520000000000000000e+02,-6.670000000000000000e+02,1.400000000000000000e+01,2.900000000000000000e+01
1.680080646922882795e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,1.700000000000000000e+01,3.800000000000000000e+01
1.680080646923835278e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.180000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080646924625635e+09,1.605600000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.240000000000000000e+02,7.600000000000000000e+01,4.400000000000000000e+01
1.680080646925392151e+09,1.609600000000000000e+04,3.400000000000000000e+02,3.720000000000000000e+02,-6.440000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680080646926167965e+09,1.616400000000000000e+04,4.200000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,1.100000000000000000e+01
1.680080646927087069e+09,1.629600000000000000e+04,3.640000000000000000e+02,3.640000000000000000e+02,-6.040000000000000000e+02,2.500000000000000000e+01,2.300000000000000000e+01
1.680080646927926779e+09,1.620800000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.060000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01
1.680080646928705454e+09,1.620800000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080646929449558e+09,1.617200000000000000e+04,1.760000000000000000e+02,4.040000000000000000e+02,-6.740000000000000000e+02,5.800000000000000000e+01,4.300000000000000000e+01
1.680080646930388451e+09,1.617600000000000000e+04,2.520000000000000000e+02,4.960000000000000000e+02,-6.860000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080646931165695e+09,1.615600000000000000e+04,2.080000000000000000e+02,4.160000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080646931931973e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.230000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080646932673216e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080646933564663e+09,1.617200000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.580000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080646934411526e+09,1.616400000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.160000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080646935320139e+09,1.619200000000000000e+04,3.880000000000000000e+02,2.760000000000000000e+02,-6.010000000000000000e+02,6.800000000000000000e+01,2.900000000000000000e+01
1.680080646936065674e+09,1.621600000000000000e+04,2.600000000000000000e+02,4.080000000000000000e+02,-6.340000000000000000e+02,6.700000000000000000e+01,2.500000000000000000e+01
1.680080646937106848e+09,1.621600000000000000e+04,2.600000000000000000e+02,4.080000000000000000e+02,-6.550000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080646937901497e+09,1.614000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,1.000000000000000000e+01,5.400000000000000000e+01
1.680080646938676119e+09,1.614000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-5.970000000000000000e+02,1.700000000000000000e+01,4.300000000000000000e+01
1.680080646939416170e+09,1.618800000000000000e+04,2.120000000000000000e+02,3.800000000000000000e+02,-5.830000000000000000e+02,2.400000000000000000e+01,4.500000000000000000e+01
1.680080646940305948e+09,1.618000000000000000e+04,4.200000000000000000e+02,3.880000000000000000e+02,-6.060000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080646941155434e+09,1.623600000000000000e+04,3.520000000000000000e+02,2.680000000000000000e+02,-6.640000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080646941910505e+09,1.614800000000000000e+04,4.200000000000000000e+02,2.560000000000000000e+02,-6.660000000000000000e+02,2.800000000000000000e+01,4.200000000000000000e+01
1.680080646942648888e+09,1.614800000000000000e+04,4.200000000000000000e+02,2.560000000000000000e+02,-6.220000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+01
1.680080646943552971e+09,1.615200000000000000e+04,3.360000000000000000e+02,2.480000000000000000e+02,-5.950000000000000000e+02,2.900000000000000000e+01,3.700000000000000000e+01
1.680080646944304228e+09,1.612400000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.160000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080646945073128e+09,1.616000000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,4.100000000000000000e+01,5.100000000000000000e+01
1.680080646945971966e+09,1.607200000000000000e+04,2.960000000000000000e+02,4.640000000000000000e+02,-6.720000000000000000e+02,2.300000000000000000e+01,3.600000000000000000e+01
1.680080646946921587e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.310000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+01
1.680080646947927952e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.000000000000000000e+02,2.500000000000000000e+01,2.400000000000000000e+01
1.680080646948706388e+09,1.618400000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-5.930000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080646949602604e+09,1.622800000000000000e+04,3.040000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080646950347185e+09,1.622400000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.640000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080646951279879e+09,1.612400000000000000e+04,3.440000000000000000e+02,3.360000000000000000e+02,-6.480000000000000000e+02,3.000000000000000000e+00,3.500000000000000000e+01
1.680080646952064037e+09,1.610000000000000000e+04,3.920000000000000000e+02,3.760000000000000000e+02,-6.110000000000000000e+02,1.400000000000000000e+01,3.700000000000000000e+01
1.680080646953007698e+09,1.615200000000000000e+04,4.360000000000000000e+02,4.200000000000000000e+02,-5.970000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080646953855038e+09,1.618800000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,6.700000000000000000e+01,2.900000000000000000e+01
1.680080646954633474e+09,1.618800000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.720000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080646955370426e+09,1.614800000000000000e+04,2.240000000000000000e+02,4.000000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080646956263542e+09,1.616000000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080646957183838e+09,1.612400000000000000e+04,2.960000000000000000e+02,2.200000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080646957941294e+09,1.623600000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.570000000000000000e+02,1.100000000000000000e+01,2.200000000000000000e+01
1.680080646958686829e+09,1.623600000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,-7.000000000000000000e+00,3.900000000000000000e+01
1.680080646959728479e+09,1.626400000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.170000000000000000e+02,1.000000000000000000e+01,5.800000000000000000e+01
1.680080646960520029e+09,1.610400000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080646961385727e+09,1.614800000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-6.860000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080646962408304e+09,1.622400000000000000e+04,3.320000000000000000e+02,4.480000000000000000e+02,-6.990000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01
1.680080646963141918e+09,1.612800000000000000e+04,3.480000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080646963912249e+09,1.608000000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.140000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080646964652777e+09,1.608000000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.090000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080646965582132e+09,1.607600000000000000e+04,2.280000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080646966494322e+09,1.612000000000000000e+04,3.160000000000000000e+02,3.840000000000000000e+02,-6.610000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080646967276812e+09,1.623200000000000000e+04,3.120000000000000000e+02,4.080000000000000000e+02,-6.220000000000000000e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.680080646968018293e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-5.930000000000000000e+02,-1.000000000000000000e+00,3.000000000000000000e+01
1.680080646968964338e+09,1.616000000000000000e+04,3.120000000000000000e+02,3.640000000000000000e+02,-6.090000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080646969749451e+09,1.628000000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.460000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080646970514536e+09,1.628000000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.640000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080646971260071e+09,1.618000000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.650000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080646972154856e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,5.800000000000000000e+01
1.680080646972981453e+09,1.612800000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080646973792791e+09,1.609200000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080646974530458e+09,1.609200000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.710000000000000000e+02,3.100000000000000000e+01,1.100000000000000000e+01
1.680080646975494385e+09,1.617600000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.450000000000000000e+02,9.000000000000000000e+00,1.400000000000000000e+01
1.680080646976233959e+09,1.619600000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.060000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080646977126360e+09,1.619600000000000000e+04,2.160000000000000000e+02,3.240000000000000000e+02,-6.000000000000000000e+02,6.900000000000000000e+01,3.500000000000000000e+01
1.680080646977872610e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,9.800000000000000000e+01,2.500000000000000000e+01
1.680080646978821039e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.730000000000000000e+02,8.900000000000000000e+01,2.800000000000000000e+01
1.680080646979666233e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.660000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
