timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080646980426311e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.120000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080646981168985e+09,1.618000000000000000e+04,1.840000000000000000e+02,4.120000000000000000e+02,-6.040000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080646982112408e+09,1.619200000000000000e+04,2.320000000000000000e+02,3.960000000000000000e+02,-6.310000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080646982955694e+09,1.616400000000000000e+04,2.400000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01
1.680080646983830214e+09,1.618800000000000000e+04,3.240000000000000000e+02,4.520000000000000000e+02,-6.140000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080646984577417e+09,1.618800000000000000e+04,3.240000000000000000e+02,4.520000000000000000e+02,-6.230000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080646986083746e+09,1.610800000000000000e+04,2.240000000000000000e+02,4.840000000000000000e+02,-6.680000000000000000e+02,6.100000000000000000e+01,2.200000000000000000e+01
1.680080646987282038e+09,1.615200000000000000e+04,3.040000000000000000e+02,4.360000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080646988373280e+09,1.628000000000000000e+04,2.800000000000000000e+02,5.080000000000000000e+02,-6.170000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080646990332603e+09,1.629600000000000000e+04,3.360000000000000000e+02,4.760000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,4.700000000000000000e+01
1.680080646991488934e+09,1.613200000000000000e+04,2.120000000000000000e+02,3.280000000000000000e+02,-6.570000000000000000e+02,1.900000000000000000e+01,3.400000000000000000e+01
1.680080646992264271e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.120000000000000000e+02,1.700000000000000000e+01,3.100000000000000000e+01
1.680080646993058205e+09,1.624000000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.140000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080646993813276e+09,1.621600000000000000e+04,2.720000000000000000e+02,2.640000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,2.200000000000000000e+01
1.680080646994831324e+09,1.623600000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.700000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.680080646995581388e+09,1.623600000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.500000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080646996388197e+09,1.617600000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.270000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080646997143507e+09,1.620000000000000000e+04,3.960000000000000000e+02,4.160000000000000000e+02,-6.400000000000000000e+02,2.900000000000000000e+01,3.900000000000000000e+01
1.680080646998050928e+09,1.627200000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080646998932123e+09,1.616800000000000000e+04,2.920000000000000000e+02,2.000000000000000000e+02,-6.140000000000000000e+02,2.800000000000000000e+01,6.000000000000000000e+01
1.680080646999992371e+09,1.616800000000000000e+04,2.480000000000000000e+02,1.320000000000000000e+02,-6.100000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080647000904560e+09,1.622000000000000000e+04,2.160000000000000000e+02,3.440000000000000000e+02,-6.260000000000000000e+02,7.100000000000000000e+01,2.100000000000000000e+01
1.680080647001645088e+09,1.614800000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,6.200000000000000000e+01,0.000000000000000000e+00
1.680080647002538919e+09,1.614800000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.510000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+00
1.680080647003376722e+09,1.607200000000000000e+04,2.600000000000000000e+02,1.960000000000000000e+02,-6.180000000000000000e+02,1.600000000000000000e+01,2.100000000000000000e+01
1.680080647004325867e+09,1.616000000000000000e+04,2.600000000000000000e+02,1.840000000000000000e+02,-6.130000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080647005110741e+09,1.614800000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080647005901814e+09,1.624800000000000000e+04,2.400000000000000000e+02,3.840000000000000000e+02,-6.110000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+01
1.680080647006675482e+09,1.615200000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-5.720000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080647007788897e+09,1.615200000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-5.940000000000000000e+02,4.500000000000000000e+01,2.900000000000000000e+01
1.680080647008588791e+09,1.623200000000000000e+04,3.520000000000000000e+02,2.200000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,1.300000000000000000e+01
1.680080647009373426e+09,1.623200000000000000e+04,3.520000000000000000e+02,2.200000000000000000e+02,-6.750000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+01
1.680080647010123968e+09,1.617600000000000000e+04,2.440000000000000000e+02,1.720000000000000000e+02,-6.730000000000000000e+02,5.000000000000000000e+00,2.300000000000000000e+01
1.680080647011127949e+09,1.615200000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.150000000000000000e+02,9.000000000000000000e+00,2.500000000000000000e+01
1.680080647011976957e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-5.960000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080647012819290e+09,1.617600000000000000e+04,3.560000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080647013834000e+09,1.615600000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.750000000000000000e+02,3.000000000000000000e+01,4.700000000000000000e+01
1.680080647014620781e+09,1.614400000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.610000000000000000e+02,2.100000000000000000e+01,4.700000000000000000e+01
1.680080647015403032e+09,1.614400000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080647016191483e+09,1.619200000000000000e+04,3.800000000000000000e+02,2.920000000000000000e+02,-6.130000000000000000e+02,4.400000000000000000e+01,1.900000000000000000e+01
1.680080647017130136e+09,1.622400000000000000e+04,4.200000000000000000e+02,3.080000000000000000e+02,-6.180000000000000000e+02,3.500000000000000000e+01,1.300000000000000000e+01
1.680080647017879486e+09,1.606800000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-5.800000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080647018659830e+09,1.606400000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-5.770000000000000000e+02,3.000000000000000000e+01,4.600000000000000000e+01
1.680080647019405365e+09,1.606400000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080647020319700e+09,1.614800000000000000e+04,3.320000000000000000e+02,2.680000000000000000e+02,-6.460000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080647021069527e+09,1.627200000000000000e+04,3.800000000000000000e+02,3.720000000000000000e+02,-6.770000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
1.680080647021852493e+09,1.613200000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.710000000000000000e+02,1.800000000000000000e+01,4.300000000000000000e+01
1.680080647022601843e+09,1.604000000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.280000000000000000e+02,2.700000000000000000e+01,4.900000000000000000e+01
1.680080647023517132e+09,1.604000000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.060000000000000000e+02,4.400000000000000000e+01,6.000000000000000000e+01
1.680080647024515390e+09,1.614400000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.110000000000000000e+02,6.800000000000000000e+01,7.900000000000000000e+01
1.680080647025314093e+09,1.614800000000000000e+04,4.000000000000000000e+02,2.000000000000000000e+02,-6.370000000000000000e+02,6.800000000000000000e+01,6.200000000000000000e+01
1.680080647026061773e+09,1.611200000000000000e+04,4.280000000000000000e+02,1.800000000000000000e+02,-6.380000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080647027081251e+09,1.614400000000000000e+04,4.160000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,1.600000000000000000e+01
1.680080647027883053e+09,1.614400000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,7.100000000000000000e+01,-4.000000000000000000e+00
1.680080647028647423e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.120000000000000000e+02,-6.510000000000000000e+02,5.100000000000000000e+01,-4.000000000000000000e+00
1.680080647029390812e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.120000000000000000e+02,-6.400000000000000000e+02,3.400000000000000000e+01,-2.000000000000000000e+00
1.680080647030321121e+09,1.616000000000000000e+04,3.080000000000000000e+02,4.360000000000000000e+02,-6.260000000000000000e+02,3.100000000000000000e+01,1.300000000000000000e+01
1.680080647031174421e+09,1.623600000000000000e+04,3.720000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080647032089710e+09,1.630400000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080647033054829e+09,1.625200000000000000e+04,3.680000000000000000e+02,4.120000000000000000e+02,-6.310000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080647033906460e+09,1.613200000000000000e+04,3.800000000000000000e+02,3.960000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080647034799576e+09,1.614800000000000000e+04,3.360000000000000000e+02,2.480000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080647035551071e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.600000000000000000e+02,2.100000000000000000e+01,3.300000000000000000e+01
1.680080647036474943e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.440000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01
1.680080647037322998e+09,1.619600000000000000e+04,3.960000000000000000e+02,2.920000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080647038102865e+09,1.619600000000000000e+04,3.440000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080647038853407e+09,1.626400000000000000e+04,3.280000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,3.600000000000000000e+01,1.700000000000000000e+01
1.680080647039813280e+09,1.627200000000000000e+04,3.000000000000000000e+02,4.080000000000000000e+02,-6.180000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080647040677786e+09,1.624000000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,2.900000000000000000e+01,4.100000000000000000e+01
1.680080647041522026e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.200000000000000000e+02,-6.170000000000000000e+02,8.000000000000000000e+00,5.700000000000000000e+01
1.680080647042325020e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.200000000000000000e+02,-6.000000000000000000e+02,1.500000000000000000e+01,5.400000000000000000e+01
1.680080647043318510e+09,1.623600000000000000e+04,2.400000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01
1.680080647044072390e+09,1.605600000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.510000000000000000e+02,6.300000000000000000e+01,3.900000000000000000e+01
1.680080647044946194e+09,1.616000000000000000e+04,3.240000000000000000e+02,2.760000000000000000e+02,-6.650000000000000000e+02,3.600000000000000000e+01,2.500000000000000000e+01
1.680080647045845509e+09,1.618800000000000000e+04,3.720000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,2.200000000000000000e+01,2.400000000000000000e+01
1.680080647046717167e+09,1.618400000000000000e+04,3.680000000000000000e+02,2.640000000000000000e+02,-6.090000000000000000e+02,1.900000000000000000e+01,1.800000000000000000e+01
1.680080647047498941e+09,1.622000000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-6.170000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080647048247337e+09,1.622000000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080647049193621e+09,1.612400000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.570000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080647050041914e+09,1.612000000000000000e+04,3.320000000000000000e+02,3.960000000000000000e+02,-6.580000000000000000e+02,1.900000000000000000e+01,2.900000000000000000e+01
1.680080647050832033e+09,1.612400000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,-2.000000000000000000e+00,3.100000000000000000e+01
1.680080647051589489e+09,1.616800000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.260000000000000000e+02,1.000000000000000000e+01,2.300000000000000000e+01
1.680080647052528858e+09,1.619600000000000000e+04,2.840000000000000000e+02,3.600000000000000000e+02,-6.280000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080647053271532e+09,1.619600000000000000e+04,2.840000000000000000e+02,3.600000000000000000e+02,-6.560000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080647054168224e+09,1.615600000000000000e+04,2.520000000000000000e+02,2.400000000000000000e+02,-6.320000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01
1.680080647054957151e+09,1.625600000000000000e+04,2.600000000000000000e+02,2.360000000000000000e+02,-5.900000000000000000e+02,1.700000000000000000e+01,4.500000000000000000e+01
1.680080647055908442e+09,1.629200000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.010000000000000000e+02,2.800000000000000000e+01,6.100000000000000000e+01
1.680080647056674480e+09,1.619200000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080647057554722e+09,1.607200000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.860000000000000000e+02,3.300000000000000000e+01,2.200000000000000000e+01
1.680080647058701277e+09,1.607200000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.630000000000000000e+02,1.500000000000000000e+01,1.500000000000000000e+01
1.680080647059452057e+09,1.611600000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080647060328245e+09,1.611600000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080647061125517e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,5.000000000000000000e+01
1.680080647062031269e+09,1.626800000000000000e+04,2.960000000000000000e+02,4.840000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,4.100000000000000000e+01
1.680080647062776804e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,6.100000000000000000e+01,2.700000000000000000e+01
1.680080647063542366e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.380000000000000000e+02,5.700000000000000000e+01,1.800000000000000000e+01
1.680080647064292192e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080647065342426e+09,1.621200000000000000e+04,3.040000000000000000e+02,4.520000000000000000e+02,-6.290000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080647066085815e+09,1.630400000000000000e+04,2.880000000000000000e+02,3.720000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01
1.680080647067197323e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-6.470000000000000000e+02,1.100000000000000000e+01,3.800000000000000000e+01
1.680080647068001032e+09,1.619200000000000000e+04,2.880000000000000000e+02,3.400000000000000000e+02,-6.110000000000000000e+02,2.100000000000000000e+01,5.500000000000000000e+01
1.680080647068905115e+09,1.616000000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-5.910000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080647069756746e+09,1.616000000000000000e+04,2.200000000000000000e+02,2.760000000000000000e+02,-6.150000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080647070632458e+09,1.627200000000000000e+04,2.600000000000000000e+02,2.920000000000000000e+02,-6.470000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080647071412802e+09,1.624800000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080647072326422e+09,1.621600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080647073244095e+09,1.621600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.010000000000000000e+02,6.200000000000000000e+01,3.400000000000000000e+01
1.680080647074034452e+09,1.614000000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,-6.360000000000000000e+02,7.200000000000000000e+01,2.800000000000000000e+01
1.680080647074933290e+09,1.620000000000000000e+04,3.040000000000000000e+02,4.840000000000000000e+02,-6.730000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080647075885773e+09,1.616000000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.700000000000000000e+02,3.300000000000000000e+01,2.600000000000000000e+01
1.680080647076764345e+09,1.622400000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,3.500000000000000000e+01
1.680080647077530384e+09,1.619200000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,4.700000000000000000e+01
1.680080647078478575e+09,1.614800000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.330000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080647079339504e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080647080198288e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.440000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080647080953360e+09,1.620400000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.650000000000000000e+02,2.400000000000000000e+01,3.500000000000000000e+01
1.680080647081871986e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.640000000000000000e+02,-6.280000000000000000e+02,1.700000000000000000e+01,3.400000000000000000e+01
1.680080647082794905e+09,1.627600000000000000e+04,3.000000000000000000e+02,4.280000000000000000e+02,-6.070000000000000000e+02,4.700000000000000000e+01,8.000000000000000000e+00
1.680080647083585978e+09,1.625200000000000000e+04,3.400000000000000000e+02,1.560000000000000000e+02,-6.290000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080647084533215e+09,1.628400000000000000e+04,3.600000000000000000e+02,2.480000000000000000e+02,-6.410000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080647085323095e+09,1.622800000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.560000000000000000e+02,7.000000000000000000e+00,5.400000000000000000e+01
1.680080647086102009e+09,1.622800000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,1.000000000000000000e+01,3.900000000000000000e+01
1.680080647086942434e+09,1.626800000000000000e+04,3.440000000000000000e+02,3.560000000000000000e+02,-6.010000000000000000e+02,2.600000000000000000e+01,3.200000000000000000e+01
1.680080647087972879e+09,1.624000000000000000e+04,3.080000000000000000e+02,4.200000000000000000e+02,-6.090000000000000000e+02,3.300000000000000000e+01,1.400000000000000000e+01
1.680080647088823557e+09,1.623600000000000000e+04,1.880000000000000000e+02,3.400000000000000000e+02,-6.720000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680080647089746475e+09,1.624800000000000000e+04,3.240000000000000000e+02,4.240000000000000000e+02,-6.680000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01
1.680080647090501070e+09,1.626000000000000000e+04,3.680000000000000000e+02,3.920000000000000000e+02,-6.180000000000000000e+02,2.600000000000000000e+01,1.700000000000000000e+01
1.680080647091508627e+09,1.622800000000000000e+04,3.800000000000000000e+02,3.720000000000000000e+02,-6.150000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080647092400789e+09,1.620000000000000000e+04,4.200000000000000000e+02,3.400000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080647093190193e+09,1.620000000000000000e+04,4.200000000000000000e+02,3.400000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,3.900000000000000000e+01
1.680080647094284534e+09,1.606400000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080647095034122e+09,1.614000000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080647095810652e+09,1.614000000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.580000000000000000e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.680080647096581221e+09,1.610400000000000000e+04,2.560000000000000000e+02,4.800000000000000000e+02,-6.340000000000000000e+02,-5.000000000000000000e+00,2.500000000000000000e+01
1.680080647097596645e+09,1.619600000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-5.940000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080647098341942e+09,1.619600000000000000e+04,3.080000000000000000e+02,4.200000000000000000e+02,-5.930000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080647099127293e+09,1.619600000000000000e+04,3.080000000000000000e+02,4.200000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080647099866629e+09,1.611600000000000000e+04,3.680000000000000000e+02,4.560000000000000000e+02,-6.760000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080647100867510e+09,1.610400000000000000e+04,3.440000000000000000e+02,4.360000000000000000e+02,-6.660000000000000000e+02,2.000000000000000000e+01,8.000000000000000000e+00
1.680080647101612806e+09,1.606400000000000000e+04,3.520000000000000000e+02,4.280000000000000000e+02,-6.190000000000000000e+02,1.300000000000000000e+01,1.300000000000000000e+01
1.680080647102379084e+09,1.611600000000000000e+04,3.680000000000000000e+02,4.240000000000000000e+02,-5.970000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080647103131056e+09,1.611600000000000000e+04,3.680000000000000000e+02,4.240000000000000000e+02,-6.150000000000000000e+02,5.700000000000000000e+01,3.400000000000000000e+01
1.680080647104152679e+09,1.604400000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.550000000000000000e+02,5.600000000000000000e+01,6.700000000000000000e+01
1.680080647104903698e+09,1.608800000000000000e+04,3.360000000000000000e+02,3.880000000000000000e+02,-6.570000000000000000e+02,2.300000000000000000e+01,6.300000000000000000e+01
1.680080647105695248e+09,1.620400000000000000e+04,2.960000000000000000e+02,3.720000000000000000e+02,-6.160000000000000000e+02,2.200000000000000000e+01,3.200000000000000000e+01
1.680080647106575251e+09,1.615200000000000000e+04,2.440000000000000000e+02,3.320000000000000000e+02,-6.040000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080647107480764e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.160000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080647108232021e+09,1.611600000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.550000000000000000e+02,7.000000000000000000e+01,3.300000000000000000e+01
1.680080647108992338e+09,1.611600000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.730000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080647109731913e+09,1.614400000000000000e+04,3.120000000000000000e+02,3.960000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+00,1.900000000000000000e+01
1.680080647110769033e+09,1.625200000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-5.910000000000000000e+02,-6.000000000000000000e+00,3.000000000000000000e+01
1.680080647111517429e+09,1.626000000000000000e+04,3.680000000000000000e+02,3.680000000000000000e+02,-6.090000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080647112387657e+09,1.627600000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080647113148928e+09,1.623200000000000000e+04,3.440000000000000000e+02,4.400000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,3.800000000000000000e+01
1.680080647114273310e+09,1.622000000000000000e+04,3.280000000000000000e+02,4.120000000000000000e+02,-6.060000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080647115057707e+09,1.622000000000000000e+04,3.280000000000000000e+02,4.120000000000000000e+02,-6.080000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
