timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647115911245e+09,1.613600000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,2.200000000000000000e+01
1.680080647116985559e+09,1.614400000000000000e+04,3.640000000000000000e+02,3.600000000000000000e+02,-6.640000000000000000e+02,6.800000000000000000e+01,2.100000000000000000e+01
1.680080647117859602e+09,1.622000000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.510000000000000000e+02,1.300000000000000000e+01,3.500000000000000000e+01
1.680080647118775606e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.020000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+01
1.680080647119542599e+09,1.618400000000000000e+04,2.680000000000000000e+02,2.480000000000000000e+02,-6.020000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+01
1.680080647120533228e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080647121385098e+09,1.623200000000000000e+04,4.000000000000000000e+02,3.360000000000000000e+02,-6.890000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080647122167826e+09,1.626400000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.850000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080647123163462e+09,1.626400000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.510000000000000000e+02,2.100000000000000000e+01,4.500000000000000000e+01
1.680080647126293659e+09,1.626400000000000000e+04,2.800000000000000000e+02,3.880000000000000000e+02,-6.220000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080647127251148e+09,1.619200000000000000e+04,3.760000000000000000e+02,3.640000000000000000e+02,-6.030000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080647128207445e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-6.340000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080647129112005e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-6.610000000000000000e+02,6.000000000000000000e+01,2.200000000000000000e+01
1.680080647129995108e+09,1.616800000000000000e+04,3.480000000000000000e+02,3.840000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080647130915403e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080647131755352e+09,1.627600000000000000e+04,2.800000000000000000e+02,3.480000000000000000e+02,-6.240000000000000000e+02,2.400000000000000000e+01,3.700000000000000000e+01
1.680080647132585764e+09,1.625200000000000000e+04,2.960000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080647133342743e+09,1.618000000000000000e+04,3.640000000000000000e+02,2.240000000000000000e+02,-6.410000000000000000e+02,5.700000000000000000e+01,4.200000000000000000e+01
1.680080647134256601e+09,1.618000000000000000e+04,2.280000000000000000e+02,2.600000000000000000e+02,-6.480000000000000000e+02,7.000000000000000000e+01,2.800000000000000000e+01
1.680080647135110140e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.380000000000000000e+02,6.200000000000000000e+01,8.000000000000000000e+00
1.680080647136020899e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.200000000000000000e+02,5.900000000000000000e+01,1.800000000000000000e+01
1.680080647136798620e+09,1.615600000000000000e+04,3.640000000000000000e+02,3.600000000000000000e+02,-6.410000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+01
1.680080647137798548e+09,1.611600000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,1.300000000000000000e+01,3.500000000000000000e+01
1.680080647138595343e+09,1.607600000000000000e+04,2.560000000000000000e+02,2.520000000000000000e+02,-6.290000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080647139470339e+09,1.620400000000000000e+04,3.320000000000000000e+02,4.400000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080647140223503e+09,1.618400000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080647141327858e+09,1.615600000000000000e+04,2.840000000000000000e+02,2.160000000000000000e+02,-6.140000000000000000e+02,4.500000000000000000e+01,1.500000000000000000e+01
1.680080647142117023e+09,1.614400000000000000e+04,2.160000000000000000e+02,2.680000000000000000e+02,-6.210000000000000000e+02,4.300000000000000000e+01,7.000000000000000000e+00
1.680080647142873049e+09,1.614400000000000000e+04,2.160000000000000000e+02,2.680000000000000000e+02,-6.350000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+01
1.680080647143876076e+09,1.610000000000000000e+04,2.320000000000000000e+02,2.280000000000000000e+02,-6.190000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080647144626856e+09,1.619200000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080647145413876e+09,1.608800000000000000e+04,2.360000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01
1.680080647146159172e+09,1.617600000000000000e+04,2.280000000000000000e+02,4.440000000000000000e+02,-6.590000000000000000e+02,2.500000000000000000e+01,5.100000000000000000e+01
1.680080647147194624e+09,1.624000000000000000e+04,2.640000000000000000e+02,4.560000000000000000e+02,-6.400000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080647147944212e+09,1.624000000000000000e+04,2.640000000000000000e+02,4.560000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080647148723125e+09,1.620400000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080647149472237e+09,1.620800000000000000e+04,2.720000000000000000e+02,5.880000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080647150483131e+09,1.621200000000000000e+04,2.840000000000000000e+02,4.080000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080647151233196e+09,1.615600000000000000e+04,3.240000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+01
1.680080647152015209e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01
1.680080647152864456e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.520000000000000000e+02,2.000000000000000000e+00,1.600000000000000000e+01
1.680080647153774738e+09,1.626400000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-5.950000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080647154527903e+09,1.619200000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-5.850000000000000000e+02,2.600000000000000000e+01,1.900000000000000000e+01
1.680080647155537605e+09,1.622400000000000000e+04,1.720000000000000000e+02,2.800000000000000000e+02,-6.150000000000000000e+02,5.000000000000000000e+01,2.100000000000000000e+01
1.680080647156517029e+09,1.611600000000000000e+04,2.320000000000000000e+02,4.000000000000000000e+02,-6.670000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080647157271624e+09,1.607200000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.700000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01
1.680080647158307791e+09,1.614400000000000000e+04,3.360000000000000000e+02,3.200000000000000000e+02,-6.100000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080647159097910e+09,1.616800000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.010000000000000000e+02,4.400000000000000000e+01,4.900000000000000000e+01
1.680080647160047531e+09,1.616800000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.320000000000000000e+02,5.100000000000000000e+01,3.700000000000000000e+01
1.680080647160887957e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.590000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01
1.680080647161684752e+09,1.625600000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.440000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080647162435770e+09,1.617200000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.050000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080647163410425e+09,1.613600000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-5.850000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080647164201260e+09,1.621600000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-6.080000000000000000e+02,6.700000000000000000e+01,2.600000000000000000e+01
1.680080647164975166e+09,1.622800000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-6.520000000000000000e+02,6.800000000000000000e+01,1.600000000000000000e+01
1.680080647165730000e+09,1.622800000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-6.810000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+01
1.680080647166662455e+09,1.617600000000000000e+04,3.040000000000000000e+02,1.800000000000000000e+02,-6.610000000000000000e+02,3.400000000000000000e+01,3.200000000000000000e+01
1.680080647167419195e+09,1.620800000000000000e+04,2.680000000000000000e+02,1.400000000000000000e+02,-6.170000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080647168477535e+09,1.613200000000000000e+04,2.840000000000000000e+02,3.000000000000000000e+02,-6.120000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080647169513702e+09,1.622400000000000000e+04,3.520000000000000000e+02,2.200000000000000000e+02,-6.370000000000000000e+02,5.000000000000000000e+01,2.700000000000000000e+01
1.680080647170318842e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.840000000000000000e+02,-6.530000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080647171126366e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.180000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080647171879053e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080647172780752e+09,1.615200000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680080647173632145e+09,1.616400000000000000e+04,2.640000000000000000e+02,4.240000000000000000e+02,-6.340000000000000000e+02,1.700000000000000000e+01,2.100000000000000000e+01
1.680080647174410582e+09,1.622400000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.270000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00
1.680080647175160885e+09,1.628400000000000000e+04,3.440000000000000000e+02,1.560000000000000000e+02,-6.130000000000000000e+02,1.700000000000000000e+01,4.000000000000000000e+00
1.680080647176074266e+09,1.617600000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.230000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+01
1.680080647176845074e+09,1.617600000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080647177738190e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080647178493261e+09,1.611600000000000000e+04,2.480000000000000000e+02,2.680000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,5.100000000000000000e+01
1.680080647179464817e+09,1.614000000000000000e+04,2.560000000000000000e+02,2.000000000000000000e+02,-6.160000000000000000e+02,6.700000000000000000e+01,3.800000000000000000e+01
1.680080647180318117e+09,1.614400000000000000e+04,3.040000000000000000e+02,4.240000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,1.800000000000000000e+01
1.680080647181124449e+09,1.608400000000000000e+04,2.360000000000000000e+02,2.920000000000000000e+02,-6.750000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680080647181888103e+09,1.624000000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+00,3.200000000000000000e+01
1.680080647182792664e+09,1.624000000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.040000000000000000e+02,1.800000000000000000e+01,4.800000000000000000e+01
1.680080647183642387e+09,1.620800000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-5.960000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080647184593201e+09,1.615200000000000000e+04,3.800000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,6.400000000000000000e+01,1.400000000000000000e+01
1.680080647185503244e+09,1.616000000000000000e+04,3.920000000000000000e+02,2.800000000000000000e+02,-6.670000000000000000e+02,4.400000000000000000e+01,1.100000000000000000e+01
1.680080647186371803e+09,1.614000000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,1.900000000000000000e+01
1.680080647187157154e+09,1.608400000000000000e+04,2.600000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080647187918186e+09,1.618800000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080647188829422e+09,1.618800000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.650000000000000000e+02,4.500000000000000000e+01,7.000000000000000000e+00
1.680080647189574003e+09,1.610000000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.890000000000000000e+02,3.300000000000000000e+01,-1.000000000000000000e+00
1.680080647190555334e+09,1.615200000000000000e+04,3.520000000000000000e+02,2.080000000000000000e+02,-6.680000000000000000e+02,4.300000000000000000e+01,1.700000000000000000e+01
1.680080647191353798e+09,1.616800000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080647192564487e+09,1.612000000000000000e+04,2.600000000000000000e+02,3.880000000000000000e+02,-6.260000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080647193481207e+09,1.618800000000000000e+04,3.800000000000000000e+02,3.040000000000000000e+02,-5.980000000000000000e+02,3.000000000000000000e+01,4.700000000000000000e+01
1.680080647194542408e+09,1.617200000000000000e+04,3.800000000000000000e+02,4.160000000000000000e+02,-6.070000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080647196295500e+09,1.622000000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.250000000000000000e+02,2.400000000000000000e+01,1.400000000000000000e+01
1.680080647197169304e+09,1.619600000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.050000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+01
1.680080647197973490e+09,1.619200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e+00
1.680080647198915243e+09,1.619200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.590000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e+00
1.680080647199993610e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080647200829268e+09,1.620400000000000000e+04,2.600000000000000000e+02,3.320000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080647201757908e+09,1.620400000000000000e+04,2.600000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080647202511072e+09,1.625600000000000000e+04,2.240000000000000000e+02,3.440000000000000000e+02,-6.640000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+01
1.680080647203323364e+09,1.617200000000000000e+04,3.000000000000000000e+02,5.600000000000000000e+02,-6.380000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080647204079390e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-5.870000000000000000e+02,3.400000000000000000e+01,4.900000000000000000e+01
1.680080647205312967e+09,1.626000000000000000e+04,3.760000000000000000e+02,2.400000000000000000e+02,-5.760000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080647206685066e+09,1.622000000000000000e+04,3.800000000000000000e+02,2.800000000000000000e+02,-6.730000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080647207490444e+09,1.624800000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.480000000000000000e+02,1.600000000000000000e+01,4.500000000000000000e+01
1.680080647226870060e+09,1.628000000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.070000000000000000e+02,1.800000000000000000e+01,4.200000000000000000e+01
1.680080647227894545e+09,1.620800000000000000e+04,4.280000000000000000e+02,2.960000000000000000e+02,-5.880000000000000000e+02,1.800000000000000000e+01,2.500000000000000000e+01
1.680080647228770494e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.160000000000000000e+02,5.600000000000000000e+01,2.200000000000000000e+01
1.680080647229635000e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.530000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080647230504274e+09,1.621600000000000000e+04,2.440000000000000000e+02,4.880000000000000000e+02,-6.360000000000000000e+02,2.000000000000000000e+01,4.200000000000000000e+01
1.680080647231286287e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.480000000000000000e+02,-5.980000000000000000e+02,2.700000000000000000e+01,4.800000000000000000e+01
1.680080647232081413e+09,1.620800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.110000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080647232834101e+09,1.628000000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.340000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080647246646166e+09,1.615200000000000000e+04,2.400000000000000000e+02,4.560000000000000000e+02,-6.740000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080647247915745e+09,1.618000000000000000e+04,2.440000000000000000e+02,3.720000000000000000e+02,-6.860000000000000000e+02,3.300000000000000000e+01,4.100000000000000000e+01
1.680080647249474525e+09,1.614000000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.170000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080647257001877e+09,1.618800000000000000e+04,3.040000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,6.200000000000000000e+01,4.200000000000000000e+01
1.680080647258191109e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.050000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01
1.680080647258981705e+09,1.614800000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.140000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080647259768009e+09,1.618800000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.570000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080647264469147e+09,1.620800000000000000e+04,3.600000000000000000e+02,4.120000000000000000e+02,-6.750000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
1.680080647268683195e+09,1.621600000000000000e+04,2.720000000000000000e+02,5.640000000000000000e+02,-6.420000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080647269813299e+09,1.608000000000000000e+04,2.720000000000000000e+02,5.000000000000000000e+02,-6.400000000000000000e+02,1.700000000000000000e+01,3.200000000000000000e+01
1.680080647272778034e+09,1.628400000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.000000000000000000e+02,2.300000000000000000e+01,5.500000000000000000e+01
1.680080647273645401e+09,1.624800000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.860000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080647276049137e+09,1.624800000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.550000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080647277089357e+09,1.620400000000000000e+04,2.680000000000000000e+02,4.000000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,4.800000000000000000e+01
1.680080647285912991e+09,1.616000000000000000e+04,2.600000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01
1.680080647286819935e+09,1.610800000000000000e+04,2.400000000000000000e+02,3.040000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080647287681818e+09,1.610400000000000000e+04,3.040000000000000000e+02,4.080000000000000000e+02,-6.490000000000000000e+02,3.500000000000000000e+01,2.100000000000000000e+01
1.680080647288488388e+09,1.617200000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,1.700000000000000000e+01
1.680080647289283991e+09,1.617200000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.200000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080647290055752e+09,1.620400000000000000e+04,2.120000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,5.300000000000000000e+01,2.400000000000000000e+01
1.680080647290837765e+09,1.613200000000000000e+04,2.320000000000000000e+02,1.280000000000000000e+02,-6.490000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080647291637421e+09,1.610400000000000000e+04,2.960000000000000000e+02,2.240000000000000000e+02,-6.650000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080647294514894e+09,1.612400000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.240000000000000000e+02,2.900000000000000000e+01,5.200000000000000000e+01
1.680080647295352936e+09,1.612400000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.490000000000000000e+02,1.500000000000000000e+01,5.300000000000000000e+01
1.680080647296153545e+09,1.615200000000000000e+04,3.160000000000000000e+02,1.720000000000000000e+02,-6.370000000000000000e+02,8.000000000000000000e+00,5.200000000000000000e+01
1.680080647297826052e+09,1.616800000000000000e+04,3.280000000000000000e+02,1.680000000000000000e+02,-6.120000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080647298661947e+09,1.626400000000000000e+04,3.000000000000000000e+02,2.480000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,2.800000000000000000e+01
1.680080647300071716e+09,1.616800000000000000e+04,2.800000000000000000e+02,2.120000000000000000e+02,-6.730000000000000000e+02,2.000000000000000000e+01,2.200000000000000000e+01
1.680080647300941467e+09,1.614000000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+00,3.900000000000000000e+01
1.680080647301734686e+09,1.620800000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-5.960000000000000000e+02,2.200000000000000000e+01,4.200000000000000000e+01
1.680080647302504301e+09,1.617600000000000000e+04,2.240000000000000000e+02,3.880000000000000000e+02,-6.050000000000000000e+02,4.800000000000000000e+01,4.100000000000000000e+01
1.680080647303282022e+09,1.617600000000000000e+04,2.240000000000000000e+02,3.880000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080647305829048e+09,1.619200000000000000e+04,2.360000000000000000e+02,4.720000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080647309813023e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,4.700000000000000000e+01,2.300000000000000000e+01
1.680080647310708046e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.400000000000000000e+02,-6.570000000000000000e+02,5.000000000000000000e+00,2.100000000000000000e+01
1.680080647311733246e+09,1.615600000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.130000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01
1.680080647314424276e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.520000000000000000e+02,-6.490000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080647315244913e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.520000000000000000e+02,-6.600000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01
1.680080647319436789e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.240000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080647321089983e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,1.600000000000000000e+01,4.800000000000000000e+01
1.680080647322089434e+09,1.623600000000000000e+04,4.320000000000000000e+02,2.760000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080647322903872e+09,1.612400000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080647324237823e+09,1.613600000000000000e+04,3.480000000000000000e+02,3.240000000000000000e+02,-5.870000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080647325200558e+09,1.619200000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.280000000000000000e+02,3.000000000000000000e+01,4.800000000000000000e+01
1.680080647337029219e+09,1.612800000000000000e+04,2.800000000000000000e+02,4.640000000000000000e+02,-6.750000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080647337922812e+09,1.617200000000000000e+04,3.080000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
