timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647338739872e+09,1.617200000000000000e+04,3.040000000000000000e+02,1.920000000000000000e+02,-6.170000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+01
1.680080647339549303e+09,1.627200000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-6.100000000000000000e+02,2.900000000000000000e+01,4.800000000000000000e+01
1.680080647347090244e+09,1.622400000000000000e+04,3.200000000000000000e+02,3.680000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,4.900000000000000000e+01
1.680080647347947121e+09,1.613200000000000000e+04,2.520000000000000000e+02,2.720000000000000000e+02,-6.400000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01
1.680080647348750830e+09,1.626800000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.490000000000000000e+02,7.000000000000000000e+01,1.600000000000000000e+01
1.680080647349537373e+09,1.629200000000000000e+04,3.000000000000000000e+02,1.920000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080647356894016e+09,1.619600000000000000e+04,2.760000000000000000e+02,1.720000000000000000e+02,-5.950000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080647357885599e+09,1.618800000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-6.330000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080647358706951e+09,1.621600000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.380000000000000000e+02,1.300000000000000000e+01,2.600000000000000000e+01
1.680080647359519482e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.320000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080647366514206e+09,1.615200000000000000e+04,3.160000000000000000e+02,1.600000000000000000e+02,-6.160000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080647367949724e+09,1.621600000000000000e+04,4.280000000000000000e+02,4.320000000000000000e+02,-6.250000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080647374987602e+09,1.616800000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.700000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080647376271248e+09,1.617600000000000000e+04,2.840000000000000000e+02,2.640000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080647377219439e+09,1.624400000000000000e+04,2.680000000000000000e+02,2.640000000000000000e+02,-6.440000000000000000e+02,2.000000000000000000e+01,2.100000000000000000e+01
1.680080647378105640e+09,1.618000000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080647378907681e+09,1.618000000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,1.400000000000000000e+01
1.680080647379733801e+09,1.614000000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.420000000000000000e+02,7.700000000000000000e+01,2.300000000000000000e+01
1.680080647380507946e+09,1.619200000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.650000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080647381472588e+09,1.624400000000000000e+04,3.800000000000000000e+02,4.360000000000000000e+02,-6.540000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080647382409811e+09,1.621600000000000000e+04,3.360000000000000000e+02,4.760000000000000000e+02,-6.090000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080647383239508e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.150000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080647384112597e+09,1.616400000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.420000000000000000e+02,1.600000000000000000e+01,2.800000000000000000e+01
1.680080647384899139e+09,1.616400000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.170000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080647385805845e+09,1.618400000000000000e+04,3.000000000000000000e+02,4.280000000000000000e+02,-6.150000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080647386608839e+09,1.622000000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.250000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080647387400866e+09,1.616400000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080647388172150e+09,1.613200000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.820000000000000000e+02,1.700000000000000000e+01,2.000000000000000000e+01
1.680080647388938904e+09,1.613200000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+00,2.900000000000000000e+01
1.680080647389794588e+09,1.608000000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.020000000000000000e+02,9.000000000000000000e+00,3.400000000000000000e+01
1.680080647390625477e+09,1.615600000000000000e+04,2.120000000000000000e+02,2.720000000000000000e+02,-6.020000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080647391405821e+09,1.622800000000000000e+04,2.360000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,7.900000000000000000e+01,5.000000000000000000e+00
1.680080647392205477e+09,1.616400000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.870000000000000000e+02,7.000000000000000000e+01,1.300000000000000000e+01
1.680080647393105745e+09,1.618400000000000000e+04,2.200000000000000000e+02,2.120000000000000000e+02,-6.610000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080647394091606e+09,1.610400000000000000e+04,2.640000000000000000e+02,4.040000000000000000e+02,-6.130000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080647395066977e+09,1.616800000000000000e+04,4.000000000000000000e+02,3.240000000000000000e+02,-6.230000000000000000e+02,3.000000000000000000e+01,4.900000000000000000e+01
1.680080647396045208e+09,1.617600000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080647397037506e+09,1.614400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.140000000000000000e+02,2.100000000000000000e+01,4.400000000000000000e+01
1.680080647397907019e+09,1.614400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,1.200000000000000000e+01,5.400000000000000000e+01
1.680080647398720980e+09,1.611200000000000000e+04,3.920000000000000000e+02,4.240000000000000000e+02,-6.150000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080647399545670e+09,1.620000000000000000e+04,3.160000000000000000e+02,4.320000000000000000e+02,-6.180000000000000000e+02,5.300000000000000000e+01,2.400000000000000000e+01
1.680080647400370121e+09,1.622800000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,2.700000000000000000e+01,2.600000000000000000e+01
1.680080647401180983e+09,1.615600000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.420000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+01
1.680080647401975155e+09,1.609200000000000000e+04,3.680000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080647402778387e+09,1.609200000000000000e+04,3.680000000000000000e+02,2.240000000000000000e+02,-6.250000000000000000e+02,5.200000000000000000e+01,4.400000000000000000e+01
1.680080647403587580e+09,1.612000000000000000e+04,2.840000000000000000e+02,1.960000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080647404402018e+09,1.609200000000000000e+04,3.240000000000000000e+02,4.040000000000000000e+02,-6.230000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080647405206442e+09,1.618800000000000000e+04,3.760000000000000000e+02,4.960000000000000000e+02,-5.910000000000000000e+02,2.900000000000000000e+01,1.400000000000000000e+01
1.680080647406014681e+09,1.617600000000000000e+04,3.280000000000000000e+02,4.360000000000000000e+02,-5.970000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080647416912317e+09,1.617600000000000000e+04,3.280000000000000000e+02,4.360000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,5.700000000000000000e+01
1.680080647417728424e+09,1.619600000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.430000000000000000e+02,1.300000000000000000e+01,1.600000000000000000e+01
1.680080647419346094e+09,1.621600000000000000e+04,2.960000000000000000e+02,2.120000000000000000e+02,-6.130000000000000000e+02,2.000000000000000000e+00,3.100000000000000000e+01
1.680080647421454430e+09,1.622800000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,4.700000000000000000e+01
1.680080647422263861e+09,1.611600000000000000e+04,2.800000000000000000e+02,4.600000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,5.600000000000000000e+01
1.680080647423737288e+09,1.613200000000000000e+04,2.480000000000000000e+02,3.800000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080647425768614e+09,1.624400000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.450000000000000000e+02,7.000000000000000000e+00,2.700000000000000000e+01
1.680080647427487850e+09,1.628400000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.250000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e+01
1.680080647429600716e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.760000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080647430465698e+09,1.610000000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.170000000000000000e+02,7.100000000000000000e+01,4.700000000000000000e+01
1.680080647433044434e+09,1.602400000000000000e+04,2.640000000000000000e+02,4.800000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080647433843136e+09,1.624000000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.090000000000000000e+02,1.800000000000000000e+01,4.000000000000000000e+01
1.680080647435969114e+09,1.624000000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,4.300000000000000000e+01
1.680080647436821222e+09,1.614400000000000000e+04,2.520000000000000000e+02,4.200000000000000000e+02,-6.470000000000000000e+02,5.600000000000000000e+01,1.700000000000000000e+01
1.680080647438590050e+09,1.612400000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,6.300000000000000000e+01,1.800000000000000000e+01
1.680080647440098763e+09,1.624000000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.160000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080647441736460e+09,1.630000000000000000e+04,3.960000000000000000e+02,1.920000000000000000e+02,-6.420000000000000000e+02,6.100000000000000000e+01,3.900000000000000000e+01
1.680080647443206310e+09,1.619600000000000000e+04,3.520000000000000000e+02,2.040000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080647444866657e+09,1.621200000000000000e+04,3.040000000000000000e+02,4.160000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080647446471453e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.160000000000000000e+02,1.800000000000000000e+01,2.400000000000000000e+01
1.680080647447453499e+09,1.618400000000000000e+04,3.600000000000000000e+02,1.640000000000000000e+02,-5.950000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080647448218584e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.130000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080647448989868e+09,1.612000000000000000e+04,1.920000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080647449741840e+09,1.612000000000000000e+04,1.920000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,-1.000000000000000000e+00,3.800000000000000000e+01
1.680080647450801134e+09,1.618400000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-5.870000000000000000e+02,3.100000000000000000e+01,4.600000000000000000e+01
1.680080647451563120e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.480000000000000000e+02,-5.810000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080647452348709e+09,1.612000000000000000e+04,3.720000000000000000e+02,2.520000000000000000e+02,-6.030000000000000000e+02,7.100000000000000000e+01,3.900000000000000000e+01
1.680080647453214407e+09,1.617600000000000000e+04,3.520000000000000000e+02,2.760000000000000000e+02,-6.550000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080647454119921e+09,1.613600000000000000e+04,3.120000000000000000e+02,4.480000000000000000e+02,-6.620000000000000000e+02,-3.000000000000000000e+00,4.200000000000000000e+01
1.680080647454871655e+09,1.618800000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.280000000000000000e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.680080647455826759e+09,1.613600000000000000e+04,3.160000000000000000e+02,3.720000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080647456645727e+09,1.613600000000000000e+04,3.160000000000000000e+02,3.720000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080647457553864e+09,1.620800000000000000e+04,3.280000000000000000e+02,4.000000000000000000e+02,-6.570000000000000000e+02,2.500000000000000000e+01,9.000000000000000000e+00
1.680080647458311796e+09,1.624000000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.680080647459209919e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.000000000000000000e+02,-6.020000000000000000e+02,1.500000000000000000e+01,1.300000000000000000e+01
1.680080647460116386e+09,1.618000000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.020000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080647460896492e+09,1.613600000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.120000000000000000e+02,7.800000000000000000e+01,4.500000000000000000e+01
1.680080647461799622e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,8.200000000000000000e+01,5.100000000000000000e+01
1.680080647462586641e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.690000000000000000e+02,5.700000000000000000e+01,4.200000000000000000e+01
1.680080647463634014e+09,1.620800000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080647464498997e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.240000000000000000e+02,-6.410000000000000000e+02,1.800000000000000000e+01,3.500000000000000000e+01
1.680080647465286255e+09,1.617200000000000000e+04,3.040000000000000000e+02,2.240000000000000000e+02,-6.580000000000000000e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.680080647466037512e+09,1.613600000000000000e+04,3.320000000000000000e+02,2.280000000000000000e+02,-6.200000000000000000e+02,2.300000000000000000e+01,2.800000000000000000e+01
1.680080647467621803e+09,1.619200000000000000e+04,2.800000000000000000e+02,3.640000000000000000e+02,-5.980000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080647468737364e+09,1.613600000000000000e+04,3.000000000000000000e+02,2.000000000000000000e+02,-6.590000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080647469527721e+09,1.613600000000000000e+04,3.000000000000000000e+02,2.000000000000000000e+02,-6.620000000000000000e+02,3.600000000000000000e+01,4.400000000000000000e+01
1.680080647471915007e+09,1.622400000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.420000000000000000e+02,3.400000000000000000e+01,1.300000000000000000e+01
1.680080647472744465e+09,1.625600000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.290000000000000000e+02,3.500000000000000000e+01,5.000000000000000000e+00
1.680080647473519564e+09,1.625600000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,1.900000000000000000e+01
1.680080647474447250e+09,1.629600000000000000e+04,3.400000000000000000e+02,4.160000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080647475210905e+09,1.617600000000000000e+04,3.080000000000000000e+02,3.720000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080647475988388e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080647476768255e+09,1.621200000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.170000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+01
1.680080647477795601e+09,1.621200000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080647478559256e+09,1.618800000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.430000000000000000e+02,1.100000000000000000e+01,1.900000000000000000e+01
1.680080647479339600e+09,1.619200000000000000e+04,2.560000000000000000e+02,2.960000000000000000e+02,-6.180000000000000000e+02,1.800000000000000000e+01,7.000000000000000000e+00
1.680080647480180740e+09,1.612800000000000000e+04,2.640000000000000000e+02,3.160000000000000000e+02,-6.070000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080647481113434e+09,1.615200000000000000e+04,2.840000000000000000e+02,1.880000000000000000e+02,-6.230000000000000000e+02,6.300000000000000000e+01,3.300000000000000000e+01
1.680080647481871367e+09,1.618400000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080647482648849e+09,1.615200000000000000e+04,2.880000000000000000e+02,4.040000000000000000e+02,-6.610000000000000000e+02,2.700000000000000000e+01,2.600000000000000000e+01
1.680080647483392477e+09,1.615200000000000000e+04,2.880000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,1.900000000000000000e+01,2.500000000000000000e+01
1.680080647484457493e+09,1.618800000000000000e+04,3.360000000000000000e+02,2.200000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080647485210657e+09,1.609200000000000000e+04,3.760000000000000000e+02,3.720000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+01,4.800000000000000000e+01
1.680080647486009598e+09,1.615600000000000000e+04,3.400000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080647486785889e+09,1.613200000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-5.960000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080647487869263e+09,1.616000000000000000e+04,3.000000000000000000e+02,4.040000000000000000e+02,-6.050000000000000000e+02,6.000000000000000000e+01,2.800000000000000000e+01
1.680080647488705635e+09,1.617600000000000000e+04,1.960000000000000000e+02,5.160000000000000000e+02,-6.410000000000000000e+02,6.700000000000000000e+01,2.700000000000000000e+01
1.680080647489628315e+09,1.617600000000000000e+04,1.960000000000000000e+02,5.160000000000000000e+02,-6.630000000000000000e+02,4.800000000000000000e+01,9.000000000000000000e+00
1.680080647490639925e+09,1.620400000000000000e+04,1.720000000000000000e+02,4.760000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,1.900000000000000000e+01
1.680080647491401672e+09,1.626400000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.120000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080647492331982e+09,1.624400000000000000e+04,3.160000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080647493126631e+09,1.616000000000000000e+04,3.720000000000000000e+02,3.000000000000000000e+02,-6.500000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080647494047403e+09,1.618400000000000000e+04,3.960000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080647494804621e+09,1.619200000000000000e+04,2.680000000000000000e+02,3.800000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080647495682001e+09,1.619600000000000000e+04,4.480000000000000000e+02,3.040000000000000000e+02,-6.320000000000000000e+02,8.000000000000000000e+00,2.200000000000000000e+01
1.680080647496465683e+09,1.619600000000000000e+04,4.480000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,4.000000000000000000e+00,2.800000000000000000e+01
1.680080647497392654e+09,1.611200000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-5.970000000000000000e+02,1.700000000000000000e+01,3.900000000000000000e+01
1.680080647498148918e+09,1.619600000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.030000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080647499190331e+09,1.626800000000000000e+04,4.080000000000000000e+02,3.760000000000000000e+02,-6.410000000000000000e+02,7.000000000000000000e+01,5.200000000000000000e+01
1.680080647500118732e+09,1.612000000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-6.690000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080647500877619e+09,1.609200000000000000e+04,2.480000000000000000e+02,2.840000000000000000e+02,-6.390000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080647501631260e+09,1.609600000000000000e+04,3.560000000000000000e+02,3.160000000000000000e+02,-6.030000000000000000e+02,2.500000000000000000e+01,1.100000000000000000e+01
1.680080647502391815e+09,1.609600000000000000e+04,3.560000000000000000e+02,3.160000000000000000e+02,-5.920000000000000000e+02,5.100000000000000000e+01,-1.100000000000000000e+01
1.680080647503458500e+09,1.614800000000000000e+04,2.680000000000000000e+02,4.040000000000000000e+02,-6.270000000000000000e+02,8.500000000000000000e+01,-1.300000000000000000e+01
1.680080647504224539e+09,1.616000000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.650000000000000000e+02,6.200000000000000000e+01,6.000000000000000000e+00
1.680080647505002499e+09,1.615200000000000000e+04,3.360000000000000000e+02,2.600000000000000000e+02,-6.510000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080647505857706e+09,1.614800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.040000000000000000e+02,1.800000000000000000e+01,4.900000000000000000e+01
1.680080647506906271e+09,1.624400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.000000000000000000e+02,3.700000000000000000e+01,5.900000000000000000e+01
1.680080647507767200e+09,1.623600000000000000e+04,4.200000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080647508532524e+09,1.615600000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.630000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080647509292603e+09,1.615600000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+01
1.680080647510196447e+09,1.616000000000000000e+04,4.280000000000000000e+02,3.840000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080647510940790e+09,1.616000000000000000e+04,3.120000000000000000e+02,4.800000000000000000e+02,-6.160000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080647511860132e+09,1.618400000000000000e+04,3.560000000000000000e+02,4.000000000000000000e+02,-6.400000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+01
1.680080647512618303e+09,1.612000000000000000e+04,3.760000000000000000e+02,3.440000000000000000e+02,-6.140000000000000000e+02,9.000000000000000000e+00,3.400000000000000000e+01
1.680080647513636112e+09,1.608800000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-5.980000000000000000e+02,4.400000000000000000e+01,4.400000000000000000e+01
1.680080647514498234e+09,1.608800000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,1.500000000000000000e+01
1.680080647515256166e+09,1.612800000000000000e+04,3.560000000000000000e+02,3.920000000000000000e+02,-6.540000000000000000e+02,4.400000000000000000e+01,7.000000000000000000e+00
1.680080647516155958e+09,1.614400000000000000e+04,3.520000000000000000e+02,4.440000000000000000e+02,-6.550000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080647516944408e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,1.700000000000000000e+01,4.400000000000000000e+01
1.680080647517813921e+09,1.603200000000000000e+04,2.400000000000000000e+02,2.600000000000000000e+02,-6.150000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680080647518598318e+09,1.616000000000000000e+04,2.680000000000000000e+02,4.120000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080647519513130e+09,1.616000000000000000e+04,2.680000000000000000e+02,4.120000000000000000e+02,-6.670000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080647520270348e+09,1.626000000000000000e+04,3.560000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,2.500000000000000000e+01,7.000000000000000000e+00
1.680080647521146774e+09,1.621200000000000000e+04,3.040000000000000000e+02,3.760000000000000000e+02,-6.120000000000000000e+02,3.300000000000000000e+01,9.000000000000000000e+00
1.680080647521910667e+09,1.617600000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.140000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080647522807837e+09,1.620800000000000000e+04,3.840000000000000000e+02,2.440000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,3.400000000000000000e+01
