timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647523675442e+09,1.627600000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.610000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080647524494171e+09,1.625600000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.370000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080647525254726e+09,1.625600000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080647526220322e+09,1.608400000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080647527127504e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.390000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080647527991295e+09,1.611200000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.210000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080647528744221e+09,1.620400000000000000e+04,4.040000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080647529850483e+09,1.620400000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080647530627012e+09,1.630400000000000000e+04,3.600000000000000000e+02,2.120000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080647531378746e+09,1.630400000000000000e+04,3.600000000000000000e+02,2.120000000000000000e+02,-6.240000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080647532303333e+09,1.616000000000000000e+04,3.480000000000000000e+02,2.040000000000000000e+02,-6.380000000000000000e+02,2.600000000000000000e+01,4.700000000000000000e+01
1.680080647533082724e+09,1.615600000000000000e+04,3.120000000000000000e+02,1.680000000000000000e+02,-6.260000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080647533857346e+09,1.615200000000000000e+04,3.120000000000000000e+02,2.280000000000000000e+02,-6.120000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080647534608364e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.440000000000000000e+02,-6.170000000000000000e+02,6.900000000000000000e+01,3.500000000000000000e+01
1.680080647535509109e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.440000000000000000e+02,-6.500000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080647536300182e+09,1.613600000000000000e+04,3.800000000000000000e+02,4.720000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080647537118435e+09,1.617200000000000000e+04,2.320000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080647537883043e+09,1.622400000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.510000000000000000e+02,5.300000000000000000e+01,5.300000000000000000e+01
1.680080647538781643e+09,1.617600000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.550000000000000000e+02,2.400000000000000000e+01,4.700000000000000000e+01
1.680080647539643764e+09,1.614800000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-6.000000000000000000e+02,1.900000000000000000e+01,4.200000000000000000e+01
1.680080647540417910e+09,1.618000000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-5.750000000000000000e+02,4.700000000000000000e+01,5.100000000000000000e+01
1.680080647541167259e+09,1.618000000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.030000000000000000e+02,5.900000000000000000e+01,5.200000000000000000e+01
1.680080647542062759e+09,1.627600000000000000e+04,3.560000000000000000e+02,3.600000000000000000e+02,-6.600000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01
1.680080647542951584e+09,1.622000000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.700000000000000000e+02,3.900000000000000000e+01,5.800000000000000000e+01
1.680080647543736458e+09,1.619200000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.210000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080647544485092e+09,1.615600000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.010000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080647545385361e+09,1.615600000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.210000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080647546855211e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.440000000000000000e+02,-6.550000000000000000e+02,3.600000000000000000e+01,4.000000000000000000e+01
1.680080647547772169e+09,1.626400000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080647548611879e+09,1.624000000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.150000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080647549407959e+09,1.617600000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080647550381422e+09,1.614800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.240000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+01
1.680080647551271200e+09,1.614800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-5.950000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080647552053213e+09,1.613600000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.010000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080647552814007e+09,1.608000000000000000e+04,3.360000000000000000e+02,3.560000000000000000e+02,-6.280000000000000000e+02,5.000000000000000000e+01,5.700000000000000000e+01
1.680080647553565025e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.630000000000000000e+02,4.400000000000000000e+01,5.800000000000000000e+01
1.680080647554320097e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.760000000000000000e+02,2.800000000000000000e+01,4.800000000000000000e+01
1.680080647555084944e+09,1.615200000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080647555946589e+09,1.608400000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.080000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080647556749582e+09,1.608800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080647557512760e+09,1.603600000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080647558277130e+09,1.603600000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.670000000000000000e+02,2.700000000000000000e+01,2.200000000000000000e+01
1.680080647559034348e+09,1.619600000000000000e+04,3.840000000000000000e+02,4.920000000000000000e+02,-6.330000000000000000e+02,2.500000000000000000e+01,1.300000000000000000e+01
1.680080647559893608e+09,1.632000000000000000e+04,3.320000000000000000e+02,3.800000000000000000e+02,-5.930000000000000000e+02,3.800000000000000000e+01,1.700000000000000000e+01
1.680080647560756683e+09,1.623200000000000000e+04,3.080000000000000000e+02,5.240000000000000000e+02,-6.000000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080647561527729e+09,1.619600000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080647562278748e+09,1.619600000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.800000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080647563045740e+09,1.618400000000000000e+04,3.560000000000000000e+02,4.160000000000000000e+02,-6.900000000000000000e+02,3.700000000000000000e+01,0.000000000000000000e+00
1.680080647563939333e+09,1.621600000000000000e+04,3.720000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e+00
1.680080647564716101e+09,1.620400000000000000e+04,3.880000000000000000e+02,3.680000000000000000e+02,-6.120000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080647565469980e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.070000000000000000e+02,4.200000000000000000e+01,4.400000000000000000e+01
1.680080647566420078e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.380000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080647567334652e+09,1.627200000000000000e+04,4.120000000000000000e+02,4.560000000000000000e+02,-6.660000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080647568100214e+09,1.627200000000000000e+04,4.120000000000000000e+02,4.560000000000000000e+02,-6.310000000000000000e+02,2.000000000000000000e+01,1.900000000000000000e+01
1.680080647568858862e+09,1.630400000000000000e+04,3.600000000000000000e+02,3.440000000000000000e+02,-6.190000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080647569606543e+09,1.623600000000000000e+04,2.600000000000000000e+02,4.120000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080647570366859e+09,1.617600000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080647571321011e+09,1.617600000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.030000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080647572213650e+09,1.624400000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080647572985172e+09,1.619200000000000000e+04,4.120000000000000000e+02,4.240000000000000000e+02,-6.280000000000000000e+02,1.400000000000000000e+01,3.800000000000000000e+01
1.680080647573752165e+09,1.624400000000000000e+04,3.520000000000000000e+02,2.560000000000000000e+02,-6.150000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080647574516773e+09,1.628800000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080647575274229e+09,1.632000000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,2.700000000000000000e+01,4.100000000000000000e+01
1.680080647576509953e+09,1.632000000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080647577414036e+09,1.626000000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080647578322172e+09,1.626000000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080647579320431e+09,1.630000000000000000e+04,3.640000000000000000e+02,1.400000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080647580151081e+09,1.622400000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-5.820000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080647580931664e+09,1.622800000000000000e+04,2.640000000000000000e+02,3.120000000000000000e+02,-5.940000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080647581696033e+09,1.610800000000000000e+04,3.320000000000000000e+02,2.440000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080647582759857e+09,1.612800000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.680000000000000000e+02,2.200000000000000000e+01,3.600000000000000000e+01
1.680080647583563328e+09,1.610400000000000000e+04,2.800000000000000000e+02,4.680000000000000000e+02,-6.280000000000000000e+02,1.500000000000000000e+01,4.400000000000000000e+01
1.680080647584333420e+09,1.617200000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-5.970000000000000000e+02,1.800000000000000000e+01,3.800000000000000000e+01
1.680080647585095167e+09,1.617200000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-6.040000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01
1.680080647585846424e+09,1.626800000000000000e+04,3.320000000000000000e+02,3.120000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,3.500000000000000000e+01
1.680080647586620331e+09,1.619600000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,1.800000000000000000e+01,2.300000000000000000e+01
1.680080647587529182e+09,1.624000000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080647588293552e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.220000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080647589057446e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.000000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01
1.680080647589807034e+09,1.616400000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.010000000000000000e+02,3.200000000000000000e+01,1.800000000000000000e+01
1.680080647590569258e+09,1.604400000000000000e+04,3.200000000000000000e+02,4.520000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080647591426611e+09,1.615200000000000000e+04,2.600000000000000000e+02,4.440000000000000000e+02,-6.190000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080647592376947e+09,1.612400000000000000e+04,3.360000000000000000e+02,4.560000000000000000e+02,-6.510000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080647593137264e+09,1.612400000000000000e+04,3.360000000000000000e+02,4.560000000000000000e+02,-6.740000000000000000e+02,3.000000000000000000e+01,5.900000000000000000e+01
1.680080647593892574e+09,1.611600000000000000e+04,3.360000000000000000e+02,2.280000000000000000e+02,-6.350000000000000000e+02,2.100000000000000000e+01,4.600000000000000000e+01
1.680080647594653606e+09,1.610400000000000000e+04,3.360000000000000000e+02,1.720000000000000000e+02,-6.020000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+01
1.680080647595597982e+09,1.625200000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.340000000000000000e+02,1.600000000000000000e+01,3.000000000000000000e+01
1.680080647596427202e+09,1.627200000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.640000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080647597203970e+09,1.620400000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080647597968578e+09,1.620400000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.300000000000000000e+02,6.700000000000000000e+01,4.600000000000000000e+01
1.680080647598730087e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.380000000000000000e+02,5.600000000000000000e+01,4.700000000000000000e+01
1.680080647599586964e+09,1.620400000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080647600352526e+09,1.627200000000000000e+04,3.560000000000000000e+02,3.760000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,2.300000000000000000e+01
1.680080647601109982e+09,1.627200000000000000e+04,3.560000000000000000e+02,3.760000000000000000e+02,-6.020000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080647601861477e+09,1.623200000000000000e+04,4.040000000000000000e+02,4.200000000000000000e+02,-5.990000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080647602620363e+09,1.614800000000000000e+04,3.760000000000000000e+02,3.560000000000000000e+02,-6.250000000000000000e+02,4.200000000000000000e+01,1.600000000000000000e+01
1.680080647603381395e+09,1.622800000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080647604244709e+09,1.608400000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.310000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080647605010509e+09,1.608400000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,1.800000000000000000e+01,3.000000000000000000e+01
1.680080647605763435e+09,1.609200000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,6.000000000000000000e+00,3.300000000000000000e+01
1.680080647606587648e+09,1.617200000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-6.080000000000000000e+02,1.700000000000000000e+01,4.600000000000000000e+01
1.680080647607467175e+09,1.621600000000000000e+04,4.320000000000000000e+02,3.800000000000000000e+02,-5.960000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080647608232260e+09,1.612000000000000000e+04,3.520000000000000000e+02,2.840000000000000000e+02,-6.210000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080647609033823e+09,1.612000000000000000e+04,3.520000000000000000e+02,2.840000000000000000e+02,-6.570000000000000000e+02,5.800000000000000000e+01,1.900000000000000000e+01
1.680080647609806776e+09,1.619600000000000000e+04,2.320000000000000000e+02,2.720000000000000000e+02,-6.900000000000000000e+02,3.700000000000000000e+01,1.900000000000000000e+01
1.680080647610570669e+09,1.617200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.540000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080647611332178e+09,1.608800000000000000e+04,3.240000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080647612112999e+09,1.609600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.240000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080647612956762e+09,1.609600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080647613846779e+09,1.619200000000000000e+04,3.000000000000000000e+02,2.560000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,3.300000000000000000e+01
1.680080647614615917e+09,1.626400000000000000e+04,2.880000000000000000e+02,2.400000000000000000e+02,-6.560000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080647615373135e+09,1.617200000000000000e+04,2.720000000000000000e+02,2.120000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080647616173744e+09,1.610000000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.180000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080647617188931e+09,1.607200000000000000e+04,3.200000000000000000e+02,3.760000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+01
1.680080647617950201e+09,1.607200000000000000e+04,3.200000000000000000e+02,3.760000000000000000e+02,-6.170000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080647618713379e+09,1.618800000000000000e+04,2.320000000000000000e+02,3.040000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080647619475603e+09,1.614000000000000000e+04,3.240000000000000000e+02,2.400000000000000000e+02,-6.370000000000000000e+02,2.500000000000000000e+01,3.500000000000000000e+01
1.680080647620537281e+09,1.624800000000000000e+04,3.320000000000000000e+02,4.440000000000000000e+02,-6.400000000000000000e+02,3.000000000000000000e+00,1.300000000000000000e+01
1.680080647621317148e+09,1.620000000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.330000000000000000e+02,1.900000000000000000e+01,-4.000000000000000000e+00
1.680080647622100830e+09,1.624000000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,2.200000000000000000e+01
1.680080647622870207e+09,1.624000000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080647623635054e+09,1.626400000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,3.600000000000000000e+01
1.680080647624491930e+09,1.625200000000000000e+04,3.160000000000000000e+02,4.440000000000000000e+02,-6.230000000000000000e+02,1.100000000000000000e+01,3.300000000000000000e+01
1.680080647625253916e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.030000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080647626056671e+09,1.613200000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.260000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080647626847744e+09,1.613200000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.570000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080647627604008e+09,1.614400000000000000e+04,2.120000000000000000e+02,4.040000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,2.300000000000000000e+01
1.680080647628361702e+09,1.618800000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.230000000000000000e+02,1.900000000000000000e+01,2.200000000000000000e+01
1.680080647629264832e+09,1.625200000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-5.790000000000000000e+02,6.000000000000000000e+00,3.600000000000000000e+01
1.680080647630031824e+09,1.622000000000000000e+04,2.480000000000000000e+02,2.680000000000000000e+02,-5.870000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080647630801439e+09,1.622000000000000000e+04,2.480000000000000000e+02,2.680000000000000000e+02,-6.330000000000000000e+02,7.200000000000000000e+01,2.800000000000000000e+01
1.680080647631554365e+09,1.616000000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.830000000000000000e+02,5.500000000000000000e+01,2.600000000000000000e+01
1.680080647632315874e+09,1.609200000000000000e+04,3.040000000000000000e+02,2.800000000000000000e+02,-6.780000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01
1.680080647633177996e+09,1.612000000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080647633940935e+09,1.612000000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080647634703159e+09,1.611200000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080647635509491e+09,1.609200000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,6.500000000000000000e+01,5.900000000000000000e+01
1.680080647636297703e+09,1.618000000000000000e+04,2.560000000000000000e+02,4.040000000000000000e+02,-6.180000000000000000e+02,4.700000000000000000e+01,5.900000000000000000e+01
1.680080647637254000e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.270000000000000000e+02,1.500000000000000000e+01,4.200000000000000000e+01
1.680080647638038158e+09,1.615200000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.210000000000000000e+02,7.000000000000000000e+00,2.200000000000000000e+01
1.680080647638804913e+09,1.615200000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.030000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080647639561176e+09,1.620000000000000000e+04,2.240000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,6.200000000000000000e+01,3.700000000000000000e+01
1.680080647640353203e+09,1.626400000000000000e+04,1.960000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,5.400000000000000000e+01
1.680080647641230345e+09,1.620400000000000000e+04,2.760000000000000000e+02,3.720000000000000000e+02,-6.540000000000000000e+02,1.400000000000000000e+01,5.700000000000000000e+01
1.680080647642064571e+09,1.624000000000000000e+04,2.720000000000000000e+02,4.040000000000000000e+02,-6.370000000000000000e+02,9.000000000000000000e+00,3.900000000000000000e+01
1.680080647642841816e+09,1.624000000000000000e+04,2.720000000000000000e+02,4.040000000000000000e+02,-6.420000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
1.680080647643593073e+09,1.622800000000000000e+04,2.960000000000000000e+02,4.360000000000000000e+02,-6.580000000000000000e+02,1.600000000000000000e+01,1.200000000000000000e+01
1.680080647644358873e+09,1.613200000000000000e+04,3.040000000000000000e+02,4.040000000000000000e+02,-6.580000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080647645162821e+09,1.614400000000000000e+04,3.280000000000000000e+02,4.400000000000000000e+02,-6.400000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080647646095514e+09,1.608800000000000000e+04,3.160000000000000000e+02,1.920000000000000000e+02,-6.290000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080647646892071e+09,1.608800000000000000e+04,3.160000000000000000e+02,1.920000000000000000e+02,-6.160000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080647647692204e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.840000000000000000e+02,-6.030000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080647648596287e+09,1.614800000000000000e+04,3.480000000000000000e+02,4.320000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080647649382830e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080647650299788e+09,1.626800000000000000e+04,3.600000000000000000e+02,4.120000000000000000e+02,-6.570000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080647651071310e+09,1.610000000000000000e+04,3.240000000000000000e+02,2.440000000000000000e+02,-6.320000000000000000e+02,3.100000000000000000e+01,5.000000000000000000e+01
