timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647651838303e+09,1.610000000000000000e+04,3.240000000000000000e+02,2.440000000000000000e+02,-6.190000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080647652688026e+09,1.612800000000000000e+04,2.200000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080647653445959e+09,1.618800000000000000e+04,3.240000000000000000e+02,3.880000000000000000e+02,-6.420000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+01
1.680080647654202461e+09,1.624000000000000000e+04,3.320000000000000000e+02,3.000000000000000000e+02,-6.020000000000000000e+02,3.300000000000000000e+01,4.600000000000000000e+01
1.680080647654959440e+09,1.617600000000000000e+04,3.480000000000000000e+02,1.840000000000000000e+02,-6.000000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080647655719757e+09,1.617600000000000000e+04,3.480000000000000000e+02,1.840000000000000000e+02,-6.280000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080647656508207e+09,1.608400000000000000e+04,3.000000000000000000e+02,1.440000000000000000e+02,-6.540000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01
1.680080647657393694e+09,1.610000000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.530000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080647658164978e+09,1.622000000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080647658936262e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080647659687996e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,1.500000000000000000e+01,3.600000000000000000e+01
1.680080647660449266e+09,1.615200000000000000e+04,3.680000000000000000e+02,3.360000000000000000e+02,-6.230000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+01
1.680080647661218882e+09,1.611600000000000000e+04,3.000000000000000000e+02,1.360000000000000000e+02,-5.840000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080647662251472e+09,1.610000000000000000e+04,3.040000000000000000e+02,2.320000000000000000e+02,-6.380000000000000000e+02,6.600000000000000000e+01,4.800000000000000000e+01
1.680080647663119078e+09,1.619600000000000000e+04,2.280000000000000000e+02,2.640000000000000000e+02,-6.580000000000000000e+02,7.000000000000000000e+01,3.700000000000000000e+01
1.680080647663994312e+09,1.615600000000000000e+04,2.520000000000000000e+02,2.600000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080647665101051e+09,1.601200000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.440000000000000000e+02,2.000000000000000000e+01,4.700000000000000000e+01
1.680080647665936470e+09,1.603600000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.480000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+01
1.680080647666817904e+09,1.603600000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.360000000000000000e+02,2.900000000000000000e+01,4.600000000000000000e+01
1.680080647667879343e+09,1.618000000000000000e+04,4.080000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080647668720722e+09,1.622400000000000000e+04,3.720000000000000000e+02,4.360000000000000000e+02,-6.550000000000000000e+02,4.500000000000000000e+01,1.500000000000000000e+01
1.680080647669890642e+09,1.622000000000000000e+04,3.040000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080647670735836e+09,1.619600000000000000e+04,3.040000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,5.600000000000000000e+01,4.900000000000000000e+01
1.680080647671581507e+09,1.614400000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.600000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01
1.680080647672544241e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.460000000000000000e+02,2.100000000000000000e+01,3.700000000000000000e+01
1.680080647673433304e+09,1.628000000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.130000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080647674389362e+09,1.618800000000000000e+04,2.560000000000000000e+02,2.880000000000000000e+02,-6.010000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080647675240278e+09,1.609200000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,8.000000000000000000e+01,1.600000000000000000e+01
1.680080647676073313e+09,1.614000000000000000e+04,3.120000000000000000e+02,4.480000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,2.100000000000000000e+01
1.680080647677087307e+09,1.624800000000000000e+04,2.120000000000000000e+02,3.520000000000000000e+02,-6.350000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080647677962780e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.350000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080647678811789e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.590000000000000000e+02,2.300000000000000000e+01,2.800000000000000000e+01
1.680080647679710865e+09,1.616400000000000000e+04,3.160000000000000000e+02,3.760000000000000000e+02,-6.710000000000000000e+02,1.800000000000000000e+01,2.400000000000000000e+01
1.680080647680817604e+09,1.615600000000000000e+04,4.120000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,5.200000000000000000e+01,1.700000000000000000e+01
1.680080647681645155e+09,1.622400000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.210000000000000000e+02,7.800000000000000000e+01,2.500000000000000000e+01
1.680080647682463408e+09,1.628400000000000000e+04,3.080000000000000000e+02,4.160000000000000000e+02,-6.150000000000000000e+02,6.500000000000000000e+01,2.700000000000000000e+01
1.680080647683304548e+09,1.615200000000000000e+04,2.720000000000000000e+02,2.640000000000000000e+02,-6.080000000000000000e+02,6.300000000000000000e+01,4.700000000000000000e+01
1.680080647684154987e+09,1.626400000000000000e+04,4.000000000000000000e+02,3.840000000000000000e+02,-6.140000000000000000e+02,5.100000000000000000e+01,5.700000000000000000e+01
1.680080647685081959e+09,1.621200000000000000e+04,3.200000000000000000e+02,3.720000000000000000e+02,-6.450000000000000000e+02,1.400000000000000000e+01,4.300000000000000000e+01
1.680080647686038017e+09,1.608400000000000000e+04,2.640000000000000000e+02,2.440000000000000000e+02,-6.570000000000000000e+02,-1.900000000000000000e+01,4.900000000000000000e+01
1.680080647687397480e+09,1.617200000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.180000000000000000e+02,7.000000000000000000e+00,5.900000000000000000e+01
1.680080647688299179e+09,1.623600000000000000e+04,3.440000000000000000e+02,4.080000000000000000e+02,-6.020000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+01
1.680080647689125061e+09,1.620400000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-6.320000000000000000e+02,3.400000000000000000e+01,2.700000000000000000e+01
1.680080647689973593e+09,1.611600000000000000e+04,3.680000000000000000e+02,3.880000000000000000e+02,-6.610000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680080647690799952e+09,1.616000000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,2.200000000000000000e+01,3.600000000000000000e+01
1.680080647691801548e+09,1.616000000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.220000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+01
1.680080647692666769e+09,1.614800000000000000e+04,3.240000000000000000e+02,3.920000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080647693466187e+09,1.624400000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,4.200000000000000000e+01
1.680080647694549322e+09,1.625200000000000000e+04,2.720000000000000000e+02,4.080000000000000000e+02,-6.470000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080647695361376e+09,1.629600000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080647696326494e+09,1.622400000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080647697261333e+09,1.617200000000000000e+04,3.760000000000000000e+02,3.720000000000000000e+02,-6.160000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080647698132753e+09,1.626400000000000000e+04,3.360000000000000000e+02,3.600000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080647699022293e+09,1.630400000000000000e+04,1.880000000000000000e+02,4.480000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080647699941635e+09,1.620800000000000000e+04,2.400000000000000000e+02,5.560000000000000000e+02,-6.330000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080647700909138e+09,1.617200000000000000e+04,3.000000000000000000e+02,4.000000000000000000e+02,-6.580000000000000000e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.680080647701898575e+09,1.628400000000000000e+04,3.200000000000000000e+02,2.640000000000000000e+02,-6.410000000000000000e+02,-1.100000000000000000e+01,2.900000000000000000e+01
1.680080647702783823e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,1.900000000000000000e+01,3.200000000000000000e+01
1.680080647703699350e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.800000000000000000e+02,-6.070000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080647704699039e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.760000000000000000e+02,-6.210000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080647705637217e+09,1.609200000000000000e+04,2.880000000000000000e+02,2.480000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,1.200000000000000000e+01
1.680080647706704855e+09,1.622400000000000000e+04,3.840000000000000000e+02,3.960000000000000000e+02,-6.190000000000000000e+02,3.600000000000000000e+01,-3.000000000000000000e+00
1.680080647707620621e+09,1.618000000000000000e+04,3.240000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080647708685875e+09,1.618800000000000000e+04,3.320000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080647709563971e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.640000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080647710628510e+09,1.624000000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.270000000000000000e+02,2.000000000000000000e+01,1.300000000000000000e+01
1.680080647711501122e+09,1.632000000000000000e+04,3.240000000000000000e+02,2.680000000000000000e+02,-6.030000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080647714616299e+09,1.628400000000000000e+04,3.480000000000000000e+02,3.720000000000000000e+02,-6.130000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080647715450287e+09,1.612800000000000000e+04,2.960000000000000000e+02,3.680000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,4.300000000000000000e+01
1.680080647716315985e+09,1.628400000000000000e+04,3.200000000000000000e+02,3.760000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,5.000000000000000000e+01
1.680080647717278242e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.000000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080647718356133e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080647719200850e+09,1.611600000000000000e+04,3.000000000000000000e+02,4.600000000000000000e+02,-6.310000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080647720161438e+09,1.625200000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080647721065760e+09,1.619600000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.170000000000000000e+02,4.500000000000000000e+01,5.100000000000000000e+01
1.680080647721903563e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.920000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,5.900000000000000000e+01
1.680080647722745895e+09,1.614800000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.840000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080647723588943e+09,1.614800000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.680000000000000000e+02,-3.000000000000000000e+00,4.200000000000000000e+01
1.680080647724438667e+09,1.615200000000000000e+04,1.600000000000000000e+02,3.040000000000000000e+02,-6.100000000000000000e+02,1.900000000000000000e+01,3.700000000000000000e+01
1.680080647725433826e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.060000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080647726252317e+09,1.616800000000000000e+04,2.880000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080647727164984e+09,1.610800000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080647727978706e+09,1.620000000000000000e+04,4.080000000000000000e+02,3.240000000000000000e+02,-6.280000000000000000e+02,1.200000000000000000e+01,2.600000000000000000e+01
1.680080647733639479e+09,1.618800000000000000e+04,3.960000000000000000e+02,3.200000000000000000e+02,-6.080000000000000000e+02,2.700000000000000000e+01,2.300000000000000000e+01
1.680080647734677315e+09,1.615200000000000000e+04,2.600000000000000000e+02,4.600000000000000000e+02,-6.340000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080647735584021e+09,1.615200000000000000e+04,2.600000000000000000e+02,4.600000000000000000e+02,-6.310000000000000000e+02,7.000000000000000000e+00,1.200000000000000000e+01
1.680080647736808538e+09,1.618400000000000000e+04,2.320000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,3.700000000000000000e+01,1.300000000000000000e+01
1.680080647737714291e+09,1.622800000000000000e+04,3.160000000000000000e+02,1.960000000000000000e+02,-6.270000000000000000e+02,7.700000000000000000e+01,3.800000000000000000e+01
1.680080647739004850e+09,1.625200000000000000e+04,2.160000000000000000e+02,1.120000000000000000e+02,-6.580000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080647740008116e+09,1.624000000000000000e+04,3.200000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080647741044044e+09,1.617200000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.260000000000000000e+02,6.300000000000000000e+01,2.300000000000000000e+01
1.680080647741904020e+09,1.620400000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,2.400000000000000000e+01
1.680080647742961645e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.060000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080647743788719e+09,1.622000000000000000e+04,2.920000000000000000e+02,2.560000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080647744626999e+09,1.622000000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.520000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01
1.680080647745471239e+09,1.622000000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.440000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080647746280193e+09,1.616000000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080647747273922e+09,1.610400000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.240000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080647748355389e+09,1.618800000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.110000000000000000e+02,3.400000000000000000e+01,1.200000000000000000e+01
1.680080647749299049e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+00
1.680080647750195503e+09,1.620800000000000000e+04,3.240000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01
1.680080647751210213e+09,1.616800000000000000e+04,2.600000000000000000e+02,3.280000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080647752150774e+09,1.618800000000000000e+04,2.880000000000000000e+02,2.000000000000000000e+02,-6.190000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080647752973318e+09,1.617200000000000000e+04,1.760000000000000000e+02,2.400000000000000000e+02,-6.520000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080647753801823e+09,1.618800000000000000e+04,2.360000000000000000e+02,2.360000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080647754942417e+09,1.607200000000000000e+04,3.520000000000000000e+02,2.080000000000000000e+02,-6.070000000000000000e+02,4.900000000000000000e+01,4.800000000000000000e+01
1.680080647755805254e+09,1.615600000000000000e+04,3.600000000000000000e+02,3.080000000000000000e+02,-6.120000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080647756776810e+09,1.618400000000000000e+04,3.360000000000000000e+02,4.280000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080647757715940e+09,1.612800000000000000e+04,2.280000000000000000e+02,3.920000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080647758501053e+09,1.612800000000000000e+04,2.280000000000000000e+02,3.920000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+00,2.600000000000000000e+01
1.680080647759271145e+09,1.613200000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-5.890000000000000000e+02,9.000000000000000000e+00,3.400000000000000000e+01
1.680080647760186672e+09,1.614400000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-5.910000000000000000e+02,3.600000000000000000e+01,4.300000000000000000e+01
1.680080647761304855e+09,1.627200000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.470000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080647762241602e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.960000000000000000e+02,-6.760000000000000000e+02,2.000000000000000000e+01,1.700000000000000000e+01
1.680080647763012648e+09,1.620000000000000000e+04,2.520000000000000000e+02,3.800000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+00,2.700000000000000000e+01
1.680080647763812065e+09,1.618400000000000000e+04,3.360000000000000000e+02,2.800000000000000000e+02,-5.960000000000000000e+02,2.100000000000000000e+01,3.900000000000000000e+01
1.680080647764580250e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-5.980000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080647765450478e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.420000000000000000e+02,6.900000000000000000e+01,3.700000000000000000e+01
1.680080647766204119e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.800000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080647767520428e+09,1.623200000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.490000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080647768939018e+09,1.624000000000000000e+04,3.760000000000000000e+02,2.880000000000000000e+02,-6.060000000000000000e+02,4.800000000000000000e+01,9.000000000000000000e+00
1.680080647769793272e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,1.700000000000000000e+01
1.680080647770845175e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080647771696091e+09,1.610800000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-5.990000000000000000e+02,4.700000000000000000e+01,5.000000000000000000e+01
1.680080647772538662e+09,1.614400000000000000e+04,3.800000000000000000e+02,1.560000000000000000e+02,-5.860000000000000000e+02,4.100000000000000000e+01,5.200000000000000000e+01
1.680080647773583889e+09,1.614400000000000000e+04,3.800000000000000000e+02,1.560000000000000000e+02,-6.190000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080647774369955e+09,1.612800000000000000e+04,3.200000000000000000e+02,9.200000000000000000e+01,-6.630000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+01
1.680080647775144339e+09,1.619600000000000000e+04,3.160000000000000000e+02,1.560000000000000000e+02,-6.550000000000000000e+02,2.700000000000000000e+01,1.300000000000000000e+01
1.680080647775918961e+09,1.613200000000000000e+04,3.240000000000000000e+02,1.800000000000000000e+02,-6.140000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080647776704311e+09,1.622400000000000000e+04,3.640000000000000000e+02,2.280000000000000000e+02,-6.110000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+01
1.680080647777482986e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.480000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080647778253555e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.480000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080647779014587e+09,1.624000000000000000e+04,2.040000000000000000e+02,2.920000000000000000e+02,-6.740000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080647779773951e+09,1.621600000000000000e+04,3.680000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080647780624151e+09,1.615600000000000000e+04,3.720000000000000000e+02,2.360000000000000000e+02,-5.990000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080647781387329e+09,1.615600000000000000e+04,3.720000000000000000e+02,2.360000000000000000e+02,-5.940000000000000000e+02,7.400000000000000000e+01,3.600000000000000000e+01
1.680080647782371044e+09,1.614000000000000000e+04,3.320000000000000000e+02,1.840000000000000000e+02,-6.320000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080647783154249e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.640000000000000000e+02,4.600000000000000000e+01,1.300000000000000000e+01
1.680080647783921242e+09,1.628400000000000000e+04,2.640000000000000000e+02,2.120000000000000000e+02,-6.470000000000000000e+02,5.800000000000000000e+01,1.500000000000000000e+01
1.680080647785008430e+09,1.615600000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,4.500000000000000000e+01
1.680080647785889626e+09,1.614400000000000000e+04,3.280000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,7.000000000000000000e+00,4.900000000000000000e+01
1.680080647786910772e+09,1.620800000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+00,3.700000000000000000e+01
1.680080647787904978e+09,1.628000000000000000e+04,3.560000000000000000e+02,1.800000000000000000e+02,-6.110000000000000000e+02,1.600000000000000000e+01,5.100000000000000000e+01
1.680080647788673639e+09,1.625600000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.300000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080647789442301e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.670000000000000000e+02,3.500000000000000000e+01,1.800000000000000000e+01
1.680080647790215492e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.860000000000000000e+02,2.300000000000000000e+01,7.000000000000000000e+00
1.680080647790972471e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01
1.680080647791734934e+09,1.618000000000000000e+04,2.880000000000000000e+02,3.680000000000000000e+02,-6.200000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080647792598486e+09,1.624400000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.170000000000000000e+02,6.100000000000000000e+01,2.400000000000000000e+01
1.680080647793385744e+09,1.624400000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.310000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080647794198751e+09,1.618800000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.490000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080647794964075e+09,1.623200000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080647795835495e+09,1.628800000000000000e+04,2.400000000000000000e+02,4.080000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080647796624422e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.270000000000000000e+02,5.900000000000000000e+01,1.500000000000000000e+01
1.680080647797535181e+09,1.616800000000000000e+04,3.880000000000000000e+02,2.720000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,2.500000000000000000e+01
1.680080647798558950e+09,1.617600000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-5.990000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
