timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647799355984e+09,1.617600000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-6.030000000000000000e+02,5.600000000000000000e+01,5.200000000000000000e+01
1.680080647800132513e+09,1.615200000000000000e+04,2.640000000000000000e+02,4.040000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01
1.680080647800900698e+09,1.615200000000000000e+04,2.520000000000000000e+02,2.640000000000000000e+02,-6.510000000000000000e+02,1.800000000000000000e+01,4.200000000000000000e+01
1.680080647801653385e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.080000000000000000e+02,-6.280000000000000000e+02,5.000000000000000000e+00,4.100000000000000000e+01
1.680080647802523375e+09,1.618800000000000000e+04,3.440000000000000000e+02,3.360000000000000000e+02,-5.910000000000000000e+02,1.700000000000000000e+01,2.700000000000000000e+01
1.680080647803461075e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-5.900000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080647804272652e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.300000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080647805071592e+09,1.628000000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.700000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080647805843353e+09,1.625200000000000000e+04,2.760000000000000000e+02,1.520000000000000000e+02,-6.520000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080647806651592e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080647807538271e+09,1.607200000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,4.100000000000000000e+01
1.680080647808388233e+09,1.607200000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,1.400000000000000000e+01,4.700000000000000000e+01
1.680080647809184074e+09,1.624400000000000000e+04,3.320000000000000000e+02,1.840000000000000000e+02,-6.270000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080647810154676e+09,1.616400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.040000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080647810938835e+09,1.607600000000000000e+04,3.640000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080647811723471e+09,1.613200000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080647812660217e+09,1.615200000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.220000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080647813432932e+09,1.623200000000000000e+04,3.000000000000000000e+02,2.000000000000000000e+02,-6.370000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080647814219475e+09,1.623200000000000000e+04,3.000000000000000000e+02,2.000000000000000000e+02,-6.490000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01
1.680080647814987183e+09,1.612400000000000000e+04,3.440000000000000000e+02,1.760000000000000000e+02,-6.190000000000000000e+02,7.000000000000000000e+00,4.100000000000000000e+01
1.680080647815861702e+09,1.615200000000000000e+04,3.400000000000000000e+02,2.000000000000000000e+02,-5.930000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01
1.680080647816654444e+09,1.622000000000000000e+04,4.560000000000000000e+02,4.720000000000000000e+02,-6.120000000000000000e+02,6.600000000000000000e+01,5.400000000000000000e+01
1.680080647817528009e+09,1.614800000000000000e+04,2.480000000000000000e+02,4.560000000000000000e+02,-6.440000000000000000e+02,8.200000000000000000e+01,5.500000000000000000e+01
1.680080647818392277e+09,1.610400000000000000e+04,2.480000000000000000e+02,5.240000000000000000e+02,-6.540000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080647819179773e+09,1.610400000000000000e+04,2.480000000000000000e+02,5.240000000000000000e+02,-6.350000000000000000e+02,2.300000000000000000e+01,2.000000000000000000e+01
1.680080647820116043e+09,1.620400000000000000e+04,3.680000000000000000e+02,4.360000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080647821152687e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080647822097778e+09,1.613200000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,2.000000000000000000e+01,2.100000000000000000e+01
1.680080647822893620e+09,1.617600000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.160000000000000000e+02,1.100000000000000000e+01,2.400000000000000000e+01
1.680080647823672295e+09,1.617200000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.200000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080647824436188e+09,1.615200000000000000e+04,2.400000000000000000e+02,2.840000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01
1.680080647825198174e+09,1.615200000000000000e+04,2.400000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680080647826059580e+09,1.616000000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.580000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080647826922178e+09,1.606800000000000000e+04,4.040000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080647829560757e+09,1.611600000000000000e+04,2.960000000000000000e+02,4.640000000000000000e+02,-5.810000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080647830551147e+09,1.623600000000000000e+04,3.440000000000000000e+02,2.680000000000000000e+02,-6.770000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080647831369400e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+01
1.680080647832208872e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,4.500000000000000000e+01
1.680080647833084583e+09,1.616000000000000000e+04,3.360000000000000000e+02,3.880000000000000000e+02,-6.380000000000000000e+02,2.000000000000000000e+01,2.800000000000000000e+01
1.680080647833862305e+09,1.616800000000000000e+04,3.960000000000000000e+02,2.280000000000000000e+02,-6.120000000000000000e+02,1.500000000000000000e+01,2.000000000000000000e+01
1.680080647834631205e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-5.940000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080647835401058e+09,1.620800000000000000e+04,2.920000000000000000e+02,4.280000000000000000e+02,-6.200000000000000000e+02,6.200000000000000000e+01,2.700000000000000000e+01
1.680080647836288929e+09,1.622400000000000000e+04,2.880000000000000000e+02,4.160000000000000000e+02,-6.540000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080647837268591e+09,1.622400000000000000e+04,2.880000000000000000e+02,4.160000000000000000e+02,-6.710000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080647838162184e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080647838979006e+09,1.624400000000000000e+04,3.240000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080647839756250e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,5.300000000000000000e+01
1.680080647840517998e+09,1.609200000000000000e+04,2.560000000000000000e+02,5.200000000000000000e+02,-6.530000000000000000e+02,6.000000000000000000e+00,5.400000000000000000e+01
1.680080647841443777e+09,1.610400000000000000e+04,2.640000000000000000e+02,3.760000000000000000e+02,-6.210000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+01
1.680080647842273951e+09,1.613200000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.000000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080647843044043e+09,1.613200000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.190000000000000000e+02,7.500000000000000000e+01,3.600000000000000000e+01
1.680080647843801498e+09,1.615600000000000000e+04,3.400000000000000000e+02,3.960000000000000000e+02,-6.610000000000000000e+02,7.400000000000000000e+01,3.000000000000000000e+01
1.680080647844691515e+09,1.623200000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080647845448494e+09,1.617200000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.420000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080647846389294e+09,1.612000000000000000e+04,2.840000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080647847174406e+09,1.612000000000000000e+04,2.840000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,2.500000000000000000e+01,3.900000000000000000e+01
1.680080647848050356e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080647849028826e+09,1.614400000000000000e+04,2.400000000000000000e+02,2.520000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080647849990606e+09,1.604400000000000000e+04,2.840000000000000000e+02,3.760000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080647850821018e+09,1.614800000000000000e+04,3.400000000000000000e+02,3.600000000000000000e+02,-6.490000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080647851674795e+09,1.610400000000000000e+04,4.040000000000000000e+02,3.160000000000000000e+02,-6.080000000000000000e+02,2.200000000000000000e+01,5.000000000000000000e+01
1.680080647852627993e+09,1.609600000000000000e+04,3.040000000000000000e+02,3.680000000000000000e+02,-5.860000000000000000e+02,3.600000000000000000e+01,4.600000000000000000e+01
1.680080647853572607e+09,1.605600000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.680080647854595184e+09,1.615200000000000000e+04,2.200000000000000000e+02,3.640000000000000000e+02,-6.670000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080647855599165e+09,1.619600000000000000e+04,2.440000000000000000e+02,2.680000000000000000e+02,-6.540000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080647856494904e+09,1.616400000000000000e+04,2.680000000000000000e+02,3.400000000000000000e+02,-6.210000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080647857412815e+09,1.619600000000000000e+04,3.640000000000000000e+02,4.080000000000000000e+02,-6.380000000000000000e+02,6.300000000000000000e+01,3.600000000000000000e+01
1.680080647858669519e+09,1.612800000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.500000000000000000e+02,5.100000000000000000e+01,7.000000000000000000e+00
1.680080647859691620e+09,1.614400000000000000e+04,2.400000000000000000e+02,2.760000000000000000e+02,-6.150000000000000000e+02,4.500000000000000000e+01,1.400000000000000000e+01
1.680080647860613108e+09,1.623200000000000000e+04,3.520000000000000000e+02,3.240000000000000000e+02,-6.150000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080647861651182e+09,1.628000000000000000e+04,3.960000000000000000e+02,3.760000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080647862514734e+09,1.613600000000000000e+04,3.160000000000000000e+02,4.240000000000000000e+02,-6.570000000000000000e+02,2.200000000000000000e+01,4.200000000000000000e+01
1.680080647863393545e+09,1.622400000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.110000000000000000e+02,8.000000000000000000e+00,4.800000000000000000e+01
1.680080647864250422e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-5.940000000000000000e+02,2.300000000000000000e+01,5.700000000000000000e+01
1.680080647865107059e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.060000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080647865943193e+09,1.617600000000000000e+04,3.520000000000000000e+02,4.080000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080647866865396e+09,1.619600000000000000e+04,3.640000000000000000e+02,4.080000000000000000e+02,-6.840000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080647867714405e+09,1.612800000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.250000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080647868540764e+09,1.624000000000000000e+04,3.880000000000000000e+02,3.160000000000000000e+02,-5.920000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080647869362593e+09,1.623600000000000000e+04,3.120000000000000000e+02,1.080000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080647871383905e+09,1.616400000000000000e+04,3.040000000000000000e+02,3.080000000000000000e+02,-6.600000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080647872634172e+09,1.610800000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,8.700000000000000000e+01,4.200000000000000000e+01
1.680080647873496294e+09,1.604800000000000000e+04,3.560000000000000000e+02,3.160000000000000000e+02,-6.350000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080647874340057e+09,1.606800000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,1.800000000000000000e+01,1.900000000000000000e+01
1.680080647875173807e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080647876178265e+09,1.604800000000000000e+04,3.440000000000000000e+02,4.280000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080647877027750e+09,1.604800000000000000e+04,3.440000000000000000e+02,4.280000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080647881273270e+09,1.614000000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,5.800000000000000000e+01,1.800000000000000000e+01
1.680080647882442951e+09,1.622000000000000000e+04,3.840000000000000000e+02,3.280000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,5.600000000000000000e+01
1.680080647883370638e+09,1.612000000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.270000000000000000e+02,2.400000000000000000e+01,4.600000000000000000e+01
1.680080647884220123e+09,1.608800000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080647886284590e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.580000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01
1.680080647887653828e+09,1.627200000000000000e+04,3.000000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080647888472080e+09,1.619600000000000000e+04,2.600000000000000000e+02,4.200000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080647889264584e+09,1.624400000000000000e+04,3.000000000000000000e+02,4.120000000000000000e+02,-6.200000000000000000e+02,2.200000000000000000e+01,3.700000000000000000e+01
1.680080647890037298e+09,1.618800000000000000e+04,3.800000000000000000e+02,3.080000000000000000e+02,-6.130000000000000000e+02,1.600000000000000000e+01,4.600000000000000000e+01
1.680080647890807152e+09,1.618800000000000000e+04,3.800000000000000000e+02,3.080000000000000000e+02,-6.320000000000000000e+02,1.700000000000000000e+01,5.100000000000000000e+01
1.680080647891687870e+09,1.618000000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,3.000000000000000000e+00,4.500000000000000000e+01
1.680080647892729282e+09,1.620400000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080647893774271e+09,1.617600000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,6.500000000000000000e+01,1.400000000000000000e+01
1.680080647894576788e+09,1.616800000000000000e+04,3.680000000000000000e+02,3.600000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080647895675182e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.860000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080647896670818e+09,1.624400000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080647897542477e+09,1.619200000000000000e+04,3.040000000000000000e+02,1.520000000000000000e+02,-6.090000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080647898332357e+09,1.625200000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.290000000000000000e+02,4.300000000000000000e+01,1.400000000000000000e+01
1.680080647899247885e+09,1.625600000000000000e+04,2.960000000000000000e+02,2.280000000000000000e+02,-6.650000000000000000e+02,4.700000000000000000e+01,1.600000000000000000e+01
1.680080647900086641e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.760000000000000000e+02,1.700000000000000000e+01,8.000000000000000000e+00
1.680080647900865078e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,7.000000000000000000e+00
1.680080647901637554e+09,1.628000000000000000e+04,2.760000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,5.700000000000000000e+01,3.800000000000000000e+01
1.680080647902526140e+09,1.609600000000000000e+04,3.120000000000000000e+02,4.480000000000000000e+02,-6.010000000000000000e+02,4.600000000000000000e+01,5.500000000000000000e+01
1.680080647903465271e+09,1.610000000000000000e+04,3.440000000000000000e+02,4.120000000000000000e+02,-6.490000000000000000e+02,3.300000000000000000e+01,4.300000000000000000e+01
1.680080647904271126e+09,1.614400000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.690000000000000000e+02,1.900000000000000000e+01,3.500000000000000000e+01
1.680080647905145645e+09,1.615200000000000000e+04,2.840000000000000000e+02,3.720000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080647906030178e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080647906853676e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.680000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080647907638788e+09,1.619200000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.350000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080647908427238e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-5.870000000000000000e+02,2.600000000000000000e+01,2.300000000000000000e+01
1.680080647909298897e+09,1.612000000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-5.930000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080647910114765e+09,1.622800000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.250000000000000000e+02,6.200000000000000000e+01,2.400000000000000000e+01
1.680080647910908699e+09,1.622800000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,1.000000000000000000e+01
1.680080647911685228e+09,1.620400000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.630000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00
1.680080647912589312e+09,1.622800000000000000e+04,3.200000000000000000e+02,2.120000000000000000e+02,-6.020000000000000000e+02,2.500000000000000000e+01,2.300000000000000000e+01
1.680080647913476706e+09,1.620800000000000000e+04,2.200000000000000000e+02,2.480000000000000000e+02,-5.900000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080647914266348e+09,1.613600000000000000e+04,3.280000000000000000e+02,3.240000000000000000e+02,-6.120000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080647915230274e+09,1.608800000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-6.670000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080647916099548e+09,1.613600000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.570000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080647916897297e+09,1.613600000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.280000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080647918118954e+09,1.615600000000000000e+04,2.440000000000000000e+02,3.520000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,1.900000000000000000e+01
1.680080647918927193e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.610000000000000000e+02,1.900000000000000000e+01,2.400000000000000000e+01
1.680080647919713497e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080647920727730e+09,1.612400000000000000e+04,3.000000000000000000e+02,3.360000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,6.000000000000000000e+01
1.680080647921543598e+09,1.612400000000000000e+04,3.880000000000000000e+02,2.160000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,3.900000000000000000e+01
1.680080647922319412e+09,1.610400000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.650000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080647923099041e+09,1.606400000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.700000000000000000e+02,2.300000000000000000e+01,3.700000000000000000e+01
1.680080647923870802e+09,1.606400000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080647924639702e+09,1.618000000000000000e+04,3.720000000000000000e+02,4.120000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080647925594330e+09,1.620800000000000000e+04,3.720000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,-1.000000000000000000e+00
1.680080647926403522e+09,1.607200000000000000e+04,2.280000000000000000e+02,2.080000000000000000e+02,-6.320000000000000000e+02,3.100000000000000000e+01,-8.000000000000000000e+00
1.680080647927181482e+09,1.612000000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.140000000000000000e+02,3.000000000000000000e+01,-5.000000000000000000e+00
1.680080647927960873e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.040000000000000000e+02,-5.990000000000000000e+02,4.900000000000000000e+01,6.000000000000000000e+00
1.680080647928734303e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.040000000000000000e+02,-6.060000000000000000e+02,6.300000000000000000e+01,2.300000000000000000e+01
1.680080647929891348e+09,1.625200000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01
1.680080647930705070e+09,1.613600000000000000e+04,3.000000000000000000e+02,4.480000000000000000e+02,-6.640000000000000000e+02,9.000000000000000000e+00,4.200000000000000000e+01
1.680080647931503296e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.370000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080647932287216e+09,1.625200000000000000e+04,3.560000000000000000e+02,1.840000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080647933066845e+09,1.619600000000000000e+04,2.480000000000000000e+02,2.360000000000000000e+02,-6.420000000000000000e+02,6.200000000000000000e+01,2.600000000000000000e+01
1.680080647933830976e+09,1.619600000000000000e+04,2.480000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080647934710264e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.020000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01
1.680080647935650587e+09,1.622400000000000000e+04,2.600000000000000000e+02,2.760000000000000000e+02,-6.100000000000000000e+02,2.800000000000000000e+01,2.500000000000000000e+01
1.680080647936468363e+09,1.618400000000000000e+04,3.120000000000000000e+02,3.640000000000000000e+02,-6.400000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
1.680080647937318087e+09,1.625200000000000000e+04,3.480000000000000000e+02,2.960000000000000000e+02,-6.590000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080647938118696e+09,1.618800000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.400000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080647938900948e+09,1.622400000000000000e+04,3.480000000000000000e+02,2.560000000000000000e+02,-6.210000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080647939784765e+09,1.622400000000000000e+04,3.480000000000000000e+02,2.560000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,2.100000000000000000e+01
1.680080647940848589e+09,1.627600000000000000e+04,2.880000000000000000e+02,1.680000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080647941654444e+09,1.616800000000000000e+04,2.920000000000000000e+02,1.560000000000000000e+02,-6.180000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
