timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080647942432404e+09,1.621600000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.120000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080647943214417e+09,1.605200000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+01
1.680080647944247723e+09,1.613200000000000000e+04,2.760000000000000000e+02,4.360000000000000000e+02,-6.430000000000000000e+02,7.000000000000000000e+00,2.600000000000000000e+01
1.680080647945118427e+09,1.616800000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.170000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080647945897579e+09,1.624000000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-6.230000000000000000e+02,6.300000000000000000e+01,5.000000000000000000e+00
1.680080647946832418e+09,1.624000000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,2.000000000000000000e+00
1.680080647947609663e+09,1.630000000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.590000000000000000e+02,3.600000000000000000e+01,8.000000000000000000e+00
1.680080647948385954e+09,1.612800000000000000e+04,3.840000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080647949217796e+09,1.608000000000000000e+04,3.080000000000000000e+02,4.280000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080647950124025e+09,1.613600000000000000e+04,3.680000000000000000e+02,4.440000000000000000e+02,-6.590000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080647950933218e+09,1.614000000000000000e+04,3.320000000000000000e+02,4.440000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080647951725245e+09,1.614000000000000000e+04,3.320000000000000000e+02,4.440000000000000000e+02,-6.180000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080647952494621e+09,1.618800000000000000e+04,2.600000000000000000e+02,4.200000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,2.200000000000000000e+01
1.680080647953583002e+09,1.613200000000000000e+04,2.520000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,2.300000000000000000e+01,3.900000000000000000e+01
1.680080647954355955e+09,1.618000000000000000e+04,3.320000000000000000e+02,3.240000000000000000e+02,-6.120000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080647955152035e+09,1.608400000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-5.990000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080647956011772e+09,1.616400000000000000e+04,2.480000000000000000e+02,3.600000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080647956833601e+09,1.619600000000000000e+04,2.280000000000000000e+02,4.160000000000000000e+02,-6.570000000000000000e+02,6.300000000000000000e+01,4.200000000000000000e+01
1.680080647957617044e+09,1.619600000000000000e+04,2.280000000000000000e+02,4.160000000000000000e+02,-6.730000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+01
1.680080647958549500e+09,1.617600000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.510000000000000000e+02,6.200000000000000000e+01,4.600000000000000000e+01
1.680080647959399939e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080647960272074e+09,1.617600000000000000e+04,3.600000000000000000e+02,2.360000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080647961131096e+09,1.614000000000000000e+04,3.080000000000000000e+02,1.760000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+01,1.500000000000000000e+01
1.680080647961915255e+09,1.623600000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.230000000000000000e+02,3.200000000000000000e+01,1.700000000000000000e+01
1.680080647962699175e+09,1.623600000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.280000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080647963583946e+09,1.621600000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080647964504242e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-6.290000000000000000e+02,3.300000000000000000e+01,4.100000000000000000e+01
1.680080647965371370e+09,1.615200000000000000e+04,2.120000000000000000e+02,3.480000000000000000e+02,-6.130000000000000000e+02,3.100000000000000000e+01,2.900000000000000000e+01
1.680080647966151953e+09,1.615200000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.490000000000000000e+02,1.400000000000000000e+01,3.700000000000000000e+01
1.680080647966950178e+09,1.622400000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.700000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01
1.680080647967720032e+09,1.622400000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.590000000000000000e+02,1.000000000000000000e+01,4.600000000000000000e+01
1.680080647968498468e+09,1.617600000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,3.300000000000000000e+01,4.400000000000000000e+01
1.680080647969265223e+09,1.612400000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080647970136642e+09,1.621200000000000000e+04,4.160000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,1.200000000000000000e+01
1.680080647971004486e+09,1.627200000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.680080647972189903e+09,1.624800000000000000e+04,3.080000000000000000e+02,2.840000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
1.680080647973019361e+09,1.611600000000000000e+04,2.200000000000000000e+02,4.200000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080647973800421e+09,1.609600000000000000e+04,2.640000000000000000e+02,4.160000000000000000e+02,-6.350000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080647974728107e+09,1.609600000000000000e+04,2.640000000000000000e+02,4.160000000000000000e+02,-6.260000000000000000e+02,3.300000000000000000e+01,6.100000000000000000e+01
1.680080647975526094e+09,1.618400000000000000e+04,3.880000000000000000e+02,2.720000000000000000e+02,-6.110000000000000000e+02,3.400000000000000000e+01,4.700000000000000000e+01
1.680080647976313353e+09,1.621600000000000000e+04,3.000000000000000000e+02,2.360000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,4.200000000000000000e+01
1.680080647977121115e+09,1.626800000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.180000000000000000e+02,2.300000000000000000e+01,3.100000000000000000e+01
1.680080647977962255e+09,1.626000000000000000e+04,2.400000000000000000e+02,4.720000000000000000e+02,-6.290000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080647978869677e+09,1.614000000000000000e+04,2.680000000000000000e+02,4.720000000000000000e+02,-6.620000000000000000e+02,3.200000000000000000e+01,1.800000000000000000e+01
1.680080647979680777e+09,1.614000000000000000e+04,2.680000000000000000e+02,4.720000000000000000e+02,-6.660000000000000000e+02,2.600000000000000000e+01,2.900000000000000000e+01
1.680080647980477333e+09,1.616800000000000000e+04,2.360000000000000000e+02,5.480000000000000000e+02,-6.270000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080647981292486e+09,1.622000000000000000e+04,3.240000000000000000e+02,4.400000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,3.100000000000000000e+01
1.680080647982167244e+09,1.619200000000000000e+04,3.320000000000000000e+02,3.120000000000000000e+02,-6.290000000000000000e+02,6.900000000000000000e+01,2.000000000000000000e+01
1.680080647983014822e+09,1.612400000000000000e+04,3.040000000000000000e+02,2.160000000000000000e+02,-6.700000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080647983815432e+09,1.604400000000000000e+04,3.560000000000000000e+02,2.800000000000000000e+02,-6.830000000000000000e+02,1.800000000000000000e+01,6.000000000000000000e+01
1.680080647984796524e+09,1.616800000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.300000000000000000e+02,1.200000000000000000e+01,6.700000000000000000e+01
1.680080647985663414e+09,1.616800000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.090000000000000000e+02,2.500000000000000000e+01,5.500000000000000000e+01
1.680080647986480713e+09,1.620400000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.180000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080647987361908e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.490000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080647988136053e+09,1.620000000000000000e+04,2.160000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080647988910913e+09,1.624400000000000000e+04,2.520000000000000000e+02,4.480000000000000000e+02,-6.270000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080647989680052e+09,1.622000000000000000e+04,2.480000000000000000e+02,4.320000000000000000e+02,-6.200000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080648006648064e+09,1.622000000000000000e+04,2.480000000000000000e+02,4.320000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080648007720470e+09,1.624800000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080648016401052e+09,1.624800000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.330000000000000000e+02,2.800000000000000000e+01,3.200000000000000000e+01
1.680080648017317057e+09,1.620400000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,1.600000000000000000e+01
1.680080648018145084e+09,1.625200000000000000e+04,2.120000000000000000e+02,2.960000000000000000e+02,-6.680000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+00
1.680080648018933296e+09,1.616000000000000000e+04,1.880000000000000000e+02,2.680000000000000000e+02,-6.430000000000000000e+02,1.600000000000000000e+01,9.000000000000000000e+00
1.680080648019783497e+09,1.599200000000000000e+04,2.480000000000000000e+02,2.360000000000000000e+02,-6.010000000000000000e+02,1.500000000000000000e+01,3.100000000000000000e+01
1.680080648020590305e+09,1.607600000000000000e+04,2.680000000000000000e+02,4.360000000000000000e+02,-6.070000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080648026426077e+09,1.607600000000000000e+04,2.680000000000000000e+02,4.360000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,9.000000000000000000e+00
1.680080648027325869e+09,1.616800000000000000e+04,2.360000000000000000e+02,3.920000000000000000e+02,-5.950000000000000000e+02,2.300000000000000000e+01,3.400000000000000000e+01
1.680080648028141737e+09,1.615200000000000000e+04,3.000000000000000000e+02,4.920000000000000000e+02,-6.120000000000000000e+02,4.200000000000000000e+01,2.700000000000000000e+01
1.680080648036522865e+09,1.614400000000000000e+04,2.800000000000000000e+02,4.640000000000000000e+02,-6.380000000000000000e+02,5.800000000000000000e+01,2.700000000000000000e+01
1.680080648037784338e+09,1.618800000000000000e+04,3.440000000000000000e+02,3.920000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080648038634062e+09,1.615600000000000000e+04,3.640000000000000000e+02,4.200000000000000000e+02,-6.540000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080648039483547e+09,1.615600000000000000e+04,3.640000000000000000e+02,4.200000000000000000e+02,-6.710000000000000000e+02,3.700000000000000000e+01,1.200000000000000000e+01
1.680080648047450066e+09,1.613200000000000000e+04,2.520000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,6.300000000000000000e+01,2.500000000000000000e+01
1.680080648048336267e+09,1.613200000000000000e+04,2.520000000000000000e+02,3.440000000000000000e+02,-6.300000000000000000e+02,6.800000000000000000e+01,2.500000000000000000e+01
1.680080648053296089e+09,1.608800000000000000e+04,2.840000000000000000e+02,4.240000000000000000e+02,-6.610000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080648057910204e+09,1.619600000000000000e+04,3.360000000000000000e+02,2.800000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,1.800000000000000000e+01
1.680080648058793783e+09,1.620000000000000000e+04,4.040000000000000000e+02,3.400000000000000000e+02,-6.300000000000000000e+02,4.600000000000000000e+01,1.600000000000000000e+01
1.680080648067496538e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.600000000000000000e+02,1.600000000000000000e+01,3.700000000000000000e+01
1.680080648068347216e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.250000000000000000e+02,1.200000000000000000e+01,2.300000000000000000e+01
1.680080648069224596e+09,1.617600000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.060000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080648070042610e+09,1.616000000000000000e+04,2.320000000000000000e+02,1.920000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080648070877790e+09,1.618000000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080648071690559e+09,1.610000000000000000e+04,4.120000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080648077875853e+09,1.618000000000000000e+04,4.120000000000000000e+02,2.920000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,1.700000000000000000e+01
1.680080648086462259e+09,1.612800000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080648087635994e+09,1.616800000000000000e+04,3.560000000000000000e+02,4.120000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080648096713305e+09,1.615200000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.250000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080648097815037e+09,1.621600000000000000e+04,3.440000000000000000e+02,4.120000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+00,3.400000000000000000e+01
1.680080648106731892e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.030000000000000000e+02,1.700000000000000000e+01,3.800000000000000000e+01
1.680080648108069658e+09,1.621600000000000000e+04,2.400000000000000000e+02,1.880000000000000000e+02,-6.180000000000000000e+02,6.500000000000000000e+01,4.800000000000000000e+01
1.680080648116400480e+09,1.618400000000000000e+04,3.200000000000000000e+02,2.400000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080648117289305e+09,1.617600000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-6.490000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
1.680080648118124247e+09,1.617600000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-6.160000000000000000e+02,1.700000000000000000e+01,1.400000000000000000e+01
1.680080648118953705e+09,1.606800000000000000e+04,2.680000000000000000e+02,3.000000000000000000e+02,-6.160000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+01
1.680080648119795084e+09,1.608000000000000000e+04,2.080000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080648120631218e+09,1.612400000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.760000000000000000e+02,6.500000000000000000e+01,3.400000000000000000e+01
1.680080648126545906e+09,1.616800000000000000e+04,2.560000000000000000e+02,3.560000000000000000e+02,-6.650000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080648127875328e+09,1.615200000000000000e+04,2.320000000000000000e+02,3.760000000000000000e+02,-6.350000000000000000e+02,5.100000000000000000e+01,2.700000000000000000e+01
1.680080648128727913e+09,1.614400000000000000e+04,2.440000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080648132855654e+09,1.611600000000000000e+04,2.160000000000000000e+02,2.800000000000000000e+02,-6.150000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+01
1.680080648134003162e+09,1.616800000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-5.990000000000000000e+02,3.900000000000000000e+01,1.400000000000000000e+01
1.680080648134853601e+09,1.620400000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.240000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080648135689497e+09,1.612800000000000000e+04,1.880000000000000000e+02,3.680000000000000000e+02,-6.600000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080648136543512e+09,1.614800000000000000e+04,2.160000000000000000e+02,4.760000000000000000e+02,-6.470000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080648137525558e+09,1.613600000000000000e+04,2.440000000000000000e+02,4.240000000000000000e+02,-5.910000000000000000e+02,2.500000000000000000e+01,1.900000000000000000e+01
1.680080648138345718e+09,1.615200000000000000e+04,2.320000000000000000e+02,1.880000000000000000e+02,-5.900000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01
1.680080648139143705e+09,1.621200000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.260000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080648140010834e+09,1.621200000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.550000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080648141210079e+09,1.628800000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.450000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080648146856785e+09,1.624000000000000000e+04,2.640000000000000000e+02,2.800000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,1.400000000000000000e+01
1.680080648147798300e+09,1.616800000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.640000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080648155577660e+09,1.622800000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.240000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680080648156986713e+09,1.606400000000000000e+04,3.920000000000000000e+02,2.800000000000000000e+02,-6.050000000000000000e+02,-9.000000000000000000e+00,4.000000000000000000e+01
1.680080648157979488e+09,1.612000000000000000e+04,4.120000000000000000e+02,3.120000000000000000e+02,-6.360000000000000000e+02,1.900000000000000000e+01,5.400000000000000000e+01
1.680080648158816099e+09,1.626400000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,4.900000000000000000e+01
1.680080648159626245e+09,1.608000000000000000e+04,2.560000000000000000e+02,3.160000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080648160415173e+09,1.615600000000000000e+04,3.680000000000000000e+02,2.200000000000000000e+02,-6.250000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080648164860964e+09,1.622000000000000000e+04,3.800000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080648166464567e+09,1.612400000000000000e+04,4.280000000000000000e+02,2.680000000000000000e+02,-6.260000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080648167592764e+09,1.617600000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.360000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+01
1.680080648168460608e+09,1.614400000000000000e+04,3.600000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,1.600000000000000000e+01,3.800000000000000000e+01
1.680080648169562578e+09,1.610400000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.110000000000000000e+02,4.400000000000000000e+01,2.100000000000000000e+01
1.680080648170418978e+09,1.619200000000000000e+04,3.000000000000000000e+02,3.520000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,1.100000000000000000e+01
1.680080648171247721e+09,1.625600000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-6.410000000000000000e+02,6.600000000000000000e+01,1.000000000000000000e+01
1.680080648172267914e+09,1.610000000000000000e+04,2.880000000000000000e+02,3.760000000000000000e+02,-6.380000000000000000e+02,6.800000000000000000e+01,1.600000000000000000e+01
1.680080648177969456e+09,1.611600000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+00,4.100000000000000000e+01
1.680080648180895329e+09,1.613600000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.260000000000000000e+02,8.000000000000000000e+00,3.000000000000000000e+01
1.680080648182308674e+09,1.619600000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.570000000000000000e+02,1.900000000000000000e+01,3.700000000000000000e+01
1.680080648183124781e+09,1.611600000000000000e+04,3.480000000000000000e+02,3.400000000000000000e+02,-6.000000000000000000e+02,6.000000000000000000e+00,3.300000000000000000e+01
1.680080648183943272e+09,1.620800000000000000e+04,3.440000000000000000e+02,2.800000000000000000e+02,-5.900000000000000000e+02,-5.000000000000000000e+00,1.900000000000000000e+01
1.680080648184729099e+09,1.620800000000000000e+04,3.440000000000000000e+02,2.800000000000000000e+02,-6.170000000000000000e+02,2.200000000000000000e+01,7.000000000000000000e+00
1.680080648185508251e+09,1.635200000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.680000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080648186290026e+09,1.623200000000000000e+04,2.240000000000000000e+02,2.560000000000000000e+02,-6.810000000000000000e+02,2.900000000000000000e+01,4.600000000000000000e+01
1.680080648187391996e+09,1.622800000000000000e+04,1.920000000000000000e+02,1.920000000000000000e+02,-6.160000000000000000e+02,2.100000000000000000e+01,4.400000000000000000e+01
1.680080648188324928e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.160000000000000000e+02,-6.020000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01
1.680080648189180374e+09,1.616000000000000000e+04,2.760000000000000000e+02,4.040000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,4.500000000000000000e+01
1.680080648190031528e+09,1.616400000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.760000000000000000e+02,3.900000000000000000e+01,4.800000000000000000e+01
1.680080648190859556e+09,1.616400000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.810000000000000000e+02,6.000000000000000000e+00,1.900000000000000000e+01
1.680080648191880703e+09,1.627600000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.040000000000000000e+02,-4.000000000000000000e+00,3.000000000000000000e+00
1.680080648192731142e+09,1.626400000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-5.990000000000000000e+02,1.400000000000000000e+01,3.000000000000000000e+00
1.680080648193557978e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+01
1.680080648194377422e+09,1.616400000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-6.550000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080648195208311e+09,1.624000000000000000e+04,4.000000000000000000e+02,4.720000000000000000e+02,-6.760000000000000000e+02,2.000000000000000000e+01,2.600000000000000000e+01
1.680080648196119547e+09,1.620800000000000000e+04,4.200000000000000000e+02,4.400000000000000000e+02,-6.190000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080648197044134e+09,1.612800000000000000e+04,3.600000000000000000e+02,4.440000000000000000e+02,-5.990000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080648198117733e+09,1.610800000000000000e+04,3.520000000000000000e+02,3.760000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080648199057817e+09,1.608400000000000000e+04,3.800000000000000000e+02,4.280000000000000000e+02,-6.650000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080648199989557e+09,1.618000000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,5.300000000000000000e+01
1.680080648201114178e+09,1.624400000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.320000000000000000e+02,6.700000000000000000e+01,4.600000000000000000e+01
1.680080648201988697e+09,1.628000000000000000e+04,3.480000000000000000e+02,4.240000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080648202829361e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,3.500000000000000000e+01
1.680080648203667641e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.140000000000000000e+02,1.200000000000000000e+01,3.800000000000000000e+01
1.680080648204510450e+09,1.612000000000000000e+04,3.600000000000000000e+02,2.760000000000000000e+02,-6.450000000000000000e+02,1.400000000000000000e+01,3.500000000000000000e+01
1.680080648205361605e+09,1.614800000000000000e+04,2.600000000000000000e+02,3.640000000000000000e+02,-6.740000000000000000e+02,2.600000000000000000e+01,2.700000000000000000e+01
1.680080648206207275e+09,1.616000000000000000e+04,2.120000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080648207314253e+09,1.619200000000000000e+04,2.760000000000000000e+02,3.120000000000000000e+02,-6.170000000000000000e+02,7.300000000000000000e+01,3.100000000000000000e+01
