timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080648208170176e+09,1.625600000000000000e+04,2.040000000000000000e+02,3.440000000000000000e+02,-6.430000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080648209335327e+09,1.618400000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080648210212469e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080648212527514e+09,1.617200000000000000e+04,2.160000000000000000e+02,3.720000000000000000e+02,-6.510000000000000000e+02,4.900000000000000000e+01,4.500000000000000000e+01
1.680080648213489771e+09,1.617200000000000000e+04,2.760000000000000000e+02,4.240000000000000000e+02,-6.620000000000000000e+02,2.600000000000000000e+01,3.200000000000000000e+01
1.680080648214323997e+09,1.622800000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,8.000000000000000000e+00,3.600000000000000000e+01
1.680080648215302229e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.070000000000000000e+02,5.200000000000000000e+01,5.200000000000000000e+01
1.680080648216236115e+09,1.620800000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.050000000000000000e+02,8.500000000000000000e+01,5.600000000000000000e+01
1.680080648217131376e+09,1.617200000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,1.030000000000000000e+02,4.200000000000000000e+01
1.680080648217961788e+09,1.621200000000000000e+04,2.400000000000000000e+02,4.040000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080648218778610e+09,1.621200000000000000e+04,2.400000000000000000e+02,4.040000000000000000e+02,-6.340000000000000000e+02,1.800000000000000000e+01,3.300000000000000000e+01
1.680080648219601631e+09,1.613600000000000000e+04,2.480000000000000000e+02,4.400000000000000000e+02,-6.160000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080648220423937e+09,1.610400000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080648221467733e+09,1.614800000000000000e+04,2.600000000000000000e+02,3.960000000000000000e+02,-6.600000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080648222747564e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-6.750000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080648223792553e+09,1.621600000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080648224755287e+09,1.614000000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.340000000000000000e+02,7.100000000000000000e+01,1.200000000000000000e+01
1.680080648225601196e+09,1.621200000000000000e+04,3.480000000000000000e+02,3.120000000000000000e+02,-6.460000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080648226487875e+09,1.615600000000000000e+04,3.240000000000000000e+02,3.440000000000000000e+02,-6.290000000000000000e+02,7.000000000000000000e+00,5.300000000000000000e+01
1.680080648227333307e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.050000000000000000e+02,1.100000000000000000e+01,4.700000000000000000e+01
1.680080648228547812e+09,1.624400000000000000e+04,3.480000000000000000e+02,4.040000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080648229389668e+09,1.621200000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.650000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080648230236769e+09,1.623600000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-6.650000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080648231276989e+09,1.621600000000000000e+04,3.720000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080648232111454e+09,1.620800000000000000e+04,2.680000000000000000e+02,2.960000000000000000e+02,-6.130000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080648233006239e+09,1.610000000000000000e+04,3.040000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080648233840466e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-6.710000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080648234671116e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-6.670000000000000000e+02,1.300000000000000000e+01,2.800000000000000000e+01
1.680080648235490322e+09,1.624000000000000000e+04,3.320000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080648236327171e+09,1.613200000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.040000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080648237190962e+09,1.614000000000000000e+04,3.600000000000000000e+02,3.800000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,4.600000000000000000e+01
1.680080648237972498e+09,1.618800000000000000e+04,3.400000000000000000e+02,2.560000000000000000e+02,-6.510000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080648238759279e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.480000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080648239544153e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.320000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080648240326643e+09,1.618000000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.510000000000000000e+02,2.600000000000000000e+01,3.800000000000000000e+01
1.680080648241100311e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.600000000000000000e+02,3.300000000000000000e+01,2.600000000000000000e+01
1.680080648241876364e+09,1.623600000000000000e+04,3.160000000000000000e+02,4.440000000000000000e+02,-6.500000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01
1.680080648242687702e+09,1.623600000000000000e+04,3.160000000000000000e+02,4.440000000000000000e+02,-6.240000000000000000e+02,5.900000000000000000e+01,1.800000000000000000e+01
1.680080648243464470e+09,1.619600000000000000e+04,3.040000000000000000e+02,3.360000000000000000e+02,-6.320000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080648244395971e+09,1.612000000000000000e+04,2.960000000000000000e+02,1.760000000000000000e+02,-6.180000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080648245301723e+09,1.606800000000000000e+04,3.040000000000000000e+02,1.880000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080648246098995e+09,1.615600000000000000e+04,3.200000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080648247005701e+09,1.625200000000000000e+04,4.120000000000000000e+02,3.160000000000000000e+02,-6.550000000000000000e+02,2.900000000000000000e+01,4.100000000000000000e+01
1.680080648247982740e+09,1.618800000000000000e+04,4.200000000000000000e+02,3.560000000000000000e+02,-5.980000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080648248775721e+09,1.617600000000000000e+04,4.080000000000000000e+02,3.720000000000000000e+02,-5.990000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080648249547482e+09,1.617600000000000000e+04,4.080000000000000000e+02,3.720000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01
1.680080648250324249e+09,1.618400000000000000e+04,3.960000000000000000e+02,3.680000000000000000e+02,-6.760000000000000000e+02,3.000000000000000000e+01,5.700000000000000000e+01
1.680080648251171589e+09,1.619600000000000000e+04,4.480000000000000000e+02,2.720000000000000000e+02,-6.650000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01
1.680080648251970291e+09,1.622000000000000000e+04,4.200000000000000000e+02,3.720000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080648252907991e+09,1.618400000000000000e+04,4.080000000000000000e+02,2.840000000000000000e+02,-6.260000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080648253784180e+09,1.616000000000000000e+04,3.920000000000000000e+02,2.920000000000000000e+02,-6.020000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080648254651546e+09,1.616000000000000000e+04,3.920000000000000000e+02,2.920000000000000000e+02,-5.970000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080648255552053e+09,1.618800000000000000e+04,4.680000000000000000e+02,2.600000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080648256416321e+09,1.617600000000000000e+04,3.320000000000000000e+02,1.680000000000000000e+02,-6.460000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080648257237911e+09,1.618400000000000000e+04,4.000000000000000000e+02,3.880000000000000000e+02,-6.350000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080648258157492e+09,1.617600000000000000e+04,2.800000000000000000e+02,5.280000000000000000e+02,-6.300000000000000000e+02,8.100000000000000000e+01,2.400000000000000000e+01
1.680080648259050846e+09,1.632400000000000000e+04,2.920000000000000000e+02,5.080000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080648259895325e+09,1.610800000000000000e+04,3.760000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,-4.000000000000000000e+00,2.900000000000000000e+01
1.680080648260704994e+09,1.618400000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.080000000000000000e+02,-1.600000000000000000e+01,3.500000000000000000e+01
1.680080648261484385e+09,1.618400000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.040000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+01
1.680080648262363911e+09,1.615200000000000000e+04,4.320000000000000000e+02,3.000000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080648263186932e+09,1.620400000000000000e+04,3.520000000000000000e+02,2.320000000000000000e+02,-6.550000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080648263975382e+09,1.624400000000000000e+04,3.920000000000000000e+02,2.240000000000000000e+02,-6.650000000000000000e+02,2.800000000000000000e+01,3.800000000000000000e+01
1.680080648264770746e+09,1.623600000000000000e+04,3.960000000000000000e+02,2.840000000000000000e+02,-6.370000000000000000e+02,1.900000000000000000e+01,2.100000000000000000e+01
1.680080648265553713e+09,1.623600000000000000e+04,3.960000000000000000e+02,2.840000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080648266327858e+09,1.628400000000000000e+04,4.040000000000000000e+02,2.280000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080648267137527e+09,1.616800000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,4.700000000000000000e+01
1.680080648268019438e+09,1.620400000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.470000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080648268800974e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.410000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080648269591093e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,5.900000000000000000e+01,1.500000000000000000e+01
1.680080648270363808e+09,1.612000000000000000e+04,2.080000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080648271264315e+09,1.616000000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,2.900000000000000000e+01
1.680080648272051573e+09,1.611200000000000000e+04,3.680000000000000000e+02,4.320000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080648272831202e+09,1.616800000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.190000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080648273612976e+09,1.616800000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00
1.680080648274393559e+09,1.616800000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,3.500000000000000000e+01,-3.000000000000000000e+00
1.680080648275164127e+09,1.614800000000000000e+04,3.840000000000000000e+02,3.000000000000000000e+02,-6.330000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e+00
1.680080648276105881e+09,1.618800000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+01
1.680080648276938200e+09,1.613200000000000000e+04,3.880000000000000000e+02,2.400000000000000000e+02,-6.570000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080648277757883e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.400000000000000000e+02,-6.140000000000000000e+02,2.900000000000000000e+01,4.100000000000000000e+01
1.680080648278548717e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.400000000000000000e+02,-6.070000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080648279433489e+09,1.621600000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+01
1.680080648280236483e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.520000000000000000e+02,5.500000000000000000e+01,4.400000000000000000e+01
1.680080648281035662e+09,1.624800000000000000e+04,2.880000000000000000e+02,3.240000000000000000e+02,-6.630000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080648281818628e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.170000000000000000e+02,3.300000000000000000e+01,4.800000000000000000e+01
1.680080648282730103e+09,1.608000000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.060000000000000000e+02,5.400000000000000000e+01,4.600000000000000000e+01
1.680080648283607244e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-6.240000000000000000e+02,7.300000000000000000e+01,4.400000000000000000e+01
1.680080648284399986e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-6.610000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080648285173655e+09,1.607600000000000000e+04,2.520000000000000000e+02,2.720000000000000000e+02,-6.600000000000000000e+02,2.400000000000000000e+01,1.800000000000000000e+01
1.680080648285955906e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.320000000000000000e+02,2.800000000000000000e+01,2.200000000000000000e+01
1.680080648287181377e+09,1.624800000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.090000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080648288011074e+09,1.622400000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.180000000000000000e+02,2.300000000000000000e+01,1.400000000000000000e+01
1.680080648288921118e+09,1.620800000000000000e+04,3.240000000000000000e+02,2.680000000000000000e+02,-5.970000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01
1.680080648289727926e+09,1.615200000000000000e+04,3.320000000000000000e+02,2.840000000000000000e+02,-6.020000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080648290518761e+09,1.615200000000000000e+04,3.320000000000000000e+02,2.840000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080648291301966e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.280000000000000000e+02,-6.600000000000000000e+02,5.400000000000000000e+01,2.700000000000000000e+01
1.680080648292068243e+09,1.617600000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.720000000000000000e+02,3.400000000000000000e+01,2.200000000000000000e+01
1.680080648292841196e+09,1.621600000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.510000000000000000e+02,1.500000000000000000e+01,2.800000000000000000e+01
1.680080648293785572e+09,1.620000000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.000000000000000000e+02,3.700000000000000000e+01,9.000000000000000000e+00
1.680080648294572115e+09,1.631600000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.000000000000000000e+02,7.100000000000000000e+01,6.000000000000000000e+00
1.680080648295362711e+09,1.631600000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.420000000000000000e+02,6.800000000000000000e+01,1.100000000000000000e+01
1.680080648296136618e+09,1.622000000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.770000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080648297074318e+09,1.630400000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.650000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080648297870636e+09,1.626400000000000000e+04,3.720000000000000000e+02,3.480000000000000000e+02,-6.290000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080648298654556e+09,1.626800000000000000e+04,4.120000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,2.400000000000000000e+01
1.680080648299443007e+09,1.626800000000000000e+04,4.120000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,8.200000000000000000e+01,1.900000000000000000e+01
1.680080648300218582e+09,1.616400000000000000e+04,3.640000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080648300996065e+09,1.608400000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.530000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080648301935911e+09,1.624800000000000000e+04,2.080000000000000000e+02,2.520000000000000000e+02,-6.150000000000000000e+02,1.000000000000000000e+01,4.600000000000000000e+01
1.680080648302742958e+09,1.629600000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-5.900000000000000000e+02,1.000000000000000000e+01,3.400000000000000000e+01
1.680080648303544998e+09,1.624400000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.020000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080648304329157e+09,1.624400000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,7.400000000000000000e+01,3.200000000000000000e+01
1.680080648305268526e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.580000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080648306068182e+09,1.621600000000000000e+04,2.640000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080648306893110e+09,1.620000000000000000e+04,2.640000000000000000e+02,1.240000000000000000e+02,-6.140000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080648307683945e+09,1.622800000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080648308647394e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+00,1.700000000000000000e+01
1.680080648309449196e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-6.170000000000000000e+02,8.000000000000000000e+00,2.700000000000000000e+01
1.680080648310239077e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.080000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080648314763069e+09,1.604000000000000000e+04,2.960000000000000000e+02,4.480000000000000000e+02,-6.270000000000000000e+02,6.900000000000000000e+01,4.500000000000000000e+01
1.680080648315634966e+09,1.608400000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,1.900000000000000000e+01
1.680080648316486597e+09,1.619600000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.570000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080648317476511e+09,1.619600000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080648320303202e+09,1.624000000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.290000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080648321348429e+09,1.612000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,5.200000000000000000e+01
1.680080648322272062e+09,1.615600000000000000e+04,3.560000000000000000e+02,3.000000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,6.200000000000000000e+01
1.680080648323114157e+09,1.610400000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080648323922157e+09,1.624000000000000000e+04,3.440000000000000000e+02,3.720000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080648327122211e+09,1.620800000000000000e+04,2.080000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080648328003407e+09,1.606000000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.250000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+01
1.680080648329015017e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-6.570000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080648329894543e+09,1.630000000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.620000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080648330827713e+09,1.617200000000000000e+04,2.040000000000000000e+02,3.400000000000000000e+02,-6.210000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080648331704140e+09,1.622000000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.180000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080648332597017e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080648333620071e+09,1.616800000000000000e+04,2.800000000000000000e+02,4.360000000000000000e+02,-6.590000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080648334553957e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080648335495472e+09,1.621600000000000000e+04,3.280000000000000000e+02,1.640000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080648336385965e+09,1.615600000000000000e+04,3.120000000000000000e+02,2.080000000000000000e+02,-6.230000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080648337408304e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.550000000000000000e+02,2.400000000000000000e+01,2.600000000000000000e+01
1.680080648338269711e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.390000000000000000e+02,1.600000000000000000e+01,3.600000000000000000e+01
1.680080648339044094e+09,1.623200000000000000e+04,3.760000000000000000e+02,2.440000000000000000e+02,-6.100000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080648339854002e+09,1.620400000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,5.000000000000000000e+01
1.680080648340613365e+09,1.626400000000000000e+04,2.560000000000000000e+02,4.520000000000000000e+02,-6.610000000000000000e+02,5.400000000000000000e+01,4.900000000000000000e+01
1.680080648341416359e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.120000000000000000e+02,-6.700000000000000000e+02,1.900000000000000000e+01,4.100000000000000000e+01
1.680080648342205524e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,8.000000000000000000e+00,3.800000000000000000e+01
1.680080648343042135e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.680000000000000000e+02,-6.110000000000000000e+02,1.900000000000000000e+01,3.200000000000000000e+01
1.680080648343833685e+09,1.622400000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.240000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080648344657421e+09,1.620400000000000000e+04,1.440000000000000000e+02,4.120000000000000000e+02,-6.430000000000000000e+02,6.400000000000000000e+01,1.600000000000000000e+01
1.680080648345449209e+09,1.620800000000000000e+04,1.880000000000000000e+02,3.120000000000000000e+02,-6.640000000000000000e+02,6.100000000000000000e+01,1.900000000000000000e+01
1.680080648346277237e+09,1.620800000000000000e+04,1.880000000000000000e+02,3.120000000000000000e+02,-6.500000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080648347312212e+09,1.615600000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.190000000000000000e+02,5.700000000000000000e+01,5.400000000000000000e+01
1.680080648348171949e+09,1.613200000000000000e+04,3.400000000000000000e+02,4.440000000000000000e+02,-6.350000000000000000e+02,5.100000000000000000e+01,5.600000000000000000e+01
1.680080648348975897e+09,1.610000000000000000e+04,2.480000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,3.100000000000000000e+01,4.900000000000000000e+01
1.680080648349872828e+09,1.618000000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.210000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01
1.680080648350633144e+09,1.620800000000000000e+04,3.680000000000000000e+02,4.480000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
