timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080648351410389e+09,1.606800000000000000e+04,1.840000000000000000e+02,3.480000000000000000e+02,-6.520000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+00
1.680080648352243900e+09,1.603600000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.290000000000000000e+02,3.400000000000000000e+01,6.000000000000000000e+00
1.680080648353026867e+09,1.603600000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.070000000000000000e+02,5.800000000000000000e+01,3.300000000000000000e+01
1.680080648353783846e+09,1.607600000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.060000000000000000e+02,7.100000000000000000e+01,6.100000000000000000e+01
1.680080648354572296e+09,1.615600000000000000e+04,2.800000000000000000e+02,4.080000000000000000e+02,-6.350000000000000000e+02,6.600000000000000000e+01,6.000000000000000000e+01
1.680080648355330706e+09,1.605200000000000000e+04,3.760000000000000000e+02,3.760000000000000000e+02,-6.760000000000000000e+02,3.300000000000000000e+01,5.600000000000000000e+01
1.680080648356081486e+09,1.605200000000000000e+04,3.760000000000000000e+02,3.760000000000000000e+02,-6.710000000000000000e+02,1.700000000000000000e+01,5.200000000000000000e+01
1.680080648356910706e+09,1.608800000000000000e+04,3.200000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,1.600000000000000000e+01,6.000000000000000000e+01
1.680080648358132362e+09,1.610800000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-5.970000000000000000e+02,4.200000000000000000e+01,4.600000000000000000e+01
1.680080648358938217e+09,1.615600000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.220000000000000000e+02,7.400000000000000000e+01,5.300000000000000000e+01
1.680080648359769106e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.690000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080648360808849e+09,1.617600000000000000e+04,2.720000000000000000e+02,4.200000000000000000e+02,-6.540000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080648362250328e+09,1.610400000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.030000000000000000e+02,5.600000000000000000e+01,1.300000000000000000e+01
1.680080648363070488e+09,1.610400000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.260000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080648363899231e+09,1.617600000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080648364740610e+09,1.616400000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,2.200000000000000000e+01
1.680080648365582228e+09,1.624800000000000000e+04,3.440000000000000000e+02,4.080000000000000000e+02,-6.390000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080648366660595e+09,1.614400000000000000e+04,2.480000000000000000e+02,2.800000000000000000e+02,-6.160000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080648367643118e+09,1.607200000000000000e+04,2.040000000000000000e+02,3.560000000000000000e+02,-6.420000000000000000e+02,3.500000000000000000e+01,2.100000000000000000e+01
1.680080648368561506e+09,1.614800000000000000e+04,2.320000000000000000e+02,3.280000000000000000e+02,-6.100000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080648369404316e+09,1.627200000000000000e+04,2.880000000000000000e+02,2.280000000000000000e+02,-6.020000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080648370264530e+09,1.623200000000000000e+04,2.680000000000000000e+02,1.720000000000000000e+02,-6.310000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01
1.680080648371119261e+09,1.623200000000000000e+04,2.680000000000000000e+02,1.720000000000000000e+02,-6.600000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080648371989250e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.420000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01
1.680080648372886419e+09,1.616000000000000000e+04,3.400000000000000000e+02,4.720000000000000000e+02,-6.160000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01
1.680080648374045134e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080648374975920e+09,1.628000000000000000e+04,2.680000000000000000e+02,3.840000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+00,1.800000000000000000e+01
1.680080648375877619e+09,1.621600000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.290000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080648376871109e+09,1.613600000000000000e+04,2.800000000000000000e+02,4.080000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+01,3.800000000000000000e+01
1.680080648377739668e+09,1.612400000000000000e+04,2.280000000000000000e+02,4.400000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080648378763199e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.030000000000000000e+02,3.400000000000000000e+01,1.500000000000000000e+01
1.680080648379616022e+09,1.618000000000000000e+04,3.800000000000000000e+02,1.920000000000000000e+02,-5.980000000000000000e+02,5.100000000000000000e+01,7.000000000000000000e+00
1.680080648380724669e+09,1.616400000000000000e+04,3.640000000000000000e+02,3.440000000000000000e+02,-6.300000000000000000e+02,6.800000000000000000e+01,2.900000000000000000e+01
1.680080648381595850e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.960000000000000000e+02,-6.650000000000000000e+02,4.600000000000000000e+01,1.400000000000000000e+01
1.680080648382421970e+09,1.616800000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.590000000000000000e+02,4.200000000000000000e+01,1.600000000000000000e+01
1.680080648383307934e+09,1.619200000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080648384173632e+09,1.622800000000000000e+04,3.840000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080648385119677e+09,1.622800000000000000e+04,3.840000000000000000e+02,3.240000000000000000e+02,-6.330000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080648386113644e+09,1.618000000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.230000000000000000e+02,5.500000000000000000e+01,4.400000000000000000e+01
1.680080648387137651e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080648388021469e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.760000000000000000e+02,-6.190000000000000000e+02,3.200000000000000000e+01,3.500000000000000000e+01
1.680080648388849974e+09,1.624000000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,6.600000000000000000e+01,3.200000000000000000e+01
1.680080648389765263e+09,1.624400000000000000e+04,2.760000000000000000e+02,4.280000000000000000e+02,-6.280000000000000000e+02,6.500000000000000000e+01,4.300000000000000000e+01
1.680080648390774727e+09,1.613600000000000000e+04,3.280000000000000000e+02,4.840000000000000000e+02,-6.450000000000000000e+02,1.900000000000000000e+01,5.500000000000000000e+01
1.680080648391645193e+09,1.611200000000000000e+04,3.760000000000000000e+02,4.320000000000000000e+02,-6.140000000000000000e+02,1.200000000000000000e+01,3.500000000000000000e+01
1.680080648392574787e+09,1.618400000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.030000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080648393383980e+09,1.619600000000000000e+04,2.920000000000000000e+02,2.360000000000000000e+02,-6.360000000000000000e+02,6.900000000000000000e+01,3.600000000000000000e+01
1.680080648394401073e+09,1.621600000000000000e+04,3.120000000000000000e+02,4.240000000000000000e+02,-6.610000000000000000e+02,6.200000000000000000e+01,2.000000000000000000e+01
1.680080648395433187e+09,1.620400000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.550000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080648396317005e+09,1.622800000000000000e+04,3.280000000000000000e+02,2.320000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,5.100000000000000000e+01
1.680080648397164822e+09,1.618000000000000000e+04,3.240000000000000000e+02,1.120000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080648397964239e+09,1.618000000000000000e+04,3.240000000000000000e+02,1.120000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,1.700000000000000000e+01
1.680080648398782492e+09,1.626800000000000000e+04,2.320000000000000000e+02,1.960000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,6.000000000000000000e+00
1.680080648399569750e+09,1.618800000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+00
1.680080648400349855e+09,1.616400000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-6.540000000000000000e+02,3.300000000000000000e+01,1.200000000000000000e+01
1.680080648401127338e+09,1.608400000000000000e+04,3.680000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080648401912928e+09,1.608400000000000000e+04,3.680000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080648402719259e+09,1.626000000000000000e+04,2.880000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080648403521299e+09,1.618400000000000000e+04,2.800000000000000000e+02,4.160000000000000000e+02,-6.210000000000000000e+02,6.300000000000000000e+01,3.100000000000000000e+01
1.680080648404493093e+09,1.622400000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.580000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080648405336380e+09,1.625600000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+01
1.680080648406128883e+09,1.610000000000000000e+04,2.240000000000000000e+02,2.080000000000000000e+02,-6.030000000000000000e+02,1.500000000000000000e+01,3.400000000000000000e+01
1.680080648407096386e+09,1.610000000000000000e+04,2.240000000000000000e+02,2.080000000000000000e+02,-5.940000000000000000e+02,2.300000000000000000e+01,3.500000000000000000e+01
1.680080648407889128e+09,1.619600000000000000e+04,2.120000000000000000e+02,4.240000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,5.900000000000000000e+01
1.680080648408684254e+09,1.620800000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.530000000000000000e+02,3.600000000000000000e+01,6.000000000000000000e+01
1.680080648409471035e+09,1.624000000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,5.800000000000000000e+01
1.680080648410250902e+09,1.617600000000000000e+04,1.920000000000000000e+02,3.840000000000000000e+02,-6.050000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080648411032677e+09,1.617600000000000000e+04,1.920000000000000000e+02,3.840000000000000000e+02,-5.860000000000000000e+02,4.900000000000000000e+01,4.900000000000000000e+01
1.680080648411908388e+09,1.608800000000000000e+04,2.240000000000000000e+02,5.040000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080648412756443e+09,1.615600000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.650000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080648413562536e+09,1.610400000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.900000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+01
1.680080648414534330e+09,1.609200000000000000e+04,3.840000000000000000e+02,3.760000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080648415345430e+09,1.618800000000000000e+04,3.920000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080648416133165e+09,1.620400000000000000e+04,3.400000000000000000e+02,4.240000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,2.800000000000000000e+01
1.680080648417227268e+09,1.617200000000000000e+04,3.160000000000000000e+02,4.080000000000000000e+02,-6.240000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080648418020725e+09,1.617200000000000000e+04,3.160000000000000000e+02,4.080000000000000000e+02,-6.050000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080648418841839e+09,1.624000000000000000e+04,2.480000000000000000e+02,4.760000000000000000e+02,-6.300000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080648419632912e+09,1.624000000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080648420397520e+09,1.618000000000000000e+04,3.120000000000000000e+02,2.640000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,1.800000000000000000e+01
1.680080648421309471e+09,1.604800000000000000e+04,3.560000000000000000e+02,2.560000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080648422184944e+09,1.609600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080648423056126e+09,1.609600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,5.400000000000000000e+01
1.680080648423882246e+09,1.611200000000000000e+04,1.920000000000000000e+02,2.840000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,4.300000000000000000e+01
1.680080648424676418e+09,1.621600000000000000e+04,2.080000000000000000e+02,4.320000000000000000e+02,-6.130000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680080648425564766e+09,1.615200000000000000e+04,3.000000000000000000e+02,4.120000000000000000e+02,-6.110000000000000000e+02,5.100000000000000000e+01,4.200000000000000000e+01
1.680080648426556826e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080648427446604e+09,1.618000000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-6.230000000000000000e+02,3.200000000000000000e+01,4.800000000000000000e+01
1.680080648428250551e+09,1.624400000000000000e+04,3.040000000000000000e+02,2.000000000000000000e+02,-6.050000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080648429042339e+09,1.616400000000000000e+04,3.040000000000000000e+02,2.360000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080648429819345e+09,1.616400000000000000e+04,3.040000000000000000e+02,2.360000000000000000e+02,-6.510000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080648430609703e+09,1.617600000000000000e+04,2.480000000000000000e+02,2.640000000000000000e+02,-6.780000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080648431388140e+09,1.619200000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-6.670000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080648432173729e+09,1.624400000000000000e+04,3.960000000000000000e+02,1.760000000000000000e+02,-6.330000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080648433001518e+09,1.624400000000000000e+04,3.960000000000000000e+02,1.760000000000000000e+02,-6.000000000000000000e+02,5.700000000000000000e+01,5.000000000000000000e+00
1.680080648433806419e+09,1.615200000000000000e+04,3.960000000000000000e+02,1.720000000000000000e+02,-6.150000000000000000e+02,8.100000000000000000e+01,2.100000000000000000e+01
1.680080648434719563e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.240000000000000000e+02,-6.600000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080648435634613e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.240000000000000000e+02,-6.440000000000000000e+02,1.000000000000000000e+01,5.700000000000000000e+01
1.680080648436469793e+09,1.619200000000000000e+04,3.880000000000000000e+02,2.880000000000000000e+02,-5.940000000000000000e+02,1.500000000000000000e+01,6.600000000000000000e+01
1.680080648437280655e+09,1.626400000000000000e+04,3.080000000000000000e+02,4.000000000000000000e+02,-5.910000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080648438174486e+09,1.621200000000000000e+04,2.280000000000000000e+02,3.520000000000000000e+02,-6.250000000000000000e+02,5.700000000000000000e+01,8.000000000000000000e+00
1.680080648439128399e+09,1.612800000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.650000000000000000e+02,5.500000000000000000e+01,2.600000000000000000e+01
1.680080648439952135e+09,1.612800000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080648440750599e+09,1.607200000000000000e+04,2.480000000000000000e+02,4.120000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,4.100000000000000000e+01
1.680080648441533089e+09,1.622400000000000000e+04,2.960000000000000000e+02,4.160000000000000000e+02,-6.210000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080648442414761e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.290000000000000000e+02,5.000000000000000000e+01,5.100000000000000000e+01
1.680080648443256378e+09,1.613600000000000000e+04,2.480000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080648444049358e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.680000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080648444981575e+09,1.611600000000000000e+04,2.040000000000000000e+02,2.960000000000000000e+02,-6.290000000000000000e+02,6.500000000000000000e+01,5.000000000000000000e+01
1.680080648445868731e+09,1.611600000000000000e+04,2.040000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,5.700000000000000000e+01
1.680080648446727753e+09,1.613200000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080648447625637e+09,1.616000000000000000e+04,3.880000000000000000e+02,3.320000000000000000e+02,-6.060000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01
1.680080648448431015e+09,1.614000000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-5.910000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080648449299574e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.120000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080648450149059e+09,1.610000000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.470000000000000000e+02,6.500000000000000000e+01,8.000000000000000000e+00
1.680080648450958967e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.000000000000000000e+02,-6.780000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080648451736927e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080648452603579e+09,1.619200000000000000e+04,2.760000000000000000e+02,4.600000000000000000e+02,-6.390000000000000000e+02,6.800000000000000000e+01,1.800000000000000000e+01
1.680080648453382254e+09,1.616400000000000000e+04,2.240000000000000000e+02,4.760000000000000000e+02,-6.500000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+00
1.680080648454385042e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,3.100000000000000000e+01,1.600000000000000000e+01
1.680080648455185413e+09,1.612000000000000000e+04,3.600000000000000000e+02,1.640000000000000000e+02,-5.990000000000000000e+02,2.800000000000000000e+01,4.900000000000000000e+01
1.680080648455967426e+09,1.614000000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-5.990000000000000000e+02,3.300000000000000000e+01,6.200000000000000000e+01
1.680080648456982613e+09,1.614000000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,3.000000000000000000e+01,5.000000000000000000e+01
1.680080648457814455e+09,1.622800000000000000e+04,2.120000000000000000e+02,3.360000000000000000e+02,-6.660000000000000000e+02,1.200000000000000000e+01,4.000000000000000000e+00
1.680080648458612204e+09,1.622400000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,2.000000000000000000e+01,1.600000000000000000e+01
1.680080648459440231e+09,1.633200000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-5.890000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080648460224867e+09,1.616000000000000000e+04,2.720000000000000000e+02,3.240000000000000000e+02,-5.790000000000000000e+02,6.200000000000000000e+01,3.700000000000000000e+01
1.680080648461010933e+09,1.615200000000000000e+04,2.400000000000000000e+02,2.920000000000000000e+02,-6.030000000000000000e+02,6.600000000000000000e+01,2.600000000000000000e+01
1.680080648461817026e+09,1.615200000000000000e+04,2.400000000000000000e+02,2.920000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,1.100000000000000000e+01
1.680080648462627888e+09,1.629200000000000000e+04,2.680000000000000000e+02,4.280000000000000000e+02,-6.680000000000000000e+02,1.100000000000000000e+01,2.900000000000000000e+01
1.680080648463455915e+09,1.627200000000000000e+04,4.200000000000000000e+02,4.720000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01
1.680080648464266300e+09,1.618800000000000000e+04,3.640000000000000000e+02,4.080000000000000000e+02,-6.070000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080648465049505e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.000000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080648466050148e+09,1.622000000000000000e+04,3.040000000000000000e+02,2.320000000000000000e+02,-6.660000000000000000e+02,5.500000000000000000e+01,1.900000000000000000e+01
1.680080648466881752e+09,1.622000000000000000e+04,3.040000000000000000e+02,2.320000000000000000e+02,-6.640000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080648467977762e+09,1.629200000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,2.900000000000000000e+01,3.900000000000000000e+01
1.680080648469730377e+09,1.608800000000000000e+04,3.600000000000000000e+02,2.640000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,6.000000000000000000e+00
1.680080648470571518e+09,1.620000000000000000e+04,4.400000000000000000e+02,3.320000000000000000e+02,-6.630000000000000000e+02,2.100000000000000000e+01,2.300000000000000000e+01
1.680080648471379995e+09,1.616800000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.460000000000000000e+02,-5.000000000000000000e+00,3.600000000000000000e+01
1.680080648472271442e+09,1.623200000000000000e+04,2.800000000000000000e+02,2.080000000000000000e+02,-6.050000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+01
1.680080648473167419e+09,1.620800000000000000e+04,2.200000000000000000e+02,2.640000000000000000e+02,-5.960000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080648473957777e+09,1.615200000000000000e+04,2.160000000000000000e+02,2.200000000000000000e+02,-6.210000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080648474744320e+09,1.615200000000000000e+04,2.160000000000000000e+02,2.200000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080648475548983e+09,1.626000000000000000e+04,2.880000000000000000e+02,2.040000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080648476371765e+09,1.630400000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,6.000000000000000000e+01,2.800000000000000000e+01
1.680080648477310181e+09,1.625200000000000000e+04,3.280000000000000000e+02,4.080000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080648478110313e+09,1.629200000000000000e+04,3.960000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01
1.680080648478895426e+09,1.627200000000000000e+04,4.160000000000000000e+02,2.560000000000000000e+02,-6.120000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080648479689360e+09,1.627200000000000000e+04,4.160000000000000000e+02,2.560000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080648480482340e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080648481350183e+09,1.611600000000000000e+04,3.000000000000000000e+02,4.600000000000000000e+02,-6.560000000000000000e+02,6.800000000000000000e+01,4.600000000000000000e+01
1.680080648482198954e+09,1.621600000000000000e+04,2.920000000000000000e+02,4.240000000000000000e+02,-6.430000000000000000e+02,7.100000000000000000e+01,5.600000000000000000e+01
1.680080648483068943e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080648483931541e+09,1.623600000000000000e+04,3.840000000000000000e+02,3.320000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+01
1.680080648484749794e+09,1.623600000000000000e+04,3.840000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,1.800000000000000000e+01,6.000000000000000000e+00
1.680080648485536098e+09,1.631200000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+00,1.800000000000000000e+01
1.680080648486589670e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.880000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
