timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080648487414122e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.150000000000000000e+02,7.300000000000000000e+01,4.600000000000000000e+01
1.680080648488348961e+09,1.621600000000000000e+04,3.920000000000000000e+02,3.400000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,5.100000000000000000e+01
1.680080648489146471e+09,1.622400000000000000e+04,3.400000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080648489938498e+09,1.616400000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080648490796328e+09,1.616400000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080648491601467e+09,1.606000000000000000e+04,2.840000000000000000e+02,2.040000000000000000e+02,-6.540000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01
1.680080648492631435e+09,1.618000000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,1.900000000000000000e+01,3.900000000000000000e+01
1.680080648493463039e+09,1.614400000000000000e+04,4.040000000000000000e+02,4.640000000000000000e+02,-6.170000000000000000e+02,3.000000000000000000e+01,4.600000000000000000e+01
1.680080648494258881e+09,1.614000000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080648495151281e+09,1.612000000000000000e+04,2.240000000000000000e+02,2.080000000000000000e+02,-6.600000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080648496136904e+09,1.618000000000000000e+04,2.960000000000000000e+02,3.840000000000000000e+02,-6.730000000000000000e+02,4.700000000000000000e+01,1.200000000000000000e+01
1.680080648496965647e+09,1.617600000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,1.000000000000000000e+01
1.680080648497746944e+09,1.610400000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080648498539209e+09,1.610400000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,5.600000000000000000e+01
1.680080648499424696e+09,1.612000000000000000e+04,3.720000000000000000e+02,3.280000000000000000e+02,-6.560000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01
1.680080648500304937e+09,1.621200000000000000e+04,3.800000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080648501105309e+09,1.620400000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.300000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080648501920700e+09,1.623600000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080648502712250e+09,1.623600000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080648503645182e+09,1.614400000000000000e+04,2.280000000000000000e+02,2.400000000000000000e+02,-6.230000000000000000e+02,6.700000000000000000e+01,2.400000000000000000e+01
1.680080648504434109e+09,1.614400000000000000e+04,3.240000000000000000e+02,2.240000000000000000e+02,-6.530000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01
1.680080648505224943e+09,1.622800000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,2.300000000000000000e+01,3.100000000000000000e+01
1.680080648506067276e+09,1.628800000000000000e+04,3.920000000000000000e+02,3.960000000000000000e+02,-6.100000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080648506912947e+09,1.623200000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-5.960000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080648507801771e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.180000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080648508605003e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.460000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080648509527922e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.630000000000000000e+02,3.100000000000000000e+01,3.000000000000000000e+01
1.680080648510405302e+09,1.602400000000000000e+04,3.240000000000000000e+02,4.280000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080648511281490e+09,1.608000000000000000e+04,3.080000000000000000e+02,5.000000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080648512475967e+09,1.618000000000000000e+04,2.840000000000000000e+02,3.960000000000000000e+02,-6.300000000000000000e+02,2.000000000000000000e+01,2.800000000000000000e+01
1.680080648513740063e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.920000000000000000e+02,-5.900000000000000000e+02,1.300000000000000000e+01,1.600000000000000000e+01
1.680080648514541388e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.920000000000000000e+02,-6.020000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080648515337229e+09,1.624400000000000000e+04,2.440000000000000000e+02,3.320000000000000000e+02,-6.320000000000000000e+02,7.100000000000000000e+01,3.600000000000000000e+01
1.680080648516129255e+09,1.620000000000000000e+04,1.920000000000000000e+02,5.160000000000000000e+02,-6.670000000000000000e+02,6.900000000000000000e+01,3.000000000000000000e+01
1.680080648516929388e+09,1.618400000000000000e+04,1.880000000000000000e+02,3.960000000000000000e+02,-6.600000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080648517720938e+09,1.610800000000000000e+04,2.040000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,2.100000000000000000e+01
1.680080648518516541e+09,1.610800000000000000e+04,2.040000000000000000e+02,3.640000000000000000e+02,-6.120000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080648519423723e+09,1.618400000000000000e+04,3.160000000000000000e+02,3.920000000000000000e+02,-6.210000000000000000e+02,2.200000000000000000e+01,2.300000000000000000e+01
1.680080648520227432e+09,1.629600000000000000e+04,2.440000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,1.700000000000000000e+01,2.400000000000000000e+01
1.680080648521030188e+09,1.617200000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.190000000000000000e+02,3.000000000000000000e+01,1.700000000000000000e+01
1.680080648521821260e+09,1.619200000000000000e+04,3.360000000000000000e+02,4.560000000000000000e+02,-6.040000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080648522609711e+09,1.619200000000000000e+04,3.360000000000000000e+02,4.560000000000000000e+02,-6.130000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080648523409843e+09,1.626400000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.530000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080648524201870e+09,1.629600000000000000e+04,3.720000000000000000e+02,3.840000000000000000e+02,-6.580000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080648525094986e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.120000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080648526005983e+09,1.624000000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.080000000000000000e+02,7.100000000000000000e+01,3.300000000000000000e+01
1.680080648526837349e+09,1.631200000000000000e+04,3.800000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080648527642012e+09,1.624400000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080648528542280e+09,1.624400000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.070000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080648529360533e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.600000000000000000e+02,-6.260000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080648530150652e+09,1.617600000000000000e+04,3.160000000000000000e+02,4.360000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080648530935764e+09,1.607600000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.790000000000000000e+02,1.900000000000000000e+01,2.500000000000000000e+01
1.680080648531749725e+09,1.608400000000000000e+04,1.920000000000000000e+02,2.080000000000000000e+02,-6.530000000000000000e+02,1.600000000000000000e+01,2.500000000000000000e+01
1.680080648532557487e+09,1.608400000000000000e+04,1.920000000000000000e+02,2.080000000000000000e+02,-5.970000000000000000e+02,2.600000000000000000e+01,1.900000000000000000e+01
1.680080648533344746e+09,1.610400000000000000e+04,2.480000000000000000e+02,2.720000000000000000e+02,-5.780000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080648534234047e+09,1.625600000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.150000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080648535094976e+09,1.618000000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080648535907030e+09,1.622000000000000000e+04,2.160000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080648536825418e+09,1.630400000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.530000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080648537703991e+09,1.627600000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,3.000000000000000000e+00,3.500000000000000000e+01
1.680080648538554430e+09,1.627600000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-6.040000000000000000e+02,-8.000000000000000000e+00,2.600000000000000000e+01
1.680080648539357662e+09,1.616400000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-5.850000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080648540211439e+09,1.615200000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-5.990000000000000000e+02,6.600000000000000000e+01,3.100000000000000000e+01
1.680080648541022301e+09,1.615600000000000000e+04,3.720000000000000000e+02,4.440000000000000000e+02,-6.500000000000000000e+02,6.800000000000000000e+01,2.400000000000000000e+01
1.680080648541808367e+09,1.611200000000000000e+04,3.080000000000000000e+02,5.760000000000000000e+02,-6.770000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080648542685509e+09,1.622400000000000000e+04,2.360000000000000000e+02,3.880000000000000000e+02,-6.310000000000000000e+02,1.100000000000000000e+01,2.300000000000000000e+01
1.680080648543551445e+09,1.622400000000000000e+04,2.360000000000000000e+02,3.880000000000000000e+02,-6.010000000000000000e+02,1.000000000000000000e+01,2.700000000000000000e+01
1.680080648546473503e+09,1.628400000000000000e+04,2.160000000000000000e+02,2.800000000000000000e+02,-5.970000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080648548055649e+09,1.615600000000000000e+04,1.920000000000000000e+02,4.360000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080648548927546e+09,1.616000000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080648549750328e+09,1.617600000000000000e+04,2.360000000000000000e+02,4.200000000000000000e+02,-6.420000000000000000e+02,3.100000000000000000e+01,3.900000000000000000e+01
1.680080648550673008e+09,1.623600000000000000e+04,1.880000000000000000e+02,5.200000000000000000e+02,-6.290000000000000000e+02,2.000000000000000000e+01,4.100000000000000000e+01
1.680080648551489115e+09,1.623600000000000000e+04,1.880000000000000000e+02,5.200000000000000000e+02,-6.310000000000000000e+02,5.000000000000000000e+00,3.800000000000000000e+01
1.680080648552293301e+09,1.614000000000000000e+04,1.960000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,1.700000000000000000e+01,2.200000000000000000e+01
1.680080648553084850e+09,1.612800000000000000e+04,2.040000000000000000e+02,3.160000000000000000e+02,-6.210000000000000000e+02,4.200000000000000000e+01,2.800000000000000000e+01
1.680080648554013014e+09,1.622400000000000000e+04,2.240000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,2.600000000000000000e+01,3.200000000000000000e+01
1.680080648554901361e+09,1.624400000000000000e+04,1.520000000000000000e+02,3.240000000000000000e+02,-6.290000000000000000e+02,-1.100000000000000000e+01,3.400000000000000000e+01
1.680080648555704355e+09,1.614800000000000000e+04,2.360000000000000000e+02,2.520000000000000000e+02,-6.040000000000000000e+02,3.000000000000000000e+00,5.100000000000000000e+01
1.680080648556519985e+09,1.614800000000000000e+04,2.360000000000000000e+02,2.520000000000000000e+02,-6.000000000000000000e+02,3.400000000000000000e+01,5.900000000000000000e+01
1.680080648557378292e+09,1.622800000000000000e+04,3.040000000000000000e+02,3.480000000000000000e+02,-6.150000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080648558194399e+09,1.617600000000000000e+04,3.640000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,2.200000000000000000e+01
1.680080648558980942e+09,1.626400000000000000e+04,2.360000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,1.500000000000000000e+01
1.680080648559860468e+09,1.613200000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.330000000000000000e+02,2.100000000000000000e+01,3.000000000000000000e+01
1.680080648560818672e+09,1.625200000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.030000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080648561659813e+09,1.621200000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,4.900000000000000000e+01
1.680080648562464952e+09,1.621200000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,5.200000000000000000e+01
1.680080648563341379e+09,1.621200000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.030000000000000000e+02,3.700000000000000000e+01,6.600000000000000000e+01
1.680080648564165592e+09,1.621200000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.000000000000000000e+02,4.200000000000000000e+01,6.300000000000000000e+01
1.680080648564955473e+09,1.614400000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080648565814972e+09,1.615600000000000000e+04,3.720000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080648566663742e+09,1.607200000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080648567545176e+09,1.607200000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080648568364620e+09,1.622400000000000000e+04,2.240000000000000000e+02,3.960000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080648569268942e+09,1.619600000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080648570189714e+09,1.624800000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080648570990324e+09,1.626400000000000000e+04,2.880000000000000000e+02,4.280000000000000000e+02,-6.370000000000000000e+02,1.000000000000000000e+01,3.700000000000000000e+01
1.680080648571908236e+09,1.621200000000000000e+04,2.520000000000000000e+02,4.800000000000000000e+02,-6.390000000000000000e+02,1.800000000000000000e+01,4.100000000000000000e+01
1.680080648572732925e+09,1.617600000000000000e+04,3.720000000000000000e+02,4.680000000000000000e+02,-6.300000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080648573528767e+09,1.617200000000000000e+04,4.600000000000000000e+02,3.200000000000000000e+02,-6.200000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080648574319601e+09,1.617200000000000000e+04,4.600000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,3.300000000000000000e+01
1.680080648575104952e+09,1.620400000000000000e+04,2.520000000000000000e+02,2.240000000000000000e+02,-6.270000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080648575998306e+09,1.626800000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,2.700000000000000000e+01
1.680080648576833248e+09,1.627600000000000000e+04,3.280000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080648577738047e+09,1.632000000000000000e+04,3.400000000000000000e+02,3.720000000000000000e+02,-6.350000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080648578656912e+09,1.624000000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.200000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080648579455137e+09,1.622400000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,2.400000000000000000e+01,1.400000000000000000e+01
1.680080648580406189e+09,1.622400000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.610000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+01
1.680080648581225872e+09,1.629600000000000000e+04,4.640000000000000000e+02,1.640000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+00,2.700000000000000000e+01
1.680080648582020521e+09,1.631600000000000000e+04,2.800000000000000000e+02,1.920000000000000000e+02,-5.950000000000000000e+02,4.200000000000000000e+01,1.500000000000000000e+01
1.680080648582814693e+09,1.625600000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.080000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+01
1.680080648583752394e+09,1.619200000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,6.400000000000000000e+01,1.900000000000000000e+01
1.680080648584538221e+09,1.619200000000000000e+04,3.000000000000000000e+02,4.000000000000000000e+02,-6.490000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01
1.680080648585353613e+09,1.619200000000000000e+04,3.000000000000000000e+02,4.000000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080648586394548e+09,1.622800000000000000e+04,3.680000000000000000e+02,4.760000000000000000e+02,-6.280000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080648587312937e+09,1.625200000000000000e+04,4.000000000000000000e+02,3.960000000000000000e+02,-6.340000000000000000e+02,6.800000000000000000e+01,3.500000000000000000e+01
1.680080648588237762e+09,1.625200000000000000e+04,4.200000000000000000e+02,2.640000000000000000e+02,-6.380000000000000000e+02,6.400000000000000000e+01,4.200000000000000000e+01
1.680080648589042664e+09,1.617200000000000000e+04,3.760000000000000000e+02,3.880000000000000000e+02,-6.250000000000000000e+02,3.500000000000000000e+01,4.400000000000000000e+01
1.680080648590048552e+09,1.617200000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.220000000000000000e+02,1.200000000000000000e+01,3.100000000000000000e+01
1.680080648590838194e+09,1.618800000000000000e+04,2.640000000000000000e+02,4.200000000000000000e+02,-6.290000000000000000e+02,1.400000000000000000e+01,4.000000000000000000e+01
1.680080648591871023e+09,1.620400000000000000e+04,2.400000000000000000e+02,4.240000000000000000e+02,-6.520000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+01
1.680080648592686176e+09,1.611200000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.160000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+01
1.680080648593572855e+09,1.607200000000000000e+04,3.360000000000000000e+02,4.240000000000000000e+02,-5.810000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080648594360352e+09,1.607200000000000000e+04,3.360000000000000000e+02,4.240000000000000000e+02,-5.960000000000000000e+02,6.400000000000000000e+01,3.700000000000000000e+01
1.680080648595353127e+09,1.620000000000000000e+04,3.280000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080648596285343e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.540000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080648597193956e+09,1.624800000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.420000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080648597986221e+09,1.619600000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.490000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080648598978996e+09,1.625200000000000000e+04,3.760000000000000000e+02,4.480000000000000000e+02,-6.330000000000000000e+02,1.600000000000000000e+01,5.100000000000000000e+01
1.680080648599961281e+09,1.616000000000000000e+04,2.920000000000000000e+02,5.160000000000000000e+02,-6.070000000000000000e+02,9.000000000000000000e+00,4.900000000000000000e+01
1.680080648600931168e+09,1.614000000000000000e+04,2.360000000000000000e+02,4.360000000000000000e+02,-6.120000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080648601828337e+09,1.622000000000000000e+04,2.760000000000000000e+02,3.720000000000000000e+02,-6.550000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080648603190899e+09,1.622400000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.840000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080648604047537e+09,1.617600000000000000e+04,3.080000000000000000e+02,4.200000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080648604855776e+09,1.620000000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.120000000000000000e+02,6.400000000000000000e+01,6.300000000000000000e+01
1.680080648605834723e+09,1.612400000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,5.300000000000000000e+01
1.680080648606784105e+09,1.607600000000000000e+04,3.080000000000000000e+02,1.480000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+00,5.600000000000000000e+01
1.680080648607615948e+09,1.609600000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.240000000000000000e+02,2.300000000000000000e+01,5.300000000000000000e+01
1.680080648608408689e+09,1.606000000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,6.200000000000000000e+01
1.680080648609199762e+09,1.606000000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.500000000000000000e+02,6.700000000000000000e+01,6.500000000000000000e+01
1.680080648609992266e+09,1.614400000000000000e+04,3.920000000000000000e+02,2.880000000000000000e+02,-6.740000000000000000e+02,5.800000000000000000e+01,4.900000000000000000e+01
1.680080648610778809e+09,1.609200000000000000e+04,3.800000000000000000e+02,2.840000000000000000e+02,-6.870000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080648611724377e+09,1.614000000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.680000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080648612529993e+09,1.611200000000000000e+04,3.120000000000000000e+02,4.080000000000000000e+02,-6.350000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080648613317728e+09,1.622000000000000000e+04,2.200000000000000000e+02,3.240000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080648614104271e+09,1.622000000000000000e+04,2.200000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080648614882708e+09,1.611200000000000000e+04,1.240000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+01
1.680080648615758896e+09,1.611200000000000000e+04,2.840000000000000000e+02,3.240000000000000000e+02,-6.310000000000000000e+02,4.500000000000000000e+01,5.400000000000000000e+01
1.680080648616625309e+09,1.604800000000000000e+04,3.360000000000000000e+02,3.760000000000000000e+02,-6.490000000000000000e+02,4.700000000000000000e+01,5.600000000000000000e+01
1.680080648617442369e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.670000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080648618396044e+09,1.609600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+00
1.680080648619232178e+09,1.609600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.060000000000000000e+02,2.000000000000000000e+01,1.900000000000000000e+01
1.680080648620037079e+09,1.614400000000000000e+04,3.280000000000000000e+02,4.040000000000000000e+02,-6.160000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080648620942354e+09,1.630000000000000000e+04,3.400000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,4.700000000000000000e+01
1.680080648621792078e+09,1.622400000000000000e+04,2.920000000000000000e+02,4.400000000000000000e+02,-6.560000000000000000e+02,2.600000000000000000e+01,4.200000000000000000e+01
1.680080648622584820e+09,1.624400000000000000e+04,2.200000000000000000e+02,4.160000000000000000e+02,-6.280000000000000000e+02,1.400000000000000000e+01,4.400000000000000000e+01
1.680080648623474836e+09,1.624400000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.170000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
