timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080648624294281e+09,1.616800000000000000e+04,2.680000000000000000e+02,2.880000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080648625091553e+09,1.616800000000000000e+04,2.680000000000000000e+02,2.880000000000000000e+02,-6.710000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+01
1.680080648625898600e+09,1.619200000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.720000000000000000e+02,1.700000000000000000e+01,2.200000000000000000e+01
1.680080648626819372e+09,1.606400000000000000e+04,3.320000000000000000e+02,3.720000000000000000e+02,-6.430000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+01
1.680080648627643347e+09,1.612000000000000000e+04,3.400000000000000000e+02,3.960000000000000000e+02,-6.120000000000000000e+02,3.100000000000000000e+01,6.600000000000000000e+01
1.680080648628586769e+09,1.621600000000000000e+04,3.520000000000000000e+02,4.040000000000000000e+02,-6.180000000000000000e+02,5.400000000000000000e+01,6.300000000000000000e+01
1.680080648629419327e+09,1.628400000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.620000000000000000e+02,5.000000000000000000e+01,5.900000000000000000e+01
1.680080648630225420e+09,1.628400000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.800000000000000000e+02,4.100000000000000000e+01,5.300000000000000000e+01
1.680080648631170511e+09,1.620000000000000000e+04,2.360000000000000000e+02,3.640000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080648631998301e+09,1.608400000000000000e+04,2.320000000000000000e+02,3.960000000000000000e+02,-6.080000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080648632793903e+09,1.609200000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
1.680080648633650541e+09,1.614000000000000000e+04,1.480000000000000000e+02,3.240000000000000000e+02,-6.350000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080648634461164e+09,1.617600000000000000e+04,2.640000000000000000e+02,2.080000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080648635252714e+09,1.621200000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,6.300000000000000000e+01
1.680080648636144400e+09,1.621200000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.290000000000000000e+02,2.600000000000000000e+01,4.500000000000000000e+01
1.680080648637066841e+09,1.610800000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.150000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
1.680080648637965202e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.240000000000000000e+02,-6.010000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080648638800621e+09,1.609200000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,5.500000000000000000e+01
1.680080648639600754e+09,1.607600000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.560000000000000000e+02,2.900000000000000000e+01,5.400000000000000000e+01
1.680080648640691996e+09,1.618800000000000000e+04,4.040000000000000000e+02,3.720000000000000000e+02,-6.460000000000000000e+02,2.300000000000000000e+01,3.700000000000000000e+01
1.680080648641490936e+09,1.618000000000000000e+04,4.240000000000000000e+02,3.760000000000000000e+02,-6.130000000000000000e+02,3.100000000000000000e+01,3.000000000000000000e+01
1.680080648642289639e+09,1.626000000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080648643089294e+09,1.626000000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080648643918037e+09,1.622000000000000000e+04,4.200000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,1.900000000000000000e+01,3.300000000000000000e+01
1.680080648644706488e+09,1.613600000000000000e+04,3.760000000000000000e+02,2.920000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,3.500000000000000000e+01
1.680080648645496368e+09,1.610000000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-5.920000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080648646408796e+09,1.612800000000000000e+04,3.400000000000000000e+02,3.600000000000000000e+02,-5.970000000000000000e+02,5.100000000000000000e+01,5.700000000000000000e+01
1.680080648647294044e+09,1.607200000000000000e+04,4.280000000000000000e+02,3.440000000000000000e+02,-6.220000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080648648180008e+09,1.607200000000000000e+04,4.280000000000000000e+02,3.440000000000000000e+02,-6.600000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01
1.680080648649020672e+09,1.618400000000000000e+04,3.520000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,1.800000000000000000e+01,4.200000000000000000e+01
1.680080648649805784e+09,1.614000000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-6.170000000000000000e+02,3.800000000000000000e+01,4.600000000000000000e+01
1.680080648650597095e+09,1.615200000000000000e+04,2.680000000000000000e+02,3.680000000000000000e+02,-6.090000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080648651569843e+09,1.621200000000000000e+04,3.800000000000000000e+02,3.440000000000000000e+02,-6.300000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080648652429819e+09,1.618400000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.570000000000000000e+02,5.400000000000000000e+01,5.200000000000000000e+01
1.680080648653234005e+09,1.622400000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,5.300000000000000000e+01
1.680080648654089212e+09,1.622400000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.030000000000000000e+02,2.000000000000000000e+01,6.100000000000000000e+01
1.680080648654905796e+09,1.622800000000000000e+04,2.840000000000000000e+02,3.240000000000000000e+02,-6.070000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080648655696154e+09,1.614400000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.170000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080648656610250e+09,1.617200000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,5.600000000000000000e+01
1.680080648657434225e+09,1.618800000000000000e+04,4.200000000000000000e+02,2.280000000000000000e+02,-6.580000000000000000e+02,1.900000000000000000e+01,5.300000000000000000e+01
1.680080648658251524e+09,1.619200000000000000e+04,4.160000000000000000e+02,2.520000000000000000e+02,-6.230000000000000000e+02,1.700000000000000000e+01,3.900000000000000000e+01
1.680080648659162998e+09,1.619200000000000000e+04,4.160000000000000000e+02,2.520000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080648659996510e+09,1.612400000000000000e+04,2.960000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080648660896063e+09,1.620400000000000000e+04,3.560000000000000000e+02,1.840000000000000000e+02,-6.460000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080648661750078e+09,1.630000000000000000e+04,4.080000000000000000e+02,2.640000000000000000e+02,-6.570000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080648662635565e+09,1.633600000000000000e+04,4.520000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
1.680080648663458824e+09,1.626000000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.550000000000000000e+02,3.500000000000000000e+01,5.400000000000000000e+01
1.680080648664254189e+09,1.632000000000000000e+04,3.160000000000000000e+02,3.720000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,6.400000000000000000e+01
1.680080648665142775e+09,1.631600000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,3.100000000000000000e+01,5.500000000000000000e+01
1.680080648665978193e+09,1.631600000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.020000000000000000e+02,2.900000000000000000e+01,4.800000000000000000e+01
1.680080648666823864e+09,1.628800000000000000e+04,4.000000000000000000e+02,2.680000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080648667716026e+09,1.624400000000000000e+04,3.760000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080648668623686e+09,1.629200000000000000e+04,3.880000000000000000e+02,2.560000000000000000e+02,-6.830000000000000000e+02,2.400000000000000000e+01,2.400000000000000000e+01
1.680080648669496059e+09,1.618800000000000000e+04,4.440000000000000000e+02,3.160000000000000000e+02,-6.560000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080648670311213e+09,1.616000000000000000e+04,4.200000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,3.800000000000000000e+01,5.400000000000000000e+01
1.680080648671114683e+09,1.616000000000000000e+04,4.200000000000000000e+02,2.600000000000000000e+02,-6.460000000000000000e+02,2.300000000000000000e+01,6.400000000000000000e+01
1.680080648671994209e+09,1.611200000000000000e+04,3.760000000000000000e+02,1.880000000000000000e+02,-6.160000000000000000e+02,3.300000000000000000e+01,6.500000000000000000e+01
1.680080648672856569e+09,1.604000000000000000e+04,3.720000000000000000e+02,1.920000000000000000e+02,-5.900000000000000000e+02,1.600000000000000000e+01,4.500000000000000000e+01
1.680080648673665047e+09,1.614800000000000000e+04,3.800000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080648674551725e+09,1.621600000000000000e+04,3.400000000000000000e+02,4.800000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080648675357580e+09,1.620400000000000000e+04,3.840000000000000000e+02,3.120000000000000000e+02,-6.720000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01
1.680080648676150560e+09,1.608800000000000000e+04,4.520000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,5.800000000000000000e+01,6.000000000000000000e+01
1.680080648677139521e+09,1.608400000000000000e+04,4.040000000000000000e+02,1.920000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,6.500000000000000000e+01
1.680080648677944422e+09,1.608400000000000000e+04,4.040000000000000000e+02,1.920000000000000000e+02,-6.350000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080648678733349e+09,1.614400000000000000e+04,3.480000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080648679679632e+09,1.619200000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.290000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080648680567026e+09,1.623200000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080648681363821e+09,1.618400000000000000e+04,4.040000000000000000e+02,3.920000000000000000e+02,-6.280000000000000000e+02,2.500000000000000000e+01,5.500000000000000000e+01
1.680080648682156563e+09,1.621600000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.320000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080648682948112e+09,1.621600000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080648683740854e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,3.600000000000000000e+01,4.800000000000000000e+01
1.680080648684613705e+09,1.609600000000000000e+04,3.960000000000000000e+02,2.760000000000000000e+02,-6.650000000000000000e+02,2.500000000000000000e+01,6.200000000000000000e+01
1.680080648685425997e+09,1.616800000000000000e+04,3.920000000000000000e+02,2.120000000000000000e+02,-6.580000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+01
1.680080648686393261e+09,1.625600000000000000e+04,3.960000000000000000e+02,2.480000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+01,5.300000000000000000e+01
1.680080648687325716e+09,1.620000000000000000e+04,3.400000000000000000e+02,2.520000000000000000e+02,-6.530000000000000000e+02,3.400000000000000000e+01,4.900000000000000000e+01
1.680080648688159466e+09,1.622800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.190000000000000000e+02,2.600000000000000000e+01,5.700000000000000000e+01
1.680080648688961267e+09,1.622800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01
1.680080648689894676e+09,1.621200000000000000e+04,3.640000000000000000e+02,2.040000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080648690707445e+09,1.617200000000000000e+04,4.160000000000000000e+02,3.040000000000000000e+02,-6.570000000000000000e+02,4.400000000000000000e+01,4.800000000000000000e+01
1.680080648691493988e+09,1.604800000000000000e+04,3.480000000000000000e+02,2.000000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,5.800000000000000000e+01
1.680080648692287683e+09,1.599200000000000000e+04,2.760000000000000000e+02,6.400000000000000000e+01,-6.310000000000000000e+02,3.000000000000000000e+01,5.200000000000000000e+01
1.680080648693073750e+09,1.603200000000000000e+04,3.240000000000000000e+02,1.760000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080648693950415e+09,1.603200000000000000e+04,3.240000000000000000e+02,1.760000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080648694806814e+09,1.613200000000000000e+04,3.240000000000000000e+02,2.080000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080648695658207e+09,1.611600000000000000e+04,3.840000000000000000e+02,1.600000000000000000e+02,-6.250000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080648696630478e+09,1.621200000000000000e+04,3.840000000000000000e+02,2.360000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+01,3.600000000000000000e+01
1.680080648697507858e+09,1.617200000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.280000000000000000e+02,7.000000000000000000e+00,4.700000000000000000e+01
1.680080648698312044e+09,1.604400000000000000e+04,3.560000000000000000e+02,1.440000000000000000e+02,-5.930000000000000000e+02,-1.000000000000000000e+00,5.700000000000000000e+01
1.680080648699207067e+09,1.607600000000000000e+04,4.000000000000000000e+02,0.000000000000000000e+00,-5.950000000000000000e+02,1.100000000000000000e+01,6.100000000000000000e+01
1.680080648699999809e+09,1.607600000000000000e+04,4.000000000000000000e+02,0.000000000000000000e+00,-6.200000000000000000e+02,4.700000000000000000e+01,5.400000000000000000e+01
1.680080648700796604e+09,1.616800000000000000e+04,3.720000000000000000e+02,1.640000000000000000e+02,-6.650000000000000000e+02,5.400000000000000000e+01,4.000000000000000000e+01
1.680080648701584816e+09,1.613600000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080648702373028e+09,1.612000000000000000e+04,3.760000000000000000e+02,2.280000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,4.900000000000000000e+01
1.680080648703160524e+09,1.602400000000000000e+04,3.000000000000000000e+02,1.400000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01
1.680080648704032421e+09,1.608000000000000000e+04,3.520000000000000000e+02,1.920000000000000000e+02,-6.390000000000000000e+02,2.100000000000000000e+01,6.600000000000000000e+01
1.680080648704881907e+09,1.608000000000000000e+04,3.520000000000000000e+02,1.920000000000000000e+02,-6.180000000000000000e+02,1.100000000000000000e+01,6.000000000000000000e+01
1.680080648705686569e+09,1.607200000000000000e+04,4.120000000000000000e+02,2.600000000000000000e+02,-6.210000000000000000e+02,3.500000000000000000e+01,4.800000000000000000e+01
1.680080648706614971e+09,1.610000000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01
1.680080648707456589e+09,1.602000000000000000e+04,2.960000000000000000e+02,1.760000000000000000e+02,-6.370000000000000000e+02,2.000000000000000000e+01,1.500000000000000000e+01
1.680080648708252907e+09,1.610800000000000000e+04,4.000000000000000000e+02,8.000000000000000000e+01,-5.960000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080648709156752e+09,1.617600000000000000e+04,3.400000000000000000e+02,1.680000000000000000e+02,-5.980000000000000000e+02,6.500000000000000000e+01,4.500000000000000000e+01
1.680080648710072041e+09,1.607600000000000000e+04,4.480000000000000000e+02,1.440000000000000000e+02,-6.230000000000000000e+02,7.700000000000000000e+01,3.300000000000000000e+01
1.680080648710966587e+09,1.607600000000000000e+04,4.480000000000000000e+02,1.440000000000000000e+02,-6.520000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080648711770773e+09,1.612000000000000000e+04,5.040000000000000000e+02,2.280000000000000000e+02,-6.350000000000000000e+02,1.800000000000000000e+01,1.400000000000000000e+01
1.680080648712570190e+09,1.616000000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.120000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080648713364124e+09,1.613600000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.110000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680080648714159250e+09,1.606800000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.340000000000000000e+02,6.900000000000000000e+01,3.700000000000000000e+01
1.680080648714944363e+09,1.606800000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.630000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080648715768099e+09,1.614000000000000000e+04,3.560000000000000000e+02,2.400000000000000000e+02,-6.670000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+01
1.680080648716886520e+09,1.612000000000000000e+04,3.960000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,4.700000000000000000e+01
1.680080648717797041e+09,1.624800000000000000e+04,4.400000000000000000e+02,2.200000000000000000e+02,-6.200000000000000000e+02,7.400000000000000000e+01,3.400000000000000000e+01
1.680080648718622923e+09,1.623600000000000000e+04,3.320000000000000000e+02,1.200000000000000000e+02,-6.360000000000000000e+02,8.500000000000000000e+01,3.000000000000000000e+01
1.680080648719425678e+09,1.629600000000000000e+04,2.800000000000000000e+02,1.200000000000000000e+02,-6.560000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01
1.680080648720327616e+09,1.614800000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,3.300000000000000000e+01
1.680080648721124887e+09,1.618800000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+01
1.680080648721926212e+09,1.618800000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.100000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080648722722054e+09,1.610400000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,8.200000000000000000e+01,3.900000000000000000e+01
1.680080648723701715e+09,1.617600000000000000e+04,3.920000000000000000e+02,3.400000000000000000e+02,-6.690000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080648724582911e+09,1.616000000000000000e+04,4.080000000000000000e+02,3.000000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080648725413561e+09,1.617600000000000000e+04,4.520000000000000000e+02,2.640000000000000000e+02,-6.270000000000000000e+02,3.600000000000000000e+01,4.400000000000000000e+01
1.680080648726214886e+09,1.614800000000000000e+04,4.000000000000000000e+02,4.520000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080648727063894e+09,1.619200000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,1.800000000000000000e+01,4.100000000000000000e+01
1.680080648727854967e+09,1.619200000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-5.960000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080648728826284e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.000000000000000000e+02,-5.850000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080648729645252e+09,1.620400000000000000e+04,4.200000000000000000e+02,2.560000000000000000e+02,-6.120000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080648730440140e+09,1.615600000000000000e+04,3.640000000000000000e+02,1.960000000000000000e+02,-6.680000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080648731243372e+09,1.601600000000000000e+04,3.520000000000000000e+02,2.360000000000000000e+02,-6.720000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080648732040882e+09,1.606000000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.170000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080648734152794e+09,1.606000000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.000000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080648735176563e+09,1.609600000000000000e+04,3.920000000000000000e+02,4.080000000000000000e+02,-6.550000000000000000e+02,2.300000000000000000e+01,4.600000000000000000e+01
1.680080648736160040e+09,1.614000000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.200000000000000000e+02,9.000000000000000000e+00,3.200000000000000000e+01
1.680080648737004042e+09,1.606800000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-5.920000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080648737846613e+09,1.606800000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-5.960000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080648738651037e+09,1.607600000000000000e+04,3.720000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080648739466429e+09,1.619200000000000000e+04,3.760000000000000000e+02,3.560000000000000000e+02,-6.530000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080648740262508e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080648741141796e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,2.200000000000000000e+01
1.680080648741999149e+09,1.612400000000000000e+04,2.240000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,1.600000000000000000e+01
1.680080648742819786e+09,1.612400000000000000e+04,2.240000000000000000e+02,3.800000000000000000e+02,-5.970000000000000000e+02,2.600000000000000000e+01,8.000000000000000000e+00
1.680080648743727684e+09,1.611200000000000000e+04,2.600000000000000000e+02,4.200000000000000000e+02,-6.060000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080648744568348e+09,1.622000000000000000e+04,3.240000000000000000e+02,4.040000000000000000e+02,-6.230000000000000000e+02,5.600000000000000000e+01,4.600000000000000000e+01
1.680080648745465994e+09,1.614400000000000000e+04,2.080000000000000000e+02,3.360000000000000000e+02,-6.560000000000000000e+02,7.200000000000000000e+01,3.300000000000000000e+01
1.680080648746448994e+09,1.605200000000000000e+04,2.560000000000000000e+02,3.680000000000000000e+02,-6.650000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080648747259855e+09,1.606400000000000000e+04,2.400000000000000000e+02,4.000000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080648748064041e+09,1.614000000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.020000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080648748954773e+09,1.626000000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.150000000000000000e+02,7.100000000000000000e+01,3.000000000000000000e+01
1.680080648749767780e+09,1.626000000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.140000000000000000e+02,7.900000000000000000e+01,2.000000000000000000e+01
1.680080648750547886e+09,1.635200000000000000e+04,2.840000000000000000e+02,3.240000000000000000e+02,-6.130000000000000000e+02,6.700000000000000000e+01,3.200000000000000000e+01
1.680080648751450539e+09,1.615600000000000000e+04,2.440000000000000000e+02,4.320000000000000000e+02,-6.390000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080648752300739e+09,1.607600000000000000e+04,2.440000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,2.000000000000000000e+01,4.300000000000000000e+01
1.680080648753121614e+09,1.608000000000000000e+04,2.240000000000000000e+02,2.720000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080648754135847e+09,1.612000000000000000e+04,2.040000000000000000e+02,1.400000000000000000e+02,-6.180000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080648755013466e+09,1.622800000000000000e+04,2.240000000000000000e+02,2.840000000000000000e+02,-6.480000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080648755817175e+09,1.622800000000000000e+04,2.240000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,-1.000000000000000000e+01,3.600000000000000000e+01
1.680080648756646156e+09,1.630800000000000000e+04,2.640000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,-2.000000000000000000e+00,3.000000000000000000e+01
1.680080648757649660e+09,1.622400000000000000e+04,2.480000000000000000e+02,4.640000000000000000e+02,-6.000000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
