timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080648758491993e+09,1.620400000000000000e+04,1.720000000000000000e+02,5.080000000000000000e+02,-5.990000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080648759399891e+09,1.615600000000000000e+04,1.800000000000000000e+02,7.160000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080648760296345e+09,1.612000000000000000e+04,1.680000000000000000e+02,5.800000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080648761089802e+09,1.617200000000000000e+04,2.640000000000000000e+02,4.040000000000000000e+02,-6.380000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080648761892080e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080648762695074e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,3.500000000000000000e+01,7.000000000000000000e+00
1.680080648763484955e+09,1.625600000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.010000000000000000e+02,3.300000000000000000e+01,1.100000000000000000e+01
1.680080648764429331e+09,1.616400000000000000e+04,1.680000000000000000e+02,3.120000000000000000e+02,-6.050000000000000000e+02,4.200000000000000000e+01,1.600000000000000000e+01
1.680080648765241385e+09,1.620000000000000000e+04,1.960000000000000000e+02,4.440000000000000000e+02,-6.520000000000000000e+02,4.400000000000000000e+01,2.100000000000000000e+01
1.680080648766049862e+09,1.622000000000000000e+04,1.640000000000000000e+02,4.280000000000000000e+02,-6.440000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01
1.680080648766892433e+09,1.621200000000000000e+04,1.600000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080648767758846e+09,1.621200000000000000e+04,1.600000000000000000e+02,4.000000000000000000e+02,-6.170000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080648768583775e+09,1.620800000000000000e+04,2.040000000000000000e+02,5.000000000000000000e+02,-6.210000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080648769376040e+09,1.613200000000000000e+04,1.920000000000000000e+02,4.200000000000000000e+02,-6.190000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080648770309448e+09,1.611200000000000000e+04,2.720000000000000000e+02,4.440000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,5.000000000000000000e+01
1.680080648771156788e+09,1.620000000000000000e+04,2.240000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,3.100000000000000000e+01,5.600000000000000000e+01
1.680080648771962643e+09,1.623200000000000000e+04,2.440000000000000000e+02,3.400000000000000000e+02,-5.910000000000000000e+02,4.100000000000000000e+01,4.700000000000000000e+01
1.680080648773064375e+09,1.626800000000000000e+04,1.920000000000000000e+02,4.720000000000000000e+02,-6.010000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080648779381514e+09,1.612800000000000000e+04,9.200000000000000000e+01,3.520000000000000000e+02,-5.870000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080648780292273e+09,1.623600000000000000e+04,1.240000000000000000e+02,3.360000000000000000e+02,-6.170000000000000000e+02,-1.000000000000000000e+00,3.000000000000000000e+01
1.680080648781172514e+09,1.622000000000000000e+04,1.040000000000000000e+02,3.920000000000000000e+02,-5.970000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080648782078028e+09,1.620800000000000000e+04,1.640000000000000000e+02,4.240000000000000000e+02,-6.130000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080648782922268e+09,1.622800000000000000e+04,1.400000000000000000e+02,4.840000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080648783729315e+09,1.622800000000000000e+04,1.400000000000000000e+02,4.840000000000000000e+02,-6.500000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080648785047531e+09,1.626800000000000000e+04,2.200000000000000000e+02,4.280000000000000000e+02,-5.900000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080648785923958e+09,1.620400000000000000e+04,2.600000000000000000e+02,5.520000000000000000e+02,-5.950000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080648786782026e+09,1.611600000000000000e+04,1.920000000000000000e+02,4.680000000000000000e+02,-6.280000000000000000e+02,6.300000000000000000e+01,5.100000000000000000e+01
1.680080648787854433e+09,1.611600000000000000e+04,1.920000000000000000e+02,4.680000000000000000e+02,-6.670000000000000000e+02,4.800000000000000000e+01,5.100000000000000000e+01
1.680080648789208412e+09,1.607200000000000000e+04,2.320000000000000000e+02,4.960000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080648790065050e+09,1.619200000000000000e+04,1.960000000000000000e+02,4.720000000000000000e+02,-6.060000000000000000e+02,5.200000000000000000e+01,1.500000000000000000e+01
1.680080648791049957e+09,1.613600000000000000e+04,1.640000000000000000e+02,5.960000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080648791973591e+09,1.617200000000000000e+04,2.360000000000000000e+02,5.600000000000000000e+02,-6.580000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01
1.680080648792784691e+09,1.625600000000000000e+04,2.280000000000000000e+02,5.280000000000000000e+02,-6.480000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080648793677807e+09,1.625600000000000000e+04,2.280000000000000000e+02,5.280000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,5.100000000000000000e+01
1.680080648794640303e+09,1.618800000000000000e+04,2.960000000000000000e+02,4.760000000000000000e+02,-6.230000000000000000e+02,3.900000000000000000e+01,5.400000000000000000e+01
1.680080648795468807e+09,1.625600000000000000e+04,1.880000000000000000e+02,4.880000000000000000e+02,-6.430000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080648796676874e+09,1.616800000000000000e+04,1.560000000000000000e+02,4.640000000000000000e+02,-6.090000000000000000e+02,4.200000000000000000e+01,3.700000000000000000e+01
1.680080648797609568e+09,1.615600000000000000e+04,2.080000000000000000e+02,4.960000000000000000e+02,-6.160000000000000000e+02,5.200000000000000000e+01,1.200000000000000000e+01
1.680080648798426628e+09,1.620800000000000000e+04,2.160000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,5.900000000000000000e+01,1.900000000000000000e+01
1.680080648817241430e+09,1.620000000000000000e+04,1.800000000000000000e+02,5.160000000000000000e+02,-6.680000000000000000e+02,6.300000000000000000e+01,2.100000000000000000e+01
1.680080648818145514e+09,1.611600000000000000e+04,2.520000000000000000e+02,5.240000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080648827645779e+09,1.626800000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080648828503847e+09,1.626800000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,2.500000000000000000e+01,1.800000000000000000e+01
1.680080648845676899e+09,1.613600000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080648846745014e+09,1.614400000000000000e+04,3.680000000000000000e+02,2.120000000000000000e+02,-6.430000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080648847637415e+09,1.624800000000000000e+04,3.440000000000000000e+02,1.480000000000000000e+02,-6.470000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080648854850054e+09,1.611200000000000000e+04,3.080000000000000000e+02,1.720000000000000000e+02,-6.510000000000000000e+02,6.900000000000000000e+01,1.200000000000000000e+01
1.680080648855875254e+09,1.620800000000000000e+04,3.560000000000000000e+02,2.560000000000000000e+02,-6.490000000000000000e+02,4.400000000000000000e+01,1.400000000000000000e+01
1.680080648856866360e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.290000000000000000e+02,4.400000000000000000e+01,1.600000000000000000e+01
1.680080648860142946e+09,1.614000000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,1.600000000000000000e+01
1.680080648861294985e+09,1.615200000000000000e+04,3.480000000000000000e+02,1.720000000000000000e+02,-6.790000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080648862172604e+09,1.608000000000000000e+04,3.320000000000000000e+02,1.080000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,2.100000000000000000e+01
1.680080648863243580e+09,1.618800000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080648864069700e+09,1.615200000000000000e+04,3.680000000000000000e+02,2.560000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080648870850563e+09,1.616800000000000000e+04,4.000000000000000000e+02,2.880000000000000000e+02,-6.130000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080648872760534e+09,1.615600000000000000e+04,3.480000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,5.800000000000000000e+01,4.200000000000000000e+01
1.680080648873798609e+09,1.610000000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.580000000000000000e+02,4.300000000000000000e+01,1.700000000000000000e+01
1.680080648876475573e+09,1.618800000000000000e+04,2.680000000000000000e+02,2.640000000000000000e+02,-6.320000000000000000e+02,4.200000000000000000e+01,1.300000000000000000e+01
1.680080648881396055e+09,1.626400000000000000e+04,4.000000000000000000e+02,2.880000000000000000e+02,-6.320000000000000000e+02,3.300000000000000000e+01,5.300000000000000000e+01
1.680080648882960558e+09,1.620000000000000000e+04,3.760000000000000000e+02,2.360000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080648883826256e+09,1.621600000000000000e+04,3.400000000000000000e+02,1.840000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080648884686708e+09,1.623600000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.590000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080648887908459e+09,1.616000000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080648897230864e+09,1.611200000000000000e+04,4.480000000000000000e+02,3.760000000000000000e+02,-6.210000000000000000e+02,2.300000000000000000e+01,5.100000000000000000e+01
1.680080648898072243e+09,1.616400000000000000e+04,4.040000000000000000e+02,4.200000000000000000e+02,-5.820000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080648898945093e+09,1.616400000000000000e+04,3.360000000000000000e+02,4.240000000000000000e+02,-5.990000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+01
1.680080648899770260e+09,1.623200000000000000e+04,3.280000000000000000e+02,4.080000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080648900620222e+09,1.624800000000000000e+04,3.520000000000000000e+02,3.600000000000000000e+02,-6.560000000000000000e+02,1.000000000000000000e+00,1.700000000000000000e+01
1.680080648901442766e+09,1.614000000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,-1.000000000000000000e+00,1.200000000000000000e+01
1.680080648902308702e+09,1.609600000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080648903125763e+09,1.609600000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.050000000000000000e+02,7.600000000000000000e+01,5.000000000000000000e+01
1.680080648904251814e+09,1.615600000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.330000000000000000e+02,6.300000000000000000e+01,5.400000000000000000e+01
1.680080648905077696e+09,1.622800000000000000e+04,3.200000000000000000e+02,3.720000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,4.800000000000000000e+01
1.680080648916766882e+09,1.609200000000000000e+04,3.600000000000000000e+02,4.040000000000000000e+02,-6.250000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080648918126822e+09,1.617600000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.430000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080648926468134e+09,1.614400000000000000e+04,2.600000000000000000e+02,3.840000000000000000e+02,-6.040000000000000000e+02,2.000000000000000000e+01,2.300000000000000000e+01
1.680080648927820444e+09,1.618400000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080648928717852e+09,1.620800000000000000e+04,1.920000000000000000e+02,4.000000000000000000e+02,-6.640000000000000000e+02,4.200000000000000000e+01,2.700000000000000000e+01
1.680080648929569960e+09,1.622000000000000000e+04,2.760000000000000000e+02,5.000000000000000000e+02,-6.370000000000000000e+02,1.200000000000000000e+01,3.200000000000000000e+01
1.680080648937407494e+09,1.604000000000000000e+04,2.400000000000000000e+02,3.600000000000000000e+02,-6.730000000000000000e+02,4.200000000000000000e+01,4.800000000000000000e+01
1.680080648938292980e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,4.400000000000000000e+01
1.680080648939128876e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.080000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080648942298174e+09,1.632000000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,2.900000000000000000e+01,2.700000000000000000e+01
1.680080648943148136e+09,1.632000000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.410000000000000000e+02,2.100000000000000000e+01,2.000000000000000000e+01
1.680080648944162130e+09,1.632400000000000000e+04,3.040000000000000000e+02,4.560000000000000000e+02,-6.380000000000000000e+02,2.600000000000000000e+01,1.600000000000000000e+01
1.680080648945210457e+09,1.626400000000000000e+04,2.120000000000000000e+02,3.920000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,1.200000000000000000e+01
1.680080648948003769e+09,1.614800000000000000e+04,3.400000000000000000e+02,4.120000000000000000e+02,-6.500000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080648948873043e+09,1.619200000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080648949714661e+09,1.616400000000000000e+04,2.640000000000000000e+02,4.280000000000000000e+02,-6.480000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+01
1.680080648957322836e+09,1.622800000000000000e+04,1.800000000000000000e+02,4.720000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+00,3.200000000000000000e+01
1.680080648966526270e+09,1.628400000000000000e+04,2.040000000000000000e+02,3.840000000000000000e+02,-6.010000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+00
1.680080648967868328e+09,1.612400000000000000e+04,1.760000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080648969128132e+09,1.619200000000000000e+04,2.280000000000000000e+02,4.000000000000000000e+02,-6.590000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01
1.680080648969999313e+09,1.621200000000000000e+04,2.440000000000000000e+02,4.000000000000000000e+02,-6.100000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.680080648970881224e+09,1.622800000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.060000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080648971750259e+09,1.619600000000000000e+04,2.960000000000000000e+02,2.440000000000000000e+02,-6.370000000000000000e+02,6.800000000000000000e+01,1.100000000000000000e+01
1.680080648972624540e+09,1.619200000000000000e+04,2.480000000000000000e+02,4.240000000000000000e+02,-6.670000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080648973483562e+09,1.617200000000000000e+04,2.320000000000000000e+02,3.000000000000000000e+02,-6.580000000000000000e+02,5.500000000000000000e+01,4.400000000000000000e+01
1.680080648974330187e+09,1.612400000000000000e+04,2.320000000000000000e+02,2.160000000000000000e+02,-6.510000000000000000e+02,4.100000000000000000e+01,5.100000000000000000e+01
1.680080648977668285e+09,1.604800000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,2.600000000000000000e+01
1.680080648978547573e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.650000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+01
1.680080648979481697e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,-2.000000000000000000e+00,2.200000000000000000e+01
1.680080648989600182e+09,1.603600000000000000e+04,2.240000000000000000e+02,4.480000000000000000e+02,-6.360000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080648990811110e+09,1.615200000000000000e+04,3.000000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,3.900000000000000000e+01
1.680080648991775274e+09,1.617200000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,5.600000000000000000e+01
1.680080648992784500e+09,1.615200000000000000e+04,3.520000000000000000e+02,1.920000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080648993612051e+09,1.618400000000000000e+04,3.520000000000000000e+02,1.720000000000000000e+02,-6.450000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080648994608164e+09,1.624000000000000000e+04,3.720000000000000000e+02,2.640000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080648995425463e+09,1.615200000000000000e+04,3.400000000000000000e+02,2.880000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080648996548653e+09,1.619600000000000000e+04,3.400000000000000000e+02,3.600000000000000000e+02,-6.520000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080648997375488e+09,1.626400000000000000e+04,3.280000000000000000e+02,1.920000000000000000e+02,-6.270000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080648998308897e+09,1.618400000000000000e+04,2.800000000000000000e+02,1.200000000000000000e+02,-6.040000000000000000e+02,2.700000000000000000e+01,4.700000000000000000e+01
1.680080648999475479e+09,1.612800000000000000e+04,2.320000000000000000e+02,2.040000000000000000e+02,-6.110000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080649000282288e+09,1.612000000000000000e+04,2.960000000000000000e+02,1.320000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080649001204014e+09,1.618000000000000000e+04,2.880000000000000000e+02,1.800000000000000000e+02,-6.790000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080649002043486e+09,1.624400000000000000e+04,2.240000000000000000e+02,2.320000000000000000e+02,-6.710000000000000000e+02,3.400000000000000000e+01,4.600000000000000000e+01
1.680080649003029585e+09,1.624400000000000000e+04,2.240000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,5.800000000000000000e+01
1.680080649004045725e+09,1.625200000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.320000000000000000e+02,6.500000000000000000e+01,7.800000000000000000e+01
1.680080649004875183e+09,1.627200000000000000e+04,3.120000000000000000e+02,2.480000000000000000e+02,-6.530000000000000000e+02,5.400000000000000000e+01,6.800000000000000000e+01
1.680080649005851030e+09,1.611600000000000000e+04,3.920000000000000000e+02,2.520000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,4.400000000000000000e+01
1.680080649006681919e+09,1.612000000000000000e+04,3.840000000000000000e+02,2.760000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+00
1.680080649007652521e+09,1.620800000000000000e+04,4.120000000000000000e+02,4.160000000000000000e+02,-6.460000000000000000e+02,3.000000000000000000e+01,-1.000000000000000000e+00
1.680080649008496523e+09,1.621600000000000000e+04,3.640000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080649009595633e+09,1.614400000000000000e+04,3.840000000000000000e+02,2.080000000000000000e+02,-6.630000000000000000e+02,3.900000000000000000e+01,4.800000000000000000e+01
1.680080649010481596e+09,1.610000000000000000e+04,3.400000000000000000e+02,1.760000000000000000e+02,-6.450000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080649011307001e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.040000000000000000e+02,-6.210000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080649012305975e+09,1.615600000000000000e+04,4.040000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080649013110876e+09,1.597600000000000000e+04,3.680000000000000000e+02,2.640000000000000000e+02,-6.640000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080649014108658e+09,1.597600000000000000e+04,3.680000000000000000e+02,2.640000000000000000e+02,-6.650000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080649014944553e+09,1.603200000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+00
1.680080649016001940e+09,1.603200000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,1.100000000000000000e+01
1.680080649016934156e+09,1.614800000000000000e+04,3.120000000000000000e+02,2.160000000000000000e+02,-6.340000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080649017770290e+09,1.607200000000000000e+04,3.480000000000000000e+02,2.480000000000000000e+02,-6.450000000000000000e+02,2.700000000000000000e+01,2.600000000000000000e+01
1.680080649018824100e+09,1.620800000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.610000000000000000e+02,8.000000000000000000e+00,3.300000000000000000e+01
1.680080649019654751e+09,1.618400000000000000e+04,3.720000000000000000e+02,3.000000000000000000e+02,-6.360000000000000000e+02,8.000000000000000000e+00,2.300000000000000000e+01
1.680080649020485163e+09,1.619600000000000000e+04,3.920000000000000000e+02,3.160000000000000000e+02,-6.130000000000000000e+02,2.800000000000000000e+01,1.700000000000000000e+01
1.680080649021289110e+09,1.621200000000000000e+04,4.480000000000000000e+02,2.640000000000000000e+02,-6.220000000000000000e+02,4.800000000000000000e+01,1.400000000000000000e+01
1.680080649022318840e+09,1.621600000000000000e+04,3.800000000000000000e+02,2.040000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080649023146391e+09,1.616000000000000000e+04,3.000000000000000000e+02,2.440000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080649023987293e+09,1.614000000000000000e+04,2.960000000000000000e+02,2.040000000000000000e+02,-6.240000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080649024833202e+09,1.614000000000000000e+04,2.960000000000000000e+02,2.040000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080649026021004e+09,1.612400000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.600000000000000000e+02,2.300000000000000000e+01,2.900000000000000000e+01
1.680080649026877403e+09,1.612400000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.150000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080649027683735e+09,1.611600000000000000e+04,4.200000000000000000e+02,2.600000000000000000e+02,-6.000000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080649028759956e+09,1.615600000000000000e+04,3.200000000000000000e+02,3.880000000000000000e+02,-6.290000000000000000e+02,8.000000000000000000e+01,2.700000000000000000e+01
1.680080649029594660e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.650000000000000000e+02,5.800000000000000000e+01,3.100000000000000000e+01
1.680080649030522108e+09,1.625200000000000000e+04,3.560000000000000000e+02,3.440000000000000000e+02,-6.580000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080649031538486e+09,1.624400000000000000e+04,4.000000000000000000e+02,2.800000000000000000e+02,-6.300000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080649032347918e+09,1.619200000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,1.900000000000000000e+01
1.680080649033182383e+09,1.616800000000000000e+04,3.960000000000000000e+02,3.200000000000000000e+02,-6.660000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080649034152269e+09,1.628400000000000000e+04,4.080000000000000000e+02,1.480000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,4.900000000000000000e+01
1.680080649035188198e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.040000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080649036085606e+09,1.616400000000000000e+04,3.640000000000000000e+02,2.120000000000000000e+02,-5.970000000000000000e+02,6.200000000000000000e+01,2.500000000000000000e+01
1.680080649037066460e+09,1.618000000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080649038056612e+09,1.624800000000000000e+04,4.040000000000000000e+02,4.560000000000000000e+02,-6.510000000000000000e+02,2.900000000000000000e+01,1.300000000000000000e+01
1.680080649038992882e+09,1.616000000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.230000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
