timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649039817333e+09,1.616000000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.310000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080649040622234e+09,1.619200000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.450000000000000000e+02,3.600000000000000000e+01,4.800000000000000000e+01
1.680080649041734457e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.760000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680080649042570829e+09,1.614400000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,6.100000000000000000e+01,1.700000000000000000e+01
1.680080649043473005e+09,1.623600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,1.100000000000000000e+01,3.700000000000000000e+01
1.680080649044524908e+09,1.628400000000000000e+04,3.520000000000000000e+02,2.680000000000000000e+02,-6.220000000000000000e+02,-9.000000000000000000e+00,4.600000000000000000e+01
1.680080649045430899e+09,1.620800000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-5.900000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080649046265364e+09,1.620400000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.160000000000000000e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.680080649047102690e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.620000000000000000e+02,6.300000000000000000e+01,4.300000000000000000e+01
1.680080649048192263e+09,1.625600000000000000e+04,2.280000000000000000e+02,2.960000000000000000e+02,-6.720000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080649048995495e+09,1.617200000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-6.060000000000000000e+02,3.400000000000000000e+01,7.000000000000000000e+00
1.680080649049904823e+09,1.618800000000000000e+04,3.200000000000000000e+02,4.560000000000000000e+02,-6.070000000000000000e+02,2.100000000000000000e+01,9.000000000000000000e+00
1.680080649051018953e+09,1.616000000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.370000000000000000e+02,2.100000000000000000e+01,3.700000000000000000e+01
1.680080649051859617e+09,1.618400000000000000e+04,3.200000000000000000e+02,3.240000000000000000e+02,-6.070000000000000000e+02,2.500000000000000000e+01,4.700000000000000000e+01
1.680080649052815676e+09,1.618400000000000000e+04,3.200000000000000000e+02,3.240000000000000000e+02,-5.890000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080649053633690e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.200000000000000000e+02,2.000000000000000000e+01,4.900000000000000000e+01
1.680080649054745674e+09,1.610400000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.620000000000000000e+02,9.000000000000000000e+00,4.800000000000000000e+01
1.680080649055669785e+09,1.629600000000000000e+04,3.360000000000000000e+02,3.720000000000000000e+02,-6.540000000000000000e+02,8.000000000000000000e+00,3.200000000000000000e+01
1.680080649056526184e+09,1.625200000000000000e+04,3.920000000000000000e+02,3.760000000000000000e+02,-6.100000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080649057510376e+09,1.610800000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.030000000000000000e+02,7.100000000000000000e+01,2.700000000000000000e+01
1.680080649058405638e+09,1.605200000000000000e+04,2.320000000000000000e+02,1.960000000000000000e+02,-6.190000000000000000e+02,6.900000000000000000e+01,2.400000000000000000e+01
1.680080649059229136e+09,1.614400000000000000e+04,2.680000000000000000e+02,3.240000000000000000e+02,-6.490000000000000000e+02,4.200000000000000000e+01,4.400000000000000000e+01
1.680080649060037374e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,3.800000000000000000e+01,6.600000000000000000e+01
1.680080649061121941e+09,1.618400000000000000e+04,3.160000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,6.700000000000000000e+01
1.680080649061954498e+09,1.617200000000000000e+04,3.600000000000000000e+02,1.920000000000000000e+02,-6.260000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080649062865496e+09,1.610000000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.070000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080649063923597e+09,1.610000000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.060000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080649064738035e+09,1.614000000000000000e+04,3.800000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080649065571547e+09,1.622800000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.290000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080649066406250e+09,1.624000000000000000e+04,3.360000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080649067513704e+09,1.628000000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080649068325520e+09,1.623200000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080649069247961e+09,1.624000000000000000e+04,2.600000000000000000e+02,5.440000000000000000e+02,-5.940000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080649070384741e+09,1.615600000000000000e+04,2.760000000000000000e+02,6.320000000000000000e+02,-6.030000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080649071194410e+09,1.606000000000000000e+04,3.960000000000000000e+02,4.600000000000000000e+02,-6.490000000000000000e+02,7.900000000000000000e+01,2.100000000000000000e+01
1.680080649072196007e+09,1.611200000000000000e+04,3.160000000000000000e+02,4.840000000000000000e+02,-6.670000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080649073014259e+09,1.621200000000000000e+04,2.840000000000000000e+02,5.040000000000000000e+02,-6.470000000000000000e+02,4.400000000000000000e+01,5.300000000000000000e+01
1.680080649074153423e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.550000000000000000e+02,4.600000000000000000e+01,5.900000000000000000e+01
1.680080649075004578e+09,1.619600000000000000e+04,3.800000000000000000e+02,2.800000000000000000e+02,-6.610000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080649075840950e+09,1.623200000000000000e+04,3.600000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080649076850653e+09,1.623200000000000000e+04,3.600000000000000000e+02,2.760000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,9.000000000000000000e+00
1.680080649077876329e+09,1.616000000000000000e+04,2.400000000000000000e+02,4.200000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,9.000000000000000000e+00
1.680080649078721046e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080649079536438e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.640000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,2.300000000000000000e+01
1.680080649080600739e+09,1.612000000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,2.800000000000000000e+01,2.200000000000000000e+01
1.680080649081447124e+09,1.616000000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,2.600000000000000000e+01,2.900000000000000000e+01
1.680080649082274675e+09,1.622000000000000000e+04,3.040000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080649083263397e+09,1.625600000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.400000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080649084077597e+09,1.614000000000000000e+04,2.400000000000000000e+02,3.320000000000000000e+02,-6.630000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080649084903955e+09,1.618400000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.680000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080649085705280e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,1.700000000000000000e+01
1.680080649086700916e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-5.940000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080649087611437e+09,1.612000000000000000e+04,2.720000000000000000e+02,4.960000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,3.700000000000000000e+01
1.680080649088451385e+09,1.615600000000000000e+04,2.800000000000000000e+02,4.800000000000000000e+02,-6.620000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080649089314222e+09,1.612800000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.590000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+01
1.680080649090430975e+09,1.627200000000000000e+04,1.600000000000000000e+02,4.640000000000000000e+02,-6.040000000000000000e+02,2.700000000000000000e+01,4.700000000000000000e+01
1.680080649091282368e+09,1.627600000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.020000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080649092094660e+09,1.620000000000000000e+04,2.800000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080649093175411e+09,1.619600000000000000e+04,2.560000000000000000e+02,3.440000000000000000e+02,-6.710000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080649093993187e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.240000000000000000e+02,-6.320000000000000000e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.680080649094933510e+09,1.620800000000000000e+04,3.080000000000000000e+02,4.000000000000000000e+02,-6.120000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080649096053362e+09,1.607200000000000000e+04,2.840000000000000000e+02,4.560000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080649096899986e+09,1.607200000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-6.620000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080649097838640e+09,1.626800000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01
1.680080649098734140e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080649099722147e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+01,2.700000000000000000e+01
1.680080649100629807e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.570000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080649101579666e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080649102603197e+09,1.611200000000000000e+04,2.120000000000000000e+02,4.240000000000000000e+02,-6.390000000000000000e+02,2.800000000000000000e+01,5.100000000000000000e+01
1.680080649103432894e+09,1.616400000000000000e+04,2.360000000000000000e+02,4.840000000000000000e+02,-6.630000000000000000e+02,1.900000000000000000e+01,4.700000000000000000e+01
1.680080649104267836e+09,1.618800000000000000e+04,2.160000000000000000e+02,3.680000000000000000e+02,-6.120000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080649105083942e+09,1.620000000000000000e+04,2.120000000000000000e+02,4.200000000000000000e+02,-5.910000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080649106115580e+09,1.622400000000000000e+04,1.880000000000000000e+02,3.600000000000000000e+02,-6.120000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080649107056618e+09,1.622800000000000000e+04,1.640000000000000000e+02,3.080000000000000000e+02,-6.780000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080649108040333e+09,1.616000000000000000e+04,2.200000000000000000e+02,4.920000000000000000e+02,-6.690000000000000000e+02,2.400000000000000000e+01,5.000000000000000000e+01
1.680080649109019041e+09,1.609200000000000000e+04,3.080000000000000000e+02,5.280000000000000000e+02,-6.340000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+01
1.680080649109922409e+09,1.617600000000000000e+04,2.800000000000000000e+02,4.200000000000000000e+02,-6.130000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01
1.680080649110774040e+09,1.624000000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080649111592531e+09,1.626400000000000000e+04,1.960000000000000000e+02,3.800000000000000000e+02,-6.700000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+01
1.680080649112736464e+09,1.626400000000000000e+04,1.960000000000000000e+02,3.800000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080649113569260e+09,1.614400000000000000e+04,2.040000000000000000e+02,3.960000000000000000e+02,-5.990000000000000000e+02,4.600000000000000000e+01,4.900000000000000000e+01
1.680080649114528656e+09,1.614000000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080649115648031e+09,1.614800000000000000e+04,2.880000000000000000e+02,3.920000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,5.500000000000000000e+01
1.680080649116501808e+09,1.616400000000000000e+04,2.400000000000000000e+02,5.680000000000000000e+02,-6.620000000000000000e+02,3.100000000000000000e+01,5.200000000000000000e+01
1.680080649117342710e+09,1.622000000000000000e+04,2.040000000000000000e+02,5.200000000000000000e+02,-6.530000000000000000e+02,2.700000000000000000e+01,5.100000000000000000e+01
1.680080649118186951e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.800000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,4.100000000000000000e+01
1.680080649119347811e+09,1.613200000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.110000000000000000e+02,5.400000000000000000e+01,4.700000000000000000e+01
1.680080649120218992e+09,1.616000000000000000e+04,2.320000000000000000e+02,4.040000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,4.300000000000000000e+01
1.680080649121026516e+09,1.618000000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.710000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080649122129917e+09,1.615200000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,-6.470000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080649122945786e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080649123786926e+09,1.614400000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080649124691725e+09,1.612000000000000000e+04,2.400000000000000000e+02,3.000000000000000000e+02,-6.060000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080649125676394e+09,1.612000000000000000e+04,2.400000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080649127792358e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,7.000000000000000000e+00,2.900000000000000000e+01
1.680080649128646135e+09,1.613200000000000000e+04,2.400000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080649129719496e+09,1.613200000000000000e+04,2.400000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,5.100000000000000000e+01,1.500000000000000000e+01
1.680080649130541325e+09,1.621600000000000000e+04,2.320000000000000000e+02,4.480000000000000000e+02,-6.890000000000000000e+02,1.500000000000000000e+01,2.700000000000000000e+01
1.680080649131469727e+09,1.621600000000000000e+04,2.320000000000000000e+02,4.480000000000000000e+02,-6.480000000000000000e+02,8.000000000000000000e+00,3.700000000000000000e+01
1.680080649132596493e+09,1.616000000000000000e+04,1.840000000000000000e+02,4.000000000000000000e+02,-6.180000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080649133415222e+09,1.618000000000000000e+04,2.280000000000000000e+02,3.560000000000000000e+02,-6.510000000000000000e+02,6.600000000000000000e+01,2.800000000000000000e+01
1.680080649134357929e+09,1.609200000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.930000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080649135263443e+09,1.617200000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.770000000000000000e+02,2.000000000000000000e+00,3.800000000000000000e+01
1.680080649136239529e+09,1.621600000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.240000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080649137216806e+09,1.610000000000000000e+04,2.600000000000000000e+02,2.480000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+01
1.680080649138129473e+09,1.622800000000000000e+04,2.240000000000000000e+02,1.920000000000000000e+02,-6.410000000000000000e+02,7.200000000000000000e+01,5.900000000000000000e+01
1.680080649139183521e+09,1.611200000000000000e+04,2.160000000000000000e+02,1.920000000000000000e+02,-6.780000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080649140093803e+09,1.609200000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.530000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080649140936136e+09,1.616400000000000000e+04,2.920000000000000000e+02,4.400000000000000000e+02,-6.290000000000000000e+02,2.900000000000000000e+01,2.600000000000000000e+01
1.680080649141774416e+09,1.626400000000000000e+04,3.480000000000000000e+02,4.440000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080649142882824e+09,1.622800000000000000e+04,2.840000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080649143723011e+09,1.615600000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.080000000000000000e+02,3.500000000000000000e+01,4.600000000000000000e+01
1.680080649144536018e+09,1.616800000000000000e+04,3.280000000000000000e+02,4.480000000000000000e+02,-6.150000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080649145554066e+09,1.616800000000000000e+04,3.280000000000000000e+02,4.480000000000000000e+02,-6.410000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080649146393299e+09,1.618800000000000000e+04,4.280000000000000000e+02,3.760000000000000000e+02,-6.610000000000000000e+02,2.000000000000000000e+01,2.200000000000000000e+01
1.680080649147239447e+09,1.626000000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.580000000000000000e+02,2.000000000000000000e+00,3.900000000000000000e+01
1.680080649148052216e+09,1.625200000000000000e+04,3.680000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,2.200000000000000000e+01,4.600000000000000000e+01
1.680080649149091244e+09,1.626000000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,5.800000000000000000e+01,3.100000000000000000e+01
1.680080649149910688e+09,1.624000000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.430000000000000000e+02,7.600000000000000000e+01,2.400000000000000000e+01
1.680080649150825024e+09,1.626000000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.660000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080649151966810e+09,1.624400000000000000e+04,3.800000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080649152787447e+09,1.624800000000000000e+04,3.600000000000000000e+02,3.960000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080649153732300e+09,1.623200000000000000e+04,3.360000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,2.800000000000000000e+01,2.800000000000000000e+01
1.680080649154641867e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.440000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+01
1.680080649155621529e+09,1.618400000000000000e+04,3.680000000000000000e+02,2.800000000000000000e+02,-6.250000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080649156564951e+09,1.628000000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,-1.000000000000000000e+00
1.680080649157468081e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.550000000000000000e+02,3.800000000000000000e+01,7.000000000000000000e+00
1.680080649158485413e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080649159395933e+09,1.612000000000000000e+04,2.480000000000000000e+02,2.800000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,5.200000000000000000e+01
1.680080649160246134e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,4.600000000000000000e+01
1.680080649161069632e+09,1.614800000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,3.700000000000000000e+01
1.680080649162153244e+09,1.624400000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.080000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080649163015842e+09,1.623200000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.090000000000000000e+02,5.500000000000000000e+01,1.700000000000000000e+01
1.680080649163834810e+09,1.615200000000000000e+04,3.880000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,3.600000000000000000e+01,7.000000000000000000e+00
1.680080649164820194e+09,1.621600000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,-1.000000000000000000e+00
1.680080649165662527e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080649166555643e+09,1.613200000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080649167354345e+09,1.613200000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.370000000000000000e+02,3.500000000000000000e+01,4.900000000000000000e+01
1.680080649168445349e+09,1.610000000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.630000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080649169274092e+09,1.615200000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+01
1.680080649170196533e+09,1.605600000000000000e+04,3.560000000000000000e+02,2.640000000000000000e+02,-6.350000000000000000e+02,2.400000000000000000e+01,2.200000000000000000e+01
1.680080649171321630e+09,1.624000000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.510000000000000000e+02,1.500000000000000000e+01,2.500000000000000000e+01
1.680080649172139406e+09,1.620800000000000000e+04,3.800000000000000000e+02,2.760000000000000000e+02,-6.230000000000000000e+02,2.200000000000000000e+01,-2.000000000000000000e+00
1.680080649173047304e+09,1.612400000000000000e+04,3.880000000000000000e+02,2.800000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
1.680080649173949718e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.630000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080649174973965e+09,1.622000000000000000e+04,4.400000000000000000e+02,3.320000000000000000e+02,-6.590000000000000000e+02,4.600000000000000000e+01,6.100000000000000000e+01
1.680080649175893784e+09,1.625600000000000000e+04,3.840000000000000000e+02,3.920000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,5.600000000000000000e+01
1.680080649176823616e+09,1.624800000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.160000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080649177918673e+09,1.621600000000000000e+04,4.560000000000000000e+02,3.160000000000000000e+02,-6.110000000000000000e+02,1.400000000000000000e+01,9.000000000000000000e+00
1.680080649178759575e+09,1.600000000000000000e+04,4.400000000000000000e+02,2.920000000000000000e+02,-6.370000000000000000e+02,2.500000000000000000e+01,2.100000000000000000e+01
1.680080649179604053e+09,1.602800000000000000e+04,3.640000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080649180402994e+09,1.616800000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+01,2.800000000000000000e+01
1.680080649181541920e+09,1.618800000000000000e+04,2.880000000000000000e+02,4.440000000000000000e+02,-6.630000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080649182378292e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.560000000000000000e+02,-6.370000000000000000e+02,1.100000000000000000e+01,4.400000000000000000e+01
1.680080649183195114e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.560000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080649184360266e+09,1.620000000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.270000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01
