timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649185184956e+09,1.622000000000000000e+04,3.640000000000000000e+02,2.200000000000000000e+02,-6.590000000000000000e+02,7.000000000000000000e+01,9.000000000000000000e+00
1.680080649186096668e+09,1.622400000000000000e+04,3.920000000000000000e+02,1.880000000000000000e+02,-6.680000000000000000e+02,6.100000000000000000e+01,-1.100000000000000000e+01
1.680080649186940670e+09,1.618000000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,1.100000000000000000e+01
1.680080649188097954e+09,1.611600000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080649188989639e+09,1.628000000000000000e+04,3.920000000000000000e+02,3.120000000000000000e+02,-6.150000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080649189802408e+09,1.626400000000000000e+04,3.520000000000000000e+02,1.680000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080649190906763e+09,1.617200000000000000e+04,4.080000000000000000e+02,2.360000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080649191748619e+09,1.614800000000000000e+04,3.720000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,6.800000000000000000e+01,4.100000000000000000e+01
1.680080649192588091e+09,1.624000000000000000e+04,4.280000000000000000e+02,2.800000000000000000e+02,-6.140000000000000000e+02,7.000000000000000000e+01,2.500000000000000000e+01
1.680080649193405151e+09,1.629600000000000000e+04,4.080000000000000000e+02,4.120000000000000000e+02,-6.320000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+00
1.680080649194452763e+09,1.622400000000000000e+04,3.880000000000000000e+02,3.120000000000000000e+02,-6.300000000000000000e+02,1.300000000000000000e+01,2.300000000000000000e+01
1.680080649195320845e+09,1.622400000000000000e+04,3.880000000000000000e+02,3.120000000000000000e+02,-5.960000000000000000e+02,3.400000000000000000e+01,4.800000000000000000e+01
1.680080649196135283e+09,1.618800000000000000e+04,3.240000000000000000e+02,4.280000000000000000e+02,-5.940000000000000000e+02,4.400000000000000000e+01,7.500000000000000000e+01
1.680080649197190762e+09,1.614000000000000000e+04,3.640000000000000000e+02,4.920000000000000000e+02,-6.190000000000000000e+02,6.700000000000000000e+01,6.100000000000000000e+01
1.680080649198033810e+09,1.613600000000000000e+04,3.960000000000000000e+02,4.240000000000000000e+02,-6.560000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080649199008942e+09,1.610800000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.430000000000000000e+02,2.200000000000000000e+01,2.600000000000000000e+01
1.680080649199858665e+09,1.624000000000000000e+04,3.280000000000000000e+02,1.800000000000000000e+02,-5.990000000000000000e+02,1.600000000000000000e+01,1.800000000000000000e+01
1.680080649201008558e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.220000000000000000e+02,7.700000000000000000e+01,2.600000000000000000e+01
1.680080649201848984e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.760000000000000000e+02,-6.520000000000000000e+02,9.500000000000000000e+01,3.700000000000000000e+01
1.680080649202663898e+09,1.617600000000000000e+04,3.360000000000000000e+02,1.560000000000000000e+02,-6.690000000000000000e+02,7.700000000000000000e+01,4.800000000000000000e+01
1.680080649203743696e+09,1.622400000000000000e+04,3.920000000000000000e+02,2.280000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080649204557896e+09,1.624000000000000000e+04,4.600000000000000000e+02,4.000000000000000000e+02,-6.050000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080649205400467e+09,1.621200000000000000e+04,2.840000000000000000e+02,5.040000000000000000e+02,-6.510000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080649206312418e+09,1.623200000000000000e+04,3.600000000000000000e+02,5.120000000000000000e+02,-6.760000000000000000e+02,1.500000000000000000e+01,2.700000000000000000e+01
1.680080649207321882e+09,1.620800000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,9.000000000000000000e+00
1.680080649208325148e+09,1.612400000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.180000000000000000e+02,5.100000000000000000e+01,1.500000000000000000e+01
1.680080649209228516e+09,1.612400000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080649210273027e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.440000000000000000e+02,-6.770000000000000000e+02,2.700000000000000000e+01,4.100000000000000000e+01
1.680080649211213827e+09,1.626000000000000000e+04,4.080000000000000000e+02,3.760000000000000000e+02,-6.270000000000000000e+02,1.400000000000000000e+01,3.100000000000000000e+01
1.680080649212119579e+09,1.612800000000000000e+04,3.360000000000000000e+02,5.160000000000000000e+02,-5.800000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080649213107347e+09,1.616000000000000000e+04,2.840000000000000000e+02,4.520000000000000000e+02,-6.060000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080649213922501e+09,1.606000000000000000e+04,2.960000000000000000e+02,3.840000000000000000e+02,-6.520000000000000000e+02,4.200000000000000000e+01,4.400000000000000000e+01
1.680080649214827061e+09,1.614800000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,5.500000000000000000e+01
1.680080649215738535e+09,1.620400000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-6.250000000000000000e+02,1.400000000000000000e+01,2.700000000000000000e+01
1.680080649216821909e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.030000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080649217730999e+09,1.623600000000000000e+04,2.880000000000000000e+02,4.120000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,5.000000000000000000e+01
1.680080649218657017e+09,1.616800000000000000e+04,2.240000000000000000e+02,3.880000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080649219658613e+09,1.616400000000000000e+04,1.720000000000000000e+02,4.080000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080649220490456e+09,1.617600000000000000e+04,2.240000000000000000e+02,3.720000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,4.800000000000000000e+01
1.680080649221334219e+09,1.622800000000000000e+04,2.240000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,1.300000000000000000e+01,4.200000000000000000e+01
1.680080649222151756e+09,1.622800000000000000e+04,2.240000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080649223139286e+09,1.620800000000000000e+04,3.000000000000000000e+02,4.360000000000000000e+02,-6.310000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080649224045992e+09,1.619600000000000000e+04,2.760000000000000000e+02,4.760000000000000000e+02,-6.910000000000000000e+02,3.200000000000000000e+01,2.500000000000000000e+01
1.680080649224908352e+09,1.620000000000000000e+04,2.280000000000000000e+02,3.880000000000000000e+02,-6.510000000000000000e+02,2.400000000000000000e+01,2.500000000000000000e+01
1.680080649225733519e+09,1.624800000000000000e+04,3.240000000000000000e+02,4.720000000000000000e+02,-6.150000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080649226745844e+09,1.619600000000000000e+04,2.640000000000000000e+02,3.960000000000000000e+02,-6.170000000000000000e+02,7.800000000000000000e+01,4.200000000000000000e+01
1.680080649227674961e+09,1.614400000000000000e+04,3.360000000000000000e+02,4.480000000000000000e+02,-6.580000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080649228586197e+09,1.613600000000000000e+04,3.760000000000000000e+02,3.040000000000000000e+02,-6.560000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080649229580641e+09,1.617600000000000000e+04,3.520000000000000000e+02,2.880000000000000000e+02,-6.090000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080649230558395e+09,1.617200000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,4.400000000000000000e+01
1.680080649231508017e+09,1.618800000000000000e+04,2.440000000000000000e+02,4.640000000000000000e+02,-6.270000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080649232606411e+09,1.628000000000000000e+04,2.480000000000000000e+02,2.520000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080649233483315e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.960000000000000000e+02,-6.320000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080649234338522e+09,1.624000000000000000e+04,3.600000000000000000e+02,4.520000000000000000e+02,-6.370000000000000000e+02,6.600000000000000000e+01,4.400000000000000000e+01
1.680080649235198736e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.620000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080649236296415e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.400000000000000000e+02,2.000000000000000000e+01,2.200000000000000000e+01
1.680080649237189293e+09,1.618400000000000000e+04,2.560000000000000000e+02,3.120000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080649238098621e+09,1.618400000000000000e+04,2.560000000000000000e+02,3.120000000000000000e+02,-6.240000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080649239078045e+09,1.611200000000000000e+04,3.160000000000000000e+02,2.960000000000000000e+02,-6.620000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080649239991665e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.920000000000000000e+02,-6.520000000000000000e+02,1.100000000000000000e+01,5.100000000000000000e+01
1.680080649240830898e+09,1.618800000000000000e+04,2.520000000000000000e+02,3.040000000000000000e+02,-6.020000000000000000e+02,1.800000000000000000e+01,5.300000000000000000e+01
1.680080649241648436e+09,1.620400000000000000e+04,2.120000000000000000e+02,3.720000000000000000e+02,-5.800000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080649242705584e+09,1.626800000000000000e+04,2.720000000000000000e+02,2.120000000000000000e+02,-6.000000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080649243551493e+09,1.626800000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080649244467020e+09,1.622400000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.360000000000000000e+02,8.000000000000000000e+00,3.800000000000000000e+01
1.680080649245641947e+09,1.621200000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-5.940000000000000000e+02,1.800000000000000000e+01,3.300000000000000000e+01
1.680080649246500492e+09,1.612000000000000000e+04,1.960000000000000000e+02,3.680000000000000000e+02,-6.020000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080649247451305e+09,1.626000000000000000e+04,1.520000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+01
1.680080649248367548e+09,1.624000000000000000e+04,1.000000000000000000e+02,4.520000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080649249385357e+09,1.618800000000000000e+04,2.040000000000000000e+02,2.960000000000000000e+02,-6.290000000000000000e+02,6.700000000000000000e+01,4.200000000000000000e+01
1.680080649250415564e+09,1.614000000000000000e+04,1.920000000000000000e+02,2.120000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,5.200000000000000000e+01
1.680080649251255274e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.160000000000000000e+02,5.500000000000000000e+01,5.200000000000000000e+01
1.680080649252290964e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-5.960000000000000000e+02,6.400000000000000000e+01,4.300000000000000000e+01
1.680080649253218889e+09,1.628800000000000000e+04,2.240000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080649254147768e+09,1.629200000000000000e+04,1.960000000000000000e+02,4.840000000000000000e+02,-6.490000000000000000e+02,2.700000000000000000e+01,4.700000000000000000e+01
1.680080649255205154e+09,1.629200000000000000e+04,1.960000000000000000e+02,4.840000000000000000e+02,-6.430000000000000000e+02,3.200000000000000000e+01,5.400000000000000000e+01
1.680080649256045580e+09,1.625600000000000000e+04,2.200000000000000000e+02,4.160000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080649256916523e+09,1.618000000000000000e+04,1.800000000000000000e+02,4.040000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080649257728577e+09,1.616000000000000000e+04,2.040000000000000000e+02,4.400000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+00,4.500000000000000000e+01
1.680080649258805752e+09,1.614400000000000000e+04,2.920000000000000000e+02,4.440000000000000000e+02,-6.150000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080649259632587e+09,1.613200000000000000e+04,2.600000000000000000e+02,4.000000000000000000e+02,-6.140000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080649260534525e+09,1.624000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080649261683702e+09,1.622000000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01
1.680080649262515306e+09,1.618800000000000000e+04,2.120000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080649263360262e+09,1.615600000000000000e+04,2.680000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,3.300000000000000000e+01,1.900000000000000000e+01
1.680080649264265299e+09,1.621200000000000000e+04,2.360000000000000000e+02,3.520000000000000000e+02,-6.330000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01
1.680080649265265226e+09,1.612800000000000000e+04,1.400000000000000000e+02,2.880000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680080649266314030e+09,1.616800000000000000e+04,1.760000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080649267241478e+09,1.613200000000000000e+04,2.160000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+01
1.680080649268295050e+09,1.612400000000000000e+04,2.000000000000000000e+02,3.160000000000000000e+02,-5.970000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01
1.680080649269314289e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.080000000000000000e+02,-6.040000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680080649270330667e+09,1.614800000000000000e+04,3.880000000000000000e+02,4.120000000000000000e+02,-6.600000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080649271339178e+09,1.630800000000000000e+04,3.000000000000000000e+02,4.960000000000000000e+02,-6.670000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080649272254467e+09,1.630400000000000000e+04,3.640000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,6.500000000000000000e+01,3.000000000000000000e+01
1.680080649273104191e+09,1.618000000000000000e+04,3.160000000000000000e+02,4.080000000000000000e+02,-6.370000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080649273934841e+09,1.618000000000000000e+04,3.160000000000000000e+02,4.080000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,1.800000000000000000e+01
1.680080649274996042e+09,1.614000000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,1.500000000000000000e+01,1.900000000000000000e+01
1.680080649275822639e+09,1.615200000000000000e+04,2.880000000000000000e+02,4.120000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080649276775122e+09,1.620800000000000000e+04,2.240000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,4.400000000000000000e+01
1.680080649277766705e+09,1.617200000000000000e+04,1.400000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,1.300000000000000000e+01,4.000000000000000000e+01
1.680080649278711319e+09,1.614400000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.100000000000000000e+02,1.600000000000000000e+01,3.700000000000000000e+01
1.680080649279551983e+09,1.617600000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-5.970000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080649280371428e+09,1.614400000000000000e+04,2.840000000000000000e+02,3.280000000000000000e+02,-6.020000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01
1.680080649281446457e+09,1.614400000000000000e+04,3.240000000000000000e+02,3.240000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080649282277107e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.670000000000000000e+02,8.000000000000000000e+00,3.100000000000000000e+01
1.680080649283200502e+09,1.612800000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,9.000000000000000000e+00,4.200000000000000000e+01
1.680080649284355879e+09,1.624000000000000000e+04,2.560000000000000000e+02,4.600000000000000000e+02,-6.320000000000000000e+02,5.100000000000000000e+01,5.900000000000000000e+01
1.680080649285175800e+09,1.614000000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,7.000000000000000000e+01,5.100000000000000000e+01
1.680080649286223650e+09,1.617600000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.800000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080649287114859e+09,1.627600000000000000e+04,3.600000000000000000e+02,3.480000000000000000e+02,-6.550000000000000000e+02,1.600000000000000000e+01,2.200000000000000000e+01
1.680080649288139820e+09,1.624000000000000000e+04,3.200000000000000000e+02,3.400000000000000000e+02,-6.120000000000000000e+02,2.900000000000000000e+01,4.500000000000000000e+01
1.680080649289109945e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.280000000000000000e+02,-6.210000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080649289993048e+09,1.624800000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.550000000000000000e+02,5.300000000000000000e+01,1.500000000000000000e+01
1.680080649291119099e+09,1.624800000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.590000000000000000e+02,4.400000000000000000e+01,2.100000000000000000e+01
1.680080649291969538e+09,1.610800000000000000e+04,2.800000000000000000e+02,9.600000000000000000e+01,-6.380000000000000000e+02,4.200000000000000000e+01,4.600000000000000000e+01
1.680080649292884111e+09,1.610800000000000000e+04,2.800000000000000000e+02,9.600000000000000000e+01,-6.470000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080649294050455e+09,1.625600000000000000e+04,3.720000000000000000e+02,1.320000000000000000e+02,-6.380000000000000000e+02,2.900000000000000000e+01,1.200000000000000000e+01
1.680080649294871092e+09,1.624400000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080649295713425e+09,1.622000000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,4.900000000000000000e+01
1.680080649296560049e+09,1.619600000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.300000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080649297621489e+09,1.617600000000000000e+04,3.200000000000000000e+02,3.120000000000000000e+02,-6.150000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01
1.680080649298541546e+09,1.611200000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.420000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01
1.680080649299389839e+09,1.616000000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,1.400000000000000000e+01,3.900000000000000000e+01
1.680080649300443172e+09,1.616800000000000000e+04,2.960000000000000000e+02,2.440000000000000000e+02,-5.950000000000000000e+02,2.100000000000000000e+01,4.400000000000000000e+01
1.680080649301312923e+09,1.618000000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.020000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080649302157879e+09,1.614000000000000000e+04,3.720000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080649302980185e+09,1.603200000000000000e+04,4.280000000000000000e+02,3.520000000000000000e+02,-6.750000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080649304008961e+09,1.603200000000000000e+04,4.280000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01
1.680080649304837704e+09,1.613200000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.110000000000000000e+02,2.600000000000000000e+01,4.600000000000000000e+01
1.680080649305745840e+09,1.620800000000000000e+04,3.560000000000000000e+02,4.120000000000000000e+02,-6.080000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080649306922913e+09,1.619600000000000000e+04,3.320000000000000000e+02,4.880000000000000000e+02,-6.530000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080649307757139e+09,1.615600000000000000e+04,4.040000000000000000e+02,2.720000000000000000e+02,-6.870000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080649308602571e+09,1.616400000000000000e+04,3.760000000000000000e+02,2.840000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080649309417248e+09,1.628400000000000000e+04,3.840000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080649310515642e+09,1.626000000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.510000000000000000e+02,3.900000000000000000e+01,1.100000000000000000e+01
1.680080649311360836e+09,1.627600000000000000e+04,3.640000000000000000e+02,2.240000000000000000e+02,-6.390000000000000000e+02,3.400000000000000000e+01,1.100000000000000000e+01
1.680080649312267065e+09,1.628000000000000000e+04,4.040000000000000000e+02,2.080000000000000000e+02,-6.360000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080649313573599e+09,1.623600000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080649314476013e+09,1.616800000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-5.750000000000000000e+02,3.200000000000000000e+01,6.000000000000000000e+01
1.680080649315446854e+09,1.624400000000000000e+04,3.000000000000000000e+02,2.680000000000000000e+02,-5.750000000000000000e+02,5.300000000000000000e+01,5.700000000000000000e+01
1.680080649316499472e+09,1.628400000000000000e+04,3.320000000000000000e+02,2.200000000000000000e+02,-6.260000000000000000e+02,7.000000000000000000e+01,3.600000000000000000e+01
1.680080649317343235e+09,1.627200000000000000e+04,3.280000000000000000e+02,2.800000000000000000e+02,-6.920000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+01
1.680080649318365335e+09,1.614800000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.640000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080649319196224e+09,1.620400000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080649320325851e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01
1.680080649321167707e+09,1.575200000000000000e+04,2.960000000000000000e+02,2.240000000000000000e+02,-6.730000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080649321977377e+09,1.624000000000000000e+04,2.320000000000000000e+02,1.520000000000000000e+02,-6.690000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+01
1.680080649322982311e+09,1.624000000000000000e+04,2.320000000000000000e+02,1.520000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080649323828459e+09,1.640800000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080649324679136e+09,1.640800000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.460000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080649325668812e+09,1.602000000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+00,3.800000000000000000e+01
1.680080649326697826e+09,1.592800000000000000e+04,3.880000000000000000e+02,2.640000000000000000e+02,-6.130000000000000000e+02,2.200000000000000000e+01,6.700000000000000000e+01
1.680080649327758551e+09,1.591600000000000000e+04,3.800000000000000000e+02,1.680000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,7.000000000000000000e+01
1.680080649328583956e+09,1.621200000000000000e+04,4.000000000000000000e+02,2.400000000000000000e+02,-6.460000000000000000e+02,5.600000000000000000e+01,6.700000000000000000e+01
1.680080649329636812e+09,1.626400000000000000e+04,3.760000000000000000e+02,2.000000000000000000e+02,-6.730000000000000000e+02,3.800000000000000000e+01,6.000000000000000000e+01
1.680080649330540180e+09,1.632800000000000000e+04,3.880000000000000000e+02,2.160000000000000000e+02,-6.510000000000000000e+02,4.400000000000000000e+01,6.000000000000000000e+01
