timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649331464767e+09,1.629200000000000000e+04,3.160000000000000000e+02,4.720000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,5.600000000000000000e+01
1.680080649332464218e+09,1.624800000000000000e+04,3.400000000000000000e+02,4.760000000000000000e+02,-6.200000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080649333367586e+09,1.600800000000000000e+04,3.880000000000000000e+02,3.000000000000000000e+02,-6.170000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080649334240198e+09,1.594400000000000000e+04,4.360000000000000000e+02,2.640000000000000000e+02,-6.180000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080649335071325e+09,1.616800000000000000e+04,4.320000000000000000e+02,3.120000000000000000e+02,-6.350000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080649336166620e+09,1.637200000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,6.300000000000000000e+01,4.300000000000000000e+01
1.680080649337008238e+09,1.638400000000000000e+04,3.320000000000000000e+02,4.000000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,5.200000000000000000e+01
1.680080649338102102e+09,1.612400000000000000e+04,2.480000000000000000e+02,1.880000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080649339198351e+09,1.632400000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-6.170000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080649340030909e+09,1.616400000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.210000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080649340965748e+09,1.598400000000000000e+04,3.800000000000000000e+02,1.920000000000000000e+02,-6.400000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080649341804743e+09,1.611600000000000000e+04,3.120000000000000000e+02,1.640000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080649342803478e+09,1.635600000000000000e+04,3.640000000000000000e+02,2.600000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,5.900000000000000000e+01
1.680080649343763351e+09,1.635600000000000000e+04,3.640000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,2.500000000000000000e+01,5.700000000000000000e+01
1.680080649344651937e+09,1.628000000000000000e+04,3.080000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,1.700000000000000000e+01,4.600000000000000000e+01
1.680080649345662832e+09,1.603200000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.020000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080649346606255e+09,1.614400000000000000e+04,4.520000000000000000e+02,3.760000000000000000e+02,-6.030000000000000000e+02,7.800000000000000000e+01,3.500000000000000000e+01
1.680080649347461700e+09,1.618000000000000000e+04,4.160000000000000000e+02,3.160000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080649348279476e+09,1.620000000000000000e+04,3.320000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080649349494934e+09,1.626400000000000000e+04,4.320000000000000000e+02,3.520000000000000000e+02,-6.070000000000000000e+02,4.100000000000000000e+01,5.500000000000000000e+01
1.680080649350337744e+09,1.634400000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.040000000000000000e+02,4.900000000000000000e+01,4.800000000000000000e+01
1.680080649351159573e+09,1.624400000000000000e+04,2.000000000000000000e+02,2.760000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,1.600000000000000000e+01
1.680080649352295637e+09,1.602400000000000000e+04,2.680000000000000000e+02,1.000000000000000000e+02,-6.730000000000000000e+02,5.800000000000000000e+01,1.300000000000000000e+01
1.680080649353115082e+09,1.616000000000000000e+04,3.000000000000000000e+02,2.320000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+00
1.680080649353963614e+09,1.622800000000000000e+04,3.880000000000000000e+02,1.920000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080649354895592e+09,1.617200000000000000e+04,3.520000000000000000e+02,1.800000000000000000e+02,-6.170000000000000000e+02,3.500000000000000000e+01,5.800000000000000000e+01
1.680080649355881691e+09,1.614400000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-6.130000000000000000e+02,8.000000000000000000e+00,5.800000000000000000e+01
1.680080649357035875e+09,1.620800000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-5.720000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080649357873440e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-5.960000000000000000e+02,7.800000000000000000e+01,1.800000000000000000e+01
1.680080649358946562e+09,1.614400000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.420000000000000000e+02,7.900000000000000000e+01,2.000000000000000000e+01
1.680080649359825611e+09,1.627200000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.540000000000000000e+02,4.200000000000000000e+01,2.700000000000000000e+01
1.680080649360671043e+09,1.605200000000000000e+04,3.800000000000000000e+02,3.480000000000000000e+02,-6.060000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080649361738920e+09,1.605200000000000000e+04,3.800000000000000000e+02,3.480000000000000000e+02,-5.910000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080649362581968e+09,1.599600000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.160000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080649363422632e+09,1.632000000000000000e+04,3.360000000000000000e+02,3.360000000000000000e+02,-6.570000000000000000e+02,1.600000000000000000e+01,2.600000000000000000e+01
1.680080649364243746e+09,1.627200000000000000e+04,3.480000000000000000e+02,3.840000000000000000e+02,-6.570000000000000000e+02,1.400000000000000000e+01,3.200000000000000000e+01
1.680080649365308046e+09,1.602400000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.060000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080649366136551e+09,1.604800000000000000e+04,2.920000000000000000e+02,4.240000000000000000e+02,-5.940000000000000000e+02,7.900000000000000000e+01,1.800000000000000000e+01
1.680080649367088079e+09,1.634000000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,6.400000000000000000e+01,3.800000000000000000e+01
1.680080649368246078e+09,1.641600000000000000e+04,3.520000000000000000e+02,2.040000000000000000e+02,-6.570000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080649369068623e+09,1.615200000000000000e+04,3.760000000000000000e+02,4.240000000000000000e+02,-6.500000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080649370224237e+09,1.609600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.630000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080649371215105e+09,1.619200000000000000e+04,3.880000000000000000e+02,1.400000000000000000e+02,-6.530000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080649372155905e+09,1.627200000000000000e+04,3.400000000000000000e+02,1.520000000000000000e+02,-6.420000000000000000e+02,5.400000000000000000e+01,5.200000000000000000e+01
1.680080649373017073e+09,1.642400000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,3.400000000000000000e+01,5.000000000000000000e+01
1.680080649373858213e+09,1.612000000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080649374991179e+09,1.614400000000000000e+04,2.800000000000000000e+02,4.560000000000000000e+02,-6.430000000000000000e+02,1.200000000000000000e+01,4.700000000000000000e+01
1.680080649375847101e+09,1.636000000000000000e+04,3.760000000000000000e+02,5.720000000000000000e+02,-6.050000000000000000e+02,1.800000000000000000e+01,4.800000000000000000e+01
1.680080649376786947e+09,1.625600000000000000e+04,3.480000000000000000e+02,6.400000000000000000e+02,-6.080000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080649377914906e+09,1.618000000000000000e+04,2.840000000000000000e+02,4.320000000000000000e+02,-6.470000000000000000e+02,8.000000000000000000e+01,4.700000000000000000e+01
1.680080649378740549e+09,1.616000000000000000e+04,2.880000000000000000e+02,4.240000000000000000e+02,-6.780000000000000000e+02,6.600000000000000000e+01,4.800000000000000000e+01
1.680080649379594564e+09,1.616000000000000000e+04,2.880000000000000000e+02,4.240000000000000000e+02,-6.520000000000000000e+02,2.200000000000000000e+01,5.100000000000000000e+01
1.680080649380422831e+09,1.612800000000000000e+04,2.240000000000000000e+02,3.400000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080649381534815e+09,1.617600000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080649382418633e+09,1.621200000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,8.000000000000000000e+00
1.680080649383264542e+09,1.628800000000000000e+04,2.960000000000000000e+02,4.000000000000000000e+02,-6.250000000000000000e+02,7.200000000000000000e+01,4.000000000000000000e+00
1.680080649384365082e+09,1.613200000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.270000000000000000e+02,7.300000000000000000e+01,3.000000000000000000e+00
1.680080649385190964e+09,1.602800000000000000e+04,3.360000000000000000e+02,4.320000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080649386031151e+09,1.618000000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.020000000000000000e+02,2.200000000000000000e+01,4.400000000000000000e+01
1.680080649386979580e+09,1.619200000000000000e+04,2.920000000000000000e+02,4.000000000000000000e+02,-5.890000000000000000e+02,2.100000000000000000e+01,3.600000000000000000e+01
1.680080649388005972e+09,1.613200000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,1.400000000000000000e+01
1.680080649389097214e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.730000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080649389928818e+09,1.613200000000000000e+04,3.160000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,1.000000000000000000e+01,5.200000000000000000e+01
1.680080649390990734e+09,1.617200000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-5.940000000000000000e+02,2.000000000000000000e+01,5.200000000000000000e+01
1.680080649391917229e+09,1.646800000000000000e+04,3.960000000000000000e+02,2.680000000000000000e+02,-6.140000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080649392845154e+09,1.637200000000000000e+04,3.600000000000000000e+02,5.080000000000000000e+02,-6.590000000000000000e+02,6.200000000000000000e+01,2.400000000000000000e+01
1.680080649393833876e+09,1.612800000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.690000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+01
1.680080649394769430e+09,1.597600000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.530000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080649395617723e+09,1.619600000000000000e+04,2.800000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,4.800000000000000000e+01
1.680080649396467924e+09,1.619600000000000000e+04,2.800000000000000000e+02,2.680000000000000000e+02,-6.300000000000000000e+02,1.000000000000000000e+01,4.600000000000000000e+01
1.680080649397689104e+09,1.620400000000000000e+04,2.240000000000000000e+02,4.080000000000000000e+02,-6.010000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+01
1.680080649398593426e+09,1.608400000000000000e+04,2.720000000000000000e+02,4.160000000000000000e+02,-6.110000000000000000e+02,6.600000000000000000e+01,4.300000000000000000e+01
1.680080649399782896e+09,1.615200000000000000e+04,3.240000000000000000e+02,4.200000000000000000e+02,-6.460000000000000000e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.680080649401182652e+09,1.627600000000000000e+04,2.800000000000000000e+02,3.640000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080649402173042e+09,1.631200000000000000e+04,2.960000000000000000e+02,6.400000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080649403061867e+09,1.607600000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.120000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080649404190540e+09,1.600800000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080649405299902e+09,1.617600000000000000e+04,2.680000000000000000e+02,3.400000000000000000e+02,-6.490000000000000000e+02,2.000000000000000000e+01,5.500000000000000000e+01
1.680080649406211853e+09,1.615600000000000000e+04,2.560000000000000000e+02,3.000000000000000000e+02,-6.140000000000000000e+02,2.000000000000000000e+01,3.800000000000000000e+01
1.680080649407397747e+09,1.621200000000000000e+04,2.560000000000000000e+02,2.280000000000000000e+02,-6.290000000000000000e+02,3.100000000000000000e+01,1.500000000000000000e+01
1.680080649408299208e+09,1.633200000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.490000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080649409324884e+09,1.618800000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.280000000000000000e+02,6.300000000000000000e+01,3.000000000000000000e+01
1.680080649410511971e+09,1.611200000000000000e+04,2.600000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080649411509991e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,2.000000000000000000e+01,4.500000000000000000e+01
1.680080649412546396e+09,1.645200000000000000e+04,2.720000000000000000e+02,2.680000000000000000e+02,-6.540000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080649413794518e+09,1.606800000000000000e+04,1.440000000000000000e+02,4.040000000000000000e+02,-6.560000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080649414741993e+09,1.601200000000000000e+04,1.240000000000000000e+02,3.440000000000000000e+02,-6.140000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080649415780067e+09,1.629200000000000000e+04,2.200000000000000000e+02,3.200000000000000000e+02,-6.120000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080649416985750e+09,1.628800000000000000e+04,1.240000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,1.400000000000000000e+01
1.680080649418009043e+09,1.612400000000000000e+04,1.960000000000000000e+02,3.000000000000000000e+02,-6.110000000000000000e+02,5.000000000000000000e+01,1.900000000000000000e+01
1.680080649419015169e+09,1.625200000000000000e+04,1.760000000000000000e+02,4.080000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,2.300000000000000000e+01
1.680080649420313597e+09,1.608800000000000000e+04,1.760000000000000000e+02,3.320000000000000000e+02,-6.610000000000000000e+02,6.000000000000000000e+00,4.400000000000000000e+01
1.680080649421245813e+09,1.622000000000000000e+04,2.000000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,3.200000000000000000e+01,4.500000000000000000e+01
1.680080649422336817e+09,1.628000000000000000e+04,2.440000000000000000e+02,4.080000000000000000e+02,-5.970000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080649423431873e+09,1.606000000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080649424292088e+09,1.603200000000000000e+04,2.160000000000000000e+02,4.520000000000000000e+02,-6.750000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080649425156355e+09,1.636800000000000000e+04,2.440000000000000000e+02,5.040000000000000000e+02,-6.310000000000000000e+02,2.600000000000000000e+01,2.500000000000000000e+01
1.680080649425989866e+09,1.616000000000000000e+04,1.280000000000000000e+02,4.040000000000000000e+02,-5.990000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080649427143097e+09,1.614400000000000000e+04,2.440000000000000000e+02,2.000000000000000000e+02,-5.970000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080649427993536e+09,1.635200000000000000e+04,2.760000000000000000e+02,4.720000000000000000e+02,-6.500000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080649428846836e+09,1.594000000000000000e+04,1.960000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080649429847002e+09,1.610000000000000000e+04,1.880000000000000000e+02,2.320000000000000000e+02,-6.370000000000000000e+02,2.800000000000000000e+01,6.000000000000000000e+01
1.680080649430760145e+09,1.644800000000000000e+04,1.600000000000000000e+02,5.080000000000000000e+02,-6.640000000000000000e+02,5.400000000000000000e+01,7.600000000000000000e+01
1.680080649431608438e+09,1.634800000000000000e+04,1.640000000000000000e+02,4.000000000000000000e+02,-6.890000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680080649432438612e+09,1.608000000000000000e+04,1.920000000000000000e+02,5.080000000000000000e+02,-6.500000000000000000e+02,1.900000000000000000e+01,3.800000000000000000e+01
1.680080649433507919e+09,1.608000000000000000e+04,1.920000000000000000e+02,5.080000000000000000e+02,-6.150000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080649434448719e+09,1.589200000000000000e+04,2.160000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,6.300000000000000000e+01,4.800000000000000000e+01
1.680080649435290098e+09,1.622800000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.370000000000000000e+02,6.400000000000000000e+01,5.600000000000000000e+01
1.680080649436327696e+09,1.642400000000000000e+04,2.360000000000000000e+02,2.800000000000000000e+02,-6.360000000000000000e+02,1.600000000000000000e+01,5.500000000000000000e+01
1.680080649437230349e+09,1.633600000000000000e+04,2.320000000000000000e+02,3.240000000000000000e+02,-5.950000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080649438090801e+09,1.610000000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.020000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080649438917398e+09,1.614000000000000000e+04,3.600000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080649439992666e+09,1.628400000000000000e+04,2.120000000000000000e+02,4.000000000000000000e+02,-6.630000000000000000e+02,3.700000000000000000e+01,5.200000000000000000e+01
1.680080649441001415e+09,1.632400000000000000e+04,1.280000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080649441829443e+09,1.617600000000000000e+04,1.480000000000000000e+02,2.840000000000000000e+02,-5.990000000000000000e+02,5.300000000000000000e+01,8.000000000000000000e+00
1.680080649442967892e+09,1.606000000000000000e+04,2.400000000000000000e+02,8.800000000000000000e+01,-6.120000000000000000e+02,3.600000000000000000e+01,2.500000000000000000e+01
1.680080649443791389e+09,1.633200000000000000e+04,2.360000000000000000e+02,2.520000000000000000e+02,-5.980000000000000000e+02,2.900000000000000000e+01,4.100000000000000000e+01
1.680080649444645166e+09,1.632800000000000000e+04,1.920000000000000000e+02,4.320000000000000000e+02,-6.210000000000000000e+02,2.600000000000000000e+01,3.000000000000000000e+01
1.680080649445562840e+09,1.591600000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.590000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080649446626902e+09,1.590000000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.730000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080649447586775e+09,1.608400000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.510000000000000000e+02,4.300000000000000000e+01,4.400000000000000000e+01
1.680080649448423386e+09,1.604400000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080649449566364e+09,1.604400000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,1.100000000000000000e+01
1.680080649450421810e+09,1.626400000000000000e+04,2.120000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,3.500000000000000000e+01,5.000000000000000000e+00
1.680080649451349258e+09,1.620000000000000000e+04,1.800000000000000000e+02,2.880000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,1.400000000000000000e+01
1.680080649452341080e+09,1.620000000000000000e+04,1.800000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080649453253984e+09,1.617200000000000000e+04,3.240000000000000000e+02,4.920000000000000000e+02,-6.410000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080649454104900e+09,1.620800000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.530000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01
1.680080649454921484e+09,1.615600000000000000e+04,3.480000000000000000e+02,3.080000000000000000e+02,-6.280000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080649455990076e+09,1.623600000000000000e+04,3.520000000000000000e+02,2.960000000000000000e+02,-6.030000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080649456866503e+09,1.634400000000000000e+04,3.720000000000000000e+02,2.920000000000000000e+02,-6.370000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080649457810879e+09,1.629200000000000000e+04,2.760000000000000000e+02,4.680000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080649458983421e+09,1.621200000000000000e+04,3.080000000000000000e+02,4.040000000000000000e+02,-6.500000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080649459815979e+09,1.625600000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080649460725307e+09,1.615200000000000000e+04,2.840000000000000000e+02,1.640000000000000000e+02,-6.300000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080649461640596e+09,1.614400000000000000e+04,2.880000000000000000e+02,2.040000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080649462632895e+09,1.618400000000000000e+04,2.560000000000000000e+02,2.520000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080649463587999e+09,1.611200000000000000e+04,3.160000000000000000e+02,2.440000000000000000e+02,-6.390000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080649464516640e+09,1.607600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,6.300000000000000000e+01,2.000000000000000000e+01
1.680080649465592146e+09,1.616800000000000000e+04,3.760000000000000000e+02,3.400000000000000000e+02,-6.370000000000000000e+02,6.700000000000000000e+01,1.200000000000000000e+01
1.680080649466532946e+09,1.615200000000000000e+04,2.360000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080649467482328e+09,1.604800000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.690000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080649469792843e+09,1.617200000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.560000000000000000e+02,3.600000000000000000e+01,4.000000000000000000e+01
1.680080649470742941e+09,1.623200000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.210000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080649471616745e+09,1.623200000000000000e+04,3.800000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,1.200000000000000000e+01,4.000000000000000000e+01
1.680080649472447395e+09,1.618400000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.210000000000000000e+02,2.300000000000000000e+01,3.900000000000000000e+01
1.680080649473445654e+09,1.610800000000000000e+04,3.320000000000000000e+02,2.640000000000000000e+02,-6.220000000000000000e+02,3.200000000000000000e+01,4.400000000000000000e+01
1.680080649474306345e+09,1.612000000000000000e+04,3.680000000000000000e+02,4.080000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080649475187540e+09,1.612000000000000000e+04,3.680000000000000000e+02,4.080000000000000000e+02,-6.710000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080649476031780e+09,1.622400000000000000e+04,4.240000000000000000e+02,4.000000000000000000e+02,-6.700000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01
1.680080649477137089e+09,1.621200000000000000e+04,3.360000000000000000e+02,3.400000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080649478015900e+09,1.617200000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.040000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01
1.680080649478824854e+09,1.614400000000000000e+04,3.000000000000000000e+02,2.480000000000000000e+02,-6.220000000000000000e+02,7.300000000000000000e+01,2.400000000000000000e+01
1.680080649479790688e+09,1.612800000000000000e+04,2.960000000000000000e+02,2.160000000000000000e+02,-6.600000000000000000e+02,7.100000000000000000e+01,2.800000000000000000e+01
1.680080649480633259e+09,1.605200000000000000e+04,3.920000000000000000e+02,2.040000000000000000e+02,-6.470000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080649481499195e+09,1.620400000000000000e+04,3.720000000000000000e+02,2.560000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,1.900000000000000000e+01
