timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649482339621e+09,1.622400000000000000e+04,4.360000000000000000e+02,3.320000000000000000e+02,-6.270000000000000000e+02,5.800000000000000000e+01,-1.000000000000000000e+00
1.680080649483441353e+09,1.619200000000000000e+04,4.520000000000000000e+02,1.440000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+00
1.680080649484290123e+09,1.619200000000000000e+04,3.400000000000000000e+02,2.440000000000000000e+02,-6.220000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080649485190630e+09,1.619600000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.070000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080649486301184e+09,1.619600000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.120000000000000000e+02,4.300000000000000000e+01,4.400000000000000000e+01
1.680080649487204313e+09,1.611600000000000000e+04,3.720000000000000000e+02,2.280000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080649488063812e+09,1.611600000000000000e+04,3.720000000000000000e+02,2.280000000000000000e+02,-6.540000000000000000e+02,4.000000000000000000e+01,5.400000000000000000e+01
1.680080649489028454e+09,1.625200000000000000e+04,4.080000000000000000e+02,1.960000000000000000e+02,-6.410000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080649490003824e+09,1.624800000000000000e+04,4.080000000000000000e+02,4.040000000000000000e+02,-6.460000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080649490870953e+09,1.610800000000000000e+04,3.760000000000000000e+02,5.320000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080649491710663e+09,1.608400000000000000e+04,3.880000000000000000e+02,3.360000000000000000e+02,-6.300000000000000000e+02,8.300000000000000000e+01,2.300000000000000000e+01
1.680080649492702007e+09,1.605600000000000000e+04,4.240000000000000000e+02,2.080000000000000000e+02,-6.560000000000000000e+02,6.100000000000000000e+01,1.000000000000000000e+00
1.680080649493535280e+09,1.604400000000000000e+04,4.000000000000000000e+02,1.200000000000000000e+02,-6.290000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080649494394302e+09,1.611200000000000000e+04,3.400000000000000000e+02,2.280000000000000000e+02,-5.970000000000000000e+02,4.300000000000000000e+01,5.500000000000000000e+01
1.680080649495224714e+09,1.617200000000000000e+04,3.560000000000000000e+02,3.400000000000000000e+02,-6.070000000000000000e+02,6.400000000000000000e+01,5.400000000000000000e+01
1.680080649496224880e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.440000000000000000e+02,-6.460000000000000000e+02,7.600000000000000000e+01,2.600000000000000000e+01
1.680080649497133255e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.440000000000000000e+02,-6.630000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01
1.680080649498051405e+09,1.619200000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.220000000000000000e+02,9.000000000000000000e+00,3.800000000000000000e+01
1.680080649499106884e+09,1.621200000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-5.870000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+01
1.680080649499954462e+09,1.620800000000000000e+04,3.680000000000000000e+02,2.120000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080649500809669e+09,1.620400000000000000e+04,3.600000000000000000e+02,2.840000000000000000e+02,-6.580000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080649501639366e+09,1.624400000000000000e+04,3.680000000000000000e+02,4.160000000000000000e+02,-6.620000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080649502557993e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080649503394604e+09,1.611200000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080649504262447e+09,1.613200000000000000e+04,2.720000000000000000e+02,2.480000000000000000e+02,-6.500000000000000000e+02,2.100000000000000000e+01,2.600000000000000000e+01
1.680080649505217791e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,1.800000000000000000e+01,3.700000000000000000e+01
1.680080649506134510e+09,1.623600000000000000e+04,4.200000000000000000e+02,3.680000000000000000e+02,-6.300000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080649507107496e+09,1.623600000000000000e+04,4.200000000000000000e+02,3.680000000000000000e+02,-6.440000000000000000e+02,3.400000000000000000e+01,2.700000000000000000e+01
1.680080649507941484e+09,1.623200000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080649508886337e+09,1.628800000000000000e+04,3.680000000000000000e+02,3.600000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080649509821177e+09,1.622000000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080649510680676e+09,1.612000000000000000e+04,3.000000000000000000e+02,3.880000000000000000e+02,-6.460000000000000000e+02,5.000000000000000000e+00,2.400000000000000000e+01
1.680080649511512280e+09,1.608000000000000000e+04,3.760000000000000000e+02,4.240000000000000000e+02,-6.080000000000000000e+02,1.300000000000000000e+01,3.500000000000000000e+01
1.680080649512580633e+09,1.608000000000000000e+04,3.760000000000000000e+02,3.400000000000000000e+02,-5.870000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080649513462782e+09,1.612800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.270000000000000000e+02,7.300000000000000000e+01,3.100000000000000000e+01
1.680080649514446020e+09,1.618400000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.800000000000000000e+02,5.400000000000000000e+01,4.300000000000000000e+01
1.680080649515299797e+09,1.627200000000000000e+04,3.400000000000000000e+02,1.720000000000000000e+02,-6.570000000000000000e+02,1.900000000000000000e+01,4.400000000000000000e+01
1.680080649516129494e+09,1.610800000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-6.110000000000000000e+02,1.900000000000000000e+01,4.300000000000000000e+01
1.680080649517027378e+09,1.610800000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-5.870000000000000000e+02,5.100000000000000000e+01,5.400000000000000000e+01
1.680080649517858267e+09,1.614400000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.080000000000000000e+02,6.700000000000000000e+01,4.800000000000000000e+01
1.680080649518825531e+09,1.604000000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080649519686937e+09,1.612000000000000000e+04,4.080000000000000000e+02,2.480000000000000000e+02,-6.470000000000000000e+02,2.700000000000000000e+01,1.800000000000000000e+01
1.680080649520622730e+09,1.617600000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.000000000000000000e+02,3.100000000000000000e+01,4.200000000000000000e+01
1.680080649521553516e+09,1.619200000000000000e+04,2.280000000000000000e+02,3.080000000000000000e+02,-6.070000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080649522464752e+09,1.618400000000000000e+04,2.600000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080649523335218e+09,1.617600000000000000e+04,2.320000000000000000e+02,3.200000000000000000e+02,-6.810000000000000000e+02,3.100000000000000000e+01,3.000000000000000000e+01
1.680080649524218321e+09,1.609200000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.420000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080649525159597e+09,1.610800000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.060000000000000000e+02,4.200000000000000000e+01,2.100000000000000000e+01
1.680080649526002645e+09,1.610800000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.150000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+00
1.680080649526896715e+09,1.618400000000000000e+04,2.480000000000000000e+02,3.120000000000000000e+02,-6.470000000000000000e+02,6.500000000000000000e+01,1.300000000000000000e+01
1.680080649527950764e+09,1.626400000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.590000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080649528797150e+09,1.627200000000000000e+04,3.840000000000000000e+02,3.960000000000000000e+02,-6.210000000000000000e+02,2.500000000000000000e+01,4.200000000000000000e+01
1.680080649529649973e+09,1.623600000000000000e+04,3.520000000000000000e+02,4.080000000000000000e+02,-6.230000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+01
1.680080649530469894e+09,1.622000000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080649531408548e+09,1.618000000000000000e+04,2.480000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080649532344580e+09,1.608800000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,6.100000000000000000e+01
1.680080649533194542e+09,1.618000000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080649534025669e+09,1.618400000000000000e+04,2.760000000000000000e+02,2.160000000000000000e+02,-6.330000000000000000e+02,1.300000000000000000e+01,2.500000000000000000e+01
1.680080649535133839e+09,1.620400000000000000e+04,3.720000000000000000e+02,4.320000000000000000e+02,-6.090000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080649536025286e+09,1.620400000000000000e+04,3.720000000000000000e+02,4.320000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080649536972761e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,5.900000000000000000e+01,3.000000000000000000e+01
1.680080649537908554e+09,1.619600000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.700000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080649538740158e+09,1.617600000000000000e+04,2.440000000000000000e+02,2.480000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,4.500000000000000000e+01
1.680080649539599657e+09,1.620000000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,6.900000000000000000e+01,3.100000000000000000e+01
1.680080649540575981e+09,1.632000000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01
1.680080649541568041e+09,1.621600000000000000e+04,3.560000000000000000e+02,3.680000000000000000e+02,-6.010000000000000000e+02,4.800000000000000000e+01,4.100000000000000000e+01
1.680080649542434931e+09,1.617600000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-5.990000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080649543286800e+09,1.616000000000000000e+04,3.200000000000000000e+02,3.520000000000000000e+02,-6.340000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080649544787169e+09,1.617600000000000000e+04,2.960000000000000000e+02,3.920000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080649545969009e+09,1.619200000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,4.800000000000000000e+01
1.680080649546947956e+09,1.606400000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.350000000000000000e+02,9.000000000000000000e+00,3.200000000000000000e+01
1.680080649548285007e+09,1.611200000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-5.990000000000000000e+02,2.400000000000000000e+01,2.900000000000000000e+01
1.680080649549144506e+09,1.614800000000000000e+04,3.640000000000000000e+02,3.560000000000000000e+02,-6.010000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080649550159454e+09,1.613200000000000000e+04,4.720000000000000000e+02,3.680000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080649551010132e+09,1.632800000000000000e+04,4.160000000000000000e+02,2.360000000000000000e+02,-6.660000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01
1.680080649551846743e+09,1.632800000000000000e+04,4.160000000000000000e+02,2.360000000000000000e+02,-6.330000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01
1.680080649552685976e+09,1.620800000000000000e+04,3.680000000000000000e+02,3.880000000000000000e+02,-5.940000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080649553830862e+09,1.608400000000000000e+04,2.720000000000000000e+02,3.480000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,6.000000000000000000e+01
1.680080649554677010e+09,1.614000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+01
1.680080649555514812e+09,1.624000000000000000e+04,3.880000000000000000e+02,3.520000000000000000e+02,-6.030000000000000000e+02,1.300000000000000000e+01,2.500000000000000000e+01
1.680080649556493282e+09,1.619200000000000000e+04,2.920000000000000000e+02,4.320000000000000000e+02,-6.080000000000000000e+02,2.700000000000000000e+01,1.400000000000000000e+01
1.680080649557325602e+09,1.626000000000000000e+04,2.680000000000000000e+02,2.520000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080649558197737e+09,1.624800000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.410000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080649559029102e+09,1.623200000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.320000000000000000e+02,2.400000000000000000e+01,3.100000000000000000e+01
1.680080649559967041e+09,1.626400000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.110000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080649560837984e+09,1.626400000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01
1.680080649561770916e+09,1.619200000000000000e+04,2.960000000000000000e+02,4.560000000000000000e+02,-6.350000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080649562629223e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,1.700000000000000000e+01
1.680080649563570738e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.680080649564419031e+09,1.620000000000000000e+04,2.240000000000000000e+02,2.400000000000000000e+02,-5.910000000000000000e+02,2.900000000000000000e+01,6.000000000000000000e+00
1.680080649565267801e+09,1.610400000000000000e+04,2.560000000000000000e+02,4.040000000000000000e+02,-6.120000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080649566128016e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.550000000000000000e+02,5.900000000000000000e+01,3.700000000000000000e+01
1.680080649566987753e+09,1.619600000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.760000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080649567951679e+09,1.620400000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,2.500000000000000000e+01,3.300000000000000000e+01
1.680080649568792343e+09,1.620400000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.040000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080649569653034e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-5.950000000000000000e+02,5.200000000000000000e+01,1.500000000000000000e+01
1.680080649570691824e+09,1.616000000000000000e+04,2.640000000000000000e+02,4.240000000000000000e+02,-6.270000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080649571541786e+09,1.603600000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.640000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01
1.680080649572398663e+09,1.618800000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.440000000000000000e+02,2.000000000000000000e+01,2.800000000000000000e+01
1.680080649573222637e+09,1.622800000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080649574142933e+09,1.617200000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080649575060129e+09,1.611200000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.680000000000000000e+02,7.200000000000000000e+01,4.900000000000000000e+01
1.680080649575919867e+09,1.614800000000000000e+04,2.480000000000000000e+02,3.120000000000000000e+02,-6.670000000000000000e+02,4.400000000000000000e+01,4.900000000000000000e+01
1.680080649576784134e+09,1.614800000000000000e+04,2.480000000000000000e+02,3.120000000000000000e+02,-6.480000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080649577900171e+09,1.620800000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-6.090000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080649578742266e+09,1.620800000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080649579784393e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080649580643177e+09,1.610000000000000000e+04,2.680000000000000000e+02,2.880000000000000000e+02,-6.100000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080649581478119e+09,1.616400000000000000e+04,2.760000000000000000e+02,1.760000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080649582350492e+09,1.616400000000000000e+04,2.440000000000000000e+02,2.920000000000000000e+02,-6.640000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080649583355188e+09,1.629200000000000000e+04,3.000000000000000000e+02,4.480000000000000000e+02,-6.580000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080649584305763e+09,1.614400000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.210000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080649585205555e+09,1.616400000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.020000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080649586056948e+09,1.613600000000000000e+04,2.840000000000000000e+02,2.680000000000000000e+02,-6.210000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080649587063074e+09,1.606800000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.390000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+01
1.680080649587924004e+09,1.620000000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,4.000000000000000000e+01
1.680080649588787556e+09,1.620000000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+01
1.680080649589626074e+09,1.621200000000000000e+04,2.560000000000000000e+02,1.480000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080649590584040e+09,1.620800000000000000e+04,2.480000000000000000e+02,2.800000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080649591424942e+09,1.614400000000000000e+04,1.760000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080649592437983e+09,1.627200000000000000e+04,3.000000000000000000e+02,4.520000000000000000e+02,-6.570000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080649593298674e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.320000000000000000e+02,1.900000000000000000e+01,3.400000000000000000e+01
1.680080649594151258e+09,1.618800000000000000e+04,3.080000000000000000e+02,4.200000000000000000e+02,-6.000000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080649595003605e+09,1.622800000000000000e+04,2.800000000000000000e+02,3.880000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080649595816612e+09,1.621200000000000000e+04,2.960000000000000000e+02,4.280000000000000000e+02,-6.470000000000000000e+02,3.600000000000000000e+01,4.400000000000000000e+01
1.680080649596767664e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.320000000000000000e+02,-6.560000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080649597690821e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.320000000000000000e+02,-6.370000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080649598547459e+09,1.618800000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080649599389553e+09,1.610400000000000000e+04,3.120000000000000000e+02,4.360000000000000000e+02,-6.540000000000000000e+02,2.900000000000000000e+01,1.600000000000000000e+01
1.680080649600321293e+09,1.615600000000000000e+04,2.800000000000000000e+02,4.720000000000000000e+02,-6.300000000000000000e+02,1.500000000000000000e+01,1.900000000000000000e+01
1.680080649601201057e+09,1.618800000000000000e+04,1.960000000000000000e+02,3.320000000000000000e+02,-6.150000000000000000e+02,2.600000000000000000e+01,4.500000000000000000e+01
1.680080649602109432e+09,1.622000000000000000e+04,2.520000000000000000e+02,3.080000000000000000e+02,-6.490000000000000000e+02,2.600000000000000000e+01,4.600000000000000000e+01
1.680080649603062153e+09,1.624800000000000000e+04,2.000000000000000000e+02,4.440000000000000000e+02,-6.600000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080649603973389e+09,1.620000000000000000e+04,2.080000000000000000e+02,4.840000000000000000e+02,-6.190000000000000000e+02,3.100000000000000000e+01,2.900000000000000000e+01
1.680080649604842663e+09,1.615600000000000000e+04,2.440000000000000000e+02,3.160000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,2.500000000000000000e+01
1.680080649605677605e+09,1.615600000000000000e+04,2.440000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+00,2.200000000000000000e+01
1.680080649606829643e+09,1.620800000000000000e+04,3.360000000000000000e+02,3.920000000000000000e+02,-6.120000000000000000e+02,1.300000000000000000e+01,2.800000000000000000e+01
1.680080649607794285e+09,1.621600000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080649608635902e+09,1.610400000000000000e+04,2.040000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,7.600000000000000000e+01,2.200000000000000000e+01
1.680080649609553337e+09,1.604400000000000000e+04,2.240000000000000000e+02,2.960000000000000000e+02,-6.760000000000000000e+02,5.500000000000000000e+01,9.000000000000000000e+00
1.680080649610477686e+09,1.624000000000000000e+04,2.520000000000000000e+02,3.480000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,5.000000000000000000e+00
1.680080649611346245e+09,1.619200000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.210000000000000000e+02,3.800000000000000000e+01,1.200000000000000000e+01
1.680080649612174749e+09,1.624800000000000000e+04,2.560000000000000000e+02,3.000000000000000000e+02,-6.170000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080649613147497e+09,1.624400000000000000e+04,2.840000000000000000e+02,4.120000000000000000e+02,-6.650000000000000000e+02,5.600000000000000000e+01,4.700000000000000000e+01
1.680080649613988400e+09,1.627200000000000000e+04,2.880000000000000000e+02,4.480000000000000000e+02,-6.800000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080649615325689e+09,1.625600000000000000e+04,2.280000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080649616180420e+09,1.617600000000000000e+04,2.120000000000000000e+02,3.520000000000000000e+02,-6.050000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080649617036581e+09,1.620000000000000000e+04,2.400000000000000000e+02,2.040000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080649618031502e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.640000000000000000e+02,-6.790000000000000000e+02,2.300000000000000000e+01,3.500000000000000000e+01
1.680080649619004965e+09,1.620800000000000000e+04,3.600000000000000000e+02,4.280000000000000000e+02,-6.420000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080649619974375e+09,1.622800000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.110000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080649620972395e+09,1.623600000000000000e+04,3.200000000000000000e+02,3.800000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080649621811390e+09,1.615600000000000000e+04,2.440000000000000000e+02,4.320000000000000000e+02,-6.860000000000000000e+02,5.400000000000000000e+01,4.700000000000000000e+01
1.680080649624267578e+09,1.615600000000000000e+04,2.440000000000000000e+02,4.320000000000000000e+02,-6.710000000000000000e+02,5.100000000000000000e+01,5.600000000000000000e+01
1.680080649626381636e+09,1.626000000000000000e+04,3.880000000000000000e+02,2.480000000000000000e+02,-6.300000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080649627417564e+09,1.618000000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.300000000000000000e+02,2.500000000000000000e+01,4.400000000000000000e+01
