timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649628551483e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,2.200000000000000000e+01,3.100000000000000000e+01
1.680080649629527569e+09,1.615200000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.080000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01
1.680080649630426884e+09,1.614800000000000000e+04,1.600000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080649631271839e+09,1.616800000000000000e+04,2.960000000000000000e+02,4.440000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080649632270336e+09,1.616000000000000000e+04,3.680000000000000000e+02,4.440000000000000000e+02,-6.700000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01
1.680080649633128881e+09,1.617200000000000000e+04,2.480000000000000000e+02,5.360000000000000000e+02,-6.230000000000000000e+02,2.700000000000000000e+01,1.500000000000000000e+01
1.680080649633991003e+09,1.619600000000000000e+04,2.600000000000000000e+02,3.480000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,3.300000000000000000e+01
1.680080649634833097e+09,1.620400000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.250000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080649635758400e+09,1.609200000000000000e+04,2.400000000000000000e+02,3.520000000000000000e+02,-6.650000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080649636633635e+09,1.609200000000000000e+04,2.400000000000000000e+02,3.520000000000000000e+02,-6.870000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01
1.680080649637677670e+09,1.628800000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080649638579369e+09,1.628800000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-5.910000000000000000e+02,6.200000000000000000e+01,3.500000000000000000e+01
1.680080649639411449e+09,1.624000000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.140000000000000000e+02,6.800000000000000000e+01,1.800000000000000000e+01
1.680080649640261650e+09,1.624000000000000000e+04,1.920000000000000000e+02,4.120000000000000000e+02,-6.490000000000000000e+02,4.500000000000000000e+01,2.400000000000000000e+01
1.680080649641091824e+09,1.619200000000000000e+04,1.520000000000000000e+02,3.400000000000000000e+02,-6.430000000000000000e+02,2.600000000000000000e+01,2.700000000000000000e+01
1.680080649642060518e+09,1.616800000000000000e+04,3.520000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080649642916441e+09,1.618400000000000000e+04,4.040000000000000000e+02,2.360000000000000000e+02,-6.160000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080649643781662e+09,1.616400000000000000e+04,3.600000000000000000e+02,2.360000000000000000e+02,-6.300000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080649644603729e+09,1.604800000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.720000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080649645536661e+09,1.604800000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.290000000000000000e+02,9.000000000000000000e+00,1.700000000000000000e+01
1.680080649646411657e+09,1.611200000000000000e+04,3.080000000000000000e+02,4.240000000000000000e+02,-5.850000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080649647339821e+09,1.612800000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.100000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080649648377657e+09,1.610400000000000000e+04,3.400000000000000000e+02,2.920000000000000000e+02,-6.590000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080649649213076e+09,1.621200000000000000e+04,4.320000000000000000e+02,1.840000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080649650066137e+09,1.621200000000000000e+04,4.120000000000000000e+02,3.120000000000000000e+02,-6.110000000000000000e+02,4.400000000000000000e+01,2.600000000000000000e+01
1.680080649650895596e+09,1.617200000000000000e+04,3.760000000000000000e+02,4.160000000000000000e+02,-6.000000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080649651807785e+09,1.614000000000000000e+04,4.080000000000000000e+02,3.640000000000000000e+02,-6.200000000000000000e+02,5.700000000000000000e+01,1.100000000000000000e+01
1.680080649652749300e+09,1.622000000000000000e+04,3.360000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+01
1.680080649653605223e+09,1.623600000000000000e+04,3.400000000000000000e+02,4.760000000000000000e+02,-6.050000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080649654438734e+09,1.623600000000000000e+04,3.400000000000000000e+02,4.760000000000000000e+02,-6.260000000000000000e+02,5.400000000000000000e+01,1.500000000000000000e+01
1.680080649655427933e+09,1.618800000000000000e+04,3.840000000000000000e+02,3.640000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080649656280518e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,5.000000000000000000e+01
1.680080649657155991e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,5.400000000000000000e+01
1.680080649658178329e+09,1.620800000000000000e+04,3.680000000000000000e+02,3.640000000000000000e+02,-6.700000000000000000e+02,1.600000000000000000e+01,4.500000000000000000e+01
1.680080649659020185e+09,1.620400000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.190000000000000000e+02,2.200000000000000000e+01,3.800000000000000000e+01
1.680080649659889698e+09,1.619200000000000000e+04,3.320000000000000000e+02,2.480000000000000000e+02,-5.790000000000000000e+02,2.300000000000000000e+01,3.600000000000000000e+01
1.680080649660880327e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.160000000000000000e+02,5.600000000000000000e+01,1.900000000000000000e+01
1.680080649661823034e+09,1.613600000000000000e+04,2.320000000000000000e+02,4.840000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,1.700000000000000000e+01
1.680080649662733316e+09,1.628000000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.590000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080649663595915e+09,1.622400000000000000e+04,3.880000000000000000e+02,3.000000000000000000e+02,-6.260000000000000000e+02,5.700000000000000000e+01,6.900000000000000000e+01
1.680080649664590836e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,5.500000000000000000e+01
1.680080649665443897e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.350000000000000000e+02,8.000000000000000000e+00,3.100000000000000000e+01
1.680080649666311264e+09,1.612000000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.190000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080649667200804e+09,1.622800000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080649668134928e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.630000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080649668978214e+09,1.615200000000000000e+04,2.160000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080649669985294e+09,1.622800000000000000e+04,2.560000000000000000e+02,4.360000000000000000e+02,-5.920000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080649670904636e+09,1.620000000000000000e+04,2.880000000000000000e+02,4.480000000000000000e+02,-6.000000000000000000e+02,6.300000000000000000e+01,1.900000000000000000e+01
1.680080649671745300e+09,1.622800000000000000e+04,4.040000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,6.800000000000000000e+01,1.600000000000000000e+01
1.680080649672627687e+09,1.607600000000000000e+04,4.280000000000000000e+02,2.200000000000000000e+02,-6.770000000000000000e+02,3.900000000000000000e+01,1.900000000000000000e+01
1.680080649673629045e+09,1.613200000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,2.400000000000000000e+01,2.300000000000000000e+01
1.680080649674471855e+09,1.623200000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-5.950000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080649675296545e+09,1.623200000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-5.990000000000000000e+02,5.900000000000000000e+01,4.300000000000000000e+01
1.680080649676168203e+09,1.617600000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,4.300000000000000000e+01
1.680080649677267790e+09,1.610000000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.670000000000000000e+02,3.900000000000000000e+01,2.300000000000000000e+01
1.680080649678189039e+09,1.610400000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+01
1.680080649679129839e+09,1.619600000000000000e+04,3.840000000000000000e+02,2.840000000000000000e+02,-6.100000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080649679996014e+09,1.619600000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,3.100000000000000000e+01
1.680080649681015730e+09,1.616800000000000000e+04,3.360000000000000000e+02,3.560000000000000000e+02,-6.520000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080649681858301e+09,1.620400000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.410000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080649683307171e+09,1.616800000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.050000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080649684856892e+09,1.621200000000000000e+04,4.360000000000000000e+02,3.600000000000000000e+02,-6.390000000000000000e+02,5.300000000000000000e+01,2.400000000000000000e+01
1.680080649686180830e+09,1.620800000000000000e+04,3.560000000000000000e+02,4.400000000000000000e+02,-6.450000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080649687204838e+09,1.616400000000000000e+04,4.000000000000000000e+02,2.160000000000000000e+02,-6.100000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+01
1.680080649690294981e+09,1.618000000000000000e+04,2.280000000000000000e+02,3.000000000000000000e+02,-6.560000000000000000e+02,5.400000000000000000e+01,1.100000000000000000e+01
1.680080649691254377e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.430000000000000000e+02,5.700000000000000000e+01,2.800000000000000000e+01
1.680080649692099810e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080649692945957e+09,1.618000000000000000e+04,3.480000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080649693780899e+09,1.616000000000000000e+04,3.200000000000000000e+02,1.880000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,5.100000000000000000e+01
1.680080649694936752e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.520000000000000000e+02,2.300000000000000000e+01,4.800000000000000000e+01
1.680080649695802450e+09,1.615600000000000000e+04,2.480000000000000000e+02,2.640000000000000000e+02,-6.570000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080649696667910e+09,1.617600000000000000e+04,3.240000000000000000e+02,3.840000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080649697688341e+09,1.619600000000000000e+04,3.520000000000000000e+02,3.840000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080649698566914e+09,1.604800000000000000e+04,3.640000000000000000e+02,3.840000000000000000e+02,-6.660000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080649699742556e+09,1.610000000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.410000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01
1.680080649700626135e+09,1.607200000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.490000000000000000e+02,1.200000000000000000e+01,2.500000000000000000e+01
1.680080649701468706e+09,1.606800000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,1.500000000000000000e+01,3.800000000000000000e+01
1.680080649702333689e+09,1.606800000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-5.990000000000000000e+02,1.300000000000000000e+01,5.200000000000000000e+01
1.680080649703161955e+09,1.618400000000000000e+04,2.760000000000000000e+02,4.440000000000000000e+02,-5.920000000000000000e+02,2.200000000000000000e+01,6.000000000000000000e+01
1.680080649704114914e+09,1.609600000000000000e+04,1.880000000000000000e+02,1.960000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080649704951525e+09,1.612000000000000000e+04,2.080000000000000000e+02,3.320000000000000000e+02,-6.550000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080649705848217e+09,1.624400000000000000e+04,3.080000000000000000e+02,2.240000000000000000e+02,-6.360000000000000000e+02,7.000000000000000000e+00,3.400000000000000000e+01
1.680080649706741095e+09,1.619600000000000000e+04,2.440000000000000000e+02,1.680000000000000000e+02,-6.070000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01
1.680080649707723856e+09,1.614400000000000000e+04,3.200000000000000000e+02,3.720000000000000000e+02,-5.900000000000000000e+02,7.000000000000000000e+01,2.700000000000000000e+01
1.680080649708588839e+09,1.610000000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080649709417582e+09,1.612800000000000000e+04,2.440000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080649710374832e+09,1.614000000000000000e+04,2.560000000000000000e+02,4.560000000000000000e+02,-6.310000000000000000e+02,2.900000000000000000e+01,6.300000000000000000e+01
1.680080649711208105e+09,1.614000000000000000e+04,2.560000000000000000e+02,4.560000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,5.100000000000000000e+01
1.680080649712056398e+09,1.607600000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.270000000000000000e+02,2.000000000000000000e+01,1.600000000000000000e+01
1.680080649712888002e+09,1.612000000000000000e+04,2.920000000000000000e+02,2.280000000000000000e+02,-6.200000000000000000e+02,2.100000000000000000e+01,1.400000000000000000e+01
1.680080649713845491e+09,1.624800000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.190000000000000000e+02,3.500000000000000000e+01,1.700000000000000000e+01
1.680080649714757919e+09,1.610400000000000000e+04,2.840000000000000000e+02,4.440000000000000000e+02,-6.400000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080649715732336e+09,1.616400000000000000e+04,2.360000000000000000e+02,4.400000000000000000e+02,-6.670000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080649716791868e+09,1.622000000000000000e+04,2.480000000000000000e+02,3.760000000000000000e+02,-6.280000000000000000e+02,6.500000000000000000e+01,2.800000000000000000e+01
1.680080649717734337e+09,1.612400000000000000e+04,3.240000000000000000e+02,2.600000000000000000e+02,-6.570000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080649718600988e+09,1.616400000000000000e+04,2.920000000000000000e+02,2.680000000000000000e+02,-6.680000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680080649719521761e+09,1.612800000000000000e+04,3.120000000000000000e+02,4.080000000000000000e+02,-6.530000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080649720402002e+09,1.616000000000000000e+04,2.560000000000000000e+02,3.880000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,5.400000000000000000e+01
1.680080649721237659e+09,1.616000000000000000e+04,2.560000000000000000e+02,3.880000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e+01
1.680080649722374439e+09,1.631600000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.320000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080649723322392e+09,1.615200000000000000e+04,2.520000000000000000e+02,2.520000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,2.100000000000000000e+01
1.680080649724176407e+09,1.615200000000000000e+04,2.520000000000000000e+02,2.520000000000000000e+02,-6.300000000000000000e+02,1.600000000000000000e+01,3.100000000000000000e+01
1.680080649725112915e+09,1.612800000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.050000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080649726047754e+09,1.625200000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.310000000000000000e+02,6.700000000000000000e+01,2.900000000000000000e+01
1.680080649726930141e+09,1.613200000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.660000000000000000e+02,5.300000000000000000e+01,2.400000000000000000e+01
1.680080649727774143e+09,1.613200000000000000e+04,3.360000000000000000e+02,3.800000000000000000e+02,-6.720000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080649728699684e+09,1.623600000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,1.900000000000000000e+01
1.680080649729681492e+09,1.615600000000000000e+04,2.640000000000000000e+02,3.680000000000000000e+02,-6.120000000000000000e+02,5.800000000000000000e+01,3.800000000000000000e+01
1.680080649730558395e+09,1.608000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080649731473446e+09,1.624000000000000000e+04,3.160000000000000000e+02,3.520000000000000000e+02,-6.470000000000000000e+02,1.800000000000000000e+01,2.100000000000000000e+01
1.680080649732364893e+09,1.626800000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.220000000000000000e+02,2.600000000000000000e+01,2.300000000000000000e+01
1.680080649733263016e+09,1.626800000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.260000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080649734865904e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,6.800000000000000000e+01,2.200000000000000000e+01
1.680080649735884905e+09,1.625200000000000000e+04,2.520000000000000000e+02,4.120000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,5.400000000000000000e+01
1.680080649736878157e+09,1.620000000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.000000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080649737790823e+09,1.624000000000000000e+04,2.600000000000000000e+02,3.560000000000000000e+02,-6.120000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080649738721132e+09,1.612000000000000000e+04,2.960000000000000000e+02,2.480000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080649739609241e+09,1.611200000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,1.200000000000000000e+01
1.680080649740625381e+09,1.614000000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080649741546154e+09,1.618400000000000000e+04,2.680000000000000000e+02,2.760000000000000000e+02,-6.210000000000000000e+02,5.700000000000000000e+01,2.800000000000000000e+01
1.680080649742390633e+09,1.616800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.050000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080649743424654e+09,1.614400000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.090000000000000000e+02,6.600000000000000000e+01,2.000000000000000000e+01
1.680080649744288206e+09,1.620400000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,2.900000000000000000e+01
1.680080649745130301e+09,1.620400000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.330000000000000000e+02,2.600000000000000000e+01,4.400000000000000000e+01
1.680080649745985270e+09,1.622800000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.080000000000000000e+02,1.700000000000000000e+01,4.600000000000000000e+01
1.680080649746956825e+09,1.614000000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.180000000000000000e+02,1.900000000000000000e+01,4.500000000000000000e+01
1.680080649747847080e+09,1.612400000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.580000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080649748739481e+09,1.617600000000000000e+04,2.680000000000000000e+02,3.200000000000000000e+02,-6.730000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080649749614000e+09,1.621200000000000000e+04,2.120000000000000000e+02,3.960000000000000000e+02,-6.290000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080649750590801e+09,1.618000000000000000e+04,2.840000000000000000e+02,4.320000000000000000e+02,-6.020000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080649751497269e+09,1.615200000000000000e+04,2.080000000000000000e+02,2.360000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080649752352953e+09,1.616400000000000000e+04,2.040000000000000000e+02,2.800000000000000000e+02,-6.570000000000000000e+02,2.600000000000000000e+01,4.400000000000000000e+01
1.680080649753274441e+09,1.617600000000000000e+04,1.960000000000000000e+02,4.040000000000000000e+02,-6.460000000000000000e+02,1.800000000000000000e+01,5.900000000000000000e+01
1.680080649754128695e+09,1.617600000000000000e+04,1.960000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080649754969358e+09,1.622800000000000000e+04,2.520000000000000000e+02,4.840000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080649755834818e+09,1.625200000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080649756863594e+09,1.621200000000000000e+04,3.760000000000000000e+02,3.920000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080649758034229e+09,1.615200000000000000e+04,2.920000000000000000e+02,3.600000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080649758910894e+09,1.619200000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080649759866476e+09,1.618800000000000000e+04,3.600000000000000000e+02,3.480000000000000000e+02,-6.160000000000000000e+02,7.400000000000000000e+01,4.700000000000000000e+01
1.680080649760724545e+09,1.613200000000000000e+04,2.960000000000000000e+02,4.320000000000000000e+02,-6.440000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080649761552811e+09,1.622000000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,2.200000000000000000e+01,2.100000000000000000e+01
1.680080649762428522e+09,1.622000000000000000e+04,2.880000000000000000e+02,4.440000000000000000e+02,-6.090000000000000000e+02,2.600000000000000000e+01,1.800000000000000000e+01
1.680080649763374329e+09,1.612000000000000000e+04,2.080000000000000000e+02,4.040000000000000000e+02,-6.030000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080649764339209e+09,1.613200000000000000e+04,2.720000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,2.600000000000000000e+01
1.680080649765215635e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.720000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080649766192675e+09,1.617600000000000000e+04,3.240000000000000000e+02,4.000000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080649767085314e+09,1.617600000000000000e+04,3.240000000000000000e+02,4.000000000000000000e+02,-6.290000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080649767925262e+09,1.620000000000000000e+04,3.320000000000000000e+02,4.000000000000000000e+02,-6.290000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080649768830776e+09,1.616000000000000000e+04,3.600000000000000000e+02,3.920000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080649769767523e+09,1.624800000000000000e+04,3.480000000000000000e+02,2.840000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,4.500000000000000000e+01
1.680080649770733833e+09,1.626400000000000000e+04,4.320000000000000000e+02,3.280000000000000000e+02,-6.520000000000000000e+02,4.500000000000000000e+01,3.300000000000000000e+01
1.680080649771649599e+09,1.628800000000000000e+04,3.400000000000000000e+02,2.920000000000000000e+02,-6.120000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080649772510529e+09,1.624400000000000000e+04,2.800000000000000000e+02,2.120000000000000000e+02,-6.060000000000000000e+02,5.700000000000000000e+01,5.000000000000000000e+01
1.680080649773506403e+09,1.619600000000000000e+04,3.040000000000000000e+02,2.560000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,5.500000000000000000e+01
1.680080649774721622e+09,1.628800000000000000e+04,3.480000000000000000e+02,3.560000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
