timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649775796890e+09,1.625200000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080649776717901e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.350000000000000000e+02,4.500000000000000000e+01,5.000000000000000000e+01
1.680080649777565718e+09,1.618000000000000000e+04,2.640000000000000000e+02,3.000000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080649778511047e+09,1.612000000000000000e+04,2.440000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,4.500000000000000000e+01
1.680080649779362917e+09,1.620400000000000000e+04,3.000000000000000000e+02,4.080000000000000000e+02,-6.390000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080649780219555e+09,1.625600000000000000e+04,3.360000000000000000e+02,4.000000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080649781057835e+09,1.625600000000000000e+04,3.360000000000000000e+02,4.000000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080649782012463e+09,1.628000000000000000e+04,3.840000000000000000e+02,3.440000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080649782955408e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080649783811331e+09,1.620000000000000000e+04,3.120000000000000000e+02,4.560000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080649785086870e+09,1.618000000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.500000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080649786058426e+09,1.615200000000000000e+04,3.520000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,2.600000000000000000e+01,5.400000000000000000e+01
1.680080649787047386e+09,1.615200000000000000e+04,3.520000000000000000e+02,1.880000000000000000e+02,-6.250000000000000000e+02,4.700000000000000000e+01,4.600000000000000000e+01
1.680080649787921429e+09,1.622000000000000000e+04,3.440000000000000000e+02,2.360000000000000000e+02,-6.490000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080649788939714e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.920000000000000000e+02,-6.480000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080649789982796e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,1.900000000000000000e+01
1.680080649790827274e+09,1.618000000000000000e+04,2.840000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080649791715145e+09,1.608800000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.390000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080649792652607e+09,1.615600000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01
1.680080649793502092e+09,1.627200000000000000e+04,2.160000000000000000e+02,3.440000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080649794343710e+09,1.625200000000000000e+04,2.560000000000000000e+02,5.440000000000000000e+02,-6.550000000000000000e+02,5.000000000000000000e+01,4.600000000000000000e+01
1.680080649795285702e+09,1.622800000000000000e+04,2.600000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080649796242237e+09,1.609600000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080649797187805e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.200000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,8.000000000000000000e+00
1.680080649798047304e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,0.000000000000000000e+00
1.680080649798970461e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080649799831867e+09,1.626800000000000000e+04,2.360000000000000000e+02,2.640000000000000000e+02,-6.430000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080649800659895e+09,1.616800000000000000e+04,2.520000000000000000e+02,2.960000000000000000e+02,-6.480000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080649801522017e+09,1.610400000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080649802456856e+09,1.613200000000000000e+04,2.640000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080649803398848e+09,1.622400000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.640000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080649804259777e+09,1.610400000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.490000000000000000e+02,2.400000000000000000e+01,4.500000000000000000e+01
1.680080649805105209e+09,1.613200000000000000e+04,3.000000000000000000e+02,3.960000000000000000e+02,-6.260000000000000000e+02,4.200000000000000000e+01,3.700000000000000000e+01
1.680080649806025028e+09,1.606800000000000000e+04,2.680000000000000000e+02,3.040000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080649807021856e+09,1.623200000000000000e+04,3.200000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,1.300000000000000000e+01,3.400000000000000000e+01
1.680080649807899237e+09,1.623200000000000000e+04,3.200000000000000000e+02,3.480000000000000000e+02,-5.950000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080649808731079e+09,1.626000000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-5.930000000000000000e+02,3.500000000000000000e+01,1.100000000000000000e+01
1.680080649809846878e+09,1.620800000000000000e+04,2.560000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,2.700000000000000000e+01
1.680080649810786724e+09,1.619200000000000000e+04,2.880000000000000000e+02,4.360000000000000000e+02,-6.840000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080649811876059e+09,1.620400000000000000e+04,3.400000000000000000e+02,5.880000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,4.600000000000000000e+01
1.680080649813298941e+09,1.616000000000000000e+04,3.720000000000000000e+02,4.600000000000000000e+02,-6.470000000000000000e+02,2.500000000000000000e+01,2.600000000000000000e+01
1.680080649814239740e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.520000000000000000e+02,-5.000000000000000000e+00,2.900000000000000000e+01
1.680080649815333843e+09,1.624400000000000000e+04,2.240000000000000000e+02,2.840000000000000000e+02,-6.060000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080649816825390e+09,1.620800000000000000e+04,3.840000000000000000e+02,1.680000000000000000e+02,-5.980000000000000000e+02,3.700000000000000000e+01,5.100000000000000000e+01
1.680080649817759275e+09,1.616000000000000000e+04,3.400000000000000000e+02,1.760000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080649818961382e+09,1.620400000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080649820412636e+09,1.614400000000000000e+04,2.480000000000000000e+02,3.320000000000000000e+02,-6.180000000000000000e+02,3.600000000000000000e+01,4.600000000000000000e+01
1.680080649821369648e+09,1.619600000000000000e+04,2.200000000000000000e+02,2.680000000000000000e+02,-6.280000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080649822454453e+09,1.619600000000000000e+04,2.840000000000000000e+02,4.160000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080649823867321e+09,1.620000000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680080649824756145e+09,1.616000000000000000e+04,3.800000000000000000e+02,2.600000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,2.900000000000000000e+01
1.680080649826056957e+09,1.628400000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.200000000000000000e+02,3.300000000000000000e+01,2.500000000000000000e+01
1.680080649827491522e+09,1.626000000000000000e+04,3.800000000000000000e+02,3.320000000000000000e+02,-6.460000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080649828395605e+09,1.623600000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080649829556227e+09,1.618800000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.120000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080649830951452e+09,1.609200000000000000e+04,3.760000000000000000e+02,3.800000000000000000e+02,-6.530000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080649831915617e+09,1.609200000000000000e+04,3.760000000000000000e+02,3.800000000000000000e+02,-6.810000000000000000e+02,5.500000000000000000e+01,1.100000000000000000e+01
1.680080649832984924e+09,1.618400000000000000e+04,3.720000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,-2.000000000000000000e+00
1.680080649834390640e+09,1.612400000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-6.110000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080649835531950e+09,1.609600000000000000e+04,3.360000000000000000e+02,2.760000000000000000e+02,-6.460000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080649836439610e+09,1.616800000000000000e+04,3.520000000000000000e+02,2.400000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,1.100000000000000000e+01
1.680080649837995529e+09,1.631200000000000000e+04,3.280000000000000000e+02,2.720000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080649839639664e+09,1.626800000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080649840913773e+09,1.618400000000000000e+04,2.280000000000000000e+02,3.160000000000000000e+02,-6.100000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080649842380762e+09,1.620800000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.290000000000000000e+02,1.900000000000000000e+01,2.300000000000000000e+01
1.680080649843957186e+09,1.625200000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.140000000000000000e+02,3.200000000000000000e+01,4.500000000000000000e+01
1.680080649844834566e+09,1.625200000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080649845677137e+09,1.610400000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.510000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080649846716642e+09,1.617200000000000000e+04,2.920000000000000000e+02,3.000000000000000000e+02,-6.710000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080649847561836e+09,1.611200000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080649848403215e+09,1.625600000000000000e+04,2.960000000000000000e+02,4.160000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080649849250317e+09,1.617600000000000000e+04,2.560000000000000000e+02,4.360000000000000000e+02,-6.280000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080649850390196e+09,1.617200000000000000e+04,2.720000000000000000e+02,4.240000000000000000e+02,-6.320000000000000000e+02,2.400000000000000000e+01,2.200000000000000000e+01
1.680080649851252556e+09,1.620000000000000000e+04,2.600000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080649852180243e+09,1.618400000000000000e+04,2.960000000000000000e+02,2.160000000000000000e+02,-6.490000000000000000e+02,3.100000000000000000e+01,2.500000000000000000e+01
1.680080649853066444e+09,1.628400000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.260000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080649853897810e+09,1.626000000000000000e+04,3.800000000000000000e+02,1.680000000000000000e+02,-6.120000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080649855079174e+09,1.620400000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.320000000000000000e+02,9.100000000000000000e+01,6.000000000000000000e+01
1.680080649855993032e+09,1.625200000000000000e+04,3.920000000000000000e+02,3.840000000000000000e+02,-6.500000000000000000e+02,5.300000000000000000e+01,5.000000000000000000e+01
1.680080649856874704e+09,1.631600000000000000e+04,3.720000000000000000e+02,3.640000000000000000e+02,-6.520000000000000000e+02,3.100000000000000000e+01,4.800000000000000000e+01
1.680080649858006716e+09,1.614400000000000000e+04,2.680000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,3.400000000000000000e+01,5.100000000000000000e+01
1.680080649858850718e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,5.600000000000000000e+01
1.680080649859721184e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080649861467361e+09,1.608800000000000000e+04,2.560000000000000000e+02,4.960000000000000000e+02,-6.180000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080649862435579e+09,1.618800000000000000e+04,3.880000000000000000e+02,3.800000000000000000e+02,-6.640000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080649863300085e+09,1.618800000000000000e+04,4.440000000000000000e+02,3.040000000000000000e+02,-6.640000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080649864653826e+09,1.621600000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,2.100000000000000000e+01,2.900000000000000000e+01
1.680080649865538836e+09,1.618800000000000000e+04,2.240000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080649866398811e+09,1.624000000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080649867375612e+09,1.618000000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080649868231773e+09,1.614800000000000000e+04,2.720000000000000000e+02,3.440000000000000000e+02,-6.570000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080649869062662e+09,1.607600000000000000e+04,3.360000000000000000e+02,2.600000000000000000e+02,-6.370000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080649869907618e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.280000000000000000e+02,-6.110000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080649870880365e+09,1.618800000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,1.600000000000000000e+01,4.500000000000000000e+01
1.680080649871788740e+09,1.618800000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,1.100000000000000000e+01,4.400000000000000000e+01
1.680080649872653961e+09,1.608400000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.070000000000000000e+02,2.200000000000000000e+01,4.100000000000000000e+01
1.680080649873536348e+09,1.619200000000000000e+04,3.440000000000000000e+02,3.880000000000000000e+02,-6.010000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080649875113487e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.570000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080649876022100e+09,1.623200000000000000e+04,3.720000000000000000e+02,2.160000000000000000e+02,-6.550000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01
1.680080649877047777e+09,1.621200000000000000e+04,3.480000000000000000e+02,2.480000000000000000e+02,-6.070000000000000000e+02,4.700000000000000000e+01,5.700000000000000000e+01
1.680080649877899170e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.060000000000000000e+02,6.300000000000000000e+01,4.400000000000000000e+01
1.680080649878755093e+09,1.618800000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080649879709005e+09,1.619600000000000000e+04,3.560000000000000000e+02,2.920000000000000000e+02,-6.810000000000000000e+02,3.500000000000000000e+01,1.300000000000000000e+01
1.680080649880567312e+09,1.619600000000000000e+04,3.560000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080649881419420e+09,1.624800000000000000e+04,3.160000000000000000e+02,3.720000000000000000e+02,-6.090000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080649882367134e+09,1.620800000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080649883365393e+09,1.618400000000000000e+04,3.000000000000000000e+02,2.360000000000000000e+02,-6.870000000000000000e+02,4.100000000000000000e+01,5.200000000000000000e+01
1.680080649884225607e+09,1.616400000000000000e+04,3.360000000000000000e+02,3.760000000000000000e+02,-6.730000000000000000e+02,1.500000000000000000e+01,5.600000000000000000e+01
1.680080649885092497e+09,1.617600000000000000e+04,3.640000000000000000e+02,4.120000000000000000e+02,-6.090000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080649885921478e+09,1.632800000000000000e+04,2.680000000000000000e+02,4.800000000000000000e+02,-5.920000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080649886934280e+09,1.628400000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080649887863636e+09,1.625600000000000000e+04,2.240000000000000000e+02,3.320000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080649889027834e+09,1.627200000000000000e+04,2.680000000000000000e+02,3.000000000000000000e+02,-6.020000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080649890551329e+09,1.624000000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.110000000000000000e+02,5.000000000000000000e+01,5.800000000000000000e+01
1.680080649891513824e+09,1.619200000000000000e+04,3.560000000000000000e+02,4.320000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080649892656326e+09,1.620400000000000000e+04,3.440000000000000000e+02,3.880000000000000000e+02,-6.720000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080649894072294e+09,1.626400000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080649894999981e+09,1.619200000000000000e+04,2.640000000000000000e+02,4.560000000000000000e+02,-6.250000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080649896269560e+09,1.610800000000000000e+04,2.600000000000000000e+02,4.200000000000000000e+02,-6.390000000000000000e+02,1.500000000000000000e+01,4.500000000000000000e+01
1.680080649897907734e+09,1.617600000000000000e+04,2.120000000000000000e+02,2.320000000000000000e+02,-5.870000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080649898835182e+09,1.615600000000000000e+04,2.960000000000000000e+02,2.280000000000000000e+02,-6.230000000000000000e+02,6.600000000000000000e+01,3.500000000000000000e+01
1.680080649900129557e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.480000000000000000e+02,-6.800000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080649901749849e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01
1.680080649902866602e+09,1.612400000000000000e+04,1.600000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,1.600000000000000000e+01
1.680080649904026985e+09,1.622000000000000000e+04,2.280000000000000000e+02,3.200000000000000000e+02,-6.510000000000000000e+02,6.900000000000000000e+01,1.500000000000000000e+01
1.680080649905521154e+09,1.616000000000000000e+04,3.360000000000000000e+02,3.400000000000000000e+02,-6.190000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080649906506538e+09,1.622000000000000000e+04,3.080000000000000000e+02,4.360000000000000000e+02,-6.360000000000000000e+02,2.300000000000000000e+01,2.700000000000000000e+01
1.680080649907710791e+09,1.614000000000000000e+04,3.480000000000000000e+02,4.320000000000000000e+02,-6.260000000000000000e+02,3.900000000000000000e+01,2.100000000000000000e+01
1.680080649909140587e+09,1.614400000000000000e+04,2.440000000000000000e+02,4.240000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,5.100000000000000000e+01
1.680080649910063267e+09,1.615200000000000000e+04,2.400000000000000000e+02,4.120000000000000000e+02,-6.440000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080649911144495e+09,1.614000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.050000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080649912576675e+09,1.622400000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.430000000000000000e+02,4.400000000000000000e+01,1.800000000000000000e+01
1.680080649913494825e+09,1.622400000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.770000000000000000e+02,4.400000000000000000e+01,-1.000000000000000000e+00
1.680080649914730310e+09,1.620000000000000000e+04,3.600000000000000000e+02,5.040000000000000000e+02,-6.280000000000000000e+02,3.300000000000000000e+01,2.600000000000000000e+01
1.680080649916156530e+09,1.619600000000000000e+04,3.760000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080649917158127e+09,1.610000000000000000e+04,1.880000000000000000e+02,2.040000000000000000e+02,-6.690000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080649918187618e+09,1.554000000000000000e+04,4.200000000000000000e+02,5.320000000000000000e+02,-6.650000000000000000e+02,-1.030000000000000000e+02,6.200000000000000000e+01
1.680080649919683695e+09,1.759600000000000000e+04,4.320000000000000000e+02,-5.320000000000000000e+02,-5.870000000000000000e+02,1.670000000000000000e+02,9.200000000000000000e+01
1.680080649920740366e+09,1.759600000000000000e+04,4.320000000000000000e+02,-5.320000000000000000e+02,-6.150000000000000000e+02,1.370000000000000000e+02,4.900000000000000000e+01
1.680080649921747208e+09,1.676000000000000000e+04,1.440000000000000000e+02,8.400000000000000000e+01,-6.920000000000000000e+02,1.400000000000000000e+01,-7.600000000000000000e+01
1.680080649922602654e+09,1.451200000000000000e+04,5.640000000000000000e+02,2.560000000000000000e+02,-6.630000000000000000e+02,3.400000000000000000e+01,-6.500000000000000000e+01
1.680080649923442364e+09,1.451200000000000000e+04,5.640000000000000000e+02,2.560000000000000000e+02,-6.220000000000000000e+02,-1.000000000000000000e+00,2.300000000000000000e+01
1.680080649924543381e+09,1.434800000000000000e+04,5.960000000000000000e+02,8.640000000000000000e+02,-6.160000000000000000e+02,8.300000000000000000e+01,1.130000000000000000e+02
1.680080649925413609e+09,1.614000000000000000e+04,5.200000000000000000e+02,4.000000000000000000e+00,-6.520000000000000000e+02,-5.000000000000000000e+00,9.900000000000000000e+01
1.680080649926516533e+09,1.657600000000000000e+04,8.400000000000000000e+01,5.640000000000000000e+02,-6.180000000000000000e+02,7.200000000000000000e+01,6.000000000000000000e+01
1.680080649927392244e+09,1.653600000000000000e+04,5.600000000000000000e+01,-1.600000000000000000e+01,-6.190000000000000000e+02,-4.500000000000000000e+01,3.000000000000000000e+01
1.680080649928242207e+09,1.594800000000000000e+04,5.320000000000000000e+02,5.800000000000000000e+02,-6.480000000000000000e+02,7.000000000000000000e+01,6.900000000000000000e+01
1.680080649929220676e+09,1.533600000000000000e+04,2.680000000000000000e+02,-3.440000000000000000e+02,-6.780000000000000000e+02,1.440000000000000000e+02,7.300000000000000000e+01
1.680080649932390928e+09,1.815200000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.610000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01
1.680080649933504581e+09,1.662800000000000000e+04,5.880000000000000000e+02,3.600000000000000000e+01,-6.240000000000000000e+02,7.800000000000000000e+01,1.040000000000000000e+02
1.680080649934427500e+09,1.662800000000000000e+04,5.880000000000000000e+02,3.600000000000000000e+01,-6.090000000000000000e+02,4.000000000000000000e+00,1.180000000000000000e+02
1.680080649935639858e+09,1.723600000000000000e+04,-4.000000000000000000e+00,4.240000000000000000e+02,-6.200000000000000000e+02,7.500000000000000000e+01,4.400000000000000000e+01
1.680080649936741114e+09,1.690800000000000000e+04,2.360000000000000000e+02,7.680000000000000000e+02,-6.520000000000000000e+02,-3.000000000000000000e+00,-2.400000000000000000e+01
1.680080649937842846e+09,1.554000000000000000e+04,5.960000000000000000e+02,-1.320000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,-6.000000000000000000e+00
1.680080649938760519e+09,1.567200000000000000e+04,3.640000000000000000e+02,5.680000000000000000e+02,-6.330000000000000000e+02,9.100000000000000000e+01,4.100000000000000000e+01
1.680080649939608335e+09,1.670400000000000000e+04,1.200000000000000000e+02,6.080000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,4.500000000000000000e+01
