timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080649940768957e+09,1.646400000000000000e+04,1.280000000000000000e+02,1.600000000000000000e+02,-6.430000000000000000e+02,1.400000000000000000e+01,3.700000000000000000e+01
1.680080649941663504e+09,1.581600000000000000e+04,4.640000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080649942518234e+09,1.668400000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,9.000000000000000000e+01,3.700000000000000000e+01
1.680080649943499565e+09,1.629600000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.640000000000000000e+02,1.700000000000000000e+01,5.100000000000000000e+01
1.680080649944446802e+09,1.629600000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.470000000000000000e+02,1.500000000000000000e+01,1.900000000000000000e+01
1.680080649945342779e+09,1.537200000000000000e+04,8.800000000000000000e+01,4.000000000000000000e+02,-6.140000000000000000e+02,3.000000000000000000e+00,-5.000000000000000000e+00
1.680080649946184635e+09,1.603200000000000000e+04,3.440000000000000000e+02,5.800000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080649947310686e+09,1.679200000000000000e+04,4.720000000000000000e+02,-4.000000000000000000e+01,-6.410000000000000000e+02,8.300000000000000000e+01,7.400000000000000000e+01
1.680080649948182821e+09,1.581200000000000000e+04,3.400000000000000000e+02,5.120000000000000000e+02,-6.380000000000000000e+02,2.400000000000000000e+01,7.300000000000000000e+01
1.680080649949244976e+09,1.613200000000000000e+04,9.200000000000000000e+01,4.200000000000000000e+02,-5.960000000000000000e+02,2.100000000000000000e+01,4.900000000000000000e+01
1.680080649950108528e+09,1.663200000000000000e+04,1.560000000000000000e+02,1.840000000000000000e+02,-6.050000000000000000e+02,2.000000000000000000e+00,1.500000000000000000e+01
1.680080649950951099e+09,1.608000000000000000e+04,3.960000000000000000e+02,2.440000000000000000e+02,-6.310000000000000000e+02,7.700000000000000000e+01,7.000000000000000000e+00
1.680080649951825142e+09,1.590000000000000000e+04,4.680000000000000000e+02,2.200000000000000000e+02,-6.750000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080649952749252e+09,1.614800000000000000e+04,3.000000000000000000e+02,8.160000000000000000e+02,-6.600000000000000000e+02,-1.200000000000000000e+01,4.800000000000000000e+01
1.680080649953693867e+09,1.566400000000000000e+04,1.520000000000000000e+02,1.600000000000000000e+01,-6.100000000000000000e+02,4.100000000000000000e+01,5.800000000000000000e+01
1.680080649954596043e+09,1.635600000000000000e+04,2.480000000000000000e+02,5.280000000000000000e+02,-6.050000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080649955455542e+09,1.643200000000000000e+04,4.360000000000000000e+02,3.600000000000000000e+01,-6.220000000000000000e+02,8.700000000000000000e+01,8.000000000000000000e+00
1.680080649956467867e+09,1.643200000000000000e+04,4.360000000000000000e+02,3.600000000000000000e+01,-6.630000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00
1.680080649957349062e+09,1.612400000000000000e+04,3.520000000000000000e+02,6.360000000000000000e+02,-6.210000000000000000e+02,6.000000000000000000e+00,-1.000000000000000000e+00
1.680080649958234549e+09,1.562400000000000000e+04,2.440000000000000000e+02,5.200000000000000000e+02,-5.980000000000000000e+02,1.900000000000000000e+01,2.400000000000000000e+01
1.680080649959204674e+09,1.630400000000000000e+04,3.400000000000000000e+02,2.400000000000000000e+02,-6.200000000000000000e+02,6.000000000000000000e+00,4.200000000000000000e+01
1.680080649960132122e+09,1.589200000000000000e+04,3.680000000000000000e+02,2.560000000000000000e+02,-6.610000000000000000e+02,7.400000000000000000e+01,3.100000000000000000e+01
1.680080649961060286e+09,1.592400000000000000e+04,3.640000000000000000e+02,1.960000000000000000e+02,-6.630000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080649962068796e+09,1.677600000000000000e+04,2.840000000000000000e+02,5.720000000000000000e+02,-6.210000000000000000e+02,1.100000000000000000e+01,6.400000000000000000e+01
1.680080649963117838e+09,1.649200000000000000e+04,3.400000000000000000e+02,1.720000000000000000e+02,-6.110000000000000000e+02,3.800000000000000000e+01,5.700000000000000000e+01
1.680080649963954210e+09,1.594000000000000000e+04,2.000000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080649964943171e+09,1.614400000000000000e+04,3.560000000000000000e+02,2.080000000000000000e+02,-6.530000000000000000e+02,8.100000000000000000e+01,4.000000000000000000e+01
1.680080649965803146e+09,1.617600000000000000e+04,3.960000000000000000e+02,2.360000000000000000e+02,-6.520000000000000000e+02,7.800000000000000000e+01,5.700000000000000000e+01
1.680080649966768503e+09,1.618800000000000000e+04,2.040000000000000000e+02,7.400000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080649967663765e+09,1.617200000000000000e+04,3.920000000000000000e+02,8.800000000000000000e+01,-6.410000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080649968684196e+09,1.650400000000000000e+04,4.120000000000000000e+02,3.560000000000000000e+02,-6.260000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080649970018864e+09,1.612800000000000000e+04,3.080000000000000000e+02,4.800000000000000000e+01,-6.180000000000000000e+02,8.900000000000000000e+01,2.100000000000000000e+01
1.680080649971522331e+09,1.614400000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,2.500000000000000000e+01
1.680080649972637892e+09,1.630400000000000000e+04,3.240000000000000000e+02,2.520000000000000000e+02,-6.000000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080649973721743e+09,1.640400000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,3.900000000000000000e+01
1.680080649975156546e+09,1.630400000000000000e+04,3.360000000000000000e+02,2.000000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080649976135492e+09,1.601600000000000000e+04,3.400000000000000000e+02,2.480000000000000000e+02,-6.460000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080649977381229e+09,1.610000000000000000e+04,3.280000000000000000e+02,4.400000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,4.900000000000000000e+01
1.680080649978819132e+09,1.618400000000000000e+04,2.320000000000000000e+02,3.280000000000000000e+02,-6.200000000000000000e+02,2.400000000000000000e+01,4.900000000000000000e+01
1.680080649979830265e+09,1.619600000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080649980996132e+09,1.615600000000000000e+04,3.520000000000000000e+02,4.720000000000000000e+02,-6.550000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080649982422829e+09,1.614800000000000000e+04,3.040000000000000000e+02,4.280000000000000000e+02,-6.540000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080649983448982e+09,1.620400000000000000e+04,3.920000000000000000e+02,3.320000000000000000e+02,-6.250000000000000000e+02,5.200000000000000000e+01,5.100000000000000000e+01
1.680080649984835148e+09,1.622000000000000000e+04,3.440000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,5.900000000000000000e+01
1.680080649986280680e+09,1.615200000000000000e+04,2.160000000000000000e+02,4.160000000000000000e+02,-6.320000000000000000e+02,1.700000000000000000e+01,4.200000000000000000e+01
1.680080649987246037e+09,1.615200000000000000e+04,2.440000000000000000e+02,2.120000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01
1.680080649988424540e+09,1.632800000000000000e+04,3.360000000000000000e+02,1.720000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+01,1.500000000000000000e+01
1.680080649989908218e+09,1.628000000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.600000000000000000e+02,2.900000000000000000e+01,1.700000000000000000e+01
1.680080649990848780e+09,1.618000000000000000e+04,5.040000000000000000e+02,3.640000000000000000e+02,-6.620000000000000000e+02,2.100000000000000000e+01,4.700000000000000000e+01
1.680080649991983652e+09,1.612000000000000000e+04,4.480000000000000000e+02,2.640000000000000000e+02,-6.080000000000000000e+02,4.800000000000000000e+01,6.700000000000000000e+01
1.680080649993394613e+09,1.622800000000000000e+04,3.320000000000000000e+02,4.520000000000000000e+02,-6.490000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080649994411469e+09,1.617600000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.860000000000000000e+02,2.600000000000000000e+01,2.600000000000000000e+01
1.680080649995308399e+09,1.619200000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.600000000000000000e+02,2.600000000000000000e+01,9.000000000000000000e+00
1.680080649996950388e+09,1.620800000000000000e+04,3.800000000000000000e+02,3.200000000000000000e+02,-5.960000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080649998447418e+09,1.614400000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080649999669552e+09,1.620000000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.450000000000000000e+02,1.100000000000000000e+01,4.300000000000000000e+01
1.680080650001091242e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-5.980000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080650002560616e+09,1.608400000000000000e+04,2.600000000000000000e+02,4.080000000000000000e+02,-6.460000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080650003530025e+09,1.600800000000000000e+04,4.000000000000000000e+02,2.720000000000000000e+02,-6.620000000000000000e+02,5.200000000000000000e+01,2.000000000000000000e+01
1.680080650004412651e+09,1.621200000000000000e+04,3.640000000000000000e+02,5.520000000000000000e+02,-6.010000000000000000e+02,3.700000000000000000e+01,1.700000000000000000e+01
1.680080650005292654e+09,1.632400000000000000e+04,3.560000000000000000e+02,2.840000000000000000e+02,-5.840000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080650006151438e+09,1.632400000000000000e+04,3.560000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,5.100000000000000000e+01
1.680080650007403612e+09,1.612000000000000000e+04,2.760000000000000000e+02,4.040000000000000000e+02,-6.700000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080650008284569e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.500000000000000000e+02,1.400000000000000000e+01,3.200000000000000000e+01
1.680080650009310484e+09,1.619600000000000000e+04,2.360000000000000000e+02,1.640000000000000000e+02,-6.110000000000000000e+02,1.700000000000000000e+01,1.900000000000000000e+01
1.680080650010190487e+09,1.619600000000000000e+04,2.360000000000000000e+02,1.640000000000000000e+02,-6.010000000000000000e+02,5.700000000000000000e+01,1.800000000000000000e+01
1.680080650011039734e+09,1.613200000000000000e+04,2.520000000000000000e+02,2.160000000000000000e+02,-6.190000000000000000e+02,6.700000000000000000e+01,3.800000000000000000e+01
1.680080650012045145e+09,1.614800000000000000e+04,2.720000000000000000e+02,4.040000000000000000e+02,-6.530000000000000000e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.680080650012898207e+09,1.613600000000000000e+04,3.040000000000000000e+02,4.160000000000000000e+02,-6.370000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080650013780832e+09,1.618400000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,3.400000000000000000e+01
1.680080650014881849e+09,1.622400000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,1.900000000000000000e+01
1.680080650015759706e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080650016868114e+09,1.620000000000000000e+04,2.200000000000000000e+02,4.160000000000000000e+02,-6.040000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080650017729044e+09,1.618000000000000000e+04,3.200000000000000000e+02,3.680000000000000000e+02,-6.110000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080650018597126e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080650019504786e+09,1.623600000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.330000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080650020382643e+09,1.620800000000000000e+04,3.640000000000000000e+02,4.520000000000000000e+02,-6.220000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01
1.680080650021236658e+09,1.605200000000000000e+04,3.680000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080650022244215e+09,1.612800000000000000e+04,3.320000000000000000e+02,2.280000000000000000e+02,-6.270000000000000000e+02,2.600000000000000000e+01,1.100000000000000000e+01
1.680080650023098230e+09,1.612800000000000000e+04,3.320000000000000000e+02,2.280000000000000000e+02,-6.180000000000000000e+02,1.500000000000000000e+01,1.800000000000000000e+01
1.680080650024025440e+09,1.623200000000000000e+04,2.480000000000000000e+02,3.840000000000000000e+02,-6.190000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01
1.680080650025260448e+09,1.624400000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.630000000000000000e+02,3.900000000000000000e+01,6.100000000000000000e+01
1.680080650026144981e+09,1.621200000000000000e+04,3.200000000000000000e+02,2.800000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080650027144194e+09,1.602400000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.160000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+01
1.680080650028111935e+09,1.612000000000000000e+04,2.680000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01
1.680080650028979301e+09,1.624400000000000000e+04,2.400000000000000000e+02,4.520000000000000000e+02,-6.030000000000000000e+02,2.900000000000000000e+01,6.400000000000000000e+01
1.680080650029943228e+09,1.632800000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.010000000000000000e+02,1.900000000000000000e+01,4.900000000000000000e+01
1.680080650030873060e+09,1.623600000000000000e+04,2.520000000000000000e+02,3.360000000000000000e+02,-6.200000000000000000e+02,3.600000000000000000e+01,2.500000000000000000e+01
1.680080650031749487e+09,1.615200000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.590000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080650032698870e+09,1.633200000000000000e+04,2.360000000000000000e+02,2.240000000000000000e+02,-6.450000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01
1.680080650033582449e+09,1.625200000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-5.900000000000000000e+02,3.300000000000000000e+01,2.400000000000000000e+01
1.680080650034436703e+09,1.611600000000000000e+04,3.320000000000000000e+02,2.240000000000000000e+02,-6.040000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080650035390377e+09,1.613200000000000000e+04,3.320000000000000000e+02,2.520000000000000000e+02,-6.580000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080650036249399e+09,1.625200000000000000e+04,3.400000000000000000e+02,1.800000000000000000e+02,-6.590000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080650037324429e+09,1.616800000000000000e+04,2.920000000000000000e+02,2.560000000000000000e+02,-6.340000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080650038235664e+09,1.601600000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,2.300000000000000000e+01,3.400000000000000000e+01
1.680080650039096117e+09,1.601600000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080650040132046e+09,1.636400000000000000e+04,2.520000000000000000e+02,4.160000000000000000e+02,-6.330000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080650040994644e+09,1.636400000000000000e+04,2.520000000000000000e+02,4.160000000000000000e+02,-6.290000000000000000e+02,6.300000000000000000e+01,2.300000000000000000e+01
1.680080650041880846e+09,1.590800000000000000e+04,3.080000000000000000e+02,4.320000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,6.000000000000000000e+00
1.680080650042809963e+09,1.593200000000000000e+04,2.640000000000000000e+02,3.680000000000000000e+02,-6.460000000000000000e+02,2.900000000000000000e+01,1.300000000000000000e+01
1.680080650043815851e+09,1.629600000000000000e+04,2.960000000000000000e+02,4.720000000000000000e+02,-6.260000000000000000e+02,1.700000000000000000e+01,3.000000000000000000e+01
1.680080650044817209e+09,1.619200000000000000e+04,3.040000000000000000e+02,5.520000000000000000e+02,-6.230000000000000000e+02,3.100000000000000000e+01,3.800000000000000000e+01
1.680080650045812130e+09,1.604800000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080650046977997e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.320000000000000000e+02,-6.680000000000000000e+02,1.500000000000000000e+01,2.600000000000000000e+01
1.680080650048430443e+09,1.606400000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.190000000000000000e+02,1.900000000000000000e+01,1.200000000000000000e+01
1.680080650049350739e+09,1.614400000000000000e+04,3.560000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,4.800000000000000000e+01,1.600000000000000000e+01
1.680080650050509214e+09,1.636800000000000000e+04,3.760000000000000000e+02,3.080000000000000000e+02,-6.600000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080650051954031e+09,1.618800000000000000e+04,3.240000000000000000e+02,3.960000000000000000e+02,-6.330000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680080650052980423e+09,1.601200000000000000e+04,2.680000000000000000e+02,4.280000000000000000e+02,-5.900000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080650054245234e+09,1.652400000000000000e+04,3.440000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,7.300000000000000000e+01,2.900000000000000000e+01
1.680080650055778265e+09,1.610000000000000000e+04,3.440000000000000000e+02,4.440000000000000000e+02,-6.580000000000000000e+02,8.000000000000000000e+00,2.100000000000000000e+01
1.680080650056735754e+09,1.582400000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.100000000000000000e+02,6.000000000000000000e+00,3.500000000000000000e+01
1.680080650057886362e+09,1.607600000000000000e+04,3.840000000000000000e+02,2.880000000000000000e+02,-6.150000000000000000e+02,3.400000000000000000e+01,5.700000000000000000e+01
1.680080650059351206e+09,1.658800000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080650060463428e+09,1.605600000000000000e+04,3.640000000000000000e+02,4.120000000000000000e+02,-6.400000000000000000e+02,2.000000000000000000e+01,1.800000000000000000e+01
1.680080650061697960e+09,1.560400000000000000e+04,3.280000000000000000e+02,4.480000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080650063233852e+09,1.648000000000000000e+04,3.040000000000000000e+02,1.560000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
1.680080650064198256e+09,1.616400000000000000e+04,2.720000000000000000e+02,1.800000000000000000e+02,-6.050000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01
1.680080650065322161e+09,1.592800000000000000e+04,2.440000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080650066986561e+09,1.606800000000000000e+04,3.080000000000000000e+02,1.680000000000000000e+02,-6.080000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080650067905188e+09,1.622000000000000000e+04,2.920000000000000000e+02,2.040000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,2.600000000000000000e+01
1.680080650069113255e+09,1.593600000000000000e+04,3.760000000000000000e+02,3.160000000000000000e+02,-6.600000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080650070688963e+09,1.633200000000000000e+04,3.720000000000000000e+02,3.320000000000000000e+02,-6.560000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080650071653605e+09,1.659600000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.350000000000000000e+02,3.100000000000000000e+01,2.500000000000000000e+01
1.680080650072580099e+09,1.654400000000000000e+04,2.360000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080650074193001e+09,1.603200000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-6.430000000000000000e+02,3.600000000000000000e+01,1.700000000000000000e+01
1.680080650075762033e+09,1.627600000000000000e+04,3.400000000000000000e+02,2.880000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080650077029705e+09,1.644400000000000000e+04,2.640000000000000000e+02,4.000000000000000000e+02,-6.450000000000000000e+02,-2.000000000000000000e+00,2.800000000000000000e+01
1.680080650078488827e+09,1.618800000000000000e+04,2.960000000000000000e+02,1.720000000000000000e+02,-6.240000000000000000e+02,7.100000000000000000e+01,2.600000000000000000e+01
1.680080650079966545e+09,1.640400000000000000e+04,3.520000000000000000e+02,4.840000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080650080946922e+09,1.622800000000000000e+04,3.600000000000000000e+02,1.800000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+00,3.400000000000000000e+01
1.680080650081852913e+09,1.603200000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-5.990000000000000000e+02,2.300000000000000000e+01,3.400000000000000000e+01
1.680080650082706451e+09,1.600800000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.230000000000000000e+02,6.300000000000000000e+01,4.200000000000000000e+01
1.680080650083686352e+09,1.661600000000000000e+04,3.960000000000000000e+02,2.040000000000000000e+02,-6.700000000000000000e+02,5.800000000000000000e+01,3.300000000000000000e+01
1.680080650084541082e+09,1.652000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.750000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080650085598230e+09,1.577200000000000000e+04,3.320000000000000000e+02,3.520000000000000000e+02,-6.260000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080650086602688e+09,1.577200000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.150000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080650087475538e+09,1.651200000000000000e+04,3.720000000000000000e+02,2.640000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080650088570118e+09,1.638000000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.090000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080650089427233e+09,1.596000000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.150000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080650090512991e+09,1.594000000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080650091380835e+09,1.628800000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080650092311144e+09,1.619600000000000000e+04,2.960000000000000000e+02,1.800000000000000000e+02,-6.190000000000000000e+02,1.500000000000000000e+01,8.000000000000000000e+00
1.680080650093259573e+09,1.614000000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.170000000000000000e+02,6.800000000000000000e+01,1.000000000000000000e+01
1.680080650094191313e+09,1.622800000000000000e+04,2.800000000000000000e+02,5.200000000000000000e+02,-6.430000000000000000e+02,7.100000000000000000e+01,2.500000000000000000e+01
1.680080650095213175e+09,1.602400000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.700000000000000000e+02,2.100000000000000000e+01,5.900000000000000000e+01
1.680080650096068859e+09,1.598400000000000000e+04,4.000000000000000000e+02,2.640000000000000000e+02,-6.540000000000000000e+02,-1.100000000000000000e+01,6.300000000000000000e+01
1.680080650096964836e+09,1.606800000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.000000000000000000e+02,9.000000000000000000e+00,5.000000000000000000e+01
1.680080650097943544e+09,1.655200000000000000e+04,2.840000000000000000e+02,1.240000000000000000e+02,-5.810000000000000000e+02,7.000000000000000000e+01,3.100000000000000000e+01
1.680080650098839521e+09,1.655200000000000000e+04,2.840000000000000000e+02,1.240000000000000000e+02,-6.270000000000000000e+02,7.600000000000000000e+01,1.400000000000000000e+01
1.680080650099722862e+09,1.650800000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.830000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080650100687981e+09,1.600800000000000000e+04,2.520000000000000000e+02,2.080000000000000000e+02,-6.610000000000000000e+02,3.300000000000000000e+01,8.000000000000000000e+00
1.680080650101540327e+09,1.573600000000000000e+04,3.960000000000000000e+02,4.200000000000000000e+02,-6.140000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080650102457047e+09,1.604000000000000000e+04,2.560000000000000000e+02,1.920000000000000000e+02,-6.140000000000000000e+02,7.200000000000000000e+01,2.200000000000000000e+01
1.680080650103525162e+09,1.681600000000000000e+04,2.880000000000000000e+02,2.240000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
