timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650104391575e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080650105352402e+09,1.536000000000000000e+04,4.960000000000000000e+02,2.560000000000000000e+02,-6.380000000000000000e+02,6.100000000000000000e+01,2.000000000000000000e+01
1.680080650106231451e+09,1.608400000000000000e+04,4.200000000000000000e+02,4.440000000000000000e+02,-6.380000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080650107149124e+09,1.676400000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080650108143568e+09,1.658000000000000000e+04,1.800000000000000000e+02,2.680000000000000000e+02,-6.260000000000000000e+02,3.500000000000000000e+01,5.000000000000000000e+00
1.680080650109028578e+09,1.582400000000000000e+04,3.760000000000000000e+02,3.160000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,1.700000000000000000e+01
1.680080650109871149e+09,1.550800000000000000e+04,4.360000000000000000e+02,6.080000000000000000e+02,-6.340000000000000000e+02,2.100000000000000000e+01,4.500000000000000000e+01
1.680080650110878706e+09,1.601200000000000000e+04,3.680000000000000000e+02,2.760000000000000000e+02,-6.470000000000000000e+02,7.400000000000000000e+01,7.000000000000000000e+01
1.680080650111737490e+09,1.601200000000000000e+04,3.680000000000000000e+02,2.760000000000000000e+02,-6.410000000000000000e+02,9.200000000000000000e+01,8.800000000000000000e+01
1.680080650112680197e+09,1.696400000000000000e+04,3.080000000000000000e+02,3.760000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080650113725185e+09,1.669600000000000000e+04,2.000000000000000000e+02,4.000000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,1.900000000000000000e+01
1.680080650114586830e+09,1.562000000000000000e+04,3.520000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+00
1.680080650115558624e+09,1.537200000000000000e+04,3.680000000000000000e+02,4.920000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080650116467714e+09,1.645600000000000000e+04,3.640000000000000000e+02,5.200000000000000000e+01,-6.250000000000000000e+02,6.400000000000000000e+01,4.500000000000000000e+01
1.680080650117349386e+09,1.732400000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.530000000000000000e+02,3.400000000000000000e+01,1.200000000000000000e+01
1.680080650118384838e+09,1.632400000000000000e+04,1.760000000000000000e+02,4.560000000000000000e+02,-6.530000000000000000e+02,-3.000000000000000000e+00,2.000000000000000000e+00
1.680080650119316339e+09,1.561200000000000000e+04,4.680000000000000000e+02,4.840000000000000000e+02,-6.040000000000000000e+02,1.800000000000000000e+01,3.500000000000000000e+01
1.680080650120183706e+09,1.568400000000000000e+04,5.120000000000000000e+02,2.280000000000000000e+02,-6.000000000000000000e+02,3.900000000000000000e+01,5.700000000000000000e+01
1.680080650121141672e+09,1.635600000000000000e+04,3.280000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,6.700000000000000000e+01,5.600000000000000000e+01
1.680080650122051001e+09,1.678400000000000000e+04,1.920000000000000000e+02,3.760000000000000000e+02,-6.680000000000000000e+02,4.500000000000000000e+01,1.100000000000000000e+01
1.680080650123026609e+09,1.603600000000000000e+04,3.600000000000000000e+02,5.280000000000000000e+02,-6.430000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+00
1.680080650124160767e+09,1.541200000000000000e+04,4.920000000000000000e+02,3.400000000000000000e+02,-5.980000000000000000e+02,5.700000000000000000e+01,2.800000000000000000e+01
1.680080650125772476e+09,1.637200000000000000e+04,5.240000000000000000e+02,1.680000000000000000e+02,-6.460000000000000000e+02,4.200000000000000000e+01,5.800000000000000000e+01
1.680080650126789331e+09,1.703200000000000000e+04,3.120000000000000000e+02,4.920000000000000000e+02,-6.570000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080650127945900e+09,1.565200000000000000e+04,4.040000000000000000e+02,5.480000000000000000e+02,-5.990000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+00
1.680080650129414082e+09,1.584000000000000000e+04,4.600000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,7.400000000000000000e+01,5.700000000000000000e+01
1.680080650130353928e+09,1.674400000000000000e+04,3.880000000000000000e+02,3.240000000000000000e+02,-6.770000000000000000e+02,4.400000000000000000e+01,5.200000000000000000e+01
1.680080650131606579e+09,1.649600000000000000e+04,1.600000000000000000e+02,5.480000000000000000e+02,-6.450000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+00
1.680080650133157730e+09,1.577200000000000000e+04,4.640000000000000000e+02,2.360000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,9.000000000000000000e+00
1.680080650134162188e+09,1.567600000000000000e+04,4.800000000000000000e+02,2.360000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,6.100000000000000000e+01
1.680080650135342121e+09,1.689200000000000000e+04,2.440000000000000000e+02,2.840000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,6.200000000000000000e+01
1.680080650136835098e+09,1.616800000000000000e+04,2.880000000000000000e+02,4.440000000000000000e+02,-6.470000000000000000e+02,-2.300000000000000000e+01,-7.000000000000000000e+00
1.680080650137880325e+09,1.556000000000000000e+04,4.440000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
1.680080650139173746e+09,1.576400000000000000e+04,5.000000000000000000e+02,4.600000000000000000e+02,-6.460000000000000000e+02,6.100000000000000000e+01,7.600000000000000000e+01
1.680080650140626907e+09,1.667200000000000000e+04,1.840000000000000000e+02,3.040000000000000000e+02,-6.280000000000000000e+02,4.400000000000000000e+01,5.500000000000000000e+01
1.680080650141547918e+09,1.648800000000000000e+04,1.560000000000000000e+02,-6.800000000000000000e+01,-6.310000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080650142737627e+09,1.574000000000000000e+04,5.360000000000000000e+02,2.920000000000000000e+02,-6.230000000000000000e+02,1.500000000000000000e+01,2.000000000000000000e+01
1.680080650144194603e+09,1.583200000000000000e+04,4.120000000000000000e+02,4.200000000000000000e+02,-6.200000000000000000e+02,5.000000000000000000e+01,6.200000000000000000e+01
1.680080650145285368e+09,1.668000000000000000e+04,1.280000000000000000e+02,4.360000000000000000e+02,-6.480000000000000000e+02,2.600000000000000000e+01,4.700000000000000000e+01
1.680080650146515131e+09,1.658800000000000000e+04,2.560000000000000000e+02,1.880000000000000000e+02,-6.320000000000000000e+02,1.600000000000000000e+01,-1.000000000000000000e+01
1.680080650147982836e+09,1.564000000000000000e+04,5.120000000000000000e+02,3.000000000000000000e+02,-6.500000000000000000e+02,1.600000000000000000e+01,2.700000000000000000e+01
1.680080650148863792e+09,1.553600000000000000e+04,4.040000000000000000e+02,6.080000000000000000e+02,-6.450000000000000000e+02,-1.600000000000000000e+01,5.000000000000000000e+01
1.680080650149863958e+09,1.654400000000000000e+04,2.640000000000000000e+02,-1.200000000000000000e+01,-6.200000000000000000e+02,2.200000000000000000e+01,4.200000000000000000e+01
1.680080650151457071e+09,1.701200000000000000e+04,2.440000000000000000e+02,2.880000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,1.000000000000000000e+00
1.680080650153060436e+09,1.502000000000000000e+04,3.280000000000000000e+02,3.840000000000000000e+02,-6.640000000000000000e+02,5.000000000000000000e+00,3.700000000000000000e+01
1.680080650154251575e+09,1.652000000000000000e+04,3.320000000000000000e+02,9.600000000000000000e+01,-6.290000000000000000e+02,6.800000000000000000e+01,6.400000000000000000e+01
1.680080650155839205e+09,1.644800000000000000e+04,2.360000000000000000e+02,3.520000000000000000e+02,-6.320000000000000000e+02,3.100000000000000000e+01,1.100000000000000000e+01
1.680080650157439947e+09,1.558000000000000000e+04,3.960000000000000000e+02,2.800000000000000000e+02,-6.630000000000000000e+02,-8.000000000000000000e+00,1.900000000000000000e+01
1.680080650158428907e+09,1.549200000000000000e+04,5.040000000000000000e+02,7.160000000000000000e+02,-6.690000000000000000e+02,3.000000000000000000e+01,6.500000000000000000e+01
1.680080650159370899e+09,1.586400000000000000e+04,4.240000000000000000e+02,1.680000000000000000e+02,-6.510000000000000000e+02,-1.900000000000000000e+01,7.800000000000000000e+01
1.680080650160255432e+09,1.591600000000000000e+04,1.480000000000000000e+02,7.480000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080650161130190e+09,1.658400000000000000e+04,2.960000000000000000e+02,-6.800000000000000000e+01,-6.320000000000000000e+02,8.200000000000000000e+01,2.900000000000000000e+01
1.680080650162021399e+09,1.734400000000000000e+04,3.840000000000000000e+02,5.560000000000000000e+02,-6.280000000000000000e+02,7.700000000000000000e+01,2.400000000000000000e+01
1.680080650162874460e+09,1.616800000000000000e+04,2.080000000000000000e+02,5.720000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,1.800000000000000000e+01
1.680080650163851261e+09,1.604000000000000000e+04,3.680000000000000000e+02,2.120000000000000000e+02,-6.690000000000000000e+02,3.200000000000000000e+01,7.000000000000000000e+00
1.680080650164729834e+09,1.573200000000000000e+04,3.760000000000000000e+02,6.240000000000000000e+02,-6.510000000000000000e+02,-1.600000000000000000e+01,2.000000000000000000e+01
1.680080650165608168e+09,1.573200000000000000e+04,3.760000000000000000e+02,6.240000000000000000e+02,-6.090000000000000000e+02,1.600000000000000000e+01,4.400000000000000000e+01
1.680080650166575193e+09,1.528400000000000000e+04,3.720000000000000000e+02,2.200000000000000000e+02,-6.050000000000000000e+02,4.300000000000000000e+01,6.200000000000000000e+01
1.680080650167589426e+09,1.643600000000000000e+04,3.840000000000000000e+02,5.000000000000000000e+02,-6.570000000000000000e+02,8.100000000000000000e+01,4.700000000000000000e+01
1.680080650168460369e+09,1.689600000000000000e+04,3.480000000000000000e+02,3.600000000000000000e+02,-6.660000000000000000e+02,-2.000000000000000000e+00,3.000000000000000000e+01
1.680080650169472218e+09,1.624000000000000000e+04,2.240000000000000000e+02,5.160000000000000000e+02,-6.320000000000000000e+02,5.700000000000000000e+01,6.000000000000000000e+00
1.680080650170384407e+09,1.615600000000000000e+04,3.000000000000000000e+02,-8.000000000000000000e+00,-6.450000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00
1.680080650171405315e+09,1.675200000000000000e+04,3.400000000000000000e+02,5.960000000000000000e+02,-6.680000000000000000e+02,2.800000000000000000e+01,1.300000000000000000e+01
1.680080650172286510e+09,1.581200000000000000e+04,3.720000000000000000e+02,2.560000000000000000e+02,-6.700000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080650173127174e+09,1.526800000000000000e+04,3.400000000000000000e+02,5.280000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080650174134016e+09,1.571200000000000000e+04,1.800000000000000000e+02,3.920000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080650174994946e+09,1.676000000000000000e+04,3.880000000000000000e+02,-5.200000000000000000e+01,-6.490000000000000000e+02,7.400000000000000000e+01,4.800000000000000000e+01
1.680080650175907373e+09,1.694400000000000000e+04,3.240000000000000000e+02,4.480000000000000000e+02,-6.310000000000000000e+02,7.000000000000000000e+01,1.800000000000000000e+01
1.680080650176981211e+09,1.642400000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080650177841187e+09,1.572000000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080650178872347e+09,1.505200000000000000e+04,3.560000000000000000e+02,4.600000000000000000e+02,-6.440000000000000000e+02,-1.000000000000000000e+00,4.700000000000000000e+01
1.680080650179732323e+09,1.571600000000000000e+04,3.560000000000000000e+02,1.160000000000000000e+02,-6.390000000000000000e+02,8.200000000000000000e+01,4.700000000000000000e+01
1.680080650180594683e+09,1.728400000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.670000000000000000e+02,8.900000000000000000e+01,3.200000000000000000e+01
1.680080650181543112e+09,1.728400000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.650000000000000000e+02,2.700000000000000000e+01,1.400000000000000000e+01
1.680080650182444334e+09,1.690800000000000000e+04,1.040000000000000000e+02,5.880000000000000000e+02,-6.150000000000000000e+02,1.400000000000000000e+01,1.700000000000000000e+01
1.680080650183303118e+09,1.606800000000000000e+04,2.280000000000000000e+02,2.520000000000000000e+02,-6.030000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080650184486628e+09,1.553200000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.570000000000000000e+02,3.900000000000000000e+01,6.000000000000000000e+01
1.680080650185445309e+09,1.565600000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.660000000000000000e+02,8.100000000000000000e+01,7.200000000000000000e+01
1.680080650186428070e+09,1.668400000000000000e+04,2.040000000000000000e+02,8.400000000000000000e+01,-6.190000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+01
1.680080650187410116e+09,1.682000000000000000e+04,1.120000000000000000e+02,5.960000000000000000e+02,-6.060000000000000000e+02,2.600000000000000000e+01,-5.000000000000000000e+00
1.680080650188291550e+09,1.622000000000000000e+04,2.240000000000000000e+02,1.760000000000000000e+02,-6.370000000000000000e+02,8.500000000000000000e+01,3.400000000000000000e+01
1.680080650189232588e+09,1.603600000000000000e+04,4.640000000000000000e+02,1.480000000000000000e+02,-6.730000000000000000e+02,5.700000000000000000e+01,7.400000000000000000e+01
1.680080650190116644e+09,1.604800000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.550000000000000000e+02,2.600000000000000000e+01,7.300000000000000000e+01
1.680080650190965652e+09,1.624000000000000000e+04,1.640000000000000000e+02,2.400000000000000000e+02,-6.280000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+01
1.680080650191941261e+09,1.616000000000000000e+04,1.560000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,2.600000000000000000e+01,7.000000000000000000e+00
1.680080650192796946e+09,1.638800000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.340000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080650193847179e+09,1.632000000000000000e+04,2.720000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,5.500000000000000000e+01
1.680080650194835901e+09,1.593200000000000000e+04,2.280000000000000000e+02,3.720000000000000000e+02,-6.600000000000000000e+02,1.700000000000000000e+01,5.700000000000000000e+01
1.680080650195712090e+09,1.604000000000000000e+04,1.600000000000000000e+02,2.680000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080650196722031e+09,1.663200000000000000e+04,3.320000000000000000e+02,1.040000000000000000e+02,-6.300000000000000000e+02,7.900000000000000000e+01,4.400000000000000000e+01
1.680080650197584152e+09,1.629600000000000000e+04,1.920000000000000000e+02,5.200000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,1.700000000000000000e+01
1.680080650198453903e+09,1.629600000000000000e+04,1.920000000000000000e+02,5.200000000000000000e+02,-6.260000000000000000e+02,2.300000000000000000e+01,-1.000000000000000000e+00
1.680080650199437857e+09,1.584800000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-5.980000000000000000e+02,6.000000000000000000e+01,1.600000000000000000e+01
1.680080650200401068e+09,1.624000000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.140000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080650201624393e+09,1.619600000000000000e+04,3.360000000000000000e+02,1.440000000000000000e+02,-6.650000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080650203094721e+09,1.616000000000000000e+04,3.920000000000000000e+02,5.320000000000000000e+02,-6.170000000000000000e+02,5.000000000000000000e+00,2.300000000000000000e+01
1.680080650204136372e+09,1.609200000000000000e+04,3.720000000000000000e+02,1.320000000000000000e+02,-6.000000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080650205446720e+09,1.621600000000000000e+04,2.800000000000000000e+02,2.680000000000000000e+02,-6.540000000000000000e+02,2.300000000000000000e+01,4.300000000000000000e+01
1.680080650206943274e+09,1.633200000000000000e+04,3.120000000000000000e+02,1.160000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080650207875013e+09,1.597600000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-5.910000000000000000e+02,4.900000000000000000e+01,5.800000000000000000e+01
1.680080650209099293e+09,1.599200000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080650210925579e+09,1.635600000000000000e+04,3.480000000000000000e+02,3.480000000000000000e+02,-6.440000000000000000e+02,1.400000000000000000e+01,2.500000000000000000e+01
1.680080650211878300e+09,1.617600000000000000e+04,3.120000000000000000e+02,2.000000000000000000e+02,-6.210000000000000000e+02,2.400000000000000000e+01,1.400000000000000000e+01
1.680080650213048935e+09,1.624000000000000000e+04,4.400000000000000000e+02,2.120000000000000000e+02,-6.470000000000000000e+02,1.600000000000000000e+01,4.600000000000000000e+01
1.680080650214537621e+09,1.600800000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080650215575218e+09,1.608800000000000000e+04,3.200000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080650216920853e+09,1.626800000000000000e+04,3.800000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01
1.680080650218410015e+09,1.614400000000000000e+04,3.360000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080650219383717e+09,1.608800000000000000e+04,2.640000000000000000e+02,1.680000000000000000e+02,-6.450000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080650220550060e+09,1.607200000000000000e+04,2.880000000000000000e+02,1.960000000000000000e+02,-6.420000000000000000e+02,6.400000000000000000e+01,2.700000000000000000e+01
1.680080650222172737e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.620000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680080650223107815e+09,1.613200000000000000e+04,3.120000000000000000e+02,3.000000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,5.900000000000000000e+01
1.680080650224304199e+09,1.606800000000000000e+04,3.400000000000000000e+02,4.360000000000000000e+02,-6.520000000000000000e+02,5.200000000000000000e+01,6.200000000000000000e+01
1.680080650225861073e+09,1.624400000000000000e+04,3.120000000000000000e+02,1.800000000000000000e+02,-6.230000000000000000e+02,2.100000000000000000e+01,2.000000000000000000e+01
1.680080650226780176e+09,1.624800000000000000e+04,3.640000000000000000e+02,4.680000000000000000e+02,-6.060000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080650227649689e+09,1.620800000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.260000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080650229398727e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-6.750000000000000000e+02,3.300000000000000000e+01,1.700000000000000000e+01
1.680080650230922937e+09,1.610800000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080650232151747e+09,1.617200000000000000e+04,3.960000000000000000e+02,4.640000000000000000e+02,-6.330000000000000000e+02,5.000000000000000000e+00,4.800000000000000000e+01
1.680080650233595133e+09,1.638000000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,3.500000000000000000e+01,5.200000000000000000e+01
1.680080650235219717e+09,1.631600000000000000e+04,1.320000000000000000e+02,3.680000000000000000e+02,-6.520000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080650236150503e+09,1.610000000000000000e+04,1.560000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+00
1.680080650237244129e+09,1.610000000000000000e+04,2.240000000000000000e+02,2.680000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+01
1.680080650238101006e+09,1.619600000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.530000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080650238985538e+09,1.621600000000000000e+04,3.640000000000000000e+02,4.880000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,6.800000000000000000e+01
1.680080650239881039e+09,1.618400000000000000e+04,3.520000000000000000e+02,3.640000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,7.900000000000000000e+01
1.680080650240889311e+09,1.607600000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.550000000000000000e+02,2.900000000000000000e+01,4.800000000000000000e+01
1.680080650241755724e+09,1.617200000000000000e+04,3.960000000000000000e+02,4.000000000000000000e+02,-6.370000000000000000e+02,2.300000000000000000e+01,2.200000000000000000e+01
1.680080650242731094e+09,1.618800000000000000e+04,2.920000000000000000e+02,5.200000000000000000e+02,-6.090000000000000000e+02,2.500000000000000000e+01,2.600000000000000000e+01
1.680080650243613958e+09,1.622400000000000000e+04,2.680000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,4.300000000000000000e+01,1.600000000000000000e+01
1.680080650244490147e+09,1.617600000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.570000000000000000e+02,3.100000000000000000e+01,2.200000000000000000e+01
1.680080650245470762e+09,1.617200000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.610000000000000000e+02,2.000000000000000000e+00,2.300000000000000000e+01
1.680080650246375799e+09,1.620400000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,4.000000000000000000e+00,3.300000000000000000e+01
1.680080650247370005e+09,1.620400000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-5.940000000000000000e+02,3.000000000000000000e+01,5.100000000000000000e+01
1.680080650248254061e+09,1.617200000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.130000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080650249148607e+09,1.607600000000000000e+04,2.320000000000000000e+02,3.200000000000000000e+02,-6.560000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080650250185966e+09,1.618000000000000000e+04,3.400000000000000000e+02,2.000000000000000000e+02,-6.440000000000000000e+02,1.900000000000000000e+01,2.800000000000000000e+01
1.680080650251123667e+09,1.618800000000000000e+04,3.840000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080650252007961e+09,1.614800000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01
1.680080650252928734e+09,1.613200000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080650253807068e+09,1.615200000000000000e+04,2.320000000000000000e+02,3.600000000000000000e+02,-6.420000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080650254686117e+09,1.617600000000000000e+04,2.480000000000000000e+02,4.400000000000000000e+02,-6.350000000000000000e+02,5.400000000000000000e+01,3.700000000000000000e+01
1.680080650255660057e+09,1.623600000000000000e+04,2.760000000000000000e+02,4.240000000000000000e+02,-6.620000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080650256541252e+09,1.619600000000000000e+04,3.400000000000000000e+02,2.240000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080650257419586e+09,1.619600000000000000e+04,3.040000000000000000e+02,4.480000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,4.700000000000000000e+01
1.680080650258393764e+09,1.621200000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,9.000000000000000000e+00,3.800000000000000000e+01
1.680080650259356499e+09,1.617200000000000000e+04,3.680000000000000000e+02,2.680000000000000000e+02,-6.150000000000000000e+02,1.500000000000000000e+01,3.200000000000000000e+01
1.680080650260416269e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.720000000000000000e+02,-6.230000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080650261296988e+09,1.620000000000000000e+04,2.800000000000000000e+02,4.000000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,7.000000000000000000e+00
1.680080650262176752e+09,1.620000000000000000e+04,2.800000000000000000e+02,4.000000000000000000e+02,-6.650000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080650263130903e+09,1.615200000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080650264027834e+09,1.615600000000000000e+04,3.840000000000000000e+02,3.240000000000000000e+02,-6.020000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080650264876604e+09,1.618400000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.190000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080650265852928e+09,1.620400000000000000e+04,3.800000000000000000e+02,4.320000000000000000e+02,-6.240000000000000000e+02,2.400000000000000000e+01,5.100000000000000000e+01
1.680080650266750574e+09,1.623200000000000000e+04,4.480000000000000000e+02,2.840000000000000000e+02,-6.130000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080650267801046e+09,1.618000000000000000e+04,2.840000000000000000e+02,1.840000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,5.100000000000000000e+01
