timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650268774748e+09,1.612400000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.460000000000000000e+02,5.300000000000000000e+01,5.500000000000000000e+01
1.680080650269650936e+09,1.622800000000000000e+04,2.600000000000000000e+02,4.560000000000000000e+02,-6.660000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080650270615816e+09,1.624000000000000000e+04,2.280000000000000000e+02,4.640000000000000000e+02,-6.340000000000000000e+02,6.000000000000000000e+00,2.100000000000000000e+01
1.680080650271477699e+09,1.630000000000000000e+04,2.840000000000000000e+02,4.200000000000000000e+02,-6.120000000000000000e+02,2.100000000000000000e+01,3.100000000000000000e+01
1.680080650272349834e+09,1.611600000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.150000000000000000e+02,5.300000000000000000e+01,2.500000000000000000e+01
1.680080650273295641e+09,1.616000000000000000e+04,2.200000000000000000e+02,3.560000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080650274194479e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.560000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080650275058031e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.560000000000000000e+02,-6.110000000000000000e+02,1.700000000000000000e+01,3.900000000000000000e+01
1.680080650276082277e+09,1.623600000000000000e+04,3.800000000000000000e+02,3.240000000000000000e+02,-6.170000000000000000e+02,1.900000000000000000e+01,1.400000000000000000e+01
1.680080650276998997e+09,1.612800000000000000e+04,3.200000000000000000e+02,4.240000000000000000e+02,-6.410000000000000000e+02,3.000000000000000000e+01,-1.000000000000000000e+00
1.680080650278016567e+09,1.619200000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080650279222727e+09,1.624800000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,2.700000000000000000e+01
1.680080650280841589e+09,1.623600000000000000e+04,3.480000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,2.000000000000000000e+01,3.700000000000000000e+01
1.680080650281774759e+09,1.619200000000000000e+04,3.120000000000000000e+02,4.840000000000000000e+02,-6.040000000000000000e+02,2.700000000000000000e+01,4.100000000000000000e+01
1.680080650283038616e+09,1.618000000000000000e+04,3.280000000000000000e+02,4.680000000000000000e+02,-6.230000000000000000e+02,6.800000000000000000e+01,2.800000000000000000e+01
1.680080650284579754e+09,1.624000000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.680000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080650285678625e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080650286919355e+09,1.617200000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080650288411140e+09,1.628800000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.010000000000000000e+02,6.900000000000000000e+01,4.000000000000000000e+01
1.680080650289342880e+09,1.635600000000000000e+04,2.320000000000000000e+02,3.040000000000000000e+02,-6.110000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080650290674925e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.640000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080650292137146e+09,1.619200000000000000e+04,2.160000000000000000e+02,2.040000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080650293213367e+09,1.616400000000000000e+04,3.360000000000000000e+02,3.600000000000000000e+02,-6.590000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080650294503689e+09,1.617600000000000000e+04,3.640000000000000000e+02,4.320000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080650295999050e+09,1.628400000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.240000000000000000e+02,7.600000000000000000e+01,4.000000000000000000e+01
1.680080650296988964e+09,1.631200000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.710000000000000000e+02,6.800000000000000000e+01,4.100000000000000000e+01
1.680080650298722029e+09,1.616800000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+01
1.680080650300329447e+09,1.616800000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,1.900000000000000000e+01
1.680080650301271915e+09,1.624000000000000000e+04,3.480000000000000000e+02,2.680000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,1.400000000000000000e+01
1.680080650302480221e+09,1.632400000000000000e+04,3.920000000000000000e+02,2.080000000000000000e+02,-6.270000000000000000e+02,4.400000000000000000e+01,8.000000000000000000e+00
1.680080650303991795e+09,1.616000000000000000e+04,4.320000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01
1.680080650304978371e+09,1.620800000000000000e+04,3.600000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080650305852175e+09,1.614000000000000000e+04,3.880000000000000000e+02,1.960000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080650307592869e+09,1.626400000000000000e+04,4.240000000000000000e+02,3.400000000000000000e+02,-6.590000000000000000e+02,2.800000000000000000e+01,5.300000000000000000e+01
1.680080650309143543e+09,1.628400000000000000e+04,3.480000000000000000e+02,2.160000000000000000e+02,-6.460000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+01
1.680080650310384035e+09,1.616400000000000000e+04,4.400000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+01,1.400000000000000000e+01
1.680080650311860323e+09,1.604400000000000000e+04,3.320000000000000000e+02,3.640000000000000000e+02,-6.430000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+01
1.680080650313381910e+09,1.583200000000000000e+04,2.920000000000000000e+02,5.400000000000000000e+02,-6.420000000000000000e+02,1.500000000000000000e+01,3.400000000000000000e+01
1.680080650314339876e+09,1.603600000000000000e+04,4.040000000000000000e+02,2.040000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080650315247297e+09,1.667600000000000000e+04,4.200000000000000000e+02,5.880000000000000000e+02,-6.380000000000000000e+02,2.400000000000000000e+01,2.000000000000000000e+01
1.680080650316103220e+09,1.601200000000000000e+04,3.200000000000000000e+02,4.080000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080650317120075e+09,1.613200000000000000e+04,4.000000000000000000e+02,6.000000000000000000e+01,-6.340000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01
1.680080650317988396e+09,1.613200000000000000e+04,4.000000000000000000e+02,6.000000000000000000e+01,-6.430000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080650319036245e+09,1.668000000000000000e+04,3.320000000000000000e+02,4.480000000000000000e+02,-6.420000000000000000e+02,7.000000000000000000e+00,2.400000000000000000e+01
1.680080650320019722e+09,1.568000000000000000e+04,2.440000000000000000e+02,3.800000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080650320895910e+09,1.558800000000000000e+04,3.040000000000000000e+02,-2.800000000000000000e+01,-6.370000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080650321869850e+09,1.654000000000000000e+04,2.880000000000000000e+02,4.280000000000000000e+02,-6.260000000000000000e+02,2.400000000000000000e+01,5.200000000000000000e+01
1.680080650322739124e+09,1.658000000000000000e+04,2.120000000000000000e+02,2.080000000000000000e+02,-6.430000000000000000e+02,7.200000000000000000e+01,5.300000000000000000e+01
1.680080650323608875e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.680000000000000000e+02,3.000000000000000000e+01,4.200000000000000000e+01
1.680080650324565172e+09,1.552800000000000000e+04,1.520000000000000000e+02,5.800000000000000000e+02,-6.470000000000000000e+02,7.100000000000000000e+01,5.600000000000000000e+01
1.680080650325455427e+09,1.652000000000000000e+04,3.640000000000000000e+02,1.600000000000000000e+01,-6.400000000000000000e+02,1.000000000000000000e+02,5.500000000000000000e+01
1.680080650326308489e+09,1.670800000000000000e+04,1.720000000000000000e+02,3.680000000000000000e+02,-6.580000000000000000e+02,1.900000000000000000e+01,2.800000000000000000e+01
1.680080650327337027e+09,1.545200000000000000e+04,2.280000000000000000e+02,6.000000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+00,1.800000000000000000e+01
1.680080650328208208e+09,1.574000000000000000e+04,3.960000000000000000e+02,1.280000000000000000e+02,-6.030000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080650329389572e+09,1.648400000000000000e+04,3.320000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,7.400000000000000000e+01,3.500000000000000000e+01
1.680080650330275536e+09,1.668800000000000000e+04,8.800000000000000000e+01,1.720000000000000000e+02,-6.640000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080650331138372e+09,1.641600000000000000e+04,2.480000000000000000e+02,7.200000000000000000e+01,-6.530000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080650332108736e+09,1.571600000000000000e+04,1.960000000000000000e+02,6.040000000000000000e+02,-6.180000000000000000e+02,-1.300000000000000000e+01,2.300000000000000000e+01
1.680080650332985163e+09,1.538400000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+01,-6.140000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01
1.680080650333872318e+09,1.538400000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+01,-6.400000000000000000e+02,5.900000000000000000e+01,5.100000000000000000e+01
1.680080650334787607e+09,1.634800000000000000e+04,2.480000000000000000e+02,3.600000000000000000e+02,-6.770000000000000000e+02,-5.000000000000000000e+00,4.500000000000000000e+01
1.680080650335748196e+09,1.638400000000000000e+04,1.480000000000000000e+02,4.160000000000000000e+02,-6.420000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080650336828947e+09,1.624400000000000000e+04,2.520000000000000000e+02,-1.440000000000000000e+02,-6.120000000000000000e+02,6.400000000000000000e+01,3.100000000000000000e+01
1.680080650337773323e+09,1.650800000000000000e+04,1.920000000000000000e+02,4.640000000000000000e+02,-6.210000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080650338650942e+09,1.607200000000000000e+04,1.600000000000000000e+02,2.240000000000000000e+02,-6.580000000000000000e+02,8.900000000000000000e+01,5.000000000000000000e+01
1.680080650339625120e+09,1.610400000000000000e+04,2.680000000000000000e+02,1.120000000000000000e+02,-6.650000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080650340519190e+09,1.592000000000000000e+04,1.360000000000000000e+02,5.200000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080650341371298e+09,1.578400000000000000e+04,3.320000000000000000e+02,1.200000000000000000e+02,-6.140000000000000000e+02,8.000000000000000000e+01,5.100000000000000000e+01
1.680080650342375994e+09,1.624000000000000000e+04,3.080000000000000000e+02,1.360000000000000000e+02,-6.170000000000000000e+02,7.100000000000000000e+01,6.000000000000000000e+01
1.680080650343230724e+09,1.665200000000000000e+04,2.080000000000000000e+02,4.680000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,6.300000000000000000e+01
1.680080650344101429e+09,1.664400000000000000e+04,1.520000000000000000e+02,1.600000000000000000e+01,-6.600000000000000000e+02,4.500000000000000000e+01,5.400000000000000000e+01
1.680080650345069408e+09,1.620400000000000000e+04,2.120000000000000000e+02,2.800000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080650346009970e+09,1.588800000000000000e+04,2.720000000000000000e+02,6.520000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,1.200000000000000000e+01
1.680080650347045183e+09,1.550800000000000000e+04,3.920000000000000000e+02,-7.200000000000000000e+01,-6.450000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080650347932339e+09,1.620400000000000000e+04,2.640000000000000000e+02,4.280000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,5.900000000000000000e+01
1.680080650348824024e+09,1.620400000000000000e+04,2.640000000000000000e+02,4.280000000000000000e+02,-6.040000000000000000e+02,6.300000000000000000e+01,6.200000000000000000e+01
1.680080650349713564e+09,1.696000000000000000e+04,1.280000000000000000e+02,1.440000000000000000e+02,-6.280000000000000000e+02,5.600000000000000000e+01,-6.000000000000000000e+00
1.680080650350627184e+09,1.670800000000000000e+04,2.160000000000000000e+02,2.680000000000000000e+02,-6.560000000000000000e+02,1.700000000000000000e+01,-3.700000000000000000e+01
1.680080650351480246e+09,1.579200000000000000e+04,2.640000000000000000e+02,5.160000000000000000e+02,-6.660000000000000000e+02,3.700000000000000000e+01,-6.000000000000000000e+00
1.680080650352672577e+09,1.579200000000000000e+04,3.800000000000000000e+02,1.760000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,3.700000000000000000e+01
1.680080650353565931e+09,1.598000000000000000e+04,2.440000000000000000e+02,5.680000000000000000e+02,-6.160000000000000000e+02,3.900000000000000000e+01,5.200000000000000000e+01
1.680080650354584694e+09,1.590800000000000000e+04,1.000000000000000000e+02,4.080000000000000000e+02,-6.710000000000000000e+02,5.500000000000000000e+01,4.900000000000000000e+01
1.680080650355507374e+09,1.628000000000000000e+04,2.440000000000000000e+02,1.000000000000000000e+02,-6.620000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080650356547594e+09,1.689200000000000000e+04,2.160000000000000000e+02,4.680000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080650357719183e+09,1.635600000000000000e+04,2.520000000000000000e+02,4.000000000000000000e+02,-6.240000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080650359370708e+09,1.575200000000000000e+04,1.880000000000000000e+02,5.480000000000000000e+02,-5.930000000000000000e+02,1.800000000000000000e+01,3.900000000000000000e+01
1.680080650360325336e+09,1.655200000000000000e+04,2.960000000000000000e+02,1.760000000000000000e+02,-5.930000000000000000e+02,9.100000000000000000e+01,2.800000000000000000e+01
1.680080650361487865e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.430000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080650363018751e+09,1.592800000000000000e+04,2.800000000000000000e+02,8.800000000000000000e+01,-6.770000000000000000e+02,-5.000000000000000000e+00,3.500000000000000000e+01
1.680080650364072800e+09,1.235200000000000000e+04,6.800000000000000000e+02,1.900000000000000000e+03,-6.350000000000000000e+02,-3.690000000000000000e+02,1.300000000000000000e+01
1.680080650365382195e+09,8.552000000000000000e+03,-2.960000000000000000e+02,-7.280000000000000000e+02,-5.540000000000000000e+02,6.310000000000000000e+02,9.300000000000000000e+01
1.680080650366903543e+09,2.378800000000000000e+04,-1.280000000000000000e+03,1.968000000000000000e+03,-6.440000000000000000e+02,1.450000000000000000e+02,6.700000000000000000e+01
1.680080650367836237e+09,1.338000000000000000e+04,4.000000000000000000e+00,2.000000000000000000e+02,-6.580000000000000000e+02,-1.050000000000000000e+02,-1.790000000000000000e+02
1.680080650369059801e+09,1.481600000000000000e+04,8.320000000000000000e+02,-1.320000000000000000e+02,-6.170000000000000000e+02,-1.060000000000000000e+02,-9.900000000000000000e+01
1.680080650370633841e+09,1.164000000000000000e+04,1.108000000000000000e+03,1.656000000000000000e+03,-6.190000000000000000e+02,2.190000000000000000e+02,1.640000000000000000e+02
1.680080650371602774e+09,1.480000000000000000e+04,5.720000000000000000e+02,-1.348000000000000000e+03,-5.830000000000000000e+02,-4.200000000000000000e+01,1.500000000000000000e+02
1.680080650372879267e+09,1.992800000000000000e+04,-2.280000000000000000e+02,-1.364000000000000000e+03,-6.220000000000000000e+02,-1.320000000000000000e+02,4.600000000000000000e+01
1.680080650374432564e+09,1.534400000000000000e+04,9.080000000000000000e+02,-3.560000000000000000e+02,-6.390000000000000000e+02,1.940000000000000000e+02,8.500000000000000000e+01
1.680080650375510931e+09,1.558800000000000000e+04,-4.320000000000000000e+02,1.344000000000000000e+03,-6.040000000000000000e+02,9.200000000000000000e+01,2.700000000000000000e+01
1.680080650376844645e+09,1.442800000000000000e+04,4.000000000000000000e+01,-4.960000000000000000e+02,-6.260000000000000000e+02,1.720000000000000000e+02,-2.000000000000000000e+00
1.680080650378378391e+09,1.448000000000000000e+04,1.400000000000000000e+02,2.588000000000000000e+03,-6.800000000000000000e+02,-1.160000000000000000e+02,-6.000000000000000000e+01
1.680080650379402637e+09,1.564800000000000000e+04,3.880000000000000000e+02,-5.800000000000000000e+02,-6.320000000000000000e+02,6.100000000000000000e+01,2.500000000000000000e+01
1.680080650380570412e+09,1.665200000000000000e+04,9.520000000000000000e+02,-1.600000000000000000e+01,-6.280000000000000000e+02,-3.000000000000000000e+01,8.500000000000000000e+01
1.680080650382220268e+09,1.814800000000000000e+04,4.720000000000000000e+02,-1.424000000000000000e+03,-6.410000000000000000e+02,1.540000000000000000e+02,1.600000000000000000e+01
1.680080650383084536e+09,1.795600000000000000e+04,1.160000000000000000e+02,1.292000000000000000e+03,-6.350000000000000000e+02,-2.400000000000000000e+01,-4.000000000000000000e+01
1.680080650383972406e+09,1.322000000000000000e+04,6.000000000000000000e+02,5.240000000000000000e+02,-6.490000000000000000e+02,-1.400000000000000000e+01,-1.900000000000000000e+01
1.680080650385682344e+09,1.387200000000000000e+04,3.720000000000000000e+02,5.360000000000000000e+02,-6.370000000000000000e+02,1.370000000000000000e+02,8.600000000000000000e+01
1.680080650387227535e+09,1.679200000000000000e+04,-1.200000000000000000e+01,1.124000000000000000e+03,-6.450000000000000000e+02,1.390000000000000000e+02,7.900000000000000000e+01
1.680080650388451338e+09,1.730000000000000000e+04,6.840000000000000000e+02,-1.740000000000000000e+03,-6.620000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
1.680080650389923573e+09,1.432400000000000000e+04,2.080000000000000000e+02,-4.120000000000000000e+02,-6.140000000000000000e+02,8.400000000000000000e+01,-8.000000000000000000e+00
1.680080650391573191e+09,1.404800000000000000e+04,3.760000000000000000e+02,7.520000000000000000e+02,-6.620000000000000000e+02,4.400000000000000000e+01,-6.000000000000000000e+00
1.680080650392465115e+09,1.576800000000000000e+04,3.680000000000000000e+02,8.240000000000000000e+02,-6.750000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080650393334866e+09,1.836800000000000000e+04,6.600000000000000000e+02,-2.600000000000000000e+02,-6.510000000000000000e+02,1.220000000000000000e+02,5.800000000000000000e+01
1.680080650394317150e+09,1.638400000000000000e+04,2.800000000000000000e+01,1.640000000000000000e+02,-6.170000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080650395187140e+09,1.755600000000000000e+04,1.960000000000000000e+02,5.840000000000000000e+02,-6.480000000000000000e+02,-9.800000000000000000e+01,3.700000000000000000e+01
1.680080650396425724e+09,1.556400000000000000e+04,4.920000000000000000e+02,2.800000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+00,3.800000000000000000e+01
1.680080650397341490e+09,1.426400000000000000e+04,6.440000000000000000e+02,2.000000000000000000e+02,-6.350000000000000000e+02,1.600000000000000000e+02,6.900000000000000000e+01
1.680080650398337126e+09,1.741600000000000000e+04,2.640000000000000000e+02,2.760000000000000000e+02,-6.570000000000000000e+02,-5.700000000000000000e+01,8.300000000000000000e+01
1.680080650399244070e+09,1.711600000000000000e+04,5.000000000000000000e+02,6.680000000000000000e+02,-6.400000000000000000e+02,1.020000000000000000e+02,7.600000000000000000e+01
1.680080650400096655e+09,1.505200000000000000e+04,-1.960000000000000000e+02,6.400000000000000000e+01,-6.170000000000000000e+02,-1.300000000000000000e+01,0.000000000000000000e+00
1.680080650401135921e+09,1.561200000000000000e+04,5.360000000000000000e+02,7.720000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,-2.900000000000000000e+01
1.680080650402007341e+09,1.680000000000000000e+04,5.720000000000000000e+02,-3.040000000000000000e+02,-6.590000000000000000e+02,2.370000000000000000e+02,3.500000000000000000e+01
1.680080650403071642e+09,1.644000000000000000e+04,2.320000000000000000e+02,1.392000000000000000e+03,-6.570000000000000000e+02,1.300000000000000000e+01,4.500000000000000000e+01
1.680080650404035807e+09,1.562000000000000000e+04,1.320000000000000000e+02,1.000000000000000000e+02,-6.310000000000000000e+02,2.000000000000000000e+00,3.100000000000000000e+01
1.680080650404903650e+09,1.637200000000000000e+04,6.680000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,2.700000000000000000e+01
1.680080650405827045e+09,1.553200000000000000e+04,3.800000000000000000e+02,2.320000000000000000e+02,-6.600000000000000000e+02,2.000000000000000000e+01,3.900000000000000000e+01
1.680080650406732798e+09,1.522400000000000000e+04,4.520000000000000000e+02,5.360000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080650407626867e+09,1.522400000000000000e+04,4.520000000000000000e+02,5.360000000000000000e+02,-5.900000000000000000e+02,8.400000000000000000e+01,2.100000000000000000e+01
1.680080650408667326e+09,1.696000000000000000e+04,1.920000000000000000e+02,2.480000000000000000e+02,-6.120000000000000000e+02,3.800000000000000000e+01,5.000000000000000000e+01
1.680080650409554958e+09,1.802400000000000000e+04,4.600000000000000000e+02,6.760000000000000000e+02,-6.550000000000000000e+02,-6.000000000000000000e+00,3.700000000000000000e+01
1.680080650410412550e+09,1.578400000000000000e+04,2.240000000000000000e+02,-2.800000000000000000e+01,-6.540000000000000000e+02,3.200000000000000000e+01,3.500000000000000000e+01
1.680080650411441088e+09,1.602800000000000000e+04,5.400000000000000000e+02,2.160000000000000000e+02,-6.150000000000000000e+02,-1.100000000000000000e+01,0.000000000000000000e+00
1.680080650412425756e+09,1.603600000000000000e+04,1.720000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,1.040000000000000000e+02,-1.900000000000000000e+01
1.680080650413455009e+09,1.648000000000000000e+04,2.640000000000000000e+02,5.160000000000000000e+02,-6.580000000000000000e+02,6.100000000000000000e+01,1.400000000000000000e+01
1.680080650414346218e+09,1.614400000000000000e+04,3.600000000000000000e+02,8.000000000000000000e+01,-6.510000000000000000e+02,6.000000000000000000e+00,6.600000000000000000e+01
1.680080650415203810e+09,1.682000000000000000e+04,6.040000000000000000e+02,4.560000000000000000e+02,-6.290000000000000000e+02,2.900000000000000000e+01,8.800000000000000000e+01
1.680080650416188240e+09,1.630000000000000000e+04,3.360000000000000000e+02,-1.600000000000000000e+02,-6.340000000000000000e+02,1.800000000000000000e+01,7.700000000000000000e+01
1.680080650417071819e+09,1.564800000000000000e+04,2.440000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+00,3.600000000000000000e+01
1.680080650417958498e+09,1.569200000000000000e+04,1.040000000000000000e+02,7.040000000000000000e+02,-6.490000000000000000e+02,3.300000000000000000e+01,-9.000000000000000000e+00
1.680080650418930292e+09,1.635600000000000000e+04,3.920000000000000000e+02,-1.760000000000000000e+02,-6.200000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00
1.680080650419948339e+09,1.692800000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.410000000000000000e+02,1.800000000000000000e+01,4.900000000000000000e+01
1.680080650421012402e+09,1.610400000000000000e+04,3.800000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,1.400000000000000000e+01,6.700000000000000000e+01
1.680080650421903372e+09,1.523600000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,1.600000000000000000e+01,4.300000000000000000e+01
1.680080650422878265e+09,1.563200000000000000e+04,2.320000000000000000e+02,7.680000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+00,4.500000000000000000e+01
1.680080650423770905e+09,1.614400000000000000e+04,3.400000000000000000e+02,4.800000000000000000e+01,-6.340000000000000000e+02,8.900000000000000000e+01,3.600000000000000000e+01
1.680080650424659252e+09,1.694000000000000000e+04,2.440000000000000000e+02,5.720000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080650425628185e+09,1.642800000000000000e+04,2.720000000000000000e+02,2.000000000000000000e+01,-6.550000000000000000e+02,1.700000000000000000e+01,3.000000000000000000e+01
1.680080650426829338e+09,1.584000000000000000e+04,3.280000000000000000e+02,1.040000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080650427737236e+09,1.547200000000000000e+04,1.640000000000000000e+02,5.840000000000000000e+02,-6.310000000000000000e+02,3.000000000000000000e+01,3.400000000000000000e+01
1.680080650428684950e+09,1.600400000000000000e+04,3.280000000000000000e+02,7.600000000000000000e+01,-6.490000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e+01
1.680080650429587126e+09,1.646000000000000000e+04,2.080000000000000000e+02,5.080000000000000000e+02,-6.400000000000000000e+02,1.700000000000000000e+01,6.200000000000000000e+01
1.680080650430448055e+09,1.646000000000000000e+04,2.080000000000000000e+02,5.080000000000000000e+02,-6.130000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01
1.680080650431461096e+09,1.632000000000000000e+04,1.760000000000000000e+02,2.400000000000000000e+02,-6.220000000000000000e+02,2.300000000000000000e+01,7.100000000000000000e+01
1.680080650432329178e+09,1.596400000000000000e+04,2.120000000000000000e+02,4.800000000000000000e+01,-6.430000000000000000e+02,8.300000000000000000e+01,5.400000000000000000e+01
1.680080650433225393e+09,1.586400000000000000e+04,3.160000000000000000e+02,1.440000000000000000e+02,-6.620000000000000000e+02,7.300000000000000000e+01,2.800000000000000000e+01
1.680080650434258461e+09,1.639600000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.330000000000000000e+02,7.200000000000000000e+01,2.400000000000000000e+01
