timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650435198069e+09,1.642800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,-6.400000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01
1.680080650436434031e+09,1.626400000000000000e+04,2.240000000000000000e+02,2.440000000000000000e+02,-6.480000000000000000e+02,3.200000000000000000e+01,2.100000000000000000e+01
1.680080650437940121e+09,1.587600000000000000e+04,3.640000000000000000e+02,2.280000000000000000e+02,-6.560000000000000000e+02,3.500000000000000000e+01,1.800000000000000000e+01
1.680080650438981771e+09,1.598000000000000000e+04,2.280000000000000000e+02,4.040000000000000000e+02,-6.340000000000000000e+02,1.800000000000000000e+01,3.000000000000000000e+01
1.680080650440209866e+09,1.650400000000000000e+04,1.800000000000000000e+02,4.800000000000000000e+02,-5.990000000000000000e+02,6.900000000000000000e+01,4.900000000000000000e+01
1.680080650441815138e+09,1.634000000000000000e+04,1.360000000000000000e+02,2.600000000000000000e+02,-6.810000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080650442894220e+09,1.586000000000000000e+04,1.880000000000000000e+02,2.400000000000000000e+02,-6.900000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+00
1.680080650444051743e+09,1.575600000000000000e+04,2.920000000000000000e+02,5.080000000000000000e+02,-6.170000000000000000e+02,2.300000000000000000e+01,1.300000000000000000e+01
1.680080650445686102e+09,1.638400000000000000e+04,3.080000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,4.300000000000000000e+01,6.400000000000000000e+01
1.680080650446689129e+09,1.637600000000000000e+04,1.840000000000000000e+02,2.960000000000000000e+02,-6.660000000000000000e+02,1.800000000000000000e+01,4.300000000000000000e+01
1.680080650447929859e+09,1.629200000000000000e+04,1.920000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,1.800000000000000000e+01,3.000000000000000000e+01
1.680080650449484110e+09,1.621200000000000000e+04,2.280000000000000000e+02,1.400000000000000000e+02,-6.050000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080650450603008e+09,1.636400000000000000e+04,2.600000000000000000e+02,8.400000000000000000e+01,-6.520000000000000000e+02,6.500000000000000000e+01,2.100000000000000000e+01
1.680080650451825857e+09,1.640400000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.700000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080650453346014e+09,1.626400000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.130000000000000000e+02,2.600000000000000000e+01,5.200000000000000000e+01
1.680080650454374313e+09,1.611600000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080650455689669e+09,1.636400000000000000e+04,2.040000000000000000e+02,1.560000000000000000e+02,-6.090000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080650457261562e+09,1.639600000000000000e+04,1.360000000000000000e+02,1.720000000000000000e+02,-6.250000000000000000e+02,5.500000000000000000e+01,1.500000000000000000e+01
1.680080650458257675e+09,1.623200000000000000e+04,2.000000000000000000e+02,2.120000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080650459508181e+09,1.617600000000000000e+04,4.600000000000000000e+02,2.400000000000000000e+02,-6.140000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080650461144209e+09,1.606000000000000000e+04,2.240000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,2.800000000000000000e+01,5.200000000000000000e+01
1.680080650462075949e+09,1.602800000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.630000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080650463085651e+09,1.605600000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-6.430000000000000000e+02,1.700000000000000000e+01,1.800000000000000000e+01
1.680080650464713812e+09,1.612000000000000000e+04,2.880000000000000000e+02,3.520000000000000000e+02,-6.400000000000000000e+02,6.400000000000000000e+01,1.700000000000000000e+01
1.680080650466396332e+09,1.614400000000000000e+04,2.760000000000000000e+02,4.560000000000000000e+02,-6.320000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080650467828274e+09,1.604800000000000000e+04,3.320000000000000000e+02,4.320000000000000000e+02,-6.270000000000000000e+02,5.900000000000000000e+01,4.700000000000000000e+01
1.680080650470514059e+09,1.617200000000000000e+04,2.800000000000000000e+02,1.640000000000000000e+02,-6.300000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080650472119570e+09,1.616000000000000000e+04,2.720000000000000000e+02,5.600000000000000000e+01,-6.480000000000000000e+02,5.400000000000000000e+01,3.100000000000000000e+01
1.680080650473449469e+09,1.611200000000000000e+04,3.000000000000000000e+02,1.560000000000000000e+02,-6.690000000000000000e+02,3.900000000000000000e+01,2.100000000000000000e+01
1.680080650474516630e+09,1.614400000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,5.900000000000000000e+01,4.300000000000000000e+01
1.680080650475420952e+09,1.622000000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080650476405859e+09,1.600000000000000000e+04,3.720000000000000000e+02,1.680000000000000000e+02,-6.260000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080650477421522e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.360000000000000000e+02,-5.950000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080650478299618e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.360000000000000000e+02,-5.990000000000000000e+02,6.500000000000000000e+01,2.800000000000000000e+01
1.680080650479261637e+09,1.625600000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.360000000000000000e+02,7.000000000000000000e+01,2.400000000000000000e+01
1.680080650480142355e+09,1.625200000000000000e+04,3.200000000000000000e+02,1.920000000000000000e+02,-6.620000000000000000e+02,6.500000000000000000e+01,1.900000000000000000e+01
1.680080650481046438e+09,1.632800000000000000e+04,2.480000000000000000e+02,2.760000000000000000e+02,-6.430000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080650482101917e+09,1.636000000000000000e+04,3.400000000000000000e+02,3.280000000000000000e+02,-6.100000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080650483013868e+09,1.633200000000000000e+04,4.000000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,5.900000000000000000e+01,2.600000000000000000e+01
1.680080650483892202e+09,1.614400000000000000e+04,3.600000000000000000e+02,4.440000000000000000e+02,-6.640000000000000000e+02,2.500000000000000000e+01,2.100000000000000000e+01
1.680080650484916687e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080650485805035e+09,1.634800000000000000e+04,3.880000000000000000e+02,2.120000000000000000e+02,-6.310000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080650486846209e+09,1.630400000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.240000000000000000e+02,5.300000000000000000e+01,1.500000000000000000e+01
1.680080650487765074e+09,1.612400000000000000e+04,3.720000000000000000e+02,4.280000000000000000e+02,-6.270000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+01
1.680080650488624096e+09,1.601200000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,1.500000000000000000e+01,2.600000000000000000e+01
1.680080650489935875e+09,1.611200000000000000e+04,3.520000000000000000e+02,4.320000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,3.400000000000000000e+01
1.680080650490831375e+09,1.613200000000000000e+04,2.600000000000000000e+02,4.240000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080650491696835e+09,1.620800000000000000e+04,2.840000000000000000e+02,4.120000000000000000e+02,-6.210000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080650492726326e+09,1.614800000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080650493601322e+09,1.618000000000000000e+04,3.840000000000000000e+02,2.240000000000000000e+02,-6.540000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080650494580507e+09,1.611200000000000000e+04,3.200000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,1.900000000000000000e+01,4.300000000000000000e+01
1.680080650495479822e+09,1.613600000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-5.870000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080650496395826e+09,1.620400000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,9.000000000000000000e+00
1.680080650497433662e+09,1.611200000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
1.680080650498378754e+09,1.606000000000000000e+04,3.440000000000000000e+02,3.840000000000000000e+02,-6.210000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080650499357939e+09,1.606000000000000000e+04,3.440000000000000000e+02,3.840000000000000000e+02,-6.290000000000000000e+02,2.000000000000000000e+01,6.000000000000000000e+01
1.680080650500255585e+09,1.607200000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.470000000000000000e+02,2.700000000000000000e+01,5.700000000000000000e+01
1.680080650501155376e+09,1.607200000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.530000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080650502189398e+09,1.619600000000000000e+04,3.680000000000000000e+02,2.000000000000000000e+02,-6.330000000000000000e+02,5.800000000000000000e+01,4.400000000000000000e+01
1.680080650503144979e+09,1.642000000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.130000000000000000e+02,2.900000000000000000e+01,2.800000000000000000e+01
1.680080650504121542e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.600000000000000000e+02,-5.990000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080650505021811e+09,1.598400000000000000e+04,3.840000000000000000e+02,4.120000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,2.100000000000000000e+01
1.680080650505896091e+09,1.603200000000000000e+04,4.160000000000000000e+02,5.200000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,2.100000000000000000e+01
1.680080650506933212e+09,1.617600000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,5.300000000000000000e+01,2.000000000000000000e+01
1.680080650507839203e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080650508692265e+09,1.614400000000000000e+04,3.160000000000000000e+02,4.680000000000000000e+02,-6.530000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e+01
1.680080650509614944e+09,1.615600000000000000e+04,3.520000000000000000e+02,5.000000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,5.100000000000000000e+01
1.680080650510506153e+09,1.623200000000000000e+04,2.680000000000000000e+02,4.040000000000000000e+02,-6.010000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080650511507988e+09,1.610800000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.060000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080650512564421e+09,1.618400000000000000e+04,3.960000000000000000e+02,3.720000000000000000e+02,-6.500000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080650513455629e+09,1.609600000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.670000000000000000e+02,3.400000000000000000e+01,2.100000000000000000e+01
1.680080650514463902e+09,1.611200000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.410000000000000000e+02,3.100000000000000000e+01,1.600000000000000000e+01
1.680080650515370846e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.160000000000000000e+02,-6.590000000000000000e+02,4.100000000000000000e+01,3.300000000000000000e+01
1.680080650516453743e+09,1.634000000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,5.800000000000000000e+01
1.680080650517638445e+09,1.623600000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+01,6.400000000000000000e+01
1.680080650519212723e+09,1.619600000000000000e+04,3.680000000000000000e+02,4.520000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,1.100000000000000000e+01
1.680080650520212889e+09,1.614400000000000000e+04,3.960000000000000000e+02,4.000000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,1.100000000000000000e+01
1.680080650521448612e+09,1.622800000000000000e+04,3.600000000000000000e+02,4.320000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080650522963047e+09,1.635600000000000000e+04,3.840000000000000000e+02,3.880000000000000000e+02,-6.690000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080650524035931e+09,1.624400000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-6.690000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080650525352716e+09,1.619600000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.390000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080650526935577e+09,1.621600000000000000e+04,2.520000000000000000e+02,2.880000000000000000e+02,-6.340000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080650528015375e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.200000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080650529272079e+09,1.625200000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.200000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080650530820608e+09,1.615200000000000000e+04,3.080000000000000000e+02,4.240000000000000000e+02,-6.400000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080650531836987e+09,1.612800000000000000e+04,2.520000000000000000e+02,3.800000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080650533018589e+09,1.622400000000000000e+04,3.320000000000000000e+02,2.200000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080650534643412e+09,1.600000000000000000e+04,3.000000000000000000e+02,4.800000000000000000e+02,-6.090000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080650535579205e+09,1.620400000000000000e+04,3.280000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080650536954880e+09,1.621200000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080650538623333e+09,1.636800000000000000e+04,2.680000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,4.800000000000000000e+01
1.680080650539623260e+09,1.617600000000000000e+04,2.960000000000000000e+02,4.440000000000000000e+02,-6.190000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080650540841818e+09,1.596400000000000000e+04,3.600000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,6.200000000000000000e+01,2.500000000000000000e+01
1.680080650542381048e+09,1.631200000000000000e+04,3.600000000000000000e+02,4.400000000000000000e+02,-6.570000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01
1.680080650543347597e+09,1.607200000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.240000000000000000e+02,3.600000000000000000e+01,2.500000000000000000e+01
1.680080650544227839e+09,1.620400000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.210000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080650546669483e+09,1.599600000000000000e+04,3.000000000000000000e+02,1.800000000000000000e+02,-6.570000000000000000e+02,-9.000000000000000000e+00,4.200000000000000000e+01
1.680080650548460960e+09,1.632000000000000000e+04,2.880000000000000000e+02,1.680000000000000000e+02,-6.180000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01
1.680080650550181150e+09,1.615200000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,-7.000000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080650551750898e+09,1.618000000000000000e+04,2.440000000000000000e+02,1.960000000000000000e+02,-6.080000000000000000e+02,4.700000000000000000e+01,7.200000000000000000e+01
1.680080650553329706e+09,1.608800000000000000e+04,2.320000000000000000e+02,4.680000000000000000e+02,-6.390000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080650554331303e+09,1.624800000000000000e+04,3.000000000000000000e+02,4.000000000000000000e+02,-6.650000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080650555616140e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.550000000000000000e+02,1.100000000000000000e+01,4.100000000000000000e+01
1.680080650556589842e+09,1.610000000000000000e+04,2.560000000000000000e+02,2.000000000000000000e+02,-6.410000000000000000e+02,2.300000000000000000e+01,4.700000000000000000e+01
1.680080650557933569e+09,1.623600000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.660000000000000000e+02,3.200000000000000000e+01,4.500000000000000000e+01
1.680080650559113979e+09,1.633600000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080650560133696e+09,1.612800000000000000e+04,2.360000000000000000e+02,3.440000000000000000e+02,-6.140000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080650561430216e+09,1.624800000000000000e+04,2.200000000000000000e+02,2.640000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080650562323570e+09,1.618800000000000000e+04,2.520000000000000000e+02,2.560000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080650563507795e+09,1.616400000000000000e+04,3.080000000000000000e+02,2.480000000000000000e+02,-6.570000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080650564401865e+09,1.624000000000000000e+04,2.680000000000000000e+02,2.320000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,4.400000000000000000e+01
1.680080650565473080e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.080000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080650566520691e+09,1.613600000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.440000000000000000e+02,1.700000000000000000e+01,2.500000000000000000e+01
1.680080650567596436e+09,1.622000000000000000e+04,3.360000000000000000e+02,1.840000000000000000e+02,-6.080000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01
1.680080650568520308e+09,1.624000000000000000e+04,2.160000000000000000e+02,1.400000000000000000e+02,-6.020000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080650569564104e+09,1.627600000000000000e+04,2.400000000000000000e+02,2.280000000000000000e+02,-6.190000000000000000e+02,5.100000000000000000e+01,3.700000000000000000e+01
1.680080650570436716e+09,1.615200000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.580000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+00
1.680080650571328402e+09,1.598800000000000000e+04,4.000000000000000000e+02,3.960000000000000000e+02,-6.400000000000000000e+02,-1.000000000000000000e+00,-2.000000000000000000e+00
1.680080650572303534e+09,1.558000000000000000e+04,3.920000000000000000e+02,3.720000000000000000e+02,-5.960000000000000000e+02,2.200000000000000000e+01,2.700000000000000000e+01
1.680080650573281527e+09,1.603600000000000000e+04,3.720000000000000000e+02,9.200000000000000000e+01,-6.040000000000000000e+02,5.600000000000000000e+01,5.600000000000000000e+01
1.680080650574371815e+09,1.606800000000000000e+04,3.280000000000000000e+02,5.480000000000000000e+02,-6.710000000000000000e+02,-5.000000000000000000e+01,3.700000000000000000e+01
1.680080650575344324e+09,1.407600000000000000e+04,6.400000000000000000e+01,2.800000000000000000e+02,-6.570000000000000000e+02,6.600000000000000000e+01,3.500000000000000000e+01
1.680080650577956438e+09,1.887200000000000000e+04,-2.400000000000000000e+02,1.064000000000000000e+03,-6.290000000000000000e+02,6.000000000000000000e+00,-2.400000000000000000e+01
1.680080650579357147e+09,1.526400000000000000e+04,5.800000000000000000e+02,8.800000000000000000e+01,-6.740000000000000000e+02,4.000000000000000000e+00,-2.100000000000000000e+01
1.680080650580377579e+09,1.510000000000000000e+04,5.160000000000000000e+02,7.640000000000000000e+02,-6.390000000000000000e+02,1.200000000000000000e+01,6.600000000000000000e+01
1.680080650583304167e+09,1.707600000000000000e+04,9.600000000000000000e+01,-4.080000000000000000e+02,-6.250000000000000000e+02,8.000000000000000000e+00,2.700000000000000000e+01
1.680080650584299326e+09,1.644800000000000000e+04,5.200000000000000000e+02,7.800000000000000000e+02,-6.190000000000000000e+02,1.280000000000000000e+02,1.600000000000000000e+01
1.680080650585175276e+09,1.633600000000000000e+04,1.160000000000000000e+02,-2.480000000000000000e+02,-6.380000000000000000e+02,7.600000000000000000e+01,1.900000000000000000e+01
1.680080650586219311e+09,1.750000000000000000e+04,2.320000000000000000e+02,8.040000000000000000e+02,-6.380000000000000000e+02,1.500000000000000000e+01,1.600000000000000000e+01
1.680080650587226391e+09,1.518800000000000000e+04,1.960000000000000000e+02,1.000000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+00
1.680080650588120222e+09,1.412400000000000000e+04,4.120000000000000000e+02,7.040000000000000000e+02,-6.420000000000000000e+02,-1.500000000000000000e+01,6.000000000000000000e+00
1.680080650589073896e+09,1.610000000000000000e+04,3.800000000000000000e+02,-6.000000000000000000e+01,-6.600000000000000000e+02,6.400000000000000000e+01,5.500000000000000000e+01
1.680080650590040922e+09,1.774000000000000000e+04,5.560000000000000000e+02,5.600000000000000000e+01,-6.570000000000000000e+02,1.160000000000000000e+02,8.900000000000000000e+01
1.680080650591006517e+09,1.602400000000000000e+04,-2.360000000000000000e+02,1.196000000000000000e+03,-6.270000000000000000e+02,-1.120000000000000000e+02,5.000000000000000000e+01
1.680080650592100143e+09,1.572400000000000000e+04,3.360000000000000000e+02,-9.640000000000000000e+02,-6.010000000000000000e+02,1.470000000000000000e+02,2.500000000000000000e+01
1.680080650593088150e+09,1.728400000000000000e+04,3.520000000000000000e+02,1.124000000000000000e+03,-6.480000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080650594115734e+09,1.535200000000000000e+04,3.240000000000000000e+02,-6.400000000000000000e+01,-6.710000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080650594995022e+09,1.565600000000000000e+04,2.800000000000000000e+02,4.320000000000000000e+02,-6.360000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080650596197844e+09,1.647600000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.100000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080650597182035e+09,1.652400000000000000e+04,2.880000000000000000e+02,4.320000000000000000e+02,-6.110000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080650598055840e+09,1.573200000000000000e+04,3.440000000000000000e+02,7.600000000000000000e+01,-6.230000000000000000e+02,6.200000000000000000e+01,2.600000000000000000e+01
1.680080650599016666e+09,1.677600000000000000e+04,3.080000000000000000e+02,5.880000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080650600136757e+09,1.623200000000000000e+04,2.240000000000000000e+02,2.680000000000000000e+02,-6.170000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080650601032495e+09,1.549200000000000000e+04,1.920000000000000000e+02,4.400000000000000000e+01,-6.370000000000000000e+02,5.800000000000000000e+01,-5.000000000000000000e+00
1.680080650601956367e+09,1.638400000000000000e+04,4.280000000000000000e+02,5.840000000000000000e+02,-6.230000000000000000e+02,3.200000000000000000e+01,-1.100000000000000000e+01
1.680080650602962255e+09,1.680400000000000000e+04,5.800000000000000000e+02,-1.640000000000000000e+02,-6.260000000000000000e+02,5.900000000000000000e+01,4.900000000000000000e+01
1.680080650603943586e+09,1.592800000000000000e+04,2.800000000000000000e+02,7.000000000000000000e+02,-6.640000000000000000e+02,-8.000000000000000000e+00,6.200000000000000000e+01
1.680080650605193138e+09,1.596800000000000000e+04,1.720000000000000000e+02,1.560000000000000000e+02,-6.010000000000000000e+02,-2.000000000000000000e+00,2.800000000000000000e+01
1.680080650606753588e+09,1.669600000000000000e+04,3.000000000000000000e+02,1.240000000000000000e+02,-6.410000000000000000e+02,2.700000000000000000e+01,1.200000000000000000e+01
1.680080650607791901e+09,1.580800000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-6.630000000000000000e+02,1.000000000000000000e+02,4.200000000000000000e+01
1.680080650609170198e+09,1.630000000000000000e+04,3.320000000000000000e+02,5.840000000000000000e+02,-6.170000000000000000e+02,1.900000000000000000e+01,2.300000000000000000e+01
1.680080650610873699e+09,1.592000000000000000e+04,3.120000000000000000e+02,4.360000000000000000e+02,-6.240000000000000000e+02,6.100000000000000000e+01,2.600000000000000000e+01
1.680080650611830950e+09,1.632800000000000000e+04,3.800000000000000000e+02,-1.600000000000000000e+01,-6.440000000000000000e+02,1.170000000000000000e+02,2.300000000000000000e+01
1.680080650613123894e+09,1.631200000000000000e+04,2.240000000000000000e+02,5.960000000000000000e+02,-6.470000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+01
1.680080650614710093e+09,1.568400000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.200000000000000000e+02,7.400000000000000000e+01,4.000000000000000000e+01
1.680080650615838051e+09,1.633600000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.540000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
