timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650617676258e+09,1.579600000000000000e+04,2.360000000000000000e+02,1.440000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080650619264603e+09,1.668400000000000000e+04,4.120000000000000000e+02,8.400000000000000000e+01,-6.210000000000000000e+02,5.700000000000000000e+01,5.300000000000000000e+01
1.680080650620358706e+09,1.612400000000000000e+04,2.440000000000000000e+02,3.720000000000000000e+02,-6.140000000000000000e+02,2.700000000000000000e+01,1.300000000000000000e+01
1.680080650621581078e+09,1.611600000000000000e+04,2.800000000000000000e+02,2.160000000000000000e+02,-5.980000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080650623117208e+09,1.613200000000000000e+04,1.960000000000000000e+02,5.600000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080650624094248e+09,1.607600000000000000e+04,3.600000000000000000e+02,8.000000000000000000e+01,-6.580000000000000000e+02,6.200000000000000000e+01,3.300000000000000000e+01
1.680080650625353575e+09,1.634800000000000000e+04,3.920000000000000000e+02,5.480000000000000000e+02,-6.100000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080650627367735e+09,1.608800000000000000e+04,2.400000000000000000e+02,4.600000000000000000e+02,-6.300000000000000000e+02,2.200000000000000000e+01,1.300000000000000000e+01
1.680080650628412008e+09,1.628800000000000000e+04,2.440000000000000000e+02,3.240000000000000000e+02,-5.900000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080650629627228e+09,1.627600000000000000e+04,2.960000000000000000e+02,3.800000000000000000e+02,-6.210000000000000000e+02,6.200000000000000000e+01,3.300000000000000000e+01
1.680080650631241798e+09,1.608000000000000000e+04,3.760000000000000000e+02,4.240000000000000000e+02,-6.610000000000000000e+02,2.300000000000000000e+01,4.600000000000000000e+01
1.680080650632111788e+09,1.613200000000000000e+04,3.760000000000000000e+02,3.960000000000000000e+02,-6.130000000000000000e+02,2.000000000000000000e+01,5.000000000000000000e+01
1.680080650633005381e+09,1.607200000000000000e+04,3.560000000000000000e+02,3.960000000000000000e+02,-6.080000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080650634838104e+09,1.638800000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.670000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080650636466980e+09,1.637600000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-5.920000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+01
1.680080650637750864e+09,1.604000000000000000e+04,3.680000000000000000e+02,4.680000000000000000e+02,-6.280000000000000000e+02,6.500000000000000000e+01,3.300000000000000000e+01
1.680080650639271259e+09,1.599200000000000000e+04,3.680000000000000000e+02,4.240000000000000000e+02,-6.820000000000000000e+02,6.000000000000000000e+00,3.900000000000000000e+01
1.680080650640914679e+09,1.620400000000000000e+04,3.080000000000000000e+02,5.280000000000000000e+02,-6.180000000000000000e+02,4.000000000000000000e+01,5.400000000000000000e+01
1.680080650641792297e+09,1.616000000000000000e+04,4.080000000000000000e+02,4.240000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080650642755270e+09,1.618400000000000000e+04,3.680000000000000000e+02,2.120000000000000000e+02,-6.760000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080650643777370e+09,1.626000000000000000e+04,2.800000000000000000e+02,3.640000000000000000e+02,-6.800000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080650644795656e+09,1.623600000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080650645691156e+09,1.616800000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.080000000000000000e+02,6.900000000000000000e+01,3.500000000000000000e+01
1.680080650646739721e+09,1.614000000000000000e+04,2.680000000000000000e+02,5.800000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,1.900000000000000000e+01
1.680080650647663116e+09,1.614000000000000000e+04,2.680000000000000000e+02,5.800000000000000000e+02,-6.810000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080650648538113e+09,1.619600000000000000e+04,2.680000000000000000e+02,5.080000000000000000e+02,-6.540000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01
1.680080650649449110e+09,1.625600000000000000e+04,3.160000000000000000e+02,4.280000000000000000e+02,-6.000000000000000000e+02,1.000000000000000000e+01,5.400000000000000000e+01
1.680080650650382519e+09,1.614400000000000000e+04,2.920000000000000000e+02,2.520000000000000000e+02,-6.130000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080650651555300e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.630000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01
1.680080650652569771e+09,1.625600000000000000e+04,2.720000000000000000e+02,5.120000000000000000e+02,-6.620000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080650653455257e+09,1.611600000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.120000000000000000e+02,1.600000000000000000e+01,5.400000000000000000e+01
1.680080650654342175e+09,1.605600000000000000e+04,2.640000000000000000e+02,4.200000000000000000e+02,-6.060000000000000000e+02,2.100000000000000000e+01,4.700000000000000000e+01
1.680080650655209303e+09,1.608400000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080650656399727e+09,1.606800000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.780000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080650657296419e+09,1.601600000000000000e+04,2.880000000000000000e+02,4.080000000000000000e+02,-6.530000000000000000e+02,1.300000000000000000e+01,9.000000000000000000e+00
1.680080650658159971e+09,1.616400000000000000e+04,1.880000000000000000e+02,3.200000000000000000e+02,-6.110000000000000000e+02,1.900000000000000000e+01,5.000000000000000000e+00
1.680080650659296989e+09,1.621600000000000000e+04,2.720000000000000000e+02,1.720000000000000000e+02,-6.230000000000000000e+02,5.200000000000000000e+01,-3.000000000000000000e+00
1.680080650660225630e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.240000000000000000e+02,-6.750000000000000000e+02,8.200000000000000000e+01,4.000000000000000000e+00
1.680080650661151409e+09,1.623200000000000000e+04,3.440000000000000000e+02,4.160000000000000000e+02,-6.760000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080650662175417e+09,1.607600000000000000e+04,3.600000000000000000e+02,3.000000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01
1.680080650663047791e+09,1.603600000000000000e+04,2.800000000000000000e+02,4.320000000000000000e+02,-6.330000000000000000e+02,3.100000000000000000e+01,6.100000000000000000e+01
1.680080650663948774e+09,1.629600000000000000e+04,2.640000000000000000e+02,4.040000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e+01
1.680080650664944649e+09,1.632800000000000000e+04,2.720000000000000000e+02,2.400000000000000000e+02,-6.150000000000000000e+02,5.600000000000000000e+01,3.800000000000000000e+01
1.680080650665895700e+09,1.625600000000000000e+04,1.920000000000000000e+02,3.120000000000000000e+02,-6.230000000000000000e+02,6.400000000000000000e+01,3.000000000000000000e+01
1.680080650666986704e+09,1.616000000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.420000000000000000e+02,4.400000000000000000e+01,3.200000000000000000e+01
1.680080650668198347e+09,1.615200000000000000e+04,3.760000000000000000e+02,3.120000000000000000e+02,-6.130000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080650669247389e+09,1.626800000000000000e+04,4.160000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080650670136690e+09,1.616400000000000000e+04,3.520000000000000000e+02,4.880000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080650671003580e+09,1.613600000000000000e+04,3.040000000000000000e+02,4.680000000000000000e+02,-6.150000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080650671995163e+09,1.623200000000000000e+04,3.000000000000000000e+02,3.680000000000000000e+02,-6.120000000000000000e+02,1.700000000000000000e+01,1.600000000000000000e+01
1.680080650672867298e+09,1.624000000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+00,1.700000000000000000e+01
1.680080650673865318e+09,1.622800000000000000e+04,2.200000000000000000e+02,2.120000000000000000e+02,-6.350000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080650674875975e+09,1.609600000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080650675827980e+09,1.606400000000000000e+04,1.720000000000000000e+02,3.960000000000000000e+02,-6.550000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080650676767349e+09,1.618400000000000000e+04,3.120000000000000000e+02,4.600000000000000000e+02,-6.600000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080650677749872e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.350000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080650678756714e+09,1.617200000000000000e+04,2.080000000000000000e+02,3.120000000000000000e+02,-6.060000000000000000e+02,5.200000000000000000e+01,5.900000000000000000e+01
1.680080650679754019e+09,1.618800000000000000e+04,2.680000000000000000e+02,2.600000000000000000e+02,-6.300000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+01
1.680080650680701733e+09,1.615600000000000000e+04,3.520000000000000000e+02,3.520000000000000000e+02,-6.630000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+01
1.680080650681599855e+09,1.624000000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.570000000000000000e+02,2.600000000000000000e+01,1.400000000000000000e+01
1.680080650682468414e+09,1.624000000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.100000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080650683532238e+09,1.622800000000000000e+04,2.280000000000000000e+02,2.240000000000000000e+02,-6.040000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080650684533358e+09,1.616000000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,4.900000000000000000e+01
1.680080650685481071e+09,1.621200000000000000e+04,2.800000000000000000e+02,4.360000000000000000e+02,-6.630000000000000000e+02,3.800000000000000000e+01,6.200000000000000000e+01
1.680080650686741352e+09,1.612400000000000000e+04,3.160000000000000000e+02,2.920000000000000000e+02,-6.370000000000000000e+02,6.200000000000000000e+01,5.200000000000000000e+01
1.680080650688300848e+09,1.622800000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080650689454317e+09,1.624800000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080650690702677e+09,1.618400000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080650692251682e+09,1.626000000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.160000000000000000e+02,2.200000000000000000e+01,4.700000000000000000e+01
1.680080650693519592e+09,1.619200000000000000e+04,3.480000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,7.200000000000000000e+01,5.800000000000000000e+01
1.680080650694774866e+09,1.610400000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.700000000000000000e+02,7.200000000000000000e+01,2.300000000000000000e+01
1.680080650696311474e+09,1.619200000000000000e+04,3.520000000000000000e+02,1.680000000000000000e+02,-6.210000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680080650697286606e+09,1.619200000000000000e+04,2.600000000000000000e+02,2.920000000000000000e+02,-6.260000000000000000e+02,8.000000000000000000e+00,1.400000000000000000e+01
1.680080650698586226e+09,1.613600000000000000e+04,3.480000000000000000e+02,3.240000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+00,3.600000000000000000e+01
1.680080650700147152e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-5.890000000000000000e+02,5.700000000000000000e+01,6.400000000000000000e+01
1.680080650701203346e+09,1.631200000000000000e+04,3.800000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,7.200000000000000000e+01,3.900000000000000000e+01
1.680080650702572823e+09,1.635600000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.510000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080650704164505e+09,1.626400000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,3.200000000000000000e+01,4.400000000000000000e+01
1.680080650705094814e+09,1.613600000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,1.900000000000000000e+01,4.300000000000000000e+01
1.680080650706450462e+09,1.610800000000000000e+04,2.560000000000000000e+02,3.840000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080650708220005e+09,1.611200000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080650709174871e+09,1.622000000000000000e+04,1.840000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,2.100000000000000000e+01
1.680080650710430622e+09,1.628000000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080650712021351e+09,1.624000000000000000e+04,3.600000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080650712913990e+09,1.612400000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080650713910341e+09,1.611200000000000000e+04,2.720000000000000000e+02,2.200000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080650715584755e+09,1.621600000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.630000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080650717441320e+09,1.615200000000000000e+04,3.600000000000000000e+02,2.200000000000000000e+02,-6.650000000000000000e+02,4.400000000000000000e+01,5.000000000000000000e+01
1.680080650718780518e+09,1.607600000000000000e+04,3.480000000000000000e+02,1.920000000000000000e+02,-6.120000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080650720342636e+09,1.607200000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,6.300000000000000000e+01,2.900000000000000000e+01
1.680080650721909046e+09,1.612000000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.580000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080650722769499e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.160000000000000000e+02,-6.550000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080650723783493e+09,1.611200000000000000e+04,2.480000000000000000e+02,3.720000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,3.500000000000000000e+01
1.680080650724662066e+09,1.614800000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.760000000000000000e+02,2.100000000000000000e+01,3.700000000000000000e+01
1.680080650725676298e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.960000000000000000e+02,-6.460000000000000000e+02,3.300000000000000000e+01,4.100000000000000000e+01
1.680080650726769686e+09,1.617200000000000000e+04,1.920000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080650727674961e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.200000000000000000e+02,-6.440000000000000000e+02,5.000000000000000000e+01,1.800000000000000000e+01
1.680080650728588343e+09,1.616400000000000000e+04,2.080000000000000000e+02,2.800000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080650729559660e+09,1.620000000000000000e+04,1.560000000000000000e+02,4.320000000000000000e+02,-5.970000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080650730535984e+09,1.625200000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.100000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080650731633425e+09,1.616800000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080650732528687e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.360000000000000000e+02,-6.580000000000000000e+02,8.000000000000000000e+00,1.800000000000000000e+01
1.680080650733436584e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.320000000000000000e+02,1.200000000000000000e+01,3.700000000000000000e+01
1.680080650735113382e+09,1.610000000000000000e+04,3.160000000000000000e+02,3.360000000000000000e+02,-6.010000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080650736326456e+09,1.613600000000000000e+04,3.560000000000000000e+02,2.120000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080650737276077e+09,1.615200000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.690000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080650738332748e+09,1.609600000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.490000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080650739226580e+09,1.609600000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.540000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080650740464211e+09,1.614800000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080650741366625e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080650742239237e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080650743310690e+09,1.620800000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080650744191647e+09,1.629600000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.110000000000000000e+02,6.400000000000000000e+01,2.600000000000000000e+01
1.680080650745149851e+09,1.618000000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080650746061325e+09,1.619600000000000000e+04,2.520000000000000000e+02,1.600000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+00,5.700000000000000000e+01
1.680080650747060061e+09,1.611200000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-5.980000000000000000e+02,7.000000000000000000e+00,4.900000000000000000e+01
1.680080650748190165e+09,1.611600000000000000e+04,3.760000000000000000e+02,2.720000000000000000e+02,-5.920000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080650749068022e+09,1.618400000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.300000000000000000e+02,6.900000000000000000e+01,3.800000000000000000e+01
1.680080650750083447e+09,1.616000000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,-6.490000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080650750991583e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080650752021790e+09,1.616800000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080650752942562e+09,1.632800000000000000e+04,3.280000000000000000e+02,4.600000000000000000e+02,-6.360000000000000000e+02,1.700000000000000000e+01,2.600000000000000000e+01
1.680080650753818274e+09,1.616800000000000000e+04,2.560000000000000000e+02,4.480000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,9.000000000000000000e+00
1.680080650754992723e+09,1.602000000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,2.700000000000000000e+01
1.680080650755928993e+09,1.609200000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.390000000000000000e+02,1.200000000000000000e+01,3.000000000000000000e+01
1.680080650756839514e+09,1.614000000000000000e+04,2.520000000000000000e+02,4.320000000000000000e+02,-6.160000000000000000e+02,1.100000000000000000e+01,1.600000000000000000e+01
1.680080650757834196e+09,1.608800000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.360000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080650758941650e+09,1.625600000000000000e+04,3.440000000000000000e+02,2.440000000000000000e+02,-6.570000000000000000e+02,5.500000000000000000e+01,2.600000000000000000e+01
1.680080650759833813e+09,1.617600000000000000e+04,3.920000000000000000e+02,2.080000000000000000e+02,-6.700000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080650760798693e+09,1.611200000000000000e+04,3.280000000000000000e+02,2.800000000000000000e+02,-6.080000000000000000e+02,2.100000000000000000e+01,4.700000000000000000e+01
1.680080650761774302e+09,1.613600000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-5.920000000000000000e+02,4.800000000000000000e+01,5.400000000000000000e+01
1.680080650762673855e+09,1.611600000000000000e+04,3.760000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,4.000000000000000000e+01
1.680080650763554573e+09,1.613200000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.750000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080650764607906e+09,1.630400000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.650000000000000000e+02,1.900000000000000000e+01,4.500000000000000000e+01
1.680080650765510798e+09,1.634400000000000000e+04,3.360000000000000000e+02,4.400000000000000000e+02,-6.030000000000000000e+02,2.300000000000000000e+01,4.700000000000000000e+01
1.680080650766623497e+09,1.620800000000000000e+04,2.400000000000000000e+02,3.640000000000000000e+02,-5.960000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080650767609119e+09,1.616000000000000000e+04,3.320000000000000000e+02,3.120000000000000000e+02,-6.490000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080650768908739e+09,1.625200000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,4.300000000000000000e+01,1.300000000000000000e+01
1.680080650770460129e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.960000000000000000e+02,-6.400000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080650771524191e+09,1.617200000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,2.700000000000000000e+01,3.700000000000000000e+01
1.680080650772872448e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080650774522305e+09,1.617200000000000000e+04,3.120000000000000000e+02,3.880000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080650775517941e+09,1.608800000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.050000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080650776858807e+09,1.621200000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.540000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080650778420925e+09,1.612000000000000000e+04,3.120000000000000000e+02,3.840000000000000000e+02,-6.190000000000000000e+02,3.800000000000000000e+01,6.000000000000000000e+01
1.680080650779460430e+09,1.598800000000000000e+04,3.400000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080650780891180e+09,1.627200000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080650782522202e+09,1.611200000000000000e+04,2.360000000000000000e+02,4.200000000000000000e+02,-6.540000000000000000e+02,3.500000000000000000e+01,1.200000000000000000e+01
1.680080650783482790e+09,1.619200000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.470000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080650784761667e+09,1.625600000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.210000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080650786771297e+09,1.610000000000000000e+04,3.920000000000000000e+02,2.680000000000000000e+02,-6.610000000000000000e+02,9.000000000000000000e+00,1.800000000000000000e+01
1.680080650787750244e+09,1.615600000000000000e+04,3.640000000000000000e+02,2.200000000000000000e+02,-6.040000000000000000e+02,3.000000000000000000e+00,2.100000000000000000e+01
1.680080650789044380e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080650790623665e+09,1.618400000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.640000000000000000e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.680080650791685104e+09,1.628400000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.280000000000000000e+02,1.600000000000000000e+01,2.600000000000000000e+01
1.680080650792996645e+09,1.614800000000000000e+04,3.000000000000000000e+02,3.680000000000000000e+02,-6.000000000000000000e+02,4.700000000000000000e+01,1.300000000000000000e+01
