timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650794621468e+09,1.616400000000000000e+04,2.640000000000000000e+02,2.480000000000000000e+02,-6.380000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680080650795503139e+09,1.608400000000000000e+04,3.520000000000000000e+02,4.160000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680080650796504021e+09,1.632400000000000000e+04,3.040000000000000000e+02,4.480000000000000000e+02,-6.290000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080650798313379e+09,1.613200000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080650800010920e+09,1.618400000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.270000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080650801353693e+09,1.623600000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.630000000000000000e+02,-9.000000000000000000e+00,5.200000000000000000e+01
1.680080650802936077e+09,1.608800000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,5.200000000000000000e+01
1.680080650804535627e+09,1.609200000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.620000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080650805598974e+09,1.629600000000000000e+04,4.120000000000000000e+02,3.280000000000000000e+02,-6.670000000000000000e+02,1.900000000000000000e+01,2.200000000000000000e+01
1.680080650806593418e+09,1.649200000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-5.940000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+01
1.680080650807503939e+09,1.610000000000000000e+04,3.800000000000000000e+02,2.920000000000000000e+02,-5.900000000000000000e+02,2.900000000000000000e+01,3.700000000000000000e+01
1.680080650808363438e+09,1.590400000000000000e+04,3.600000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,6.000000000000000000e+01,5.200000000000000000e+01
1.680080650809472561e+09,1.623600000000000000e+04,3.040000000000000000e+02,1.680000000000000000e+02,-7.000000000000000000e+02,3.600000000000000000e+01,4.000000000000000000e+01
1.680080650810487032e+09,1.632400000000000000e+04,2.920000000000000000e+02,2.320000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,2.400000000000000000e+01
1.680080650811754227e+09,1.610000000000000000e+04,3.040000000000000000e+02,3.400000000000000000e+02,-6.010000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080650812656641e+09,1.598400000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.140000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+01
1.680080650813660860e+09,1.602400000000000000e+04,3.480000000000000000e+02,2.880000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080650814692259e+09,1.620800000000000000e+04,2.960000000000000000e+02,2.160000000000000000e+02,-6.490000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080650815760374e+09,1.611200000000000000e+04,2.240000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080650816667795e+09,1.617200000000000000e+04,2.960000000000000000e+02,1.760000000000000000e+02,-6.490000000000000000e+02,3.400000000000000000e+01,4.400000000000000000e+01
1.680080650817585945e+09,1.654800000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080650818715334e+09,1.624000000000000000e+04,2.440000000000000000e+02,3.960000000000000000e+02,-6.200000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080650819612980e+09,1.596400000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080650820526361e+09,1.592000000000000000e+04,3.680000000000000000e+02,3.880000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080650821599483e+09,1.624000000000000000e+04,3.840000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,6.800000000000000000e+01,4.200000000000000000e+01
1.680080650822492838e+09,1.647200000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.460000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080650823381424e+09,1.631600000000000000e+04,2.600000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,1.700000000000000000e+01
1.680080650824311256e+09,1.601200000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080650825356007e+09,1.592000000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,5.000000000000000000e+01,4.600000000000000000e+01
1.680080650826274872e+09,1.637600000000000000e+04,2.360000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080650827227831e+09,1.642800000000000000e+04,2.600000000000000000e+02,2.640000000000000000e+02,-6.430000000000000000e+02,6.300000000000000000e+01,2.500000000000000000e+01
1.680080650828108788e+09,1.604000000000000000e+04,3.040000000000000000e+02,4.800000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,1.300000000000000000e+01
1.680080650829130411e+09,1.586400000000000000e+04,3.640000000000000000e+02,3.360000000000000000e+02,-6.280000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080650830162287e+09,1.611600000000000000e+04,3.480000000000000000e+02,2.000000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080650831130981e+09,1.646400000000000000e+04,2.480000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080650832144737e+09,1.634800000000000000e+04,2.320000000000000000e+02,2.600000000000000000e+02,-6.600000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080650833055258e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.580000000000000000e+02,2.500000000000000000e+01,1.700000000000000000e+01
1.680080650834011316e+09,1.593200000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+01
1.680080650835003138e+09,1.608400000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.310000000000000000e+02,6.700000000000000000e+01,5.100000000000000000e+01
1.680080650835950136e+09,1.656800000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,6.500000000000000000e+01
1.680080650836891413e+09,1.656800000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080650837882996e+09,1.599600000000000000e+04,2.440000000000000000e+02,2.360000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080650838876486e+09,1.638000000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-6.330000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080650839805365e+09,1.638000000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-6.190000000000000000e+02,6.900000000000000000e+01,3.000000000000000000e+01
1.680080650840679884e+09,1.629600000000000000e+04,3.600000000000000000e+02,1.840000000000000000e+02,-6.540000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080650841655254e+09,1.602000000000000000e+04,2.440000000000000000e+02,2.360000000000000000e+02,-6.580000000000000000e+02,1.500000000000000000e+01,1.600000000000000000e+01
1.680080650842615128e+09,1.569200000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.140000000000000000e+02,3.500000000000000000e+01,4.900000000000000000e+01
1.680080650843515873e+09,1.618400000000000000e+04,4.280000000000000000e+02,2.200000000000000000e+02,-6.090000000000000000e+02,5.100000000000000000e+01,6.400000000000000000e+01
1.680080650844391346e+09,1.652800000000000000e+04,2.560000000000000000e+02,3.120000000000000000e+02,-6.470000000000000000e+02,6.600000000000000000e+01,3.300000000000000000e+01
1.680080650845489979e+09,1.652800000000000000e+04,1.120000000000000000e+02,3.440000000000000000e+02,-6.740000000000000000e+02,6.000000000000000000e+00,-1.000000000000000000e+00
1.680080650846423388e+09,1.615600000000000000e+04,2.040000000000000000e+02,1.040000000000000000e+02,-6.280000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01
1.680080650847465277e+09,1.597200000000000000e+04,3.000000000000000000e+02,2.800000000000000000e+02,-6.050000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080650848521471e+09,1.619600000000000000e+04,2.920000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080650849715471e+09,1.617200000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.840000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080650851026773e+09,1.588400000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.090000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080650852650642e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,7.200000000000000000e+01,4.300000000000000000e+01
1.680080650853674650e+09,1.652800000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080650855027199e+09,1.457600000000000000e+04,2.680000000000000000e+02,7.640000000000000000e+02,-6.350000000000000000e+02,-6.100000000000000000e+01,4.400000000000000000e+01
1.680080650856717110e+09,1.658800000000000000e+04,3.800000000000000000e+02,-7.240000000000000000e+02,-6.290000000000000000e+02,5.800000000000000000e+01,5.600000000000000000e+01
1.680080650857713223e+09,1.853200000000000000e+04,3.920000000000000000e+02,9.280000000000000000e+02,-6.260000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01
1.680080650858993769e+09,1.199200000000000000e+04,9.200000000000000000e+01,9.840000000000000000e+02,-6.800000000000000000e+02,-6.900000000000000000e+01,-4.300000000000000000e+01
1.680080650861154079e+09,1.688800000000000000e+04,6.520000000000000000e+02,-1.000000000000000000e+03,-5.850000000000000000e+02,3.600000000000000000e+01,1.560000000000000000e+02
1.680080650862479925e+09,1.456800000000000000e+04,-7.800000000000000000e+02,4.400000000000000000e+01,-6.470000000000000000e+02,2.320000000000000000e+02,-2.000000000000000000e+00
1.680080650863831758e+09,1.922400000000000000e+04,-2.520000000000000000e+02,1.524000000000000000e+03,-6.840000000000000000e+02,-9.600000000000000000e+01,-8.600000000000000000e+01
1.680080650865922213e+09,1.555200000000000000e+04,2.280000000000000000e+02,1.484000000000000000e+03,-6.170000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080650867017746e+09,1.559600000000000000e+04,5.640000000000000000e+02,5.040000000000000000e+02,-6.560000000000000000e+02,4.000000000000000000e+00,4.700000000000000000e+01
1.680080650868330479e+09,1.582000000000000000e+04,4.400000000000000000e+02,-3.880000000000000000e+02,-6.440000000000000000e+02,8.500000000000000000e+01,1.300000000000000000e+02
1.680080650869897842e+09,1.826800000000000000e+04,-8.400000000000000000e+01,1.260000000000000000e+03,-6.210000000000000000e+02,-1.100000000000000000e+01,2.400000000000000000e+01
1.680080650870840788e+09,1.612000000000000000e+04,3.640000000000000000e+02,-7.240000000000000000e+02,-6.510000000000000000e+02,-1.400000000000000000e+01,2.000000000000000000e+01
1.680080650872146845e+09,1.509200000000000000e+04,1.720000000000000000e+02,1.240000000000000000e+02,-6.810000000000000000e+02,-1.300000000000000000e+01,-1.000000000000000000e+01
1.680080650873743773e+09,1.562000000000000000e+04,6.080000000000000000e+02,-1.348000000000000000e+03,-6.020000000000000000e+02,8.800000000000000000e+01,2.400000000000000000e+01
1.680080650874853373e+09,1.596800000000000000e+04,2.960000000000000000e+02,1.708000000000000000e+03,-6.130000000000000000e+02,-2.100000000000000000e+01,2.400000000000000000e+01
1.680080650876189947e+09,1.573200000000000000e+04,3.280000000000000000e+02,-1.440000000000000000e+02,-6.510000000000000000e+02,9.200000000000000000e+01,8.400000000000000000e+01
1.680080650877870798e+09,1.581600000000000000e+04,-8.000000000000000000e+01,1.576000000000000000e+03,-6.200000000000000000e+02,-1.070000000000000000e+02,5.800000000000000000e+01
1.680080650878900290e+09,1.514400000000000000e+04,4.360000000000000000e+02,-7.200000000000000000e+02,-6.220000000000000000e+02,1.040000000000000000e+02,7.300000000000000000e+01
1.680080650879805803e+09,1.678000000000000000e+04,3.840000000000000000e+02,7.120000000000000000e+02,-6.650000000000000000e+02,8.800000000000000000e+01,6.600000000000000000e+01
1.680080650881529808e+09,1.611200000000000000e+04,-8.000000000000000000e+00,5.040000000000000000e+02,-6.470000000000000000e+02,-2.000000000000000000e+00,-4.000000000000000000e+00
1.680080650883208513e+09,1.687200000000000000e+04,4.040000000000000000e+02,7.600000000000000000e+01,-6.460000000000000000e+02,-4.000000000000000000e+00,3.200000000000000000e+01
1.680080650884534597e+09,1.618000000000000000e+04,-6.400000000000000000e+01,7.040000000000000000e+02,-6.470000000000000000e+02,1.440000000000000000e+02,-2.000000000000000000e+00
1.680080650886122227e+09,1.666800000000000000e+04,1.040000000000000000e+02,1.380000000000000000e+03,-6.380000000000000000e+02,6.300000000000000000e+01,-2.900000000000000000e+01
1.680080650887794971e+09,1.543200000000000000e+04,3.920000000000000000e+02,1.080000000000000000e+02,-6.410000000000000000e+02,1.580000000000000000e+02,-1.200000000000000000e+01
1.680080650888674498e+09,1.688000000000000000e+04,4.240000000000000000e+02,1.256000000000000000e+03,-6.460000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+00
1.680080650889662027e+09,1.663200000000000000e+04,4.040000000000000000e+02,0.000000000000000000e+00,-6.490000000000000000e+02,4.100000000000000000e+01,6.400000000000000000e+01
1.680080650890576601e+09,1.663200000000000000e+04,4.040000000000000000e+02,0.000000000000000000e+00,-6.270000000000000000e+02,1.900000000000000000e+01,5.900000000000000000e+01
1.680080650891533613e+09,1.556000000000000000e+04,4.760000000000000000e+02,4.920000000000000000e+02,-6.130000000000000000e+02,-1.300000000000000000e+01,4.300000000000000000e+01
1.680080650892575979e+09,1.627200000000000000e+04,2.840000000000000000e+02,6.160000000000000000e+02,-6.370000000000000000e+02,7.200000000000000000e+01,4.000000000000000000e+01
1.680080650893457174e+09,1.680800000000000000e+04,5.920000000000000000e+02,-3.120000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080650894375324e+09,1.606800000000000000e+04,2.120000000000000000e+02,8.480000000000000000e+02,-6.430000000000000000e+02,-1.000000000000000000e+00,2.100000000000000000e+01
1.680080650895356417e+09,1.556800000000000000e+04,2.560000000000000000e+02,5.320000000000000000e+02,-6.680000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+00
1.680080650896412134e+09,1.588000000000000000e+04,4.840000000000000000e+02,-9.600000000000000000e+01,-6.630000000000000000e+02,6.600000000000000000e+01,3.200000000000000000e+01
1.680080650897330284e+09,1.562800000000000000e+04,2.680000000000000000e+02,5.880000000000000000e+02,-6.270000000000000000e+02,1.700000000000000000e+01,4.900000000000000000e+01
1.680080650898199558e+09,1.568000000000000000e+04,2.640000000000000000e+02,6.080000000000000000e+02,-6.210000000000000000e+02,1.010000000000000000e+02,4.600000000000000000e+01
1.680080650899409056e+09,1.651200000000000000e+04,4.520000000000000000e+02,2.080000000000000000e+02,-6.560000000000000000e+02,6.100000000000000000e+01,5.700000000000000000e+01
1.680080650900375128e+09,1.669600000000000000e+04,3.040000000000000000e+02,8.680000000000000000e+02,-6.480000000000000000e+02,6.800000000000000000e+01,5.300000000000000000e+01
1.680080650901402712e+09,1.559600000000000000e+04,3.480000000000000000e+02,-9.600000000000000000e+01,-6.090000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080650902313471e+09,1.580000000000000000e+04,1.720000000000000000e+02,1.052000000000000000e+03,-6.000000000000000000e+02,6.200000000000000000e+01,-2.000000000000000000e+00
1.680080650903191090e+09,1.644400000000000000e+04,4.520000000000000000e+02,-1.200000000000000000e+01,-6.260000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080650904187679e+09,1.634800000000000000e+04,3.680000000000000000e+02,6.280000000000000000e+02,-6.720000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080650905074596e+09,1.605200000000000000e+04,3.000000000000000000e+02,4.040000000000000000e+02,-6.670000000000000000e+02,-2.300000000000000000e+01,6.400000000000000000e+01
1.680080650906072140e+09,1.704800000000000000e+04,5.000000000000000000e+02,4.000000000000000000e+02,-6.150000000000000000e+02,-2.000000000000000000e+00,9.000000000000000000e+01
1.680080650907166481e+09,1.666800000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.040000000000000000e+02,9.000000000000000000e+00,6.400000000000000000e+01
1.680080650908088684e+09,1.600400000000000000e+04,1.280000000000000000e+02,5.280000000000000000e+02,-6.340000000000000000e+02,-7.000000000000000000e+00,6.000000000000000000e+00
1.680080650909075737e+09,1.564400000000000000e+04,1.760000000000000000e+02,1.880000000000000000e+02,-6.070000000000000000e+02,5.200000000000000000e+01,-1.300000000000000000e+01
1.680080650910159349e+09,1.633200000000000000e+04,4.080000000000000000e+02,2.480000000000000000e+02,-6.000000000000000000e+02,8.900000000000000000e+01,1.600000000000000000e+01
1.680080650911100626e+09,1.622000000000000000e+04,4.480000000000000000e+02,1.960000000000000000e+02,-6.420000000000000000e+02,1.030000000000000000e+02,2.500000000000000000e+01
1.680080650912085056e+09,1.634400000000000000e+04,2.360000000000000000e+02,7.400000000000000000e+02,-6.990000000000000000e+02,1.500000000000000000e+01,3.100000000000000000e+01
1.680080650913054705e+09,1.608800000000000000e+04,3.160000000000000000e+02,2.400000000000000000e+02,-6.640000000000000000e+02,-1.000000000000000000e+00,2.400000000000000000e+01
1.680080650914072990e+09,1.615600000000000000e+04,3.640000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,3.500000000000000000e+01,9.000000000000000000e+00
1.680080650915046930e+09,1.599600000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.270000000000000000e+02,6.800000000000000000e+01,-8.000000000000000000e+00
1.680080650916000366e+09,1.618800000000000000e+04,3.920000000000000000e+02,1.480000000000000000e+02,-6.790000000000000000e+02,5.800000000000000000e+01,-1.300000000000000000e+01
1.680080650916949034e+09,1.619600000000000000e+04,2.560000000000000000e+02,2.320000000000000000e+02,-6.550000000000000000e+02,6.300000000000000000e+01,-1.800000000000000000e+01
1.680080650917823553e+09,1.595600000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.200000000000000000e+02,6.600000000000000000e+01,6.000000000000000000e+00
1.680080650918824196e+09,1.588400000000000000e+04,4.120000000000000000e+02,5.200000000000000000e+02,-6.450000000000000000e+02,2.100000000000000000e+01,3.000000000000000000e+01
1.680080650919714451e+09,1.626000000000000000e+04,3.480000000000000000e+02,4.320000000000000000e+02,-6.090000000000000000e+02,-4.000000000000000000e+00,5.200000000000000000e+01
1.680080650920898199e+09,1.638000000000000000e+04,2.560000000000000000e+02,3.360000000000000000e+02,-5.900000000000000000e+02,5.000000000000000000e+01,5.200000000000000000e+01
1.680080650921802521e+09,1.625600000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.180000000000000000e+02,5.200000000000000000e+01,5.500000000000000000e+01
1.680080650922681570e+09,1.607600000000000000e+04,3.440000000000000000e+02,1.960000000000000000e+02,-6.590000000000000000e+02,9.200000000000000000e+01,3.500000000000000000e+01
1.680080650923599958e+09,1.613200000000000000e+04,3.560000000000000000e+02,3.400000000000000000e+02,-6.650000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080650924786091e+09,1.597600000000000000e+04,2.560000000000000000e+02,1.720000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,2.200000000000000000e+01
1.680080650925669670e+09,1.614400000000000000e+04,3.040000000000000000e+02,6.400000000000000000e+02,-6.560000000000000000e+02,2.800000000000000000e+01,3.900000000000000000e+01
1.680080650926723957e+09,1.612400000000000000e+04,2.280000000000000000e+02,3.200000000000000000e+02,-6.650000000000000000e+02,0.000000000000000000e+00,6.500000000000000000e+01
1.680080650927645206e+09,1.645200000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.230000000000000000e+02,3.400000000000000000e+01,6.100000000000000000e+01
1.680080650928630590e+09,1.628400000000000000e+04,2.120000000000000000e+02,4.400000000000000000e+02,-6.050000000000000000e+02,4.700000000000000000e+01,1.700000000000000000e+01
1.680080650929534435e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.240000000000000000e+02,-6.370000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00
1.680080650930573225e+09,1.634000000000000000e+04,3.760000000000000000e+02,2.920000000000000000e+02,-6.620000000000000000e+02,3.300000000000000000e+01,-6.000000000000000000e+00
1.680080650931514978e+09,1.609200000000000000e+04,4.240000000000000000e+02,2.160000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,1.800000000000000000e+01
1.680080650932646990e+09,1.602000000000000000e+04,4.760000000000000000e+02,2.240000000000000000e+02,-6.290000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080650934023380e+09,1.618400000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680080650935636759e+09,1.638400000000000000e+04,2.200000000000000000e+02,4.680000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,4.800000000000000000e+01
1.680080650936705351e+09,1.620000000000000000e+04,2.120000000000000000e+02,4.040000000000000000e+02,-6.250000000000000000e+02,1.300000000000000000e+01,3.500000000000000000e+01
1.680080650937964201e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.640000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,5.800000000000000000e+01
1.680080650939748287e+09,1.593600000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.630000000000000000e+02,2.900000000000000000e+01,7.500000000000000000e+01
1.680080650940711975e+09,1.600000000000000000e+04,3.200000000000000000e+02,1.880000000000000000e+02,-6.160000000000000000e+02,1.700000000000000000e+01,6.900000000000000000e+01
1.680080650942091942e+09,1.598800000000000000e+04,2.160000000000000000e+02,3.400000000000000000e+02,-5.950000000000000000e+02,1.500000000000000000e+01,6.600000000000000000e+01
1.680080650943700552e+09,1.621600000000000000e+04,2.320000000000000000e+02,3.120000000000000000e+02,-6.700000000000000000e+02,1.700000000000000000e+01,2.700000000000000000e+01
1.680080650944793701e+09,1.625200000000000000e+04,1.200000000000000000e+02,3.240000000000000000e+02,-6.710000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00
1.680080650946160078e+09,1.616800000000000000e+04,1.760000000000000000e+02,2.760000000000000000e+02,-5.990000000000000000e+02,7.000000000000000000e+01,1.800000000000000000e+01
1.680080650947778463e+09,1.633600000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.630000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+00
1.680080650948744774e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.240000000000000000e+02,-6.760000000000000000e+02,1.100000000000000000e+01,6.000000000000000000e+00
1.680080650950063705e+09,1.623200000000000000e+04,3.520000000000000000e+02,4.320000000000000000e+02,-6.310000000000000000e+02,1.300000000000000000e+01,3.200000000000000000e+01
1.680080650952015877e+09,1.636800000000000000e+04,2.960000000000000000e+02,1.080000000000000000e+02,-6.040000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080650953095675e+09,1.614000000000000000e+04,1.720000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080650954391956e+09,1.620400000000000000e+04,3.760000000000000000e+02,2.280000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080650955996752e+09,1.629600000000000000e+04,2.400000000000000000e+02,3.600000000000000000e+02,-6.320000000000000000e+02,2.100000000000000000e+01,2.300000000000000000e+01
1.680080650957117796e+09,1.602400000000000000e+04,2.080000000000000000e+02,2.800000000000000000e+02,-6.590000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080650958484650e+09,1.617600000000000000e+04,2.680000000000000000e+02,2.760000000000000000e+02,-6.750000000000000000e+02,7.400000000000000000e+01,3.500000000000000000e+01
1.680080650960090160e+09,1.626000000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080650961066961e+09,1.618800000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.160000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080650962069035e+09,1.605200000000000000e+04,2.920000000000000000e+02,2.360000000000000000e+02,-6.360000000000000000e+02,1.800000000000000000e+01,3.200000000000000000e+01
1.680080650963965893e+09,1.612400000000000000e+04,2.520000000000000000e+02,3.440000000000000000e+02,-6.190000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080650965702057e+09,1.621200000000000000e+04,2.280000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,3.300000000000000000e+01,5.000000000000000000e+01
1.680080650967049360e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.000000000000000000e+02,-6.230000000000000000e+02,6.300000000000000000e+01,6.100000000000000000e+01
1.680080650968683720e+09,1.598400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.490000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080650970487118e+09,1.637200000000000000e+04,3.400000000000000000e+02,-7.600000000000000000e+01,-6.110000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080650971378803e+09,1.623200000000000000e+04,2.800000000000000000e+02,1.640000000000000000e+02,-6.320000000000000000e+02,6.900000000000000000e+01,3.300000000000000000e+01
1.680080650972322226e+09,1.630400000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,6.300000000000000000e+01,4.400000000000000000e+01
