timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080650973330975e+09,1.623200000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,5.100000000000000000e+01
1.680080650974215508e+09,1.623200000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080650975139380e+09,1.620000000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080650976007223e+09,1.629600000000000000e+04,2.880000000000000000e+02,2.160000000000000000e+02,-6.250000000000000000e+02,2.900000000000000000e+01,2.000000000000000000e+01
1.680080650977095604e+09,1.624000000000000000e+04,4.200000000000000000e+02,1.640000000000000000e+02,-6.120000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080650978081226e+09,1.598000000000000000e+04,4.200000000000000000e+02,2.480000000000000000e+02,-6.480000000000000000e+02,7.900000000000000000e+01,4.200000000000000000e+01
1.680080650978970528e+09,1.613200000000000000e+04,2.800000000000000000e+02,3.520000000000000000e+02,-6.730000000000000000e+02,7.000000000000000000e+01,2.700000000000000000e+01
1.680080650979889393e+09,1.624000000000000000e+04,1.640000000000000000e+02,3.520000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+00
1.680080650980877399e+09,1.626400000000000000e+04,2.720000000000000000e+02,2.680000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+00
1.680080650981795788e+09,1.610800000000000000e+04,3.800000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,1.900000000000000000e+01
1.680080650982688665e+09,1.609200000000000000e+04,3.840000000000000000e+02,2.120000000000000000e+02,-6.550000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080650983843803e+09,1.609600000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080650984753132e+09,1.612400000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.240000000000000000e+02,2.100000000000000000e+01,4.700000000000000000e+01
1.680080650985710382e+09,1.613200000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.300000000000000000e+02,2.100000000000000000e+01,4.900000000000000000e+01
1.680080650986659288e+09,1.616000000000000000e+04,3.040000000000000000e+02,3.080000000000000000e+02,-5.940000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080650987563610e+09,1.613200000000000000e+04,2.440000000000000000e+02,2.600000000000000000e+02,-5.960000000000000000e+02,7.700000000000000000e+01,1.100000000000000000e+01
1.680080650988729239e+09,1.603200000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.590000000000000000e+02,8.400000000000000000e+01,2.300000000000000000e+01
1.680080650989630222e+09,1.616400000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.850000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080650990528584e+09,1.614400000000000000e+04,3.160000000000000000e+02,2.400000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080650991512060e+09,1.612400000000000000e+04,3.720000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080650992402315e+09,1.622800000000000000e+04,4.360000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080650993372679e+09,1.621600000000000000e+04,3.880000000000000000e+02,1.320000000000000000e+02,-6.110000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080650994275570e+09,1.618400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.020000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080650995285273e+09,1.634000000000000000e+04,2.800000000000000000e+02,4.320000000000000000e+02,-6.320000000000000000e+02,8.100000000000000000e+01,2.000000000000000000e+01
1.680080650996197701e+09,1.634000000000000000e+04,2.800000000000000000e+02,4.320000000000000000e+02,-6.720000000000000000e+02,5.800000000000000000e+01,2.900000000000000000e+01
1.680080650997218132e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.700000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+00
1.680080650998232603e+09,1.616400000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,-4.000000000000000000e+00
1.680080650999127150e+09,1.616400000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.000000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080651000910997e+09,1.626000000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.280000000000000000e+02,7.000000000000000000e+01,3.500000000000000000e+01
1.680080651001958370e+09,1.617200000000000000e+04,3.320000000000000000e+02,4.120000000000000000e+02,-6.410000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080651003125906e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080651004358768e+09,1.616400000000000000e+04,4.040000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080651005362988e+09,1.611600000000000000e+04,3.920000000000000000e+02,2.880000000000000000e+02,-6.220000000000000000e+02,3.500000000000000000e+01,4.400000000000000000e+01
1.680080651006249666e+09,1.618000000000000000e+04,3.840000000000000000e+02,2.600000000000000000e+02,-6.140000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080651007573605e+09,1.611600000000000000e+04,3.320000000000000000e+02,1.720000000000000000e+02,-6.510000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080651008503914e+09,1.610000000000000000e+04,3.600000000000000000e+02,2.360000000000000000e+02,-6.610000000000000000e+02,2.200000000000000000e+01,7.000000000000000000e+00
1.680080651009381294e+09,1.605600000000000000e+04,3.200000000000000000e+02,4.400000000000000000e+02,-6.300000000000000000e+02,3.100000000000000000e+01,-1.200000000000000000e+01
1.680080651010310173e+09,1.621200000000000000e+04,3.520000000000000000e+02,4.920000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,8.000000000000000000e+00
1.680080651011299372e+09,1.618800000000000000e+04,3.600000000000000000e+02,2.400000000000000000e+02,-6.560000000000000000e+02,7.100000000000000000e+01,4.600000000000000000e+01
1.680080651012282848e+09,1.615600000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.640000000000000000e+02,4.100000000000000000e+01,5.400000000000000000e+01
1.680080651013269901e+09,1.619600000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.240000000000000000e+02,2.200000000000000000e+01,5.600000000000000000e+01
1.680080651014304399e+09,1.628400000000000000e+04,3.040000000000000000e+02,2.440000000000000000e+02,-5.990000000000000000e+02,3.000000000000000000e+01,4.900000000000000000e+01
1.680080651015433311e+09,1.612800000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+01
1.680080651016577721e+09,1.615600000000000000e+04,3.360000000000000000e+02,3.960000000000000000e+02,-6.850000000000000000e+02,6.000000000000000000e+01,8.000000000000000000e+00
1.680080651018033981e+09,1.627200000000000000e+04,3.760000000000000000e+02,4.800000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080651019647121e+09,1.627600000000000000e+04,3.440000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080651020722151e+09,1.618400000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01
1.680080651022094250e+09,1.624000000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+01,4.200000000000000000e+01
1.680080651023730278e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.640000000000000000e+02,-6.410000000000000000e+02,3.300000000000000000e+01,4.000000000000000000e+01
1.680080651024731874e+09,1.604400000000000000e+04,2.840000000000000000e+02,3.960000000000000000e+02,-6.350000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080651026179314e+09,1.612800000000000000e+04,2.080000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,4.100000000000000000e+01
1.680080651027858496e+09,1.610000000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080651028808355e+09,1.602000000000000000e+04,1.960000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+01
1.680080651030179739e+09,1.623200000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.320000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080651031907320e+09,1.617600000000000000e+04,2.320000000000000000e+02,3.440000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+01
1.680080651033169746e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01
1.680080651034492016e+09,1.624000000000000000e+04,2.240000000000000000e+02,3.160000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080651036164284e+09,1.616400000000000000e+04,3.160000000000000000e+02,2.920000000000000000e+02,-6.110000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080651037199497e+09,1.624800000000000000e+04,3.200000000000000000e+02,2.240000000000000000e+02,-6.240000000000000000e+02,2.300000000000000000e+01,3.900000000000000000e+01
1.680080651038524628e+09,1.617600000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080651040139675e+09,1.623600000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080651041227341e+09,1.611200000000000000e+04,2.520000000000000000e+02,3.640000000000000000e+02,-5.870000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080651042732000e+09,1.612400000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.250000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+01
1.680080651044373274e+09,1.613200000000000000e+04,2.600000000000000000e+02,3.440000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,2.800000000000000000e+01
1.680080651045481205e+09,1.616400000000000000e+04,2.360000000000000000e+02,4.160000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+00,3.400000000000000000e+01
1.680080651046956778e+09,1.625200000000000000e+04,2.640000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,1.300000000000000000e+01,4.600000000000000000e+01
1.680080651048597097e+09,1.622400000000000000e+04,3.240000000000000000e+02,4.080000000000000000e+02,-6.210000000000000000e+02,8.400000000000000000e+01,4.100000000000000000e+01
1.680080651049704552e+09,1.622400000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080651050686359e+09,1.614000000000000000e+04,2.480000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,2.100000000000000000e+01,4.600000000000000000e+01
1.680080651052273750e+09,1.627200000000000000e+04,2.480000000000000000e+02,4.560000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080651053153038e+09,1.618000000000000000e+04,2.800000000000000000e+02,3.120000000000000000e+02,-6.610000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080651054186344e+09,1.612400000000000000e+04,2.240000000000000000e+02,2.320000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080651055080175e+09,1.620800000000000000e+04,3.120000000000000000e+02,2.680000000000000000e+02,-5.960000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080651056035995e+09,1.606800000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.000000000000000000e+02,7.200000000000000000e+01,3.900000000000000000e+01
1.680080651056979179e+09,1.606800000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.320000000000000000e+02,6.500000000000000000e+01,3.900000000000000000e+01
1.680080651057978868e+09,1.634800000000000000e+04,2.160000000000000000e+02,3.920000000000000000e+02,-6.390000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080651058886766e+09,1.634800000000000000e+04,2.160000000000000000e+02,3.920000000000000000e+02,-6.160000000000000000e+02,3.100000000000000000e+01,1.500000000000000000e+01
1.680080651059772730e+09,1.631600000000000000e+04,3.080000000000000000e+02,4.840000000000000000e+02,-6.150000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080651061018467e+09,1.628000000000000000e+04,3.480000000000000000e+02,3.320000000000000000e+02,-6.580000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080651061932802e+09,1.628000000000000000e+04,3.480000000000000000e+02,3.320000000000000000e+02,-6.680000000000000000e+02,9.000000000000000000e+00,2.600000000000000000e+01
1.680080651062903404e+09,1.614400000000000000e+04,4.120000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01
1.680080651063811064e+09,1.622400000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.010000000000000000e+02,5.800000000000000000e+01,3.800000000000000000e+01
1.680080651064699888e+09,1.627200000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.390000000000000000e+02,7.100000000000000000e+01,2.400000000000000000e+01
1.680080651065840960e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-6.800000000000000000e+02,4.700000000000000000e+01,5.000000000000000000e+00
1.680080651066812277e+09,1.611200000000000000e+04,2.440000000000000000e+02,1.480000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,-2.000000000000000000e+00
1.680080651067695618e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,1.600000000000000000e+01
1.680080651068949223e+09,1.626800000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.310000000000000000e+02,6.100000000000000000e+01,5.300000000000000000e+01
1.680080651069865465e+09,1.625200000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080651070745945e+09,1.620400000000000000e+04,3.680000000000000000e+02,2.760000000000000000e+02,-6.290000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080651071694374e+09,1.621600000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-5.930000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080651072691441e+09,1.617200000000000000e+04,2.080000000000000000e+02,4.200000000000000000e+02,-6.170000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01
1.680080651073599815e+09,1.611200000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.690000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080651074699402e+09,1.614400000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080651075699806e+09,1.609200000000000000e+04,2.960000000000000000e+02,1.520000000000000000e+02,-6.230000000000000000e+02,4.900000000000000000e+01,4.500000000000000000e+01
1.680080651076778650e+09,1.603200000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,2.600000000000000000e+01,5.300000000000000000e+01
1.680080651077675343e+09,1.616400000000000000e+04,2.680000000000000000e+02,2.520000000000000000e+02,-6.220000000000000000e+02,1.800000000000000000e+01,4.200000000000000000e+01
1.680080651078831434e+09,1.605600000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.030000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080651079763651e+09,1.605600000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.270000000000000000e+02,5.900000000000000000e+01,5.400000000000000000e+01
1.680080651080673695e+09,1.607200000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.820000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080651081640244e+09,1.604000000000000000e+04,1.800000000000000000e+02,3.080000000000000000e+02,-6.640000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+01
1.680080651082730293e+09,1.616400000000000000e+04,2.200000000000000000e+02,2.080000000000000000e+02,-6.120000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080651083635092e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.080000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080651084617376e+09,1.620000000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.480000000000000000e+02,5.800000000000000000e+01,5.200000000000000000e+01
1.680080651085580349e+09,1.618400000000000000e+04,3.840000000000000000e+02,2.760000000000000000e+02,-6.780000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080651086519003e+09,1.626000000000000000e+04,3.680000000000000000e+02,3.720000000000000000e+02,-6.450000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080651087405920e+09,1.619600000000000000e+04,3.160000000000000000e+02,3.400000000000000000e+02,-6.120000000000000000e+02,6.300000000000000000e+01,2.200000000000000000e+01
1.680080651088545322e+09,1.614400000000000000e+04,2.520000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080651089465141e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.460000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080651090421438e+09,1.618400000000000000e+04,2.440000000000000000e+02,3.800000000000000000e+02,-6.490000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+01
1.680080651091670275e+09,1.608000000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.240000000000000000e+02,1.700000000000000000e+01,5.400000000000000000e+01
1.680080651092597246e+09,1.609200000000000000e+04,2.440000000000000000e+02,3.440000000000000000e+02,-6.440000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080651093586683e+09,1.616400000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,3.900000000000000000e+01,1.900000000000000000e+01
1.680080651094578743e+09,1.614000000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080651095468283e+09,1.613200000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,7.000000000000000000e+01,3.500000000000000000e+01
1.680080651096491575e+09,1.615200000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.610000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080651097402811e+09,1.615200000000000000e+04,2.880000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080651098279715e+09,1.608800000000000000e+04,2.440000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,6.500000000000000000e+01,3.100000000000000000e+01
1.680080651099219799e+09,1.611600000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080651100281239e+09,1.613600000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.550000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080651101742268e+09,1.618000000000000000e+04,3.080000000000000000e+02,4.320000000000000000e+02,-6.240000000000000000e+02,7.000000000000000000e+01,4.200000000000000000e+01
1.680080651103362322e+09,1.617600000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.720000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080651104657650e+09,1.620800000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080651106119633e+09,1.614800000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,3.300000000000000000e+01,5.000000000000000000e+01
1.680080651107945919e+09,1.612400000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080651108988523e+09,1.611200000000000000e+04,2.640000000000000000e+02,3.840000000000000000e+02,-6.210000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080651110308647e+09,1.622400000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,8.200000000000000000e+01,2.700000000000000000e+01
1.680080651111912966e+09,1.620000000000000000e+04,3.840000000000000000e+02,2.800000000000000000e+02,-6.660000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080651112884521e+09,1.619200000000000000e+04,3.480000000000000000e+02,2.280000000000000000e+02,-6.200000000000000000e+02,3.400000000000000000e+01,5.200000000000000000e+01
1.680080651114230633e+09,1.610400000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.140000000000000000e+02,1.400000000000000000e+01,3.400000000000000000e+01
1.680080651115885735e+09,1.620800000000000000e+04,3.000000000000000000e+02,3.120000000000000000e+02,-6.200000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+01
1.680080651116991043e+09,1.620000000000000000e+04,2.280000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080651118587494e+09,1.614800000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.820000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080651120216131e+09,1.610000000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080651121284723e+09,1.614400000000000000e+04,3.440000000000000000e+02,1.040000000000000000e+02,-6.150000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080651122620821e+09,1.617200000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.590000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080651124250412e+09,1.625600000000000000e+04,2.640000000000000000e+02,3.160000000000000000e+02,-5.940000000000000000e+02,2.900000000000000000e+01,4.400000000000000000e+01
1.680080651125249863e+09,1.620000000000000000e+04,2.440000000000000000e+02,3.640000000000000000e+02,-5.970000000000000000e+02,6.300000000000000000e+01,7.200000000000000000e+01
1.680080651126824141e+09,1.616400000000000000e+04,2.480000000000000000e+02,3.440000000000000000e+02,-6.740000000000000000e+02,5.500000000000000000e+01,6.600000000000000000e+01
1.680080651128537655e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-5.980000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080651129435539e+09,1.625200000000000000e+04,3.440000000000000000e+02,4.200000000000000000e+02,-6.010000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080651130416632e+09,1.615200000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080651132271767e+09,1.619600000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080651133922815e+09,1.616400000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080651135365009e+09,1.619200000000000000e+04,3.160000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080651137053251e+09,1.620800000000000000e+04,2.040000000000000000e+02,3.920000000000000000e+02,-6.430000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080651138761044e+09,1.611200000000000000e+04,3.480000000000000000e+02,3.480000000000000000e+02,-6.330000000000000000e+02,2.200000000000000000e+01,8.000000000000000000e+00
1.680080651139761209e+09,1.614000000000000000e+04,3.680000000000000000e+02,4.360000000000000000e+02,-6.530000000000000000e+02,3.100000000000000000e+01,9.000000000000000000e+00
1.680080651140741348e+09,1.622000000000000000e+04,4.000000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080651141713858e+09,1.620800000000000000e+04,3.720000000000000000e+02,2.720000000000000000e+02,-6.200000000000000000e+02,7.600000000000000000e+01,2.500000000000000000e+01
1.680080651142608643e+09,1.622000000000000000e+04,2.760000000000000000e+02,3.840000000000000000e+02,-6.280000000000000000e+02,7.900000000000000000e+01,2.800000000000000000e+01
1.680080651143642187e+09,1.625600000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,4.900000000000000000e+01
1.680080651144578218e+09,1.625600000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,5.800000000000000000e+01,5.300000000000000000e+01
1.680080651145473719e+09,1.617600000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.350000000000000000e+02,6.800000000000000000e+01,3.700000000000000000e+01
1.680080651146615028e+09,1.624400000000000000e+04,3.720000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080651147529364e+09,1.624400000000000000e+04,3.720000000000000000e+02,2.880000000000000000e+02,-6.050000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080651148500919e+09,1.619200000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
