timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080651149418592e+09,1.615200000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080651150314808e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,4.400000000000000000e+01
1.680080651151343822e+09,1.612000000000000000e+04,4.240000000000000000e+02,3.000000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080651152427435e+09,1.612000000000000000e+04,3.560000000000000000e+02,3.080000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080651153310537e+09,1.606000000000000000e+04,3.480000000000000000e+02,3.560000000000000000e+02,-6.490000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080651154308319e+09,1.606000000000000000e+04,3.640000000000000000e+02,4.880000000000000000e+02,-6.050000000000000000e+02,1.900000000000000000e+01,5.100000000000000000e+01
1.680080651155188560e+09,1.621600000000000000e+04,4.480000000000000000e+02,4.120000000000000000e+02,-5.940000000000000000e+02,2.000000000000000000e+01,4.700000000000000000e+01
1.680080651156170845e+09,1.607200000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080651157232523e+09,1.610400000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,2.100000000000000000e+01
1.680080651158141136e+09,1.610400000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,1.600000000000000000e+01
1.680080651159093857e+09,1.610400000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.410000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080651160107851e+09,1.614800000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080651161082268e+09,1.622000000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.170000000000000000e+02,5.400000000000000000e+01,4.100000000000000000e+01
1.680080651162150860e+09,1.618800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.120000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080651163065434e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080651163974762e+09,1.615200000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,4.600000000000000000e+01
1.680080651164979696e+09,1.625600000000000000e+04,2.800000000000000000e+02,1.920000000000000000e+02,-6.340000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080651165949345e+09,1.625600000000000000e+04,3.000000000000000000e+02,2.280000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080651166895390e+09,1.623200000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080651167768478e+09,1.622800000000000000e+04,3.000000000000000000e+02,5.000000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080651168791294e+09,1.621200000000000000e+04,2.560000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,2.200000000000000000e+01,4.200000000000000000e+01
1.680080651169717550e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.230000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080651170710087e+09,1.610000000000000000e+04,3.240000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,6.400000000000000000e+01,4.300000000000000000e+01
1.680080651171762228e+09,1.610000000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,1.900000000000000000e+01
1.680080651172683716e+09,1.616000000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,2.300000000000000000e+01,2.700000000000000000e+01
1.680080651173781395e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080651174682140e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+01
1.680080651175647974e+09,1.620400000000000000e+04,3.880000000000000000e+02,2.600000000000000000e+02,-6.250000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080651176707268e+09,1.627200000000000000e+04,3.200000000000000000e+02,2.520000000000000000e+02,-5.990000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080651177601576e+09,1.614000000000000000e+04,3.920000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,7.000000000000000000e+01,5.400000000000000000e+01
1.680080651178667545e+09,1.614800000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.720000000000000000e+02,5.400000000000000000e+01,4.100000000000000000e+01
1.680080651179710388e+09,1.622400000000000000e+04,4.000000000000000000e+02,3.320000000000000000e+02,-6.560000000000000000e+02,2.300000000000000000e+01,3.600000000000000000e+01
1.680080651180611610e+09,1.617600000000000000e+04,3.800000000000000000e+02,3.200000000000000000e+02,-6.090000000000000000e+02,1.300000000000000000e+01,2.300000000000000000e+01
1.680080651181632042e+09,1.626400000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,2.800000000000000000e+01
1.680080651182668209e+09,1.623200000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.740000000000000000e+02,6.900000000000000000e+01,2.300000000000000000e+01
1.680080651183839321e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.000000000000000000e+02,-6.710000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+01
1.680080651185462713e+09,1.624800000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-5.880000000000000000e+02,4.600000000000000000e+01,1.600000000000000000e+01
1.680080651187302113e+09,1.623600000000000000e+04,3.360000000000000000e+02,4.520000000000000000e+02,-6.630000000000000000e+02,5.400000000000000000e+01,9.000000000000000000e+00
1.680080651188400269e+09,1.612400000000000000e+04,3.040000000000000000e+02,4.160000000000000000e+02,-6.650000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+01
1.680080651189745665e+09,1.620800000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-5.980000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080651191370726e+09,1.613600000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.550000000000000000e+02,7.200000000000000000e+01,9.000000000000000000e+00
1.680080651192346096e+09,1.616800000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.750000000000000000e+02,4.400000000000000000e+01,3.200000000000000000e+01
1.680080651193885088e+09,1.613600000000000000e+04,2.880000000000000000e+02,4.600000000000000000e+02,-6.620000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080651195561409e+09,1.609600000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080651196599007e+09,1.616800000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-6.270000000000000000e+02,5.700000000000000000e+01,3.200000000000000000e+01
1.680080651197939157e+09,1.626000000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+01,3.800000000000000000e+01
1.680080651199659348e+09,1.619600000000000000e+04,1.800000000000000000e+02,4.040000000000000000e+02,-6.160000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080651200618029e+09,1.617600000000000000e+04,2.160000000000000000e+02,3.720000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080651201982737e+09,1.614800000000000000e+04,2.680000000000000000e+02,3.920000000000000000e+02,-6.490000000000000000e+02,-9.000000000000000000e+00,2.700000000000000000e+01
1.680080651203659058e+09,1.620000000000000000e+04,2.680000000000000000e+02,4.840000000000000000e+02,-6.230000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080651204717159e+09,1.620800000000000000e+04,3.400000000000000000e+02,5.440000000000000000e+02,-6.680000000000000000e+02,6.100000000000000000e+01,3.900000000000000000e+01
1.680080651206208467e+09,1.611600000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.780000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080651207859516e+09,1.616400000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080651208922386e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080651210259199e+09,1.622400000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.160000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080651212012291e+09,1.616800000000000000e+04,3.200000000000000000e+02,1.800000000000000000e+02,-6.560000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+01
1.680080651212952375e+09,1.614400000000000000e+04,2.400000000000000000e+02,2.280000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,1.900000000000000000e+01
1.680080651213953257e+09,1.613200000000000000e+04,3.080000000000000000e+02,1.960000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080651215755939e+09,1.621200000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.460000000000000000e+02,2.300000000000000000e+01,4.100000000000000000e+01
1.680080651217616320e+09,1.617600000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.020000000000000000e+02,7.200000000000000000e+01,3.900000000000000000e+01
1.680080651219182730e+09,1.625600000000000000e+04,2.240000000000000000e+02,4.520000000000000000e+02,-6.650000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080651220792532e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,2.100000000000000000e+01,1.600000000000000000e+01
1.680080651222833633e+09,1.617600000000000000e+04,3.240000000000000000e+02,4.720000000000000000e+02,-6.450000000000000000e+02,7.000000000000000000e+01,3.200000000000000000e+01
1.680080651223758221e+09,1.615600000000000000e+04,3.880000000000000000e+02,3.640000000000000000e+02,-6.760000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080651224810839e+09,1.609600000000000000e+04,3.800000000000000000e+02,4.160000000000000000e+02,-6.320000000000000000e+02,4.000000000000000000e+00,3.500000000000000000e+01
1.680080651225830078e+09,1.622000000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-5.900000000000000000e+02,1.800000000000000000e+01,3.200000000000000000e+01
1.680080651226950407e+09,1.618800000000000000e+04,2.160000000000000000e+02,2.760000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080651227884769e+09,1.619600000000000000e+04,2.360000000000000000e+02,2.600000000000000000e+02,-6.610000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080651228814602e+09,1.616400000000000000e+04,2.200000000000000000e+02,1.880000000000000000e+02,-6.690000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080651229830503e+09,1.618000000000000000e+04,2.520000000000000000e+02,2.440000000000000000e+02,-6.360000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080651230907679e+09,1.609600000000000000e+04,2.080000000000000000e+02,2.440000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080651231844187e+09,1.614800000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.510000000000000000e+02,1.900000000000000000e+01,2.900000000000000000e+01
1.680080651232737541e+09,1.632000000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,1.600000000000000000e+01,2.400000000000000000e+01
1.680080651233778954e+09,1.627600000000000000e+04,2.240000000000000000e+02,4.680000000000000000e+02,-6.140000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080651234719276e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+01
1.680080651235728025e+09,1.618000000000000000e+04,2.600000000000000000e+02,4.360000000000000000e+02,-6.600000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080651236784458e+09,1.617600000000000000e+04,2.520000000000000000e+02,4.040000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080651237705469e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,5.400000000000000000e+01,4.000000000000000000e+01
1.680080651238637686e+09,1.608800000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,2.800000000000000000e+01,1.500000000000000000e+01
1.680080651239558697e+09,1.628000000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+00
1.680080651240610123e+09,1.625200000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.120000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080651241632462e+09,1.614400000000000000e+04,4.280000000000000000e+02,3.840000000000000000e+02,-6.330000000000000000e+02,6.800000000000000000e+01,3.600000000000000000e+01
1.680080651242555857e+09,1.615600000000000000e+04,3.720000000000000000e+02,3.200000000000000000e+02,-6.770000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080651243505478e+09,1.613600000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.760000000000000000e+02,2.100000000000000000e+01,4.500000000000000000e+01
1.680080651244398594e+09,1.617600000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.100000000000000000e+02,2.600000000000000000e+01,5.400000000000000000e+01
1.680080651245611191e+09,1.624400000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.010000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080651246543407e+09,1.624400000000000000e+04,3.600000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080651247538328e+09,1.618000000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.600000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080651248563051e+09,1.611600000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.300000000000000000e+02,3.400000000000000000e+01,4.400000000000000000e+01
1.680080651249469519e+09,1.614800000000000000e+04,2.760000000000000000e+02,3.960000000000000000e+02,-6.260000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080651250338554e+09,1.615200000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080651251334429e+09,1.624000000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.330000000000000000e+02,3.100000000000000000e+01,3.800000000000000000e+01
1.680080651252281904e+09,1.630800000000000000e+04,3.200000000000000000e+02,2.480000000000000000e+02,-6.180000000000000000e+02,3.500000000000000000e+01,5.400000000000000000e+01
1.680080651253520727e+09,1.622800000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080651254424334e+09,1.620000000000000000e+04,2.200000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080651255360603e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.090000000000000000e+02,6.300000000000000000e+01,4.400000000000000000e+01
1.680080651256324768e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.600000000000000000e+02,-6.220000000000000000e+02,7.500000000000000000e+01,4.000000000000000000e+01
1.680080651257326126e+09,1.616800000000000000e+04,3.560000000000000000e+02,2.240000000000000000e+02,-6.800000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01
1.680080651258256912e+09,1.601600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.960000000000000000e+02,3.300000000000000000e+01,1.900000000000000000e+01
1.680080651259141207e+09,1.608800000000000000e+04,2.720000000000000000e+02,4.280000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,4.900000000000000000e+01
1.680080651260153532e+09,1.608800000000000000e+04,2.760000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080651261084080e+09,1.610000000000000000e+04,3.600000000000000000e+02,2.840000000000000000e+02,-6.110000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080651262065887e+09,1.608000000000000000e+04,3.560000000000000000e+02,2.520000000000000000e+02,-6.200000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080651263105631e+09,1.608000000000000000e+04,3.560000000000000000e+02,2.520000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,4.600000000000000000e+01
1.680080651264033079e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.720000000000000000e+02,-6.670000000000000000e+02,3.400000000000000000e+01,2.100000000000000000e+01
1.680080651264964581e+09,1.624400000000000000e+04,2.760000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,9.000000000000000000e+00,3.100000000000000000e+01
1.680080651265930176e+09,1.615200000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.120000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080651267016172e+09,1.616800000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.090000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080651268163681e+09,1.609200000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,7.000000000000000000e+01
1.680080651269664288e+09,1.612800000000000000e+04,3.320000000000000000e+02,2.280000000000000000e+02,-6.350000000000000000e+02,2.000000000000000000e+00,4.500000000000000000e+01
1.680080651271340609e+09,1.616800000000000000e+04,3.880000000000000000e+02,2.760000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,1.100000000000000000e+01
1.680080651272325993e+09,1.611200000000000000e+04,3.560000000000000000e+02,1.760000000000000000e+02,-6.600000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080651273651361e+09,1.619200000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.050000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080651275438547e+09,1.622000000000000000e+04,3.320000000000000000e+02,2.240000000000000000e+02,-6.110000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080651276530266e+09,1.625200000000000000e+04,3.800000000000000000e+02,2.760000000000000000e+02,-6.580000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080651277906895e+09,1.613200000000000000e+04,3.800000000000000000e+02,2.400000000000000000e+02,-6.190000000000000000e+02,4.800000000000000000e+01,5.900000000000000000e+01
1.680080651279881477e+09,1.613600000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.310000000000000000e+02,7.500000000000000000e+01,2.200000000000000000e+01
1.680080651280977011e+09,1.623200000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.680000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080651282539845e+09,1.622000000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,3.400000000000000000e+01
1.680080651284215212e+09,1.621600000000000000e+04,3.480000000000000000e+02,2.680000000000000000e+02,-6.270000000000000000e+02,1.000000000000000000e+01,1.100000000000000000e+01
1.680080651285248518e+09,1.622400000000000000e+04,3.040000000000000000e+02,1.400000000000000000e+02,-6.190000000000000000e+02,2.900000000000000000e+01,4.700000000000000000e+01
1.680080651286617041e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.000000000000000000e+02,-6.700000000000000000e+02,1.800000000000000000e+01,5.800000000000000000e+01
1.680080651288369417e+09,1.616000000000000000e+04,3.120000000000000000e+02,3.960000000000000000e+02,-5.880000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080651289363146e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080651290767431e+09,1.622800000000000000e+04,2.280000000000000000e+02,2.680000000000000000e+02,-6.810000000000000000e+02,8.000000000000000000e+00,3.500000000000000000e+01
1.680080651292451859e+09,1.612400000000000000e+04,2.840000000000000000e+02,3.240000000000000000e+02,-5.890000000000000000e+02,3.700000000000000000e+01,0.000000000000000000e+00
1.680080651293444872e+09,1.617600000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-5.990000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080651294839144e+09,1.620800000000000000e+04,3.280000000000000000e+02,2.640000000000000000e+02,-6.710000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080651296718836e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.150000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01
1.680080651297681093e+09,1.621200000000000000e+04,3.720000000000000000e+02,2.240000000000000000e+02,-6.250000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080651298763037e+09,1.626000000000000000e+04,3.520000000000000000e+02,1.200000000000000000e+02,-6.570000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080651300565720e+09,1.620400000000000000e+04,3.720000000000000000e+02,9.200000000000000000e+01,-6.110000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080651302298546e+09,1.620800000000000000e+04,2.280000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,7.800000000000000000e+01,5.700000000000000000e+01
1.680080651303782701e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.320000000000000000e+02,-6.930000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080651305402040e+09,1.606000000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.100000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080651307527781e+09,1.620800000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,4.700000000000000000e+01
1.680080651308445930e+09,1.627600000000000000e+04,2.280000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+00,4.100000000000000000e+01
1.680080651309448719e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-5.920000000000000000e+02,1.300000000000000000e+01,3.700000000000000000e+01
1.680080651310488462e+09,1.618800000000000000e+04,3.800000000000000000e+02,2.600000000000000000e+02,-5.900000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080651311542749e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080651312447548e+09,1.614800000000000000e+04,3.560000000000000000e+02,2.400000000000000000e+02,-6.710000000000000000e+02,1.800000000000000000e+01,3.200000000000000000e+01
1.680080651313385725e+09,1.614000000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,2.600000000000000000e+01
1.680080651314370871e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.560000000000000000e+02,-6.020000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080651315450191e+09,1.619600000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.250000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080651316414356e+09,1.618400000000000000e+04,2.200000000000000000e+02,4.040000000000000000e+02,-6.600000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080651317297935e+09,1.625200000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080651318324804e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080651319258928e+09,1.626000000000000000e+04,3.080000000000000000e+02,2.320000000000000000e+02,-6.650000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01
1.680080651320227146e+09,1.621200000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.400000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080651321172953e+09,1.618400000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-6.010000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080651322140694e+09,1.617600000000000000e+04,2.480000000000000000e+02,4.520000000000000000e+02,-5.970000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080651323108912e+09,1.622000000000000000e+04,2.280000000000000000e+02,3.920000000000000000e+02,-6.190000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080651324007988e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+01
1.680080651325141907e+09,1.612400000000000000e+04,2.760000000000000000e+02,4.200000000000000000e+02,-6.160000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080651326067448e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,3.800000000000000000e+01
1.680080651327072144e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.440000000000000000e+02,-6.600000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
