timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080651328021526e+09,1.626000000000000000e+04,3.320000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,6.500000000000000000e+01,3.000000000000000000e+00
1.680080651328931808e+09,1.619600000000000000e+04,2.960000000000000000e+02,1.840000000000000000e+02,-6.300000000000000000e+02,8.000000000000000000e+01,1.900000000000000000e+01
1.680080651330024481e+09,1.619600000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-6.590000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080651330940008e+09,1.610000000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,-6.480000000000000000e+02,5.700000000000000000e+01,4.200000000000000000e+01
1.680080651331833363e+09,1.616000000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.580000000000000000e+02,3.300000000000000000e+01,2.500000000000000000e+01
1.680080651332738876e+09,1.616000000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.790000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+01
1.680080651333733559e+09,1.614800000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.510000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080651334652424e+09,1.612800000000000000e+04,3.200000000000000000e+02,2.800000000000000000e+02,-6.300000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080651335554600e+09,1.611600000000000000e+04,3.680000000000000000e+02,1.800000000000000000e+02,-6.320000000000000000e+02,6.300000000000000000e+01,4.600000000000000000e+01
1.680080651336537361e+09,1.616400000000000000e+04,2.760000000000000000e+02,1.520000000000000000e+02,-6.720000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080651337751389e+09,1.618400000000000000e+04,3.400000000000000000e+02,2.800000000000000000e+02,-6.520000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080651338647127e+09,1.610400000000000000e+04,3.400000000000000000e+02,2.520000000000000000e+02,-6.290000000000000000e+02,6.500000000000000000e+01,2.300000000000000000e+01
1.680080651339786768e+09,1.610800000000000000e+04,3.400000000000000000e+02,5.160000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,1.200000000000000000e+01
1.680080651340712309e+09,1.610800000000000000e+04,3.400000000000000000e+02,5.160000000000000000e+02,-6.510000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080651341697693e+09,1.611200000000000000e+04,3.000000000000000000e+02,3.680000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080651342660427e+09,1.607600000000000000e+04,3.360000000000000000e+02,3.360000000000000000e+02,-6.620000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080651343561172e+09,1.621600000000000000e+04,3.120000000000000000e+02,4.360000000000000000e+02,-6.290000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080651344546318e+09,1.615200000000000000e+04,2.480000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080651345631599e+09,1.618800000000000000e+04,1.920000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,1.300000000000000000e+01
1.680080651346586943e+09,1.618400000000000000e+04,2.640000000000000000e+02,2.400000000000000000e+02,-6.250000000000000000e+02,6.400000000000000000e+01,1.800000000000000000e+01
1.680080651347621202e+09,1.614400000000000000e+04,2.520000000000000000e+02,4.680000000000000000e+02,-6.610000000000000000e+02,5.600000000000000000e+01,2.600000000000000000e+01
1.680080651348730564e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080651349650145e+09,1.610800000000000000e+04,2.280000000000000000e+02,3.040000000000000000e+02,-6.020000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080651350641489e+09,1.618000000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.230000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080651351695776e+09,1.613200000000000000e+04,2.600000000000000000e+02,4.560000000000000000e+02,-6.570000000000000000e+02,4.000000000000000000e+01,1.700000000000000000e+01
1.680080651352745295e+09,1.616000000000000000e+04,2.360000000000000000e+02,3.840000000000000000e+02,-6.560000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080651354087830e+09,1.612800000000000000e+04,3.360000000000000000e+02,3.520000000000000000e+02,-6.490000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080651356057405e+09,1.615200000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080651357170582e+09,1.616000000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.060000000000000000e+02,6.500000000000000000e+01,4.000000000000000000e+01
1.680080651358711004e+09,1.613200000000000000e+04,2.520000000000000000e+02,4.360000000000000000e+02,-6.680000000000000000e+02,3.000000000000000000e+01,2.300000000000000000e+01
1.680080651360451221e+09,1.611200000000000000e+04,2.640000000000000000e+02,4.120000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080651361433744e+09,1.614400000000000000e+04,2.320000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,7.000000000000000000e+01,3.800000000000000000e+01
1.680080651362960815e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.560000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080651364857912e+09,1.617200000000000000e+04,2.600000000000000000e+02,3.920000000000000000e+02,-6.250000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080651366235495e+09,1.619200000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080651367574453e+09,1.618000000000000000e+04,2.520000000000000000e+02,4.160000000000000000e+02,-6.230000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080651369361162e+09,1.616800000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.180000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+00
1.680080651370337725e+09,1.624000000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.100000000000000000e+02,4.900000000000000000e+01,1.200000000000000000e+01
1.680080651371719360e+09,1.613600000000000000e+04,3.920000000000000000e+02,3.000000000000000000e+02,-6.540000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+01
1.680080651373548508e+09,1.614800000000000000e+04,4.080000000000000000e+02,3.080000000000000000e+02,-6.490000000000000000e+02,5.300000000000000000e+01,6.200000000000000000e+01
1.680080651374545574e+09,1.614400000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,5.900000000000000000e+01
1.680080651375892639e+09,1.625200000000000000e+04,3.600000000000000000e+02,4.160000000000000000e+02,-6.030000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080651377585888e+09,1.613200000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.550000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080651378906727e+09,1.618400000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.820000000000000000e+02,1.100000000000000000e+01,3.800000000000000000e+01
1.680080651380271435e+09,1.623600000000000000e+04,2.600000000000000000e+02,3.520000000000000000e+02,-6.010000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
1.680080651381945133e+09,1.621600000000000000e+04,3.120000000000000000e+02,4.600000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080651383143902e+09,1.609200000000000000e+04,3.920000000000000000e+02,3.680000000000000000e+02,-6.820000000000000000e+02,3.900000000000000000e+01,2.300000000000000000e+01
1.680080651384061337e+09,1.615200000000000000e+04,3.880000000000000000e+02,3.280000000000000000e+02,-6.450000000000000000e+02,1.900000000000000000e+01,2.500000000000000000e+01
1.680080651386073112e+09,1.617600000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-5.970000000000000000e+02,3.200000000000000000e+01,2.100000000000000000e+01
1.680080651388015985e+09,1.610800000000000000e+04,4.000000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,4.200000000000000000e+01
1.680080651389473200e+09,1.612800000000000000e+04,3.440000000000000000e+02,3.960000000000000000e+02,-6.570000000000000000e+02,3.400000000000000000e+01,4.500000000000000000e+01
1.680080651391150475e+09,1.610400000000000000e+04,3.280000000000000000e+02,4.080000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080651392992020e+09,1.618000000000000000e+04,2.720000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080651393974543e+09,1.615600000000000000e+04,2.000000000000000000e+02,2.840000000000000000e+02,-6.190000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080651394899130e+09,1.615600000000000000e+04,2.200000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,1.700000000000000000e+01,4.000000000000000000e+01
1.680080651395886183e+09,1.612400000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.590000000000000000e+02,1.000000000000000000e+01,4.300000000000000000e+01
1.680080651396895170e+09,1.611600000000000000e+04,2.480000000000000000e+02,2.000000000000000000e+02,-6.320000000000000000e+02,3.300000000000000000e+01,4.600000000000000000e+01
1.680080651397946596e+09,1.613200000000000000e+04,2.560000000000000000e+02,4.520000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,4.900000000000000000e+01
1.680080651398950815e+09,1.616400000000000000e+04,3.320000000000000000e+02,4.480000000000000000e+02,-6.320000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01
1.680080651399943829e+09,1.646400000000000000e+04,3.560000000000000000e+02,2.080000000000000000e+02,-5.780000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080651401028633e+09,1.630800000000000000e+04,2.000000000000000000e+02,5.240000000000000000e+02,-5.840000000000000000e+02,6.400000000000000000e+01,2.200000000000000000e+01
1.680080651401940823e+09,1.602400000000000000e+04,2.520000000000000000e+02,2.400000000000000000e+02,-6.650000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080651402907372e+09,1.608400000000000000e+04,2.240000000000000000e+02,3.240000000000000000e+02,-7.000000000000000000e+02,1.300000000000000000e+01,2.800000000000000000e+01
1.680080651404036045e+09,1.603600000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,2.600000000000000000e+01,4.400000000000000000e+01
1.680080651404944181e+09,1.637600000000000000e+04,2.800000000000000000e+02,1.040000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080651405925274e+09,1.668800000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.290000000000000000e+02,1.800000000000000000e+01,1.800000000000000000e+01
1.680080651407032013e+09,1.641200000000000000e+04,3.200000000000000000e+02,3.000000000000000000e+02,-5.960000000000000000e+02,3.800000000000000000e+01,1.500000000000000000e+01
1.680080651408004761e+09,1.594000000000000000e+04,4.560000000000000000e+02,3.920000000000000000e+02,-6.190000000000000000e+02,8.400000000000000000e+01,2.600000000000000000e+01
1.680080651408981800e+09,1.611200000000000000e+04,3.560000000000000000e+02,4.200000000000000000e+02,-6.620000000000000000e+02,2.300000000000000000e+01,2.000000000000000000e+01
1.680080651410043240e+09,1.593600000000000000e+04,3.160000000000000000e+02,4.400000000000000000e+02,-6.530000000000000000e+02,2.100000000000000000e+01,3.900000000000000000e+01
1.680080651410990953e+09,1.610400000000000000e+04,3.000000000000000000e+02,2.120000000000000000e+02,-6.160000000000000000e+02,5.700000000000000000e+01,5.400000000000000000e+01
1.680080651411985159e+09,1.640400000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080651412989140e+09,1.634400000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080651413943291e+09,1.619600000000000000e+04,3.600000000000000000e+02,4.720000000000000000e+02,-6.270000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080651415065527e+09,1.606000000000000000e+04,3.520000000000000000e+02,4.120000000000000000e+02,-6.620000000000000000e+02,3.300000000000000000e+01,4.600000000000000000e+01
1.680080651416051388e+09,1.616400000000000000e+04,4.400000000000000000e+02,2.320000000000000000e+02,-6.250000000000000000e+02,1.400000000000000000e+01,3.100000000000000000e+01
1.680080651417170286e+09,1.602800000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.000000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+01
1.680080651418075323e+09,1.609200000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.150000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080651419024706e+09,1.611200000000000000e+04,3.320000000000000000e+02,1.320000000000000000e+02,-6.560000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080651420071363e+09,1.620000000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.470000000000000000e+02,7.600000000000000000e+01,3.100000000000000000e+01
1.680080651421000004e+09,1.631600000000000000e+04,2.560000000000000000e+02,4.560000000000000000e+02,-5.940000000000000000e+02,6.300000000000000000e+01,2.300000000000000000e+01
1.680080651421995878e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.200000000000000000e+02,-6.080000000000000000e+02,5.300000000000000000e+01,4.400000000000000000e+01
1.680080651422986269e+09,1.620000000000000000e+04,3.480000000000000000e+02,5.480000000000000000e+02,-6.540000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080651423948288e+09,1.606400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.710000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080651424851179e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-6.520000000000000000e+02,2.900000000000000000e+01,1.900000000000000000e+01
1.680080651425748825e+09,1.641600000000000000e+04,3.040000000000000000e+02,1.400000000000000000e+02,-6.500000000000000000e+02,6.900000000000000000e+01,1.100000000000000000e+01
1.680080651426805258e+09,1.665200000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,1.900000000000000000e+01
1.680080651427718878e+09,1.617600000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080651428736210e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.080000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080651429658175e+09,1.614800000000000000e+04,2.720000000000000000e+02,3.600000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080651430649042e+09,1.603600000000000000e+04,3.360000000000000000e+02,1.840000000000000000e+02,-6.670000000000000000e+02,7.100000000000000000e+01,2.400000000000000000e+01
1.680080651431570292e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.780000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080651432498455e+09,1.633600000000000000e+04,3.200000000000000000e+02,1.760000000000000000e+02,-6.370000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080651433639050e+09,1.620800000000000000e+04,4.000000000000000000e+02,2.880000000000000000e+02,-6.110000000000000000e+02,2.200000000000000000e+01,3.700000000000000000e+01
1.680080651434586287e+09,1.600800000000000000e+04,4.280000000000000000e+02,2.600000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080651435531855e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.760000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080651436588764e+09,1.610800000000000000e+04,2.280000000000000000e+02,4.080000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,3.800000000000000000e+01
1.680080651437653542e+09,1.611200000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080651438758373e+09,1.596000000000000000e+04,3.320000000000000000e+02,4.680000000000000000e+02,-6.310000000000000000e+02,4.200000000000000000e+01,5.600000000000000000e+01
1.680080651440279245e+09,1.645600000000000000e+04,2.640000000000000000e+02,4.280000000000000000e+02,-6.190000000000000000e+02,5.300000000000000000e+01,5.700000000000000000e+01
1.680080651441967964e+09,1.624800000000000000e+04,2.720000000000000000e+02,3.440000000000000000e+02,-6.640000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080651443144560e+09,1.601600000000000000e+04,3.600000000000000000e+02,5.240000000000000000e+02,-6.050000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01
1.680080651444583893e+09,1.620800000000000000e+04,4.280000000000000000e+02,2.560000000000000000e+02,-6.160000000000000000e+02,8.300000000000000000e+01,4.600000000000000000e+01
1.680080651446301460e+09,1.629600000000000000e+04,4.600000000000000000e+02,2.000000000000000000e+02,-6.860000000000000000e+02,3.000000000000000000e+01,4.300000000000000000e+01
1.680080651447561741e+09,1.640000000000000000e+04,3.520000000000000000e+02,2.920000000000000000e+02,-6.380000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080651448973656e+09,1.615200000000000000e+04,2.400000000000000000e+02,1.760000000000000000e+02,-6.410000000000000000e+02,5.000000000000000000e+01,2.300000000000000000e+01
1.680080651450850248e+09,1.605200000000000000e+04,2.560000000000000000e+02,3.320000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080651451832533e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.200000000000000000e+02,-6.540000000000000000e+02,4.400000000000000000e+01,4.800000000000000000e+01
1.680080651453241825e+09,1.629200000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.420000000000000000e+02,2.600000000000000000e+01,2.700000000000000000e+01
1.680080651454915524e+09,1.621200000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.560000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080651456022263e+09,1.612400000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,5.200000000000000000e+01,4.700000000000000000e+01
1.680080651457438231e+09,1.600400000000000000e+04,3.440000000000000000e+02,1.920000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080651459164619e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080651460324764e+09,1.620400000000000000e+04,4.000000000000000000e+02,1.800000000000000000e+02,-6.220000000000000000e+02,6.700000000000000000e+01,3.700000000000000000e+01
1.680080651461735249e+09,1.619200000000000000e+04,3.480000000000000000e+02,2.040000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080651463717937e+09,1.622000000000000000e+04,2.360000000000000000e+02,1.120000000000000000e+02,-6.520000000000000000e+02,5.700000000000000000e+01,4.200000000000000000e+01
1.680080651464712620e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,5.400000000000000000e+01
1.680080651466116905e+09,1.615600000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,4.900000000000000000e+01
1.680080651467850685e+09,1.633200000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.210000000000000000e+02,-4.000000000000000000e+00,1.400000000000000000e+01
1.680080651468973875e+09,1.614400000000000000e+04,4.200000000000000000e+02,3.120000000000000000e+02,-6.000000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080651473175526e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080651475504160e+09,1.607200000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,5.700000000000000000e+01,4.300000000000000000e+01
1.680080651478575468e+09,1.614000000000000000e+04,3.760000000000000000e+02,2.400000000000000000e+02,-6.210000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080651480300426e+09,1.602800000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.210000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080651482076883e+09,1.616000000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,1.000000000000000000e+00,1.600000000000000000e+01
1.680080651483859301e+09,1.621600000000000000e+04,2.880000000000000000e+02,4.720000000000000000e+02,-6.250000000000000000e+02,2.000000000000000000e+01,3.600000000000000000e+01
1.680080651485001564e+09,1.604800000000000000e+04,3.440000000000000000e+02,2.680000000000000000e+02,-6.630000000000000000e+02,5.600000000000000000e+01,4.500000000000000000e+01
1.680080651485990286e+09,1.627600000000000000e+04,2.840000000000000000e+02,1.600000000000000000e+02,-6.700000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080651486999989e+09,1.630400000000000000e+04,1.880000000000000000e+02,3.520000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,8.000000000000000000e+00
1.680080651488213301e+09,1.623600000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.240000000000000000e+02,7.200000000000000000e+01,1.500000000000000000e+01
1.680080651489138603e+09,1.621600000000000000e+04,3.480000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080651490063667e+09,1.621600000000000000e+04,3.480000000000000000e+02,3.840000000000000000e+02,-6.010000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080651490977049e+09,1.607600000000000000e+04,3.000000000000000000e+02,1.200000000000000000e+02,-5.800000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080651491879702e+09,1.634000000000000000e+04,4.040000000000000000e+02,2.800000000000000000e+02,-6.070000000000000000e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.680080651492770195e+09,1.600400000000000000e+04,3.680000000000000000e+02,4.040000000000000000e+02,-6.640000000000000000e+02,8.100000000000000000e+01,3.900000000000000000e+01
1.680080651493788004e+09,1.610400000000000000e+04,3.720000000000000000e+02,1.000000000000000000e+02,-6.590000000000000000e+02,7.700000000000000000e+01,4.000000000000000000e+01
1.680080651494692087e+09,1.631200000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080651495729208e+09,1.620800000000000000e+04,2.840000000000000000e+02,5.200000000000000000e+02,-6.010000000000000000e+02,6.300000000000000000e+01,4.000000000000000000e+01
1.680080651496895552e+09,1.634400000000000000e+04,3.000000000000000000e+02,1.200000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080651497810364e+09,1.629600000000000000e+04,3.440000000000000000e+02,5.200000000000000000e+02,-6.320000000000000000e+02,9.000000000000000000e+00,2.800000000000000000e+01
1.680080651498862743e+09,1.618400000000000000e+04,3.560000000000000000e+02,1.600000000000000000e+02,-6.380000000000000000e+02,9.400000000000000000e+01,2.100000000000000000e+01
1.680080651499912262e+09,1.617200000000000000e+04,2.800000000000000000e+02,6.000000000000000000e+01,-6.540000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+00
1.680080651500882626e+09,1.612800000000000000e+04,2.600000000000000000e+02,4.840000000000000000e+02,-6.240000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080651502005577e+09,1.606800000000000000e+04,4.240000000000000000e+02,-1.880000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080651503004313e+09,1.622800000000000000e+04,2.560000000000000000e+02,6.040000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
1.680080651504116058e+09,1.643600000000000000e+04,3.560000000000000000e+02,1.720000000000000000e+02,-6.230000000000000000e+02,6.000000000000000000e+01,6.000000000000000000e+00
1.680080651505082369e+09,1.628400000000000000e+04,2.720000000000000000e+02,5.520000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080651505991220e+09,1.628400000000000000e+04,2.720000000000000000e+02,5.520000000000000000e+02,-6.560000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080651507213354e+09,1.616800000000000000e+04,2.840000000000000000e+02,1.200000000000000000e+02,-6.190000000000000000e+02,6.900000000000000000e+01,2.200000000000000000e+01
1.680080651508129358e+09,1.618000000000000000e+04,2.960000000000000000e+02,4.680000000000000000e+02,-6.290000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080651509011507e+09,1.595600000000000000e+04,4.480000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,1.000000000000000000e+01,3.700000000000000000e+01
1.680080651510051012e+09,1.523600000000000000e+04,4.360000000000000000e+02,5.600000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,6.400000000000000000e+01
1.680080651510963440e+09,1.523600000000000000e+04,4.360000000000000000e+02,5.600000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,9.100000000000000000e+01
1.680080651511950016e+09,1.586400000000000000e+04,3.800000000000000000e+02,4.520000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,6.700000000000000000e+01
1.680080651513095379e+09,1.794400000000000000e+04,1.160000000000000000e+02,3.880000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,1.800000000000000000e+01
1.680080651514002323e+09,1.640000000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.690000000000000000e+02,8.000000000000000000e+00,-8.000000000000000000e+00
