timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080651514917374e+09,1.640000000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.600000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+00
1.680080651515826464e+09,1.497600000000000000e+04,3.480000000000000000e+02,1.080000000000000000e+02,-6.300000000000000000e+02,7.300000000000000000e+01,5.200000000000000000e+01
1.680080651516884327e+09,1.644400000000000000e+04,5.160000000000000000e+02,5.920000000000000000e+02,-6.500000000000000000e+02,2.100000000000000000e+01,4.200000000000000000e+01
1.680080651517816305e+09,1.532400000000000000e+04,2.280000000000000000e+02,2.960000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.680080651518795013e+09,1.590000000000000000e+04,2.960000000000000000e+02,7.200000000000000000e+01,-6.260000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080651519756794e+09,1.720000000000000000e+04,3.960000000000000000e+02,4.440000000000000000e+02,-6.390000000000000000e+02,-2.500000000000000000e+01,5.500000000000000000e+01
1.680080651520656347e+09,1.611200000000000000e+04,3.280000000000000000e+02,3.720000000000000000e+02,-6.100000000000000000e+02,8.100000000000000000e+01,5.200000000000000000e+01
1.680080651521801233e+09,1.634000000000000000e+04,2.440000000000000000e+02,5.200000000000000000e+01,-6.090000000000000000e+02,1.700000000000000000e+01,-3.000000000000000000e+00
1.680080651522777796e+09,1.633200000000000000e+04,2.360000000000000000e+02,8.520000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,-1.000000000000000000e+00
1.680080651523686647e+09,1.564800000000000000e+04,2.200000000000000000e+02,2.560000000000000000e+02,-6.600000000000000000e+02,6.700000000000000000e+01,1.200000000000000000e+01
1.680080651524835348e+09,1.497600000000000000e+04,4.600000000000000000e+02,-5.200000000000000000e+01,-6.610000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01
1.680080651525801897e+09,1.657600000000000000e+04,3.840000000000000000e+02,9.600000000000000000e+02,-6.170000000000000000e+02,1.300000000000000000e+01,6.700000000000000000e+01
1.680080651526739120e+09,1.723200000000000000e+04,2.240000000000000000e+02,-1.480000000000000000e+02,-6.160000000000000000e+02,5.700000000000000000e+01,4.500000000000000000e+01
1.680080651527719975e+09,1.618000000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.480000000000000000e+02,3.000000000000000000e+01,-3.000000000000000000e+00
1.680080651528778791e+09,1.603600000000000000e+04,1.840000000000000000e+02,5.880000000000000000e+02,-6.680000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080651529991627e+09,1.586400000000000000e+04,6.400000000000000000e+02,-1.280000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,7.400000000000000000e+01
1.680080651531372070e+09,1.594400000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,5.700000000000000000e+01,4.800000000000000000e+01
1.680080651533179998e+09,1.672000000000000000e+04,1.520000000000000000e+02,5.440000000000000000e+02,-6.280000000000000000e+02,2.300000000000000000e+01,2.000000000000000000e+01
1.680080651534185410e+09,1.575200000000000000e+04,3.880000000000000000e+02,7.200000000000000000e+01,-6.680000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+00
1.680080651535571575e+09,1.616800000000000000e+04,3.960000000000000000e+02,2.400000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080651537377119e+09,1.591600000000000000e+04,3.720000000000000000e+02,-8.000000000000000000e+01,-6.290000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080651538427591e+09,1.642800000000000000e+04,4.520000000000000000e+02,3.680000000000000000e+02,-6.270000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080651539961815e+09,1.627200000000000000e+04,3.320000000000000000e+02,1.000000000000000000e+02,-6.430000000000000000e+02,8.200000000000000000e+01,6.100000000000000000e+01
1.680080651541822433e+09,1.629200000000000000e+04,1.400000000000000000e+02,7.920000000000000000e+02,-6.020000000000000000e+02,-1.200000000000000000e+01,3.400000000000000000e+01
1.680080651542818546e+09,1.612000000000000000e+04,2.480000000000000000e+02,2.360000000000000000e+02,-6.050000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080651544332266e+09,1.631600000000000000e+04,3.000000000000000000e+02,6.080000000000000000e+02,-6.750000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080651546801329e+09,1.583200000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080651548174620e+09,1.627600000000000000e+04,4.480000000000000000e+02,3.760000000000000000e+02,-6.270000000000000000e+02,2.800000000000000000e+01,6.300000000000000000e+01
1.680080651550312281e+09,1.593200000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.490000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080651552103758e+09,1.633600000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.260000000000000000e+02,6.900000000000000000e+01,3.700000000000000000e+01
1.680080651553109646e+09,1.611600000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.340000000000000000e+02,7.700000000000000000e+01,1.600000000000000000e+01
1.680080651554517269e+09,1.622400000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,1.700000000000000000e+01
1.680080651556613445e+09,1.609200000000000000e+04,1.800000000000000000e+02,1.440000000000000000e+02,-6.720000000000000000e+02,3.600000000000000000e+01,1.200000000000000000e+01
1.680080651557739735e+09,1.636800000000000000e+04,2.280000000000000000e+02,4.320000000000000000e+02,-6.290000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080651559109211e+09,1.594000000000000000e+04,3.920000000000000000e+02,3.720000000000000000e+02,-6.240000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080651560904026e+09,1.659600000000000000e+04,2.760000000000000000e+02,2.480000000000000000e+02,-6.490000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080651561832428e+09,1.635600000000000000e+04,1.960000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080651562918663e+09,1.601200000000000000e+04,2.040000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080651564836264e+09,1.593600000000000000e+04,2.640000000000000000e+02,4.240000000000000000e+02,-6.210000000000000000e+02,6.600000000000000000e+01,5.100000000000000000e+01
1.680080651567357779e+09,1.618800000000000000e+04,2.560000000000000000e+02,5.120000000000000000e+02,-6.340000000000000000e+02,2.300000000000000000e+01,2.700000000000000000e+01
1.680080651568800449e+09,1.626400000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,7.600000000000000000e+01
1.680080651570990801e+09,1.629600000000000000e+04,3.600000000000000000e+02,5.000000000000000000e+02,-6.430000000000000000e+02,2.000000000000000000e+01,6.400000000000000000e+01
1.680080651572967768e+09,1.609200000000000000e+04,3.640000000000000000e+02,4.760000000000000000e+02,-5.990000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680080651574224472e+09,1.628400000000000000e+04,3.760000000000000000e+02,3.240000000000000000e+02,-6.510000000000000000e+02,3.900000000000000000e+01,6.200000000000000000e+01
1.680080651575244188e+09,1.609200000000000000e+04,3.200000000000000000e+02,3.520000000000000000e+02,-6.050000000000000000e+02,2.900000000000000000e+01,7.600000000000000000e+01
1.680080651576230288e+09,1.605600000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.110000000000000000e+02,2.500000000000000000e+01,5.400000000000000000e+01
1.680080651577536106e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,3.000000000000000000e+01,-2.000000000000000000e+00
1.680080651578454256e+09,1.607200000000000000e+04,3.480000000000000000e+02,2.200000000000000000e+02,-6.190000000000000000e+02,4.100000000000000000e+01,-1.700000000000000000e+01
1.680080651579499483e+09,1.622800000000000000e+04,2.520000000000000000e+02,4.480000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,-1.000000000000000000e+01
1.680080651580517530e+09,1.618800000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,1.200000000000000000e+01
1.680080651581435442e+09,1.632800000000000000e+04,2.160000000000000000e+02,3.600000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080651582360268e+09,1.620400000000000000e+04,2.840000000000000000e+02,4.600000000000000000e+02,-6.270000000000000000e+02,6.800000000000000000e+01,4.900000000000000000e+01
1.680080651583491802e+09,1.634400000000000000e+04,3.640000000000000000e+02,4.280000000000000000e+02,-6.610000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080651584409237e+09,1.625600000000000000e+04,3.800000000000000000e+02,4.240000000000000000e+02,-6.880000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080651585451126e+09,1.603600000000000000e+04,2.040000000000000000e+02,3.000000000000000000e+02,-6.490000000000000000e+02,9.000000000000000000e+00,3.400000000000000000e+01
1.680080651586392403e+09,1.608000000000000000e+04,3.480000000000000000e+02,2.520000000000000000e+02,-5.960000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080651587315559e+09,1.618000000000000000e+04,3.600000000000000000e+02,1.680000000000000000e+02,-6.170000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080651588399649e+09,1.604400000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.530000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080651589316607e+09,1.626800000000000000e+04,2.920000000000000000e+02,3.960000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080651590257883e+09,1.614800000000000000e+04,4.000000000000000000e+02,2.640000000000000000e+02,-6.280000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080651591339350e+09,1.603600000000000000e+04,3.760000000000000000e+02,3.680000000000000000e+02,-6.290000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080651592367887e+09,1.601600000000000000e+04,3.200000000000000000e+02,1.920000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,6.200000000000000000e+01
1.680080651593308926e+09,1.619600000000000000e+04,3.480000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080651594411612e+09,1.604400000000000000e+04,2.760000000000000000e+02,1.400000000000000000e+02,-6.700000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080651595326900e+09,1.623600000000000000e+04,2.360000000000000000e+02,2.640000000000000000e+02,-6.220000000000000000e+02,2.300000000000000000e+01,1.200000000000000000e+01
1.680080651596229315e+09,1.642000000000000000e+04,3.480000000000000000e+02,4.480000000000000000e+02,-6.110000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080651597545385e+09,1.630400000000000000e+04,4.160000000000000000e+02,3.200000000000000000e+02,-6.580000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080651598473310e+09,1.619600000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.730000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080651599514008e+09,1.636400000000000000e+04,3.520000000000000000e+02,2.080000000000000000e+02,-6.440000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080651600539207e+09,1.631200000000000000e+04,3.800000000000000000e+02,2.800000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,4.800000000000000000e+01
1.680080651601536512e+09,1.624800000000000000e+04,3.120000000000000000e+02,3.920000000000000000e+02,-6.390000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080651602528572e+09,1.621200000000000000e+04,2.320000000000000000e+02,3.120000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080651603471756e+09,1.631200000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080651604470730e+09,1.612000000000000000e+04,2.600000000000000000e+02,3.800000000000000000e+02,-6.530000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080651605508089e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080651606488228e+09,1.624800000000000000e+04,3.800000000000000000e+02,3.560000000000000000e+02,-6.130000000000000000e+02,3.200000000000000000e+01,5.100000000000000000e+01
1.680080651607400894e+09,1.616000000000000000e+04,4.240000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,5.700000000000000000e+01,5.300000000000000000e+01
1.680080651608373165e+09,1.624000000000000000e+04,3.720000000000000000e+02,4.200000000000000000e+02,-6.670000000000000000e+02,5.400000000000000000e+01,5.800000000000000000e+01
1.680080651609370708e+09,1.621600000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.690000000000000000e+02,4.600000000000000000e+01,5.600000000000000000e+01
1.680080651610325813e+09,1.602400000000000000e+04,2.800000000000000000e+02,2.040000000000000000e+02,-6.400000000000000000e+02,3.100000000000000000e+01,3.800000000000000000e+01
1.680080651611344576e+09,1.610000000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080651612330198e+09,1.620400000000000000e+04,2.520000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080651613261938e+09,1.614000000000000000e+04,3.080000000000000000e+02,4.080000000000000000e+02,-6.350000000000000000e+02,6.300000000000000000e+01,4.400000000000000000e+01
1.680080651614156961e+09,1.611200000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080651615208864e+09,1.628400000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.280000000000000000e+02,2.200000000000000000e+01,1.900000000000000000e+01
1.680080651616131783e+09,1.612800000000000000e+04,3.040000000000000000e+02,4.000000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080651617240906e+09,1.605200000000000000e+04,1.880000000000000000e+02,1.520000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080651618216991e+09,1.619200000000000000e+04,2.480000000000000000e+02,4.480000000000000000e+02,-6.250000000000000000e+02,5.900000000000000000e+01,3.700000000000000000e+01
1.680080651619348288e+09,1.612800000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.220000000000000000e+02,5.400000000000000000e+01,4.100000000000000000e+01
1.680080651620869637e+09,1.629600000000000000e+04,2.800000000000000000e+02,2.760000000000000000e+02,-6.140000000000000000e+02,1.600000000000000000e+01,5.200000000000000000e+01
1.680080651622581482e+09,1.614800000000000000e+04,3.560000000000000000e+02,2.040000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080651623737335e+09,1.617200000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.600000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080651625279903e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
1.680080651627037764e+09,1.629600000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080651628339052e+09,1.613200000000000000e+04,2.600000000000000000e+02,3.960000000000000000e+02,-6.400000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080651630146265e+09,1.625200000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.030000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01
1.680080651631985188e+09,1.614400000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.670000000000000000e+02,1.600000000000000000e+01,4.900000000000000000e+01
1.680080651633004427e+09,1.622800000000000000e+04,2.160000000000000000e+02,3.320000000000000000e+02,-6.130000000000000000e+02,1.500000000000000000e+01,4.200000000000000000e+01
1.680080651634616375e+09,1.626400000000000000e+04,2.160000000000000000e+02,3.200000000000000000e+02,-6.030000000000000000e+02,4.000000000000000000e+01,1.400000000000000000e+01
1.680080651636557579e+09,1.619600000000000000e+04,3.040000000000000000e+02,5.040000000000000000e+02,-6.590000000000000000e+02,1.100000000000000000e+01,7.000000000000000000e+00
1.680080651637713671e+09,1.627600000000000000e+04,2.400000000000000000e+02,3.720000000000000000e+02,-5.990000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080651639251232e+09,1.622400000000000000e+04,1.280000000000000000e+02,3.440000000000000000e+02,-6.160000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080651640948534e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,2.000000000000000000e+01
1.680080651642049551e+09,1.624800000000000000e+04,2.040000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,3.200000000000000000e+01,-2.000000000000000000e+00
1.680080651643466473e+09,1.631600000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.080000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080651645186186e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,6.100000000000000000e+01,4.700000000000000000e+01
1.680080651646294355e+09,1.630400000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.290000000000000000e+02,3.600000000000000000e+01,4.600000000000000000e+01
1.680080651647974253e+09,1.612000000000000000e+04,1.680000000000000000e+02,2.600000000000000000e+02,-6.320000000000000000e+02,3.100000000000000000e+01,5.400000000000000000e+01
1.680080651649710655e+09,1.621600000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.380000000000000000e+02,6.000000000000000000e+01,1.700000000000000000e+01
1.680080651650940657e+09,1.608800000000000000e+04,2.720000000000000000e+02,4.720000000000000000e+02,-6.240000000000000000e+02,6.800000000000000000e+01,6.000000000000000000e+00
1.680080651651913643e+09,1.605200000000000000e+04,1.960000000000000000e+02,4.600000000000000000e+02,-6.000000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080651653860331e+09,1.618800000000000000e+04,2.080000000000000000e+02,4.080000000000000000e+02,-6.310000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01
1.680080651655749083e+09,1.620400000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.240000000000000000e+02,7.600000000000000000e+01,3.900000000000000000e+01
1.680080651657251596e+09,1.624800000000000000e+04,2.800000000000000000e+02,4.200000000000000000e+02,-6.620000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080651659280300e+09,1.610000000000000000e+04,3.960000000000000000e+02,1.640000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080651661038637e+09,1.595200000000000000e+04,3.120000000000000000e+02,2.240000000000000000e+02,-6.550000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
1.680080651662064314e+09,1.610000000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.160000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080651663362980e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.130000000000000000e+02,6.600000000000000000e+01,1.300000000000000000e+01
1.680080651664385080e+09,1.627200000000000000e+04,2.280000000000000000e+02,4.840000000000000000e+02,-6.820000000000000000e+02,2.100000000000000000e+01,7.000000000000000000e+00
1.680080651665333748e+09,1.627200000000000000e+04,2.280000000000000000e+02,4.840000000000000000e+02,-6.530000000000000000e+02,-8.000000000000000000e+00,1.700000000000000000e+01
1.680080651666500330e+09,1.592400000000000000e+04,2.840000000000000000e+02,2.680000000000000000e+02,-5.890000000000000000e+02,9.000000000000000000e+00,5.100000000000000000e+01
1.680080651667512178e+09,1.629600000000000000e+04,2.320000000000000000e+02,3.680000000000000000e+02,-6.150000000000000000e+02,6.800000000000000000e+01,5.500000000000000000e+01
1.680080651668559074e+09,1.627200000000000000e+04,2.960000000000000000e+02,5.440000000000000000e+02,-6.710000000000000000e+02,6.500000000000000000e+01,4.900000000000000000e+01
1.680080651669478178e+09,1.625200000000000000e+04,2.320000000000000000e+02,3.960000000000000000e+02,-6.680000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080651670467854e+09,1.612000000000000000e+04,2.600000000000000000e+02,4.280000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080651671529055e+09,1.614800000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,1.400000000000000000e+01,4.600000000000000000e+01
1.680080651672451735e+09,1.608800000000000000e+04,3.600000000000000000e+02,4.000000000000000000e+01,-6.220000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080651673490763e+09,1.628800000000000000e+04,3.000000000000000000e+02,5.080000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080651674572945e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.550000000000000000e+02,6.000000000000000000e+01,2.300000000000000000e+01
1.680080651675533772e+09,1.631600000000000000e+04,3.160000000000000000e+02,5.000000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
1.680080651676568031e+09,1.609200000000000000e+04,2.680000000000000000e+02,3.280000000000000000e+02,-6.170000000000000000e+02,3.400000000000000000e+01,1.700000000000000000e+01
1.680080651677587509e+09,1.607200000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.530000000000000000e+02,5.000000000000000000e+01,2.700000000000000000e+01
1.680080651678561211e+09,1.614400000000000000e+04,3.040000000000000000e+02,5.520000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,4.400000000000000000e+01
1.680080651679835558e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.400000000000000000e+02,-6.350000000000000000e+02,8.400000000000000000e+01,5.300000000000000000e+01
1.680080651680747509e+09,1.640400000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,5.800000000000000000e+01
1.680080651681933165e+09,1.603600000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.370000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080651682923079e+09,1.609200000000000000e+04,3.120000000000000000e+02,1.440000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080651684034824e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.370000000000000000e+02,5.900000000000000000e+01,3.100000000000000000e+01
1.680080651685023785e+09,1.628400000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.240000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080651686129332e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.720000000000000000e+02,-6.350000000000000000e+02,7.400000000000000000e+01,3.700000000000000000e+01
1.680080651687075615e+09,1.608000000000000000e+04,2.280000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,1.700000000000000000e+01,2.900000000000000000e+01
1.680080651688009024e+09,1.621600000000000000e+04,2.920000000000000000e+02,5.080000000000000000e+02,-6.350000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080651689239502e+09,1.613200000000000000e+04,3.280000000000000000e+02,6.400000000000000000e+01,-6.200000000000000000e+02,1.200000000000000000e+01,3.900000000000000000e+01
1.680080651690115690e+09,1.620000000000000000e+04,3.800000000000000000e+02,4.960000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080651691083431e+09,1.623200000000000000e+04,3.680000000000000000e+02,1.680000000000000000e+02,-6.700000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080651691978931e+09,1.617600000000000000e+04,2.560000000000000000e+02,4.000000000000000000e+02,-6.600000000000000000e+02,3.700000000000000000e+01,1.800000000000000000e+01
1.680080651693242788e+09,1.638400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080651694180250e+09,1.638400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.640000000000000000e+02,3.000000000000000000e+01,1.500000000000000000e+01
1.680080651695089817e+09,1.615600000000000000e+04,2.800000000000000000e+02,5.640000000000000000e+02,-6.530000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080651696090221e+09,1.582800000000000000e+04,2.120000000000000000e+02,2.000000000000000000e+02,-6.430000000000000000e+02,2.400000000000000000e+01,2.000000000000000000e+01
1.680080651697231293e+09,1.602400000000000000e+04,2.440000000000000000e+02,6.080000000000000000e+02,-6.350000000000000000e+02,6.400000000000000000e+01,2.300000000000000000e+01
1.680080651698299408e+09,1.630400000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.310000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080651699239492e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.320000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080651700146675e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01
1.680080651701179504e+09,1.623600000000000000e+04,3.920000000000000000e+02,1.840000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080651702179909e+09,1.646800000000000000e+04,3.560000000000000000e+02,2.160000000000000000e+02,-6.090000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
