timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080651703089476e+09,1.623200000000000000e+04,2.280000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,2.600000000000000000e+01,3.700000000000000000e+01
1.680080651704121828e+09,1.612000000000000000e+04,3.440000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,5.700000000000000000e+01
1.680080651705033064e+09,1.622000000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.150000000000000000e+02,4.500000000000000000e+01,7.000000000000000000e+01
1.680080651706138134e+09,1.632800000000000000e+04,3.120000000000000000e+02,5.480000000000000000e+02,-6.330000000000000000e+02,6.400000000000000000e+01,5.700000000000000000e+01
1.680080651707165718e+09,1.623200000000000000e+04,2.440000000000000000e+02,3.720000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,2.200000000000000000e+01
1.680080651708214045e+09,1.609600000000000000e+04,3.520000000000000000e+02,2.440000000000000000e+02,-6.280000000000000000e+02,5.600000000000000000e+01,2.200000000000000000e+01
1.680080651709725380e+09,1.609600000000000000e+04,4.240000000000000000e+02,3.640000000000000000e+02,-6.470000000000000000e+02,2.000000000000000000e+01,5.400000000000000000e+01
1.680080651711807728e+09,1.643600000000000000e+04,2.520000000000000000e+02,2.600000000000000000e+02,-6.220000000000000000e+02,6.100000000000000000e+01,5.100000000000000000e+01
1.680080651712852478e+09,1.642000000000000000e+04,2.640000000000000000e+02,2.320000000000000000e+02,-6.640000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080651714324236e+09,1.616400000000000000e+04,4.360000000000000000e+02,3.040000000000000000e+02,-6.180000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080651716143847e+09,1.612800000000000000e+04,3.480000000000000000e+02,3.360000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,3.400000000000000000e+01
1.680080651717310667e+09,1.616400000000000000e+04,2.960000000000000000e+02,1.840000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,5.500000000000000000e+01
1.680080651718703032e+09,1.623200000000000000e+04,4.000000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,7.000000000000000000e+00,3.300000000000000000e+01
1.680080651720592499e+09,1.625200000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680080651721578836e+09,1.604800000000000000e+04,3.560000000000000000e+02,3.720000000000000000e+02,-6.550000000000000000e+02,2.500000000000000000e+01,1.700000000000000000e+01
1.680080651723005295e+09,1.580400000000000000e+04,4.040000000000000000e+02,2.360000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,5.100000000000000000e+01
1.680080651724855185e+09,1.654400000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.150000000000000000e+02,6.700000000000000000e+01,4.900000000000000000e+01
1.680080651725886106e+09,1.650800000000000000e+04,2.520000000000000000e+02,3.560000000000000000e+02,-6.580000000000000000e+02,4.500000000000000000e+01,1.700000000000000000e+01
1.680080651727347136e+09,1.604000000000000000e+04,3.520000000000000000e+02,4.440000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,2.900000000000000000e+01
1.680080651729167223e+09,1.604000000000000000e+04,3.160000000000000000e+02,3.400000000000000000e+02,-6.300000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080651730233431e+09,1.630800000000000000e+04,2.360000000000000000e+02,2.760000000000000000e+02,-6.460000000000000000e+02,1.400000000000000000e+01,3.800000000000000000e+01
1.680080651731628656e+09,1.621600000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080651733502150e+09,1.606400000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.170000000000000000e+02,6.600000000000000000e+01,2.000000000000000000e+01
1.680080651734487057e+09,1.628000000000000000e+04,2.840000000000000000e+02,2.640000000000000000e+02,-6.120000000000000000e+02,8.000000000000000000e+01,2.300000000000000000e+01
1.680080651736501217e+09,1.605600000000000000e+04,3.040000000000000000e+02,2.880000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,4.300000000000000000e+01
1.680080651738305807e+09,1.628400000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.530000000000000000e+02,4.000000000000000000e+00,4.200000000000000000e+01
1.680080651739218712e+09,1.628400000000000000e+04,3.360000000000000000e+02,3.440000000000000000e+02,-6.310000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+01
1.680080651740226030e+09,1.629600000000000000e+04,2.520000000000000000e+02,2.720000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,4.100000000000000000e+01
1.680080651742144108e+09,1.600400000000000000e+04,2.680000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080651744061232e+09,1.619600000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080651745612860e+09,1.619600000000000000e+04,3.680000000000000000e+02,2.200000000000000000e+02,-6.170000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080651747496128e+09,1.597600000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,5.700000000000000000e+01
1.680080651749618530e+09,1.627200000000000000e+04,3.160000000000000000e+02,2.120000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,2.100000000000000000e+01
1.680080651750549555e+09,1.647200000000000000e+04,3.240000000000000000e+02,1.520000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,1.000000000000000000e+01
1.680080651751494884e+09,1.618800000000000000e+04,3.320000000000000000e+02,2.480000000000000000e+02,-6.290000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080651752582550e+09,1.607600000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.140000000000000000e+02,3.000000000000000000e+01,4.800000000000000000e+01
1.680080651753605843e+09,1.618000000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.320000000000000000e+02,2.600000000000000000e+01,4.400000000000000000e+01
1.680080651754553795e+09,1.626800000000000000e+04,3.600000000000000000e+02,2.320000000000000000e+02,-6.320000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080651755663157e+09,1.631200000000000000e+04,3.960000000000000000e+02,4.000000000000000000e+02,-6.090000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080651756822824e+09,1.617200000000000000e+04,4.480000000000000000e+02,2.440000000000000000e+02,-6.190000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080651757768631e+09,1.607600000000000000e+04,3.080000000000000000e+02,4.640000000000000000e+02,-6.340000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080651758768320e+09,1.615200000000000000e+04,3.120000000000000000e+02,3.720000000000000000e+02,-6.380000000000000000e+02,2.100000000000000000e+01,4.200000000000000000e+01
1.680080651759705544e+09,1.624400000000000000e+04,3.400000000000000000e+02,5.000000000000000000e+02,-6.130000000000000000e+02,2.200000000000000000e+01,5.600000000000000000e+01
1.680080651760825396e+09,1.612400000000000000e+04,3.360000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080651761796713e+09,1.600800000000000000e+04,3.440000000000000000e+02,1.680000000000000000e+02,-6.660000000000000000e+02,2.200000000000000000e+01,2.900000000000000000e+01
1.680080651762892246e+09,1.618800000000000000e+04,4.320000000000000000e+02,3.720000000000000000e+02,-6.330000000000000000e+02,1.300000000000000000e+01,4.400000000000000000e+01
1.680080651763803482e+09,1.629200000000000000e+04,3.560000000000000000e+02,1.800000000000000000e+02,-5.870000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080651764736652e+09,1.621200000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.000000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080651765831470e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.120000000000000000e+02,-6.480000000000000000e+02,6.800000000000000000e+01,3.200000000000000000e+01
1.680080651766782045e+09,1.635600000000000000e+04,4.480000000000000000e+02,3.520000000000000000e+02,-6.570000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080651767763376e+09,1.617600000000000000e+04,3.600000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080651768834352e+09,1.623600000000000000e+04,2.360000000000000000e+02,4.200000000000000000e+02,-6.410000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080651769865274e+09,1.612400000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,1.700000000000000000e+01,2.700000000000000000e+01
1.680080651770844698e+09,1.612400000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.000000000000000000e+02,2.500000000000000000e+01,4.200000000000000000e+01
1.680080651771744013e+09,1.616000000000000000e+04,2.920000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080651772754669e+09,1.607600000000000000e+04,3.560000000000000000e+02,2.400000000000000000e+02,-6.510000000000000000e+02,7.100000000000000000e+01,3.500000000000000000e+01
1.680080651773703098e+09,1.611600000000000000e+04,3.280000000000000000e+02,4.880000000000000000e+02,-6.660000000000000000e+02,6.600000000000000000e+01,2.700000000000000000e+01
1.680080651774680376e+09,1.614000000000000000e+04,2.040000000000000000e+02,4.520000000000000000e+02,-6.270000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01
1.680080651775649071e+09,1.620800000000000000e+04,2.720000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080651776669502e+09,1.616000000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080651777643204e+09,1.610800000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.060000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.680080651778787374e+09,1.606000000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.460000000000000000e+02,5.200000000000000000e+01,1.300000000000000000e+01
1.680080651779762030e+09,1.617200000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.700000000000000000e+02,2.500000000000000000e+01,2.900000000000000000e+01
1.680080651780868292e+09,1.613600000000000000e+04,3.480000000000000000e+02,3.960000000000000000e+02,-6.250000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080651781788826e+09,1.613600000000000000e+04,3.480000000000000000e+02,3.960000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080651782815695e+09,1.622400000000000000e+04,2.200000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080651783855200e+09,1.624400000000000000e+04,2.240000000000000000e+02,3.640000000000000000e+02,-6.670000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080651784774542e+09,1.624400000000000000e+04,2.240000000000000000e+02,3.640000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,1.900000000000000000e+01
1.680080651786134005e+09,1.620800000000000000e+04,2.600000000000000000e+02,3.280000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080651787191391e+09,1.623600000000000000e+04,3.080000000000000000e+02,4.480000000000000000e+02,-6.050000000000000000e+02,2.900000000000000000e+01,9.000000000000000000e+00
1.680080651788424492e+09,1.626400000000000000e+04,3.000000000000000000e+02,3.960000000000000000e+02,-5.990000000000000000e+02,1.000000000000000000e+01,3.800000000000000000e+01
1.680080651789346457e+09,1.615200000000000000e+04,2.440000000000000000e+02,3.760000000000000000e+02,-6.430000000000000000e+02,3.000000000000000000e+01,4.200000000000000000e+01
1.680080651790284395e+09,1.620000000000000000e+04,2.680000000000000000e+02,3.360000000000000000e+02,-6.660000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080651791400909e+09,1.622400000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,3.900000000000000000e+01
1.680080651792422771e+09,1.628000000000000000e+04,3.080000000000000000e+02,4.240000000000000000e+02,-6.170000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080651793392897e+09,1.628800000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080651794419765e+09,1.612800000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,1.900000000000000000e+01
1.680080651795397282e+09,1.611200000000000000e+04,3.720000000000000000e+02,3.040000000000000000e+02,-6.060000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080651796521425e+09,1.612000000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01
1.680080651798180342e+09,1.617200000000000000e+04,2.840000000000000000e+02,4.200000000000000000e+02,-6.210000000000000000e+02,3.300000000000000000e+01,4.500000000000000000e+01
1.680080651800052643e+09,1.620400000000000000e+04,3.040000000000000000e+02,5.000000000000000000e+02,-6.230000000000000000e+02,8.100000000000000000e+01,3.000000000000000000e+01
1.680080651801083803e+09,1.622000000000000000e+04,2.440000000000000000e+02,3.920000000000000000e+02,-6.800000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+00
1.680080651802535057e+09,1.622400000000000000e+04,2.320000000000000000e+02,4.360000000000000000e+02,-6.080000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+01
1.680080651804648876e+09,1.624800000000000000e+04,2.320000000000000000e+02,1.920000000000000000e+02,-6.430000000000000000e+02,6.900000000000000000e+01,4.600000000000000000e+01
1.680080651805664301e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,4.600000000000000000e+01
1.680080651807166100e+09,1.620800000000000000e+04,3.160000000000000000e+02,2.240000000000000000e+02,-6.010000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080651808917522e+09,1.616800000000000000e+04,3.160000000000000000e+02,4.280000000000000000e+02,-6.240000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+01
1.680080651810055733e+09,1.618000000000000000e+04,2.400000000000000000e+02,4.440000000000000000e+02,-6.570000000000000000e+02,2.000000000000000000e+00,3.800000000000000000e+01
1.680080651811498642e+09,1.613200000000000000e+04,2.320000000000000000e+02,4.240000000000000000e+02,-6.020000000000000000e+02,2.400000000000000000e+01,6.700000000000000000e+01
1.680080651813235998e+09,1.629200000000000000e+04,2.960000000000000000e+02,4.720000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,1.400000000000000000e+01
1.680080651814403772e+09,1.623200000000000000e+04,3.080000000000000000e+02,5.120000000000000000e+02,-6.700000000000000000e+02,3.400000000000000000e+01,-1.000000000000000000e+00
1.680080651815840721e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-5.970000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+01
1.680080651817823410e+09,1.615200000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.570000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080651818818569e+09,1.618400000000000000e+04,3.480000000000000000e+02,2.760000000000000000e+02,-6.810000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080651820276499e+09,1.627600000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,6.100000000000000000e+01,5.800000000000000000e+01
1.680080651822008371e+09,1.628000000000000000e+04,1.920000000000000000e+02,3.360000000000000000e+02,-6.330000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+01
1.680080651823550701e+09,1.619600000000000000e+04,3.280000000000000000e+02,2.760000000000000000e+02,-6.380000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+01
1.680080651825240374e+09,1.615200000000000000e+04,2.760000000000000000e+02,2.000000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,5.600000000000000000e+01
1.680080651827116013e+09,1.611600000000000000e+04,3.760000000000000000e+02,4.360000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,4.000000000000000000e+01
1.680080651828193903e+09,1.612000000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080651829184294e+09,1.626400000000000000e+04,3.200000000000000000e+02,4.400000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080651831204653e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080651832990408e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.070000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01
1.680080651834503651e+09,1.627600000000000000e+04,2.720000000000000000e+02,1.800000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,5.600000000000000000e+01
1.680080651836241007e+09,1.620000000000000000e+04,2.640000000000000000e+02,3.560000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,5.000000000000000000e+01
1.680080651838042021e+09,1.594800000000000000e+04,3.760000000000000000e+02,1.560000000000000000e+02,-6.270000000000000000e+02,2.200000000000000000e+01,3.900000000000000000e+01
1.680080651839221716e+09,1.620400000000000000e+04,3.360000000000000000e+02,2.000000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080651840167284e+09,1.618400000000000000e+04,2.520000000000000000e+02,2.120000000000000000e+02,-6.510000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080651841198444e+09,1.616000000000000000e+04,2.840000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,1.500000000000000000e+01
1.680080651842119217e+09,1.618000000000000000e+04,3.560000000000000000e+02,2.720000000000000000e+02,-6.110000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080651843304157e+09,1.619600000000000000e+04,3.040000000000000000e+02,2.560000000000000000e+02,-6.350000000000000000e+02,8.600000000000000000e+01,2.400000000000000000e+01
1.680080651844321251e+09,1.613200000000000000e+04,2.320000000000000000e+02,2.880000000000000000e+02,-6.700000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080651845240831e+09,1.617200000000000000e+04,1.880000000000000000e+02,3.080000000000000000e+02,-6.550000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080651846277475e+09,1.625600000000000000e+04,3.960000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,3.800000000000000000e+01,4.300000000000000000e+01
1.680080651847359419e+09,1.628400000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01
1.680080651848338842e+09,1.621600000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.140000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080651849268436e+09,1.623200000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,7.000000000000000000e+00,2.600000000000000000e+01
1.680080651850181818e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.350000000000000000e+02,1.800000000000000000e+01,1.700000000000000000e+01
1.680080651851108313e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080651852011204e+09,1.614800000000000000e+04,1.920000000000000000e+02,3.400000000000000000e+02,-6.200000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080651853092432e+09,1.610000000000000000e+04,2.440000000000000000e+02,2.280000000000000000e+02,-6.830000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080651854055882e+09,1.622800000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.640000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080651855064392e+09,1.620000000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-5.970000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080651855982780e+09,1.612000000000000000e+04,2.280000000000000000e+02,4.040000000000000000e+02,-6.010000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080651857091427e+09,1.612400000000000000e+04,2.720000000000000000e+02,4.600000000000000000e+02,-6.620000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080651858036757e+09,1.619200000000000000e+04,2.320000000000000000e+02,4.440000000000000000e+02,-6.710000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080651859130859e+09,1.617600000000000000e+04,2.040000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01
1.680080651860115528e+09,1.625200000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,7.400000000000000000e+01,2.500000000000000000e+01
1.680080651861709118e+09,1.623200000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.630000000000000000e+02,5.600000000000000000e+01,4.000000000000000000e+01
1.680080651862996578e+09,1.616400000000000000e+04,2.160000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080651864259005e+09,1.622800000000000000e+04,2.520000000000000000e+02,4.120000000000000000e+02,-6.450000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080651865535975e+09,1.632000000000000000e+04,2.320000000000000000e+02,3.680000000000000000e+02,-6.290000000000000000e+02,6.700000000000000000e+01,5.100000000000000000e+01
1.680080651866727114e+09,1.605600000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080651867715597e+09,1.611600000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,2.000000000000000000e+01
1.680080651868655443e+09,1.622000000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.090000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080651869574070e+09,1.624400000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,3.100000000000000000e+01,3.300000000000000000e+01
1.680080651870633841e+09,1.617600000000000000e+04,3.360000000000000000e+02,2.040000000000000000e+02,-6.040000000000000000e+02,4.300000000000000000e+01,2.300000000000000000e+01
1.680080651871739388e+09,1.614400000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080651872663736e+09,1.610800000000000000e+04,3.680000000000000000e+02,3.040000000000000000e+02,-6.470000000000000000e+02,1.500000000000000000e+01,3.800000000000000000e+01
1.680080651873595715e+09,1.609600000000000000e+04,3.480000000000000000e+02,3.680000000000000000e+02,-6.200000000000000000e+02,9.000000000000000000e+00,3.500000000000000000e+01
1.680080651874509335e+09,1.615600000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.150000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080651875442266e+09,1.614000000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,6.500000000000000000e+01,3.600000000000000000e+01
1.680080651876726389e+09,1.614000000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.580000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+01
1.680080651877646685e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080651878578663e+09,1.611600000000000000e+04,3.600000000000000000e+02,2.480000000000000000e+02,-6.260000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080651879498959e+09,1.612800000000000000e+04,3.040000000000000000e+02,2.280000000000000000e+02,-6.340000000000000000e+02,6.000000000000000000e+01,5.100000000000000000e+01
1.680080651880807161e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.720000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01
1.680080651881747246e+09,1.619600000000000000e+04,2.960000000000000000e+02,2.880000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,8.000000000000000000e+00
1.680080651882656097e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.200000000000000000e+02,5.000000000000000000e+01,1.400000000000000000e+01
1.680080651883580923e+09,1.616400000000000000e+04,2.520000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080651884531736e+09,1.614800000000000000e+04,2.040000000000000000e+02,2.880000000000000000e+02,-6.500000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080651885820389e+09,1.617600000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080651887424707e+09,1.609600000000000000e+04,3.440000000000000000e+02,2.840000000000000000e+02,-6.560000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01
1.680080651889253139e+09,1.624400000000000000e+04,2.720000000000000000e+02,2.480000000000000000e+02,-6.120000000000000000e+02,2.000000000000000000e+01,2.400000000000000000e+01
1.680080651890249014e+09,1.620400000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-5.910000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080651891782284e+09,1.626000000000000000e+04,3.360000000000000000e+02,3.040000000000000000e+02,-6.570000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01
