timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080651893537283e+09,1.616400000000000000e+04,3.360000000000000000e+02,2.440000000000000000e+02,-6.180000000000000000e+02,5.400000000000000000e+01,4.500000000000000000e+01
1.680080651894658566e+09,1.611200000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080651896106482e+09,1.628400000000000000e+04,3.040000000000000000e+02,2.760000000000000000e+02,-6.650000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080651898022175e+09,1.613200000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080651899196863e+09,1.616000000000000000e+04,3.560000000000000000e+02,4.400000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080651900716543e+09,1.616000000000000000e+04,2.680000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080651902498722e+09,1.616800000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.160000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080651903500080e+09,1.619200000000000000e+04,3.200000000000000000e+02,3.360000000000000000e+02,-6.150000000000000000e+02,3.600000000000000000e+01,4.300000000000000000e+01
1.680080651905037403e+09,1.623200000000000000e+04,3.640000000000000000e+02,2.000000000000000000e+02,-6.340000000000000000e+02,6.900000000000000000e+01,3.300000000000000000e+01
1.680080651907062292e+09,1.593200000000000000e+04,2.520000000000000000e+02,2.040000000000000000e+02,-6.520000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080651908145666e+09,1.618000000000000000e+04,2.240000000000000000e+02,3.600000000000000000e+02,-6.260000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080651909722567e+09,1.632800000000000000e+04,3.440000000000000000e+02,3.960000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080651911475420e+09,1.617200000000000000e+04,3.920000000000000000e+02,4.320000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080651912483931e+09,1.627200000000000000e+04,3.560000000000000000e+02,3.840000000000000000e+02,-6.580000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080651913937330e+09,1.630800000000000000e+04,3.800000000000000000e+02,4.200000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,2.500000000000000000e+01
1.680080651915710449e+09,1.631600000000000000e+04,4.160000000000000000e+02,1.440000000000000000e+02,-6.540000000000000000e+02,5.800000000000000000e+01,4.400000000000000000e+01
1.680080651916806698e+09,1.638000000000000000e+04,3.320000000000000000e+02,5.160000000000000000e+02,-5.970000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080651917961121e+09,1.564400000000000000e+04,3.280000000000000000e+02,6.800000000000000000e+01,-5.940000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080651920100689e+09,1.645200000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.660000000000000000e+02,6.400000000000000000e+01,3.800000000000000000e+01
1.680080651921934128e+09,1.645600000000000000e+04,2.080000000000000000e+02,5.640000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01
1.680080651923414946e+09,1.591200000000000000e+04,4.720000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+01
1.680080651925162554e+09,1.610800000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.100000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080651927121162e+09,1.646400000000000000e+04,2.400000000000000000e+02,1.840000000000000000e+02,-6.300000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080651928042412e+09,1.639200000000000000e+04,2.760000000000000000e+02,4.480000000000000000e+02,-6.100000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080651929343700e+09,1.606000000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080651930312872e+09,1.594800000000000000e+04,3.520000000000000000e+02,4.880000000000000000e+02,-6.110000000000000000e+02,3.000000000000000000e+00,2.800000000000000000e+01
1.680080651931227922e+09,1.609200000000000000e+04,4.400000000000000000e+02,9.600000000000000000e+01,-6.150000000000000000e+02,3.600000000000000000e+01,5.300000000000000000e+01
1.680080651932154179e+09,1.609200000000000000e+04,4.400000000000000000e+02,9.600000000000000000e+01,-6.430000000000000000e+02,6.800000000000000000e+01,6.100000000000000000e+01
1.680080651933046818e+09,1.641600000000000000e+04,3.560000000000000000e+02,4.800000000000000000e+02,-6.490000000000000000e+02,4.600000000000000000e+01,5.900000000000000000e+01
1.680080651934034586e+09,1.632000000000000000e+04,3.200000000000000000e+02,4.240000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080651935043573e+09,1.612000000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.630000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080651936203480e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,5.600000000000000000e+01
1.680080651937323093e+09,1.607600000000000000e+04,3.280000000000000000e+02,2.640000000000000000e+02,-6.540000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080651938324690e+09,1.618400000000000000e+04,3.760000000000000000e+02,4.440000000000000000e+02,-6.490000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+01
1.680080651939452887e+09,1.629600000000000000e+04,3.280000000000000000e+02,3.120000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080651940368891e+09,1.626400000000000000e+04,3.320000000000000000e+02,4.120000000000000000e+02,-6.300000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01
1.680080651941303253e+09,1.604800000000000000e+04,3.120000000000000000e+02,4.640000000000000000e+02,-6.450000000000000000e+02,1.400000000000000000e+01,6.200000000000000000e+01
1.680080651942205191e+09,1.599200000000000000e+04,3.280000000000000000e+02,2.080000000000000000e+02,-6.350000000000000000e+02,4.500000000000000000e+01,4.700000000000000000e+01
1.680080651943274021e+09,1.614800000000000000e+04,1.760000000000000000e+02,4.040000000000000000e+02,-6.560000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080651944307804e+09,1.628000000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.290000000000000000e+02,1.000000000000000000e+01,2.700000000000000000e+01
1.680080651945242643e+09,1.612000000000000000e+04,3.440000000000000000e+02,3.400000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080651946180105e+09,1.623200000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.350000000000000000e+02,6.800000000000000000e+01,5.900000000000000000e+01
1.680080651947116613e+09,1.627200000000000000e+04,3.160000000000000000e+02,2.080000000000000000e+02,-6.650000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080651948193550e+09,1.618400000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.450000000000000000e+02,1.500000000000000000e+01,1.500000000000000000e+01
1.680080651949138880e+09,1.608400000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,4.000000000000000000e+00,1.300000000000000000e+01
1.680080651950083494e+09,1.608400000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080651951100111e+09,1.623600000000000000e+04,2.480000000000000000e+02,5.000000000000000000e+02,-6.400000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080651952144623e+09,1.629200000000000000e+04,2.120000000000000000e+02,4.320000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,4.800000000000000000e+01
1.680080651953266859e+09,1.609200000000000000e+04,2.240000000000000000e+02,4.760000000000000000e+02,-6.080000000000000000e+02,6.300000000000000000e+01,3.000000000000000000e+01
1.680080651954185724e+09,1.606000000000000000e+04,2.120000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080651955119133e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.600000000000000000e+02,-6.520000000000000000e+02,1.400000000000000000e+01,3.600000000000000000e+01
1.680080651956045866e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.600000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,2.400000000000000000e+01
1.680080651957087755e+09,1.635200000000000000e+04,2.400000000000000000e+02,2.560000000000000000e+02,-6.150000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080651958135366e+09,1.629600000000000000e+04,1.760000000000000000e+02,1.760000000000000000e+02,-6.540000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080651959069014e+09,1.601200000000000000e+04,1.800000000000000000e+02,4.280000000000000000e+02,-6.660000000000000000e+02,2.200000000000000000e+01,3.800000000000000000e+01
1.680080651959994078e+09,1.601200000000000000e+04,1.800000000000000000e+02,4.280000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080651960886717e+09,1.595200000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.040000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080651961954594e+09,1.613200000000000000e+04,1.640000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080651962976456e+09,1.645600000000000000e+04,2.480000000000000000e+02,3.880000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080651963899136e+09,1.623200000000000000e+04,2.160000000000000000e+02,3.240000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,1.600000000000000000e+01
1.680080651964811563e+09,1.613600000000000000e+04,2.040000000000000000e+02,3.240000000000000000e+02,-6.600000000000000000e+02,1.800000000000000000e+01,2.100000000000000000e+01
1.680080651965867758e+09,1.623200000000000000e+04,2.440000000000000000e+02,4.120000000000000000e+02,-6.260000000000000000e+02,1.100000000000000000e+01,2.700000000000000000e+01
1.680080651966851473e+09,1.616000000000000000e+04,3.040000000000000000e+02,4.480000000000000000e+02,-6.050000000000000000e+02,3.700000000000000000e+01,4.900000000000000000e+01
1.680080651967784166e+09,1.618400000000000000e+04,2.960000000000000000e+02,3.720000000000000000e+02,-6.340000000000000000e+02,7.700000000000000000e+01,4.000000000000000000e+01
1.680080651968893528e+09,1.615600000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.610000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080651969822168e+09,1.612800000000000000e+04,2.440000000000000000e+02,2.520000000000000000e+02,-6.210000000000000000e+02,-3.000000000000000000e+00,5.400000000000000000e+01
1.680080651970759869e+09,1.607600000000000000e+04,2.440000000000000000e+02,2.520000000000000000e+02,-5.980000000000000000e+02,1.200000000000000000e+01,4.800000000000000000e+01
1.680080651971705675e+09,1.612800000000000000e+04,2.320000000000000000e+02,3.880000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,3.700000000000000000e+01
1.680080651972836971e+09,1.624000000000000000e+04,1.440000000000000000e+02,3.160000000000000000e+02,-6.430000000000000000e+02,2.500000000000000000e+01,1.600000000000000000e+01
1.680080651974280596e+09,1.611600000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,-6.150000000000000000e+02,5.700000000000000000e+01,2.600000000000000000e+01
1.680080651976490259e+09,1.622000000000000000e+04,2.600000000000000000e+02,2.480000000000000000e+02,-6.580000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080651977910519e+09,1.608400000000000000e+04,2.360000000000000000e+02,3.240000000000000000e+02,-6.160000000000000000e+02,6.400000000000000000e+01,1.600000000000000000e+01
1.680080651980135202e+09,1.614000000000000000e+04,1.600000000000000000e+02,1.440000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080651982295513e+09,1.628400000000000000e+04,1.960000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080651983376741e+09,1.607200000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.300000000000000000e+02,2.400000000000000000e+01,2.900000000000000000e+01
1.680080651985063314e+09,1.599600000000000000e+04,2.080000000000000000e+02,2.560000000000000000e+02,-6.050000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+01
1.680080651986868143e+09,1.616800000000000000e+04,2.600000000000000000e+02,2.320000000000000000e+02,-6.180000000000000000e+02,2.000000000000000000e+01,3.800000000000000000e+01
1.680080651987884760e+09,1.611600000000000000e+04,1.880000000000000000e+02,4.000000000000000000e+02,-6.080000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080651989420891e+09,1.613200000000000000e+04,3.200000000000000000e+02,3.400000000000000000e+02,-6.480000000000000000e+02,7.500000000000000000e+01,4.700000000000000000e+01
1.680080651991204500e+09,1.604800000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,4.500000000000000000e+01
1.680080651992329836e+09,1.630400000000000000e+04,4.160000000000000000e+02,2.320000000000000000e+02,-5.790000000000000000e+02,5.700000000000000000e+01,4.900000000000000000e+01
1.680080651993919849e+09,1.616400000000000000e+04,2.680000000000000000e+02,2.360000000000000000e+02,-6.430000000000000000e+02,6.900000000000000000e+01,2.600000000000000000e+01
1.680080651995970249e+09,1.626400000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080651997129440e+09,1.594400000000000000e+04,4.240000000000000000e+02,1.680000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080651998702288e+09,1.651200000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.330000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080652000616550e+09,1.616400000000000000e+04,2.640000000000000000e+02,1.320000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,1.500000000000000000e+01
1.680080652001626253e+09,1.593600000000000000e+04,3.360000000000000000e+02,3.520000000000000000e+02,-6.070000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080652003113270e+09,1.640800000000000000e+04,4.240000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080652004905939e+09,1.618800000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080652005861282e+09,1.628800000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.060000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080652006838083e+09,1.628800000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.370000000000000000e+02,6.800000000000000000e+01,2.000000000000000000e+01
1.680080652008954048e+09,1.578400000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,-4.000000000000000000e+00
1.680080652010925055e+09,1.566400000000000000e+04,4.200000000000000000e+02,5.120000000000000000e+02,-6.240000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01
1.680080652012473822e+09,1.714000000000000000e+04,3.800000000000000000e+02,3.280000000000000000e+02,-6.280000000000000000e+02,6.200000000000000000e+01,4.400000000000000000e+01
1.680080652014477491e+09,1.556800000000000000e+04,3.760000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080652016323090e+09,1.637200000000000000e+04,4.160000000000000000e+02,1.440000000000000000e+02,-6.500000000000000000e+02,5.800000000000000000e+01,6.400000000000000000e+01
1.680080652017315388e+09,1.662000000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.610000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
1.680080652018248558e+09,1.613200000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080652019432783e+09,1.613600000000000000e+04,4.760000000000000000e+02,5.640000000000000000e+02,-6.700000000000000000e+02,3.100000000000000000e+01,2.600000000000000000e+01
1.680080652020426989e+09,1.600000000000000000e+04,4.640000000000000000e+02,1.000000000000000000e+02,-6.340000000000000000e+02,2.000000000000000000e+00,2.100000000000000000e+01
1.680080652021361113e+09,1.624400000000000000e+04,4.240000000000000000e+02,4.880000000000000000e+02,-5.940000000000000000e+02,2.500000000000000000e+01,3.200000000000000000e+01
1.680080652022304058e+09,1.622000000000000000e+04,2.480000000000000000e+02,1.080000000000000000e+02,-6.330000000000000000e+02,6.300000000000000000e+01,3.900000000000000000e+01
1.680080652023207664e+09,1.603600000000000000e+04,2.640000000000000000e+02,9.600000000000000000e+01,-6.670000000000000000e+02,6.400000000000000000e+01,1.100000000000000000e+01
1.680080652024178982e+09,1.611200000000000000e+04,4.360000000000000000e+02,2.000000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080652025192738e+09,1.621200000000000000e+04,3.520000000000000000e+02,1.080000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,3.400000000000000000e+01
1.680080652026132822e+09,1.621600000000000000e+04,3.520000000000000000e+02,4.840000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080652027181149e+09,1.609200000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080652028392553e+09,1.618800000000000000e+04,3.640000000000000000e+02,4.040000000000000000e+02,-6.100000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080652029336929e+09,1.612800000000000000e+04,4.560000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080652030326128e+09,1.622400000000000000e+04,3.720000000000000000e+02,3.040000000000000000e+02,-6.750000000000000000e+02,5.800000000000000000e+01,5.200000000000000000e+01
1.680080652031265497e+09,1.616800000000000000e+04,2.760000000000000000e+02,5.000000000000000000e+02,-6.710000000000000000e+02,4.300000000000000000e+01,4.700000000000000000e+01
1.680080652032188177e+09,1.640400000000000000e+04,2.040000000000000000e+02,4.120000000000000000e+02,-6.190000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080652033411026e+09,1.602000000000000000e+04,2.680000000000000000e+02,2.480000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+01
1.680080652034425497e+09,1.603600000000000000e+04,4.280000000000000000e+02,2.960000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,5.700000000000000000e+01
1.680080652035364866e+09,1.620000000000000000e+04,4.120000000000000000e+02,3.520000000000000000e+02,-6.760000000000000000e+02,1.600000000000000000e+01,3.000000000000000000e+01
1.680080652036537886e+09,1.608800000000000000e+04,3.120000000000000000e+02,1.320000000000000000e+02,-6.490000000000000000e+02,2.200000000000000000e+01,9.000000000000000000e+00
1.680080652037614107e+09,1.611600000000000000e+04,4.000000000000000000e+02,2.440000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,1.800000000000000000e+01
1.680080652038691282e+09,1.622800000000000000e+04,4.080000000000000000e+02,2.400000000000000000e+02,-6.620000000000000000e+02,1.300000000000000000e+01,4.000000000000000000e+01
1.680080652039856911e+09,1.607200000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.290000000000000000e+02,2.400000000000000000e+01,5.100000000000000000e+01
1.680080652040870667e+09,1.621600000000000000e+04,1.840000000000000000e+02,8.400000000000000000e+01,-6.230000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080652041932344e+09,1.619600000000000000e+04,2.280000000000000000e+02,1.720000000000000000e+02,-6.600000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080652042843580e+09,1.610000000000000000e+04,3.920000000000000000e+02,2.400000000000000000e+02,-6.720000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080652043768644e+09,1.624400000000000000e+04,3.080000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,2.200000000000000000e+01
1.680080652044694424e+09,1.614800000000000000e+04,3.400000000000000000e+02,1.080000000000000000e+02,-6.170000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080652045664549e+09,1.614800000000000000e+04,3.400000000000000000e+02,1.080000000000000000e+02,-6.330000000000000000e+02,7.400000000000000000e+01,3.600000000000000000e+01
1.680080652046742439e+09,1.624400000000000000e+04,3.400000000000000000e+02,2.640000000000000000e+02,-6.500000000000000000e+02,6.400000000000000000e+01,3.900000000000000000e+01
1.680080652047666788e+09,1.622400000000000000e+04,2.800000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080652048588514e+09,1.622400000000000000e+04,2.800000000000000000e+02,2.520000000000000000e+02,-6.430000000000000000e+02,1.700000000000000000e+01,1.900000000000000000e+01
1.680080652049499273e+09,1.615200000000000000e+04,1.800000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080652050795555e+09,1.616400000000000000e+04,2.160000000000000000e+02,3.120000000000000000e+02,-6.480000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080652051725149e+09,1.608400000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080652052729845e+09,1.615600000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.550000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080652053805590e+09,1.625200000000000000e+04,3.480000000000000000e+02,3.120000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080652054805517e+09,1.620400000000000000e+04,2.720000000000000000e+02,2.040000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080652055960417e+09,1.612400000000000000e+04,2.680000000000000000e+02,0.000000000000000000e+00,-6.600000000000000000e+02,9.000000000000000000e+00,4.000000000000000000e+01
1.680080652057047367e+09,1.612800000000000000e+04,3.200000000000000000e+02,2.480000000000000000e+02,-6.060000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080652058112144e+09,1.616400000000000000e+04,2.680000000000000000e+02,3.200000000000000000e+02,-6.050000000000000000e+02,6.000000000000000000e+01,4.000000000000000000e+01
1.680080652059232473e+09,1.615200000000000000e+04,2.480000000000000000e+02,2.520000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,1.800000000000000000e+01
1.680080652060148001e+09,1.609600000000000000e+04,2.560000000000000000e+02,1.640000000000000000e+02,-6.620000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080652061071396e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.250000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080652062021017e+09,1.617600000000000000e+04,3.360000000000000000e+02,4.680000000000000000e+02,-6.240000000000000000e+02,5.300000000000000000e+01,5.100000000000000000e+01
1.680080652063175201e+09,1.616000000000000000e+04,2.760000000000000000e+02,5.800000000000000000e+02,-6.320000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080652064839602e+09,1.611600000000000000e+04,3.520000000000000000e+02,2.360000000000000000e+02,-6.260000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080652066705227e+09,1.620000000000000000e+04,2.400000000000000000e+02,2.200000000000000000e+02,-6.540000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00
1.680080652067960501e+09,1.613200000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.100000000000000000e+02,4.800000000000000000e+01,-2.000000000000000000e+00
1.680080652069438934e+09,1.617200000000000000e+04,2.560000000000000000e+02,2.280000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01
1.680080652071285486e+09,1.618800000000000000e+04,2.160000000000000000e+02,4.120000000000000000e+02,-6.090000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080652072427988e+09,1.617600000000000000e+04,2.680000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,2.500000000000000000e+01,2.400000000000000000e+01
1.680080652074028969e+09,1.624400000000000000e+04,2.400000000000000000e+02,2.800000000000000000e+02,-6.150000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080652075819969e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.120000000000000000e+02,-6.680000000000000000e+02,4.800000000000000000e+01,5.500000000000000000e+01
1.680080652076907635e+09,1.617600000000000000e+04,2.160000000000000000e+02,2.280000000000000000e+02,-6.180000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080652078409910e+09,1.620000000000000000e+04,2.840000000000000000e+02,2.160000000000000000e+02,-5.780000000000000000e+02,6.700000000000000000e+01,4.300000000000000000e+01
1.680080652080738306e+09,1.616400000000000000e+04,2.840000000000000000e+02,2.880000000000000000e+02,-6.530000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080652081741333e+09,1.619600000000000000e+04,2.320000000000000000e+02,3.800000000000000000e+02,-5.950000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080652083231926e+09,1.618800000000000000e+04,2.600000000000000000e+02,2.160000000000000000e+02,-6.360000000000000000e+02,7.300000000000000000e+01,1.900000000000000000e+01
1.680080652085017443e+09,1.629600000000000000e+04,3.760000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
