timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080652086148262e+09,1.621200000000000000e+04,3.160000000000000000e+02,2.960000000000000000e+02,-5.930000000000000000e+02,1.900000000000000000e+01,3.600000000000000000e+01
1.680080652087687254e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.000000000000000000e+02,-6.070000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01
1.680080652089556217e+09,1.627600000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,5.000000000000000000e+00
1.680080652090736151e+09,1.624800000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080652092239380e+09,1.625200000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,1.100000000000000000e+01
1.680080652094041348e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,8.100000000000000000e+01,3.900000000000000000e+01
1.680080652095068932e+09,1.616000000000000000e+04,3.680000000000000000e+02,2.840000000000000000e+02,-6.370000000000000000e+02,8.100000000000000000e+01,4.300000000000000000e+01
1.680080652096093416e+09,1.614000000000000000e+04,4.120000000000000000e+02,3.200000000000000000e+02,-6.220000000000000000e+02,6.800000000000000000e+01,2.500000000000000000e+01
1.680080652098081589e+09,1.610800000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.370000000000000000e+02,-8.000000000000000000e+00,8.000000000000000000e+00
1.680080652100108385e+09,1.612400000000000000e+04,3.680000000000000000e+02,3.840000000000000000e+02,-6.070000000000000000e+02,2.700000000000000000e+01,5.100000000000000000e+01
1.680080652101692200e+09,1.616400000000000000e+04,3.600000000000000000e+02,2.800000000000000000e+02,-6.640000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
1.680080652103497505e+09,1.621200000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,6.400000000000000000e+01,2.900000000000000000e+01
1.680080652105369091e+09,1.621600000000000000e+04,3.600000000000000000e+02,3.760000000000000000e+02,-6.330000000000000000e+02,6.700000000000000000e+01,2.300000000000000000e+01
1.680080652106299639e+09,1.618800000000000000e+04,3.160000000000000000e+02,4.640000000000000000e+02,-6.340000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080652107274771e+09,1.616000000000000000e+04,3.880000000000000000e+02,4.200000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080652108181238e+09,1.618000000000000000e+04,3.760000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080652109290123e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080652110264778e+09,1.619600000000000000e+04,3.600000000000000000e+02,3.880000000000000000e+02,-6.210000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080652111249924e+09,1.617600000000000000e+04,2.840000000000000000e+02,4.720000000000000000e+02,-6.680000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080652112182379e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.560000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080652113270521e+09,1.620400000000000000e+04,3.480000000000000000e+02,2.520000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080652114218235e+09,1.617600000000000000e+04,3.840000000000000000e+02,2.160000000000000000e+02,-6.420000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080652115268469e+09,1.622400000000000000e+04,3.800000000000000000e+02,3.000000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,5.700000000000000000e+01
1.680080652116234541e+09,1.612400000000000000e+04,2.960000000000000000e+02,2.360000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080652117291689e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.190000000000000000e+02,2.400000000000000000e+01,4.800000000000000000e+01
1.680080652118426085e+09,1.622800000000000000e+04,3.120000000000000000e+02,3.760000000000000000e+02,-6.160000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080652119359493e+09,1.622800000000000000e+04,3.120000000000000000e+02,3.760000000000000000e+02,-6.190000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080652120273829e+09,1.617200000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.420000000000000000e+02,6.700000000000000000e+01,2.800000000000000000e+01
1.680080652121201515e+09,1.619600000000000000e+04,3.600000000000000000e+02,4.000000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080652122222662e+09,1.618400000000000000e+04,3.240000000000000000e+02,4.520000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,4.400000000000000000e+01
1.680080652123246670e+09,1.626800000000000000e+04,2.240000000000000000e+02,4.920000000000000000e+02,-6.530000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080652124174595e+09,1.617200000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.660000000000000000e+02,4.000000000000000000e+00,4.100000000000000000e+01
1.680080652125110388e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+00,4.900000000000000000e+01
1.680080652126144886e+09,1.624000000000000000e+04,2.480000000000000000e+02,2.480000000000000000e+02,-6.250000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080652127305508e+09,1.626400000000000000e+04,2.760000000000000000e+02,2.400000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,8.000000000000000000e+00
1.680080652128251553e+09,1.623200000000000000e+04,2.720000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,3.000000000000000000e+01,6.000000000000000000e+00
1.680080652129156351e+09,1.612800000000000000e+04,2.880000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080652130236864e+09,1.622400000000000000e+04,2.760000000000000000e+02,4.160000000000000000e+02,-6.350000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080652131228447e+09,1.621200000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.400000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080652132255077e+09,1.615200000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.100000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080652133200169e+09,1.616000000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.210000000000000000e+02,6.500000000000000000e+01,1.900000000000000000e+01
1.680080652134115934e+09,1.623600000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.710000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080652135054111e+09,1.618800000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-6.840000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080652136147261e+09,1.622000000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.330000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01
1.680080652137297153e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.400000000000000000e+02,-6.210000000000000000e+02,5.600000000000000000e+01,1.300000000000000000e+01
1.680080652138222218e+09,1.613200000000000000e+04,2.000000000000000000e+02,2.400000000000000000e+02,-6.540000000000000000e+02,6.400000000000000000e+01,1.000000000000000000e+01
1.680080652139204025e+09,1.615600000000000000e+04,2.440000000000000000e+02,3.120000000000000000e+02,-6.930000000000000000e+02,2.900000000000000000e+01,2.000000000000000000e+01
1.680080652140184402e+09,1.617600000000000000e+04,1.960000000000000000e+02,3.680000000000000000e+02,-6.520000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+01
1.680080652141203165e+09,1.622000000000000000e+04,2.520000000000000000e+02,3.800000000000000000e+02,-6.070000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080652142132759e+09,1.622000000000000000e+04,2.120000000000000000e+02,3.440000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080652143046379e+09,1.620000000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.780000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080652144156218e+09,1.614800000000000000e+04,3.560000000000000000e+02,3.320000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080652145150423e+09,1.614400000000000000e+04,2.520000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080652146260023e+09,1.619600000000000000e+04,1.760000000000000000e+02,4.200000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080652147248030e+09,1.622800000000000000e+04,1.760000000000000000e+02,4.600000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080652148167849e+09,1.622800000000000000e+04,1.760000000000000000e+02,4.600000000000000000e+02,-6.460000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080652149107695e+09,1.622400000000000000e+04,2.920000000000000000e+02,4.800000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+01,1.900000000000000000e+01
1.680080652150058508e+09,1.616400000000000000e+04,2.400000000000000000e+02,3.800000000000000000e+02,-6.250000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080652151363373e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.160000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080652152919292e+09,1.614000000000000000e+04,2.960000000000000000e+02,4.440000000000000000e+02,-6.730000000000000000e+02,7.000000000000000000e+00,3.100000000000000000e+01
1.680080652154758692e+09,1.616400000000000000e+04,1.880000000000000000e+02,3.360000000000000000e+02,-5.940000000000000000e+02,5.000000000000000000e+01,1.700000000000000000e+01
1.680080652155765533e+09,1.626000000000000000e+04,1.920000000000000000e+02,1.000000000000000000e+02,-6.150000000000000000e+02,6.900000000000000000e+01,3.800000000000000000e+01
1.680080652157264709e+09,1.615600000000000000e+04,1.800000000000000000e+02,3.080000000000000000e+02,-6.610000000000000000e+02,1.800000000000000000e+01,3.500000000000000000e+01
1.680080652159320831e+09,1.616400000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-5.970000000000000000e+02,2.600000000000000000e+01,3.200000000000000000e+01
1.680080652160375595e+09,1.613200000000000000e+04,3.560000000000000000e+02,4.080000000000000000e+02,-6.450000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080652161963224e+09,1.612000000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,7.000000000000000000e+01,4.300000000000000000e+01
1.680080652163920403e+09,1.623200000000000000e+04,1.640000000000000000e+02,4.120000000000000000e+02,-6.350000000000000000e+02,2.800000000000000000e+01,2.100000000000000000e+01
1.680080652164960861e+09,1.624400000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.080000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080652166436195e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.440000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080652168537855e+09,1.615600000000000000e+04,2.440000000000000000e+02,1.320000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080652169878960e+09,1.618400000000000000e+04,3.040000000000000000e+02,8.400000000000000000e+01,-6.460000000000000000e+02,2.300000000000000000e+01,2.700000000000000000e+01
1.680080652171640396e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,1.000000000000000000e+00
1.680080652173489094e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.040000000000000000e+02,3.700000000000000000e+01,5.100000000000000000e+01
1.680080652174609900e+09,1.614000000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.210000000000000000e+02,7.300000000000000000e+01,4.800000000000000000e+01
1.680080652176118374e+09,1.618800000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.620000000000000000e+02,4.300000000000000000e+01,9.000000000000000000e+00
1.680080652177951574e+09,1.632800000000000000e+04,3.360000000000000000e+02,3.200000000000000000e+02,-6.010000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080652178960085e+09,1.630400000000000000e+04,2.400000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080652180402279e+09,1.618800000000000000e+04,3.480000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,8.000000000000000000e+00
1.680080652182281971e+09,1.617200000000000000e+04,3.200000000000000000e+02,5.080000000000000000e+02,-6.320000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080652183466196e+09,1.614400000000000000e+04,2.920000000000000000e+02,4.320000000000000000e+02,-6.030000000000000000e+02,2.500000000000000000e+01,3.500000000000000000e+01
1.680080652184450865e+09,1.613200000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.210000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01
1.680080652186402082e+09,1.618000000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080652188379288e+09,1.618000000000000000e+04,3.560000000000000000e+02,2.680000000000000000e+02,-6.380000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+01
1.680080652189890862e+09,1.627600000000000000e+04,3.360000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080652191737652e+09,1.614000000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.350000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080652193591833e+09,1.612800000000000000e+04,3.680000000000000000e+02,2.080000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080652194738865e+09,1.615200000000000000e+04,3.640000000000000000e+02,2.680000000000000000e+02,-6.430000000000000000e+02,5.700000000000000000e+01,3.800000000000000000e+01
1.680080652195779324e+09,1.613200000000000000e+04,3.480000000000000000e+02,3.400000000000000000e+02,-6.370000000000000000e+02,2.600000000000000000e+01,4.600000000000000000e+01
1.680080652196879625e+09,1.611200000000000000e+04,3.760000000000000000e+02,4.240000000000000000e+02,-6.180000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080652197816610e+09,1.622800000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,6.700000000000000000e+01,4.800000000000000000e+01
1.680080652198845863e+09,1.620000000000000000e+04,3.040000000000000000e+02,3.960000000000000000e+02,-6.620000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080652200006962e+09,1.619600000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080652200934887e+09,1.622400000000000000e+04,4.000000000000000000e+02,2.920000000000000000e+02,-6.140000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+01
1.680080652201876402e+09,1.617200000000000000e+04,3.080000000000000000e+02,4.360000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080652202793121e+09,1.617200000000000000e+04,3.880000000000000000e+02,3.440000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,5.100000000000000000e+01
1.680080652203819275e+09,1.616800000000000000e+04,4.160000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080652204846382e+09,1.618000000000000000e+04,3.640000000000000000e+02,4.440000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080652205777645e+09,1.620000000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080652206722021e+09,1.618400000000000000e+04,3.960000000000000000e+02,3.400000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080652207852602e+09,1.618800000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080652208806515e+09,1.615200000000000000e+04,4.000000000000000000e+02,3.520000000000000000e+02,-6.620000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080652209888935e+09,1.617600000000000000e+04,3.600000000000000000e+02,4.280000000000000000e+02,-6.520000000000000000e+02,4.200000000000000000e+01,2.100000000000000000e+01
1.680080652210848331e+09,1.620000000000000000e+04,3.920000000000000000e+02,4.720000000000000000e+02,-6.190000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080652211776495e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.720000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080652212714434e+09,1.610000000000000000e+04,3.840000000000000000e+02,2.880000000000000000e+02,-6.750000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080652213625193e+09,1.614400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.830000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080652214721441e+09,1.603600000000000000e+04,2.120000000000000000e+02,3.600000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080652215737581e+09,1.614000000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,6.400000000000000000e+01,5.100000000000000000e+01
1.680080652216703892e+09,1.614000000000000000e+04,3.000000000000000000e+02,1.120000000000000000e+02,-6.580000000000000000e+02,6.500000000000000000e+01,4.300000000000000000e+01
1.680080652217639208e+09,1.609200000000000000e+04,2.840000000000000000e+02,2.080000000000000000e+02,-6.680000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080652218552113e+09,1.614000000000000000e+04,3.280000000000000000e+02,2.400000000000000000e+02,-6.360000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080652219542027e+09,1.624800000000000000e+04,3.840000000000000000e+02,2.040000000000000000e+02,-6.010000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080652220557213e+09,1.616000000000000000e+04,3.760000000000000000e+02,3.040000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080652221502304e+09,1.622000000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080652222423792e+09,1.623200000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.130000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080652223566294e+09,1.617600000000000000e+04,2.880000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,6.800000000000000000e+01,3.800000000000000000e+01
1.680080652224658966e+09,1.615200000000000000e+04,2.560000000000000000e+02,2.560000000000000000e+02,-6.700000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680080652225597382e+09,1.620400000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.840000000000000000e+02,1.100000000000000000e+01,3.500000000000000000e+01
1.680080652226687193e+09,1.618000000000000000e+04,2.760000000000000000e+02,4.200000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,5.200000000000000000e+01
1.680080652227696657e+09,1.621600000000000000e+04,2.440000000000000000e+02,4.600000000000000000e+02,-6.120000000000000000e+02,6.700000000000000000e+01,4.400000000000000000e+01
1.680080652228782654e+09,1.620400000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,3.300000000000000000e+01
1.680080652230011702e+09,1.621600000000000000e+04,3.440000000000000000e+02,1.600000000000000000e+02,-6.520000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080652231130838e+09,1.631600000000000000e+04,3.200000000000000000e+02,1.120000000000000000e+02,-6.260000000000000000e+02,7.300000000000000000e+01,2.600000000000000000e+01
1.680080652232306004e+09,1.625600000000000000e+04,2.920000000000000000e+02,2.560000000000000000e+02,-6.420000000000000000e+02,3.900000000000000000e+01,2.200000000000000000e+01
1.680080652233341455e+09,1.614000000000000000e+04,2.480000000000000000e+02,2.480000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+00,3.000000000000000000e+01
1.680080652234346151e+09,1.621600000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.030000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080652235300541e+09,1.614000000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.390000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080652236278772e+09,1.619200000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.760000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080652237514257e+09,1.618000000000000000e+04,2.560000000000000000e+02,3.160000000000000000e+02,-6.630000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080652238476753e+09,1.620800000000000000e+04,2.400000000000000000e+02,2.800000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,3.200000000000000000e+01
1.680080652239500284e+09,1.620000000000000000e+04,3.920000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080652240568399e+09,1.620800000000000000e+04,2.520000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080652242055655e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,4.700000000000000000e+01
1.680080652244221210e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.340000000000000000e+02,7.300000000000000000e+01,4.500000000000000000e+01
1.680080652245316982e+09,1.617600000000000000e+04,3.120000000000000000e+02,1.680000000000000000e+02,-6.590000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080652246845007e+09,1.622000000000000000e+04,2.440000000000000000e+02,2.280000000000000000e+02,-6.280000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080652248608112e+09,1.627200000000000000e+04,3.280000000000000000e+02,1.720000000000000000e+02,-6.510000000000000000e+02,3.400000000000000000e+01,4.800000000000000000e+01
1.680080652249958515e+09,1.616400000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.140000000000000000e+02,2.200000000000000000e+01,2.600000000000000000e+01
1.680080652251502752e+09,1.632000000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.120000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080652253421307e+09,1.630000000000000000e+04,3.160000000000000000e+02,3.200000000000000000e+02,-6.570000000000000000e+02,1.800000000000000000e+01,2.400000000000000000e+01
1.680080652254453659e+09,1.624800000000000000e+04,3.120000000000000000e+02,4.320000000000000000e+02,-5.910000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080652255991459e+09,1.614800000000000000e+04,2.760000000000000000e+02,1.720000000000000000e+02,-6.030000000000000000e+02,8.500000000000000000e+01,3.100000000000000000e+01
1.680080652258155346e+09,1.621600000000000000e+04,3.760000000000000000e+02,2.840000000000000000e+02,-6.320000000000000000e+02,1.800000000000000000e+01,2.700000000000000000e+01
1.680080652259298325e+09,1.619200000000000000e+04,2.640000000000000000e+02,2.560000000000000000e+02,-5.960000000000000000e+02,2.600000000000000000e+01,2.700000000000000000e+01
1.680080652260807991e+09,1.620000000000000000e+04,2.640000000000000000e+02,2.600000000000000000e+02,-6.200000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080652263119221e+09,1.613600000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.000000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+01
1.680080652264164925e+09,1.620800000000000000e+04,2.040000000000000000e+02,3.760000000000000000e+02,-6.200000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080652265645742e+09,1.621600000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.770000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080652267565489e+09,1.614800000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.090000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080652268826723e+09,1.621200000000000000e+04,1.920000000000000000e+02,3.040000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,6.100000000000000000e+01
1.680080652270421982e+09,1.620800000000000000e+04,2.480000000000000000e+02,1.840000000000000000e+02,-6.210000000000000000e+02,6.300000000000000000e+01,2.400000000000000000e+01
1.680080652272444487e+09,1.621600000000000000e+04,2.160000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,2.300000000000000000e+01
1.680080652273569107e+09,1.622000000000000000e+04,2.200000000000000000e+02,4.280000000000000000e+02,-6.070000000000000000e+02,1.900000000000000000e+01,3.500000000000000000e+01
1.680080652275120974e+09,1.615200000000000000e+04,3.760000000000000000e+02,5.720000000000000000e+02,-6.470000000000000000e+02,2.300000000000000000e+01,2.800000000000000000e+01
1.680080652277037859e+09,1.622800000000000000e+04,3.440000000000000000e+02,2.120000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,5.200000000000000000e+01
1.680080652278145313e+09,1.620400000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,4.200000000000000000e+01
