timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080652279236317e+09,1.618800000000000000e+04,3.000000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080652281395674e+09,1.622000000000000000e+04,4.080000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+01
1.680080652282460213e+09,1.634400000000000000e+04,3.160000000000000000e+02,3.280000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080652283574104e+09,1.626400000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-5.940000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080652284667969e+09,1.613200000000000000e+04,3.760000000000000000e+02,3.080000000000000000e+02,-6.160000000000000000e+02,8.300000000000000000e+01,3.700000000000000000e+01
1.680080652285876274e+09,1.636400000000000000e+04,2.760000000000000000e+02,2.680000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,5.400000000000000000e+01
1.680080652286943197e+09,1.622800000000000000e+04,3.600000000000000000e+02,1.920000000000000000e+02,-6.060000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+01
1.680080652288270950e+09,1.630800000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,3.400000000000000000e+01,1.700000000000000000e+01
1.680080652289308786e+09,1.615600000000000000e+04,3.280000000000000000e+02,4.360000000000000000e+02,-6.750000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080652290245056e+09,1.616000000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.540000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080652291196585e+09,1.612400000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.470000000000000000e+02,3.400000000000000000e+01,4.700000000000000000e+01
1.680080652292226076e+09,1.622800000000000000e+04,3.240000000000000000e+02,1.960000000000000000e+02,-6.300000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080652293321133e+09,1.614800000000000000e+04,2.640000000000000000e+02,3.440000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080652294395685e+09,1.615200000000000000e+04,3.040000000000000000e+02,3.280000000000000000e+02,-6.620000000000000000e+02,2.600000000000000000e+01,2.700000000000000000e+01
1.680080652295444489e+09,1.622000000000000000e+04,3.920000000000000000e+02,1.880000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080652296422243e+09,1.624000000000000000e+04,2.840000000000000000e+02,2.160000000000000000e+02,-6.620000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01
1.680080652297374487e+09,1.623600000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080652298408985e+09,1.619200000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.010000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080652299578905e+09,1.628000000000000000e+04,2.440000000000000000e+02,3.160000000000000000e+02,-6.220000000000000000e+02,2.900000000000000000e+01,2.900000000000000000e+01
1.680080652300676107e+09,1.621200000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.660000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00
1.680080652301618576e+09,1.621200000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.670000000000000000e+02,7.200000000000000000e+01,1.100000000000000000e+01
1.680080652302624226e+09,1.594800000000000000e+04,2.640000000000000000e+02,4.240000000000000000e+02,-6.370000000000000000e+02,7.200000000000000000e+01,3.600000000000000000e+01
1.680080652303828716e+09,1.623600000000000000e+04,3.640000000000000000e+02,4.200000000000000000e+02,-6.270000000000000000e+02,7.100000000000000000e+01,3.300000000000000000e+01
1.680080652305058718e+09,1.632000000000000000e+04,3.680000000000000000e+02,4.720000000000000000e+02,-6.320000000000000000e+02,5.700000000000000000e+01,2.100000000000000000e+01
1.680080652306372166e+09,1.613200000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-6.500000000000000000e+02,1.200000000000000000e+01,3.900000000000000000e+01
1.680080652307420492e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.580000000000000000e+02,9.000000000000000000e+00,1.900000000000000000e+01
1.680080652308605433e+09,1.623200000000000000e+04,2.760000000000000000e+02,4.600000000000000000e+02,-6.200000000000000000e+02,1.300000000000000000e+01,1.600000000000000000e+01
1.680080652309736252e+09,1.623200000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,2.300000000000000000e+01
1.680080652310749531e+09,1.626000000000000000e+04,2.520000000000000000e+02,3.480000000000000000e+02,-6.920000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080652311683178e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.760000000000000000e+02,-6.730000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080652312755108e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+01
1.680080652313816309e+09,1.613600000000000000e+04,3.280000000000000000e+02,2.320000000000000000e+02,-6.710000000000000000e+02,2.800000000000000000e+01,4.200000000000000000e+01
1.680080652314773560e+09,1.604400000000000000e+04,3.040000000000000000e+02,2.240000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,2.900000000000000000e+01
1.680080652315958023e+09,1.608400000000000000e+04,3.400000000000000000e+02,2.200000000000000000e+02,-6.240000000000000000e+02,2.700000000000000000e+01,1.800000000000000000e+01
1.680080652317035437e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,3.100000000000000000e+01
1.680080652318073273e+09,1.625200000000000000e+04,2.720000000000000000e+02,4.400000000000000000e+02,-6.230000000000000000e+02,2.400000000000000000e+01,2.500000000000000000e+01
1.680080652319176674e+09,1.624400000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080652320151567e+09,1.607600000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.580000000000000000e+02,6.000000000000000000e+01,5.700000000000000000e+01
1.680080652321082830e+09,1.609600000000000000e+04,2.280000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01
1.680080652322038174e+09,1.621200000000000000e+04,2.120000000000000000e+02,2.880000000000000000e+02,-6.220000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080652322973490e+09,1.618000000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080652324043751e+09,1.626000000000000000e+04,3.440000000000000000e+02,2.440000000000000000e+02,-6.670000000000000000e+02,4.300000000000000000e+01,1.400000000000000000e+01
1.680080652325031519e+09,1.614400000000000000e+04,3.080000000000000000e+02,2.520000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080652325968027e+09,1.608800000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080652326993227e+09,1.607200000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,2.800000000000000000e+01,1.500000000000000000e+01
1.680080652327924252e+09,1.614400000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080652329022646e+09,1.615200000000000000e+04,3.040000000000000000e+02,4.000000000000000000e+02,-6.580000000000000000e+02,1.500000000000000000e+01,3.500000000000000000e+01
1.680080652329968214e+09,1.622800000000000000e+04,2.120000000000000000e+02,2.840000000000000000e+02,-6.630000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080652330893278e+09,1.623600000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.550000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080652331981421e+09,1.623200000000000000e+04,3.040000000000000000e+02,3.840000000000000000e+02,-6.650000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080652333243608e+09,1.626000000000000000e+04,2.120000000000000000e+02,2.200000000000000000e+02,-6.210000000000000000e+02,5.600000000000000000e+01,3.500000000000000000e+01
1.680080652334863186e+09,1.612000000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080652336740255e+09,1.613600000000000000e+04,1.800000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,4.800000000000000000e+01
1.680080652337970734e+09,1.611200000000000000e+04,2.080000000000000000e+02,4.320000000000000000e+02,-6.680000000000000000e+02,3.600000000000000000e+01,4.900000000000000000e+01
1.680080652339515448e+09,1.612800000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.760000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080652341491461e+09,1.617200000000000000e+04,1.880000000000000000e+02,4.200000000000000000e+02,-6.550000000000000000e+02,4.200000000000000000e+01,1.800000000000000000e+01
1.680080652342606068e+09,1.608800000000000000e+04,2.480000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080652344099522e+09,1.617600000000000000e+04,2.040000000000000000e+02,4.840000000000000000e+02,-6.550000000000000000e+02,3.400000000000000000e+01,4.200000000000000000e+01
1.680080652346053123e+09,1.616000000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.020000000000000000e+02,4.100000000000000000e+01,4.900000000000000000e+01
1.680080652347094536e+09,1.617600000000000000e+04,2.520000000000000000e+02,2.360000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080652348810673e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.820000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080652350652933e+09,1.625200000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-6.010000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080652351821899e+09,1.620000000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080652353476524e+09,1.630400000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.560000000000000000e+02,6.200000000000000000e+01,2.000000000000000000e+01
1.680080652355386257e+09,1.632800000000000000e+04,3.720000000000000000e+02,2.680000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+01
1.680080652356851101e+09,1.620400000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080652358407736e+09,1.619200000000000000e+04,3.400000000000000000e+02,2.920000000000000000e+02,-6.310000000000000000e+02,2.300000000000000000e+01,1.800000000000000000e+01
1.680080652360235453e+09,1.614000000000000000e+04,3.240000000000000000e+02,4.760000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,5.600000000000000000e+01
1.680080652361563206e+09,1.611600000000000000e+04,2.520000000000000000e+02,2.800000000000000000e+02,-6.120000000000000000e+02,2.500000000000000000e+01,4.800000000000000000e+01
1.680080652363101006e+09,1.617200000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-5.990000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080652365014315e+09,1.612400000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.580000000000000000e+02,3.400000000000000000e+01,7.000000000000000000e+00
1.680080652365955114e+09,1.613200000000000000e+04,3.680000000000000000e+02,3.640000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080652366916656e+09,1.628800000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.090000000000000000e+02,6.100000000000000000e+01,4.400000000000000000e+01
1.680080652369440317e+09,1.626000000000000000e+04,4.280000000000000000e+02,2.720000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080652372288227e+09,1.609600000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080652375686884e+09,1.619200000000000000e+04,3.440000000000000000e+02,2.400000000000000000e+02,-6.480000000000000000e+02,4.600000000000000000e+01,4.900000000000000000e+01
1.680080652377713203e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080652379598856e+09,1.622000000000000000e+04,3.720000000000000000e+02,2.120000000000000000e+02,-6.260000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080652380726576e+09,1.621200000000000000e+04,4.600000000000000000e+02,2.400000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080652381672621e+09,1.608800000000000000e+04,4.600000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,2.100000000000000000e+01,2.900000000000000000e+01
1.680080652382757187e+09,1.612000000000000000e+04,4.160000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,1.000000000000000000e+01,3.700000000000000000e+01
1.680080652383805513e+09,1.612000000000000000e+04,3.520000000000000000e+02,2.600000000000000000e+02,-6.060000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080652384926796e+09,1.617200000000000000e+04,4.280000000000000000e+02,2.280000000000000000e+02,-6.410000000000000000e+02,5.700000000000000000e+01,4.800000000000000000e+01
1.680080652385906458e+09,1.610000000000000000e+04,3.600000000000000000e+02,1.760000000000000000e+02,-6.270000000000000000e+02,2.800000000000000000e+01,4.600000000000000000e+01
1.680080652386881351e+09,1.608000000000000000e+04,4.080000000000000000e+02,2.480000000000000000e+02,-6.120000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080652388233185e+09,1.618400000000000000e+04,4.240000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,1.800000000000000000e+01
1.680080652389189959e+09,1.620400000000000000e+04,3.840000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080652390239716e+09,1.612800000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.130000000000000000e+02,1.600000000000000000e+01,2.000000000000000000e+01
1.680080652391265869e+09,1.621600000000000000e+04,5.200000000000000000e+02,3.560000000000000000e+02,-5.970000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080652392448664e+09,1.621200000000000000e+04,3.760000000000000000e+02,2.640000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080652393419743e+09,1.633600000000000000e+04,4.560000000000000000e+02,2.280000000000000000e+02,-6.710000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+01
1.680080652394519806e+09,1.627200000000000000e+04,3.960000000000000000e+02,3.440000000000000000e+02,-6.510000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01
1.680080652395483494e+09,1.628400000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.250000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080652396428823e+09,1.622400000000000000e+04,4.120000000000000000e+02,2.960000000000000000e+02,-6.240000000000000000e+02,6.600000000000000000e+01,5.400000000000000000e+01
1.680080652397392273e+09,1.618000000000000000e+04,3.480000000000000000e+02,2.480000000000000000e+02,-6.700000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080652398435116e+09,1.618400000000000000e+04,3.760000000000000000e+02,1.360000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080652399434328e+09,1.612000000000000000e+04,4.000000000000000000e+02,2.280000000000000000e+02,-6.150000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080652400394440e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080652401570559e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.370000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080652402630091e+09,1.613600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080652403599024e+09,1.618400000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.520000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080652404681444e+09,1.622800000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.680000000000000000e+02,1.800000000000000000e+01,5.600000000000000000e+01
1.680080652405629635e+09,1.623200000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.130000000000000000e+02,2.100000000000000000e+01,3.700000000000000000e+01
1.680080652406589031e+09,1.617600000000000000e+04,3.560000000000000000e+02,2.160000000000000000e+02,-6.040000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080652407881498e+09,1.616400000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.780000000000000000e+02,3.900000000000000000e+01,1.800000000000000000e+01
1.680080652408842087e+09,1.615200000000000000e+04,2.840000000000000000e+02,2.720000000000000000e+02,-6.850000000000000000e+02,7.000000000000000000e+00,2.700000000000000000e+01
1.680080652409969807e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.190000000000000000e+02,2.200000000000000000e+01,5.300000000000000000e+01
1.680080652410923243e+09,1.612800000000000000e+04,3.200000000000000000e+02,4.240000000000000000e+02,-6.120000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080652412001371e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.200000000000000000e+02,-6.610000000000000000e+02,7.200000000000000000e+01,3.100000000000000000e+01
1.680080652412935734e+09,1.608000000000000000e+04,1.680000000000000000e+02,2.640000000000000000e+02,-6.890000000000000000e+02,5.100000000000000000e+01,2.100000000000000000e+01
1.680080652414054155e+09,1.617200000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.480000000000000000e+02,2.600000000000000000e+01,4.500000000000000000e+01
1.680080652415014744e+09,1.612000000000000000e+04,2.800000000000000000e+02,1.360000000000000000e+02,-6.220000000000000000e+02,2.800000000000000000e+01,4.900000000000000000e+01
1.680080652415939093e+09,1.609600000000000000e+04,2.680000000000000000e+02,1.960000000000000000e+02,-6.280000000000000000e+02,2.100000000000000000e+01,4.600000000000000000e+01
1.680080652417104959e+09,1.613200000000000000e+04,2.800000000000000000e+02,2.320000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,4.700000000000000000e+01
1.680080652418160677e+09,1.620800000000000000e+04,3.880000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,5.600000000000000000e+01
1.680080652419122696e+09,1.618800000000000000e+04,3.520000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,3.900000000000000000e+01
1.680080652420066595e+09,1.614000000000000000e+04,2.680000000000000000e+02,1.760000000000000000e+02,-6.310000000000000000e+02,6.700000000000000000e+01,3.300000000000000000e+01
1.680080652421096802e+09,1.610800000000000000e+04,2.640000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080652422169447e+09,1.622000000000000000e+04,2.120000000000000000e+02,4.000000000000000000e+02,-6.330000000000000000e+02,1.000000000000000000e+01,5.700000000000000000e+01
1.680080652423122644e+09,1.622000000000000000e+04,2.120000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,5.500000000000000000e+01
1.680080652424155474e+09,1.618000000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080652425103664e+09,1.618000000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,3.400000000000000000e+01,2.300000000000000000e+01
1.680080652426061153e+09,1.613200000000000000e+04,2.520000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,6.500000000000000000e+01,3.800000000000000000e+01
1.680080652427416563e+09,1.616800000000000000e+04,1.760000000000000000e+02,2.360000000000000000e+02,-6.660000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080652429156542e+09,1.608400000000000000e+04,1.800000000000000000e+02,2.600000000000000000e+02,-6.520000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080652431197882e+09,1.620000000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+01
1.680080652432309151e+09,1.608400000000000000e+04,2.200000000000000000e+02,2.680000000000000000e+02,-6.140000000000000000e+02,4.800000000000000000e+01,4.100000000000000000e+01
1.680080652433856964e+09,1.619600000000000000e+04,1.760000000000000000e+02,3.400000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080652436148167e+09,1.627200000000000000e+04,2.240000000000000000e+02,4.680000000000000000e+02,-6.510000000000000000e+02,2.500000000000000000e+01,2.600000000000000000e+01
1.680080652437303782e+09,1.609200000000000000e+04,2.120000000000000000e+02,3.680000000000000000e+02,-6.060000000000000000e+02,9.000000000000000000e+00,4.100000000000000000e+01
1.680080652438844442e+09,1.620400000000000000e+04,2.280000000000000000e+02,3.800000000000000000e+02,-6.140000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080652440915823e+09,1.628400000000000000e+04,1.600000000000000000e+02,3.560000000000000000e+02,-6.770000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080652441959143e+09,1.618800000000000000e+04,2.480000000000000000e+02,4.680000000000000000e+02,-6.110000000000000000e+02,2.600000000000000000e+01,4.200000000000000000e+01
1.680080652443523407e+09,1.618000000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,4.900000000000000000e+01
1.680080652445556641e+09,1.609200000000000000e+04,2.440000000000000000e+02,3.760000000000000000e+02,-6.440000000000000000e+02,-9.000000000000000000e+00,4.100000000000000000e+01
1.680080652446690321e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-5.920000000000000000e+02,2.200000000000000000e+01,1.700000000000000000e+01
1.680080652448266268e+09,1.607200000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,8.800000000000000000e+01,3.500000000000000000e+01
1.680080652450207233e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.180000000000000000e+02,2.400000000000000000e+01,4.900000000000000000e+01
1.680080652451296329e+09,1.633200000000000000e+04,2.760000000000000000e+02,2.480000000000000000e+02,-5.830000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080652453357935e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.280000000000000000e+02,-6.650000000000000000e+02,4.000000000000000000e+01,1.100000000000000000e+01
1.680080652455223560e+09,1.606000000000000000e+04,2.400000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,5.700000000000000000e+01,5.900000000000000000e+01
1.680080652456690550e+09,1.608400000000000000e+04,2.640000000000000000e+02,4.560000000000000000e+02,-6.440000000000000000e+02,5.400000000000000000e+01,1.400000000000000000e+01
1.680080652458237171e+09,1.570000000000000000e+04,3.520000000000000000e+02,5.000000000000000000e+02,-6.360000000000000000e+02,3.900000000000000000e+01,1.300000000000000000e+01
1.680080652460199356e+09,1.640400000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.490000000000000000e+02,-1.000000000000000000e+00,3.100000000000000000e+01
1.680080652461544752e+09,1.627200000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.150000000000000000e+02,-5.000000000000000000e+00,3.600000000000000000e+01
1.680080652462672472e+09,1.636800000000000000e+04,3.400000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080652464823484e+09,1.610000000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01
1.680080652466950178e+09,1.622800000000000000e+04,1.760000000000000000e+02,4.880000000000000000e+02,-6.390000000000000000e+02,1.900000000000000000e+01,2.000000000000000000e+01
1.680080652468839407e+09,1.624000000000000000e+04,2.040000000000000000e+02,5.000000000000000000e+02,-6.120000000000000000e+02,7.100000000000000000e+01,4.300000000000000000e+01
1.680080652470859528e+09,1.628400000000000000e+04,3.720000000000000000e+02,4.640000000000000000e+02,-6.030000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080652473889589e+09,1.612000000000000000e+04,3.560000000000000000e+02,3.680000000000000000e+02,-6.700000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01
1.680080652474924088e+09,1.614400000000000000e+04,3.120000000000000000e+02,5.640000000000000000e+02,-6.250000000000000000e+02,2.000000000000000000e+01,5.400000000000000000e+01
1.680080652475986004e+09,1.629600000000000000e+04,3.760000000000000000e+02,4.160000000000000000e+02,-5.870000000000000000e+02,4.400000000000000000e+01,5.100000000000000000e+01
1.680080652476974964e+09,1.619600000000000000e+04,3.520000000000000000e+02,4.800000000000000000e+02,-6.210000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080652478246212e+09,1.613600000000000000e+04,3.840000000000000000e+02,3.360000000000000000e+02,-6.990000000000000000e+02,1.200000000000000000e+01,-1.000000000000000000e+00
1.680080652479260683e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-6.520000000000000000e+02,1.800000000000000000e+01,1.800000000000000000e+01
