timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080652480185747e+09,1.426800000000000000e+04,4.400000000000000000e+02,1.244000000000000000e+03,-5.990000000000000000e+02,-1.360000000000000000e+02,5.800000000000000000e+01
1.680080652481336832e+09,1.291200000000000000e+04,1.280000000000000000e+02,-1.240000000000000000e+02,-6.100000000000000000e+02,1.780000000000000000e+02,7.600000000000000000e+01
1.680080652482359648e+09,2.048400000000000000e+04,6.720000000000000000e+02,-3.840000000000000000e+02,-6.400000000000000000e+02,2.560000000000000000e+02,1.010000000000000000e+02
1.680080652483288765e+09,2.100000000000000000e+04,-3.400000000000000000e+02,7.720000000000000000e+02,-6.390000000000000000e+02,3.800000000000000000e+01,-2.000000000000000000e+00
1.680080652484378099e+09,1.568400000000000000e+04,-1.600000000000000000e+01,4.040000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,-1.040000000000000000e+02
1.680080652485476017e+09,1.489600000000000000e+04,6.240000000000000000e+02,5.880000000000000000e+02,-6.480000000000000000e+02,-4.700000000000000000e+01,-4.900000000000000000e+01
1.680080652486658096e+09,1.361600000000000000e+04,9.840000000000000000e+02,6.480000000000000000e+02,-6.830000000000000000e+02,1.040000000000000000e+02,9.800000000000000000e+01
1.680080652487618208e+09,1.496000000000000000e+04,6.600000000000000000e+02,1.360000000000000000e+02,-6.710000000000000000e+02,4.300000000000000000e+01,1.230000000000000000e+02
1.680080652488550186e+09,1.717600000000000000e+04,3.120000000000000000e+02,9.320000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,6.400000000000000000e+01
1.680080652489774942e+09,1.801200000000000000e+04,6.800000000000000000e+01,1.240000000000000000e+02,-6.600000000000000000e+02,3.600000000000000000e+01,1.200000000000000000e+01
1.680080652490797281e+09,1.653600000000000000e+04,3.480000000000000000e+02,1.200000000000000000e+01,-6.420000000000000000e+02,9.400000000000000000e+01,2.200000000000000000e+01
1.680080652491964340e+09,1.647200000000000000e+04,3.960000000000000000e+02,5.880000000000000000e+02,-6.420000000000000000e+02,-1.000000000000000000e+00,9.000000000000000000e+00
1.680080652492967606e+09,1.535600000000000000e+04,2.880000000000000000e+02,-2.280000000000000000e+02,-6.710000000000000000e+02,6.100000000000000000e+01,-3.000000000000000000e+00
1.680080652494055510e+09,1.504000000000000000e+04,1.520000000000000000e+02,1.036000000000000000e+03,-6.660000000000000000e+02,-2.000000000000000000e+01,-2.100000000000000000e+01
1.680080652494983912e+09,1.600000000000000000e+04,4.440000000000000000e+02,-1.080000000000000000e+02,-6.290000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+01
1.680080652496317148e+09,1.737600000000000000e+04,6.360000000000000000e+02,3.160000000000000000e+02,-6.410000000000000000e+02,-8.000000000000000000e+00,6.100000000000000000e+01
1.680080652497312546e+09,1.613200000000000000e+04,7.600000000000000000e+01,7.480000000000000000e+02,-6.300000000000000000e+02,-1.000000000000000000e+00,2.900000000000000000e+01
1.680080652498233318e+09,1.590000000000000000e+04,4.640000000000000000e+02,-3.240000000000000000e+02,-6.300000000000000000e+02,9.400000000000000000e+01,5.000000000000000000e+01
1.680080652499442339e+09,1.583200000000000000e+04,2.400000000000000000e+02,8.360000000000000000e+02,-6.620000000000000000e+02,2.200000000000000000e+01,3.900000000000000000e+01
1.680080652500415564e+09,1.491600000000000000e+04,4.600000000000000000e+02,3.200000000000000000e+01,-6.900000000000000000e+02,1.030000000000000000e+02,4.500000000000000000e+01
1.680080652501328468e+09,1.638800000000000000e+04,4.400000000000000000e+02,1.120000000000000000e+02,-6.520000000000000000e+02,1.070000000000000000e+02,4.000000000000000000e+01
1.680080652502404213e+09,1.740400000000000000e+04,1.360000000000000000e+02,5.040000000000000000e+02,-6.130000000000000000e+02,2.900000000000000000e+01,1.900000000000000000e+01
1.680080652503342867e+09,1.713600000000000000e+04,2.240000000000000000e+02,2.080000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080652504328489e+09,1.543600000000000000e+04,5.440000000000000000e+02,3.200000000000000000e+01,-6.620000000000000000e+02,6.700000000000000000e+01,5.600000000000000000e+01
1.680080652505361080e+09,1.534000000000000000e+04,4.120000000000000000e+02,5.360000000000000000e+02,-6.990000000000000000e+02,3.000000000000000000e+00,7.900000000000000000e+01
1.680080652506303787e+09,1.546800000000000000e+04,2.800000000000000000e+02,-9.200000000000000000e+01,-6.610000000000000000e+02,7.100000000000000000e+01,6.100000000000000000e+01
1.680080652507282495e+09,1.593200000000000000e+04,6.000000000000000000e+01,5.080000000000000000e+02,-6.320000000000000000e+02,3.000000000000000000e+00,3.100000000000000000e+01
1.680080652508334637e+09,1.670000000000000000e+04,1.840000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+00,2.900000000000000000e+01
1.680080652509453535e+09,1.725600000000000000e+04,4.640000000000000000e+02,-4.480000000000000000e+02,-6.140000000000000000e+02,7.000000000000000000e+01,4.900000000000000000e+01
1.680080652510614872e+09,1.680000000000000000e+04,1.600000000000000000e+02,6.840000000000000000e+02,-6.330000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080652511616468e+09,1.623200000000000000e+04,1.040000000000000000e+02,2.640000000000000000e+02,-6.890000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080652512672663e+09,1.523200000000000000e+04,2.200000000000000000e+02,4.800000000000000000e+01,-6.670000000000000000e+02,1.100000000000000000e+01,1.600000000000000000e+01
1.680080652513637781e+09,1.551600000000000000e+04,3.680000000000000000e+02,4.280000000000000000e+02,-6.200000000000000000e+02,7.300000000000000000e+01,5.700000000000000000e+01
1.680080652514573574e+09,1.662800000000000000e+04,5.560000000000000000e+02,1.600000000000000000e+01,-6.250000000000000000e+02,6.500000000000000000e+01,7.200000000000000000e+01
1.680080652515653610e+09,1.671200000000000000e+04,1.680000000000000000e+02,4.320000000000000000e+02,-6.550000000000000000e+02,1.800000000000000000e+01,5.700000000000000000e+01
1.680080652516678095e+09,1.565200000000000000e+04,1.200000000000000000e+01,1.560000000000000000e+02,-6.700000000000000000e+02,-2.000000000000000000e+00,3.400000000000000000e+01
1.680080652517604589e+09,1.609200000000000000e+04,2.600000000000000000e+02,2.160000000000000000e+02,-6.470000000000000000e+02,6.400000000000000000e+01,3.400000000000000000e+01
1.680080652518752098e+09,1.598800000000000000e+04,3.000000000000000000e+02,1.240000000000000000e+02,-6.340000000000000000e+02,6.300000000000000000e+01,2.700000000000000000e+01
1.680080652519708395e+09,1.591600000000000000e+04,1.600000000000000000e+02,5.120000000000000000e+02,-6.640000000000000000e+02,3.200000000000000000e+01,-7.000000000000000000e+00
1.680080652520657778e+09,1.566400000000000000e+04,1.080000000000000000e+02,2.120000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+01
1.680080652521843910e+09,1.638800000000000000e+04,2.920000000000000000e+02,6.000000000000000000e+01,-6.160000000000000000e+02,8.800000000000000000e+01,2.300000000000000000e+01
1.680080652523359537e+09,1.591600000000000000e+04,2.720000000000000000e+02,4.040000000000000000e+02,-6.750000000000000000e+02,2.300000000000000000e+01,2.400000000000000000e+01
1.680080652525329351e+09,1.631600000000000000e+04,3.040000000000000000e+02,-4.000000000000000000e+00,-6.060000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080652526428223e+09,1.642800000000000000e+04,1.240000000000000000e+02,4.400000000000000000e+02,-6.210000000000000000e+02,8.000000000000000000e+01,5.500000000000000000e+01
1.680080652528059244e+09,1.637600000000000000e+04,3.840000000000000000e+02,1.880000000000000000e+02,-6.780000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+00
1.680080652529928207e+09,1.619600000000000000e+04,3.560000000000000000e+02,1.680000000000000000e+02,-6.180000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080652531049728e+09,1.636400000000000000e+04,2.240000000000000000e+02,5.480000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+00,5.600000000000000000e+01
1.680080652532740355e+09,1.603600000000000000e+04,3.680000000000000000e+02,2.280000000000000000e+02,-6.330000000000000000e+02,6.400000000000000000e+01,4.200000000000000000e+01
1.680080652534709215e+09,1.608800000000000000e+04,1.880000000000000000e+02,2.960000000000000000e+02,-6.470000000000000000e+02,4.700000000000000000e+01,1.700000000000000000e+01
1.680080652536008596e+09,1.642000000000000000e+04,2.960000000000000000e+02,3.080000000000000000e+02,-6.290000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080652537571907e+09,1.596000000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.110000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080652539470434e+09,1.587600000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.770000000000000000e+02,1.400000000000000000e+01,2.100000000000000000e+01
1.680080652540484905e+09,1.613600000000000000e+04,3.720000000000000000e+02,2.520000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,5.700000000000000000e+01
1.680080652542252541e+09,1.641200000000000000e+04,2.240000000000000000e+02,2.440000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080652544294119e+09,1.581600000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080652545313120e+09,1.598400000000000000e+04,3.600000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080652546907187e+09,1.638000000000000000e+04,3.440000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,4.400000000000000000e+01
1.680080652550218344e+09,1.620800000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,2.700000000000000000e+01
1.680080652551695347e+09,1.595600000000000000e+04,3.800000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+00
1.680080652553251982e+09,1.628800000000000000e+04,4.280000000000000000e+02,2.600000000000000000e+02,-6.630000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080652555260181e+09,1.654000000000000000e+04,2.520000000000000000e+02,3.960000000000000000e+02,-6.180000000000000000e+02,2.600000000000000000e+01,3.700000000000000000e+01
1.680080652556213140e+09,1.631600000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.200000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080652557178736e+09,1.626800000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,8.300000000000000000e+01,7.000000000000000000e+00
1.680080652559298992e+09,1.594800000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.290000000000000000e+02,5.900000000000000000e+01,2.200000000000000000e+01
1.680080652561364174e+09,1.631200000000000000e+04,3.480000000000000000e+02,2.840000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080652562935591e+09,1.629200000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.140000000000000000e+02,3.500000000000000000e+01,1.400000000000000000e+01
1.680080652564952135e+09,1.596000000000000000e+04,3.480000000000000000e+02,1.720000000000000000e+02,-6.520000000000000000e+02,6.300000000000000000e+01,1.600000000000000000e+01
1.680080652566921234e+09,1.631600000000000000e+04,2.720000000000000000e+02,5.080000000000000000e+02,-6.450000000000000000e+02,6.800000000000000000e+01,3.100000000000000000e+01
1.680080652567924738e+09,1.622800000000000000e+04,3.640000000000000000e+02,3.440000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080652568860531e+09,1.630400000000000000e+04,4.000000000000000000e+02,5.280000000000000000e+02,-6.150000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080652570082188e+09,1.634800000000000000e+04,2.640000000000000000e+02,3.160000000000000000e+02,-6.400000000000000000e+02,1.800000000000000000e+01,9.000000000000000000e+00
1.680080652571062088e+09,1.616400000000000000e+04,3.320000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+00
1.680080652572174311e+09,1.616800000000000000e+04,2.720000000000000000e+02,3.600000000000000000e+02,-6.120000000000000000e+02,6.300000000000000000e+01,2.100000000000000000e+01
1.680080652573325872e+09,1.633200000000000000e+04,3.320000000000000000e+02,4.240000000000000000e+02,-6.390000000000000000e+02,6.600000000000000000e+01,2.600000000000000000e+01
1.680080652574326515e+09,1.628400000000000000e+04,4.000000000000000000e+02,4.360000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080652575463772e+09,1.618000000000000000e+04,3.400000000000000000e+02,5.040000000000000000e+02,-6.290000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080652576533794e+09,1.612000000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+00,3.200000000000000000e+01
1.680080652577558994e+09,1.602800000000000000e+04,2.520000000000000000e+02,4.120000000000000000e+02,-6.210000000000000000e+02,1.400000000000000000e+01,4.100000000000000000e+01
1.680080652578691483e+09,1.622000000000000000e+04,1.960000000000000000e+02,4.640000000000000000e+02,-6.090000000000000000e+02,7.000000000000000000e+01,3.200000000000000000e+01
1.680080652579725027e+09,1.619600000000000000e+04,2.920000000000000000e+02,5.120000000000000000e+02,-6.330000000000000000e+02,8.500000000000000000e+01,2.600000000000000000e+01
1.680080652580731153e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080652581768513e+09,1.625200000000000000e+04,2.240000000000000000e+02,2.800000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080652582889795e+09,1.607600000000000000e+04,2.560000000000000000e+02,4.200000000000000000e+02,-6.250000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080652583880424e+09,1.598400000000000000e+04,1.760000000000000000e+02,2.440000000000000000e+02,-6.130000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080652584979534e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.210000000000000000e+02,1.500000000000000000e+01,6.900000000000000000e+01
1.680080652586168766e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.130000000000000000e+02,-1.000000000000000000e+00,6.600000000000000000e+01
1.680080652587216139e+09,1.609200000000000000e+04,3.000000000000000000e+02,1.720000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,4.500000000000000000e+01
1.680080652588216543e+09,1.606800000000000000e+04,2.640000000000000000e+02,2.360000000000000000e+02,-6.550000000000000000e+02,6.300000000000000000e+01,2.300000000000000000e+01
1.680080652589375257e+09,1.606400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.600000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080652590361357e+09,1.606400000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.250000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080652591439962e+09,1.644000000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,3.100000000000000000e+01
1.680080652592568874e+09,1.622800000000000000e+04,2.440000000000000000e+02,2.080000000000000000e+02,-6.230000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080652593564272e+09,1.600400000000000000e+04,2.640000000000000000e+02,3.760000000000000000e+02,-6.080000000000000000e+02,5.800000000000000000e+01,1.200000000000000000e+01
1.680080652594658136e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,7.800000000000000000e+01,3.400000000000000000e+01
1.680080652596055269e+09,1.622800000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080652597526550e+09,1.628400000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.280000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080652598503351e+09,1.618800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080652599929094e+09,1.619600000000000000e+04,2.840000000000000000e+02,4.840000000000000000e+02,-6.370000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080652600953579e+09,1.611600000000000000e+04,2.640000000000000000e+02,4.840000000000000000e+02,-6.240000000000000000e+02,2.200000000000000000e+01,3.700000000000000000e+01
1.680080652602225304e+09,1.622400000000000000e+04,2.320000000000000000e+02,4.480000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01
1.680080652603331089e+09,1.630400000000000000e+04,1.960000000000000000e+02,4.920000000000000000e+02,-6.480000000000000000e+02,5.800000000000000000e+01,2.900000000000000000e+01
1.680080652604444504e+09,1.626400000000000000e+04,1.480000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,5.200000000000000000e+01
1.680080652605464935e+09,1.612000000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,6.100000000000000000e+01
1.680080652606833458e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080652607818127e+09,1.627600000000000000e+04,2.760000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.680080652609161615e+09,1.619600000000000000e+04,2.520000000000000000e+02,4.680000000000000000e+02,-6.040000000000000000e+02,1.500000000000000000e+01,2.100000000000000000e+01
1.680080652610305548e+09,1.608000000000000000e+04,2.280000000000000000e+02,3.640000000000000000e+02,-6.010000000000000000e+02,4.500000000000000000e+01,2.400000000000000000e+01
1.680080652611289024e+09,1.612800000000000000e+04,2.280000000000000000e+02,3.520000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,1.100000000000000000e+01
1.680080652612539291e+09,1.614800000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.340000000000000000e+02,1.800000000000000000e+01,3.400000000000000000e+01
1.680080652613603354e+09,1.612800000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-5.910000000000000000e+02,2.300000000000000000e+01,3.700000000000000000e+01
1.680080652614925385e+09,1.613200000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080652615950108e+09,1.614000000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.420000000000000000e+02,6.600000000000000000e+01,2.600000000000000000e+01
1.680080652617641926e+09,1.622000000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080652619204044e+09,1.623200000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+01
1.680080652621239901e+09,1.609600000000000000e+04,3.200000000000000000e+02,4.240000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,1.500000000000000000e+01
1.680080652623210192e+09,1.618400000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.570000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080652624411583e+09,1.616400000000000000e+04,3.080000000000000000e+02,3.640000000000000000e+02,-6.130000000000000000e+02,2.400000000000000000e+01,4.200000000000000000e+01
1.680080652625723600e+09,1.613200000000000000e+04,4.000000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080652627834082e+09,1.606800000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080652629226208e+09,1.614000000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.100000000000000000e+02,5.300000000000000000e+01,2.600000000000000000e+01
1.680080652630239964e+09,1.624800000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.580000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080652632439375e+09,1.622400000000000000e+04,4.160000000000000000e+02,3.720000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080652633566380e+09,1.608400000000000000e+04,3.480000000000000000e+02,2.840000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080652634592772e+09,1.605200000000000000e+04,2.160000000000000000e+02,2.120000000000000000e+02,-6.450000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080652636740446e+09,1.622400000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.100000000000000000e+01
1.680080652637944221e+09,1.624800000000000000e+04,3.880000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080652639194965e+09,1.620400000000000000e+04,4.360000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080652641138077e+09,1.622000000000000000e+04,3.120000000000000000e+02,1.680000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080652642351151e+09,1.611600000000000000e+04,3.240000000000000000e+02,3.440000000000000000e+02,-6.550000000000000000e+02,4.600000000000000000e+01,8.000000000000000000e+00
1.680080652643514872e+09,1.616400000000000000e+04,3.160000000000000000e+02,3.360000000000000000e+02,-6.370000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080652645602465e+09,1.618400000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080652646821976e+09,1.623600000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.520000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080652649018764e+09,1.622800000000000000e+04,3.560000000000000000e+02,3.440000000000000000e+02,-6.580000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080652650083780e+09,1.622800000000000000e+04,4.320000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080652652248859e+09,1.607200000000000000e+04,3.200000000000000000e+02,4.320000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080652653408051e+09,1.615200000000000000e+04,3.240000000000000000e+02,4.000000000000000000e+02,-6.370000000000000000e+02,5.700000000000000000e+01,3.800000000000000000e+01
1.680080652655328751e+09,1.617600000000000000e+04,3.360000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080652656484604e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080652658397913e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080652659531832e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.600000000000000000e+02,6.800000000000000000e+01,3.100000000000000000e+01
1.680080652661774874e+09,1.611600000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.290000000000000000e+02,7.200000000000000000e+01,5.900000000000000000e+01
1.680080652662893295e+09,1.622400000000000000e+04,2.800000000000000000e+02,2.600000000000000000e+02,-6.590000000000000000e+02,1.500000000000000000e+01,5.100000000000000000e+01
1.680080652664821863e+09,1.616400000000000000e+04,3.400000000000000000e+02,1.680000000000000000e+02,-6.050000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080652666108608e+09,1.616400000000000000e+04,2.960000000000000000e+02,1.760000000000000000e+02,-6.430000000000000000e+02,7.800000000000000000e+01,1.700000000000000000e+01
1.680080652668167353e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.120000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080652669455290e+09,1.617600000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.290000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080652671436310e+09,1.612400000000000000e+04,3.760000000000000000e+02,2.600000000000000000e+02,-6.370000000000000000e+02,3.700000000000000000e+01,1.300000000000000000e+01
1.680080652672753811e+09,1.616000000000000000e+04,3.200000000000000000e+02,1.720000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,2.600000000000000000e+01
1.680080652674787045e+09,1.603200000000000000e+04,3.240000000000000000e+02,1.200000000000000000e+02,-6.480000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080652676028490e+09,1.622800000000000000e+04,3.600000000000000000e+02,1.520000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080652678137302e+09,1.634000000000000000e+04,3.520000000000000000e+02,2.080000000000000000e+02,-6.340000000000000000e+02,1.900000000000000000e+01,3.900000000000000000e+01
1.680080652679367781e+09,1.630800000000000000e+04,4.200000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080652681326389e+09,1.620800000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,1.300000000000000000e+01
1.680080652682474613e+09,1.629600000000000000e+04,2.760000000000000000e+02,3.120000000000000000e+02,-6.550000000000000000e+02,2.900000000000000000e+01,3.300000000000000000e+01
1.680080652684366941e+09,1.615200000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.170000000000000000e+02,4.400000000000000000e+01,1.600000000000000000e+01
1.680080652685530424e+09,1.624000000000000000e+04,2.000000000000000000e+02,1.400000000000000000e+02,-6.300000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
