timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080652687498331e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.100000000000000000e+02,4.800000000000000000e+01,1.500000000000000000e+01
1.680080652688613415e+09,1.625600000000000000e+04,2.960000000000000000e+02,2.240000000000000000e+02,-6.110000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080652690806866e+09,1.621600000000000000e+04,2.760000000000000000e+02,2.200000000000000000e+02,-6.410000000000000000e+02,1.500000000000000000e+01,3.500000000000000000e+01
1.680080652692075491e+09,1.619200000000000000e+04,3.520000000000000000e+02,2.120000000000000000e+02,-6.040000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080652694123983e+09,1.606400000000000000e+04,3.520000000000000000e+02,1.960000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080652695251942e+09,1.626800000000000000e+04,4.320000000000000000e+02,1.040000000000000000e+02,-6.020000000000000000e+02,3.700000000000000000e+01,4.600000000000000000e+01
1.680080652697202206e+09,1.608400000000000000e+04,3.080000000000000000e+02,2.240000000000000000e+02,-6.220000000000000000e+02,6.400000000000000000e+01,1.800000000000000000e+01
1.680080652698800802e+09,1.638000000000000000e+04,3.680000000000000000e+02,1.640000000000000000e+02,-6.500000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080652701008797e+09,1.609600000000000000e+04,4.280000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080652702144623e+09,1.620000000000000000e+04,4.400000000000000000e+02,2.480000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080652704257965e+09,1.619600000000000000e+04,3.680000000000000000e+02,4.000000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080652705524206e+09,1.620400000000000000e+04,3.840000000000000000e+02,4.200000000000000000e+02,-6.150000000000000000e+02,5.800000000000000000e+01,1.900000000000000000e+01
1.680080652707583666e+09,1.619600000000000000e+04,3.680000000000000000e+02,2.720000000000000000e+02,-6.200000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080652708710670e+09,1.625200000000000000e+04,3.440000000000000000e+02,1.680000000000000000e+02,-6.100000000000000000e+02,4.800000000000000000e+01,4.300000000000000000e+01
1.680080652710719347e+09,1.625200000000000000e+04,3.040000000000000000e+02,5.160000000000000000e+02,-6.150000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080652711758852e+09,1.618000000000000000e+04,2.640000000000000000e+02,4.600000000000000000e+02,-6.360000000000000000e+02,2.400000000000000000e+01,5.600000000000000000e+01
1.680080652714063883e+09,1.626000000000000000e+04,4.280000000000000000e+02,2.360000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,4.500000000000000000e+01
1.680080652715118885e+09,1.632000000000000000e+04,3.600000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080652717219353e+09,1.611200000000000000e+04,2.480000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,6.100000000000000000e+01,3.100000000000000000e+01
1.680080652718276978e+09,1.612000000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.540000000000000000e+02,1.700000000000000000e+01,2.400000000000000000e+01
1.680080652720143557e+09,1.602800000000000000e+04,4.040000000000000000e+02,3.880000000000000000e+02,-6.120000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080652721611977e+09,1.625200000000000000e+04,3.600000000000000000e+02,4.800000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,6.000000000000000000e+01
1.680080652723531246e+09,1.609200000000000000e+04,3.760000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,1.200000000000000000e+01,3.900000000000000000e+01
1.680080652724949360e+09,1.611200000000000000e+04,3.760000000000000000e+02,3.520000000000000000e+02,-6.130000000000000000e+02,6.900000000000000000e+01,1.300000000000000000e+01
1.680080652727314949e+09,1.616800000000000000e+04,4.160000000000000000e+02,4.880000000000000000e+02,-6.660000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080652728335857e+09,1.630400000000000000e+04,3.840000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080652730640173e+09,1.634800000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.100000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080652731811762e+09,1.628000000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,3.200000000000000000e+01,5.400000000000000000e+01
1.680080652734058857e+09,1.618000000000000000e+04,3.440000000000000000e+02,3.720000000000000000e+02,-6.030000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+01
1.680080652735227823e+09,1.613200000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-6.430000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080652738270044e+09,1.609200000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.000000000000000000e+02,2.200000000000000000e+01,3.500000000000000000e+01
1.680080652739290714e+09,1.621200000000000000e+04,3.200000000000000000e+02,3.520000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080652741529942e+09,1.622400000000000000e+04,3.200000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080652742895603e+09,1.612400000000000000e+04,3.600000000000000000e+02,2.080000000000000000e+02,-6.020000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080652745163202e+09,1.628800000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.570000000000000000e+02,6.400000000000000000e+01,3.800000000000000000e+01
1.680080652746632338e+09,1.620000000000000000e+04,3.000000000000000000e+02,3.360000000000000000e+02,-6.300000000000000000e+02,7.400000000000000000e+01,3.900000000000000000e+01
1.680080652748610735e+09,1.614000000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080652749907970e+09,1.610000000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,2.500000000000000000e+01
1.680080652751869678e+09,1.618800000000000000e+04,2.880000000000000000e+02,5.200000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,2.800000000000000000e+01
1.680080652753178120e+09,1.624400000000000000e+04,2.280000000000000000e+02,5.720000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080652755354643e+09,1.626400000000000000e+04,2.440000000000000000e+02,5.040000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,4.800000000000000000e+01
1.680080652756845236e+09,1.629600000000000000e+04,2.120000000000000000e+02,3.840000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,6.500000000000000000e+01
1.680080652758897305e+09,1.616800000000000000e+04,3.120000000000000000e+02,4.160000000000000000e+02,-6.440000000000000000e+02,3.400000000000000000e+01,5.200000000000000000e+01
1.680080652760328054e+09,1.617600000000000000e+04,3.520000000000000000e+02,2.920000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080652762296438e+09,1.614400000000000000e+04,2.240000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,1.800000000000000000e+01,2.000000000000000000e+01
1.680080652763714790e+09,1.615200000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.060000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080652766031504e+09,1.617200000000000000e+04,2.720000000000000000e+02,3.400000000000000000e+02,-6.590000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080652767469168e+09,1.617200000000000000e+04,2.680000000000000000e+02,4.560000000000000000e+02,-6.010000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080652769726515e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.580000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080652770819902e+09,1.628400000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080652773166895e+09,1.617600000000000000e+04,2.120000000000000000e+02,2.200000000000000000e+02,-6.200000000000000000e+02,6.500000000000000000e+01,3.300000000000000000e+01
1.680080652774358273e+09,1.630000000000000000e+04,2.720000000000000000e+02,4.040000000000000000e+02,-6.700000000000000000e+02,4.500000000000000000e+01,2.900000000000000000e+01
1.680080652776820898e+09,1.614400000000000000e+04,2.480000000000000000e+02,2.680000000000000000e+02,-6.420000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080652778065205e+09,1.615200000000000000e+04,2.080000000000000000e+02,3.120000000000000000e+02,-6.530000000000000000e+02,2.700000000000000000e+01,1.200000000000000000e+01
1.680080652780430794e+09,1.608000000000000000e+04,2.440000000000000000e+02,3.400000000000000000e+02,-6.070000000000000000e+02,6.700000000000000000e+01,4.500000000000000000e+01
1.680080652781568527e+09,1.606000000000000000e+04,2.600000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080652783742189e+09,1.578800000000000000e+04,2.120000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080652784766912e+09,1.686800000000000000e+04,3.240000000000000000e+02,4.480000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080652787568808e+09,1.600000000000000000e+04,2.840000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,3.900000000000000000e+01,1.900000000000000000e+01
1.680080652788868427e+09,1.572400000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-6.820000000000000000e+02,2.900000000000000000e+01,2.400000000000000000e+01
1.680080652790861368e+09,1.630400000000000000e+04,2.040000000000000000e+02,4.200000000000000000e+02,-6.060000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080652792444706e+09,1.671200000000000000e+04,2.120000000000000000e+02,3.520000000000000000e+02,-6.120000000000000000e+02,7.200000000000000000e+01,5.300000000000000000e+01
1.680080652794376612e+09,1.593600000000000000e+04,2.080000000000000000e+02,4.480000000000000000e+02,-6.380000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01
1.680080652795750618e+09,1.579200000000000000e+04,2.920000000000000000e+02,4.800000000000000000e+02,-6.130000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080652797955275e+09,1.645200000000000000e+04,2.440000000000000000e+02,2.400000000000000000e+02,-6.810000000000000000e+02,4.000000000000000000e+00,2.300000000000000000e+01
1.680080652799436569e+09,1.631200000000000000e+04,2.640000000000000000e+02,4.760000000000000000e+02,-6.000000000000000000e+02,1.900000000000000000e+01,4.400000000000000000e+01
1.680080652801928043e+09,1.626800000000000000e+04,2.800000000000000000e+02,4.960000000000000000e+02,-6.730000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+01
1.680080652803271770e+09,1.591600000000000000e+04,3.640000000000000000e+02,1.320000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,2.100000000000000000e+01
1.680080652805527925e+09,1.651600000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,4.900000000000000000e+01
1.680080652806679010e+09,1.602000000000000000e+04,2.560000000000000000e+02,1.040000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080652808930635e+09,1.605200000000000000e+04,2.880000000000000000e+02,2.240000000000000000e+02,-6.520000000000000000e+02,3.000000000000000000e+01,2.800000000000000000e+01
1.680080652809991837e+09,1.608400000000000000e+04,3.880000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+00
1.680080652812317848e+09,1.632000000000000000e+04,3.120000000000000000e+02,2.000000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080652813569307e+09,1.608800000000000000e+04,3.240000000000000000e+02,1.680000000000000000e+02,-7.050000000000000000e+02,2.500000000000000000e+01,2.300000000000000000e+01
1.680080652815959215e+09,1.606400000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080652817312717e+09,1.620400000000000000e+04,2.200000000000000000e+02,2.800000000000000000e+02,-6.650000000000000000e+02,5.300000000000000000e+01,5.500000000000000000e+01
1.680080652819767952e+09,1.610000000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.120000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080652821288586e+09,1.623600000000000000e+04,3.320000000000000000e+02,2.640000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,4.100000000000000000e+01
1.680080652823269606e+09,1.623200000000000000e+04,3.160000000000000000e+02,3.200000000000000000e+02,-6.670000000000000000e+02,3.900000000000000000e+01,4.700000000000000000e+01
1.680080652824895382e+09,1.624000000000000000e+04,3.720000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080652827008724e+09,1.619600000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080652828316689e+09,1.624000000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080652830772638e+09,1.621200000000000000e+04,4.160000000000000000e+02,1.880000000000000000e+02,-6.400000000000000000e+02,2.800000000000000000e+01,1.700000000000000000e+01
1.680080652832220316e+09,1.617200000000000000e+04,3.320000000000000000e+02,2.120000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080652834534168e+09,1.620000000000000000e+04,3.160000000000000000e+02,3.600000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,3.800000000000000000e+01
1.680080652835616589e+09,1.616000000000000000e+04,2.960000000000000000e+02,4.160000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080652838115215e+09,1.608400000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.580000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080652839277506e+09,1.617600000000000000e+04,3.200000000000000000e+02,2.520000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080652841508389e+09,1.618000000000000000e+04,3.320000000000000000e+02,1.560000000000000000e+02,-6.160000000000000000e+02,5.100000000000000000e+01,5.100000000000000000e+01
1.680080652842910528e+09,1.621200000000000000e+04,2.960000000000000000e+02,2.280000000000000000e+02,-6.700000000000000000e+02,5.300000000000000000e+01,5.100000000000000000e+01
1.680080652845248222e+09,1.619200000000000000e+04,2.720000000000000000e+02,1.640000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080652846474648e+09,1.631200000000000000e+04,2.720000000000000000e+02,3.440000000000000000e+02,-6.030000000000000000e+02,9.000000000000000000e+00,3.100000000000000000e+01
1.680080652848977327e+09,1.614400000000000000e+04,3.800000000000000000e+02,2.480000000000000000e+02,-6.720000000000000000e+02,6.900000000000000000e+01,5.600000000000000000e+01
1.680080652850441694e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.820000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080652852478504e+09,1.617600000000000000e+04,3.400000000000000000e+02,1.560000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080652853894472e+09,1.618000000000000000e+04,2.800000000000000000e+02,7.200000000000000000e+01,-6.490000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080652855832577e+09,1.620000000000000000e+04,3.480000000000000000e+02,2.000000000000000000e+02,-6.290000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080652857695818e+09,1.618000000000000000e+04,2.760000000000000000e+02,1.520000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,1.300000000000000000e+01
1.680080652859889269e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.200000000000000000e+02,-6.460000000000000000e+02,5.900000000000000000e+01,3.000000000000000000e+01
1.680080652861644983e+09,1.622400000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.560000000000000000e+02,3.000000000000000000e+01,4.900000000000000000e+01
1.680080652863876820e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.120000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+01
1.680080652865090847e+09,1.621600000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080652867079973e+09,1.614400000000000000e+04,2.640000000000000000e+02,2.960000000000000000e+02,-6.570000000000000000e+02,4.100000000000000000e+01,-4.000000000000000000e+00
1.680080652868343115e+09,1.615200000000000000e+04,3.400000000000000000e+02,1.320000000000000000e+02,-6.370000000000000000e+02,1.800000000000000000e+01,4.000000000000000000e+00
1.680080652870429754e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080652871555567e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.760000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080652873811483e+09,1.616000000000000000e+04,3.600000000000000000e+02,1.880000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080652875101089e+09,1.616800000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.550000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080652877253771e+09,1.612000000000000000e+04,3.840000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,2.200000000000000000e+01,2.100000000000000000e+01
1.680080652878515482e+09,1.612800000000000000e+04,3.640000000000000000e+02,4.120000000000000000e+02,-6.280000000000000000e+02,7.600000000000000000e+01,1.100000000000000000e+01
1.680080652880795479e+09,1.613600000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,3.100000000000000000e+01,3.300000000000000000e+01
1.680080652881968737e+09,1.606800000000000000e+04,3.240000000000000000e+02,2.240000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080652884097099e+09,1.614400000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080652885293007e+09,1.613200000000000000e+04,3.760000000000000000e+02,3.440000000000000000e+02,-6.260000000000000000e+02,2.600000000000000000e+01,1.100000000000000000e+01
1.680080652887403727e+09,1.620000000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080652888515472e+09,1.621200000000000000e+04,3.640000000000000000e+02,3.840000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080652890378952e+09,1.617600000000000000e+04,3.680000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,5.800000000000000000e+01
1.680080652891615152e+09,1.608800000000000000e+04,3.000000000000000000e+02,3.680000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080652893562317e+09,1.620800000000000000e+04,3.680000000000000000e+02,4.160000000000000000e+02,-6.330000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080652894737959e+09,1.618400000000000000e+04,3.680000000000000000e+02,3.120000000000000000e+02,-6.290000000000000000e+02,6.900000000000000000e+01,1.800000000000000000e+01
1.680080652896935701e+09,1.606400000000000000e+04,3.800000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080652898191929e+09,1.618800000000000000e+04,4.400000000000000000e+02,5.040000000000000000e+02,-6.070000000000000000e+02,3.100000000000000000e+01,5.800000000000000000e+01
1.680080652900278807e+09,1.621600000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.530000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+00
1.680080652901323080e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080652903472185e+09,1.618800000000000000e+04,4.400000000000000000e+02,4.680000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080652904582500e+09,1.613200000000000000e+04,4.360000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,3.100000000000000000e+01
1.680080652906817675e+09,1.622400000000000000e+04,2.480000000000000000e+02,4.200000000000000000e+02,-6.030000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080652907937527e+09,1.620400000000000000e+04,2.400000000000000000e+02,3.320000000000000000e+02,-6.460000000000000000e+02,7.100000000000000000e+01,3.600000000000000000e+01
1.680080652910005808e+09,1.618400000000000000e+04,3.560000000000000000e+02,2.000000000000000000e+02,-6.390000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080652911046982e+09,1.622400000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.440000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080652913061380e+09,1.618800000000000000e+04,2.120000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,4.200000000000000000e+01,5.500000000000000000e+01
1.680080652914251328e+09,1.628800000000000000e+04,1.480000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080652916220188e+09,1.622800000000000000e+04,2.240000000000000000e+02,4.200000000000000000e+02,-6.370000000000000000e+02,6.200000000000000000e+01,1.800000000000000000e+01
1.680080652917404652e+09,1.618800000000000000e+04,1.280000000000000000e+02,4.680000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+00
1.680080652919317245e+09,1.623200000000000000e+04,2.240000000000000000e+02,4.000000000000000000e+02,-6.310000000000000000e+02,3.700000000000000000e+01,4.500000000000000000e+01
1.680080652920329571e+09,1.620400000000000000e+04,2.760000000000000000e+02,4.120000000000000000e+02,-6.390000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080652922821999e+09,1.622000000000000000e+04,2.000000000000000000e+02,4.320000000000000000e+02,-6.640000000000000000e+02,3.000000000000000000e+01,1.300000000000000000e+01
1.680080652923909903e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+01
1.680080652925889015e+09,1.619600000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.540000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080652927119255e+09,1.626800000000000000e+04,2.320000000000000000e+02,4.560000000000000000e+02,-6.480000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080652929096937e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.410000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080652930333376e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,5.500000000000000000e+01,5.100000000000000000e+01
1.680080652932576418e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.760000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080652933636427e+09,1.614000000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080652935806513e+09,1.614800000000000000e+04,1.960000000000000000e+02,4.520000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080652937161922e+09,1.626400000000000000e+04,2.560000000000000000e+02,2.520000000000000000e+02,-6.390000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080652939146042e+09,1.617600000000000000e+04,1.400000000000000000e+02,3.040000000000000000e+02,-6.730000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080652940301895e+09,1.614800000000000000e+04,1.960000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080652942362785e+09,1.628400000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.470000000000000000e+02,6.200000000000000000e+01,1.900000000000000000e+01
1.680080652943529367e+09,1.620800000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.830000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080652945474863e+09,1.618800000000000000e+04,2.360000000000000000e+02,2.640000000000000000e+02,-6.070000000000000000e+02,6.500000000000000000e+01,4.500000000000000000e+01
1.680080652946629524e+09,1.616800000000000000e+04,2.360000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,8.300000000000000000e+01,2.900000000000000000e+01
1.680080652948860407e+09,1.619600000000000000e+04,3.080000000000000000e+02,4.920000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01
1.680080652950036764e+09,1.621200000000000000e+04,1.960000000000000000e+02,4.480000000000000000e+02,-6.540000000000000000e+02,2.000000000000000000e+01,3.000000000000000000e+01
1.680080652952133894e+09,1.614800000000000000e+04,3.400000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080652953306675e+09,1.621200000000000000e+04,2.240000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+01
