timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080652955437660e+09,1.604800000000000000e+04,1.840000000000000000e+02,3.680000000000000000e+02,-6.020000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080652956617832e+09,1.616800000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,2.400000000000000000e+01,1.700000000000000000e+01
1.680080652958824873e+09,1.614000000000000000e+04,3.640000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,5.700000000000000000e+01
1.680080652960231543e+09,1.614400000000000000e+04,2.760000000000000000e+02,2.880000000000000000e+02,-6.550000000000000000e+02,6.700000000000000000e+01,4.100000000000000000e+01
1.680080652962249756e+09,1.614400000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.120000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080652963351250e+09,1.622400000000000000e+04,2.480000000000000000e+02,1.760000000000000000e+02,-6.050000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080652965471029e+09,1.626400000000000000e+04,3.480000000000000000e+02,3.640000000000000000e+02,-6.980000000000000000e+02,6.100000000000000000e+01,1.600000000000000000e+01
1.680080652966831684e+09,1.618000000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.450000000000000000e+02,6.700000000000000000e+01,1.700000000000000000e+01
1.680080652969061375e+09,1.605600000000000000e+04,2.520000000000000000e+02,1.320000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,2.400000000000000000e+01
1.680080652970357418e+09,1.618400000000000000e+04,3.600000000000000000e+02,3.520000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080652972465515e+09,1.611600000000000000e+04,2.880000000000000000e+02,3.520000000000000000e+02,-6.250000000000000000e+02,5.900000000000000000e+01,1.900000000000000000e+01
1.680080652973626614e+09,1.612400000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080652975597858e+09,1.616400000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080652976826906e+09,1.611600000000000000e+04,4.240000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080652978923798e+09,1.616000000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.560000000000000000e+02,2.300000000000000000e+01,4.300000000000000000e+01
1.680080652980059862e+09,1.621200000000000000e+04,2.520000000000000000e+02,2.560000000000000000e+02,-6.310000000000000000e+02,6.200000000000000000e+01,5.200000000000000000e+01
1.680080652982122183e+09,1.618000000000000000e+04,3.680000000000000000e+02,3.120000000000000000e+02,-6.410000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080652983164310e+09,1.617600000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-6.310000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080652985469580e+09,1.613600000000000000e+04,3.800000000000000000e+02,2.080000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+00,6.200000000000000000e+01
1.680080652986575127e+09,1.616400000000000000e+04,4.160000000000000000e+02,1.360000000000000000e+02,-6.170000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080652988624334e+09,1.619200000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.710000000000000000e+02,6.500000000000000000e+01,4.100000000000000000e+01
1.680080652989700317e+09,1.617600000000000000e+04,3.600000000000000000e+02,2.120000000000000000e+02,-6.240000000000000000e+02,3.300000000000000000e+01,4.900000000000000000e+01
1.680080652991793871e+09,1.618000000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,7.700000000000000000e+01,3.800000000000000000e+01
1.680080652992921114e+09,1.617200000000000000e+04,3.520000000000000000e+02,3.960000000000000000e+02,-6.760000000000000000e+02,7.800000000000000000e+01,2.600000000000000000e+01
1.680080652994938850e+09,1.615200000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.270000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080652996077538e+09,1.618000000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.490000000000000000e+02,4.200000000000000000e+01,5.600000000000000000e+01
1.680080652998051405e+09,1.617200000000000000e+04,3.760000000000000000e+02,1.520000000000000000e+02,-6.150000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080652999252081e+09,1.620400000000000000e+04,3.840000000000000000e+02,2.400000000000000000e+02,-6.430000000000000000e+02,9.000000000000000000e+00,1.400000000000000000e+01
1.680080653001339436e+09,1.616000000000000000e+04,3.640000000000000000e+02,3.120000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080653002512693e+09,1.621200000000000000e+04,2.760000000000000000e+02,2.880000000000000000e+02,-6.620000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080653004466057e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.440000000000000000e+02,-6.250000000000000000e+02,6.300000000000000000e+01,3.200000000000000000e+01
1.680080653005592108e+09,1.619600000000000000e+04,3.320000000000000000e+02,1.320000000000000000e+02,-6.420000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080653007755280e+09,1.612400000000000000e+04,2.320000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,6.400000000000000000e+01,1.500000000000000000e+01
1.680080653008910418e+09,1.615600000000000000e+04,3.080000000000000000e+02,3.560000000000000000e+02,-6.350000000000000000e+02,3.100000000000000000e+01,1.500000000000000000e+01
1.680080653010924101e+09,1.614800000000000000e+04,4.440000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080653012018681e+09,1.634800000000000000e+04,3.160000000000000000e+02,1.560000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080653013978958e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.640000000000000000e+02,-6.080000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080653015258074e+09,1.620400000000000000e+04,3.560000000000000000e+02,2.160000000000000000e+02,-6.160000000000000000e+02,5.600000000000000000e+01,5.100000000000000000e+01
1.680080653017236948e+09,1.624800000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.590000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+01
1.680080653018280029e+09,1.618400000000000000e+04,2.920000000000000000e+02,2.440000000000000000e+02,-6.220000000000000000e+02,5.700000000000000000e+01,3.400000000000000000e+01
1.680080653020578861e+09,1.617600000000000000e+04,3.760000000000000000e+02,3.120000000000000000e+02,-6.530000000000000000e+02,1.500000000000000000e+01,4.100000000000000000e+01
1.680080653021715403e+09,1.621200000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.030000000000000000e+02,2.200000000000000000e+01,2.600000000000000000e+01
1.680080653023725986e+09,1.611200000000000000e+04,3.520000000000000000e+02,2.960000000000000000e+02,-6.260000000000000000e+02,9.500000000000000000e+01,6.000000000000000000e+00
1.680080653024960518e+09,1.616000000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.770000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080653026952028e+09,1.633200000000000000e+04,2.920000000000000000e+02,4.000000000000000000e+02,-6.160000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01
1.680080653028245449e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.140000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080653030415058e+09,1.626000000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,1.200000000000000000e+01
1.680080653031484842e+09,1.623600000000000000e+04,4.200000000000000000e+02,3.720000000000000000e+02,-6.520000000000000000e+02,1.800000000000000000e+01,4.000000000000000000e+00
1.680080653033705473e+09,1.619600000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,6.200000000000000000e+01,4.300000000000000000e+01
1.680080653034830093e+09,1.614000000000000000e+04,2.640000000000000000e+02,4.000000000000000000e+02,-6.510000000000000000e+02,6.100000000000000000e+01,2.500000000000000000e+01
1.680080653036811113e+09,1.625200000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.080000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080653037933111e+09,1.620000000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,2.400000000000000000e+01,3.100000000000000000e+01
1.680080653040107489e+09,1.620000000000000000e+04,4.160000000000000000e+02,4.480000000000000000e+02,-5.930000000000000000e+02,3.600000000000000000e+01,1.900000000000000000e+01
1.680080653041240931e+09,1.614400000000000000e+04,4.320000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+01
1.680080653043169022e+09,1.617600000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,2.900000000000000000e+01,4.600000000000000000e+01
1.680080653044387102e+09,1.617200000000000000e+04,2.880000000000000000e+02,3.960000000000000000e+02,-6.290000000000000000e+02,5.800000000000000000e+01,3.700000000000000000e+01
1.680080653046380997e+09,1.612000000000000000e+04,2.440000000000000000e+02,3.640000000000000000e+02,-6.340000000000000000e+02,2.500000000000000000e+01,2.700000000000000000e+01
1.680080653047737837e+09,1.626400000000000000e+04,2.160000000000000000e+02,2.400000000000000000e+02,-6.280000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+01
1.680080653049810171e+09,1.607600000000000000e+04,3.720000000000000000e+02,2.920000000000000000e+02,-6.230000000000000000e+02,7.100000000000000000e+01,1.900000000000000000e+01
1.680080653050904751e+09,1.617600000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+01
1.680080653052867651e+09,1.622000000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-5.890000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01
1.680080653054146767e+09,1.614800000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.160000000000000000e+02,6.800000000000000000e+01,3.000000000000000000e+01
1.680080653056104660e+09,1.621200000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.320000000000000000e+02,1.400000000000000000e+01,3.100000000000000000e+01
1.680080653057169676e+09,1.622000000000000000e+04,2.840000000000000000e+02,4.320000000000000000e+02,-5.680000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080653059751511e+09,1.628800000000000000e+04,3.840000000000000000e+02,4.400000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080653060812235e+09,1.627200000000000000e+04,3.640000000000000000e+02,4.440000000000000000e+02,-6.180000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080653062729359e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,4.400000000000000000e+01,9.000000000000000000e+00
1.680080653063851118e+09,1.623200000000000000e+04,2.680000000000000000e+02,3.280000000000000000e+02,-6.610000000000000000e+02,3.700000000000000000e+01,1.700000000000000000e+01
1.680080653065844059e+09,1.626000000000000000e+04,3.360000000000000000e+02,3.560000000000000000e+02,-6.590000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080653067144871e+09,1.625200000000000000e+04,3.160000000000000000e+02,5.040000000000000000e+02,-6.250000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080653069283485e+09,1.618400000000000000e+04,2.920000000000000000e+02,4.760000000000000000e+02,-6.110000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080653070347786e+09,1.615600000000000000e+04,2.840000000000000000e+02,2.360000000000000000e+02,-6.040000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080653072402000e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.680000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080653073698759e+09,1.615200000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.260000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080653075616360e+09,1.612000000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.490000000000000000e+02,6.100000000000000000e+01,2.700000000000000000e+01
1.680080653076686621e+09,1.610400000000000000e+04,2.400000000000000000e+02,4.640000000000000000e+02,-6.850000000000000000e+02,4.500000000000000000e+01,2.300000000000000000e+01
1.680080653079037666e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-5.920000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080653080161333e+09,1.616000000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.400000000000000000e+02,7.100000000000000000e+01,3.400000000000000000e+01
1.680080653082124233e+09,1.624800000000000000e+04,2.160000000000000000e+02,2.480000000000000000e+02,-6.380000000000000000e+02,5.800000000000000000e+01,-1.000000000000000000e+00
1.680080653083286047e+09,1.616800000000000000e+04,2.440000000000000000e+02,3.520000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+01
1.680080653085223436e+09,1.620400000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.070000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080653086263657e+09,1.608000000000000000e+04,2.480000000000000000e+02,2.160000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080653088289738e+09,1.617600000000000000e+04,3.360000000000000000e+02,3.000000000000000000e+02,-6.780000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080653089361668e+09,1.613200000000000000e+04,2.320000000000000000e+02,2.800000000000000000e+02,-6.140000000000000000e+02,3.600000000000000000e+01,1.700000000000000000e+01
1.680080653091337681e+09,1.616000000000000000e+04,2.800000000000000000e+02,4.000000000000000000e+02,-6.490000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080653092614651e+09,1.621600000000000000e+04,2.040000000000000000e+02,3.680000000000000000e+02,-6.460000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080653094582558e+09,1.611200000000000000e+04,1.960000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,2.300000000000000000e+01,1.500000000000000000e+01
1.680080653095711231e+09,1.620800000000000000e+04,1.680000000000000000e+02,2.840000000000000000e+02,-6.170000000000000000e+02,8.000000000000000000e+00,5.300000000000000000e+01
1.680080653097824097e+09,1.620800000000000000e+04,2.520000000000000000e+02,3.840000000000000000e+02,-6.520000000000000000e+02,6.500000000000000000e+01,2.700000000000000000e+01
1.680080653098992586e+09,1.624000000000000000e+04,2.680000000000000000e+02,3.600000000000000000e+02,-6.520000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+00
1.680080653100970745e+09,1.604800000000000000e+04,2.080000000000000000e+02,3.320000000000000000e+02,-6.560000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080653102232695e+09,1.619200000000000000e+04,2.320000000000000000e+02,2.160000000000000000e+02,-6.600000000000000000e+02,1.500000000000000000e+01,4.200000000000000000e+01
1.680080653104506969e+09,1.615200000000000000e+04,2.880000000000000000e+02,2.560000000000000000e+02,-6.370000000000000000e+02,1.500000000000000000e+01,3.700000000000000000e+01
1.680080653105559826e+09,1.604800000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+00,2.800000000000000000e+01
1.680080653107622385e+09,1.612400000000000000e+04,1.680000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,6.400000000000000000e+01,1.700000000000000000e+01
1.680080653108725071e+09,1.608000000000000000e+04,2.600000000000000000e+02,4.240000000000000000e+02,-6.800000000000000000e+02,2.400000000000000000e+01,6.000000000000000000e+00
1.680080653110711813e+09,1.618000000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080653111861706e+09,1.614800000000000000e+04,2.280000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,6.300000000000000000e+01,4.900000000000000000e+01
1.680080653113826990e+09,1.610000000000000000e+04,2.600000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080653114972115e+09,1.615200000000000000e+04,2.840000000000000000e+02,4.480000000000000000e+02,-6.100000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080653117234945e+09,1.618000000000000000e+04,2.280000000000000000e+02,4.960000000000000000e+02,-6.520000000000000000e+02,6.100000000000000000e+01,0.000000000000000000e+00
1.680080653118390560e+09,1.608400000000000000e+04,2.320000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,2.000000000000000000e+01
1.680080653120361805e+09,1.626400000000000000e+04,3.880000000000000000e+02,3.480000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080653121748209e+09,1.628800000000000000e+04,3.840000000000000000e+02,1.840000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,1.500000000000000000e+01
1.680080653123832464e+09,1.616800000000000000e+04,3.840000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080653125042200e+09,1.616800000000000000e+04,2.560000000000000000e+02,4.320000000000000000e+02,-6.000000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080653127164125e+09,1.621200000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080653128581524e+09,1.620400000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,8.000000000000000000e+00
1.680080653130630255e+09,1.622400000000000000e+04,2.520000000000000000e+02,2.480000000000000000e+02,-6.300000000000000000e+02,4.000000000000000000e+01,1.900000000000000000e+01
1.680080653131718397e+09,1.618000000000000000e+04,2.960000000000000000e+02,2.360000000000000000e+02,-6.300000000000000000e+02,4.100000000000000000e+01,1.900000000000000000e+01
1.680080653133661509e+09,1.620000000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080653135048151e+09,1.618400000000000000e+04,2.680000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,6.700000000000000000e+01,3.200000000000000000e+01
1.680080653137217045e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-5.910000000000000000e+02,3.300000000000000000e+01,4.000000000000000000e+01
1.680080653138419628e+09,1.618400000000000000e+04,2.160000000000000000e+02,2.920000000000000000e+02,-6.080000000000000000e+02,3.300000000000000000e+01,5.700000000000000000e+01
1.680080653140388250e+09,1.629200000000000000e+04,2.880000000000000000e+02,3.120000000000000000e+02,-6.630000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080653141688585e+09,1.615200000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080653143870115e+09,1.611200000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080653144930601e+09,1.613200000000000000e+04,4.000000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080653146967888e+09,1.620000000000000000e+04,3.600000000000000000e+02,1.680000000000000000e+02,-6.300000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080653148175478e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.740000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
1.680080653150225401e+09,1.623200000000000000e+04,3.520000000000000000e+02,3.600000000000000000e+02,-6.090000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080653151282787e+09,1.624400000000000000e+04,4.360000000000000000e+02,2.720000000000000000e+02,-6.460000000000000000e+02,6.500000000000000000e+01,3.400000000000000000e+01
1.680080653153413296e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.080000000000000000e+02,-6.460000000000000000e+02,3.000000000000000000e+01,5.500000000000000000e+01
1.680080653154436588e+09,1.620000000000000000e+04,3.760000000000000000e+02,1.880000000000000000e+02,-6.440000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080653156567335e+09,1.615600000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.280000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080653157688141e+09,1.620800000000000000e+04,3.960000000000000000e+02,3.720000000000000000e+02,-5.860000000000000000e+02,5.400000000000000000e+01,5.600000000000000000e+01
1.680080653159648180e+09,1.619200000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,2.300000000000000000e+01,1.400000000000000000e+01
1.680080653160972834e+09,1.616000000000000000e+04,4.360000000000000000e+02,2.960000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080653163212299e+09,1.615200000000000000e+04,4.080000000000000000e+02,4.320000000000000000e+02,-6.500000000000000000e+02,4.000000000000000000e+01,5.500000000000000000e+01
1.680080653164369583e+09,1.624400000000000000e+04,3.120000000000000000e+02,2.680000000000000000e+02,-5.940000000000000000e+02,3.500000000000000000e+01,4.400000000000000000e+01
1.680080653166610956e+09,1.622400000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-6.610000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080653167641401e+09,1.624400000000000000e+04,4.000000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,5.700000000000000000e+01
1.680080653169739723e+09,1.618800000000000000e+04,2.800000000000000000e+02,3.640000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080653170771599e+09,1.623200000000000000e+04,2.880000000000000000e+02,3.360000000000000000e+02,-6.310000000000000000e+02,2.500000000000000000e+01,2.400000000000000000e+01
1.680080653172846079e+09,1.618400000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,3.300000000000000000e+01,2.400000000000000000e+01
1.680080653173860312e+09,1.624400000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080653175928831e+09,1.618000000000000000e+04,3.400000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080653176992178e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.600000000000000000e+02,-6.230000000000000000e+02,7.100000000000000000e+01,4.400000000000000000e+01
1.680080653179035902e+09,1.625200000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.440000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080653180199623e+09,1.613600000000000000e+04,2.280000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080653182128668e+09,1.627200000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,1.600000000000000000e+01,4.700000000000000000e+01
1.680080653183520317e+09,1.611200000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080653185667515e+09,1.618000000000000000e+04,2.480000000000000000e+02,4.640000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080653186969280e+09,1.614000000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080653189138412e+09,1.619600000000000000e+04,2.400000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,2.000000000000000000e+01,4.600000000000000000e+01
1.680080653190181971e+09,1.618800000000000000e+04,2.320000000000000000e+02,2.840000000000000000e+02,-6.090000000000000000e+02,2.000000000000000000e+01,3.900000000000000000e+01
1.680080653192266464e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.360000000000000000e+02,-6.720000000000000000e+02,5.000000000000000000e+00,3.900000000000000000e+01
1.680080653193288565e+09,1.625600000000000000e+04,2.600000000000000000e+02,2.440000000000000000e+02,-6.180000000000000000e+02,9.000000000000000000e+00,4.200000000000000000e+01
1.680080653195430756e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,3.800000000000000000e+01
1.680080653196566343e+09,1.608800000000000000e+04,2.160000000000000000e+02,3.120000000000000000e+02,-6.750000000000000000e+02,2.300000000000000000e+01,3.400000000000000000e+01
1.680080653198532104e+09,1.618800000000000000e+04,3.640000000000000000e+02,3.160000000000000000e+02,-6.190000000000000000e+02,5.000000000000000000e+01,2.400000000000000000e+01
1.680080653199844360e+09,1.622800000000000000e+04,3.280000000000000000e+02,1.960000000000000000e+02,-6.280000000000000000e+02,1.700000000000000000e+01,4.800000000000000000e+01
1.680080653201764107e+09,1.618000000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-5.670000000000000000e+02,2.700000000000000000e+01,1.700000000000000000e+01
1.680080653203136921e+09,1.616400000000000000e+04,4.040000000000000000e+02,4.600000000000000000e+02,-6.400000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080653205200672e+09,1.617600000000000000e+04,2.800000000000000000e+02,1.920000000000000000e+02,-5.950000000000000000e+02,3.900000000000000000e+01,4.200000000000000000e+01
1.680080653206449986e+09,1.621200000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.120000000000000000e+02,6.200000000000000000e+01,4.400000000000000000e+01
