timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080653208602428e+09,1.620000000000000000e+04,3.320000000000000000e+02,4.840000000000000000e+02,-6.590000000000000000e+02,3.000000000000000000e+00,1.900000000000000000e+01
1.680080653209645033e+09,1.621600000000000000e+04,3.120000000000000000e+02,4.480000000000000000e+02,-6.370000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080653211728096e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,6.600000000000000000e+01,4.700000000000000000e+01
1.680080653212759256e+09,1.611200000000000000e+04,3.520000000000000000e+02,2.000000000000000000e+02,-6.090000000000000000e+02,7.000000000000000000e+01,3.400000000000000000e+01
1.680080653214853525e+09,1.626400000000000000e+04,3.440000000000000000e+02,3.680000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080653216001272e+09,1.623200000000000000e+04,2.880000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080653218088388e+09,1.612800000000000000e+04,3.680000000000000000e+02,4.400000000000000000e+02,-6.150000000000000000e+02,2.000000000000000000e+01,2.600000000000000000e+01
1.680080653219303370e+09,1.610400000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.280000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080653221329451e+09,1.626800000000000000e+04,3.320000000000000000e+02,3.040000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080653222608089e+09,1.622000000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080653224650383e+09,1.612000000000000000e+04,3.080000000000000000e+02,1.960000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.900000000000000000e+01
1.680080653225865841e+09,1.615600000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.500000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680080653227859259e+09,1.613200000000000000e+04,2.480000000000000000e+02,3.080000000000000000e+02,-6.180000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080653229038477e+09,1.622400000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080653231247902e+09,1.623200000000000000e+04,2.960000000000000000e+02,4.480000000000000000e+02,-6.310000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080653232392788e+09,1.625200000000000000e+04,2.840000000000000000e+02,4.080000000000000000e+02,-6.240000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080653234550238e+09,1.623200000000000000e+04,2.640000000000000000e+02,4.760000000000000000e+02,-6.260000000000000000e+02,8.000000000000000000e+00,3.300000000000000000e+01
1.680080653235600233e+09,1.618400000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.190000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080653237796068e+09,1.623200000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.750000000000000000e+02,2.200000000000000000e+01,2.400000000000000000e+01
1.680080653238924265e+09,1.616000000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.290000000000000000e+02,2.600000000000000000e+01,3.000000000000000000e+01
1.680080653241041422e+09,1.614800000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.140000000000000000e+02,6.500000000000000000e+01,4.300000000000000000e+01
1.680080653242189407e+09,1.620400000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080653244338989e+09,1.624400000000000000e+04,2.160000000000000000e+02,3.480000000000000000e+02,-6.410000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080653245376348e+09,1.622400000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.440000000000000000e+02,3.100000000000000000e+01,6.300000000000000000e+01
1.680080653247603178e+09,1.617200000000000000e+04,3.720000000000000000e+02,3.960000000000000000e+02,-6.330000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080653248766422e+09,1.623600000000000000e+04,3.280000000000000000e+02,4.560000000000000000e+02,-6.250000000000000000e+02,5.600000000000000000e+01,1.500000000000000000e+01
1.680080653250738144e+09,1.605600000000000000e+04,2.480000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080653252111673e+09,1.615200000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080653254104853e+09,1.619200000000000000e+04,3.800000000000000000e+02,2.720000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,3.500000000000000000e+01
1.680080653255227566e+09,1.616000000000000000e+04,4.240000000000000000e+02,2.200000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,5.400000000000000000e+01
1.680080653257300377e+09,1.611200000000000000e+04,4.080000000000000000e+02,3.160000000000000000e+02,-6.250000000000000000e+02,1.200000000000000000e+01,3.100000000000000000e+01
1.680080653258419037e+09,1.618000000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.050000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080653260429144e+09,1.636000000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.850000000000000000e+02,3.400000000000000000e+01,5.500000000000000000e+01
1.680080653261788130e+09,1.614400000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080653264902115e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,6.100000000000000000e+01,4.400000000000000000e+01
1.680080653266433477e+09,1.620000000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080653270711660e+09,1.615600000000000000e+04,2.480000000000000000e+02,3.120000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080653272003889e+09,1.609600000000000000e+04,2.440000000000000000e+02,3.040000000000000000e+02,-6.560000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080653274023056e+09,1.618800000000000000e+04,2.240000000000000000e+02,3.320000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080653275324583e+09,1.610000000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080653277493000e+09,1.619200000000000000e+04,2.320000000000000000e+02,2.800000000000000000e+02,-6.360000000000000000e+02,2.900000000000000000e+01,2.800000000000000000e+01
1.680080653278995991e+09,1.633200000000000000e+04,3.400000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,6.200000000000000000e+01,2.100000000000000000e+01
1.680080653281229973e+09,1.610800000000000000e+04,2.120000000000000000e+02,2.240000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080653282401562e+09,1.618000000000000000e+04,3.080000000000000000e+02,4.720000000000000000e+02,-6.220000000000000000e+02,5.200000000000000000e+01,5.700000000000000000e+01
1.680080653284574270e+09,1.621600000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.180000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080653285754204e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.800000000000000000e+02,-6.360000000000000000e+02,3.600000000000000000e+01,5.800000000000000000e+01
1.680080653288032532e+09,1.608000000000000000e+04,1.440000000000000000e+02,2.480000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080653289170265e+09,1.613200000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080653291404486e+09,1.622400000000000000e+04,2.120000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080653292598963e+09,1.623600000000000000e+04,2.720000000000000000e+02,4.600000000000000000e+02,-6.480000000000000000e+02,6.900000000000000000e+01,3.400000000000000000e+01
1.680080653294604778e+09,1.628000000000000000e+04,3.120000000000000000e+02,2.560000000000000000e+02,-6.250000000000000000e+02,1.800000000000000000e+01,2.700000000000000000e+01
1.680080653295951128e+09,1.621200000000000000e+04,3.320000000000000000e+02,2.000000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080653297953129e+09,1.608800000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080653299152374e+09,1.619200000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.220000000000000000e+02,4.900000000000000000e+01,1.800000000000000000e+01
1.680080653301144361e+09,1.610400000000000000e+04,2.800000000000000000e+02,1.880000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080653302182913e+09,1.612000000000000000e+04,2.840000000000000000e+02,1.880000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,4.600000000000000000e+01
1.680080653304371119e+09,1.616400000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.300000000000000000e+02,6.300000000000000000e+01,1.900000000000000000e+01
1.680080653305549145e+09,1.617200000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.530000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080653307559252e+09,1.611200000000000000e+04,2.160000000000000000e+02,3.320000000000000000e+02,-6.360000000000000000e+02,5.800000000000000000e+01,2.700000000000000000e+01
1.680080653308595419e+09,1.615200000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+01
1.680080653310775042e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,2.800000000000000000e+01,4.900000000000000000e+01
1.680080653311887026e+09,1.614400000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080653314034939e+09,1.628800000000000000e+04,3.280000000000000000e+02,4.480000000000000000e+02,-6.440000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080653315116882e+09,1.619600000000000000e+04,4.120000000000000000e+02,3.760000000000000000e+02,-6.460000000000000000e+02,6.300000000000000000e+01,3.400000000000000000e+01
1.680080653317203999e+09,1.614400000000000000e+04,4.040000000000000000e+02,4.480000000000000000e+02,-6.410000000000000000e+02,7.100000000000000000e+01,3.600000000000000000e+01
1.680080653318505764e+09,1.618000000000000000e+04,2.600000000000000000e+02,4.120000000000000000e+02,-6.460000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080653320642710e+09,1.620800000000000000e+04,2.400000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080653321787596e+09,1.623200000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080653323900938e+09,1.610000000000000000e+04,3.680000000000000000e+02,2.880000000000000000e+02,-6.240000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080653325037241e+09,1.614800000000000000e+04,3.400000000000000000e+02,1.600000000000000000e+02,-6.340000000000000000e+02,6.200000000000000000e+01,2.000000000000000000e+00
1.680080653327053308e+09,1.617600000000000000e+04,4.360000000000000000e+02,4.600000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080653328201771e+09,1.626800000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080653330447435e+09,1.610400000000000000e+04,3.400000000000000000e+02,4.600000000000000000e+02,-6.300000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080653331583261e+09,1.612400000000000000e+04,3.840000000000000000e+02,5.000000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680080653333586693e+09,1.628400000000000000e+04,3.240000000000000000e+02,4.080000000000000000e+02,-6.400000000000000000e+02,2.200000000000000000e+01,2.200000000000000000e+01
1.680080653334749460e+09,1.614800000000000000e+04,3.040000000000000000e+02,4.200000000000000000e+02,-6.420000000000000000e+02,1.700000000000000000e+01,4.000000000000000000e+01
1.680080653336786985e+09,1.617200000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080653337964773e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,1.300000000000000000e+01
1.680080653340184212e+09,1.616000000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080653341309547e+09,1.618800000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.200000000000000000e+02,4.300000000000000000e+01,5.600000000000000000e+01
1.680080653343229771e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.320000000000000000e+02,-6.440000000000000000e+02,6.800000000000000000e+01,1.900000000000000000e+01
1.680080653344491720e+09,1.622800000000000000e+04,3.160000000000000000e+02,1.560000000000000000e+02,-6.360000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
1.680080653346591949e+09,1.621200000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080653347814560e+09,1.622800000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.290000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080653350306988e+09,1.606800000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080653351407290e+09,1.612400000000000000e+04,2.840000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01
1.680080653353425741e+09,1.624400000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,5.700000000000000000e+01
1.680080653354535580e+09,1.622800000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080653357285261e+09,1.622400000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080653358527660e+09,1.616000000000000000e+04,3.280000000000000000e+02,2.560000000000000000e+02,-6.360000000000000000e+02,3.600000000000000000e+01,4.100000000000000000e+01
1.680080653360598326e+09,1.620800000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.100000000000000000e+02,4.400000000000000000e+01,2.600000000000000000e+01
1.680080653361698389e+09,1.619600000000000000e+04,3.480000000000000000e+02,2.880000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080653363811731e+09,1.610400000000000000e+04,3.280000000000000000e+02,3.640000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080653364904404e+09,1.611200000000000000e+04,2.800000000000000000e+02,2.760000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080653367086411e+09,1.622000000000000000e+04,3.840000000000000000e+02,3.000000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080653368206024e+09,1.622800000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.400000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080653370213985e+09,1.616400000000000000e+04,2.360000000000000000e+02,4.480000000000000000e+02,-6.490000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080653371294260e+09,1.627600000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.420000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+01
1.680080653373323441e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080653374661922e+09,1.617200000000000000e+04,3.320000000000000000e+02,4.160000000000000000e+02,-6.530000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080653376610518e+09,1.613600000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.360000000000000000e+02,5.800000000000000000e+01,4.200000000000000000e+01
1.680080653377824545e+09,1.620400000000000000e+04,3.280000000000000000e+02,5.000000000000000000e+02,-6.320000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080653379758358e+09,1.620000000000000000e+04,3.080000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080653381001711e+09,1.619600000000000000e+04,3.320000000000000000e+02,4.200000000000000000e+02,-6.300000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080653383153677e+09,1.620400000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080653384272814e+09,1.622800000000000000e+04,2.320000000000000000e+02,3.240000000000000000e+02,-6.160000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080653386417627e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.960000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,2.600000000000000000e+01
1.680080653387571573e+09,1.616800000000000000e+04,2.880000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080653389729500e+09,1.600000000000000000e+04,2.960000000000000000e+02,2.440000000000000000e+02,-6.350000000000000000e+02,6.300000000000000000e+01,3.000000000000000000e+01
1.680080653390865326e+09,1.612000000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+01
1.680080653392867327e+09,1.628800000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,2.000000000000000000e+01
1.680080653394033670e+09,1.605600000000000000e+04,2.640000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+01
1.680080653396069050e+09,1.621600000000000000e+04,3.760000000000000000e+02,2.680000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080653397167683e+09,1.616800000000000000e+04,3.560000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080653399438381e+09,1.622000000000000000e+04,3.120000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,4.800000000000000000e+01
1.680080653400559425e+09,1.623200000000000000e+04,3.040000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01
1.680080653402594566e+09,1.616400000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,-6.000000000000000000e+00
1.680080653403728962e+09,1.615200000000000000e+04,3.280000000000000000e+02,1.040000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,2.300000000000000000e+01
1.680080653405784607e+09,1.615600000000000000e+04,3.240000000000000000e+02,2.480000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080653406874895e+09,1.622800000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,5.000000000000000000e+01
1.680080653409099340e+09,1.612800000000000000e+04,2.040000000000000000e+02,2.560000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,7.000000000000000000e+00
1.680080653410227537e+09,1.623200000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.530000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080653412365913e+09,1.621600000000000000e+04,2.600000000000000000e+02,3.320000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,4.800000000000000000e+01
1.680080653413487673e+09,1.614000000000000000e+04,2.600000000000000000e+02,3.800000000000000000e+02,-6.490000000000000000e+02,6.500000000000000000e+01,5.100000000000000000e+01
1.680080653415524721e+09,1.610400000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080653416663885e+09,1.620000000000000000e+04,3.720000000000000000e+02,3.320000000000000000e+02,-6.210000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080653418739557e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.120000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080653420060396e+09,1.612000000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,4.100000000000000000e+01,9.000000000000000000e+00
1.680080653421978474e+09,1.618000000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080653423191786e+09,1.614000000000000000e+04,1.960000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080653425250769e+09,1.617200000000000000e+04,2.600000000000000000e+02,2.480000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080653426414490e+09,1.630800000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.480000000000000000e+02,6.300000000000000000e+01,1.500000000000000000e+01
1.680080653428451777e+09,1.617200000000000000e+04,2.600000000000000000e+02,3.960000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080653429585934e+09,1.623200000000000000e+04,2.240000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,6.200000000000000000e+01,3.500000000000000000e+01
1.680080653431655884e+09,1.610400000000000000e+04,3.200000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,4.300000000000000000e+01,4.600000000000000000e+01
1.680080653432711363e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,4.100000000000000000e+01,5.300000000000000000e+01
1.680080653434963465e+09,1.618400000000000000e+04,2.880000000000000000e+02,2.640000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,3.400000000000000000e+01
1.680080653436094284e+09,1.626400000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
1.680080653438350677e+09,1.632000000000000000e+04,2.680000000000000000e+02,2.320000000000000000e+02,-6.500000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080653439468145e+09,1.629600000000000000e+04,2.640000000000000000e+02,4.000000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080653441514492e+09,1.615200000000000000e+04,3.000000000000000000e+02,1.760000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,4.400000000000000000e+01
1.680080653442610025e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.560000000000000000e+02,6.400000000000000000e+01,5.400000000000000000e+01
1.680080653444680214e+09,1.616800000000000000e+04,2.840000000000000000e+02,4.480000000000000000e+02,-6.130000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080653445982933e+09,1.620000000000000000e+04,2.480000000000000000e+02,1.720000000000000000e+02,-6.160000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080653447930336e+09,1.616000000000000000e+04,1.960000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080653449174166e+09,1.626000000000000000e+04,3.960000000000000000e+02,3.440000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080653451272964e+09,1.618800000000000000e+04,2.560000000000000000e+02,2.880000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,1.800000000000000000e+01
1.680080653452381611e+09,1.609200000000000000e+04,2.120000000000000000e+02,2.160000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,1.500000000000000000e+01
1.680080653454421997e+09,1.620400000000000000e+04,2.760000000000000000e+02,1.520000000000000000e+02,-6.320000000000000000e+02,2.700000000000000000e+01,1.000000000000000000e+01
1.680080653455553532e+09,1.627200000000000000e+04,3.880000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080653457665682e+09,1.612000000000000000e+04,2.880000000000000000e+02,3.960000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080653458724976e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.600000000000000000e+02,-6.370000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080653460947275e+09,1.618000000000000000e+04,2.680000000000000000e+02,4.240000000000000000e+02,-6.160000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+01
1.680080653462088585e+09,1.614400000000000000e+04,3.560000000000000000e+02,2.600000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080653464172602e+09,1.614000000000000000e+04,2.040000000000000000e+02,3.240000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080653465333939e+09,1.615200000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
