timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080653467411757e+09,1.617200000000000000e+04,3.480000000000000000e+02,3.560000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080653468533278e+09,1.617200000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.580000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080653470657349e+09,1.615200000000000000e+04,2.720000000000000000e+02,2.480000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080653472819090e+09,1.620000000000000000e+04,3.360000000000000000e+02,3.000000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080653475062609e+09,1.627200000000000000e+04,2.920000000000000000e+02,2.320000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080653476133585e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,1.800000000000000000e+01
1.680080653478291035e+09,1.618000000000000000e+04,3.640000000000000000e+02,3.080000000000000000e+02,-6.340000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080653479558468e+09,1.620000000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080653481767654e+09,1.617200000000000000e+04,3.240000000000000000e+02,4.080000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080653483163834e+09,1.612800000000000000e+04,3.640000000000000000e+02,5.440000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080653485281229e+09,1.612000000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.260000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080653486494064e+09,1.617200000000000000e+04,2.640000000000000000e+02,3.680000000000000000e+02,-6.060000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080653488628387e+09,1.626800000000000000e+04,3.080000000000000000e+02,2.040000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080653489746571e+09,1.602400000000000000e+04,3.680000000000000000e+02,3.240000000000000000e+02,-6.260000000000000000e+02,4.100000000000000000e+01,2.700000000000000000e+01
1.680080653492011070e+09,1.621200000000000000e+04,4.320000000000000000e+02,2.520000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080653493255377e+09,1.619600000000000000e+04,4.200000000000000000e+02,4.240000000000000000e+02,-6.470000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080653495365620e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.240000000000000000e+02,-6.510000000000000000e+02,2.200000000000000000e+01,2.300000000000000000e+01
1.680080653496447086e+09,1.613600000000000000e+04,3.640000000000000000e+02,4.000000000000000000e+02,-6.690000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080653498625040e+09,1.624400000000000000e+04,3.080000000000000000e+02,4.800000000000000000e+02,-6.500000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080653499686003e+09,1.622000000000000000e+04,4.360000000000000000e+02,3.960000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,2.200000000000000000e+01
1.680080653501801252e+09,1.612800000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.280000000000000000e+02,4.400000000000000000e+01,6.200000000000000000e+01
1.680080653502909184e+09,1.619200000000000000e+04,2.280000000000000000e+02,3.640000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,5.800000000000000000e+01
1.680080653505084515e+09,1.611600000000000000e+04,3.800000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080653506243944e+09,1.618400000000000000e+04,3.920000000000000000e+02,1.760000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080653508488178e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.150000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+01
1.680080653509602785e+09,1.604400000000000000e+04,2.720000000000000000e+02,3.240000000000000000e+02,-6.190000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080653511579275e+09,1.620000000000000000e+04,4.200000000000000000e+02,2.000000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080653512832165e+09,1.617200000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080653514889240e+09,1.626000000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.580000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01
1.680080653516000271e+09,1.627200000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080653518177032e+09,1.624800000000000000e+04,3.320000000000000000e+02,2.520000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080653519269943e+09,1.604000000000000000e+04,2.920000000000000000e+02,1.440000000000000000e+02,-6.160000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080653521336079e+09,1.624400000000000000e+04,2.480000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,2.900000000000000000e+01,5.400000000000000000e+01
1.680080653522484303e+09,1.614800000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.380000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080653524819374e+09,1.630400000000000000e+04,3.600000000000000000e+02,2.720000000000000000e+02,-6.560000000000000000e+02,6.600000000000000000e+01,4.300000000000000000e+01
1.680080653525901794e+09,1.616800000000000000e+04,3.240000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080653528070927e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.530000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080653529185534e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.370000000000000000e+02,6.700000000000000000e+01,4.500000000000000000e+01
1.680080653531268835e+09,1.615600000000000000e+04,3.680000000000000000e+02,1.720000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01
1.680080653532470703e+09,1.616400000000000000e+04,2.600000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080653534561872e+09,1.613600000000000000e+04,2.560000000000000000e+02,2.200000000000000000e+02,-6.580000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080653535932779e+09,1.613200000000000000e+04,1.920000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,6.600000000000000000e+01,3.100000000000000000e+01
1.680080653538166761e+09,1.622000000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080653539483070e+09,1.618000000000000000e+04,4.280000000000000000e+02,3.520000000000000000e+02,-6.600000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080653541582584e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.160000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080653542647839e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.640000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080653544873476e+09,1.614000000000000000e+04,2.320000000000000000e+02,2.560000000000000000e+02,-6.270000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080653546046734e+09,1.614000000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.280000000000000000e+02,3.200000000000000000e+01,3.500000000000000000e+01
1.680080653548878193e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.630000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.680080653550670624e+09,1.628000000000000000e+04,2.400000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,6.300000000000000000e+01
1.680080653552756310e+09,1.620800000000000000e+04,1.880000000000000000e+02,3.240000000000000000e+02,-6.160000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080653554083824e+09,1.614000000000000000e+04,2.040000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080653556322098e+09,1.617600000000000000e+04,2.320000000000000000e+02,2.640000000000000000e+02,-6.610000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080653557447195e+09,1.618800000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.530000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080653559866428e+09,1.614800000000000000e+04,3.000000000000000000e+02,1.920000000000000000e+02,-6.290000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080653561594725e+09,1.624000000000000000e+04,3.760000000000000000e+02,3.320000000000000000e+02,-6.250000000000000000e+02,1.800000000000000000e+01,3.800000000000000000e+01
1.680080653563781738e+09,1.619200000000000000e+04,3.040000000000000000e+02,4.160000000000000000e+02,-6.220000000000000000e+02,5.800000000000000000e+01,1.700000000000000000e+01
1.680080653565300703e+09,1.610400000000000000e+04,2.840000000000000000e+02,4.280000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+01
1.680080653567791462e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.840000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080653568855286e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-6.300000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01
1.680080653571072578e+09,1.607600000000000000e+04,2.400000000000000000e+02,2.040000000000000000e+02,-6.370000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080653572427750e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.170000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080653574471951e+09,1.616400000000000000e+04,2.680000000000000000e+02,2.800000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,2.800000000000000000e+01
1.680080653575843573e+09,1.619600000000000000e+04,2.280000000000000000e+02,3.360000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,5.700000000000000000e+01
1.680080653578169107e+09,1.617600000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01
1.680080653579229355e+09,1.616800000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,7.100000000000000000e+01
1.680080653581372499e+09,1.622800000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,5.300000000000000000e+01
1.680080653582601786e+09,1.615200000000000000e+04,2.880000000000000000e+02,4.440000000000000000e+02,-6.150000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080653584613323e+09,1.615200000000000000e+04,2.520000000000000000e+02,4.800000000000000000e+02,-6.130000000000000000e+02,3.600000000000000000e+01,1.600000000000000000e+01
1.680080653585774422e+09,1.612000000000000000e+04,2.440000000000000000e+02,4.680000000000000000e+02,-6.420000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080653587886572e+09,1.614800000000000000e+04,2.440000000000000000e+02,1.880000000000000000e+02,-6.230000000000000000e+02,4.700000000000000000e+01,5.600000000000000000e+01
1.680080653588921785e+09,1.623600000000000000e+04,1.800000000000000000e+02,3.480000000000000000e+02,-6.230000000000000000e+02,6.100000000000000000e+01,3.500000000000000000e+01
1.680080653591023922e+09,1.612000000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-6.250000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080653592316866e+09,1.631200000000000000e+04,3.160000000000000000e+02,2.480000000000000000e+02,-6.260000000000000000e+02,3.600000000000000000e+01,1.300000000000000000e+01
1.680080653594379663e+09,1.618000000000000000e+04,2.520000000000000000e+02,3.320000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080653595560551e+09,1.617200000000000000e+04,2.120000000000000000e+02,3.520000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080653597784758e+09,1.625200000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.390000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080653598906279e+09,1.619600000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.260000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080653600992203e+09,1.618000000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080653602136135e+09,1.624000000000000000e+04,2.960000000000000000e+02,3.520000000000000000e+02,-6.150000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01
1.680080653604197025e+09,1.626000000000000000e+04,3.200000000000000000e+02,4.160000000000000000e+02,-6.120000000000000000e+02,4.100000000000000000e+01,5.100000000000000000e+01
1.680080653605773926e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080653607728481e+09,1.614400000000000000e+04,3.640000000000000000e+02,4.680000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,2.100000000000000000e+01
1.680080653609264374e+09,1.610800000000000000e+04,3.280000000000000000e+02,3.560000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680080653611405849e+09,1.617200000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080653612590313e+09,1.617600000000000000e+04,3.560000000000000000e+02,3.120000000000000000e+02,-6.440000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080653614582062e+09,1.614000000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.510000000000000000e+02,8.200000000000000000e+01,3.300000000000000000e+01
1.680080653615849495e+09,1.610800000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.500000000000000000e+02,6.300000000000000000e+01,2.600000000000000000e+01
1.680080653617906570e+09,1.625200000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,6.100000000000000000e+01,2.100000000000000000e+01
1.680080653619162083e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,1.900000000000000000e+01
1.680080653621114969e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,5.900000000000000000e+01,4.300000000000000000e+01
1.680080653622359514e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.600000000000000000e+02,-6.430000000000000000e+02,7.600000000000000000e+01,4.300000000000000000e+01
1.680080653624437809e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,7.900000000000000000e+01,2.900000000000000000e+01
1.680080653625569820e+09,1.617200000000000000e+04,3.720000000000000000e+02,3.040000000000000000e+02,-6.370000000000000000e+02,8.300000000000000000e+01,1.900000000000000000e+01
1.680080653627945423e+09,1.610000000000000000e+04,3.440000000000000000e+02,4.880000000000000000e+02,-6.540000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080653629328012e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,6.600000000000000000e+01,4.100000000000000000e+01
1.680080653631379128e+09,1.613200000000000000e+04,4.480000000000000000e+02,1.800000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080653632542133e+09,1.618000000000000000e+04,4.000000000000000000e+02,2.520000000000000000e+02,-6.610000000000000000e+02,5.900000000000000000e+01,2.400000000000000000e+01
1.680080653634598970e+09,1.618800000000000000e+04,4.160000000000000000e+02,3.120000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080653636008501e+09,1.619600000000000000e+04,3.520000000000000000e+02,2.880000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080653638230562e+09,1.613600000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080653639449358e+09,1.607200000000000000e+04,2.840000000000000000e+02,2.640000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080653641586542e+09,1.615600000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.240000000000000000e+02,7.200000000000000000e+01,2.000000000000000000e+01
1.680080653642647743e+09,1.619200000000000000e+04,4.560000000000000000e+02,4.280000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080653644877911e+09,1.617200000000000000e+04,2.400000000000000000e+02,2.520000000000000000e+02,-6.570000000000000000e+02,6.100000000000000000e+01,5.900000000000000000e+01
1.680080653646051884e+09,1.616400000000000000e+04,2.160000000000000000e+02,2.360000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,1.500000000000000000e+01
1.680080653648122072e+09,1.606800000000000000e+04,2.320000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080653649666548e+09,1.613200000000000000e+04,2.240000000000000000e+02,4.160000000000000000e+02,-6.290000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080653651915312e+09,1.624400000000000000e+04,2.520000000000000000e+02,2.720000000000000000e+02,-6.080000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080653653038025e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.640000000000000000e+02,-6.170000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080653655278444e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,5.400000000000000000e+01
1.680080653656551600e+09,1.614800000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-6.350000000000000000e+02,6.200000000000000000e+01,4.400000000000000000e+01
1.680080653658629179e+09,1.611200000000000000e+04,2.080000000000000000e+02,3.920000000000000000e+02,-6.570000000000000000e+02,4.400000000000000000e+01,3.200000000000000000e+01
1.680080653659684181e+09,1.619600000000000000e+04,2.280000000000000000e+02,3.040000000000000000e+02,-6.600000000000000000e+02,2.000000000000000000e+01,2.200000000000000000e+01
1.680080653661912203e+09,1.624000000000000000e+04,2.720000000000000000e+02,2.440000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,5.700000000000000000e+01
1.680080653663247585e+09,1.624400000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,3.900000000000000000e+01
1.680080653665576935e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.210000000000000000e+02,2.300000000000000000e+01,3.300000000000000000e+01
1.680080653666742086e+09,1.619600000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+01
1.680080653669031858e+09,1.627200000000000000e+04,3.160000000000000000e+02,4.040000000000000000e+02,-6.500000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080653670126915e+09,1.624800000000000000e+04,2.520000000000000000e+02,3.560000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080653672517061e+09,1.613200000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.320000000000000000e+02,6.900000000000000000e+01,3.000000000000000000e+01
1.680080653673654556e+09,1.630000000000000000e+04,2.200000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080653675988197e+09,1.613200000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,1.900000000000000000e+01,4.400000000000000000e+01
1.680080653677231312e+09,1.612400000000000000e+04,3.440000000000000000e+02,4.040000000000000000e+02,-6.150000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080653679279089e+09,1.622000000000000000e+04,2.640000000000000000e+02,1.880000000000000000e+02,-6.090000000000000000e+02,6.500000000000000000e+01,2.300000000000000000e+01
1.680080653680650711e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.120000000000000000e+02,-6.120000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080653682750463e+09,1.608400000000000000e+04,2.200000000000000000e+02,2.800000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080653683897972e+09,1.610400000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080653685991526e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080653687155724e+09,1.614000000000000000e+04,3.440000000000000000e+02,2.400000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080653689227819e+09,1.609200000000000000e+04,3.880000000000000000e+02,3.520000000000000000e+02,-6.450000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080653690351248e+09,1.583200000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-6.490000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080653692638636e+09,1.630400000000000000e+04,2.080000000000000000e+02,3.120000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080653693755865e+09,1.597600000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.630000000000000000e+02,3.300000000000000000e+01,1.300000000000000000e+01
1.680080653695963621e+09,1.593600000000000000e+04,3.560000000000000000e+02,3.040000000000000000e+02,-6.540000000000000000e+02,5.500000000000000000e+01,1.000000000000000000e+01
1.680080653697273493e+09,1.660400000000000000e+04,2.960000000000000000e+02,4.560000000000000000e+02,-6.430000000000000000e+02,6.700000000000000000e+01,1.800000000000000000e+01
1.680080653699324369e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,5.300000000000000000e+01,9.000000000000000000e+00
1.680080653700529814e+09,1.596000000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080653702673674e+09,1.626000000000000000e+04,3.680000000000000000e+02,4.080000000000000000e+02,-6.280000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080653703833342e+09,1.629600000000000000e+04,4.320000000000000000e+02,4.600000000000000000e+02,-6.260000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080653705962896e+09,1.607200000000000000e+04,3.080000000000000000e+02,3.560000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080653707266808e+09,1.616800000000000000e+04,3.480000000000000000e+02,8.000000000000000000e+01,-6.520000000000000000e+02,6.600000000000000000e+01,2.100000000000000000e+01
1.680080653709589481e+09,1.599600000000000000e+04,3.240000000000000000e+02,4.920000000000000000e+02,-6.510000000000000000e+02,4.900000000000000000e+01,1.700000000000000000e+01
1.680080653710666895e+09,1.640800000000000000e+04,2.880000000000000000e+02,4.560000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080653712799311e+09,1.628800000000000000e+04,3.040000000000000000e+02,1.560000000000000000e+02,-6.300000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080653713947058e+09,1.609200000000000000e+04,2.960000000000000000e+02,5.080000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,1.200000000000000000e+01
1.680080653716048479e+09,1.620800000000000000e+04,4.080000000000000000e+02,3.040000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080653717284918e+09,1.658400000000000000e+04,2.920000000000000000e+02,4.920000000000000000e+02,-6.700000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01
1.680080653719454050e+09,1.572800000000000000e+04,4.480000000000000000e+02,2.640000000000000000e+02,-6.370000000000000000e+02,3.200000000000000000e+01,4.500000000000000000e+01
1.680080653720511913e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.360000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,4.900000000000000000e+01
1.680080653722737074e+09,1.596800000000000000e+04,3.520000000000000000e+02,3.920000000000000000e+02,-6.370000000000000000e+02,7.300000000000000000e+01,1.700000000000000000e+01
1.680080653724225760e+09,1.599600000000000000e+04,4.760000000000000000e+02,3.680000000000000000e+02,-6.420000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+01
1.680080653726585388e+09,1.617200000000000000e+04,3.000000000000000000e+02,1.000000000000000000e+02,-6.460000000000000000e+02,1.100000000000000000e+01,-3.000000000000000000e+00
1.680080653727769852e+09,1.605600000000000000e+04,3.760000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,2.800000000000000000e+01
1.680080653729851961e+09,1.643200000000000000e+04,2.480000000000000000e+02,3.680000000000000000e+02,-6.500000000000000000e+02,6.000000000000000000e+01,5.100000000000000000e+01
1.680080653730916500e+09,1.630400000000000000e+04,2.640000000000000000e+02,2.000000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
