timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080653733209610e+09,1.604400000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-6.430000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080653734557390e+09,1.643600000000000000e+04,1.600000000000000000e+02,3.160000000000000000e+02,-6.260000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080653737313986e+09,1.603200000000000000e+04,2.640000000000000000e+02,1.480000000000000000e+02,-6.450000000000000000e+02,7.100000000000000000e+01,3.900000000000000000e+01
1.680080653738569975e+09,1.598800000000000000e+04,2.840000000000000000e+02,2.560000000000000000e+02,-6.540000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080653740600109e+09,1.658400000000000000e+04,3.360000000000000000e+02,4.880000000000000000e+02,-6.470000000000000000e+02,2.600000000000000000e+01,3.400000000000000000e+01
1.680080653741889238e+09,1.640400000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.390000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080653744256258e+09,1.591600000000000000e+04,2.880000000000000000e+02,3.960000000000000000e+02,-6.530000000000000000e+02,2.800000000000000000e+01,3.200000000000000000e+01
1.680080653745408535e+09,1.628800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.440000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080653747558117e+09,1.572000000000000000e+04,2.280000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,5.400000000000000000e+01,1.200000000000000000e+01
1.680080653748728037e+09,1.671200000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,6.600000000000000000e+01,4.900000000000000000e+01
1.680080653750813961e+09,1.616400000000000000e+04,1.920000000000000000e+02,1.360000000000000000e+02,-6.570000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080653751950026e+09,1.564800000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.240000000000000000e+02,-1.400000000000000000e+01,3.100000000000000000e+01
1.680080653754049301e+09,1.653200000000000000e+04,2.560000000000000000e+02,1.000000000000000000e+02,-6.350000000000000000e+02,6.700000000000000000e+01,3.500000000000000000e+01
1.680080653755540848e+09,1.642400000000000000e+04,1.720000000000000000e+02,2.480000000000000000e+02,-6.600000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080653757701874e+09,1.536800000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,6.900000000000000000e+01,2.800000000000000000e+01
1.680080653758807182e+09,1.686800000000000000e+04,4.680000000000000000e+02,1.400000000000000000e+02,-6.320000000000000000e+02,7.000000000000000000e+01,4.700000000000000000e+01
1.680080653761046886e+09,1.633200000000000000e+04,1.640000000000000000e+02,4.560000000000000000e+02,-6.140000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080653762274981e+09,1.582400000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,5.100000000000000000e+01
1.680080653764336586e+09,1.611200000000000000e+04,2.760000000000000000e+02,1.520000000000000000e+02,-6.310000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01
1.680080653765617132e+09,1.682800000000000000e+04,1.160000000000000000e+02,3.840000000000000000e+02,-6.280000000000000000e+02,3.300000000000000000e+01,1.300000000000000000e+01
1.680080653767692804e+09,1.555200000000000000e+04,4.160000000000000000e+02,6.000000000000000000e+02,-6.420000000000000000e+02,1.600000000000000000e+01,5.800000000000000000e+01
1.680080653768867016e+09,1.579600000000000000e+04,4.080000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,9.000000000000000000e+01
1.680080653771150351e+09,1.673600000000000000e+04,2.160000000000000000e+02,4.720000000000000000e+02,-6.350000000000000000e+02,2.400000000000000000e+01,-1.000000000000000000e+01
1.680080653772351980e+09,1.599200000000000000e+04,4.160000000000000000e+02,4.360000000000000000e+02,-6.290000000000000000e+02,7.000000000000000000e+01,-3.000000000000000000e+00
1.680080653774379730e+09,1.586400000000000000e+04,4.440000000000000000e+02,2.040000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080653775626421e+09,1.627600000000000000e+04,3.240000000000000000e+02,1.920000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080653777845621e+09,1.643200000000000000e+04,1.560000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,4.400000000000000000e+01,7.000000000000000000e+00
1.680080653779186010e+09,1.610000000000000000e+04,2.600000000000000000e+02,5.440000000000000000e+02,-6.450000000000000000e+02,-7.000000000000000000e+00,3.000000000000000000e+00
1.680080653781281471e+09,1.606400000000000000e+04,4.880000000000000000e+02,8.000000000000000000e+01,-6.290000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080653782600164e+09,1.606800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+01,-6.250000000000000000e+02,7.800000000000000000e+01,5.500000000000000000e+01
1.680080653784565210e+09,1.613200000000000000e+04,3.000000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,4.300000000000000000e+01
1.680080653785995722e+09,1.604400000000000000e+04,3.680000000000000000e+02,2.480000000000000000e+02,-6.180000000000000000e+02,3.100000000000000000e+01,3.900000000000000000e+01
1.680080653788461924e+09,1.582400000000000000e+04,4.160000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,6.400000000000000000e+01,6.000000000000000000e+00
1.680080653790141344e+09,1.647200000000000000e+04,4.120000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080653792256117e+09,1.610000000000000000e+04,2.640000000000000000e+02,4.640000000000000000e+02,-6.240000000000000000e+02,4.500000000000000000e+01,5.000000000000000000e+00
1.680080653793470144e+09,1.550000000000000000e+04,3.960000000000000000e+02,1.760000000000000000e+02,-6.420000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080653795649052e+09,1.655200000000000000e+04,3.480000000000000000e+02,3.680000000000000000e+02,-6.290000000000000000e+02,8.800000000000000000e+01,6.600000000000000000e+01
1.680080653796962023e+09,1.719600000000000000e+04,2.960000000000000000e+02,2.040000000000000000e+02,-6.410000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080653799058437e+09,1.528800000000000000e+04,3.560000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080653800496101e+09,1.642800000000000000e+04,4.320000000000000000e+02,2.920000000000000000e+02,-6.500000000000000000e+02,6.600000000000000000e+01,4.800000000000000000e+01
1.680080653802527905e+09,1.636800000000000000e+04,2.720000000000000000e+02,1.520000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,1.200000000000000000e+01
1.680080653803938389e+09,1.626000000000000000e+04,4.480000000000000000e+02,4.800000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080653806276083e+09,1.593200000000000000e+04,4.680000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,2.900000000000000000e+01,6.100000000000000000e+01
1.680080653807462692e+09,1.644000000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,1.700000000000000000e+01
1.680080653809586525e+09,1.592400000000000000e+04,3.840000000000000000e+02,2.680000000000000000e+02,-6.240000000000000000e+02,7.700000000000000000e+01,4.500000000000000000e+01
1.680080653810699463e+09,1.626000000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,6.100000000000000000e+01
1.680080653812954903e+09,1.592400000000000000e+04,4.680000000000000000e+02,1.800000000000000000e+02,-6.210000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080653814076900e+09,1.615600000000000000e+04,3.880000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,6.500000000000000000e+01,5.100000000000000000e+01
1.680080653816134214e+09,1.572800000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-6.540000000000000000e+02,7.000000000000000000e+00,4.300000000000000000e+01
1.680080653817604065e+09,1.566800000000000000e+04,3.560000000000000000e+02,6.400000000000000000e+01,-6.180000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080653819822311e+09,1.663200000000000000e+04,2.960000000000000000e+02,1.320000000000000000e+02,-6.570000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080653821018696e+09,1.614000000000000000e+04,2.480000000000000000e+02,2.040000000000000000e+02,-6.560000000000000000e+02,2.900000000000000000e+01,1.000000000000000000e+00
1.680080653823218346e+09,1.663200000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,6.300000000000000000e+01
1.680080653824728727e+09,1.567600000000000000e+04,2.000000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,6.900000000000000000e+01,2.100000000000000000e+01
1.680080653826760054e+09,1.687200000000000000e+04,4.440000000000000000e+02,3.000000000000000000e+02,-6.160000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080653828075171e+09,1.596400000000000000e+04,2.160000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,1.500000000000000000e+01,3.600000000000000000e+01
1.680080653830096722e+09,1.562400000000000000e+04,3.960000000000000000e+02,4.360000000000000000e+02,-6.350000000000000000e+02,-1.000000000000000000e+00,2.800000000000000000e+01
1.680080653831157446e+09,1.542400000000000000e+04,4.200000000000000000e+02,1.840000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080653833205700e+09,1.761200000000000000e+04,8.400000000000000000e+01,1.160000000000000000e+02,-6.560000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080653834618330e+09,1.659200000000000000e+04,2.280000000000000000e+02,1.320000000000000000e+02,-6.420000000000000000e+02,5.000000000000000000e+01,7.000000000000000000e+00
1.680080653836700916e+09,1.485200000000000000e+04,4.200000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080653837904692e+09,1.561200000000000000e+04,3.960000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,6.700000000000000000e+01
1.680080653840074778e+09,1.634800000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,3.800000000000000000e+01
1.680080653841244936e+09,1.504000000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080653843372822e+09,1.661200000000000000e+04,1.280000000000000000e+02,4.800000000000000000e+02,-6.460000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+01
1.680080653844467878e+09,1.598800000000000000e+04,2.640000000000000000e+02,1.200000000000000000e+02,-6.580000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080653846635342e+09,1.644800000000000000e+04,4.560000000000000000e+02,4.240000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,8.200000000000000000e+01
1.680080653848045588e+09,1.602400000000000000e+04,2.080000000000000000e+02,2.520000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080653850113630e+09,1.612400000000000000e+04,2.360000000000000000e+02,3.920000000000000000e+02,-6.410000000000000000e+02,2.100000000000000000e+01,5.000000000000000000e+00
1.680080653851228952e+09,1.582800000000000000e+04,4.360000000000000000e+02,4.040000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,3.500000000000000000e+01
1.680080653853377819e+09,1.666800000000000000e+04,2.600000000000000000e+02,9.200000000000000000e+01,-6.360000000000000000e+02,3.700000000000000000e+01,6.200000000000000000e+01
1.680080653854506493e+09,1.658000000000000000e+04,2.160000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01
1.680080653856772423e+09,1.540000000000000000e+04,2.880000000000000000e+02,5.240000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080653858063221e+09,1.694000000000000000e+04,1.920000000000000000e+02,2.080000000000000000e+02,-6.190000000000000000e+02,7.900000000000000000e+01,5.800000000000000000e+01
1.680080653860158443e+09,1.612000000000000000e+04,1.960000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+01
1.680080653861425400e+09,1.532800000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,5.400000000000000000e+01,1.200000000000000000e+01
1.680080653864439249e+09,1.653600000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080653865786076e+09,1.595200000000000000e+04,2.520000000000000000e+02,4.840000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080653868259668e+09,1.614800000000000000e+04,2.360000000000000000e+02,9.200000000000000000e+01,-6.100000000000000000e+02,7.500000000000000000e+01,1.500000000000000000e+01
1.680080653869502544e+09,1.615600000000000000e+04,2.560000000000000000e+02,4.480000000000000000e+02,-6.140000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+01
1.680080653871737957e+09,1.620000000000000000e+04,4.480000000000000000e+02,2.040000000000000000e+02,-6.570000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080653872899532e+09,1.645200000000000000e+04,2.320000000000000000e+02,1.240000000000000000e+02,-6.690000000000000000e+02,7.500000000000000000e+01,4.200000000000000000e+01
1.680080653875036240e+09,1.581600000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,6.000000000000000000e+00
1.680080653876160860e+09,1.610400000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,1.800000000000000000e+01
1.680080653878401041e+09,1.638000000000000000e+04,3.920000000000000000e+02,2.840000000000000000e+02,-6.220000000000000000e+02,3.200000000000000000e+01,1.800000000000000000e+01
1.680080653879574060e+09,1.625200000000000000e+04,2.640000000000000000e+02,3.960000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080653881742001e+09,1.624800000000000000e+04,3.320000000000000000e+02,5.680000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080653882981777e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080653885216951e+09,1.655600000000000000e+04,3.720000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,3.700000000000000000e+01,5.900000000000000000e+01
1.680080653886477470e+09,1.606400000000000000e+04,2.160000000000000000e+02,6.240000000000000000e+02,-6.380000000000000000e+02,0.000000000000000000e+00,5.200000000000000000e+01
1.680080653888768196e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.050000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080653889896393e+09,1.629600000000000000e+04,3.000000000000000000e+02,5.360000000000000000e+02,-6.050000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080653892016649e+09,1.616000000000000000e+04,3.280000000000000000e+02,1.560000000000000000e+02,-6.370000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080653893088818e+09,1.621200000000000000e+04,3.720000000000000000e+02,9.600000000000000000e+01,-6.400000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080653895415306e+09,1.600800000000000000e+04,3.560000000000000000e+02,4.200000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,5.200000000000000000e+01
1.680080653896795034e+09,1.606800000000000000e+04,3.560000000000000000e+02,3.360000000000000000e+02,-6.070000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080653898862362e+09,1.651200000000000000e+04,2.800000000000000000e+02,5.560000000000000000e+02,-6.360000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080653900235176e+09,1.632000000000000000e+04,2.480000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,2.700000000000000000e+01
1.680080653902352571e+09,1.595200000000000000e+04,4.280000000000000000e+02,2.760000000000000000e+02,-6.490000000000000000e+02,2.000000000000000000e+01,4.400000000000000000e+01
1.680080653903403044e+09,1.600000000000000000e+04,3.680000000000000000e+02,3.280000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,6.300000000000000000e+01
1.680080653905537844e+09,1.639600000000000000e+04,2.280000000000000000e+02,2.560000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,2.300000000000000000e+01
1.680080653906817198e+09,1.601200000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.250000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080653909110308e+09,1.636400000000000000e+04,3.840000000000000000e+02,2.360000000000000000e+02,-6.460000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080653910366297e+09,1.618000000000000000e+04,3.560000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,5.200000000000000000e+01
1.680080653912478209e+09,1.614400000000000000e+04,4.080000000000000000e+02,2.160000000000000000e+02,-6.590000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080653913651705e+09,1.611600000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080653916011572e+09,1.622800000000000000e+04,3.600000000000000000e+02,1.840000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080653917387962e+09,1.624800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080653919532537e+09,1.620000000000000000e+04,2.080000000000000000e+02,4.080000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080653920917034e+09,1.608800000000000000e+04,3.720000000000000000e+02,4.720000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080653923063040e+09,1.624800000000000000e+04,3.920000000000000000e+02,3.320000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,4.300000000000000000e+01
1.680080653924438715e+09,1.627600000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
1.680080653927064896e+09,1.615600000000000000e+04,2.480000000000000000e+02,2.600000000000000000e+02,-6.460000000000000000e+02,7.000000000000000000e+01,1.700000000000000000e+01
1.680080653928337097e+09,1.611600000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,1.100000000000000000e+01
1.680080653930529594e+09,1.619200000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080653931912899e+09,1.623200000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.610000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080653934044600e+09,1.617600000000000000e+04,3.400000000000000000e+02,4.560000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080653935084581e+09,1.620000000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.490000000000000000e+02,2.700000000000000000e+01,4.800000000000000000e+01
1.680080653937273502e+09,1.626000000000000000e+04,2.160000000000000000e+02,3.600000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080653938518286e+09,1.616800000000000000e+04,1.920000000000000000e+02,2.240000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+01,4.300000000000000000e+01
1.680080653940641165e+09,1.624400000000000000e+04,1.480000000000000000e+02,3.640000000000000000e+02,-6.380000000000000000e+02,1.000000000000000000e+01,3.900000000000000000e+01
1.680080653941976309e+09,1.627600000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080653944235563e+09,1.615200000000000000e+04,2.800000000000000000e+02,2.560000000000000000e+02,-6.390000000000000000e+02,7.000000000000000000e+01,2.900000000000000000e+01
1.680080653945325613e+09,1.615200000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080653947721004e+09,1.621200000000000000e+04,2.520000000000000000e+02,3.160000000000000000e+02,-6.200000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080653948884249e+09,1.606800000000000000e+04,2.840000000000000000e+02,3.960000000000000000e+02,-6.220000000000000000e+02,7.800000000000000000e+01,3.600000000000000000e+01
1.680080653950977564e+09,1.614400000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01
1.680080653952074051e+09,1.620400000000000000e+04,2.160000000000000000e+02,3.400000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01
1.680080653954300642e+09,1.626000000000000000e+04,1.880000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,1.600000000000000000e+01
1.680080653955476999e+09,1.615200000000000000e+04,2.600000000000000000e+02,4.840000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080653957657576e+09,1.616000000000000000e+04,1.640000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,5.500000000000000000e+01,5.200000000000000000e+01
1.680080653959413767e+09,1.622000000000000000e+04,2.200000000000000000e+02,2.600000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080653961622715e+09,1.626000000000000000e+04,2.560000000000000000e+02,3.480000000000000000e+02,-6.350000000000000000e+02,2.300000000000000000e+01,4.700000000000000000e+01
1.680080653962795019e+09,1.621600000000000000e+04,2.720000000000000000e+02,3.400000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01
1.680080653965092182e+09,1.613200000000000000e+04,1.800000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,9.000000000000000000e+00
1.680080653966151714e+09,1.612400000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-6.290000000000000000e+02,5.800000000000000000e+01,4.300000000000000000e+01
1.680080653968383551e+09,1.622400000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.170000000000000000e+02,4.400000000000000000e+01,2.200000000000000000e+01
1.680080653969629526e+09,1.606000000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.370000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+00
1.680080653971706867e+09,1.617200000000000000e+04,2.480000000000000000e+02,2.920000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080653973067284e+09,1.614400000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-6.270000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080653975332975e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.560000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,2.400000000000000000e+01
1.680080653976596594e+09,1.632000000000000000e+04,1.400000000000000000e+02,2.360000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,3.300000000000000000e+01
1.680080653978937626e+09,1.618800000000000000e+04,1.960000000000000000e+02,2.120000000000000000e+02,-6.130000000000000000e+02,6.700000000000000000e+01,3.300000000000000000e+01
1.680080653980199337e+09,1.615600000000000000e+04,2.920000000000000000e+02,3.560000000000000000e+02,-6.210000000000000000e+02,7.600000000000000000e+01,3.100000000000000000e+01
1.680080653982328176e+09,1.620800000000000000e+04,3.640000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080653983822346e+09,1.622800000000000000e+04,3.280000000000000000e+02,1.640000000000000000e+02,-6.430000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080653986165762e+09,1.616800000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080653987302065e+09,1.617200000000000000e+04,4.080000000000000000e+02,3.280000000000000000e+02,-6.220000000000000000e+02,5.800000000000000000e+01,2.500000000000000000e+01
1.680080653989428282e+09,1.616400000000000000e+04,3.400000000000000000e+02,3.960000000000000000e+02,-6.430000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080653990724087e+09,1.624800000000000000e+04,2.680000000000000000e+02,3.720000000000000000e+02,-6.540000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080653992887497e+09,1.616000000000000000e+04,4.000000000000000000e+02,3.600000000000000000e+02,-6.310000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080653994049788e+09,1.610800000000000000e+04,3.800000000000000000e+02,4.360000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,3.200000000000000000e+01
1.680080653996316671e+09,1.617200000000000000e+04,3.200000000000000000e+02,2.360000000000000000e+02,-6.160000000000000000e+02,3.100000000000000000e+01,3.900000000000000000e+01
1.680080653997539282e+09,1.610800000000000000e+04,3.480000000000000000e+02,4.360000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080653999604464e+09,1.609600000000000000e+04,3.640000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,2.200000000000000000e+01,4.500000000000000000e+01
1.680080654000816822e+09,1.612400000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,1.400000000000000000e+01,5.300000000000000000e+01
