timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080654002995491e+09,1.605200000000000000e+04,2.880000000000000000e+02,4.680000000000000000e+02,-6.350000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080654004184008e+09,1.617200000000000000e+04,4.120000000000000000e+02,2.920000000000000000e+02,-6.380000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+00
1.680080654006326675e+09,1.620400000000000000e+04,3.800000000000000000e+02,3.480000000000000000e+02,-6.480000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080654007501602e+09,1.620800000000000000e+04,3.560000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080654009807825e+09,1.607200000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080654011000872e+09,1.608400000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.510000000000000000e+02,6.000000000000000000e+01,3.200000000000000000e+01
1.680080654013033390e+09,1.610400000000000000e+04,3.880000000000000000e+02,2.720000000000000000e+02,-6.420000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080654014291286e+09,1.614400000000000000e+04,2.040000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080654016414642e+09,1.605200000000000000e+04,3.120000000000000000e+02,4.240000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080654017688990e+09,1.623200000000000000e+04,2.800000000000000000e+02,2.440000000000000000e+02,-6.300000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080654019795656e+09,1.618000000000000000e+04,3.280000000000000000e+02,1.160000000000000000e+02,-6.370000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080654021176815e+09,1.625200000000000000e+04,3.680000000000000000e+02,2.240000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080654023496628e+09,1.620000000000000000e+04,2.600000000000000000e+02,5.760000000000000000e+02,-6.610000000000000000e+02,5.000000000000000000e+01,2.700000000000000000e+01
1.680080654024588823e+09,1.616400000000000000e+04,2.000000000000000000e+02,4.520000000000000000e+02,-6.540000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080654026974678e+09,1.636800000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.430000000000000000e+02,2.800000000000000000e+01,6.100000000000000000e+01
1.680080654028473139e+09,1.622400000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.620000000000000000e+02,3.800000000000000000e+01,6.600000000000000000e+01
1.680080654030592918e+09,1.621200000000000000e+04,3.440000000000000000e+02,2.080000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080654032129765e+09,1.618000000000000000e+04,2.360000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080654034276962e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.070000000000000000e+02,4.300000000000000000e+01,5.600000000000000000e+01
1.680080654035361528e+09,1.622400000000000000e+04,2.280000000000000000e+02,3.480000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+01
1.680080654037703753e+09,1.617600000000000000e+04,2.240000000000000000e+02,3.360000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080654039064169e+09,1.612000000000000000e+04,2.440000000000000000e+02,4.920000000000000000e+02,-6.190000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080654041118145e+09,1.626400000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.190000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080654042528629e+09,1.622000000000000000e+04,3.800000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,4.100000000000000000e+01
1.680080654044668436e+09,1.621200000000000000e+04,2.760000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080654045789957e+09,1.620000000000000000e+04,2.800000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,6.300000000000000000e+01,1.500000000000000000e+01
1.680080654048042297e+09,1.626800000000000000e+04,3.160000000000000000e+02,2.200000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080654049434900e+09,1.626400000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.490000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080654051485777e+09,1.612000000000000000e+04,3.800000000000000000e+02,1.880000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,2.700000000000000000e+01
1.680080654052725792e+09,1.614800000000000000e+04,2.800000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080654054792404e+09,1.618000000000000000e+04,2.840000000000000000e+02,4.240000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,2.600000000000000000e+01
1.680080654055906773e+09,1.600000000000000000e+04,2.880000000000000000e+02,2.640000000000000000e+02,-6.430000000000000000e+02,2.700000000000000000e+01,2.900000000000000000e+01
1.680080654058350325e+09,1.622800000000000000e+04,2.880000000000000000e+02,2.200000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080654059730530e+09,1.619600000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.520000000000000000e+02,4.100000000000000000e+01,4.500000000000000000e+01
1.680080654061733007e+09,1.614800000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,2.100000000000000000e+01
1.680080654063023090e+09,1.613200000000000000e+04,3.040000000000000000e+02,2.120000000000000000e+02,-6.200000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080654065158367e+09,1.616800000000000000e+04,3.640000000000000000e+02,2.520000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,4.500000000000000000e+01
1.680080654066306591e+09,1.627200000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080654068441391e+09,1.605200000000000000e+04,2.680000000000000000e+02,2.160000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,1.200000000000000000e+01
1.680080654069583178e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.560000000000000000e+02,-6.160000000000000000e+02,1.400000000000000000e+01,1.900000000000000000e+01
1.680080654071686506e+09,1.619200000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080654072805405e+09,1.610000000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.430000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080654075038910e+09,1.612800000000000000e+04,2.560000000000000000e+02,3.000000000000000000e+02,-6.260000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080654076290369e+09,1.608800000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,3.900000000000000000e+01
1.680080654078490257e+09,1.635600000000000000e+04,3.640000000000000000e+02,4.240000000000000000e+02,-6.070000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+01
1.680080654079901934e+09,1.624400000000000000e+04,3.000000000000000000e+02,4.320000000000000000e+02,-6.240000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080654082113743e+09,1.587200000000000000e+04,3.840000000000000000e+02,1.480000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080654083269835e+09,1.661600000000000000e+04,4.480000000000000000e+02,4.280000000000000000e+02,-6.330000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080654085317612e+09,1.589200000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-6.410000000000000000e+02,2.300000000000000000e+01,1.100000000000000000e+01
1.680080654086572647e+09,1.585600000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.420000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080654088756561e+09,1.652800000000000000e+04,2.680000000000000000e+02,2.200000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,5.100000000000000000e+01
1.680080654090018511e+09,1.610000000000000000e+04,2.920000000000000000e+02,3.560000000000000000e+02,-6.300000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080654092233419e+09,1.618800000000000000e+04,3.440000000000000000e+02,5.000000000000000000e+02,-6.400000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080654093524933e+09,1.627600000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+00
1.680080654095733166e+09,1.597600000000000000e+04,3.720000000000000000e+02,4.680000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080654097002029e+09,1.626000000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.160000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080654099191666e+09,1.606800000000000000e+04,3.960000000000000000e+02,2.120000000000000000e+02,-6.340000000000000000e+02,2.100000000000000000e+01,3.700000000000000000e+01
1.680080654100350618e+09,1.618800000000000000e+04,4.440000000000000000e+02,3.280000000000000000e+02,-6.210000000000000000e+02,3.500000000000000000e+01,5.300000000000000000e+01
1.680080654102528811e+09,1.615200000000000000e+04,3.560000000000000000e+02,2.200000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,4.600000000000000000e+01
1.680080654103712559e+09,1.618400000000000000e+04,3.160000000000000000e+02,4.080000000000000000e+02,-6.420000000000000000e+02,2.500000000000000000e+01,4.300000000000000000e+01
1.680080654105886221e+09,1.612000000000000000e+04,4.200000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080654107081175e+09,1.606400000000000000e+04,3.320000000000000000e+02,1.720000000000000000e+02,-6.360000000000000000e+02,6.300000000000000000e+01,3.200000000000000000e+01
1.680080654109336376e+09,1.629600000000000000e+04,3.760000000000000000e+02,2.760000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,5.600000000000000000e+01
1.680080654110664368e+09,1.625200000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.330000000000000000e+02,1.600000000000000000e+01,5.800000000000000000e+01
1.680080654112820387e+09,1.624400000000000000e+04,3.240000000000000000e+02,2.120000000000000000e+02,-6.450000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680080654113913298e+09,1.626400000000000000e+04,3.640000000000000000e+02,2.080000000000000000e+02,-6.440000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080654116248846e+09,1.608800000000000000e+04,2.760000000000000000e+02,4.520000000000000000e+02,-6.280000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080654117367983e+09,1.614000000000000000e+04,2.720000000000000000e+02,4.840000000000000000e+02,-6.370000000000000000e+02,2.800000000000000000e+01,5.000000000000000000e+01
1.680080654119484186e+09,1.622400000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.500000000000000000e+02,3.500000000000000000e+01,5.300000000000000000e+01
1.680080654121121645e+09,1.610000000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.360000000000000000e+02,6.100000000000000000e+01,1.600000000000000000e+01
1.680080654123337746e+09,1.613200000000000000e+04,2.880000000000000000e+02,3.960000000000000000e+02,-6.470000000000000000e+02,7.300000000000000000e+01,3.200000000000000000e+01
1.680080654124460220e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080654126837254e+09,1.620000000000000000e+04,2.640000000000000000e+02,3.560000000000000000e+02,-6.460000000000000000e+02,2.900000000000000000e+01,2.300000000000000000e+01
1.680080654127997875e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080654130100012e+09,1.607600000000000000e+04,1.480000000000000000e+02,3.000000000000000000e+02,-6.420000000000000000e+02,3.300000000000000000e+01,5.800000000000000000e+01
1.680080654131269693e+09,1.617200000000000000e+04,1.960000000000000000e+02,2.880000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080654133449316e+09,1.622000000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080654134745359e+09,1.630800000000000000e+04,2.160000000000000000e+02,4.320000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,2.500000000000000000e+01
1.680080654137310743e+09,1.609200000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.480000000000000000e+02,6.300000000000000000e+01,9.000000000000000000e+00
1.680080654138592958e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.480000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080654140856981e+09,1.626000000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.430000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080654142064333e+09,1.620800000000000000e+04,2.680000000000000000e+02,2.400000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080654144545555e+09,1.597200000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,-2.000000000000000000e+00,3.400000000000000000e+01
1.680080654145720005e+09,1.704400000000000000e+04,2.960000000000000000e+02,0.000000000000000000e+00,-6.230000000000000000e+02,7.900000000000000000e+01,6.700000000000000000e+01
1.680080654147951126e+09,1.574400000000000000e+04,2.240000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080654149293661e+09,1.533200000000000000e+04,4.040000000000000000e+02,3.000000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080654151525974e+09,1.651200000000000000e+04,2.320000000000000000e+02,1.520000000000000000e+02,-6.590000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080654152895689e+09,1.621200000000000000e+04,1.400000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,2.100000000000000000e+01,1.600000000000000000e+01
1.680080654155072689e+09,1.615200000000000000e+04,1.280000000000000000e+02,4.560000000000000000e+02,-6.280000000000000000e+02,1.200000000000000000e+01,3.100000000000000000e+01
1.680080654156122446e+09,1.584000000000000000e+04,1.840000000000000000e+02,1.520000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080654159057140e+09,1.602400000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080654160527706e+09,1.661200000000000000e+04,3.560000000000000000e+02,4.000000000000000000e+01,-6.370000000000000000e+02,6.600000000000000000e+01,4.500000000000000000e+01
1.680080654163182735e+09,1.601600000000000000e+04,3.040000000000000000e+02,2.440000000000000000e+02,-6.490000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00
1.680080654166116714e+09,1.656000000000000000e+04,3.000000000000000000e+02,4.760000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,6.000000000000000000e+01
1.680080654168290615e+09,1.578800000000000000e+04,3.520000000000000000e+02,1.640000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080654169485569e+09,1.608800000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.080000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080654171675682e+09,1.610400000000000000e+04,2.280000000000000000e+02,3.280000000000000000e+02,-6.590000000000000000e+02,5.900000000000000000e+01,1.400000000000000000e+01
1.680080654172990561e+09,1.603200000000000000e+04,3.560000000000000000e+02,3.080000000000000000e+02,-6.620000000000000000e+02,6.500000000000000000e+01,5.000000000000000000e+01
1.680080654175380707e+09,1.618400000000000000e+04,2.480000000000000000e+02,4.320000000000000000e+02,-6.380000000000000000e+02,3.100000000000000000e+01,3.000000000000000000e+01
1.680080654176554918e+09,1.628400000000000000e+04,3.000000000000000000e+02,6.320000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,1.900000000000000000e+01
1.680080654178803921e+09,1.619200000000000000e+04,3.400000000000000000e+02,4.640000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,5.100000000000000000e+01
1.680080654180101871e+09,1.615200000000000000e+04,2.320000000000000000e+02,4.240000000000000000e+02,-6.390000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080654182354927e+09,1.625200000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.470000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01
1.680080654183626890e+09,1.606800000000000000e+04,3.600000000000000000e+02,1.840000000000000000e+02,-6.380000000000000000e+02,5.800000000000000000e+01,5.700000000000000000e+01
1.680080654185844660e+09,1.612000000000000000e+04,3.680000000000000000e+02,3.560000000000000000e+02,-6.190000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080654186962605e+09,1.612800000000000000e+04,3.200000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,5.000000000000000000e+01,1.800000000000000000e+01
1.680080654189161301e+09,1.635200000000000000e+04,3.840000000000000000e+02,4.360000000000000000e+02,-6.580000000000000000e+02,5.700000000000000000e+01,2.700000000000000000e+01
1.680080654190524340e+09,1.613200000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.610000000000000000e+02,5.900000000000000000e+01,1.800000000000000000e+01
1.680080654192859650e+09,1.620800000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.360000000000000000e+02,1.700000000000000000e+01,3.000000000000000000e+01
1.680080654194114923e+09,1.606400000000000000e+04,2.160000000000000000e+02,3.440000000000000000e+02,-6.400000000000000000e+02,2.500000000000000000e+01,1.900000000000000000e+01
1.680080654196411610e+09,1.600000000000000000e+04,3.840000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,7.100000000000000000e+01,4.400000000000000000e+01
1.680080654197578430e+09,1.604800000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.290000000000000000e+02,2.900000000000000000e+01,4.700000000000000000e+01
1.680080654199722528e+09,1.618000000000000000e+04,3.840000000000000000e+02,3.600000000000000000e+02,-6.510000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080654201297522e+09,1.619600000000000000e+04,4.360000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,6.900000000000000000e+01,2.600000000000000000e+01
1.680080654203488111e+09,1.607200000000000000e+04,3.760000000000000000e+02,3.760000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080654204676628e+09,1.622400000000000000e+04,4.000000000000000000e+02,2.040000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080654206863403e+09,1.612400000000000000e+04,3.360000000000000000e+02,1.600000000000000000e+02,-6.390000000000000000e+02,1.700000000000000000e+01,3.300000000000000000e+01
1.680080654208126068e+09,1.608400000000000000e+04,2.800000000000000000e+02,1.600000000000000000e+02,-6.470000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080654210535526e+09,1.620400000000000000e+04,3.360000000000000000e+02,1.920000000000000000e+02,-6.250000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080654211912155e+09,1.610000000000000000e+04,2.120000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01
1.680080654213948727e+09,1.626000000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080654215383768e+09,1.612000000000000000e+04,3.120000000000000000e+02,5.040000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,1.300000000000000000e+01
1.680080654217701674e+09,1.621600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.450000000000000000e+02,6.000000000000000000e+01,1.300000000000000000e+01
1.680080654218966961e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.140000000000000000e+02,4.500000000000000000e+01,2.100000000000000000e+01
1.680080654220996141e+09,1.620800000000000000e+04,2.720000000000000000e+02,4.360000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080654222402811e+09,1.618800000000000000e+04,3.840000000000000000e+02,2.480000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080654224966049e+09,1.624800000000000000e+04,3.040000000000000000e+02,4.040000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080654226715803e+09,1.623600000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,1.700000000000000000e+01
1.680080654229058743e+09,1.628000000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.290000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080654230121613e+09,1.635600000000000000e+04,3.280000000000000000e+02,2.160000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,5.200000000000000000e+01
1.680080654232322931e+09,1.625200000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,6.400000000000000000e+01,3.500000000000000000e+01
1.680080654233464241e+09,1.626800000000000000e+04,3.720000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,7.800000000000000000e+01,2.000000000000000000e+01
1.680080654235780716e+09,1.615600000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080654237147093e+09,1.619600000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.110000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080654239679813e+09,1.604800000000000000e+04,2.120000000000000000e+02,2.640000000000000000e+02,-6.620000000000000000e+02,7.500000000000000000e+01,3.500000000000000000e+01
1.680080654240970612e+09,1.619600000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080654243501425e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,1.100000000000000000e+01
1.680080654244682789e+09,1.627600000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,1.600000000000000000e+01
1.680080654246846437e+09,1.620000000000000000e+04,2.760000000000000000e+02,3.120000000000000000e+02,-6.370000000000000000e+02,6.900000000000000000e+01,2.200000000000000000e+01
1.680080654247992992e+09,1.626800000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,1.700000000000000000e+01
1.680080654250092506e+09,1.636000000000000000e+04,2.600000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080654252279282e+09,1.620800000000000000e+04,2.720000000000000000e+02,4.280000000000000000e+02,-6.180000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080654254596949e+09,1.616400000000000000e+04,3.680000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080654256126165e+09,1.614800000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.010000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080654258502483e+09,1.621200000000000000e+04,3.120000000000000000e+02,1.960000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080654259577036e+09,1.621600000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.390000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080654261790276e+09,1.620800000000000000e+04,2.600000000000000000e+02,1.560000000000000000e+02,-6.320000000000000000e+02,6.200000000000000000e+01,5.000000000000000000e+01
1.680080654262849569e+09,1.622800000000000000e+04,2.880000000000000000e+02,2.440000000000000000e+02,-6.430000000000000000e+02,6.600000000000000000e+01,4.600000000000000000e+01
1.680080654265187502e+09,1.618000000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.530000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080654266693830e+09,1.616800000000000000e+04,3.080000000000000000e+02,2.040000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,5.200000000000000000e+01
1.680080654269259453e+09,1.620800000000000000e+04,2.440000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,5.100000000000000000e+01,1.900000000000000000e+01
1.680080654270500898e+09,1.615200000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080654272663116e+09,1.614400000000000000e+04,3.200000000000000000e+02,2.760000000000000000e+02,-6.430000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680080654273865223e+09,1.605600000000000000e+04,3.120000000000000000e+02,2.440000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,2.100000000000000000e+01
1.680080654275994539e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.320000000000000000e+02,6.500000000000000000e+01,4.200000000000000000e+01
1.680080654277244329e+09,1.618400000000000000e+04,2.920000000000000000e+02,3.240000000000000000e+02,-6.200000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
