timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080654279378176e+09,1.610400000000000000e+04,2.720000000000000000e+02,3.960000000000000000e+02,-6.420000000000000000e+02,2.600000000000000000e+01,5.200000000000000000e+01
1.680080654280639887e+09,1.613200000000000000e+04,3.440000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080654282726049e+09,1.610000000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,6.800000000000000000e+01,2.500000000000000000e+01
1.680080654283973455e+09,1.611600000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080654286065340e+09,1.612000000000000000e+04,2.920000000000000000e+02,4.160000000000000000e+02,-6.250000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080654287572622e+09,1.627600000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.430000000000000000e+02,3.700000000000000000e+01,4.600000000000000000e+01
1.680080654289902449e+09,1.620800000000000000e+04,3.640000000000000000e+02,3.000000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,4.800000000000000000e+01
1.680080654291393280e+09,1.616800000000000000e+04,2.960000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,1.600000000000000000e+01
1.680080654293649673e+09,1.620400000000000000e+04,2.240000000000000000e+02,2.560000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080654294744015e+09,1.623600000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,1.100000000000000000e+01
1.680080654296930790e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080654298365355e+09,1.620800000000000000e+04,3.520000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,5.700000000000000000e+01,6.200000000000000000e+01
1.680080654300537586e+09,1.603600000000000000e+04,2.880000000000000000e+02,2.280000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,4.900000000000000000e+01
1.680080654301914215e+09,1.614000000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.380000000000000000e+02,3.400000000000000000e+01,5.400000000000000000e+01
1.680080654304237127e+09,1.620400000000000000e+04,3.760000000000000000e+02,2.640000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080654305575609e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,2.100000000000000000e+01
1.680080654307813883e+09,1.617600000000000000e+04,3.080000000000000000e+02,4.600000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080654309228182e+09,1.614800000000000000e+04,3.320000000000000000e+02,2.320000000000000000e+02,-6.310000000000000000e+02,3.200000000000000000e+01,2.500000000000000000e+01
1.680080654311338663e+09,1.613200000000000000e+04,2.560000000000000000e+02,2.960000000000000000e+02,-6.780000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080654312737226e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,5.200000000000000000e+01
1.680080654314898491e+09,1.619200000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.550000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080654316145420e+09,1.611600000000000000e+04,3.200000000000000000e+02,4.440000000000000000e+02,-6.450000000000000000e+02,2.700000000000000000e+01,4.800000000000000000e+01
1.680080654318419456e+09,1.620400000000000000e+04,2.600000000000000000e+02,2.160000000000000000e+02,-6.560000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080654319563866e+09,1.619200000000000000e+04,3.720000000000000000e+02,2.360000000000000000e+02,-6.510000000000000000e+02,7.800000000000000000e+01,1.700000000000000000e+01
1.680080654321956158e+09,1.625200000000000000e+04,2.600000000000000000e+02,1.880000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080654323292494e+09,1.614400000000000000e+04,2.040000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,5.800000000000000000e+01,3.300000000000000000e+01
1.680080654325462103e+09,1.624400000000000000e+04,2.000000000000000000e+02,3.200000000000000000e+02,-6.230000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080654326636791e+09,1.612000000000000000e+04,2.520000000000000000e+02,3.440000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080654328876972e+09,1.625600000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080654330407858e+09,1.623200000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.230000000000000000e+02,2.700000000000000000e+01,2.900000000000000000e+01
1.680080654332884789e+09,1.623200000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080654334132910e+09,1.621200000000000000e+04,3.440000000000000000e+02,5.120000000000000000e+02,-6.300000000000000000e+02,2.500000000000000000e+01,2.800000000000000000e+01
1.680080654336214066e+09,1.617200000000000000e+04,2.160000000000000000e+02,1.960000000000000000e+02,-6.400000000000000000e+02,2.400000000000000000e+01,7.000000000000000000e+00
1.680080654337783337e+09,1.628800000000000000e+04,2.200000000000000000e+02,2.160000000000000000e+02,-6.410000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080654340095282e+09,1.614000000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.260000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080654341247559e+09,1.620800000000000000e+04,3.840000000000000000e+02,2.440000000000000000e+02,-6.260000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080654343414783e+09,1.627600000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.320000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080654344686031e+09,1.625200000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,1.700000000000000000e+01
1.680080654346852779e+09,1.630000000000000000e+04,3.760000000000000000e+02,2.880000000000000000e+02,-6.540000000000000000e+02,3.500000000000000000e+01,5.200000000000000000e+01
1.680080654348310471e+09,1.614400000000000000e+04,3.280000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,5.800000000000000000e+01
1.680080654350645065e+09,1.631200000000000000e+04,2.520000000000000000e+02,2.720000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,2.600000000000000000e+01
1.680080654351757288e+09,1.622400000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.290000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+01
1.680080654353953838e+09,1.610400000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-6.480000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080654355319262e+09,1.622800000000000000e+04,2.560000000000000000e+02,1.880000000000000000e+02,-6.320000000000000000e+02,3.700000000000000000e+01,2.300000000000000000e+01
1.680080654357433319e+09,1.629600000000000000e+04,2.080000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080654358522415e+09,1.618000000000000000e+04,2.520000000000000000e+02,3.760000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080654360782146e+09,1.617600000000000000e+04,3.200000000000000000e+02,4.840000000000000000e+02,-6.600000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080654361959457e+09,1.626400000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.290000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01
1.680080654364053965e+09,1.624400000000000000e+04,3.160000000000000000e+02,3.200000000000000000e+02,-6.120000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080654365235567e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.920000000000000000e+02,-6.350000000000000000e+02,6.900000000000000000e+01,3.200000000000000000e+01
1.680080654367475986e+09,1.612400000000000000e+04,2.480000000000000000e+02,2.000000000000000000e+02,-6.450000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080654368555307e+09,1.617200000000000000e+04,3.000000000000000000e+02,2.000000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,4.800000000000000000e+01
1.680080654370871782e+09,1.619600000000000000e+04,3.840000000000000000e+02,4.080000000000000000e+02,-6.220000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080654372055769e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080654374187469e+09,1.612800000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.270000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+01
1.680080654375343800e+09,1.611200000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,1.300000000000000000e+01
1.680080654377508879e+09,1.616800000000000000e+04,2.120000000000000000e+02,3.840000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080654378608704e+09,1.614800000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.680080654380904436e+09,1.612800000000000000e+04,3.200000000000000000e+02,2.320000000000000000e+02,-6.410000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080654382223606e+09,1.619200000000000000e+04,3.680000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080654384337425e+09,1.614000000000000000e+04,2.600000000000000000e+02,2.040000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,4.800000000000000000e+01
1.680080654385570526e+09,1.613600000000000000e+04,3.120000000000000000e+02,2.040000000000000000e+02,-6.220000000000000000e+02,3.600000000000000000e+01,5.700000000000000000e+01
1.680080654387729645e+09,1.627200000000000000e+04,3.240000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,1.400000000000000000e+01
1.680080654389036894e+09,1.622000000000000000e+04,4.520000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,2.500000000000000000e+01,1.700000000000000000e+01
1.680080654391257048e+09,1.614400000000000000e+04,4.280000000000000000e+02,3.360000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080654392392159e+09,1.614800000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080654394627094e+09,1.610800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.480000000000000000e+02,5.700000000000000000e+01,2.200000000000000000e+01
1.680080654395897388e+09,1.615200000000000000e+04,3.240000000000000000e+02,1.720000000000000000e+02,-6.340000000000000000e+02,6.600000000000000000e+01,3.700000000000000000e+01
1.680080654398370504e+09,1.630800000000000000e+04,2.960000000000000000e+02,4.280000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080654399497271e+09,1.627600000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.450000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080654401771784e+09,1.615200000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,1.700000000000000000e+01
1.680080654402869463e+09,1.621200000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080654405007124e+09,1.622400000000000000e+04,3.200000000000000000e+02,3.800000000000000000e+02,-6.490000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080654406134129e+09,1.626400000000000000e+04,2.960000000000000000e+02,2.040000000000000000e+02,-6.310000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080654408317089e+09,1.617200000000000000e+04,3.920000000000000000e+02,3.240000000000000000e+02,-6.440000000000000000e+02,6.400000000000000000e+01,3.200000000000000000e+01
1.680080654409493923e+09,1.623200000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,5.000000000000000000e+01,2.900000000000000000e+01
1.680080654411728621e+09,1.607600000000000000e+04,3.080000000000000000e+02,1.960000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080654413220406e+09,1.622400000000000000e+04,2.760000000000000000e+02,4.440000000000000000e+02,-6.330000000000000000e+02,3.700000000000000000e+01,5.300000000000000000e+01
1.680080654415408134e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.400000000000000000e+02,-6.430000000000000000e+02,7.400000000000000000e+01,3.700000000000000000e+01
1.680080654416672707e+09,1.617600000000000000e+04,2.360000000000000000e+02,2.320000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,3.700000000000000000e+01
1.680080654418892622e+09,1.611600000000000000e+04,2.240000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,4.100000000000000000e+01
1.680080654419980288e+09,1.616800000000000000e+04,2.440000000000000000e+02,1.400000000000000000e+02,-6.570000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01
1.680080654422152042e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080654423500061e+09,1.626400000000000000e+04,2.840000000000000000e+02,2.360000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080654425584555e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.520000000000000000e+02,3.100000000000000000e+01,1.200000000000000000e+01
1.680080654426674604e+09,1.619600000000000000e+04,2.080000000000000000e+02,4.040000000000000000e+02,-6.270000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080654428934097e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.590000000000000000e+02,6.100000000000000000e+01,3.500000000000000000e+01
1.680080654430081367e+09,1.621200000000000000e+04,2.520000000000000000e+02,4.720000000000000000e+02,-6.550000000000000000e+02,5.900000000000000000e+01,4.400000000000000000e+01
1.680080654432554007e+09,1.609600000000000000e+04,2.000000000000000000e+02,4.160000000000000000e+02,-6.510000000000000000e+02,3.400000000000000000e+01,4.600000000000000000e+01
1.680080654433734417e+09,1.619200000000000000e+04,2.480000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080654435874701e+09,1.612400000000000000e+04,2.080000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080654436996698e+09,1.610800000000000000e+04,2.680000000000000000e+02,3.400000000000000000e+02,-6.420000000000000000e+02,2.200000000000000000e+01,2.600000000000000000e+01
1.680080654439163923e+09,1.620800000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.320000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080654440508127e+09,1.614400000000000000e+04,2.440000000000000000e+02,4.120000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080654442635536e+09,1.612800000000000000e+04,2.280000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,2.100000000000000000e+01
1.680080654443861246e+09,1.612400000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,5.400000000000000000e+01,4.900000000000000000e+01
1.680080654445928335e+09,1.619600000000000000e+04,2.360000000000000000e+02,3.920000000000000000e+02,-6.400000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080654447211504e+09,1.608000000000000000e+04,1.800000000000000000e+02,2.880000000000000000e+02,-6.480000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01
1.680080654449893475e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.180000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080654451087952e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.380000000000000000e+02,5.700000000000000000e+01,2.600000000000000000e+01
1.680080654453182459e+09,1.611600000000000000e+04,2.320000000000000000e+02,2.920000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080654454530001e+09,1.624800000000000000e+04,2.320000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,5.700000000000000000e+01,2.700000000000000000e+01
1.680080654456717730e+09,1.617600000000000000e+04,2.200000000000000000e+02,3.280000000000000000e+02,-6.440000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080654457931519e+09,1.616400000000000000e+04,1.960000000000000000e+02,2.200000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080654460239410e+09,1.616400000000000000e+04,3.560000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,3.700000000000000000e+01
1.680080654461348057e+09,1.621600000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.310000000000000000e+02,7.300000000000000000e+01,3.400000000000000000e+01
1.680080654463450432e+09,1.624000000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,6.000000000000000000e+00
1.680080654464586496e+09,1.615600000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,3.000000000000000000e+01,2.200000000000000000e+01
1.680080654466770172e+09,1.612400000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+01
1.680080654468064070e+09,1.614400000000000000e+04,3.320000000000000000e+02,2.520000000000000000e+02,-6.450000000000000000e+02,5.300000000000000000e+01,2.500000000000000000e+01
1.680080654470368624e+09,1.612800000000000000e+04,3.360000000000000000e+02,3.360000000000000000e+02,-6.210000000000000000e+02,4.200000000000000000e+01,1.700000000000000000e+01
1.680080654471863031e+09,1.622800000000000000e+04,2.760000000000000000e+02,3.320000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,1.200000000000000000e+01
1.680080654475073338e+09,1.625200000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080654476300001e+09,1.618400000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.420000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080654478637457e+09,1.623200000000000000e+04,2.840000000000000000e+02,2.400000000000000000e+02,-6.290000000000000000e+02,4.800000000000000000e+01,5.400000000000000000e+01
1.680080654479902506e+09,1.623600000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.050000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080654482171535e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.570000000000000000e+02,7.800000000000000000e+01,4.300000000000000000e+01
1.680080654483294249e+09,1.618000000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,4.100000000000000000e+01
1.680080654485401630e+09,1.610400000000000000e+04,4.440000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080654486576557e+09,1.606800000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080654488758087e+09,1.612800000000000000e+04,4.000000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080654490182400e+09,1.610800000000000000e+04,3.520000000000000000e+02,3.720000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,5.300000000000000000e+01
1.680080654492655516e+09,1.622400000000000000e+04,3.520000000000000000e+02,3.880000000000000000e+02,-6.320000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+00
1.680080654493731499e+09,1.611200000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080654495854855e+09,1.611200000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.660000000000000000e+02,7.000000000000000000e+01,4.700000000000000000e+01
1.680080654497430563e+09,1.624400000000000000e+04,3.720000000000000000e+02,2.560000000000000000e+02,-6.640000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080654499783516e+09,1.630400000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.080000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080654500875473e+09,1.613200000000000000e+04,3.040000000000000000e+02,4.120000000000000000e+02,-6.210000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080654503305435e+09,1.617200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080654504482985e+09,1.621200000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.510000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080654506730318e+09,1.626000000000000000e+04,4.160000000000000000e+02,2.160000000000000000e+02,-6.340000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080654507926464e+09,1.615200000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.300000000000000000e+02,4.100000000000000000e+01,1.300000000000000000e+01
1.680080654510072470e+09,1.620400000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080654511497259e+09,1.627600000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,4.300000000000000000e+01
1.680080654513589144e+09,1.609600000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,5.700000000000000000e+01,2.800000000000000000e+01
1.680080654514976740e+09,1.615600000000000000e+04,3.880000000000000000e+02,3.560000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,1.300000000000000000e+01
1.680080654517204046e+09,1.631600000000000000e+04,3.040000000000000000e+02,1.960000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,6.600000000000000000e+01
1.680080654518356562e+09,1.622400000000000000e+04,2.480000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080654520509243e+09,1.607600000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,1.800000000000000000e+01
1.680080654521741629e+09,1.617600000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.210000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080654524025440e+09,1.621200000000000000e+04,3.320000000000000000e+02,1.960000000000000000e+02,-6.570000000000000000e+02,4.300000000000000000e+01,1.400000000000000000e+01
1.680080654525358677e+09,1.616000000000000000e+04,2.160000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,4.600000000000000000e+01,1.000000000000000000e+01
1.680080654527536154e+09,1.629200000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.290000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080654528682470e+09,1.625600000000000000e+04,2.280000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080654530866861e+09,1.626000000000000000e+04,2.640000000000000000e+02,2.240000000000000000e+02,-6.360000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080654531950951e+09,1.618000000000000000e+04,2.080000000000000000e+02,3.800000000000000000e+02,-6.190000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080654534276247e+09,1.626800000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01
1.680080654535521269e+09,1.621600000000000000e+04,2.680000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080654538005590e+09,1.614400000000000000e+04,3.160000000000000000e+02,3.520000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080654539731026e+09,1.616400000000000000e+04,3.160000000000000000e+02,4.040000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080654541987419e+09,1.626800000000000000e+04,2.400000000000000000e+02,3.720000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,6.300000000000000000e+01
1.680080654543069839e+09,1.619600000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080654545433044e+09,1.618800000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,7.100000000000000000e+01,5.200000000000000000e+01
1.680080654546645641e+09,1.613600000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,6.200000000000000000e+01,5.500000000000000000e+01
1.680080654549679041e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.110000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+01
1.680080654551651478e+09,1.624800000000000000e+04,2.240000000000000000e+02,3.520000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
