timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080654553902626e+09,1.617200000000000000e+04,2.240000000000000000e+02,3.040000000000000000e+02,-6.210000000000000000e+02,2.500000000000000000e+01,3.200000000000000000e+01
1.680080654555082083e+09,1.614400000000000000e+04,2.240000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080654557292700e+09,1.624000000000000000e+04,2.640000000000000000e+02,4.080000000000000000e+02,-6.270000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080654558580160e+09,1.625200000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080654561082363e+09,1.618400000000000000e+04,2.680000000000000000e+02,3.640000000000000000e+02,-6.430000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080654562407255e+09,1.608000000000000000e+04,2.320000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080654564677715e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080654565914392e+09,1.618800000000000000e+04,4.280000000000000000e+02,3.000000000000000000e+02,-6.520000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080654568334818e+09,1.617200000000000000e+04,2.720000000000000000e+02,2.000000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080654569466829e+09,1.615200000000000000e+04,2.880000000000000000e+02,2.400000000000000000e+02,-6.640000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01
1.680080654571752310e+09,1.624000000000000000e+04,4.320000000000000000e+02,3.320000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080654572869301e+09,1.627600000000000000e+04,4.040000000000000000e+02,4.400000000000000000e+02,-6.210000000000000000e+02,6.600000000000000000e+01,4.200000000000000000e+01
1.680080654575020790e+09,1.614000000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080654576490641e+09,1.619200000000000000e+04,3.440000000000000000e+02,4.920000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,5.900000000000000000e+01
1.680080654578853607e+09,1.621200000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080654579949856e+09,1.612800000000000000e+04,3.680000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,6.400000000000000000e+01,1.100000000000000000e+01
1.680080654582252979e+09,1.621600000000000000e+04,3.680000000000000000e+02,1.960000000000000000e+02,-6.200000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080654583647251e+09,1.620000000000000000e+04,3.480000000000000000e+02,1.640000000000000000e+02,-6.270000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080654585753202e+09,1.622400000000000000e+04,2.720000000000000000e+02,4.360000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080654587211370e+09,1.625200000000000000e+04,3.760000000000000000e+02,3.400000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,1.300000000000000000e+01
1.680080654589476585e+09,1.626000000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080654590600491e+09,1.615200000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.330000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080654592777252e+09,1.619200000000000000e+04,3.160000000000000000e+02,2.400000000000000000e+02,-6.280000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080654593929529e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.040000000000000000e+02,-6.530000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080654596080780e+09,1.612800000000000000e+04,4.360000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,5.800000000000000000e+01,3.400000000000000000e+01
1.680080654597329617e+09,1.619200000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080654599604130e+09,1.607200000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.580000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080654601185322e+09,1.611200000000000000e+04,2.880000000000000000e+02,1.920000000000000000e+02,-6.550000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080654603461981e+09,1.624400000000000000e+04,3.040000000000000000e+02,2.560000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+01
1.680080654604627371e+09,1.612400000000000000e+04,3.080000000000000000e+02,3.960000000000000000e+02,-6.340000000000000000e+02,3.700000000000000000e+01,8.000000000000000000e+00
1.680080654606783390e+09,1.606400000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080654608058453e+09,1.615200000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080654610227823e+09,1.610800000000000000e+04,3.160000000000000000e+02,2.240000000000000000e+02,-6.220000000000000000e+02,3.600000000000000000e+01,5.000000000000000000e+01
1.680080654611501932e+09,1.611600000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,1.600000000000000000e+01,1.900000000000000000e+01
1.680080654613690376e+09,1.612400000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.350000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080654614822865e+09,1.616800000000000000e+04,2.640000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080654617032290e+09,1.622800000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,2.500000000000000000e+01,4.400000000000000000e+01
1.680080654618291140e+09,1.619200000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080654620486259e+09,1.618000000000000000e+04,2.560000000000000000e+02,3.320000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080654621790648e+09,1.618400000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,5.900000000000000000e+01,4.200000000000000000e+01
1.680080654623945475e+09,1.619200000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080654625307560e+09,1.631200000000000000e+04,2.960000000000000000e+02,4.080000000000000000e+02,-6.490000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+00
1.680080654627538919e+09,1.621600000000000000e+04,2.480000000000000000e+02,2.160000000000000000e+02,-6.360000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680080654628944397e+09,1.622800000000000000e+04,3.040000000000000000e+02,1.080000000000000000e+02,-6.150000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01
1.680080654631737709e+09,1.625200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.380000000000000000e+02,6.100000000000000000e+01,2.100000000000000000e+01
1.680080654632912874e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080654635078430e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080654636161566e+09,1.617600000000000000e+04,2.360000000000000000e+02,4.240000000000000000e+02,-6.400000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080654638685465e+09,1.620400000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080654639939547e+09,1.619600000000000000e+04,2.400000000000000000e+02,3.440000000000000000e+02,-6.460000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080654642342567e+09,1.620400000000000000e+04,2.240000000000000000e+02,4.000000000000000000e+02,-6.070000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080654643910885e+09,1.617600000000000000e+04,3.320000000000000000e+02,4.120000000000000000e+02,-5.990000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080654646379709e+09,1.612000000000000000e+04,4.000000000000000000e+02,2.560000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,4.400000000000000000e+01
1.680080654647858620e+09,1.616000000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080654650269985e+09,1.621600000000000000e+04,3.320000000000000000e+02,4.960000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080654651442289e+09,1.617600000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.320000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080654653657436e+09,1.624000000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080654654973507e+09,1.614000000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080654657248020e+09,1.631200000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.200000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080654658867121e+09,1.618800000000000000e+04,2.560000000000000000e+02,1.800000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,2.100000000000000000e+01
1.680080654661139488e+09,1.630800000000000000e+04,3.360000000000000000e+02,3.960000000000000000e+02,-6.330000000000000000e+02,7.000000000000000000e+01,4.600000000000000000e+01
1.680080654662396431e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,6.800000000000000000e+01,2.400000000000000000e+01
1.680080654665115118e+09,1.617600000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.190000000000000000e+02,2.800000000000000000e+01,5.000000000000000000e+01
1.680080654666523695e+09,1.619200000000000000e+04,2.760000000000000000e+02,2.000000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080654668786526e+09,1.621200000000000000e+04,3.240000000000000000e+02,3.920000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,1.800000000000000000e+01
1.680080654670181513e+09,1.623200000000000000e+04,2.440000000000000000e+02,3.400000000000000000e+02,-6.180000000000000000e+02,4.400000000000000000e+01,5.100000000000000000e+01
1.680080654672392845e+09,1.611200000000000000e+04,2.680000000000000000e+02,3.640000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080654673851728e+09,1.618400000000000000e+04,3.800000000000000000e+02,3.120000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080654676009178e+09,1.613200000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.180000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080654677329779e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080654679549932e+09,1.622800000000000000e+04,3.680000000000000000e+02,4.480000000000000000e+02,-6.250000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080654680726767e+09,1.616800000000000000e+04,3.040000000000000000e+02,2.680000000000000000e+02,-6.310000000000000000e+02,5.900000000000000000e+01,3.400000000000000000e+01
1.680080654682886600e+09,1.614400000000000000e+04,3.680000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080654684000731e+09,1.612800000000000000e+04,3.800000000000000000e+02,3.000000000000000000e+02,-6.190000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080654686164618e+09,1.626400000000000000e+04,3.800000000000000000e+02,2.520000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080654687527418e+09,1.633200000000000000e+04,2.880000000000000000e+02,1.880000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080654689690828e+09,1.626000000000000000e+04,4.080000000000000000e+02,2.440000000000000000e+02,-6.130000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080654691341400e+09,1.614800000000000000e+04,2.240000000000000000e+02,2.480000000000000000e+02,-6.230000000000000000e+02,8.100000000000000000e+01,4.100000000000000000e+01
1.680080654693635225e+09,1.616000000000000000e+04,3.720000000000000000e+02,3.680000000000000000e+02,-6.450000000000000000e+02,5.300000000000000000e+01,5.200000000000000000e+01
1.680080654694710255e+09,1.618400000000000000e+04,3.200000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,4.800000000000000000e+01,5.400000000000000000e+01
1.680080654696993828e+09,1.620000000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.250000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+01
1.680080654698109150e+09,1.630400000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.330000000000000000e+02,1.800000000000000000e+01,5.500000000000000000e+01
1.680080654700273514e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.360000000000000000e+02,4.400000000000000000e+01,3.200000000000000000e+01
1.680080654701499224e+09,1.617600000000000000e+04,2.240000000000000000e+02,3.400000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,5.000000000000000000e+01
1.680080654703748703e+09,1.618000000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.490000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080654705015182e+09,1.623200000000000000e+04,2.880000000000000000e+02,2.560000000000000000e+02,-6.310000000000000000e+02,6.300000000000000000e+01,3.400000000000000000e+01
1.680080654707286596e+09,1.622800000000000000e+04,3.280000000000000000e+02,2.160000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080654708450079e+09,1.618800000000000000e+04,2.720000000000000000e+02,1.760000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,4.900000000000000000e+01
1.680080654710620403e+09,1.623600000000000000e+04,2.440000000000000000e+02,2.920000000000000000e+02,-6.460000000000000000e+02,5.100000000000000000e+01,5.100000000000000000e+01
1.680080654711848974e+09,1.625600000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080654714086056e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,-3.000000000000000000e+00
1.680080654715417385e+09,1.622400000000000000e+04,1.800000000000000000e+02,2.960000000000000000e+02,-6.240000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080654717701912e+09,1.614000000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080654718923092e+09,1.614000000000000000e+04,1.840000000000000000e+02,3.480000000000000000e+02,-6.130000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080654721122265e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+01,4.900000000000000000e+01
1.680080654722340822e+09,1.623200000000000000e+04,2.440000000000000000e+02,2.360000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080654724575281e+09,1.616800000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.260000000000000000e+02,7.100000000000000000e+01,2.500000000000000000e+01
1.680080654726032495e+09,1.616000000000000000e+04,1.840000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,2.300000000000000000e+01
1.680080654728450298e+09,1.622000000000000000e+04,3.040000000000000000e+02,3.800000000000000000e+02,-6.190000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080654729917288e+09,1.614400000000000000e+04,3.760000000000000000e+02,3.120000000000000000e+02,-6.400000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080654732098103e+09,1.616800000000000000e+04,2.800000000000000000e+02,2.080000000000000000e+02,-6.350000000000000000e+02,7.100000000000000000e+01,3.600000000000000000e+01
1.680080654733341217e+09,1.617600000000000000e+04,3.560000000000000000e+02,3.120000000000000000e+02,-6.130000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080654736495972e+09,1.616400000000000000e+04,3.200000000000000000e+02,3.680000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080654737876415e+09,1.620800000000000000e+04,2.800000000000000000e+02,3.960000000000000000e+02,-6.210000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080654740090847e+09,1.612800000000000000e+04,2.160000000000000000e+02,3.640000000000000000e+02,-6.420000000000000000e+02,6.300000000000000000e+01,3.600000000000000000e+01
1.680080654741402864e+09,1.618000000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080654743683338e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080654745169163e+09,1.626400000000000000e+04,2.840000000000000000e+02,4.560000000000000000e+02,-6.290000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080654747381449e+09,1.613200000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080654748539686e+09,1.614800000000000000e+04,3.520000000000000000e+02,1.800000000000000000e+02,-6.500000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080654750894547e+09,1.624800000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.260000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080654752164841e+09,1.618000000000000000e+04,2.240000000000000000e+02,2.480000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080654754339933e+09,1.618800000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080654755608082e+09,1.622800000000000000e+04,3.680000000000000000e+02,4.120000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080654757844687e+09,1.610400000000000000e+04,3.880000000000000000e+02,1.840000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080654759299994e+09,1.617600000000000000e+04,3.680000000000000000e+02,3.120000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080654761651278e+09,1.616800000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,6.300000000000000000e+01,3.000000000000000000e+01
1.680080654762978554e+09,1.628800000000000000e+04,3.560000000000000000e+02,3.520000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080654765392780e+09,1.610000000000000000e+04,3.400000000000000000e+02,4.200000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,3.200000000000000000e+01
1.680080654766542435e+09,1.610800000000000000e+04,3.800000000000000000e+02,3.080000000000000000e+02,-6.280000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080654768769026e+09,1.619200000000000000e+04,3.240000000000000000e+02,4.200000000000000000e+02,-6.310000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080654769914627e+09,1.614400000000000000e+04,3.840000000000000000e+02,3.240000000000000000e+02,-6.550000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080654772324562e+09,1.620000000000000000e+04,3.520000000000000000e+02,3.760000000000000000e+02,-6.400000000000000000e+02,7.900000000000000000e+01,8.000000000000000000e+00
1.680080654773722649e+09,1.625200000000000000e+04,3.880000000000000000e+02,3.840000000000000000e+02,-6.440000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080654775919437e+09,1.608400000000000000e+04,2.520000000000000000e+02,2.560000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080654777190685e+09,1.626800000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,3.300000000000000000e+01
1.680080654779375553e+09,1.614000000000000000e+04,3.480000000000000000e+02,4.360000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,2.200000000000000000e+01
1.680080654780587196e+09,1.613200000000000000e+04,2.720000000000000000e+02,4.480000000000000000e+02,-6.400000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080654783039808e+09,1.608400000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,1.100000000000000000e+01
1.680080654784460783e+09,1.610400000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080654787204027e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080654788582087e+09,1.624400000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080654790914774e+09,1.618000000000000000e+04,4.080000000000000000e+02,4.200000000000000000e+02,-6.490000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080654792264938e+09,1.620400000000000000e+04,3.560000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080654794472456e+09,1.616400000000000000e+04,2.440000000000000000e+02,4.800000000000000000e+02,-6.190000000000000000e+02,4.400000000000000000e+01,1.500000000000000000e+01
1.680080654795660496e+09,1.621200000000000000e+04,2.000000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,3.300000000000000000e+01,1.700000000000000000e+01
1.680080654797906876e+09,1.626800000000000000e+04,2.480000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,3.200000000000000000e+01
1.680080654799449444e+09,1.619600000000000000e+04,3.160000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080654801620483e+09,1.611200000000000000e+04,1.960000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080654802988529e+09,1.620800000000000000e+04,2.800000000000000000e+02,2.240000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080654805307388e+09,1.620000000000000000e+04,2.120000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080654806592941e+09,1.620400000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080654808813810e+09,1.620800000000000000e+04,2.480000000000000000e+02,2.600000000000000000e+02,-6.350000000000000000e+02,1.900000000000000000e+01,2.000000000000000000e+01
1.680080654810032845e+09,1.621600000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080654812276125e+09,1.605600000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080654813757181e+09,1.613200000000000000e+04,2.520000000000000000e+02,2.800000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,4.900000000000000000e+01
1.680080654815979481e+09,1.613600000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080654817403793e+09,1.617200000000000000e+04,3.320000000000000000e+02,3.240000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,4.200000000000000000e+01
1.680080654819701910e+09,1.620400000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.460000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080654820931911e+09,1.620800000000000000e+04,3.880000000000000000e+02,2.360000000000000000e+02,-6.330000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080654823423147e+09,1.617600000000000000e+04,2.840000000000000000e+02,4.840000000000000000e+02,-6.200000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680080654824591637e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080654826892376e+09,1.624400000000000000e+04,3.600000000000000000e+02,4.240000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080654828245163e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.230000000000000000e+02,4.700000000000000000e+01,4.400000000000000000e+01
1.680080654830487490e+09,1.622400000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.200000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080654831754446e+09,1.619200000000000000e+04,2.840000000000000000e+02,2.080000000000000000e+02,-6.330000000000000000e+02,4.400000000000000000e+01,1.500000000000000000e+01
