timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080654834135771e+09,1.616400000000000000e+04,2.400000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.800000000000000000e+01
1.680080654835514545e+09,1.619200000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01
1.680080654837884426e+09,1.620400000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,6.100000000000000000e+01,3.100000000000000000e+01
1.680080654838954449e+09,1.620800000000000000e+04,2.880000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,6.300000000000000000e+01,3.700000000000000000e+01
1.680080654841527462e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.330000000000000000e+02,5.000000000000000000e+01,6.300000000000000000e+01
1.680080654842704535e+09,1.624800000000000000e+04,3.240000000000000000e+02,2.400000000000000000e+02,-6.250000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080654845076799e+09,1.629200000000000000e+04,3.600000000000000000e+02,3.720000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,7.000000000000000000e+00
1.680080654846435785e+09,1.624000000000000000e+04,3.520000000000000000e+02,4.480000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080654848910332e+09,1.614400000000000000e+04,2.440000000000000000e+02,4.160000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080654850343704e+09,1.617200000000000000e+04,3.840000000000000000e+02,2.760000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080654852596998e+09,1.625600000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080654853802681e+09,1.636800000000000000e+04,2.520000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080654856059313e+09,1.614400000000000000e+04,4.400000000000000000e+02,3.440000000000000000e+02,-6.670000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080654857333660e+09,1.615200000000000000e+04,4.720000000000000000e+02,3.680000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,6.100000000000000000e+01
1.680080654859599590e+09,1.614000000000000000e+04,2.840000000000000000e+02,3.000000000000000000e+02,-6.300000000000000000e+02,2.900000000000000000e+01,1.800000000000000000e+01
1.680080654860876799e+09,1.617200000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080654863844395e+09,1.611600000000000000e+04,4.000000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,4.900000000000000000e+01,1.700000000000000000e+01
1.680080654865078211e+09,1.615600000000000000e+04,4.000000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080654867568731e+09,1.609200000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.520000000000000000e+02,5.400000000000000000e+01,4.500000000000000000e+01
1.680080654868799210e+09,1.620000000000000000e+04,3.200000000000000000e+02,3.000000000000000000e+02,-6.460000000000000000e+02,5.800000000000000000e+01,5.200000000000000000e+01
1.680080654870992422e+09,1.625600000000000000e+04,3.040000000000000000e+02,1.720000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080654872431040e+09,1.621600000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,2.400000000000000000e+01
1.680080654874728918e+09,1.612000000000000000e+04,4.280000000000000000e+02,3.200000000000000000e+02,-6.520000000000000000e+02,7.300000000000000000e+01,4.900000000000000000e+01
1.680080654875975847e+09,1.619200000000000000e+04,3.880000000000000000e+02,1.640000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,5.800000000000000000e+01
1.680080654878216982e+09,1.613200000000000000e+04,3.320000000000000000e+02,2.480000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080654879583120e+09,1.616000000000000000e+04,3.320000000000000000e+02,3.720000000000000000e+02,-6.260000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080654881784439e+09,1.620800000000000000e+04,2.440000000000000000e+02,2.480000000000000000e+02,-6.260000000000000000e+02,1.600000000000000000e+01,5.200000000000000000e+01
1.680080654882984638e+09,1.626000000000000000e+04,3.560000000000000000e+02,1.800000000000000000e+02,-6.190000000000000000e+02,2.900000000000000000e+01,5.200000000000000000e+01
1.680080654885417461e+09,1.623600000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080654886548519e+09,1.626800000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,5.600000000000000000e+01
1.680080654888754368e+09,1.616400000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080654890041590e+09,1.615200000000000000e+04,2.720000000000000000e+02,2.200000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080654892382383e+09,1.617600000000000000e+04,3.480000000000000000e+02,3.600000000000000000e+02,-6.630000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080654893882275e+09,1.619600000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080654896245241e+09,1.620800000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.070000000000000000e+02,4.300000000000000000e+01,4.900000000000000000e+01
1.680080654897446871e+09,1.619200000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080654899717331e+09,1.611600000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080654901109695e+09,1.612800000000000000e+04,3.560000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080654903306961e+09,1.612800000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,2.900000000000000000e+01,1.700000000000000000e+01
1.680080654904439449e+09,1.610400000000000000e+04,2.200000000000000000e+02,3.000000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080654906828642e+09,1.623600000000000000e+04,1.920000000000000000e+02,4.440000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080654907933235e+09,1.620400000000000000e+04,2.400000000000000000e+02,3.600000000000000000e+02,-6.570000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
1.680080654910136461e+09,1.610400000000000000e+04,2.280000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080654911398172e+09,1.620800000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080654913826704e+09,1.608800000000000000e+04,2.160000000000000000e+02,2.880000000000000000e+02,-6.410000000000000000e+02,6.400000000000000000e+01,3.800000000000000000e+01
1.680080654915051460e+09,1.616800000000000000e+04,2.520000000000000000e+02,4.360000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080654917357206e+09,1.607600000000000000e+04,2.720000000000000000e+02,4.080000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080654918479681e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,5.600000000000000000e+01
1.680080654920986891e+09,1.612400000000000000e+04,3.000000000000000000e+02,1.680000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080654922214508e+09,1.618000000000000000e+04,2.800000000000000000e+02,4.240000000000000000e+02,-6.340000000000000000e+02,6.200000000000000000e+01,6.000000000000000000e+00
1.680080654924804688e+09,1.612800000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,2.800000000000000000e+01,2.500000000000000000e+01
1.680080654927108288e+09,1.620400000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.200000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080654929582596e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,6.100000000000000000e+01,2.200000000000000000e+01
1.680080654930747986e+09,1.623600000000000000e+04,3.520000000000000000e+02,2.600000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,1.500000000000000000e+01
1.680080654931883812e+09,1.625200000000000000e+04,2.600000000000000000e+02,1.960000000000000000e+02,-6.380000000000000000e+02,5.700000000000000000e+01,1.400000000000000000e+01
1.680080654934477091e+09,1.617200000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,5.700000000000000000e+01
1.680080654935809851e+09,1.616400000000000000e+04,3.760000000000000000e+02,3.520000000000000000e+02,-6.290000000000000000e+02,5.400000000000000000e+01,3.300000000000000000e+01
1.680080654937031269e+09,1.610800000000000000e+04,3.840000000000000000e+02,2.080000000000000000e+02,-6.270000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080654939269066e+09,1.612000000000000000e+04,2.880000000000000000e+02,2.800000000000000000e+02,-6.310000000000000000e+02,4.500000000000000000e+01,9.000000000000000000e+00
1.680080654940350294e+09,1.616400000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+01
1.680080654941610575e+09,1.610400000000000000e+04,3.920000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
1.680080654943785429e+09,1.622800000000000000e+04,4.080000000000000000e+02,3.600000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,6.500000000000000000e+01
1.680080654945374489e+09,1.639200000000000000e+04,3.760000000000000000e+02,3.240000000000000000e+02,-6.330000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080654946753979e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080654949153900e+09,1.625200000000000000e+04,3.360000000000000000e+02,3.600000000000000000e+02,-6.290000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+01
1.680080654950405359e+09,1.620800000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.320000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080654951629639e+09,1.616800000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080654954034805e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,4.600000000000000000e+01,5.500000000000000000e+01
1.680080654955589533e+09,1.612800000000000000e+04,2.840000000000000000e+02,4.320000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,9.000000000000000000e+00
1.680080654956747532e+09,1.614800000000000000e+04,3.080000000000000000e+02,4.520000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080654959225416e+09,1.620000000000000000e+04,3.280000000000000000e+02,4.040000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080654960338116e+09,1.614400000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,-6.350000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080654961346388e+09,1.616800000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.240000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080654963651419e+09,1.605600000000000000e+04,3.760000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080654964848042e+09,1.611200000000000000e+04,3.680000000000000000e+02,2.160000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080654966032267e+09,1.620000000000000000e+04,3.040000000000000000e+02,3.000000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080654968416214e+09,1.616000000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.540000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080654969814539e+09,1.630000000000000000e+04,3.600000000000000000e+02,2.520000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080654970919371e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.480000000000000000e+02,-6.280000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080654973098755e+09,1.615600000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.640000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080654974291563e+09,1.611200000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080654975449085e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.260000000000000000e+02,6.300000000000000000e+01,3.400000000000000000e+01
1.680080654977802038e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,-7.000000000000000000e+00
1.680080654979114294e+09,1.612400000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080654981454849e+09,1.622800000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,5.100000000000000000e+01
1.680080654982525110e+09,1.611200000000000000e+04,2.400000000000000000e+02,4.280000000000000000e+02,-6.240000000000000000e+02,4.000000000000000000e+01,5.200000000000000000e+01
1.680080654984958649e+09,1.612400000000000000e+04,2.360000000000000000e+02,2.560000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,4.700000000000000000e+01
1.680080654986055851e+09,1.612800000000000000e+04,3.480000000000000000e+02,2.560000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080654988447428e+09,1.617600000000000000e+04,2.640000000000000000e+02,2.600000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,5.200000000000000000e+01
1.680080654989529848e+09,1.611200000000000000e+04,3.000000000000000000e+02,1.800000000000000000e+02,-6.240000000000000000e+02,2.000000000000000000e+01,5.000000000000000000e+01
1.680080654991847754e+09,1.614400000000000000e+04,3.000000000000000000e+02,2.680000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080654993086100e+09,1.616400000000000000e+04,2.600000000000000000e+02,5.320000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080654995327473e+09,1.624800000000000000e+04,3.360000000000000000e+02,4.160000000000000000e+02,-6.380000000000000000e+02,6.800000000000000000e+01,3.700000000000000000e+01
1.680080654996797800e+09,1.609600000000000000e+04,2.960000000000000000e+02,4.840000000000000000e+02,-6.600000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080654999326706e+09,1.613200000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.440000000000000000e+02,5.600000000000000000e+01,3.500000000000000000e+01
1.680080655000530243e+09,1.609200000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.460000000000000000e+02,5.400000000000000000e+01,8.000000000000000000e+00
1.680080655002905130e+09,1.618000000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080655004211903e+09,1.622800000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080655006575584e+09,1.617200000000000000e+04,2.640000000000000000e+02,3.560000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080655008020401e+09,1.619200000000000000e+04,3.840000000000000000e+02,2.400000000000000000e+02,-6.100000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080655010348320e+09,1.616400000000000000e+04,2.520000000000000000e+02,3.840000000000000000e+02,-6.510000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080655011509180e+09,1.610800000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,1.400000000000000000e+01
1.680080655013937473e+09,1.616400000000000000e+04,2.000000000000000000e+02,2.240000000000000000e+02,-6.470000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080655015006304e+09,1.617600000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.260000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080655017385483e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080655018710852e+09,1.618000000000000000e+04,2.560000000000000000e+02,3.320000000000000000e+02,-6.370000000000000000e+02,7.100000000000000000e+01,3.100000000000000000e+01
1.680080655020969391e+09,1.622000000000000000e+04,3.800000000000000000e+02,2.760000000000000000e+02,-6.090000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080655022161961e+09,1.619600000000000000e+04,3.400000000000000000e+02,2.560000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080655024485111e+09,1.625200000000000000e+04,2.960000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,2.500000000000000000e+01,2.300000000000000000e+01
1.680080655025650024e+09,1.617600000000000000e+04,2.480000000000000000e+02,3.880000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,1.100000000000000000e+01
1.680080655028032541e+09,1.610400000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.540000000000000000e+02,2.600000000000000000e+01,6.700000000000000000e+01
1.680080655029396534e+09,1.627200000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080655031629562e+09,1.624000000000000000e+04,3.880000000000000000e+02,2.760000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,1.500000000000000000e+01
1.680080655033138514e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080655035290956e+09,1.620400000000000000e+04,3.880000000000000000e+02,3.840000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080655036768913e+09,1.624400000000000000e+04,2.840000000000000000e+02,4.200000000000000000e+02,-6.260000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080655039072275e+09,1.620000000000000000e+04,3.360000000000000000e+02,3.640000000000000000e+02,-6.370000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080655040158987e+09,1.608800000000000000e+04,3.320000000000000000e+02,2.080000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,4.900000000000000000e+01
1.680080655042458057e+09,1.612000000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080655044052362e+09,1.620000000000000000e+04,3.840000000000000000e+02,3.040000000000000000e+02,-6.500000000000000000e+02,2.100000000000000000e+01,4.800000000000000000e+01
1.680080655046412468e+09,1.617600000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.220000000000000000e+02,6.500000000000000000e+01,3.500000000000000000e+01
1.680080655047879457e+09,1.607200000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.200000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680080655050215244e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-6.540000000000000000e+02,5.500000000000000000e+01,5.300000000000000000e+01
1.680080655051482677e+09,1.616800000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080655053872824e+09,1.622800000000000000e+04,4.000000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,6.300000000000000000e+01,3.100000000000000000e+01
1.680080655055072069e+09,1.615600000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080655059661388e+09,1.609200000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,1.700000000000000000e+01,2.500000000000000000e+01
1.680080655061082125e+09,1.611600000000000000e+04,2.600000000000000000e+02,2.680000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080655063334942e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.560000000000000000e+02,5.500000000000000000e+01,5.300000000000000000e+01
1.680080655064390659e+09,1.618400000000000000e+04,3.360000000000000000e+02,2.600000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080655066605330e+09,1.621600000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01
1.680080655068048716e+09,1.622400000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080655070296049e+09,1.620400000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.300000000000000000e+02,5.700000000000000000e+01,2.500000000000000000e+01
1.680080655071777821e+09,1.622800000000000000e+04,3.240000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080655074115992e+09,1.616800000000000000e+04,2.320000000000000000e+02,2.520000000000000000e+02,-6.550000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080655075564623e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.720000000000000000e+02,-6.570000000000000000e+02,6.500000000000000000e+01,4.600000000000000000e+01
1.680080655077868700e+09,1.610000000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080655079203606e+09,1.621200000000000000e+04,3.520000000000000000e+02,4.720000000000000000e+02,-6.470000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+01
1.680080655081379652e+09,1.620000000000000000e+04,2.320000000000000000e+02,2.440000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080655082832575e+09,1.621600000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01
1.680080655085241318e+09,1.620800000000000000e+04,3.840000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080655086788654e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080655089138508e+09,1.620000000000000000e+04,2.760000000000000000e+02,4.200000000000000000e+02,-6.400000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080655090245724e+09,1.630000000000000000e+04,1.840000000000000000e+02,3.880000000000000000e+02,-6.570000000000000000e+02,4.400000000000000000e+01,4.600000000000000000e+01
1.680080655092725992e+09,1.610400000000000000e+04,2.480000000000000000e+02,3.840000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080655094472647e+09,1.608400000000000000e+04,1.880000000000000000e+02,3.840000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,-3.000000000000000000e+00
1.680080655096889496e+09,1.628800000000000000e+04,2.600000000000000000e+02,3.640000000000000000e+02,-6.540000000000000000e+02,3.500000000000000000e+01,4.600000000000000000e+01
1.680080655098266602e+09,1.621200000000000000e+04,2.200000000000000000e+02,2.880000000000000000e+02,-6.110000000000000000e+02,2.900000000000000000e+01,4.400000000000000000e+01
1.680080655100565672e+09,1.614800000000000000e+04,2.960000000000000000e+02,2.360000000000000000e+02,-6.590000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080655102189302e+09,1.621200000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080655104406357e+09,1.610000000000000000e+04,3.080000000000000000e+02,4.320000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,5.400000000000000000e+01
1.680080655105867624e+09,1.617600000000000000e+04,2.520000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+01
1.680080655108304024e+09,1.625200000000000000e+04,3.520000000000000000e+02,3.520000000000000000e+02,-6.260000000000000000e+02,6.100000000000000000e+01,1.900000000000000000e+01
1.680080655109868050e+09,1.619600000000000000e+04,1.680000000000000000e+02,3.680000000000000000e+02,-6.270000000000000000e+02,3.400000000000000000e+01,2.300000000000000000e+01
1.680080655112312794e+09,1.618400000000000000e+04,2.080000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,2.900000000000000000e+01,4.500000000000000000e+01
1.680080655113543272e+09,1.612800000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
