timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080655115740776e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.440000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01
1.680080655117038012e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,3.300000000000000000e+01
1.680080655119424820e+09,1.622000000000000000e+04,2.280000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080655120830774e+09,1.626000000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.100000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01
1.680080655123120308e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.340000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080655124558687e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.320000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01
1.680080655127101421e+09,1.623600000000000000e+04,2.920000000000000000e+02,1.960000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,2.300000000000000000e+01
1.680080655128623247e+09,1.620400000000000000e+04,3.320000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,1.300000000000000000e+01
1.680080655130951405e+09,1.616800000000000000e+04,2.200000000000000000e+02,2.600000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080655132326603e+09,1.621600000000000000e+04,3.080000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080655134680986e+09,1.621200000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080655135951281e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.280000000000000000e+02,-6.460000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080655138480663e+09,1.616800000000000000e+04,2.720000000000000000e+02,3.600000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080655139821529e+09,1.630800000000000000e+04,1.760000000000000000e+02,4.520000000000000000e+02,-6.130000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080655142159939e+09,1.612800000000000000e+04,3.480000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080655143324614e+09,1.624000000000000000e+04,3.000000000000000000e+02,4.880000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080655145659685e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080655147055626e+09,1.615600000000000000e+04,2.360000000000000000e+02,4.440000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080655149263620e+09,1.619200000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.230000000000000000e+02,2.500000000000000000e+01,1.600000000000000000e+01
1.680080655150774240e+09,1.616000000000000000e+04,2.600000000000000000e+02,4.040000000000000000e+02,-6.510000000000000000e+02,6.200000000000000000e+01,4.200000000000000000e+01
1.680080655153269529e+09,1.616000000000000000e+04,4.000000000000000000e+02,3.080000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080655154736280e+09,1.617200000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080655156983614e+09,1.621600000000000000e+04,4.200000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,6.900000000000000000e+01,3.400000000000000000e+01
1.680080655158377171e+09,1.622400000000000000e+04,3.760000000000000000e+02,3.720000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080655160603046e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080655162086964e+09,1.614000000000000000e+04,2.400000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080655164474249e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.600000000000000000e+02,-6.410000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080655165563822e+09,1.615200000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.170000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080655167859316e+09,1.615200000000000000e+04,2.800000000000000000e+02,2.520000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080655169250250e+09,1.622800000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,2.200000000000000000e+01
1.680080655171696186e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080655173217297e+09,1.614800000000000000e+04,2.600000000000000000e+02,4.200000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,4.900000000000000000e+01
1.680080655175663948e+09,1.622400000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-6.510000000000000000e+02,5.800000000000000000e+01,2.500000000000000000e+01
1.680080655176991224e+09,1.618800000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.460000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080655179263592e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080655180757999e+09,1.614000000000000000e+04,3.960000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080655183193684e+09,1.612000000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,1.800000000000000000e+01
1.680080655184561491e+09,1.615200000000000000e+04,2.720000000000000000e+02,1.680000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,3.100000000000000000e+01
1.680080655187053204e+09,1.614400000000000000e+04,2.480000000000000000e+02,2.440000000000000000e+02,-6.460000000000000000e+02,2.800000000000000000e+01,4.700000000000000000e+01
1.680080655188145399e+09,1.629200000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.650000000000000000e+02,1.600000000000000000e+01,4.800000000000000000e+01
1.680080655190413713e+09,1.612000000000000000e+04,4.160000000000000000e+02,2.240000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080655191939116e+09,1.624400000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080655194529057e+09,1.617600000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.630000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080655195767403e+09,1.614400000000000000e+04,2.480000000000000000e+02,2.560000000000000000e+02,-6.690000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+01
1.680080655198057175e+09,1.613200000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,1.700000000000000000e+01
1.680080655199452639e+09,1.615200000000000000e+04,3.400000000000000000e+02,4.680000000000000000e+02,-6.110000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080655202252150e+09,1.619600000000000000e+04,2.960000000000000000e+02,3.000000000000000000e+02,-6.630000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080655203526258e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.160000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080655206133604e+09,1.626000000000000000e+04,2.440000000000000000e+02,2.520000000000000000e+02,-6.320000000000000000e+02,2.400000000000000000e+01,2.100000000000000000e+01
1.680080655208139420e+09,1.616400000000000000e+04,4.160000000000000000e+02,2.480000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080655210562706e+09,1.620400000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.550000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080655211735249e+09,1.614400000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,5.800000000000000000e+01,4.900000000000000000e+01
1.680080655214077711e+09,1.611600000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.460000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080655215257883e+09,1.623200000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.480000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+01
1.680080655217718363e+09,1.621600000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.520000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080655219179153e+09,1.610800000000000000e+04,2.960000000000000000e+02,4.200000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,1.800000000000000000e+01
1.680080655221673965e+09,1.613600000000000000e+04,2.880000000000000000e+02,4.040000000000000000e+02,-6.540000000000000000e+02,6.900000000000000000e+01,2.700000000000000000e+01
1.680080655222774506e+09,1.622800000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.260000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080655225362539e+09,1.616800000000000000e+04,3.400000000000000000e+02,2.400000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080655226782322e+09,1.620800000000000000e+04,3.600000000000000000e+02,2.960000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080655229125977e+09,1.618000000000000000e+04,3.440000000000000000e+02,3.960000000000000000e+02,-6.250000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080655230593443e+09,1.618000000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.280000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080655233035326e+09,1.617200000000000000e+04,2.520000000000000000e+02,2.160000000000000000e+02,-6.390000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080655234121799e+09,1.619600000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,2.700000000000000000e+01
1.680080655236580849e+09,1.620000000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080655237700701e+09,1.622400000000000000e+04,2.840000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,1.600000000000000000e+01
1.680080655240158558e+09,1.617600000000000000e+04,3.760000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,4.800000000000000000e+01
1.680080655241499662e+09,1.626400000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080655244013548e+09,1.624400000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.610000000000000000e+02,6.500000000000000000e+01,4.100000000000000000e+01
1.680080655245257378e+09,1.611200000000000000e+04,3.760000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080655247825861e+09,1.616000000000000000e+04,2.320000000000000000e+02,3.120000000000000000e+02,-6.500000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080655249074936e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.630000000000000000e+02,3.400000000000000000e+01,1.800000000000000000e+01
1.680080655251429081e+09,1.623200000000000000e+04,3.840000000000000000e+02,2.600000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080655252710104e+09,1.619200000000000000e+04,3.680000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,1.700000000000000000e+01
1.680080655255288363e+09,1.616400000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.160000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080655256500244e+09,1.620400000000000000e+04,2.680000000000000000e+02,3.280000000000000000e+02,-6.150000000000000000e+02,6.100000000000000000e+01,4.500000000000000000e+01
1.680080655258844376e+09,1.614000000000000000e+04,3.040000000000000000e+02,4.160000000000000000e+02,-6.420000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080655260188580e+09,1.611600000000000000e+04,3.800000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,6.700000000000000000e+01,1.800000000000000000e+01
1.680080655262794971e+09,1.613600000000000000e+04,2.600000000000000000e+02,4.920000000000000000e+02,-6.500000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+01
1.680080655264124870e+09,1.614800000000000000e+04,2.360000000000000000e+02,2.360000000000000000e+02,-6.320000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080655266630411e+09,1.610800000000000000e+04,2.880000000000000000e+02,1.760000000000000000e+02,-6.430000000000000000e+02,2.000000000000000000e+01,2.400000000000000000e+01
1.680080655267756701e+09,1.606800000000000000e+04,2.600000000000000000e+02,2.920000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080655270116568e+09,1.618800000000000000e+04,2.400000000000000000e+02,2.880000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080655271469116e+09,1.612000000000000000e+04,2.840000000000000000e+02,1.600000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080655273993492e+09,1.622800000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.320000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+01
1.680080655275456905e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.300000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080655277965307e+09,1.620800000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.590000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080655279134750e+09,1.622800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080655281484127e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080655282670498e+09,1.618800000000000000e+04,2.400000000000000000e+02,4.600000000000000000e+02,-6.560000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+01
1.680080655284953117e+09,1.617200000000000000e+04,2.000000000000000000e+02,2.120000000000000000e+02,-6.240000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080655286605120e+09,1.613600000000000000e+04,2.120000000000000000e+02,3.400000000000000000e+02,-6.220000000000000000e+02,4.400000000000000000e+01,1.100000000000000000e+01
1.680080655289015532e+09,1.613200000000000000e+04,2.360000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,3.400000000000000000e+01,1.600000000000000000e+01
1.680080655290228367e+09,1.615200000000000000e+04,2.280000000000000000e+02,3.480000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080655292623043e+09,1.618800000000000000e+04,1.920000000000000000e+02,3.480000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,5.600000000000000000e+01
1.680080655293876886e+09,1.622400000000000000e+04,2.000000000000000000e+02,2.440000000000000000e+02,-6.320000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080655296318531e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.400000000000000000e+02,-6.650000000000000000e+02,4.700000000000000000e+01,5.200000000000000000e+01
1.680080655297598839e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.560000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080655299966097e+09,1.618800000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.460000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01
1.680080655301187038e+09,1.621200000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.450000000000000000e+02,6.100000000000000000e+01,2.800000000000000000e+01
1.680080655303466797e+09,1.618400000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,1.300000000000000000e+01
1.680080655304720879e+09,1.622000000000000000e+04,3.160000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080655307172060e+09,1.624000000000000000e+04,2.240000000000000000e+02,2.600000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080655308316708e+09,1.610800000000000000e+04,2.800000000000000000e+02,3.520000000000000000e+02,-6.410000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+01
1.680080655310553551e+09,1.617200000000000000e+04,2.520000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080655311809778e+09,1.618400000000000000e+04,2.480000000000000000e+02,3.880000000000000000e+02,-6.140000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080655314095974e+09,1.620000000000000000e+04,2.040000000000000000e+02,3.640000000000000000e+02,-6.530000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080655315603733e+09,1.621600000000000000e+04,2.920000000000000000e+02,3.920000000000000000e+02,-6.300000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080655318035126e+09,1.620400000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,2.100000000000000000e+01
1.680080655319353104e+09,1.610400000000000000e+04,3.560000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,6.200000000000000000e+01,2.000000000000000000e+01
1.680080655322010517e+09,1.626000000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,-1.000000000000000000e+00
1.680080655323223352e+09,1.619600000000000000e+04,2.640000000000000000e+02,1.160000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,2.100000000000000000e+01
1.680080655325461864e+09,1.620000000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,4.800000000000000000e+01
1.680080655326945543e+09,1.624400000000000000e+04,3.520000000000000000e+02,3.880000000000000000e+02,-6.170000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080655329262733e+09,1.622400000000000000e+04,3.520000000000000000e+02,4.040000000000000000e+02,-6.100000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+00
1.680080655330573797e+09,1.621600000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,8.100000000000000000e+01,5.500000000000000000e+01
1.680080655332904816e+09,1.620400000000000000e+04,2.440000000000000000e+02,2.000000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080655334177971e+09,1.616400000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.270000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080655336537838e+09,1.618800000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.420000000000000000e+02,1.800000000000000000e+01,4.400000000000000000e+01
1.680080655337808847e+09,1.611200000000000000e+04,3.640000000000000000e+02,4.760000000000000000e+02,-5.740000000000000000e+02,4.100000000000000000e+01,3.300000000000000000e+01
1.680080655340048552e+09,1.610400000000000000e+04,3.440000000000000000e+02,4.040000000000000000e+02,-6.740000000000000000e+02,7.100000000000000000e+01,4.000000000000000000e+00
1.680080655341356993e+09,1.616000000000000000e+04,4.120000000000000000e+02,3.400000000000000000e+02,-6.620000000000000000e+02,4.400000000000000000e+01,2.200000000000000000e+01
1.680080655343754530e+09,1.607600000000000000e+04,2.960000000000000000e+02,2.000000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080655345401525e+09,1.615200000000000000e+04,3.280000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080655347870350e+09,1.618800000000000000e+04,3.760000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,6.700000000000000000e+01,2.800000000000000000e+01
1.680080655349062443e+09,1.616400000000000000e+04,3.560000000000000000e+02,4.680000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080655351544380e+09,1.625200000000000000e+04,2.600000000000000000e+02,4.160000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,1.700000000000000000e+01
1.680080655353114605e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.050000000000000000e+02,2.300000000000000000e+01,2.600000000000000000e+01
1.680080655355781794e+09,1.616800000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.650000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080655357212305e+09,1.619200000000000000e+04,3.400000000000000000e+02,2.320000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080655359573841e+09,1.615200000000000000e+04,3.520000000000000000e+02,4.800000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080655360714436e+09,1.618800000000000000e+04,3.000000000000000000e+02,4.320000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080655362986565e+09,1.609600000000000000e+04,2.880000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,1.200000000000000000e+01,3.000000000000000000e+01
1.680080655364423275e+09,1.625600000000000000e+04,4.320000000000000000e+02,2.160000000000000000e+02,-6.170000000000000000e+02,7.600000000000000000e+01,1.900000000000000000e+01
1.680080655366863012e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.880000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080655368267536e+09,1.612000000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.230000000000000000e+02,5.900000000000000000e+01,3.400000000000000000e+01
1.680080655370650053e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080655371909857e+09,1.623200000000000000e+04,2.240000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,9.000000000000000000e+00
1.680080655374350071e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080655375727177e+09,1.614000000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.520000000000000000e+02,1.000000000000000000e+01,6.400000000000000000e+01
1.680080655378159761e+09,1.616800000000000000e+04,2.640000000000000000e+02,2.280000000000000000e+02,-6.580000000000000000e+02,7.900000000000000000e+01,3.400000000000000000e+01
1.680080655379568338e+09,1.612400000000000000e+04,2.320000000000000000e+02,1.920000000000000000e+02,-6.200000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+00
1.680080655381835222e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.520000000000000000e+02,-6.520000000000000000e+02,4.100000000000000000e+01,4.700000000000000000e+01
1.680080655383362532e+09,1.607600000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.180000000000000000e+02,7.400000000000000000e+01,2.600000000000000000e+01
1.680080655385723352e+09,1.624000000000000000e+04,3.960000000000000000e+02,2.440000000000000000e+02,-6.550000000000000000e+02,6.100000000000000000e+01,1.100000000000000000e+01
1.680080655387306929e+09,1.616000000000000000e+04,2.680000000000000000e+02,3.400000000000000000e+02,-6.670000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080655389736414e+09,1.612400000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.010000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080655391034603e+09,1.614000000000000000e+04,3.200000000000000000e+02,1.760000000000000000e+02,-6.370000000000000000e+02,4.900000000000000000e+01,5.100000000000000000e+01
1.680080655393435240e+09,1.615600000000000000e+04,1.680000000000000000e+02,3.960000000000000000e+02,-6.060000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080655394606590e+09,1.611600000000000000e+04,8.000000000000000000e+01,3.040000000000000000e+02,-6.030000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080655396949530e+09,1.625200000000000000e+04,2.440000000000000000e+02,4.080000000000000000e+02,-6.670000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080655398256063e+09,1.620000000000000000e+04,2.840000000000000000e+02,3.960000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,4.200000000000000000e+01
1.680080655400639534e+09,1.621600000000000000e+04,3.720000000000000000e+02,3.160000000000000000e+02,-6.660000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080655401939392e+09,1.617600000000000000e+04,4.080000000000000000e+02,4.040000000000000000e+02,-6.210000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080655404319048e+09,1.620800000000000000e+04,3.920000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,8.000000000000000000e+00,3.100000000000000000e+01
1.680080655405407906e+09,1.626000000000000000e+04,3.880000000000000000e+02,3.280000000000000000e+02,-6.100000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
