timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080655408072233e+09,1.617600000000000000e+04,3.320000000000000000e+02,4.440000000000000000e+02,-6.540000000000000000e+02,6.700000000000000000e+01,3.400000000000000000e+01
1.680080655409450769e+09,1.624000000000000000e+04,3.640000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080655411738396e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.320000000000000000e+02,-6.240000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080655413129807e+09,1.618800000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080655415478468e+09,1.628800000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.760000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080655416804552e+09,1.620800000000000000e+04,3.720000000000000000e+02,3.400000000000000000e+02,-6.390000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080655419133902e+09,1.615600000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,2.700000000000000000e+01,2.400000000000000000e+01
1.680080655420579672e+09,1.619600000000000000e+04,3.640000000000000000e+02,3.320000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+00
1.680080655423010826e+09,1.622800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.120000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080655424327135e+09,1.613200000000000000e+04,2.320000000000000000e+02,3.080000000000000000e+02,-6.290000000000000000e+02,7.100000000000000000e+01,4.600000000000000000e+01
1.680080655426878452e+09,1.612400000000000000e+04,3.920000000000000000e+02,3.000000000000000000e+02,-6.310000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+00
1.680080655428265810e+09,1.612400000000000000e+04,4.200000000000000000e+02,2.920000000000000000e+02,-6.230000000000000000e+02,2.300000000000000000e+01,1.400000000000000000e+01
1.680080655430597544e+09,1.616800000000000000e+04,4.480000000000000000e+02,3.920000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080655431776762e+09,1.617200000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080655434321165e+09,1.612000000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,5.600000000000000000e+01
1.680080655435690641e+09,1.612400000000000000e+04,2.440000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,5.700000000000000000e+01
1.680080655438239574e+09,1.622800000000000000e+04,2.800000000000000000e+02,2.800000000000000000e+02,-6.180000000000000000e+02,6.000000000000000000e+01,1.600000000000000000e+01
1.680080655439459324e+09,1.626800000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-6.370000000000000000e+02,2.400000000000000000e+01,6.000000000000000000e+00
1.680080655441740036e+09,1.611600000000000000e+04,3.240000000000000000e+02,1.840000000000000000e+02,-6.020000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080655443326473e+09,1.614000000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.790000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080655445700407e+09,1.619600000000000000e+04,3.280000000000000000e+02,2.640000000000000000e+02,-6.160000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01
1.680080655446863174e+09,1.614400000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.460000000000000000e+02,6.700000000000000000e+01,5.100000000000000000e+01
1.680080655449189901e+09,1.611600000000000000e+04,3.280000000000000000e+02,3.120000000000000000e+02,-6.520000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080655450487852e+09,1.617600000000000000e+04,3.800000000000000000e+02,2.000000000000000000e+02,-6.370000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080655452834606e+09,1.621200000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+00
1.680080655454156399e+09,1.618000000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,6.000000000000000000e+01,5.000000000000000000e+01
1.680080655456764221e+09,1.616400000000000000e+04,3.480000000000000000e+02,1.520000000000000000e+02,-6.610000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+00
1.680080655458036423e+09,1.605600000000000000e+04,3.880000000000000000e+02,2.960000000000000000e+02,-6.290000000000000000e+02,3.700000000000000000e+01,-1.600000000000000000e+01
1.680080655460410357e+09,1.614400000000000000e+04,3.760000000000000000e+02,2.280000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01
1.680080655462033987e+09,1.621200000000000000e+04,2.440000000000000000e+02,4.320000000000000000e+02,-6.380000000000000000e+02,5.700000000000000000e+01,5.200000000000000000e+01
1.680080655464388609e+09,1.613200000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.170000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080655465615988e+09,1.620800000000000000e+04,3.120000000000000000e+02,4.280000000000000000e+02,-6.350000000000000000e+02,7.700000000000000000e+01,2.900000000000000000e+01
1.680080655468005657e+09,1.628000000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.110000000000000000e+02,6.400000000000000000e+01,2.700000000000000000e+01
1.680080655469328880e+09,1.621200000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,2.300000000000000000e+01
1.680080655471813917e+09,1.620000000000000000e+04,3.040000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,1.300000000000000000e+01
1.680080655474328279e+09,1.616000000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.090000000000000000e+02,5.400000000000000000e+01,5.000000000000000000e+01
1.680080655476707697e+09,1.618400000000000000e+04,3.840000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,4.800000000000000000e+01,4.800000000000000000e+01
1.680080655477932453e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080655480326891e+09,1.616800000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-5.800000000000000000e+02,2.900000000000000000e+01,6.700000000000000000e+01
1.680080655481615305e+09,1.624000000000000000e+04,3.000000000000000000e+02,2.280000000000000000e+02,-6.150000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01
1.680080655484091282e+09,1.613200000000000000e+04,1.840000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,1.400000000000000000e+01,1.800000000000000000e+01
1.680080655485378504e+09,1.616800000000000000e+04,1.880000000000000000e+02,1.640000000000000000e+02,-6.130000000000000000e+02,6.100000000000000000e+01,0.000000000000000000e+00
1.680080655487796307e+09,1.616400000000000000e+04,2.640000000000000000e+02,2.120000000000000000e+02,-6.640000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080655489041328e+09,1.609600000000000000e+04,3.800000000000000000e+02,3.800000000000000000e+02,-6.060000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080655491682768e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.520000000000000000e+02,-6.600000000000000000e+02,8.000000000000000000e+00,2.100000000000000000e+01
1.680080655492927074e+09,1.608400000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.100000000000000000e+02,2.800000000000000000e+01,1.700000000000000000e+01
1.680080655495342493e+09,1.612000000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.610000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080655496499062e+09,1.618000000000000000e+04,3.280000000000000000e+02,4.720000000000000000e+02,-6.540000000000000000e+02,6.400000000000000000e+01,4.100000000000000000e+01
1.680080655498868465e+09,1.618400000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.440000000000000000e+02,8.000000000000000000e+01,2.600000000000000000e+01
1.680080655500175714e+09,1.615600000000000000e+04,2.960000000000000000e+02,3.520000000000000000e+02,-6.260000000000000000e+02,7.500000000000000000e+01,2.500000000000000000e+01
1.680080655502458811e+09,1.620400000000000000e+04,2.560000000000000000e+02,3.600000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080655503792048e+09,1.626800000000000000e+04,1.920000000000000000e+02,3.760000000000000000e+02,-6.080000000000000000e+02,5.900000000000000000e+01,5.300000000000000000e+01
1.680080655506206751e+09,1.624400000000000000e+04,2.160000000000000000e+02,2.520000000000000000e+02,-6.690000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080655507505894e+09,1.620800000000000000e+04,3.280000000000000000e+02,3.680000000000000000e+02,-6.420000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080655510030031e+09,1.625600000000000000e+04,2.560000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080655511255741e+09,1.626000000000000000e+04,2.440000000000000000e+02,2.960000000000000000e+02,-6.100000000000000000e+02,6.800000000000000000e+01,5.200000000000000000e+01
1.680080655513665676e+09,1.622800000000000000e+04,2.280000000000000000e+02,2.040000000000000000e+02,-6.400000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01
1.680080655514805794e+09,1.608000000000000000e+04,2.480000000000000000e+02,4.800000000000000000e+02,-5.980000000000000000e+02,7.800000000000000000e+01,5.400000000000000000e+01
1.680080655517242193e+09,1.620800000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,3.700000000000000000e+01
1.680080655518506527e+09,1.618000000000000000e+04,2.160000000000000000e+02,2.760000000000000000e+02,-6.020000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01
1.680080655520903111e+09,1.616000000000000000e+04,3.720000000000000000e+02,2.120000000000000000e+02,-6.530000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+01
1.680080655522363663e+09,1.623600000000000000e+04,2.480000000000000000e+02,2.520000000000000000e+02,-6.070000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080655524681807e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,5.400000000000000000e+01
1.680080655525873423e+09,1.620000000000000000e+04,2.680000000000000000e+02,3.720000000000000000e+02,-6.540000000000000000e+02,4.000000000000000000e+00,3.300000000000000000e+01
1.680080655528340340e+09,1.607200000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,7.000000000000000000e+01,3.400000000000000000e+01
1.680080655529778004e+09,1.616400000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080655532146215e+09,1.610800000000000000e+04,2.560000000000000000e+02,3.880000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080655533450127e+09,1.611600000000000000e+04,2.200000000000000000e+02,3.560000000000000000e+02,-6.160000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080655536053181e+09,1.626800000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.460000000000000000e+02,3.600000000000000000e+01,1.400000000000000000e+01
1.680080655537464142e+09,1.618000000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080655539890528e+09,1.623600000000000000e+04,2.560000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080655541109085e+09,1.621600000000000000e+04,2.520000000000000000e+02,3.760000000000000000e+02,-6.600000000000000000e+02,3.400000000000000000e+01,5.300000000000000000e+01
1.680080655543569088e+09,1.613200000000000000e+04,3.040000000000000000e+02,3.080000000000000000e+02,-6.070000000000000000e+02,5.900000000000000000e+01,4.900000000000000000e+01
1.680080655545006990e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.240000000000000000e+02,-6.760000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080655547445059e+09,1.615600000000000000e+04,3.320000000000000000e+02,3.280000000000000000e+02,-6.080000000000000000e+02,3.100000000000000000e+01,2.100000000000000000e+01
1.680080655549266100e+09,1.617200000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080655552055120e+09,1.625200000000000000e+04,3.040000000000000000e+02,4.800000000000000000e+02,-6.240000000000000000e+02,7.100000000000000000e+01,3.200000000000000000e+01
1.680080655553282976e+09,1.613200000000000000e+04,3.600000000000000000e+02,2.640000000000000000e+02,-6.560000000000000000e+02,6.900000000000000000e+01,4.700000000000000000e+01
1.680080655555719852e+09,1.618800000000000000e+04,4.240000000000000000e+02,3.520000000000000000e+02,-6.010000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01
1.680080655557306051e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080655559762239e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.260000000000000000e+02,6.500000000000000000e+01,4.200000000000000000e+01
1.680080655560864925e+09,1.622400000000000000e+04,3.120000000000000000e+02,2.160000000000000000e+02,-6.430000000000000000e+02,5.800000000000000000e+01,4.900000000000000000e+01
1.680080655563614368e+09,1.614400000000000000e+04,2.600000000000000000e+02,3.120000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
1.680080655564880610e+09,1.625200000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.170000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080655567207575e+09,1.626000000000000000e+04,3.960000000000000000e+02,4.320000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,2.200000000000000000e+01
1.680080655568489552e+09,1.623600000000000000e+04,3.000000000000000000e+02,4.640000000000000000e+02,-6.630000000000000000e+02,1.600000000000000000e+01,3.100000000000000000e+01
1.680080655570854187e+09,1.610800000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,7.300000000000000000e+01
1.680080655572077513e+09,1.610400000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.650000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080655574465990e+09,1.616800000000000000e+04,2.800000000000000000e+02,4.960000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080655575603485e+09,1.620800000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,3.600000000000000000e+01,5.200000000000000000e+01
1.680080655578133583e+09,1.612800000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.530000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080655579491138e+09,1.613600000000000000e+04,3.400000000000000000e+02,4.120000000000000000e+02,-5.920000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080655581898928e+09,1.608000000000000000e+04,2.800000000000000000e+02,2.600000000000000000e+02,-6.440000000000000000e+02,6.700000000000000000e+01,4.700000000000000000e+01
1.680080655583218336e+09,1.606000000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.410000000000000000e+02,1.900000000000000000e+01,4.400000000000000000e+01
1.680080655585911036e+09,1.624000000000000000e+04,2.200000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080655587234259e+09,1.616000000000000000e+04,2.240000000000000000e+02,2.400000000000000000e+02,-6.690000000000000000e+02,3.400000000000000000e+01,1.100000000000000000e+01
1.680080655589626074e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080655590972662e+09,1.628400000000000000e+04,3.840000000000000000e+02,3.160000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,4.400000000000000000e+01
1.680080655593193769e+09,1.615600000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080655594522953e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.000000000000000000e+02,-6.160000000000000000e+02,7.000000000000000000e+01,4.500000000000000000e+01
1.680080655596997261e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.760000000000000000e+02,-6.580000000000000000e+02,5.100000000000000000e+01,8.000000000000000000e+00
1.680080655598244190e+09,1.613600000000000000e+04,3.440000000000000000e+02,3.760000000000000000e+02,-6.090000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080655600807428e+09,1.622400000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680080655602073908e+09,1.623200000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,1.400000000000000000e+01,3.500000000000000000e+01
1.680080655604585409e+09,1.608400000000000000e+04,4.280000000000000000e+02,2.880000000000000000e+02,-6.430000000000000000e+02,5.400000000000000000e+01,1.800000000000000000e+01
1.680080655605725288e+09,1.604400000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080655608285904e+09,1.623600000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.350000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080655609646082e+09,1.621600000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.620000000000000000e+02,2.700000000000000000e+01,3.700000000000000000e+01
1.680080655611998320e+09,1.623200000000000000e+04,3.920000000000000000e+02,2.520000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,4.600000000000000000e+01
1.680080655613125324e+09,1.619600000000000000e+04,4.080000000000000000e+02,1.880000000000000000e+02,-6.250000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080655615630627e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.280000000000000000e+02,-6.330000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080655616982460e+09,1.618000000000000000e+04,3.520000000000000000e+02,2.160000000000000000e+02,-6.320000000000000000e+02,7.800000000000000000e+01,1.400000000000000000e+01
1.680080655619334698e+09,1.618800000000000000e+04,3.960000000000000000e+02,2.880000000000000000e+02,-6.320000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080655620870113e+09,1.623600000000000000e+04,3.960000000000000000e+02,3.160000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,4.800000000000000000e+01
1.680080655623418093e+09,1.621200000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-5.920000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080655624610901e+09,1.620800000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080655627049446e+09,1.611200000000000000e+04,3.680000000000000000e+02,2.800000000000000000e+02,-6.130000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080655628201962e+09,1.611200000000000000e+04,3.960000000000000000e+02,3.160000000000000000e+02,-6.100000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080655630578279e+09,1.621600000000000000e+04,4.000000000000000000e+02,2.480000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080655631757736e+09,1.620800000000000000e+04,3.800000000000000000e+02,2.200000000000000000e+02,-6.250000000000000000e+02,3.400000000000000000e+01,1.500000000000000000e+01
1.680080655634160757e+09,1.614400000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080655635606050e+09,1.624400000000000000e+04,3.000000000000000000e+02,2.480000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080655638019323e+09,1.616800000000000000e+04,3.360000000000000000e+02,3.240000000000000000e+02,-6.230000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080655639091969e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.260000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080655641724825e+09,1.621600000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.680000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080655643136263e+09,1.616400000000000000e+04,2.640000000000000000e+02,2.280000000000000000e+02,-6.390000000000000000e+02,3.700000000000000000e+01,2.200000000000000000e+01
1.680080655645496130e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.260000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+01
1.680080655646889925e+09,1.629200000000000000e+04,3.480000000000000000e+02,2.680000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+00
1.680080655649503469e+09,1.608400000000000000e+04,2.680000000000000000e+02,2.800000000000000000e+02,-6.830000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080655650928497e+09,1.611600000000000000e+04,3.080000000000000000e+02,2.400000000000000000e+02,-6.100000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080655653396368e+09,1.610000000000000000e+04,2.160000000000000000e+02,3.160000000000000000e+02,-6.690000000000000000e+02,3.100000000000000000e+01,1.300000000000000000e+01
1.680080655654597282e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.320000000000000000e+02,-6.060000000000000000e+02,5.000000000000000000e+01,2.900000000000000000e+01
1.680080655657377005e+09,1.618800000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.530000000000000000e+02,2.300000000000000000e+01,4.200000000000000000e+01
1.680080655658581018e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.160000000000000000e+02,1.300000000000000000e+01,3.400000000000000000e+01
1.680080655661442757e+09,1.616000000000000000e+04,2.720000000000000000e+02,3.800000000000000000e+02,-6.700000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080655662814140e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.260000000000000000e+02,1.400000000000000000e+01,5.500000000000000000e+01
1.680080655666367769e+09,1.612000000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.070000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080655667690277e+09,1.606800000000000000e+04,3.680000000000000000e+02,2.440000000000000000e+02,-5.630000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080655670300484e+09,1.620800000000000000e+04,2.000000000000000000e+02,3.200000000000000000e+02,-6.520000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080655671774864e+09,1.616800000000000000e+04,1.840000000000000000e+02,3.960000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080655674088478e+09,1.623600000000000000e+04,1.880000000000000000e+02,3.640000000000000000e+02,-6.490000000000000000e+02,7.300000000000000000e+01,4.000000000000000000e+01
1.680080655675401688e+09,1.615200000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,1.700000000000000000e+01
1.680080655677752256e+09,1.623600000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,4.500000000000000000e+01
1.680080655679011106e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.580000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080655681288719e+09,1.618800000000000000e+04,2.480000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080655682747364e+09,1.622800000000000000e+04,2.480000000000000000e+02,2.960000000000000000e+02,-6.680000000000000000e+02,6.400000000000000000e+01,3.300000000000000000e+01
1.680080655685167789e+09,1.625600000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,8.000000000000000000e+00
1.680080655686575413e+09,1.618400000000000000e+04,2.920000000000000000e+02,2.240000000000000000e+02,-6.050000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080655689158201e+09,1.616400000000000000e+04,2.280000000000000000e+02,3.640000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080655690341234e+09,1.627200000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,6.300000000000000000e+01,3.900000000000000000e+01
1.680080655692719698e+09,1.621200000000000000e+04,2.240000000000000000e+02,3.920000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080655693855762e+09,1.616000000000000000e+04,2.680000000000000000e+02,3.240000000000000000e+02,-6.430000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080655696392775e+09,1.620800000000000000e+04,1.960000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080655697578669e+09,1.624800000000000000e+04,2.480000000000000000e+02,4.080000000000000000e+02,-6.280000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080655700180054e+09,1.624800000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.590000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+01
1.680080655701294184e+09,1.624800000000000000e+04,1.640000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,2.800000000000000000e+01
