timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080655703881502e+09,1.621600000000000000e+04,2.320000000000000000e+02,4.200000000000000000e+02,-6.340000000000000000e+02,1.700000000000000000e+01,3.100000000000000000e+01
1.680080655705104828e+09,1.624800000000000000e+04,2.560000000000000000e+02,2.000000000000000000e+02,-6.050000000000000000e+02,5.600000000000000000e+01,1.400000000000000000e+01
1.680080655707494974e+09,1.611200000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.820000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+01
1.680080655708871603e+09,1.617200000000000000e+04,2.280000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080655711815119e+09,1.616400000000000000e+04,2.600000000000000000e+02,3.560000000000000000e+02,-6.240000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080655713057041e+09,1.611200000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.600000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080655715560198e+09,1.616000000000000000e+04,2.480000000000000000e+02,3.160000000000000000e+02,-6.490000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080655716816425e+09,1.614800000000000000e+04,2.720000000000000000e+02,3.360000000000000000e+02,-6.330000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+01
1.680080655719562292e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.350000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
1.680080655720665932e+09,1.621600000000000000e+04,1.920000000000000000e+02,4.600000000000000000e+02,-6.370000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080655723443508e+09,1.626800000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,3.200000000000000000e+01,2.500000000000000000e+01
1.680080655724720955e+09,1.623600000000000000e+04,3.320000000000000000e+02,3.640000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080655727059603e+09,1.630400000000000000e+04,3.960000000000000000e+02,3.440000000000000000e+02,-6.560000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080655728351831e+09,1.623200000000000000e+04,3.240000000000000000e+02,2.600000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080655730926514e+09,1.623600000000000000e+04,3.400000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080655732298613e+09,1.617200000000000000e+04,3.680000000000000000e+02,3.840000000000000000e+02,-6.490000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080655735066652e+09,1.628400000000000000e+04,2.280000000000000000e+02,2.040000000000000000e+02,-5.920000000000000000e+02,3.600000000000000000e+01,6.000000000000000000e+01
1.680080655736151218e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.720000000000000000e+02,-6.110000000000000000e+02,5.900000000000000000e+01,5.100000000000000000e+01
1.680080655739344597e+09,1.614800000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080655740714073e+09,1.611200000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,5.300000000000000000e+01
1.680080655743075609e+09,1.624000000000000000e+04,3.040000000000000000e+02,2.800000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080655744502068e+09,1.622800000000000000e+04,3.360000000000000000e+02,2.440000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080655747187853e+09,1.617200000000000000e+04,2.160000000000000000e+02,3.440000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080655748380423e+09,1.616000000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080655750957012e+09,1.612400000000000000e+04,3.480000000000000000e+02,2.480000000000000000e+02,-6.180000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080655752140284e+09,1.610000000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.370000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080655754511118e+09,1.606400000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,6.100000000000000000e+01,2.800000000000000000e+01
1.680080655755803585e+09,1.608800000000000000e+04,2.840000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080655758365393e+09,1.616000000000000000e+04,2.320000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080655759689331e+09,1.616400000000000000e+04,2.480000000000000000e+02,1.920000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,1.600000000000000000e+01
1.680080655762531757e+09,1.596400000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.530000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080655763720036e+09,1.606400000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.360000000000000000e+02,4.700000000000000000e+01,-7.000000000000000000e+00
1.680080655766151667e+09,1.610800000000000000e+04,2.680000000000000000e+02,2.640000000000000000e+02,-6.180000000000000000e+02,5.500000000000000000e+01,-4.000000000000000000e+00
1.680080655767559528e+09,1.601600000000000000e+04,1.800000000000000000e+02,3.040000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,8.000000000000000000e+00
1.680080655769895315e+09,1.591200000000000000e+04,1.680000000000000000e+02,2.560000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+01,-7.000000000000000000e+00
1.680080655770998955e+09,1.613600000000000000e+04,1.440000000000000000e+02,1.640000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,-1.600000000000000000e+01
1.680080655773415565e+09,1.610400000000000000e+04,1.920000000000000000e+02,1.320000000000000000e+02,-5.820000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e+00
1.680080655774613142e+09,1.622800000000000000e+04,2.360000000000000000e+02,2.320000000000000000e+02,-6.080000000000000000e+02,7.800000000000000000e+01,1.500000000000000000e+01
1.680080655777003050e+09,1.640400000000000000e+04,2.480000000000000000e+02,3.640000000000000000e+02,-6.130000000000000000e+02,3.700000000000000000e+01,7.000000000000000000e+00
1.680080655778332233e+09,1.637200000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.020000000000000000e+02,8.800000000000000000e+01,1.100000000000000000e+01
1.680080655780700207e+09,1.643200000000000000e+04,3.320000000000000000e+02,2.000000000000000000e+02,-6.440000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01
1.680080655782107115e+09,1.649600000000000000e+04,4.360000000000000000e+02,1.360000000000000000e+02,-6.440000000000000000e+02,7.400000000000000000e+01,3.900000000000000000e+01
1.680080655784584761e+09,1.650000000000000000e+04,4.640000000000000000e+02,2.800000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080655785940409e+09,1.636400000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,1.100000000000000000e+01,3.900000000000000000e+01
1.680080655788522959e+09,1.620800000000000000e+04,4.960000000000000000e+02,4.240000000000000000e+02,-5.960000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080655790014267e+09,1.626800000000000000e+04,5.040000000000000000e+02,3.160000000000000000e+02,-6.270000000000000000e+02,1.900000000000000000e+01,3.200000000000000000e+01
1.680080655792304277e+09,1.620000000000000000e+04,4.640000000000000000e+02,4.320000000000000000e+02,-6.160000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080655793543577e+09,1.627600000000000000e+04,4.920000000000000000e+02,4.880000000000000000e+02,-6.270000000000000000e+02,6.900000000000000000e+01,2.800000000000000000e+01
1.680080655795948982e+09,1.612000000000000000e+04,5.520000000000000000e+02,2.760000000000000000e+02,-6.550000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+00
1.680080655797443390e+09,1.628000000000000000e+04,5.920000000000000000e+02,2.400000000000000000e+02,-6.280000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080655800012589e+09,1.617600000000000000e+04,5.480000000000000000e+02,4.440000000000000000e+02,-5.970000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080655801188469e+09,1.618400000000000000e+04,5.160000000000000000e+02,4.000000000000000000e+02,-6.520000000000000000e+02,7.900000000000000000e+01,9.000000000000000000e+00
1.680080655803578377e+09,1.620000000000000000e+04,4.400000000000000000e+02,3.360000000000000000e+02,-6.710000000000000000e+02,6.900000000000000000e+01,3.500000000000000000e+01
1.680080655804919481e+09,1.620000000000000000e+04,4.160000000000000000e+02,4.680000000000000000e+02,-6.660000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+01
1.680080655807246447e+09,1.626400000000000000e+04,4.680000000000000000e+02,3.880000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,3.900000000000000000e+01
1.680080655808599949e+09,1.605600000000000000e+04,4.320000000000000000e+02,4.120000000000000000e+02,-6.690000000000000000e+02,2.900000000000000000e+01,2.200000000000000000e+01
1.680080655811012268e+09,1.608400000000000000e+04,4.080000000000000000e+02,4.360000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080655812239408e+09,1.593600000000000000e+04,3.640000000000000000e+02,5.320000000000000000e+02,-6.070000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080655814779997e+09,1.600800000000000000e+04,4.320000000000000000e+02,4.120000000000000000e+02,-6.890000000000000000e+02,3.300000000000000000e+01,6.400000000000000000e+01
1.680080655815899611e+09,1.607600000000000000e+04,4.440000000000000000e+02,3.280000000000000000e+02,-6.650000000000000000e+02,4.000000000000000000e+01,6.300000000000000000e+01
1.680080655818583488e+09,1.614000000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,5.500000000000000000e+01
1.680080655819687366e+09,1.625200000000000000e+04,3.440000000000000000e+02,4.920000000000000000e+02,-6.670000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080655822395563e+09,1.624400000000000000e+04,2.560000000000000000e+02,2.640000000000000000e+02,-6.460000000000000000e+02,4.400000000000000000e+01,6.600000000000000000e+01
1.680080655823733330e+09,1.629600000000000000e+04,2.280000000000000000e+02,4.720000000000000000e+02,-6.560000000000000000e+02,6.500000000000000000e+01,4.400000000000000000e+01
1.680080655826078892e+09,1.629200000000000000e+04,2.480000000000000000e+02,3.520000000000000000e+02,-6.730000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080655827302217e+09,1.612800000000000000e+04,2.400000000000000000e+02,3.760000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080655829690456e+09,1.622800000000000000e+04,2.560000000000000000e+02,3.760000000000000000e+02,-6.200000000000000000e+02,4.200000000000000000e+01,1.800000000000000000e+01
1.680080655831169367e+09,1.624800000000000000e+04,1.440000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+00
1.680080655833564758e+09,1.612800000000000000e+04,1.000000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080655834805250e+09,1.610400000000000000e+04,1.600000000000000000e+02,1.400000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01
1.680080655837399721e+09,1.598800000000000000e+04,1.200000000000000000e+02,3.440000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,4.900000000000000000e+01
1.680080655838769674e+09,1.600000000000000000e+04,9.200000000000000000e+01,2.520000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080655841336489e+09,1.615200000000000000e+04,6.800000000000000000e+01,3.840000000000000000e+02,-6.330000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080655842578173e+09,1.603600000000000000e+04,8.000000000000000000e+01,3.640000000000000000e+02,-6.110000000000000000e+02,2.900000000000000000e+01,6.500000000000000000e+01
1.680080655844928741e+09,1.607200000000000000e+04,1.920000000000000000e+02,5.400000000000000000e+02,-6.460000000000000000e+02,2.300000000000000000e+01,1.900000000000000000e+01
1.680080655846137047e+09,1.611200000000000000e+04,1.800000000000000000e+02,3.840000000000000000e+02,-5.910000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080655848623514e+09,1.602000000000000000e+04,1.720000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080655849992514e+09,1.610000000000000000e+04,1.480000000000000000e+02,3.800000000000000000e+02,-6.050000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080655852378607e+09,1.611600000000000000e+04,1.120000000000000000e+02,3.000000000000000000e+02,-6.290000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080655853989363e+09,1.599200000000000000e+04,1.240000000000000000e+02,2.240000000000000000e+02,-6.190000000000000000e+02,6.400000000000000000e+01,3.600000000000000000e+01
1.680080655856435537e+09,1.602400000000000000e+04,1.920000000000000000e+02,3.080000000000000000e+02,-5.840000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080655857785940e+09,1.596000000000000000e+04,1.800000000000000000e+02,3.160000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,1.200000000000000000e+01
1.680080655860302925e+09,1.619600000000000000e+04,1.920000000000000000e+02,3.280000000000000000e+02,-6.100000000000000000e+02,3.700000000000000000e+01,2.200000000000000000e+01
1.680080655861821175e+09,1.618800000000000000e+04,1.520000000000000000e+02,4.040000000000000000e+02,-6.110000000000000000e+02,7.300000000000000000e+01,2.300000000000000000e+01
1.680080655865252972e+09,1.622400000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-5.970000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+01
1.680080655866675138e+09,1.622800000000000000e+04,2.560000000000000000e+02,1.360000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080655869100571e+09,1.625200000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-5.970000000000000000e+02,1.500000000000000000e+01,2.100000000000000000e+01
1.680080655870313406e+09,1.628800000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.160000000000000000e+02,4.900000000000000000e+01,1.300000000000000000e+01
1.680080655873198509e+09,1.622800000000000000e+04,3.440000000000000000e+02,2.520000000000000000e+02,-6.280000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080655876168013e+09,1.614400000000000000e+04,3.960000000000000000e+02,2.040000000000000000e+02,-6.110000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+01
1.680080655878999949e+09,1.606400000000000000e+04,4.240000000000000000e+02,4.480000000000000000e+02,-6.330000000000000000e+02,2.900000000000000000e+01,2.700000000000000000e+01
1.680080655880306244e+09,1.615200000000000000e+04,2.800000000000000000e+02,1.360000000000000000e+02,-6.550000000000000000e+02,5.300000000000000000e+01,2.500000000000000000e+01
1.680080655882730246e+09,1.614800000000000000e+04,3.640000000000000000e+02,3.160000000000000000e+02,-6.460000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080655883853912e+09,1.611200000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.490000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080655886281252e+09,1.619600000000000000e+04,5.040000000000000000e+02,3.160000000000000000e+02,-6.500000000000000000e+02,5.400000000000000000e+01,9.000000000000000000e+00
1.680080655887781382e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.200000000000000000e+02,-6.280000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+00
1.680080655890202284e+09,1.616000000000000000e+04,3.280000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,2.100000000000000000e+01,2.900000000000000000e+01
1.680080655891916513e+09,1.628000000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.120000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080655894439459e+09,1.616400000000000000e+04,3.720000000000000000e+02,3.720000000000000000e+02,-6.820000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080655895665884e+09,1.630800000000000000e+04,4.880000000000000000e+02,2.560000000000000000e+02,-6.490000000000000000e+02,5.200000000000000000e+01,6.600000000000000000e+01
1.680080655898196220e+09,1.617200000000000000e+04,4.200000000000000000e+02,4.000000000000000000e+02,-6.530000000000000000e+02,1.900000000000000000e+01,2.900000000000000000e+01
1.680080655899480820e+09,1.629200000000000000e+04,4.560000000000000000e+02,3.080000000000000000e+02,-6.750000000000000000e+02,-4.000000000000000000e+00,1.500000000000000000e+01
1.680080655901962280e+09,1.616400000000000000e+04,3.640000000000000000e+02,3.560000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080655903352022e+09,1.625200000000000000e+04,2.800000000000000000e+02,2.440000000000000000e+02,-6.800000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080655905951023e+09,1.623200000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.550000000000000000e+02,5.200000000000000000e+01,4.900000000000000000e+01
1.680080655907301188e+09,1.626000000000000000e+04,3.800000000000000000e+02,4.160000000000000000e+02,-6.800000000000000000e+02,3.900000000000000000e+01,1.100000000000000000e+01
1.680080655909732580e+09,1.617200000000000000e+04,3.320000000000000000e+02,4.400000000000000000e+02,-6.670000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080655911041498e+09,1.623600000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080655913601637e+09,1.619200000000000000e+04,3.120000000000000000e+02,4.560000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080655914978027e+09,1.607600000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-6.540000000000000000e+02,2.500000000000000000e+01,2.100000000000000000e+01
1.680080655917445660e+09,1.610000000000000000e+04,3.040000000000000000e+02,3.920000000000000000e+02,-6.500000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080655918706656e+09,1.609600000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-6.850000000000000000e+02,3.200000000000000000e+01,5.200000000000000000e+01
1.680080655921271324e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.160000000000000000e+02,-6.730000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080655922623158e+09,1.610400000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+01
1.680080655925192595e+09,1.620400000000000000e+04,3.000000000000000000e+02,3.520000000000000000e+02,-6.570000000000000000e+02,2.400000000000000000e+01,3.300000000000000000e+01
1.680080655926455498e+09,1.615600000000000000e+04,2.720000000000000000e+02,4.080000000000000000e+02,-5.980000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080655929047823e+09,1.625600000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.790000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01
1.680080655930156946e+09,1.613200000000000000e+04,2.440000000000000000e+02,2.320000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01
1.680080655932567596e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.160000000000000000e+02,-6.830000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080655933978319e+09,1.620800000000000000e+04,2.640000000000000000e+02,2.240000000000000000e+02,-6.600000000000000000e+02,4.400000000000000000e+01,1.900000000000000000e+01
1.680080655936403751e+09,1.620800000000000000e+04,2.600000000000000000e+02,4.040000000000000000e+02,-6.570000000000000000e+02,4.800000000000000000e+01,6.000000000000000000e+01
1.680080655937817097e+09,1.615600000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080655940211296e+09,1.608800000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.030000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080655941714287e+09,1.612800000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080655944577217e+09,1.611200000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.290000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+01
1.680080655946547508e+09,1.617600000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+01,8.000000000000000000e+00
1.680080655949706554e+09,1.608000000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+01
1.680080655951058865e+09,1.609200000000000000e+04,3.080000000000000000e+02,4.040000000000000000e+02,-6.280000000000000000e+02,2.400000000000000000e+01,1.400000000000000000e+01
1.680080655954234362e+09,1.624800000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.450000000000000000e+02,5.900000000000000000e+01,2.600000000000000000e+01
1.680080655955707073e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.760000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080655958360910e+09,1.621600000000000000e+04,3.880000000000000000e+02,3.480000000000000000e+02,-6.570000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+00
1.680080655959550858e+09,1.621600000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080655962155104e+09,1.601600000000000000e+04,4.080000000000000000e+02,1.120000000000000000e+02,-6.540000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080655963597775e+09,1.610000000000000000e+04,4.040000000000000000e+02,1.960000000000000000e+02,-6.060000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080655965990067e+09,1.605200000000000000e+04,3.320000000000000000e+02,4.040000000000000000e+02,-6.260000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080655967307806e+09,1.612000000000000000e+04,3.680000000000000000e+02,4.520000000000000000e+02,-6.270000000000000000e+02,6.900000000000000000e+01,2.200000000000000000e+01
1.680080655969714165e+09,1.616400000000000000e+04,4.000000000000000000e+02,4.520000000000000000e+02,-6.080000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080655971069098e+09,1.629600000000000000e+04,2.880000000000000000e+02,4.040000000000000000e+02,-6.080000000000000000e+02,5.600000000000000000e+01,4.500000000000000000e+01
1.680080655973611832e+09,1.629200000000000000e+04,4.400000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080655974879980e+09,1.622800000000000000e+04,5.000000000000000000e+02,4.280000000000000000e+02,-6.360000000000000000e+02,2.600000000000000000e+01,2.900000000000000000e+01
1.680080655977355957e+09,1.610400000000000000e+04,4.480000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,7.500000000000000000e+01,4.400000000000000000e+01
1.680080655978821278e+09,1.616000000000000000e+04,3.960000000000000000e+02,3.280000000000000000e+02,-6.150000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080655981454372e+09,1.618800000000000000e+04,4.480000000000000000e+02,2.480000000000000000e+02,-6.450000000000000000e+02,2.200000000000000000e+01,3.500000000000000000e+01
1.680080655982782125e+09,1.621600000000000000e+04,4.600000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,6.600000000000000000e+01,4.600000000000000000e+01
1.680080655985250235e+09,1.614800000000000000e+04,4.520000000000000000e+02,3.440000000000000000e+02,-6.190000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080655986856461e+09,1.624400000000000000e+04,4.040000000000000000e+02,4.360000000000000000e+02,-6.430000000000000000e+02,5.800000000000000000e+01,1.300000000000000000e+01
1.680080655989305019e+09,1.618800000000000000e+04,4.400000000000000000e+02,3.440000000000000000e+02,-6.010000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080655990546942e+09,1.626000000000000000e+04,3.920000000000000000e+02,2.840000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080655993269444e+09,1.620800000000000000e+04,3.840000000000000000e+02,1.320000000000000000e+02,-6.530000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080655994665146e+09,1.613600000000000000e+04,4.240000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,5.700000000000000000e+01,3.800000000000000000e+01
1.680080655997555494e+09,1.623600000000000000e+04,4.200000000000000000e+02,2.440000000000000000e+02,-6.290000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080655998873949e+09,1.629600000000000000e+04,4.000000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,2.200000000000000000e+01,3.500000000000000000e+01
1.680080656001453400e+09,1.615600000000000000e+04,3.720000000000000000e+02,1.600000000000000000e+02,-6.420000000000000000e+02,6.000000000000000000e+01,3.500000000000000000e+01
1.680080656002838135e+09,1.615200000000000000e+04,4.160000000000000000e+02,2.360000000000000000e+02,-6.920000000000000000e+02,2.500000000000000000e+01,4.400000000000000000e+01
1.680080656005384922e+09,1.616400000000000000e+04,4.120000000000000000e+02,3.320000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,5.300000000000000000e+01
1.680080656006652832e+09,1.618400000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.630000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
