timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080656009112835e+09,1.614800000000000000e+04,3.360000000000000000e+02,2.320000000000000000e+02,-6.480000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080656010291338e+09,1.622400000000000000e+04,4.200000000000000000e+02,1.800000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080656012687683e+09,1.612400000000000000e+04,3.280000000000000000e+02,4.560000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080656014324188e+09,1.610000000000000000e+04,3.400000000000000000e+02,4.120000000000000000e+02,-6.580000000000000000e+02,3.900000000000000000e+01,5.900000000000000000e+01
1.680080656016764402e+09,1.624000000000000000e+04,2.960000000000000000e+02,8.800000000000000000e+01,-6.660000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080656018095970e+09,1.618000000000000000e+04,3.240000000000000000e+02,1.920000000000000000e+02,-6.410000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080656020464659e+09,1.625200000000000000e+04,3.000000000000000000e+02,1.240000000000000000e+02,-6.410000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080656021738052e+09,1.610400000000000000e+04,3.480000000000000000e+02,2.120000000000000000e+02,-6.660000000000000000e+02,2.500000000000000000e+01,5.100000000000000000e+01
1.680080656024394989e+09,1.624400000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.350000000000000000e+02,6.500000000000000000e+01,3.500000000000000000e+01
1.680080656025666714e+09,1.615600000000000000e+04,2.240000000000000000e+02,1.080000000000000000e+02,-6.880000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080656028070450e+09,1.624000000000000000e+04,3.040000000000000000e+02,2.200000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,4.300000000000000000e+01
1.680080656029343843e+09,1.623200000000000000e+04,2.520000000000000000e+02,8.800000000000000000e+01,-6.500000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080656031871557e+09,1.617600000000000000e+04,2.880000000000000000e+02,3.040000000000000000e+02,-6.620000000000000000e+02,4.300000000000000000e+01,5.100000000000000000e+01
1.680080656033116817e+09,1.612400000000000000e+04,3.040000000000000000e+02,2.320000000000000000e+02,-6.650000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+01
1.680080656035459042e+09,1.619600000000000000e+04,2.520000000000000000e+02,3.320000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,4.800000000000000000e+01
1.680080656036951065e+09,1.618000000000000000e+04,1.760000000000000000e+02,1.600000000000000000e+02,-6.840000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080656039844751e+09,1.608400000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080656041189671e+09,1.614000000000000000e+04,2.400000000000000000e+02,2.680000000000000000e+02,-6.590000000000000000e+02,3.200000000000000000e+01,2.100000000000000000e+01
1.680080656043716669e+09,1.616400000000000000e+04,2.960000000000000000e+02,1.800000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080656045046329e+09,1.616400000000000000e+04,1.920000000000000000e+02,1.720000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080656047580004e+09,1.606000000000000000e+04,8.400000000000000000e+01,3.000000000000000000e+02,-6.500000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+00
1.680080656049093008e+09,1.614400000000000000e+04,1.840000000000000000e+02,3.640000000000000000e+02,-6.490000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+01
1.680080656051570892e+09,1.620800000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.180000000000000000e+02,4.000000000000000000e+01,2.200000000000000000e+01
1.680080656052817106e+09,1.608400000000000000e+04,1.840000000000000000e+02,4.240000000000000000e+02,-6.290000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080656055366755e+09,1.614000000000000000e+04,1.680000000000000000e+02,2.520000000000000000e+02,-6.430000000000000000e+02,5.900000000000000000e+01,2.100000000000000000e+01
1.680080656056599140e+09,1.616000000000000000e+04,2.040000000000000000e+02,3.560000000000000000e+02,-6.170000000000000000e+02,1.800000000000000000e+01,3.700000000000000000e+01
1.680080656059069872e+09,1.608800000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.440000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080656060748100e+09,1.626800000000000000e+04,2.840000000000000000e+02,1.800000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080656063258171e+09,1.630400000000000000e+04,1.600000000000000000e+02,2.840000000000000000e+02,-5.730000000000000000e+02,8.100000000000000000e+01,2.100000000000000000e+01
1.680080656064480305e+09,1.620800000000000000e+04,2.120000000000000000e+02,3.240000000000000000e+02,-6.290000000000000000e+02,7.600000000000000000e+01,2.400000000000000000e+01
1.680080656066936016e+09,1.614400000000000000e+04,2.240000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,1.100000000000000000e+01
1.680080656068320751e+09,1.619600000000000000e+04,1.920000000000000000e+02,2.440000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01
1.680080656070726156e+09,1.616000000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080656072143316e+09,1.618800000000000000e+04,2.800000000000000000e+02,3.960000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+00
1.680080656074535370e+09,1.616800000000000000e+04,2.120000000000000000e+02,4.320000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,1.900000000000000000e+01
1.680080656075809717e+09,1.618800000000000000e+04,2.000000000000000000e+02,4.320000000000000000e+02,-6.280000000000000000e+02,4.400000000000000000e+01,1.800000000000000000e+01
1.680080656078479528e+09,1.613600000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-5.880000000000000000e+02,6.200000000000000000e+01,4.300000000000000000e+01
1.680080656079783201e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,7.100000000000000000e+01,1.700000000000000000e+01
1.680080656082364559e+09,1.611600000000000000e+04,3.040000000000000000e+02,5.080000000000000000e+02,-6.190000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01
1.680080656083818913e+09,1.619600000000000000e+04,3.240000000000000000e+02,5.560000000000000000e+02,-6.460000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01
1.680080656086560726e+09,1.628000000000000000e+04,2.960000000000000000e+02,5.280000000000000000e+02,-6.130000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080656087897301e+09,1.633600000000000000e+04,2.880000000000000000e+02,5.120000000000000000e+02,-6.790000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080656090257883e+09,1.626800000000000000e+04,4.120000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,5.700000000000000000e+01,6.500000000000000000e+01
1.680080656091638565e+09,1.616400000000000000e+04,4.640000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,3.300000000000000000e+01,5.000000000000000000e+01
1.680080656093961000e+09,1.620000000000000000e+04,3.680000000000000000e+02,3.560000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080656095438242e+09,1.624800000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.170000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080656097999096e+09,1.624400000000000000e+04,3.360000000000000000e+02,4.840000000000000000e+02,-6.800000000000000000e+02,4.100000000000000000e+01,3.300000000000000000e+01
1.680080656099179983e+09,1.625200000000000000e+04,3.280000000000000000e+02,4.600000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080656101929903e+09,1.622400000000000000e+04,3.480000000000000000e+02,4.040000000000000000e+02,-6.310000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080656103407145e+09,1.610400000000000000e+04,3.280000000000000000e+02,4.000000000000000000e+02,-6.470000000000000000e+02,2.900000000000000000e+01,2.400000000000000000e+01
1.680080656106011629e+09,1.620800000000000000e+04,3.240000000000000000e+02,3.880000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,5.700000000000000000e+01
1.680080656107367516e+09,1.610000000000000000e+04,3.760000000000000000e+02,3.880000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,4.900000000000000000e+01
1.680080656109885454e+09,1.618000000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.560000000000000000e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.680080656111264944e+09,1.622800000000000000e+04,2.640000000000000000e+02,4.400000000000000000e+02,-6.230000000000000000e+02,2.800000000000000000e+01,4.700000000000000000e+01
1.680080656114110231e+09,1.624800000000000000e+04,2.600000000000000000e+02,3.360000000000000000e+02,-6.840000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080656115540266e+09,1.619600000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.610000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080656118149996e+09,1.612000000000000000e+04,3.640000000000000000e+02,3.920000000000000000e+02,-6.680000000000000000e+02,4.500000000000000000e+01,7.000000000000000000e+00
1.680080656119385481e+09,1.612400000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080656121714592e+09,1.619600000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.600000000000000000e+02,1.900000000000000000e+01,3.400000000000000000e+01
1.680080656122910023e+09,1.616800000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+01
1.680080656125534058e+09,1.613200000000000000e+04,3.320000000000000000e+02,4.040000000000000000e+02,-6.900000000000000000e+02,5.900000000000000000e+01,6.400000000000000000e+01
1.680080656126913071e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.240000000000000000e+02,-6.690000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080656129580975e+09,1.617200000000000000e+04,2.400000000000000000e+02,4.600000000000000000e+02,-6.530000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080656131135941e+09,1.609600000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.110000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080656133596182e+09,1.609600000000000000e+04,2.080000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,7.500000000000000000e+01,3.800000000000000000e+01
1.680080656134843588e+09,1.612000000000000000e+04,2.120000000000000000e+02,1.880000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,2.900000000000000000e+01
1.680080656137552738e+09,1.623600000000000000e+04,2.200000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080656138946056e+09,1.626400000000000000e+04,2.320000000000000000e+02,2.720000000000000000e+02,-6.780000000000000000e+02,1.600000000000000000e+01,4.500000000000000000e+01
1.680080656141355991e+09,1.620800000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.040000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080656142644644e+09,1.629600000000000000e+04,1.880000000000000000e+02,2.040000000000000000e+02,-6.680000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080656145205498e+09,1.624000000000000000e+04,2.240000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,6.900000000000000000e+01,2.400000000000000000e+01
1.680080656146534681e+09,1.622800000000000000e+04,2.560000000000000000e+02,3.680000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080656148893595e+09,1.609600000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-6.210000000000000000e+02,6.300000000000000000e+01,4.900000000000000000e+01
1.680080656150057316e+09,1.616800000000000000e+04,3.080000000000000000e+02,1.880000000000000000e+02,-6.420000000000000000e+02,7.200000000000000000e+01,3.000000000000000000e+01
1.680080656152498245e+09,1.619200000000000000e+04,2.320000000000000000e+02,1.560000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,2.200000000000000000e+01
1.680080656153798342e+09,1.616000000000000000e+04,2.320000000000000000e+02,4.600000000000000000e+02,-6.110000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080656156307936e+09,1.614400000000000000e+04,1.760000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,5.900000000000000000e+01,5.300000000000000000e+01
1.680080656157704592e+09,1.610000000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,7.100000000000000000e+01,3.900000000000000000e+01
1.680080656160142660e+09,1.619600000000000000e+04,2.760000000000000000e+02,2.160000000000000000e+02,-6.560000000000000000e+02,1.700000000000000000e+01,8.000000000000000000e+00
1.680080656161505699e+09,1.626000000000000000e+04,3.360000000000000000e+02,1.880000000000000000e+02,-5.920000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080656163984060e+09,1.625200000000000000e+04,2.680000000000000000e+02,1.120000000000000000e+02,-6.540000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080656165267706e+09,1.619600000000000000e+04,3.240000000000000000e+02,1.640000000000000000e+02,-6.030000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+01
1.680080656167930365e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,6.200000000000000000e+01,6.000000000000000000e+00
1.680080656169219017e+09,1.622400000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080656171617270e+09,1.616800000000000000e+04,2.960000000000000000e+02,1.840000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,1.800000000000000000e+01
1.680080656172815084e+09,1.619200000000000000e+04,3.240000000000000000e+02,1.320000000000000000e+02,-6.020000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080656175710917e+09,1.610400000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.160000000000000000e+02,5.400000000000000000e+01,3.100000000000000000e+01
1.680080656177200556e+09,1.609600000000000000e+04,4.240000000000000000e+02,2.720000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080656179640770e+09,1.624000000000000000e+04,3.400000000000000000e+02,2.040000000000000000e+02,-6.460000000000000000e+02,5.600000000000000000e+01,1.700000000000000000e+01
1.680080656181041718e+09,1.613600000000000000e+04,3.960000000000000000e+02,2.000000000000000000e+02,-6.150000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080656183457375e+09,1.609200000000000000e+04,3.640000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,2.300000000000000000e+01,4.900000000000000000e+01
1.680080656185015202e+09,1.616400000000000000e+04,3.760000000000000000e+02,1.760000000000000000e+02,-5.860000000000000000e+02,7.600000000000000000e+01,3.600000000000000000e+01
1.680080656187934399e+09,1.615600000000000000e+04,4.160000000000000000e+02,2.400000000000000000e+02,-6.520000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01
1.680080656189131498e+09,1.614400000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-5.980000000000000000e+02,3.400000000000000000e+01,1.900000000000000000e+01
1.680080656191622257e+09,1.625200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.650000000000000000e+02,4.100000000000000000e+01,1.900000000000000000e+01
1.680080656193003893e+09,1.620000000000000000e+04,3.440000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080656195676565e+09,1.612800000000000000e+04,3.600000000000000000e+02,3.080000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080656197017670e+09,1.615600000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.040000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080656199380159e+09,1.620400000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.620000000000000000e+02,2.400000000000000000e+01,2.400000000000000000e+01
1.680080656201017380e+09,1.617200000000000000e+04,3.880000000000000000e+02,3.680000000000000000e+02,-6.300000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080656203438282e+09,1.612000000000000000e+04,4.680000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080656204907179e+09,1.614800000000000000e+04,4.360000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080656207717657e+09,1.627200000000000000e+04,3.560000000000000000e+02,2.560000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+00
1.680080656209077358e+09,1.619600000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080656211536646e+09,1.618400000000000000e+04,4.800000000000000000e+02,2.600000000000000000e+02,-6.550000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080656212913990e+09,1.610000000000000000e+04,4.200000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080656215535402e+09,1.624000000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080656217117548e+09,1.625200000000000000e+04,3.200000000000000000e+02,4.400000000000000000e+02,-6.490000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+00
1.680080656219674349e+09,1.623200000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-5.940000000000000000e+02,5.000000000000000000e+01,4.600000000000000000e+01
1.680080656221017599e+09,1.624400000000000000e+04,3.040000000000000000e+02,1.440000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080656223611355e+09,1.623600000000000000e+04,3.240000000000000000e+02,4.360000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080656224755049e+09,1.612400000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.620000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080656227257013e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080656228603840e+09,1.620400000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.630000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080656231017113e+09,1.615200000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.230000000000000000e+02,3.800000000000000000e+01,1.800000000000000000e+01
1.680080656232373714e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.200000000000000000e+02,-6.460000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080656235063076e+09,1.616400000000000000e+04,2.080000000000000000e+02,2.640000000000000000e+02,-6.310000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080656236236334e+09,1.618000000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080656238738537e+09,1.618000000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,1.600000000000000000e+01
1.680080656240304232e+09,1.612800000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.180000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080656242845535e+09,1.617600000000000000e+04,1.640000000000000000e+02,3.840000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+00,3.600000000000000000e+01
1.680080656244151354e+09,1.616000000000000000e+04,1.840000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,6.400000000000000000e+01,2.300000000000000000e+01
1.680080656246609211e+09,1.620400000000000000e+04,1.560000000000000000e+02,2.800000000000000000e+02,-6.670000000000000000e+02,1.900000000000000000e+01,1.100000000000000000e+01
1.680080656247776270e+09,1.613600000000000000e+04,1.320000000000000000e+02,3.200000000000000000e+02,-5.990000000000000000e+02,3.400000000000000000e+01,4.900000000000000000e+01
1.680080656250357866e+09,1.613600000000000000e+04,1.520000000000000000e+02,3.880000000000000000e+02,-6.890000000000000000e+02,6.800000000000000000e+01,2.500000000000000000e+01
1.680080656251810789e+09,1.619200000000000000e+04,8.400000000000000000e+01,3.200000000000000000e+02,-6.210000000000000000e+02,6.800000000000000000e+01,1.300000000000000000e+01
1.680080656254220963e+09,1.622000000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.120000000000000000e+02,3.900000000000000000e+01,5.100000000000000000e+01
1.680080656255465031e+09,1.614000000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.350000000000000000e+02,6.600000000000000000e+01,5.400000000000000000e+01
1.680080656258107185e+09,1.624800000000000000e+04,1.800000000000000000e+02,2.880000000000000000e+02,-6.050000000000000000e+02,2.700000000000000000e+01,2.300000000000000000e+01
1.680080656259349108e+09,1.622800000000000000e+04,2.280000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080656261941195e+09,1.617600000000000000e+04,2.320000000000000000e+02,1.760000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,3.100000000000000000e+01
1.680080656263128042e+09,1.610400000000000000e+04,1.720000000000000000e+02,2.040000000000000000e+02,-6.290000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080656265653849e+09,1.622400000000000000e+04,1.920000000000000000e+02,4.360000000000000000e+02,-6.380000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080656267096996e+09,1.621200000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.470000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080656269812107e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.600000000000000000e+02,-6.020000000000000000e+02,8.200000000000000000e+01,2.100000000000000000e+01
1.680080656271114588e+09,1.622000000000000000e+04,2.640000000000000000e+02,2.840000000000000000e+02,-6.420000000000000000e+02,7.500000000000000000e+01,2.400000000000000000e+01
1.680080656273569584e+09,1.620800000000000000e+04,3.560000000000000000e+02,4.200000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080656274971962e+09,1.618800000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.520000000000000000e+02,3.000000000000000000e+01,4.400000000000000000e+01
1.680080656277444601e+09,1.616800000000000000e+04,3.680000000000000000e+02,3.040000000000000000e+02,-6.600000000000000000e+02,2.700000000000000000e+01,1.600000000000000000e+01
1.680080656278850079e+09,1.614400000000000000e+04,3.680000000000000000e+02,2.560000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080656281373262e+09,1.614800000000000000e+04,3.520000000000000000e+02,2.160000000000000000e+02,-6.310000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080656282775640e+09,1.609600000000000000e+04,4.000000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080656285696983e+09,1.620000000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080656286906004e+09,1.622000000000000000e+04,3.640000000000000000e+02,2.760000000000000000e+02,-6.280000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080656289456606e+09,1.620000000000000000e+04,3.960000000000000000e+02,2.640000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080656290786505e+09,1.620400000000000000e+04,3.960000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080656293267250e+09,1.616400000000000000e+04,4.600000000000000000e+02,2.640000000000000000e+02,-6.400000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080656294370651e+09,1.612000000000000000e+04,4.120000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080656297211885e+09,1.617600000000000000e+04,3.760000000000000000e+02,2.000000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,1.300000000000000000e+01
1.680080656298464537e+09,1.614000000000000000e+04,5.160000000000000000e+02,3.360000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,1.500000000000000000e+01
1.680080656301186323e+09,1.617200000000000000e+04,3.560000000000000000e+02,2.400000000000000000e+02,-6.150000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080656302596331e+09,1.618800000000000000e+04,3.960000000000000000e+02,1.760000000000000000e+02,-6.690000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080656305050611e+09,1.620800000000000000e+04,3.640000000000000000e+02,4.280000000000000000e+02,-6.230000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080656306425333e+09,1.630800000000000000e+04,3.840000000000000000e+02,3.880000000000000000e+02,-6.680000000000000000e+02,5.900000000000000000e+01,5.800000000000000000e+01
1.680080656309120178e+09,1.621200000000000000e+04,4.400000000000000000e+02,2.360000000000000000e+02,-6.560000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080656310230017e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.080000000000000000e+02,-6.660000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01
