timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080656312687635e+09,1.616800000000000000e+04,4.320000000000000000e+02,4.400000000000000000e+02,-6.500000000000000000e+02,6.700000000000000000e+01,2.400000000000000000e+01
1.680080656314070225e+09,1.618400000000000000e+04,4.840000000000000000e+02,4.080000000000000000e+02,-6.590000000000000000e+02,5.000000000000000000e+01,5.800000000000000000e+01
1.680080656316587210e+09,1.615200000000000000e+04,4.160000000000000000e+02,3.120000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,1.700000000000000000e+01
1.680080656317871571e+09,1.616800000000000000e+04,3.960000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080656320310354e+09,1.602800000000000000e+04,4.280000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,5.000000000000000000e+01
1.680080656321856737e+09,1.611200000000000000e+04,3.520000000000000000e+02,2.360000000000000000e+02,-6.610000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01
1.680080656324765444e+09,1.620800000000000000e+04,3.720000000000000000e+02,2.200000000000000000e+02,-6.770000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080656325922012e+09,1.621200000000000000e+04,3.680000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080656328501463e+09,1.617200000000000000e+04,3.840000000000000000e+02,2.560000000000000000e+02,-6.520000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080656329820395e+09,1.617600000000000000e+04,2.680000000000000000e+02,2.920000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080656332273722e+09,1.613600000000000000e+04,4.480000000000000000e+02,4.040000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,3.900000000000000000e+01
1.680080656333535194e+09,1.617200000000000000e+04,3.960000000000000000e+02,1.920000000000000000e+02,-6.260000000000000000e+02,2.800000000000000000e+01,2.200000000000000000e+01
1.680080656336084366e+09,1.617600000000000000e+04,3.320000000000000000e+02,2.680000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,1.800000000000000000e+01
1.680080656337550402e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,5.000000000000000000e+01
1.680080656339979410e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.440000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080656341467857e+09,1.616800000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,-3.000000000000000000e+00
1.680080656343940973e+09,1.606000000000000000e+04,3.120000000000000000e+02,4.160000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080656345236778e+09,1.618800000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.100000000000000000e+02,3.100000000000000000e+01,1.900000000000000000e+01
1.680080656347687244e+09,1.613600000000000000e+04,2.400000000000000000e+02,3.400000000000000000e+02,-6.180000000000000000e+02,1.900000000000000000e+01,2.900000000000000000e+01
1.680080656349327087e+09,1.606800000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-5.770000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080656352243900e+09,1.619200000000000000e+04,3.680000000000000000e+02,2.040000000000000000e+02,-6.780000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080656353669643e+09,1.617200000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080656356187344e+09,1.628400000000000000e+04,3.080000000000000000e+02,3.760000000000000000e+02,-6.050000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080656357426167e+09,1.628400000000000000e+04,3.280000000000000000e+02,2.120000000000000000e+02,-6.410000000000000000e+02,7.100000000000000000e+01,1.800000000000000000e+01
1.680080656360059738e+09,1.624800000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.290000000000000000e+02,8.100000000000000000e+01,2.100000000000000000e+01
1.680080656361522198e+09,1.623600000000000000e+04,2.400000000000000000e+02,3.440000000000000000e+02,-6.540000000000000000e+02,6.100000000000000000e+01,4.100000000000000000e+01
1.680080656364025354e+09,1.628400000000000000e+04,2.760000000000000000e+02,4.480000000000000000e+02,-6.280000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080656365483761e+09,1.617600000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.130000000000000000e+02,5.000000000000000000e+01,1.900000000000000000e+01
1.680080656367846966e+09,1.627200000000000000e+04,3.480000000000000000e+02,5.120000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080656369127750e+09,1.621200000000000000e+04,3.480000000000000000e+02,4.840000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,2.100000000000000000e+01
1.680080656371495485e+09,1.622000000000000000e+04,3.360000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080656372958899e+09,1.618800000000000000e+04,3.280000000000000000e+02,4.160000000000000000e+02,-6.450000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080656375444651e+09,1.622000000000000000e+04,3.080000000000000000e+02,4.520000000000000000e+02,-6.300000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080656377047777e+09,1.624000000000000000e+04,2.720000000000000000e+02,4.800000000000000000e+02,-6.220000000000000000e+02,1.100000000000000000e+01,3.500000000000000000e+01
1.680080656379553556e+09,1.622000000000000000e+04,2.560000000000000000e+02,2.920000000000000000e+02,-6.540000000000000000e+02,5.200000000000000000e+01,1.300000000000000000e+01
1.680080656380691290e+09,1.623600000000000000e+04,2.520000000000000000e+02,3.640000000000000000e+02,-6.720000000000000000e+02,3.900000000000000000e+01,1.500000000000000000e+01
1.680080656383147717e+09,1.620400000000000000e+04,3.600000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080656384580135e+09,1.620000000000000000e+04,3.840000000000000000e+02,4.600000000000000000e+02,-6.920000000000000000e+02,3.800000000000000000e+01,5.000000000000000000e+01
1.680080656387389898e+09,1.619200000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.170000000000000000e+02,2.600000000000000000e+01,5.300000000000000000e+01
1.680080656388648510e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,3.500000000000000000e+01,5.600000000000000000e+01
1.680080656391103745e+09,1.611600000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.070000000000000000e+02,7.900000000000000000e+01,1.600000000000000000e+01
1.680080656392400026e+09,1.618000000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.600000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080656394723415e+09,1.617600000000000000e+04,3.280000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080656396252155e+09,1.624000000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.560000000000000000e+02,1.900000000000000000e+01,5.000000000000000000e+01
1.680080656398818970e+09,1.620800000000000000e+04,1.720000000000000000e+02,4.880000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,5.600000000000000000e+01
1.680080656400094748e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.690000000000000000e+02,1.800000000000000000e+01,3.800000000000000000e+01
1.680080656402838945e+09,1.619200000000000000e+04,2.880000000000000000e+02,2.840000000000000000e+02,-6.570000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080656403951168e+09,1.614400000000000000e+04,2.280000000000000000e+02,3.320000000000000000e+02,-6.330000000000000000e+02,4.000000000000000000e+01,5.900000000000000000e+01
1.680080656406544924e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,1.200000000000000000e+01,3.600000000000000000e+01
1.680080656407974005e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.760000000000000000e+02,-6.320000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080656410645008e+09,1.618000000000000000e+04,2.040000000000000000e+02,2.880000000000000000e+02,-6.720000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080656411916733e+09,1.627600000000000000e+04,2.520000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080656414498806e+09,1.605200000000000000e+04,2.280000000000000000e+02,3.800000000000000000e+02,-6.700000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080656416035891e+09,1.615200000000000000e+04,1.880000000000000000e+02,3.440000000000000000e+02,-6.310000000000000000e+02,1.700000000000000000e+01,4.900000000000000000e+01
1.680080656418665171e+09,1.620000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.470000000000000000e+02,8.000000000000000000e+01,1.100000000000000000e+01
1.680080656420105696e+09,1.610000000000000000e+04,2.280000000000000000e+02,3.280000000000000000e+02,-6.650000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+01
1.680080656422770500e+09,1.614400000000000000e+04,2.720000000000000000e+02,4.080000000000000000e+02,-6.650000000000000000e+02,5.700000000000000000e+01,2.400000000000000000e+01
1.680080656424275637e+09,1.614000000000000000e+04,1.920000000000000000e+02,3.520000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,2.100000000000000000e+01
1.680080656426662445e+09,1.622400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.150000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080656427881718e+09,1.613200000000000000e+04,1.800000000000000000e+02,2.080000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080656430307865e+09,1.620800000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.540000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080656431595802e+09,1.618400000000000000e+04,2.640000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080656434061766e+09,1.616400000000000000e+04,2.800000000000000000e+02,2.480000000000000000e+02,-6.610000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+00
1.680080656435250998e+09,1.612800000000000000e+04,2.560000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,5.900000000000000000e+01,1.200000000000000000e+01
1.680080656437925100e+09,1.615200000000000000e+04,1.560000000000000000e+02,3.000000000000000000e+02,-6.820000000000000000e+02,1.400000000000000000e+01,6.300000000000000000e+01
1.680080656439107656e+09,1.616400000000000000e+04,2.400000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,2.200000000000000000e+01,6.000000000000000000e+01
1.680080656441807508e+09,1.627600000000000000e+04,2.520000000000000000e+02,1.520000000000000000e+02,-6.300000000000000000e+02,3.200000000000000000e+01,1.900000000000000000e+01
1.680080656443067074e+09,1.625200000000000000e+04,2.640000000000000000e+02,1.600000000000000000e+01,-6.800000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080656445534706e+09,1.622800000000000000e+04,2.560000000000000000e+02,3.480000000000000000e+02,-6.210000000000000000e+02,1.900000000000000000e+01,2.300000000000000000e+01
1.680080656446837425e+09,1.618400000000000000e+04,3.520000000000000000e+02,1.560000000000000000e+02,-6.650000000000000000e+02,5.000000000000000000e+01,2.100000000000000000e+01
1.680080656449169874e+09,1.622000000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,6.000000000000000000e+01
1.680080656450659752e+09,1.616000000000000000e+04,2.680000000000000000e+02,3.680000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680080656453479767e+09,1.615600000000000000e+04,4.400000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,4.500000000000000000e+01
1.680080656454878807e+09,1.612400000000000000e+04,3.240000000000000000e+02,1.960000000000000000e+02,-6.470000000000000000e+02,1.800000000000000000e+01,3.900000000000000000e+01
1.680080656457629681e+09,1.610400000000000000e+04,3.240000000000000000e+02,2.080000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,1.800000000000000000e+01
1.680080656458902597e+09,1.619600000000000000e+04,4.160000000000000000e+02,2.240000000000000000e+02,-6.400000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080656461655140e+09,1.610400000000000000e+04,4.040000000000000000e+02,2.080000000000000000e+02,-6.060000000000000000e+02,2.100000000000000000e+01,3.600000000000000000e+01
1.680080656462891817e+09,1.612000000000000000e+04,3.600000000000000000e+02,1.960000000000000000e+02,-6.210000000000000000e+02,8.100000000000000000e+01,4.200000000000000000e+01
1.680080656465222597e+09,1.619600000000000000e+04,4.280000000000000000e+02,2.200000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080656466803551e+09,1.603600000000000000e+04,3.240000000000000000e+02,2.520000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+00
1.680080656469322681e+09,1.620800000000000000e+04,4.880000000000000000e+02,2.120000000000000000e+02,-6.670000000000000000e+02,4.200000000000000000e+01,-4.000000000000000000e+00
1.680080656470636606e+09,1.621200000000000000e+04,4.480000000000000000e+02,1.840000000000000000e+02,-6.170000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080656474404097e+09,1.619600000000000000e+04,4.120000000000000000e+02,2.920000000000000000e+02,-6.310000000000000000e+02,7.100000000000000000e+01,5.100000000000000000e+01
1.680080656475693226e+09,1.612000000000000000e+04,4.320000000000000000e+02,3.280000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080656478319407e+09,1.622000000000000000e+04,4.440000000000000000e+02,1.680000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,1.700000000000000000e+01
1.680080656479846239e+09,1.610800000000000000e+04,3.440000000000000000e+02,1.800000000000000000e+02,-6.360000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080656482538462e+09,1.617200000000000000e+04,4.640000000000000000e+02,2.920000000000000000e+02,-6.070000000000000000e+02,5.600000000000000000e+01,5.900000000000000000e+01
1.680080656483933210e+09,1.616800000000000000e+04,3.880000000000000000e+02,3.840000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,5.700000000000000000e+01
1.680080656486291170e+09,1.621200000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080656487892151e+09,1.622800000000000000e+04,4.760000000000000000e+02,2.400000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,5.700000000000000000e+01
1.680080656490565777e+09,1.618000000000000000e+04,4.800000000000000000e+02,1.200000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080656492210865e+09,1.625600000000000000e+04,4.360000000000000000e+02,1.920000000000000000e+02,-6.160000000000000000e+02,3.000000000000000000e+01,1.800000000000000000e+01
1.680080656494601488e+09,1.622800000000000000e+04,3.960000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01
1.680080656496057034e+09,1.624400000000000000e+04,3.680000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,2.000000000000000000e+01,4.900000000000000000e+01
1.680080656498553514e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.040000000000000000e+02,-6.530000000000000000e+02,5.800000000000000000e+01,5.200000000000000000e+01
1.680080656499949455e+09,1.609600000000000000e+04,3.200000000000000000e+02,2.240000000000000000e+02,-6.560000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080656502516270e+09,1.621600000000000000e+04,3.120000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080656503947258e+09,1.616000000000000000e+04,3.640000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,7.700000000000000000e+01,3.100000000000000000e+01
1.680080656506511688e+09,1.619600000000000000e+04,3.640000000000000000e+02,2.680000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,6.400000000000000000e+01
1.680080656507629633e+09,1.616800000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,1.800000000000000000e+01,3.700000000000000000e+01
1.680080656510215759e+09,1.623600000000000000e+04,2.640000000000000000e+02,2.600000000000000000e+02,-6.620000000000000000e+02,7.400000000000000000e+01,1.100000000000000000e+01
1.680080656511332512e+09,1.620000000000000000e+04,2.000000000000000000e+02,3.280000000000000000e+02,-6.550000000000000000e+02,6.500000000000000000e+01,1.700000000000000000e+01
1.680080656513970137e+09,1.627200000000000000e+04,3.600000000000000000e+02,3.440000000000000000e+02,-6.340000000000000000e+02,3.000000000000000000e+01,1.100000000000000000e+01
1.680080656515427828e+09,1.616800000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.200000000000000000e+02,7.000000000000000000e+01,3.500000000000000000e+01
1.680080656518149614e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.350000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080656519407034e+09,1.615600000000000000e+04,2.360000000000000000e+02,3.360000000000000000e+02,-6.560000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080656521871805e+09,1.614800000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080656523001909e+09,1.623200000000000000e+04,2.400000000000000000e+02,3.960000000000000000e+02,-6.300000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080656525627375e+09,1.619600000000000000e+04,1.760000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080656526887894e+09,1.618400000000000000e+04,2.480000000000000000e+02,3.640000000000000000e+02,-6.210000000000000000e+02,1.700000000000000000e+01,6.200000000000000000e+01
1.680080656529547691e+09,1.614400000000000000e+04,1.400000000000000000e+02,4.200000000000000000e+02,-6.200000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+01
1.680080656531473875e+09,1.618000000000000000e+04,2.120000000000000000e+02,4.080000000000000000e+02,-6.560000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+01
1.680080656534214497e+09,1.625200000000000000e+04,1.800000000000000000e+02,3.520000000000000000e+02,-6.490000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01
1.680080656535462379e+09,1.634000000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.480000000000000000e+02,-1.000000000000000000e+00,1.600000000000000000e+01
1.680080656538143396e+09,1.627600000000000000e+04,2.000000000000000000e+02,4.360000000000000000e+02,-6.270000000000000000e+02,7.000000000000000000e+01,2.400000000000000000e+01
1.680080656539281845e+09,1.613200000000000000e+04,2.920000000000000000e+02,4.160000000000000000e+02,-6.770000000000000000e+02,4.300000000000000000e+01,2.900000000000000000e+01
1.680080656541821241e+09,1.617200000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080656543302059e+09,1.625200000000000000e+04,2.080000000000000000e+02,3.920000000000000000e+02,-6.700000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080656545980215e+09,1.621600000000000000e+04,1.760000000000000000e+02,4.680000000000000000e+02,-6.280000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080656547119379e+09,1.614400000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.550000000000000000e+02,5.400000000000000000e+01,4.900000000000000000e+01
1.680080656549684525e+09,1.623200000000000000e+04,2.440000000000000000e+02,3.440000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,2.200000000000000000e+01
1.680080656551123857e+09,1.627600000000000000e+04,2.760000000000000000e+02,4.800000000000000000e+02,-6.370000000000000000e+02,1.200000000000000000e+01,9.000000000000000000e+00
1.680080656554220438e+09,1.627600000000000000e+04,1.880000000000000000e+02,3.560000000000000000e+02,-6.700000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080656555455685e+09,1.626400000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.280000000000000000e+02,2.100000000000000000e+01,4.400000000000000000e+01
1.680080656558310509e+09,1.614800000000000000e+04,2.600000000000000000e+02,2.080000000000000000e+02,-6.650000000000000000e+02,4.600000000000000000e+01,1.400000000000000000e+01
1.680080656559621572e+09,1.624000000000000000e+04,1.920000000000000000e+02,3.760000000000000000e+02,-6.330000000000000000e+02,2.100000000000000000e+01,2.600000000000000000e+01
1.680080656562140465e+09,1.612800000000000000e+04,3.240000000000000000e+02,3.960000000000000000e+02,-6.580000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080656563442230e+09,1.618800000000000000e+04,3.040000000000000000e+02,4.840000000000000000e+02,-6.310000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080656565957546e+09,1.619600000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,4.500000000000000000e+01,1.800000000000000000e+01
1.680080656567324162e+09,1.624000000000000000e+04,3.360000000000000000e+02,4.040000000000000000e+02,-6.670000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080656570184231e+09,1.608800000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.330000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080656571359396e+09,1.615200000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.610000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+01
1.680080656573825598e+09,1.609600000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.670000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080656575451612e+09,1.613200000000000000e+04,3.040000000000000000e+02,1.440000000000000000e+02,-6.340000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080656578238010e+09,1.618400000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080656579501152e+09,1.619600000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.750000000000000000e+02,5.700000000000000000e+01,4.900000000000000000e+01
1.680080656581913948e+09,1.627600000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080656583445549e+09,1.613600000000000000e+04,3.320000000000000000e+02,4.320000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080656586617231e+09,1.613200000000000000e+04,2.760000000000000000e+02,1.760000000000000000e+02,-6.350000000000000000e+02,6.500000000000000000e+01,1.800000000000000000e+01
1.680080656587823391e+09,1.620800000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.520000000000000000e+02,6.700000000000000000e+01,4.700000000000000000e+01
1.680080656590333462e+09,1.608400000000000000e+04,2.920000000000000000e+02,1.600000000000000000e+02,-6.550000000000000000e+02,6.000000000000000000e+00,2.400000000000000000e+01
1.680080656592141390e+09,1.623200000000000000e+04,3.080000000000000000e+02,2.040000000000000000e+02,-6.700000000000000000e+02,7.400000000000000000e+01,3.600000000000000000e+01
1.680080656595001459e+09,1.621600000000000000e+04,2.800000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,2.700000000000000000e+01,5.500000000000000000e+01
1.680080656596283674e+09,1.616000000000000000e+04,3.920000000000000000e+02,2.640000000000000000e+02,-6.400000000000000000e+02,1.600000000000000000e+01,7.000000000000000000e+00
1.680080656599165916e+09,1.617200000000000000e+04,3.880000000000000000e+02,2.000000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080656600680590e+09,1.625200000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.150000000000000000e+02,3.100000000000000000e+01,4.600000000000000000e+01
1.680080656603811502e+09,1.617600000000000000e+04,1.640000000000000000e+02,2.520000000000000000e+02,-6.350000000000000000e+02,2.600000000000000000e+01,3.400000000000000000e+01
1.680080656605098724e+09,1.614000000000000000e+04,2.800000000000000000e+02,1.960000000000000000e+02,-6.200000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080656607794285e+09,1.611200000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.440000000000000000e+02,6.400000000000000000e+01,2.500000000000000000e+01
1.680080656609193563e+09,1.612400000000000000e+04,3.360000000000000000e+02,1.440000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080656611816883e+09,1.616000000000000000e+04,2.920000000000000000e+02,1.920000000000000000e+02,-6.430000000000000000e+02,5.700000000000000000e+01,5.000000000000000000e+01
1.680080656612968922e+09,1.615600000000000000e+04,3.760000000000000000e+02,1.880000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080656615334749e+09,1.612400000000000000e+04,4.440000000000000000e+02,2.800000000000000000e+02,-6.580000000000000000e+02,4.600000000000000000e+01,1.800000000000000000e+01
1.680080656616943598e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,6.100000000000000000e+01,1.500000000000000000e+01
1.680080656619411707e+09,1.614800000000000000e+04,3.440000000000000000e+02,1.920000000000000000e+02,-6.100000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080656620946646e+09,1.620000000000000000e+04,3.160000000000000000e+02,1.200000000000000000e+02,-6.480000000000000000e+02,1.100000000000000000e+01,3.900000000000000000e+01
