timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080656623612404e+09,1.622400000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,2.100000000000000000e+01,1.300000000000000000e+01
1.680080656625180244e+09,1.608800000000000000e+04,3.320000000000000000e+02,2.680000000000000000e+02,-6.190000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080656627711773e+09,1.630800000000000000e+04,3.520000000000000000e+02,3.360000000000000000e+02,-6.700000000000000000e+02,6.000000000000000000e+01,-2.000000000000000000e+00
1.680080656629099846e+09,1.616400000000000000e+04,3.600000000000000000e+02,2.240000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080656631827354e+09,1.613600000000000000e+04,3.960000000000000000e+02,3.160000000000000000e+02,-6.280000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080656633195162e+09,1.625600000000000000e+04,3.880000000000000000e+02,4.160000000000000000e+02,-6.450000000000000000e+02,7.800000000000000000e+01,5.000000000000000000e+01
1.680080656635570526e+09,1.618800000000000000e+04,4.280000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080656637070656e+09,1.626400000000000000e+04,4.360000000000000000e+02,3.920000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080656639598370e+09,1.617600000000000000e+04,4.000000000000000000e+02,4.160000000000000000e+02,-6.710000000000000000e+02,4.500000000000000000e+01,1.300000000000000000e+01
1.680080656640759706e+09,1.620000000000000000e+04,4.120000000000000000e+02,3.000000000000000000e+02,-6.380000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080656643187046e+09,1.624400000000000000e+04,3.760000000000000000e+02,2.320000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01
1.680080656644655704e+09,1.620000000000000000e+04,3.640000000000000000e+02,3.920000000000000000e+02,-6.050000000000000000e+02,7.400000000000000000e+01,4.800000000000000000e+01
1.680080656647180319e+09,1.615600000000000000e+04,2.560000000000000000e+02,4.920000000000000000e+02,-6.650000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080656648591757e+09,1.619600000000000000e+04,3.480000000000000000e+02,4.680000000000000000e+02,-6.090000000000000000e+02,5.400000000000000000e+01,4.000000000000000000e+01
1.680080656651625633e+09,1.609200000000000000e+04,4.240000000000000000e+02,4.440000000000000000e+02,-6.870000000000000000e+02,6.600000000000000000e+01,3.800000000000000000e+01
1.680080656652893543e+09,1.624400000000000000e+04,3.680000000000000000e+02,4.440000000000000000e+02,-6.380000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080656655377150e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.250000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01
1.680080656656977415e+09,1.629600000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080656659509897e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.200000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080656660841942e+09,1.634400000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,1.300000000000000000e+01,3.400000000000000000e+01
1.680080656663261890e+09,1.619600000000000000e+04,2.760000000000000000e+02,4.680000000000000000e+02,-6.110000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080656664612770e+09,1.620800000000000000e+04,2.880000000000000000e+02,4.840000000000000000e+02,-6.610000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080656667309046e+09,1.615200000000000000e+04,3.560000000000000000e+02,4.200000000000000000e+02,-6.150000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080656668929338e+09,1.622800000000000000e+04,3.920000000000000000e+02,4.200000000000000000e+02,-6.520000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080656671454668e+09,1.616000000000000000e+04,3.800000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080656672660589e+09,1.620800000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080656675246477e+09,1.619600000000000000e+04,2.640000000000000000e+02,4.480000000000000000e+02,-6.320000000000000000e+02,1.100000000000000000e+01,5.600000000000000000e+01
1.680080656676557541e+09,1.622000000000000000e+04,2.440000000000000000e+02,3.800000000000000000e+02,-6.140000000000000000e+02,2.000000000000000000e+01,6.000000000000000000e+01
1.680080656679416895e+09,1.624400000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,2.400000000000000000e+01,4.300000000000000000e+01
1.680080656680769205e+09,1.614800000000000000e+04,2.280000000000000000e+02,4.000000000000000000e+02,-6.380000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080656683506250e+09,1.618000000000000000e+04,3.120000000000000000e+02,4.840000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,2.100000000000000000e+01
1.680080656685277939e+09,1.632000000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.460000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080656687856674e+09,1.610400000000000000e+04,1.880000000000000000e+02,2.160000000000000000e+02,-6.010000000000000000e+02,2.900000000000000000e+01,4.300000000000000000e+01
1.680080656689350128e+09,1.616000000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-6.230000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080656691981077e+09,1.618000000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.080000000000000000e+02,2.100000000000000000e+01,6.100000000000000000e+01
1.680080656693263292e+09,1.616000000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080656695855856e+09,1.623200000000000000e+04,2.360000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080656697271824e+09,1.622000000000000000e+04,1.840000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080656699932575e+09,1.615600000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.430000000000000000e+02,7.100000000000000000e+01,3.700000000000000000e+01
1.680080656701483250e+09,1.618400000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.240000000000000000e+02,5.000000000000000000e+01,5.100000000000000000e+01
1.680080656704055309e+09,1.615200000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080656705512524e+09,1.610800000000000000e+04,2.280000000000000000e+02,2.440000000000000000e+02,-6.420000000000000000e+02,5.400000000000000000e+01,2.500000000000000000e+01
1.680080656708267450e+09,1.612000000000000000e+04,2.240000000000000000e+02,4.040000000000000000e+02,-6.080000000000000000e+02,3.600000000000000000e+01,5.900000000000000000e+01
1.680080656709419966e+09,1.615600000000000000e+04,2.080000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080656711858273e+09,1.612400000000000000e+04,2.480000000000000000e+02,2.200000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080656713203907e+09,1.612800000000000000e+04,1.760000000000000000e+02,2.720000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080656715691090e+09,1.615200000000000000e+04,2.040000000000000000e+02,2.840000000000000000e+02,-6.450000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01
1.680080656717192411e+09,1.618400000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.670000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080656719700336e+09,1.607600000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,5.900000000000000000e+01,1.600000000000000000e+01
1.680080656721282482e+09,1.611200000000000000e+04,2.720000000000000000e+02,2.040000000000000000e+02,-6.500000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080656723749638e+09,1.619600000000000000e+04,1.800000000000000000e+02,2.480000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080656725232124e+09,1.618800000000000000e+04,2.880000000000000000e+02,2.440000000000000000e+02,-6.610000000000000000e+02,1.700000000000000000e+01,2.200000000000000000e+01
1.680080656727796316e+09,1.615600000000000000e+04,3.000000000000000000e+02,2.080000000000000000e+02,-6.330000000000000000e+02,3.200000000000000000e+01,4.800000000000000000e+01
1.680080656728895664e+09,1.616400000000000000e+04,2.520000000000000000e+02,2.360000000000000000e+02,-5.970000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080656731574059e+09,1.621600000000000000e+04,2.920000000000000000e+02,2.040000000000000000e+02,-6.990000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080656733065844e+09,1.629600000000000000e+04,3.960000000000000000e+02,2.520000000000000000e+02,-6.460000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080656735791445e+09,1.612400000000000000e+04,2.680000000000000000e+02,3.760000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080656737244606e+09,1.615200000000000000e+04,2.560000000000000000e+02,2.560000000000000000e+02,-6.570000000000000000e+02,3.400000000000000000e+01,3.200000000000000000e+01
1.680080656739730835e+09,1.612000000000000000e+04,3.600000000000000000e+02,2.200000000000000000e+02,-6.530000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080656741066933e+09,1.614000000000000000e+04,3.000000000000000000e+02,1.440000000000000000e+02,-6.180000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080656743659973e+09,1.632000000000000000e+04,3.120000000000000000e+02,4.200000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01
1.680080656745070696e+09,1.624800000000000000e+04,4.080000000000000000e+02,2.880000000000000000e+02,-6.170000000000000000e+02,3.900000000000000000e+01,4.200000000000000000e+01
1.680080656747792959e+09,1.619200000000000000e+04,2.800000000000000000e+02,2.280000000000000000e+02,-6.800000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080656749403954e+09,1.621600000000000000e+04,2.640000000000000000e+02,2.960000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080656751939774e+09,1.626000000000000000e+04,4.040000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01
1.680080656753394604e+09,1.623200000000000000e+04,3.400000000000000000e+02,2.080000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,2.700000000000000000e+01
1.680080656756093025e+09,1.625600000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,5.200000000000000000e+01
1.680080656757578611e+09,1.614400000000000000e+04,4.440000000000000000e+02,3.800000000000000000e+02,-5.880000000000000000e+02,5.200000000000000000e+01,5.200000000000000000e+01
1.680080656759927511e+09,1.612000000000000000e+04,3.160000000000000000e+02,3.720000000000000000e+02,-6.390000000000000000e+02,6.400000000000000000e+01,3.100000000000000000e+01
1.680080656761250019e+09,1.629600000000000000e+04,3.160000000000000000e+02,5.000000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080656763828993e+09,1.622800000000000000e+04,3.920000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,6.800000000000000000e+01
1.680080656765110970e+09,1.620800000000000000e+04,3.120000000000000000e+02,1.440000000000000000e+02,-6.550000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080656767758369e+09,1.616000000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,3.000000000000000000e+01,5.400000000000000000e+01
1.680080656768875360e+09,1.628800000000000000e+04,4.280000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,2.900000000000000000e+01,4.900000000000000000e+01
1.680080656771450996e+09,1.625200000000000000e+04,4.320000000000000000e+02,2.480000000000000000e+02,-6.370000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+01
1.680080656772997141e+09,1.615600000000000000e+04,4.480000000000000000e+02,1.880000000000000000e+02,-6.390000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080656775670528e+09,1.618400000000000000e+04,3.880000000000000000e+02,2.880000000000000000e+02,-6.140000000000000000e+02,7.200000000000000000e+01,3.300000000000000000e+01
1.680080656776875257e+09,1.616000000000000000e+04,4.400000000000000000e+02,2.640000000000000000e+02,-6.620000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080656779437304e+09,1.609600000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.900000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080656780764103e+09,1.608800000000000000e+04,2.560000000000000000e+02,3.640000000000000000e+02,-6.560000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080656783362865e+09,1.618400000000000000e+04,4.160000000000000000e+02,3.160000000000000000e+02,-6.680000000000000000e+02,6.700000000000000000e+01,4.500000000000000000e+01
1.680080656784630299e+09,1.618400000000000000e+04,3.800000000000000000e+02,2.760000000000000000e+02,-6.650000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080656787504911e+09,1.617600000000000000e+04,3.400000000000000000e+02,2.520000000000000000e+02,-6.690000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080656789072037e+09,1.615600000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080656791638374e+09,1.617200000000000000e+04,3.960000000000000000e+02,2.600000000000000000e+02,-6.840000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680080656793154240e+09,1.622800000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-6.420000000000000000e+02,1.600000000000000000e+01,4.700000000000000000e+01
1.680080656795707703e+09,1.616000000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01
1.680080656796969652e+09,1.621600000000000000e+04,3.320000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,6.700000000000000000e+01,1.700000000000000000e+01
1.680080656799609184e+09,1.622400000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.190000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080656800753355e+09,1.618000000000000000e+04,3.120000000000000000e+02,4.200000000000000000e+02,-6.690000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080656803175926e+09,1.614800000000000000e+04,4.080000000000000000e+02,2.640000000000000000e+02,-6.270000000000000000e+02,2.900000000000000000e+01,2.800000000000000000e+01
1.680080656804966450e+09,1.608800000000000000e+04,3.880000000000000000e+02,1.080000000000000000e+02,-6.330000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080656807464600e+09,1.613200000000000000e+04,2.480000000000000000e+02,4.000000000000000000e+02,-6.540000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080656808872938e+09,1.604800000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,6.500000000000000000e+01,2.100000000000000000e+01
1.680080656811380625e+09,1.608800000000000000e+04,2.840000000000000000e+02,2.880000000000000000e+02,-6.140000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080656812717915e+09,1.616400000000000000e+04,2.480000000000000000e+02,2.360000000000000000e+02,-6.110000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080656815348387e+09,1.612000000000000000e+04,2.240000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,3.600000000000000000e+01
1.680080656816956997e+09,1.619200000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.430000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01
1.680080656819630384e+09,1.621600000000000000e+04,2.280000000000000000e+02,2.480000000000000000e+02,-6.210000000000000000e+02,8.400000000000000000e+01,3.500000000000000000e+01
1.680080656820848703e+09,1.612400000000000000e+04,2.480000000000000000e+02,2.280000000000000000e+02,-6.670000000000000000e+02,6.400000000000000000e+01,2.200000000000000000e+01
1.680080656823522806e+09,1.618000000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.240000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080656824789524e+09,1.619200000000000000e+04,3.280000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080656827190161e+09,1.613200000000000000e+04,1.880000000000000000e+02,3.520000000000000000e+02,-6.290000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080656828709126e+09,1.610800000000000000e+04,2.480000000000000000e+02,3.480000000000000000e+02,-6.000000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+01
1.680080656831589222e+09,1.625600000000000000e+04,2.160000000000000000e+02,3.320000000000000000e+02,-6.170000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080656833182096e+09,1.616000000000000000e+04,3.040000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080656835919619e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.600000000000000000e+02,-5.960000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080656837476492e+09,1.612800000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,7.900000000000000000e+01,2.800000000000000000e+01
1.680080656840182066e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.490000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080656841542006e+09,1.618400000000000000e+04,1.960000000000000000e+02,2.560000000000000000e+02,-6.550000000000000000e+02,2.100000000000000000e+01,1.800000000000000000e+01
1.680080656844098330e+09,1.610400000000000000e+04,2.320000000000000000e+02,4.240000000000000000e+02,-6.140000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080656846422672e+09,1.612800000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.260000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01
1.680080656849155426e+09,1.626000000000000000e+04,1.680000000000000000e+02,3.800000000000000000e+02,-6.220000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080656850513697e+09,1.624800000000000000e+04,2.400000000000000000e+02,4.160000000000000000e+02,-6.440000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080656853174448e+09,1.631200000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.280000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080656854870558e+09,1.625600000000000000e+04,1.880000000000000000e+02,3.240000000000000000e+02,-6.010000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080656858010292e+09,1.607200000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-6.400000000000000000e+02,1.000000000000000000e+01,4.600000000000000000e+01
1.680080656859476805e+09,1.619200000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-6.020000000000000000e+02,7.800000000000000000e+01,3.400000000000000000e+01
1.680080656861919403e+09,1.604400000000000000e+04,2.840000000000000000e+02,4.000000000000000000e+02,-6.500000000000000000e+02,2.000000000000000000e+01,3.100000000000000000e+01
1.680080656863586664e+09,1.612400000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080656866419792e+09,1.612000000000000000e+04,2.800000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080656868039608e+09,1.614800000000000000e+04,2.080000000000000000e+02,4.360000000000000000e+02,-6.390000000000000000e+02,5.800000000000000000e+01,4.300000000000000000e+01
1.680080656870611906e+09,1.610400000000000000e+04,3.000000000000000000e+02,4.960000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080656871982098e+09,1.607600000000000000e+04,3.360000000000000000e+02,3.320000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,2.200000000000000000e+01
1.680080656874644518e+09,1.616800000000000000e+04,3.080000000000000000e+02,4.680000000000000000e+02,-6.600000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080656875774860e+09,1.625600000000000000e+04,3.080000000000000000e+02,4.480000000000000000e+02,-6.720000000000000000e+02,1.800000000000000000e+01,3.700000000000000000e+01
1.680080656878224373e+09,1.626000000000000000e+04,3.240000000000000000e+02,4.400000000000000000e+02,-6.420000000000000000e+02,8.900000000000000000e+01,1.300000000000000000e+01
1.680080656879522324e+09,1.620400000000000000e+04,3.000000000000000000e+02,4.040000000000000000e+02,-6.770000000000000000e+02,3.200000000000000000e+01,1.500000000000000000e+01
1.680080656882312775e+09,1.625600000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080656883708000e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.710000000000000000e+02,6.500000000000000000e+01,3.800000000000000000e+01
1.680080656886508703e+09,1.627600000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080656887970209e+09,1.625600000000000000e+04,2.800000000000000000e+02,2.960000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080656890590668e+09,1.617200000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.350000000000000000e+02,6.900000000000000000e+01,2.300000000000000000e+01
1.680080656892144203e+09,1.615200000000000000e+04,3.040000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,4.900000000000000000e+01
1.680080656894718170e+09,1.614400000000000000e+04,3.800000000000000000e+02,3.000000000000000000e+02,-6.040000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080656897121429e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.360000000000000000e+02,-6.540000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080656899949551e+09,1.614400000000000000e+04,3.520000000000000000e+02,3.240000000000000000e+02,-6.690000000000000000e+02,2.600000000000000000e+01,3.000000000000000000e+01
1.680080656901302099e+09,1.616800000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.070000000000000000e+02,1.900000000000000000e+01,3.700000000000000000e+01
1.680080656904159784e+09,1.621600000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.730000000000000000e+02,2.200000000000000000e+01,3.100000000000000000e+01
1.680080656905445576e+09,1.615600000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+01
1.680080656908217430e+09,1.614800000000000000e+04,3.800000000000000000e+02,4.040000000000000000e+02,-6.240000000000000000e+02,1.800000000000000000e+01,2.600000000000000000e+01
1.680080656909457684e+09,1.623200000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.310000000000000000e+02,6.600000000000000000e+01,4.600000000000000000e+01
1.680080656912070751e+09,1.628000000000000000e+04,3.240000000000000000e+02,2.240000000000000000e+02,-6.330000000000000000e+02,2.100000000000000000e+01,2.800000000000000000e+01
1.680080656913371086e+09,1.620800000000000000e+04,3.120000000000000000e+02,2.360000000000000000e+02,-6.110000000000000000e+02,6.400000000000000000e+01,2.600000000000000000e+01
1.680080656916248083e+09,1.620000000000000000e+04,2.800000000000000000e+02,2.040000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,3.800000000000000000e+01
1.680080656917688847e+09,1.616800000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080656920235634e+09,1.608800000000000000e+04,3.160000000000000000e+02,2.200000000000000000e+02,-6.000000000000000000e+02,3.800000000000000000e+01,5.100000000000000000e+01
1.680080656921395779e+09,1.614000000000000000e+04,3.120000000000000000e+02,2.720000000000000000e+02,-6.390000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080656924324036e+09,1.622800000000000000e+04,3.760000000000000000e+02,1.480000000000000000e+02,-6.170000000000000000e+02,6.200000000000000000e+01,1.400000000000000000e+01
1.680080656925460577e+09,1.621600000000000000e+04,3.320000000000000000e+02,8.800000000000000000e+01,-6.720000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080656928055525e+09,1.612000000000000000e+04,3.720000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080656929315805e+09,1.618800000000000000e+04,3.000000000000000000e+02,4.080000000000000000e+02,-6.300000000000000000e+02,5.700000000000000000e+01,3.800000000000000000e+01
1.680080656932014942e+09,1.620000000000000000e+04,1.880000000000000000e+02,2.760000000000000000e+02,-6.610000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080656933974266e+09,1.621200000000000000e+04,3.440000000000000000e+02,2.840000000000000000e+02,-6.020000000000000000e+02,5.600000000000000000e+01,3.800000000000000000e+01
1.680080656936769485e+09,1.612000000000000000e+04,2.880000000000000000e+02,3.240000000000000000e+02,-6.710000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080656938100815e+09,1.619200000000000000e+04,4.160000000000000000e+02,3.400000000000000000e+02,-6.080000000000000000e+02,4.200000000000000000e+01,6.000000000000000000e+00
