timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080656940601826e+09,1.615600000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.720000000000000000e+02,2.000000000000000000e+01,5.600000000000000000e+01
1.680080656941759586e+09,1.617200000000000000e+04,4.160000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,5.700000000000000000e+01
1.680080656944537163e+09,1.612800000000000000e+04,2.360000000000000000e+02,3.760000000000000000e+02,-6.590000000000000000e+02,5.300000000000000000e+01,2.000000000000000000e+01
1.680080656945692301e+09,1.618800000000000000e+04,3.200000000000000000e+02,2.640000000000000000e+02,-6.160000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01
1.680080656948284864e+09,1.620000000000000000e+04,3.160000000000000000e+02,2.440000000000000000e+02,-6.730000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080656949498653e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.440000000000000000e+02,-6.550000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080656951924324e+09,1.606800000000000000e+04,2.600000000000000000e+02,2.360000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080656953304529e+09,1.606800000000000000e+04,2.360000000000000000e+02,3.240000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,3.800000000000000000e+01
1.680080656955847502e+09,1.624000000000000000e+04,3.720000000000000000e+02,4.800000000000000000e+02,-6.570000000000000000e+02,7.400000000000000000e+01,2.300000000000000000e+01
1.680080656957497597e+09,1.620000000000000000e+04,2.240000000000000000e+02,1.520000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080656960260868e+09,1.626000000000000000e+04,3.640000000000000000e+02,1.920000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080656961587906e+09,1.618000000000000000e+04,4.280000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080656964133024e+09,1.624400000000000000e+04,3.600000000000000000e+02,3.560000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080656965474844e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,5.400000000000000000e+01,1.700000000000000000e+01
1.680080656968109369e+09,1.621600000000000000e+04,3.240000000000000000e+02,3.880000000000000000e+02,-6.250000000000000000e+02,7.500000000000000000e+01,3.800000000000000000e+01
1.680080656969656944e+09,1.612800000000000000e+04,2.600000000000000000e+02,2.640000000000000000e+02,-6.220000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+01
1.680080656972175121e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080656973495245e+09,1.609200000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.070000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080656975958586e+09,1.613600000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,2.200000000000000000e+01
1.680080656977350235e+09,1.623600000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.650000000000000000e+02,4.500000000000000000e+01,5.100000000000000000e+01
1.680080656979871273e+09,1.612400000000000000e+04,3.600000000000000000e+02,2.640000000000000000e+02,-5.930000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080656981258869e+09,1.611600000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,6.100000000000000000e+01,4.100000000000000000e+01
1.680080656983815670e+09,1.613600000000000000e+04,2.600000000000000000e+02,3.720000000000000000e+02,-6.180000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080656985147238e+09,1.620000000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080656987671852e+09,1.615200000000000000e+04,3.640000000000000000e+02,3.680000000000000000e+02,-6.460000000000000000e+02,5.400000000000000000e+01,5.600000000000000000e+01
1.680080656989064932e+09,1.613600000000000000e+04,3.600000000000000000e+02,3.400000000000000000e+02,-6.590000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080656991634846e+09,1.627600000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,-6.510000000000000000e+02,1.800000000000000000e+01,1.900000000000000000e+01
1.680080656993291378e+09,1.618800000000000000e+04,2.600000000000000000e+02,3.000000000000000000e+02,-6.060000000000000000e+02,3.200000000000000000e+01,5.800000000000000000e+01
1.680080656995841742e+09,1.607600000000000000e+04,3.120000000000000000e+02,2.360000000000000000e+02,-6.910000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080656997108459e+09,1.611600000000000000e+04,3.240000000000000000e+02,2.760000000000000000e+02,-6.220000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080656999869347e+09,1.618000000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.540000000000000000e+02,6.400000000000000000e+01,4.200000000000000000e+01
1.680080657001518250e+09,1.607600000000000000e+04,2.480000000000000000e+02,3.000000000000000000e+02,-6.410000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080657003978491e+09,1.624800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.280000000000000000e+02,2.700000000000000000e+01,4.500000000000000000e+01
1.680080657005314350e+09,1.622800000000000000e+04,3.280000000000000000e+02,2.760000000000000000e+02,-5.920000000000000000e+02,5.700000000000000000e+01,5.300000000000000000e+01
1.680080657007992744e+09,1.617600000000000000e+04,2.080000000000000000e+02,3.960000000000000000e+02,-6.460000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080657009309769e+09,1.606400000000000000e+04,2.880000000000000000e+02,4.560000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.680080657012069464e+09,1.618400000000000000e+04,2.600000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080657013460159e+09,1.614800000000000000e+04,3.160000000000000000e+02,4.760000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080657016111135e+09,1.614800000000000000e+04,2.040000000000000000e+02,2.800000000000000000e+02,-6.410000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080657017489433e+09,1.615600000000000000e+04,2.880000000000000000e+02,3.080000000000000000e+02,-6.010000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080657020015955e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,4.500000000000000000e+01
1.680080657021310806e+09,1.629200000000000000e+04,2.800000000000000000e+02,5.240000000000000000e+02,-6.190000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080657023810863e+09,1.616800000000000000e+04,2.120000000000000000e+02,4.080000000000000000e+02,-6.480000000000000000e+02,2.500000000000000000e+01,4.800000000000000000e+01
1.680080657025033474e+09,1.620000000000000000e+04,3.800000000000000000e+02,3.200000000000000000e+02,-6.080000000000000000e+02,6.200000000000000000e+01,2.500000000000000000e+01
1.680080657027633429e+09,1.611200000000000000e+04,3.320000000000000000e+02,3.960000000000000000e+02,-6.650000000000000000e+02,6.000000000000000000e+01,2.200000000000000000e+01
1.680080657028945684e+09,1.615600000000000000e+04,2.480000000000000000e+02,3.000000000000000000e+02,-6.290000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080657031755686e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.470000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080657033011198e+09,1.619200000000000000e+04,3.560000000000000000e+02,4.680000000000000000e+02,-6.610000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680080657035493374e+09,1.624800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.660000000000000000e+02,5.800000000000000000e+01,2.200000000000000000e+01
1.680080657036953449e+09,1.622800000000000000e+04,3.760000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080657039529324e+09,1.613200000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.320000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080657040875673e+09,1.620800000000000000e+04,3.320000000000000000e+02,4.640000000000000000e+02,-6.550000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080657043621540e+09,1.620800000000000000e+04,2.600000000000000000e+02,4.560000000000000000e+02,-5.970000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080657044998407e+09,1.621600000000000000e+04,4.680000000000000000e+02,4.080000000000000000e+02,-6.220000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+01
1.680080657047711372e+09,1.615600000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.770000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080657049056768e+09,1.618800000000000000e+04,4.200000000000000000e+02,3.720000000000000000e+02,-6.280000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080657051587343e+09,1.613200000000000000e+04,4.200000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,2.400000000000000000e+01,2.300000000000000000e+01
1.680080657053015709e+09,1.622800000000000000e+04,3.920000000000000000e+02,2.320000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,4.800000000000000000e+01
1.680080657055866003e+09,1.620000000000000000e+04,3.720000000000000000e+02,3.240000000000000000e+02,-6.740000000000000000e+02,-2.000000000000000000e+00,3.200000000000000000e+01
1.680080657057274580e+09,1.622800000000000000e+04,3.680000000000000000e+02,3.360000000000000000e+02,-6.100000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080657059816122e+09,1.620000000000000000e+04,3.760000000000000000e+02,3.680000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080657061131477e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080657063904047e+09,1.620800000000000000e+04,3.840000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080657065143347e+09,1.611200000000000000e+04,3.680000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080657067636490e+09,1.618400000000000000e+04,2.920000000000000000e+02,2.520000000000000000e+02,-6.570000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080657068876266e+09,1.622000000000000000e+04,3.320000000000000000e+02,2.160000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080657071633816e+09,1.620400000000000000e+04,3.560000000000000000e+02,3.840000000000000000e+02,-6.300000000000000000e+02,5.000000000000000000e+01,2.300000000000000000e+01
1.680080657072802067e+09,1.620400000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.210000000000000000e+02,6.900000000000000000e+01,2.600000000000000000e+01
1.680080657075432301e+09,1.616400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.330000000000000000e+02,2.800000000000000000e+01,1.600000000000000000e+01
1.680080657076720715e+09,1.611200000000000000e+04,3.880000000000000000e+02,1.680000000000000000e+02,-6.540000000000000000e+02,1.400000000000000000e+01,2.400000000000000000e+01
1.680080657079176188e+09,1.616400000000000000e+04,3.880000000000000000e+02,2.640000000000000000e+02,-6.400000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080657080918550e+09,1.613600000000000000e+04,2.600000000000000000e+02,3.960000000000000000e+02,-6.750000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080657083556414e+09,1.618400000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,4.200000000000000000e+01
1.680080657084903240e+09,1.614000000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080657087663412e+09,1.625200000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080657088893890e+09,1.617600000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080657091593742e+09,1.607200000000000000e+04,1.760000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080657092941046e+09,1.609200000000000000e+04,3.320000000000000000e+02,1.880000000000000000e+02,-6.460000000000000000e+02,1.900000000000000000e+01,3.700000000000000000e+01
1.680080657095557928e+09,1.610400000000000000e+04,2.960000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,7.500000000000000000e+01,5.300000000000000000e+01
1.680080657096851349e+09,1.620000000000000000e+04,2.760000000000000000e+02,3.000000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080657099607706e+09,1.622000000000000000e+04,3.040000000000000000e+02,1.480000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080657100984335e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.220000000000000000e+02,6.500000000000000000e+01,2.800000000000000000e+01
1.680080657103543043e+09,1.620400000000000000e+04,3.440000000000000000e+02,2.200000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080657104961395e+09,1.626800000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.620000000000000000e+02,6.900000000000000000e+01,4.200000000000000000e+01
1.680080657107680798e+09,1.626800000000000000e+04,2.600000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080657109277010e+09,1.622800000000000000e+04,2.480000000000000000e+02,4.120000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,4.300000000000000000e+01
1.680080657111766338e+09,1.619600000000000000e+04,2.920000000000000000e+02,1.880000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080657113150120e+09,1.622000000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+01
1.680080657115852833e+09,1.607200000000000000e+04,3.120000000000000000e+02,2.520000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080657117251873e+09,1.614400000000000000e+04,2.720000000000000000e+02,4.360000000000000000e+02,-6.720000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+01
1.680080657120201826e+09,1.614400000000000000e+04,3.000000000000000000e+02,1.480000000000000000e+02,-6.570000000000000000e+02,6.700000000000000000e+01,3.400000000000000000e+01
1.680080657121540546e+09,1.612000000000000000e+04,3.560000000000000000e+02,2.480000000000000000e+02,-6.200000000000000000e+02,6.700000000000000000e+01,3.500000000000000000e+01
1.680080657124081135e+09,1.616000000000000000e+04,2.280000000000000000e+02,3.480000000000000000e+02,-6.200000000000000000e+02,1.900000000000000000e+01,1.800000000000000000e+01
1.680080657125403166e+09,1.612800000000000000e+04,2.360000000000000000e+02,2.480000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080657127871990e+09,1.609200000000000000e+04,3.200000000000000000e+02,1.520000000000000000e+02,-6.620000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080657129877567e+09,1.620400000000000000e+04,2.600000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,5.300000000000000000e+01,2.600000000000000000e+01
1.680080657132516384e+09,1.614400000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.550000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080657133778572e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.470000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080657136520147e+09,1.612800000000000000e+04,3.600000000000000000e+02,4.200000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,5.500000000000000000e+01
1.680080657138228893e+09,1.614800000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080657140937567e+09,1.615200000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.570000000000000000e+02,3.500000000000000000e+01,1.500000000000000000e+01
1.680080657142182112e+09,1.613200000000000000e+04,2.160000000000000000e+02,3.120000000000000000e+02,-6.470000000000000000e+02,6.900000000000000000e+01,2.200000000000000000e+01
1.680080657144690275e+09,1.611200000000000000e+04,2.760000000000000000e+02,3.600000000000000000e+02,-6.340000000000000000e+02,1.400000000000000000e+01,3.700000000000000000e+01
1.680080657146048069e+09,1.621600000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.130000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080657148785114e+09,1.612000000000000000e+04,2.560000000000000000e+02,2.280000000000000000e+02,-6.320000000000000000e+02,3.000000000000000000e+01,2.200000000000000000e+01
1.680080657150540590e+09,1.615200000000000000e+04,3.800000000000000000e+02,3.520000000000000000e+02,-6.040000000000000000e+02,3.000000000000000000e+01,5.200000000000000000e+01
1.680080657153212309e+09,1.612000000000000000e+04,3.400000000000000000e+02,4.320000000000000000e+02,-6.740000000000000000e+02,5.700000000000000000e+01,3.200000000000000000e+01
1.680080657155116320e+09,1.614400000000000000e+04,2.240000000000000000e+02,2.840000000000000000e+02,-6.290000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080657157667160e+09,1.617200000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,2.800000000000000000e+01
1.680080657159027338e+09,1.614400000000000000e+04,3.000000000000000000e+02,3.120000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080657161711216e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.120000000000000000e+02,-6.520000000000000000e+02,2.800000000000000000e+01,4.200000000000000000e+01
1.680080657163071632e+09,1.623600000000000000e+04,3.560000000000000000e+02,4.600000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080657165810585e+09,1.614800000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.270000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080657167304993e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.070000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080657169886112e+09,1.620000000000000000e+04,2.920000000000000000e+02,4.000000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01
1.680080657172178984e+09,1.624000000000000000e+04,2.480000000000000000e+02,2.520000000000000000e+02,-6.200000000000000000e+02,7.000000000000000000e+01,1.700000000000000000e+01
1.680080657174687386e+09,1.618800000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080657175970078e+09,1.624000000000000000e+04,2.640000000000000000e+02,2.560000000000000000e+02,-6.550000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080657178687572e+09,1.622800000000000000e+04,2.720000000000000000e+02,4.600000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080657180230141e+09,1.631600000000000000e+04,2.200000000000000000e+02,4.400000000000000000e+02,-6.770000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080657182927608e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080657184266567e+09,1.609200000000000000e+04,2.520000000000000000e+02,3.240000000000000000e+02,-6.280000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080657186789036e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.420000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080657188160181e+09,1.629600000000000000e+04,2.880000000000000000e+02,4.040000000000000000e+02,-6.150000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080657190872431e+09,1.613600000000000000e+04,2.680000000000000000e+02,3.960000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.680080657192607403e+09,1.611200000000000000e+04,3.920000000000000000e+02,3.400000000000000000e+02,-6.570000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080657195263386e+09,1.618000000000000000e+04,3.360000000000000000e+02,1.840000000000000000e+02,-6.130000000000000000e+02,6.400000000000000000e+01,4.600000000000000000e+01
1.680080657196727037e+09,1.613600000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.770000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01
1.680080657199298143e+09,1.620400000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.150000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080657200712681e+09,1.613600000000000000e+04,3.520000000000000000e+02,3.960000000000000000e+02,-6.660000000000000000e+02,5.100000000000000000e+01,1.300000000000000000e+01
1.680080657203579426e+09,1.627200000000000000e+04,3.160000000000000000e+02,4.600000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080657204858541e+09,1.618400000000000000e+04,2.720000000000000000e+02,4.240000000000000000e+02,-6.720000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+01
1.680080657207613945e+09,1.616800000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,1.000000000000000000e+01,2.800000000000000000e+01
1.680080657209071636e+09,1.616000000000000000e+04,3.960000000000000000e+02,4.480000000000000000e+02,-5.940000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080657211887598e+09,1.619600000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,1.800000000000000000e+01
1.680080657213696957e+09,1.624000000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-5.960000000000000000e+02,1.800000000000000000e+01,4.600000000000000000e+01
1.680080657216324329e+09,1.621200000000000000e+04,3.400000000000000000e+02,4.800000000000000000e+02,-6.840000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01
1.680080657217708111e+09,1.621200000000000000e+04,3.400000000000000000e+02,3.720000000000000000e+02,-5.990000000000000000e+02,6.000000000000000000e+01,2.200000000000000000e+01
1.680080657220590830e+09,1.614000000000000000e+04,3.040000000000000000e+02,2.360000000000000000e+02,-6.840000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080657222079515e+09,1.613200000000000000e+04,3.040000000000000000e+02,3.840000000000000000e+02,-6.510000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01
1.680080657224736929e+09,1.609600000000000000e+04,2.400000000000000000e+02,3.280000000000000000e+02,-5.870000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080657226174831e+09,1.622800000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.330000000000000000e+02,6.800000000000000000e+01,3.000000000000000000e+01
1.680080657228894949e+09,1.616400000000000000e+04,2.440000000000000000e+02,4.040000000000000000e+02,-6.080000000000000000e+02,3.200000000000000000e+01,6.000000000000000000e+01
1.680080657230286837e+09,1.622800000000000000e+04,2.600000000000000000e+02,2.520000000000000000e+02,-6.240000000000000000e+02,6.100000000000000000e+01,2.400000000000000000e+01
1.680080657232988119e+09,1.612800000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.030000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080657234438658e+09,1.618000000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.140000000000000000e+02,6.300000000000000000e+01,4.300000000000000000e+01
1.680080657237198114e+09,1.622400000000000000e+04,2.320000000000000000e+02,2.040000000000000000e+02,-6.490000000000000000e+02,3.600000000000000000e+01,4.900000000000000000e+01
1.680080657238608122e+09,1.608800000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.610000000000000000e+02,2.800000000000000000e+01,4.500000000000000000e+01
1.680080657241406918e+09,1.614000000000000000e+04,3.120000000000000000e+02,3.920000000000000000e+02,-6.170000000000000000e+02,7.500000000000000000e+01,1.700000000000000000e+01
1.680080657242674351e+09,1.610800000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.620000000000000000e+02,3.800000000000000000e+01,9.000000000000000000e+00
1.680080657245239258e+09,1.612800000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080657246549129e+09,1.616000000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.730000000000000000e+02,7.500000000000000000e+01,5.800000000000000000e+01
1.680080657249331236e+09,1.622800000000000000e+04,3.440000000000000000e+02,1.360000000000000000e+02,-6.160000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080657250942230e+09,1.617600000000000000e+04,2.480000000000000000e+02,3.440000000000000000e+02,-6.830000000000000000e+02,4.500000000000000000e+01,5.400000000000000000e+01
1.680080657253755331e+09,1.617200000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.140000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080657255182266e+09,1.624800000000000000e+04,3.480000000000000000e+02,2.840000000000000000e+02,-6.600000000000000000e+02,4.400000000000000000e+01,-2.000000000000000000e+00
