timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080657257991791e+09,1.622800000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.170000000000000000e+02,2.800000000000000000e+01,5.100000000000000000e+01
1.680080657259380817e+09,1.623600000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,1.100000000000000000e+01,5.300000000000000000e+01
1.680080657262273788e+09,1.621600000000000000e+04,4.000000000000000000e+02,2.760000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080657263730764e+09,1.620000000000000000e+04,4.040000000000000000e+02,2.160000000000000000e+02,-6.290000000000000000e+02,6.700000000000000000e+01,4.200000000000000000e+01
1.680080657266501188e+09,1.614400000000000000e+04,2.760000000000000000e+02,4.080000000000000000e+02,-6.440000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080657267890930e+09,1.620000000000000000e+04,3.240000000000000000e+02,3.240000000000000000e+02,-6.210000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080657270512819e+09,1.620800000000000000e+04,2.280000000000000000e+02,2.240000000000000000e+02,-6.230000000000000000e+02,5.000000000000000000e+01,6.000000000000000000e+00
1.680080657271962643e+09,1.609600000000000000e+04,4.000000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,7.300000000000000000e+01,4.800000000000000000e+01
1.680080657274749756e+09,1.620000000000000000e+04,2.840000000000000000e+02,2.040000000000000000e+02,-6.070000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080657276251316e+09,1.613200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,3.400000000000000000e+01
1.680080657278936148e+09,1.611200000000000000e+04,3.520000000000000000e+02,3.000000000000000000e+02,-6.110000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01
1.680080657280270338e+09,1.618000000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.050000000000000000e+02,6.300000000000000000e+01,5.100000000000000000e+01
1.680080657283038139e+09,1.625200000000000000e+04,1.960000000000000000e+02,4.120000000000000000e+02,-6.230000000000000000e+02,2.300000000000000000e+01,1.800000000000000000e+01
1.680080657284697771e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.220000000000000000e+02,9.100000000000000000e+01,1.800000000000000000e+01
1.680080657287603140e+09,1.616800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,2.300000000000000000e+01,3.500000000000000000e+01
1.680080657289025068e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.760000000000000000e+02,-6.540000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080657291721821e+09,1.614800000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.250000000000000000e+02,1.100000000000000000e+01,5.100000000000000000e+01
1.680080657293071985e+09,1.620800000000000000e+04,2.200000000000000000e+02,3.920000000000000000e+02,-6.120000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080657295938015e+09,1.615200000000000000e+04,2.680000000000000000e+02,2.280000000000000000e+02,-6.780000000000000000e+02,3.800000000000000000e+01,1.200000000000000000e+01
1.680080657297194242e+09,1.622000000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,5.700000000000000000e+01,1.900000000000000000e+01
1.680080657299852610e+09,1.624800000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.360000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080657301228046e+09,1.622000000000000000e+04,2.200000000000000000e+02,3.440000000000000000e+02,-6.430000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080657303865671e+09,1.611200000000000000e+04,2.640000000000000000e+02,4.440000000000000000e+02,-6.450000000000000000e+02,7.200000000000000000e+01,6.500000000000000000e+01
1.680080657305365562e+09,1.608800000000000000e+04,2.600000000000000000e+02,3.120000000000000000e+02,-6.400000000000000000e+02,3.100000000000000000e+01,6.400000000000000000e+01
1.680080657308174133e+09,1.617600000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.590000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080657309553385e+09,1.626000000000000000e+04,2.720000000000000000e+02,2.840000000000000000e+02,-6.640000000000000000e+02,2.200000000000000000e+01,2.800000000000000000e+01
1.680080657312411308e+09,1.622400000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080657313779116e+09,1.614800000000000000e+04,2.920000000000000000e+02,2.960000000000000000e+02,-6.470000000000000000e+02,1.300000000000000000e+01,3.400000000000000000e+01
1.680080657316667080e+09,1.611200000000000000e+04,3.160000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,6.300000000000000000e+01,1.800000000000000000e+01
1.680080657317967892e+09,1.622800000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.580000000000000000e+02,5.500000000000000000e+01,8.000000000000000000e+00
1.680080657320911407e+09,1.611600000000000000e+04,1.800000000000000000e+02,2.360000000000000000e+02,-6.190000000000000000e+02,4.600000000000000000e+01,3.100000000000000000e+01
1.680080657322351456e+09,1.618400000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,5.000000000000000000e+01
1.680080657325142860e+09,1.614800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01
1.680080657326563120e+09,1.618800000000000000e+04,2.600000000000000000e+02,4.000000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080657329414845e+09,1.619600000000000000e+04,3.080000000000000000e+02,2.160000000000000000e+02,-6.300000000000000000e+02,2.500000000000000000e+01,5.200000000000000000e+01
1.680080657330789089e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.640000000000000000e+02,-5.900000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080657333626270e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.760000000000000000e+02,2.600000000000000000e+01,9.000000000000000000e+00
1.680080657334925413e+09,1.619600000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.210000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01
1.680080657337912083e+09,1.610400000000000000e+04,2.600000000000000000e+02,1.640000000000000000e+02,-6.650000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080657339394569e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.570000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080657342149258e+09,1.610000000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,3.200000000000000000e+01,5.200000000000000000e+01
1.680080657344059467e+09,1.618000000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080657346941710e+09,1.608400000000000000e+04,2.800000000000000000e+02,4.200000000000000000e+02,-6.240000000000000000e+02,4.700000000000000000e+01,4.400000000000000000e+01
1.680080657348211050e+09,1.619600000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080657351084709e+09,1.613600000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080657352359056e+09,1.619200000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.750000000000000000e+02,1.800000000000000000e+01,2.300000000000000000e+01
1.680080657355432987e+09,1.630000000000000000e+04,3.400000000000000000e+02,2.800000000000000000e+02,-6.590000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080657356933355e+09,1.630400000000000000e+04,2.200000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080657359749556e+09,1.617600000000000000e+04,4.120000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080657361200333e+09,1.614400000000000000e+04,4.400000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080657363843441e+09,1.625200000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.170000000000000000e+02,3.000000000000000000e+01,2.300000000000000000e+01
1.680080657365117073e+09,1.622000000000000000e+04,2.600000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,7.500000000000000000e+01,0.000000000000000000e+00
1.680080657368052721e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-5.830000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080657369311094e+09,1.606800000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.200000000000000000e+02,7.500000000000000000e+01,3.800000000000000000e+01
1.680080657372077942e+09,1.623600000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080657373414516e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.760000000000000000e+02,-6.420000000000000000e+02,1.100000000000000000e+01,2.300000000000000000e+01
1.680080657376075983e+09,1.622400000000000000e+04,3.040000000000000000e+02,3.320000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,2.600000000000000000e+01
1.680080657377551556e+09,1.625200000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.740000000000000000e+02,3.000000000000000000e+01,4.800000000000000000e+01
1.680080657380294800e+09,1.621600000000000000e+04,2.360000000000000000e+02,3.200000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,-2.000000000000000000e+00
1.680080657381533861e+09,1.626000000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.130000000000000000e+02,2.000000000000000000e+01,1.700000000000000000e+01
1.680080657384401083e+09,1.621600000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.910000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680080657385711432e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080657388400555e+09,1.626000000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,4.900000000000000000e+01
1.680080657389677525e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.760000000000000000e+02,-6.320000000000000000e+02,6.400000000000000000e+01,2.900000000000000000e+01
1.680080657392366171e+09,1.617200000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.170000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080657393602848e+09,1.615200000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080657396507978e+09,1.619600000000000000e+04,3.480000000000000000e+02,2.360000000000000000e+02,-6.010000000000000000e+02,2.500000000000000000e+01,2.900000000000000000e+01
1.680080657397825956e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.220000000000000000e+02,6.000000000000000000e+01,4.000000000000000000e+01
1.680080657400532722e+09,1.612400000000000000e+04,2.920000000000000000e+02,4.320000000000000000e+02,-6.330000000000000000e+02,6.200000000000000000e+01,4.200000000000000000e+01
1.680080657402114391e+09,1.616400000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.540000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080657405070305e+09,1.623200000000000000e+04,4.440000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080657406661987e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.800000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080657409271240e+09,1.622000000000000000e+04,2.840000000000000000e+02,2.320000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,4.500000000000000000e+01
1.680080657410753489e+09,1.619600000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.840000000000000000e+02,3.300000000000000000e+01,2.600000000000000000e+01
1.680080657413272381e+09,1.615600000000000000e+04,2.680000000000000000e+02,3.320000000000000000e+02,-6.260000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080657414479733e+09,1.617600000000000000e+04,3.240000000000000000e+02,4.720000000000000000e+02,-6.260000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080657417703867e+09,1.616000000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,1.900000000000000000e+01,3.900000000000000000e+01
1.680080657419314623e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.760000000000000000e+02,-6.150000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080657422103643e+09,1.628000000000000000e+04,1.480000000000000000e+02,2.520000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080657423925877e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.640000000000000000e+02,1.300000000000000000e+01,1.900000000000000000e+01
1.680080657426849365e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.470000000000000000e+02,9.200000000000000000e+01,2.300000000000000000e+01
1.680080657428398371e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.440000000000000000e+02,-6.580000000000000000e+02,3.600000000000000000e+01,1.100000000000000000e+01
1.680080657431030989e+09,1.618400000000000000e+04,3.040000000000000000e+02,3.000000000000000000e+02,-6.490000000000000000e+02,6.600000000000000000e+01,5.000000000000000000e+01
1.680080657432218552e+09,1.617200000000000000e+04,2.920000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080657434862852e+09,1.619600000000000000e+04,3.160000000000000000e+02,1.800000000000000000e+02,-6.240000000000000000e+02,2.400000000000000000e+01,4.600000000000000000e+01
1.680080657436279297e+09,1.613600000000000000e+04,3.320000000000000000e+02,2.480000000000000000e+02,-6.410000000000000000e+02,1.400000000000000000e+01,4.900000000000000000e+01
1.680080657439111233e+09,1.600400000000000000e+04,3.600000000000000000e+02,2.800000000000000000e+02,-6.100000000000000000e+02,7.400000000000000000e+01,4.500000000000000000e+01
1.680080657440584898e+09,1.620400000000000000e+04,3.480000000000000000e+02,4.160000000000000000e+02,-6.850000000000000000e+02,6.600000000000000000e+01,4.700000000000000000e+01
1.680080657443230391e+09,1.624800000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-5.860000000000000000e+02,4.200000000000000000e+01,1.600000000000000000e+01
1.680080657444705486e+09,1.619600000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.700000000000000000e+02,3.600000000000000000e+01,1.600000000000000000e+01
1.680080657447504759e+09,1.619600000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,6.200000000000000000e+01,4.900000000000000000e+01
1.680080657448812723e+09,1.617200000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.610000000000000000e+02,6.300000000000000000e+01,1.600000000000000000e+01
1.680080657451523066e+09,1.625600000000000000e+04,3.640000000000000000e+02,3.160000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080657452845335e+09,1.620400000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.740000000000000000e+02,6.900000000000000000e+01,2.400000000000000000e+01
1.680080657455402136e+09,1.608400000000000000e+04,2.720000000000000000e+02,2.440000000000000000e+02,-6.020000000000000000e+02,3.600000000000000000e+01,1.100000000000000000e+01
1.680080657456910372e+09,1.610000000000000000e+04,2.320000000000000000e+02,2.880000000000000000e+02,-6.620000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080657459535837e+09,1.626400000000000000e+04,2.920000000000000000e+02,2.760000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,1.700000000000000000e+01
1.680080657460985184e+09,1.618800000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,1.100000000000000000e+01,1.500000000000000000e+01
1.680080657463679552e+09,1.616400000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.690000000000000000e+02,5.300000000000000000e+01,1.000000000000000000e+01
1.680080657465108395e+09,1.612400000000000000e+04,3.440000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080657468045235e+09,1.615200000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.160000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080657469341755e+09,1.621600000000000000e+04,3.080000000000000000e+02,3.760000000000000000e+02,-6.510000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080657472333670e+09,1.620400000000000000e+04,4.160000000000000000e+02,4.360000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,1.600000000000000000e+01
1.680080657475103140e+09,1.618800000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.170000000000000000e+02,2.100000000000000000e+01,1.700000000000000000e+01
1.680080657478051901e+09,1.614800000000000000e+04,3.360000000000000000e+02,1.960000000000000000e+02,-6.410000000000000000e+02,2.400000000000000000e+01,2.100000000000000000e+01
1.680080657479503870e+09,1.610400000000000000e+04,3.440000000000000000e+02,2.280000000000000000e+02,-6.600000000000000000e+02,5.600000000000000000e+01,4.800000000000000000e+01
1.680080657482244015e+09,1.623200000000000000e+04,2.800000000000000000e+02,2.680000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080657483740568e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.640000000000000000e+02,-6.120000000000000000e+02,2.300000000000000000e+01,5.700000000000000000e+01
1.680080657486486197e+09,1.619600000000000000e+04,3.520000000000000000e+02,5.000000000000000000e+02,-6.690000000000000000e+02,7.500000000000000000e+01,2.600000000000000000e+01
1.680080657488064766e+09,1.623600000000000000e+04,3.160000000000000000e+02,4.240000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080657490879297e+09,1.614000000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.610000000000000000e+02,6.600000000000000000e+01,3.800000000000000000e+01
1.680080657492246628e+09,1.627600000000000000e+04,2.480000000000000000e+02,3.360000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,5.700000000000000000e+01
1.680080657494867802e+09,1.617600000000000000e+04,3.040000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+00
1.680080657496272087e+09,1.614800000000000000e+04,2.440000000000000000e+02,2.160000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+00
1.680080657499027729e+09,1.607200000000000000e+04,3.280000000000000000e+02,2.560000000000000000e+02,-6.010000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080657500407457e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080657503426313e+09,1.614800000000000000e+04,3.320000000000000000e+02,2.360000000000000000e+02,-6.510000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080657504965544e+09,1.614000000000000000e+04,3.400000000000000000e+02,3.200000000000000000e+02,-6.470000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01
1.680080657507818699e+09,1.623200000000000000e+04,2.760000000000000000e+02,2.000000000000000000e+02,-6.600000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080657509257078e+09,1.602800000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080657512110233e+09,1.626000000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-6.220000000000000000e+02,2.500000000000000000e+01,1.500000000000000000e+01
1.680080657513532639e+09,1.621600000000000000e+04,3.960000000000000000e+02,3.200000000000000000e+02,-6.520000000000000000e+02,7.900000000000000000e+01,4.300000000000000000e+01
1.680080657516245365e+09,1.612800000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.460000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080657517715693e+09,1.614000000000000000e+04,2.360000000000000000e+02,4.480000000000000000e+02,-6.320000000000000000e+02,3.500000000000000000e+01,4.600000000000000000e+01
1.680080657520523071e+09,1.617600000000000000e+04,3.760000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,4.400000000000000000e+01
1.680080657521740198e+09,1.627200000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.340000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680080657524482965e+09,1.614000000000000000e+04,3.440000000000000000e+02,5.440000000000000000e+02,-6.600000000000000000e+02,2.400000000000000000e+01,4.700000000000000000e+01
1.680080657525947094e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.600000000000000000e+02,-6.430000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080657528833866e+09,1.614800000000000000e+04,4.000000000000000000e+02,4.360000000000000000e+02,-6.180000000000000000e+02,1.500000000000000000e+01,3.700000000000000000e+01
1.680080657530146837e+09,1.614000000000000000e+04,3.640000000000000000e+02,3.960000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,1.700000000000000000e+01
1.680080657533015966e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.800000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080657534590721e+09,1.616800000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,5.800000000000000000e+01
1.680080657537256479e+09,1.612800000000000000e+04,3.880000000000000000e+02,4.320000000000000000e+02,-6.400000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080657538842440e+09,1.626800000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080657541464567e+09,1.624000000000000000e+04,2.240000000000000000e+02,4.560000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080657542939186e+09,1.621200000000000000e+04,2.640000000000000000e+02,4.560000000000000000e+02,-6.570000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080657546092749e+09,1.618400000000000000e+04,2.600000000000000000e+02,2.600000000000000000e+02,-6.630000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080657547491789e+09,1.612400000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.160000000000000000e+02,2.900000000000000000e+01,2.600000000000000000e+01
1.680080657550345659e+09,1.618800000000000000e+04,3.840000000000000000e+02,3.040000000000000000e+02,-6.770000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080657551787615e+09,1.614800000000000000e+04,4.320000000000000000e+02,2.920000000000000000e+02,-6.550000000000000000e+02,6.700000000000000000e+01,2.600000000000000000e+01
1.680080657554541349e+09,1.618800000000000000e+04,4.200000000000000000e+02,4.200000000000000000e+02,-5.990000000000000000e+02,3.400000000000000000e+01,3.800000000000000000e+01
1.680080657555912495e+09,1.616800000000000000e+04,2.800000000000000000e+02,4.240000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080657558626652e+09,1.611200000000000000e+04,2.800000000000000000e+02,3.800000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080657560141325e+09,1.621600000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.110000000000000000e+02,1.700000000000000000e+01,5.000000000000000000e+01
1.680080657563064337e+09,1.617600000000000000e+04,2.680000000000000000e+02,3.680000000000000000e+02,-6.790000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+00
1.680080657564421177e+09,1.615200000000000000e+04,4.120000000000000000e+02,3.640000000000000000e+02,-6.200000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080657567331076e+09,1.612400000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,5.500000000000000000e+01,3.100000000000000000e+01
1.680080657568646669e+09,1.613200000000000000e+04,4.040000000000000000e+02,3.800000000000000000e+02,-6.530000000000000000e+02,6.800000000000000000e+01,2.000000000000000000e+01
1.680080657571338892e+09,1.617200000000000000e+04,2.280000000000000000e+02,3.760000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080657572757483e+09,1.609600000000000000e+04,2.320000000000000000e+02,2.680000000000000000e+02,-6.220000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080657575701714e+09,1.620000000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.670000000000000000e+02,3.700000000000000000e+01,6.100000000000000000e+01
1.680080657577260256e+09,1.611600000000000000e+04,3.320000000000000000e+02,3.440000000000000000e+02,-6.610000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080657579888105e+09,1.617600000000000000e+04,3.280000000000000000e+02,4.240000000000000000e+02,-6.260000000000000000e+02,6.500000000000000000e+01,5.000000000000000000e+01
1.680080657581264496e+09,1.631600000000000000e+04,2.720000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080657584046602e+09,1.613600000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080657585403204e+09,1.613600000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.490000000000000000e+02,3.300000000000000000e+01,1.100000000000000000e+01
