timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080657588048935e+09,1.619200000000000000e+04,3.120000000000000000e+02,3.760000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080657589210510e+09,1.612800000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-6.580000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080657591976643e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080657593211174e+09,1.614000000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.290000000000000000e+02,6.400000000000000000e+01,3.500000000000000000e+01
1.680080657596055508e+09,1.628800000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080657597754002e+09,1.622000000000000000e+04,2.520000000000000000e+02,4.360000000000000000e+02,-6.550000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080657600643158e+09,1.625600000000000000e+04,2.800000000000000000e+02,2.280000000000000000e+02,-6.190000000000000000e+02,4.800000000000000000e+01,-1.000000000000000000e+00
1.680080657602942228e+09,1.621200000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080657605646610e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.590000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080657607390642e+09,1.619600000000000000e+04,3.000000000000000000e+02,1.440000000000000000e+02,-6.360000000000000000e+02,2.100000000000000000e+01,3.000000000000000000e+01
1.680080657610405922e+09,1.608800000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080657611861229e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,4.500000000000000000e+01
1.680080657614558220e+09,1.625200000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.130000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080657615913153e+09,1.632400000000000000e+04,3.960000000000000000e+02,2.800000000000000000e+02,-6.570000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080657618842363e+09,1.614000000000000000e+04,4.080000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,5.800000000000000000e+01,3.700000000000000000e+01
1.680080657620212078e+09,1.613200000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.470000000000000000e+02,2.500000000000000000e+01,1.200000000000000000e+01
1.680080657622944593e+09,1.618400000000000000e+04,2.680000000000000000e+02,4.680000000000000000e+02,-6.490000000000000000e+02,4.200000000000000000e+01,3.900000000000000000e+01
1.680080657624244213e+09,1.615600000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,6.800000000000000000e+01,3.200000000000000000e+01
1.680080657627363443e+09,1.615200000000000000e+04,3.000000000000000000e+02,2.120000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,5.800000000000000000e+01
1.680080657628952980e+09,1.614000000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.460000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080657631631136e+09,1.624000000000000000e+04,3.280000000000000000e+02,2.000000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080657633416414e+09,1.618000000000000000e+04,3.280000000000000000e+02,3.680000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080657635969162e+09,1.617200000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.270000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080657637327671e+09,1.623600000000000000e+04,3.600000000000000000e+02,2.520000000000000000e+02,-6.660000000000000000e+02,4.000000000000000000e+01,5.300000000000000000e+01
1.680080657640046120e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080657641409397e+09,1.612800000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.330000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080657644275427e+09,1.613200000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01
1.680080657645711184e+09,1.621600000000000000e+04,2.640000000000000000e+02,2.160000000000000000e+02,-6.200000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080657648472309e+09,1.613600000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,1.700000000000000000e+01
1.680080657649799109e+09,1.617200000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080657652453423e+09,1.612400000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080657653977156e+09,1.618800000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.060000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080657657068491e+09,1.610000000000000000e+04,4.000000000000000000e+02,2.840000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080657658648491e+09,1.623600000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.600000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01
1.680080657661484718e+09,1.618800000000000000e+04,3.920000000000000000e+02,3.200000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080657662888050e+09,1.620400000000000000e+04,3.040000000000000000e+02,3.920000000000000000e+02,-6.750000000000000000e+02,6.000000000000000000e+01,3.200000000000000000e+01
1.680080657665610075e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,4.400000000000000000e+01
1.680080657667180777e+09,1.612800000000000000e+04,2.560000000000000000e+02,3.840000000000000000e+02,-6.690000000000000000e+02,6.400000000000000000e+01,4.500000000000000000e+01
1.680080657669908285e+09,1.622000000000000000e+04,3.320000000000000000e+02,4.240000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080657672045708e+09,1.618800000000000000e+04,3.280000000000000000e+02,1.800000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,6.000000000000000000e+01
1.680080657674770832e+09,1.623200000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.050000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080657676490545e+09,1.619600000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.290000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080657679209948e+09,1.619200000000000000e+04,2.800000000000000000e+02,4.960000000000000000e+02,-6.200000000000000000e+02,4.700000000000000000e+01,2.100000000000000000e+01
1.680080657680642605e+09,1.622800000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.400000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+01
1.680080657683385611e+09,1.622000000000000000e+04,3.320000000000000000e+02,3.000000000000000000e+02,-6.400000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080657684725046e+09,1.617200000000000000e+04,3.320000000000000000e+02,2.000000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080657687384367e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080657689086676e+09,1.624800000000000000e+04,2.600000000000000000e+02,2.760000000000000000e+02,-6.100000000000000000e+02,7.400000000000000000e+01,3.400000000000000000e+01
1.680080657691839695e+09,1.626800000000000000e+04,2.720000000000000000e+02,4.240000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080657693231106e+09,1.607600000000000000e+04,3.320000000000000000e+02,3.240000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,4.100000000000000000e+01
1.680080657695884466e+09,1.621600000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080657697317600e+09,1.614800000000000000e+04,2.960000000000000000e+02,4.360000000000000000e+02,-6.290000000000000000e+02,6.800000000000000000e+01,3.400000000000000000e+01
1.680080657700120211e+09,1.608000000000000000e+04,2.680000000000000000e+02,3.360000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+01
1.680080657701532125e+09,1.608800000000000000e+04,2.040000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,4.100000000000000000e+01,1.000000000000000000e+01
1.680080657704628706e+09,1.626800000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.540000000000000000e+02,1.200000000000000000e+01,4.300000000000000000e+01
1.680080657706180334e+09,1.622000000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-5.870000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080657708760738e+09,1.611200000000000000e+04,1.680000000000000000e+02,2.960000000000000000e+02,-6.710000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080657710379839e+09,1.617600000000000000e+04,3.520000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,6.100000000000000000e+01,1.100000000000000000e+01
1.680080657713059187e+09,1.613200000000000000e+04,2.720000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,6.200000000000000000e+01,4.600000000000000000e+01
1.680080657714456558e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,3.400000000000000000e+01,1.800000000000000000e+01
1.680080657717447996e+09,1.620400000000000000e+04,3.880000000000000000e+02,4.000000000000000000e+02,-6.020000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080657718762636e+09,1.613600000000000000e+04,4.680000000000000000e+02,4.080000000000000000e+02,-6.140000000000000000e+02,1.400000000000000000e+01,-1.000000000000000000e+00
1.680080657721723795e+09,1.611600000000000000e+04,2.560000000000000000e+02,3.240000000000000000e+02,-6.290000000000000000e+02,2.600000000000000000e+01,4.600000000000000000e+01
1.680080657723013639e+09,1.622400000000000000e+04,4.400000000000000000e+02,3.120000000000000000e+02,-6.460000000000000000e+02,3.400000000000000000e+01,6.100000000000000000e+01
1.680080657725953817e+09,1.610800000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,2.300000000000000000e+01,2.200000000000000000e+01
1.680080657727267742e+09,1.607200000000000000e+04,3.080000000000000000e+02,3.120000000000000000e+02,-6.190000000000000000e+02,3.500000000000000000e+01,2.100000000000000000e+01
1.680080657730139494e+09,1.623600000000000000e+04,3.920000000000000000e+02,2.920000000000000000e+02,-6.420000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080657731537580e+09,1.614000000000000000e+04,3.320000000000000000e+02,3.800000000000000000e+02,-6.150000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080657734705687e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080657736378908e+09,1.612000000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,6.600000000000000000e+01,4.400000000000000000e+01
1.680080657739689589e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.660000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080657741528511e+09,1.618000000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-5.910000000000000000e+02,1.900000000000000000e+01,3.700000000000000000e+01
1.680080657745504141e+09,1.615200000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080657746767044e+09,1.623600000000000000e+04,3.400000000000000000e+02,2.240000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080657749759197e+09,1.618400000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080657751123428e+09,1.618800000000000000e+04,2.960000000000000000e+02,5.080000000000000000e+02,-6.340000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080657754319906e+09,1.615200000000000000e+04,3.880000000000000000e+02,3.440000000000000000e+02,-6.460000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080657755890369e+09,1.608800000000000000e+04,2.760000000000000000e+02,1.960000000000000000e+02,-6.720000000000000000e+02,1.600000000000000000e+01,1.900000000000000000e+01
1.680080657758567095e+09,1.620800000000000000e+04,3.040000000000000000e+02,1.760000000000000000e+02,-6.270000000000000000e+02,6.300000000000000000e+01,3.300000000000000000e+01
1.680080657759921312e+09,1.610800000000000000e+04,3.200000000000000000e+02,3.880000000000000000e+02,-6.780000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01
1.680080657762837172e+09,1.610000000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,7.000000000000000000e+00
1.680080657764120340e+09,1.609600000000000000e+04,2.320000000000000000e+02,2.240000000000000000e+02,-6.180000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080657766873598e+09,1.612000000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080657768301487e+09,1.622000000000000000e+04,2.800000000000000000e+02,2.120000000000000000e+02,-6.310000000000000000e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.680080657771364450e+09,1.614800000000000000e+04,3.600000000000000000e+02,4.120000000000000000e+02,-5.890000000000000000e+02,4.800000000000000000e+01,4.300000000000000000e+01
1.680080657772691488e+09,1.625600000000000000e+04,3.480000000000000000e+02,3.480000000000000000e+02,-6.600000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080657775508165e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,4.400000000000000000e+01
1.680080657776852846e+09,1.608000000000000000e+04,3.040000000000000000e+02,3.880000000000000000e+02,-6.180000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080657779829264e+09,1.614000000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.680000000000000000e+02,6.700000000000000000e+01,3.000000000000000000e+01
1.680080657781081915e+09,1.622400000000000000e+04,3.200000000000000000e+02,1.920000000000000000e+02,-6.230000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080657784146547e+09,1.615200000000000000e+04,2.120000000000000000e+02,4.200000000000000000e+02,-6.810000000000000000e+02,5.700000000000000000e+01,1.400000000000000000e+01
1.680080657785509586e+09,1.617600000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+01,1.200000000000000000e+01
1.680080657788612843e+09,1.617600000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080657790158510e+09,1.612000000000000000e+04,2.480000000000000000e+02,3.560000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080657792984486e+09,1.609200000000000000e+04,2.640000000000000000e+02,4.360000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080657794619560e+09,1.615200000000000000e+04,2.320000000000000000e+02,2.240000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,4.600000000000000000e+01
1.680080657797496080e+09,1.620400000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.370000000000000000e+02,8.700000000000000000e+01,3.700000000000000000e+01
1.680080657798971891e+09,1.617200000000000000e+04,3.840000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080657801846266e+09,1.613600000000000000e+04,4.280000000000000000e+02,4.240000000000000000e+02,-6.470000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080657803107500e+09,1.612000000000000000e+04,3.920000000000000000e+02,4.120000000000000000e+02,-6.230000000000000000e+02,6.000000000000000000e+01,4.100000000000000000e+01
1.680080657806171656e+09,1.616400000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.230000000000000000e+02,2.000000000000000000e+01,3.800000000000000000e+01
1.680080657807581186e+09,1.613200000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.330000000000000000e+02,6.400000000000000000e+01,3.600000000000000000e+01
1.680080657810268879e+09,1.608800000000000000e+04,3.600000000000000000e+02,4.000000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080657812085390e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.570000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01
1.680080657814799547e+09,1.611600000000000000e+04,3.760000000000000000e+02,2.080000000000000000e+02,-6.460000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080657816159010e+09,1.618800000000000000e+04,2.600000000000000000e+02,1.880000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080657819061756e+09,1.614400000000000000e+04,4.040000000000000000e+02,3.640000000000000000e+02,-6.030000000000000000e+02,2.500000000000000000e+01,5.500000000000000000e+01
1.680080657820448160e+09,1.613200000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.090000000000000000e+02,6.500000000000000000e+01,5.800000000000000000e+01
1.680080657823345900e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.640000000000000000e+02,-6.170000000000000000e+02,3.200000000000000000e+01,1.700000000000000000e+01
1.680080657824620724e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080657827579021e+09,1.609600000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680080657829116821e+09,1.605200000000000000e+04,2.320000000000000000e+02,3.000000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080657832335949e+09,1.621200000000000000e+04,2.280000000000000000e+02,3.400000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080657833575964e+09,1.612800000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,5.900000000000000000e+01
1.680080657836622238e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,5.800000000000000000e+01,1.500000000000000000e+01
1.680080657838032961e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.920000000000000000e+02,-6.670000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080657840730906e+09,1.626000000000000000e+04,2.960000000000000000e+02,3.520000000000000000e+02,-6.560000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080657842322350e+09,1.613200000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.720000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080657845263958e+09,1.611600000000000000e+04,2.760000000000000000e+02,4.000000000000000000e+02,-6.430000000000000000e+02,6.800000000000000000e+01,3.600000000000000000e+01
1.680080657847171307e+09,1.610400000000000000e+04,2.640000000000000000e+02,2.680000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080657849805355e+09,1.619600000000000000e+04,3.760000000000000000e+02,3.920000000000000000e+02,-6.080000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080657851112127e+09,1.622000000000000000e+04,3.360000000000000000e+02,1.360000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,1.200000000000000000e+01
1.680080657854034424e+09,1.629200000000000000e+04,2.600000000000000000e+02,3.320000000000000000e+02,-6.160000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080657855469942e+09,1.622000000000000000e+04,3.160000000000000000e+02,4.480000000000000000e+02,-6.150000000000000000e+02,3.100000000000000000e+01,3.000000000000000000e+01
1.680080657858256578e+09,1.616800000000000000e+04,2.280000000000000000e+02,3.360000000000000000e+02,-6.470000000000000000e+02,4.000000000000000000e+01,-3.000000000000000000e+00
1.680080657861234426e+09,1.618400000000000000e+04,2.680000000000000000e+02,2.480000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,6.900000000000000000e+01
1.680080657864082336e+09,1.614400000000000000e+04,2.120000000000000000e+02,2.640000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,4.700000000000000000e+01
1.680080657865562201e+09,1.622800000000000000e+04,2.320000000000000000e+02,3.800000000000000000e+02,-6.200000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080657868484259e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-6.450000000000000000e+02,6.500000000000000000e+01,4.100000000000000000e+01
1.680080657869830132e+09,1.616800000000000000e+04,2.400000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,7.300000000000000000e+01,1.800000000000000000e+01
1.680080657873098135e+09,1.616800000000000000e+04,2.520000000000000000e+02,2.880000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080657874500513e+09,1.620000000000000000e+04,2.960000000000000000e+02,1.040000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,5.000000000000000000e+01
1.680080657878426552e+09,1.616000000000000000e+04,2.160000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,4.300000000000000000e+01
1.680080657879910707e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.080000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080657882625103e+09,1.618000000000000000e+04,3.280000000000000000e+02,1.680000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080657884168148e+09,1.619200000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080657887022734e+09,1.624000000000000000e+04,3.120000000000000000e+02,2.440000000000000000e+02,-6.390000000000000000e+02,2.100000000000000000e+01,3.900000000000000000e+01
1.680080657888402224e+09,1.629200000000000000e+04,3.240000000000000000e+02,3.880000000000000000e+02,-6.330000000000000000e+02,3.400000000000000000e+01,2.000000000000000000e+01
1.680080657891278028e+09,1.624000000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.160000000000000000e+02,2.200000000000000000e+01,5.600000000000000000e+01
1.680080657892760754e+09,1.630400000000000000e+04,2.680000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080657895782948e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.520000000000000000e+02,7.000000000000000000e+01,2.500000000000000000e+01
1.680080657897647381e+09,1.620000000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.800000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080657900426388e+09,1.606000000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080657902166367e+09,1.616800000000000000e+04,3.520000000000000000e+02,2.840000000000000000e+02,-6.190000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080657904956818e+09,1.615600000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.400000000000000000e+02,2.300000000000000000e+01,4.400000000000000000e+01
1.680080657906264067e+09,1.614000000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01
1.680080657909122467e+09,1.626800000000000000e+04,2.560000000000000000e+02,3.440000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
1.680080657910513401e+09,1.617200000000000000e+04,2.400000000000000000e+02,3.880000000000000000e+02,-6.580000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080657913333178e+09,1.620000000000000000e+04,3.840000000000000000e+02,3.200000000000000000e+02,-6.430000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01
1.680080657914891958e+09,1.622400000000000000e+04,4.600000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080657917703629e+09,1.615600000000000000e+04,3.040000000000000000e+02,1.240000000000000000e+02,-6.330000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01
1.680080657919178963e+09,1.612000000000000000e+04,3.200000000000000000e+02,2.760000000000000000e+02,-6.050000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080657921923161e+09,1.620800000000000000e+04,2.560000000000000000e+02,1.720000000000000000e+02,-6.490000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080657923332691e+09,1.628000000000000000e+04,3.400000000000000000e+02,2.760000000000000000e+02,-6.710000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080657926247597e+09,1.617600000000000000e+04,3.480000000000000000e+02,2.600000000000000000e+02,-6.360000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+01
1.680080657927712679e+09,1.614400000000000000e+04,3.320000000000000000e+02,2.360000000000000000e+02,-6.490000000000000000e+02,3.300000000000000000e+01,4.900000000000000000e+01
