timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080657930790663e+09,1.618400000000000000e+04,3.600000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080657932130098e+09,1.624000000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.420000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+01
1.680080657934935570e+09,1.617600000000000000e+04,3.800000000000000000e+02,1.720000000000000000e+02,-6.510000000000000000e+02,7.300000000000000000e+01,4.400000000000000000e+01
1.680080657936273336e+09,1.606400000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+01,4.200000000000000000e+01
1.680080657938993931e+09,1.619200000000000000e+04,3.360000000000000000e+02,2.320000000000000000e+02,-6.120000000000000000e+02,3.100000000000000000e+01,4.200000000000000000e+01
1.680080657940336943e+09,1.624400000000000000e+04,2.800000000000000000e+02,3.320000000000000000e+02,-6.200000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080657943207026e+09,1.618800000000000000e+04,3.320000000000000000e+02,1.680000000000000000e+02,-6.050000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080657944653988e+09,1.621200000000000000e+04,3.160000000000000000e+02,3.680000000000000000e+02,-6.510000000000000000e+02,7.500000000000000000e+01,3.400000000000000000e+01
1.680080657947409630e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.360000000000000000e+02,-6.290000000000000000e+02,5.400000000000000000e+01,3.700000000000000000e+01
1.680080657949007988e+09,1.609600000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,4.700000000000000000e+01
1.680080657951696634e+09,1.616800000000000000e+04,3.240000000000000000e+02,3.880000000000000000e+02,-6.720000000000000000e+02,5.300000000000000000e+01,-9.000000000000000000e+00
1.680080657953077555e+09,1.622800000000000000e+04,2.280000000000000000e+02,4.040000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+01
1.680080657956104040e+09,1.612400000000000000e+04,2.840000000000000000e+02,1.920000000000000000e+02,-6.010000000000000000e+02,3.900000000000000000e+01,2.600000000000000000e+01
1.680080657957671165e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.360000000000000000e+02,2.700000000000000000e+01,1.100000000000000000e+01
1.680080657960332632e+09,1.615200000000000000e+04,2.920000000000000000e+02,4.080000000000000000e+02,-6.520000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080657961721182e+09,1.627200000000000000e+04,2.880000000000000000e+02,4.160000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080657964569092e+09,1.614800000000000000e+04,2.760000000000000000e+02,3.840000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080657965888023e+09,1.609600000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.210000000000000000e+02,6.300000000000000000e+01,5.000000000000000000e+01
1.680080657968623877e+09,1.606400000000000000e+04,1.920000000000000000e+02,3.120000000000000000e+02,-6.510000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080657970006227e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.160000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080657972735167e+09,1.620400000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080657974266291e+09,1.616000000000000000e+04,3.560000000000000000e+02,2.040000000000000000e+02,-6.490000000000000000e+02,4.600000000000000000e+01,5.600000000000000000e+01
1.680080657977522850e+09,1.611600000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.430000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080657978956223e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.580000000000000000e+02,7.000000000000000000e+01,3.100000000000000000e+01
1.680080657981781721e+09,1.612400000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080657983051300e+09,1.614400000000000000e+04,3.120000000000000000e+02,2.640000000000000000e+02,-6.580000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080657985747814e+09,1.622800000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.400000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080657987213612e+09,1.608000000000000000e+04,3.280000000000000000e+02,1.520000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080657990583897e+09,1.621600000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080657991935253e+09,1.620000000000000000e+04,3.040000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080657994764090e+09,1.619600000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.470000000000000000e+02,5.200000000000000000e+01,1.800000000000000000e+01
1.680080657996509552e+09,1.619200000000000000e+04,2.320000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01
1.680080657999556303e+09,1.617200000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080658001069546e+09,1.615600000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080658003759384e+09,1.622000000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.640000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080658005415440e+09,1.623200000000000000e+04,3.200000000000000000e+02,2.200000000000000000e+02,-6.000000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080658008358002e+09,1.623200000000000000e+04,2.600000000000000000e+02,1.880000000000000000e+02,-6.780000000000000000e+02,2.000000000000000000e+01,2.100000000000000000e+01
1.680080658009706020e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.140000000000000000e+02,7.100000000000000000e+01,2.700000000000000000e+01
1.680080658012322664e+09,1.617600000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.650000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080658013717651e+09,1.628400000000000000e+04,3.800000000000000000e+02,4.560000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080658016943216e+09,1.624000000000000000e+04,3.280000000000000000e+02,4.560000000000000000e+02,-6.230000000000000000e+02,8.700000000000000000e+01,3.200000000000000000e+01
1.680080658018664360e+09,1.622800000000000000e+04,2.400000000000000000e+02,2.600000000000000000e+02,-6.680000000000000000e+02,3.700000000000000000e+01,2.100000000000000000e+01
1.680080658021376848e+09,1.613600000000000000e+04,3.840000000000000000e+02,3.760000000000000000e+02,-6.370000000000000000e+02,6.100000000000000000e+01,4.000000000000000000e+01
1.680080658022686720e+09,1.614800000000000000e+04,3.080000000000000000e+02,3.120000000000000000e+02,-6.190000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01
1.680080658025397062e+09,1.614000000000000000e+04,2.480000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080658027000904e+09,1.624000000000000000e+04,2.880000000000000000e+02,3.960000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080658029730320e+09,1.610800000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.030000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080658031246901e+09,1.614000000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.510000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+01
1.680080658033994198e+09,1.616800000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080658035410166e+09,1.624400000000000000e+04,3.800000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,3.900000000000000000e+01
1.680080658038565874e+09,1.612000000000000000e+04,3.160000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,1.900000000000000000e+01,5.600000000000000000e+01
1.680080658039903402e+09,1.610000000000000000e+04,3.000000000000000000e+02,2.920000000000000000e+02,-6.070000000000000000e+02,6.800000000000000000e+01,6.500000000000000000e+01
1.680080658042730808e+09,1.614400000000000000e+04,3.920000000000000000e+02,2.880000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,9.000000000000000000e+00
1.680080658044066906e+09,1.617200000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080658046788931e+09,1.612000000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,-6.280000000000000000e+02,1.800000000000000000e+01,2.200000000000000000e+01
1.680080658048158884e+09,1.608000000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-5.930000000000000000e+02,5.100000000000000000e+01,5.400000000000000000e+01
1.680080658051038742e+09,1.624400000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080658052997828e+09,1.618800000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.260000000000000000e+02,7.000000000000000000e+01,4.200000000000000000e+01
1.680080658055801392e+09,1.610400000000000000e+04,3.520000000000000000e+02,4.480000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080658057416916e+09,1.613200000000000000e+04,2.200000000000000000e+02,4.080000000000000000e+02,-6.690000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080658060328960e+09,1.617600000000000000e+04,4.120000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
1.680080658061868429e+09,1.615200000000000000e+04,4.280000000000000000e+02,2.240000000000000000e+02,-6.550000000000000000e+02,5.900000000000000000e+01,3.100000000000000000e+01
1.680080658064756155e+09,1.623600000000000000e+04,2.640000000000000000e+02,3.960000000000000000e+02,-6.580000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+01
1.680080658066068888e+09,1.624400000000000000e+04,3.360000000000000000e+02,3.960000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080658068851471e+09,1.622400000000000000e+04,3.920000000000000000e+02,3.360000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,4.300000000000000000e+01
1.680080658070413828e+09,1.618400000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,7.400000000000000000e+01,2.300000000000000000e+01
1.680080658073258638e+09,1.620800000000000000e+04,3.840000000000000000e+02,2.240000000000000000e+02,-6.580000000000000000e+02,3.500000000000000000e+01,5.800000000000000000e+01
1.680080658074676991e+09,1.622800000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.190000000000000000e+02,1.500000000000000000e+01,4.300000000000000000e+01
1.680080658077475309e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,9.000000000000000000e+00,3.600000000000000000e+01
1.680080658079168797e+09,1.615600000000000000e+04,2.040000000000000000e+02,3.160000000000000000e+02,-6.140000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080658082047939e+09,1.609600000000000000e+04,2.880000000000000000e+02,3.800000000000000000e+02,-6.570000000000000000e+02,5.100000000000000000e+01,2.800000000000000000e+01
1.680080658083421946e+09,1.614400000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.060000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080658086103916e+09,1.617200000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.320000000000000000e+02,5.600000000000000000e+01,2.200000000000000000e+01
1.680080658087533474e+09,1.622000000000000000e+04,2.760000000000000000e+02,4.600000000000000000e+02,-6.540000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080658090378523e+09,1.616400000000000000e+04,3.120000000000000000e+02,4.240000000000000000e+02,-6.500000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080658092132807e+09,1.611200000000000000e+04,1.720000000000000000e+02,3.600000000000000000e+02,-6.620000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680080658094854116e+09,1.625200000000000000e+04,4.080000000000000000e+02,4.040000000000000000e+02,-6.260000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080658096640825e+09,1.610000000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.600000000000000000e+02,4.900000000000000000e+01,4.500000000000000000e+01
1.680080658099461079e+09,1.619200000000000000e+04,2.160000000000000000e+02,3.400000000000000000e+02,-6.470000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080658100772619e+09,1.616000000000000000e+04,2.160000000000000000e+02,2.560000000000000000e+02,-6.210000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080658103456497e+09,1.617600000000000000e+04,2.480000000000000000e+02,2.800000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080658104949713e+09,1.615600000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.010000000000000000e+02,3.100000000000000000e+01,5.400000000000000000e+01
1.680080658107740164e+09,1.606400000000000000e+04,2.120000000000000000e+02,4.080000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080658109157324e+09,1.614400000000000000e+04,3.480000000000000000e+02,4.120000000000000000e+02,-5.960000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+00
1.680080658111826181e+09,1.610000000000000000e+04,3.000000000000000000e+02,2.080000000000000000e+02,-6.590000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080658113333225e+09,1.634000000000000000e+04,4.200000000000000000e+02,3.560000000000000000e+02,-6.180000000000000000e+02,5.200000000000000000e+01,5.700000000000000000e+01
1.680080658116363049e+09,1.613200000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.580000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080658117724657e+09,1.622800000000000000e+04,1.640000000000000000e+02,2.720000000000000000e+02,-6.460000000000000000e+02,5.600000000000000000e+01,1.400000000000000000e+01
1.680080658120668411e+09,1.614000000000000000e+04,2.680000000000000000e+02,3.840000000000000000e+02,-6.050000000000000000e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.680080658122106075e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.560000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080658124832630e+09,1.615200000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.240000000000000000e+02,6.300000000000000000e+01,2.500000000000000000e+01
1.680080658126473188e+09,1.608800000000000000e+04,2.960000000000000000e+02,2.480000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,4.800000000000000000e+01
1.680080658129508495e+09,1.608000000000000000e+04,2.720000000000000000e+02,3.400000000000000000e+02,-6.670000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080658130875826e+09,1.617200000000000000e+04,3.320000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,1.300000000000000000e+01,1.900000000000000000e+01
1.680080658133873701e+09,1.613200000000000000e+04,2.520000000000000000e+02,3.480000000000000000e+02,-6.810000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01
1.680080658135333061e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.680000000000000000e+02,-6.240000000000000000e+02,1.500000000000000000e+01,4.200000000000000000e+01
1.680080658138226509e+09,1.618000000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.730000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080658139531851e+09,1.613600000000000000e+04,3.880000000000000000e+02,2.480000000000000000e+02,-5.970000000000000000e+02,1.900000000000000000e+01,4.400000000000000000e+01
1.680080658142472267e+09,1.626000000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.620000000000000000e+02,8.100000000000000000e+01,5.200000000000000000e+01
1.680080658144286871e+09,1.624400000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,1.600000000000000000e+01
1.680080658147360563e+09,1.608400000000000000e+04,2.640000000000000000e+02,2.480000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080658149210930e+09,1.615200000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.640000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080658151906252e+09,1.613600000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.420000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080658153231382e+09,1.625600000000000000e+04,2.680000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080658156259060e+09,1.613600000000000000e+04,2.840000000000000000e+02,4.320000000000000000e+02,-6.450000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080658157735586e+09,1.617600000000000000e+04,3.720000000000000000e+02,2.840000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080658160940886e+09,1.621200000000000000e+04,2.240000000000000000e+02,2.160000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e+01
1.680080658162488937e+09,1.618000000000000000e+04,1.960000000000000000e+02,2.280000000000000000e+02,-6.330000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080658165345192e+09,1.614400000000000000e+04,2.440000000000000000e+02,2.800000000000000000e+02,-6.130000000000000000e+02,5.100000000000000000e+01,2.200000000000000000e+01
1.680080658166973352e+09,1.624000000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.130000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080658169752598e+09,1.614800000000000000e+04,3.040000000000000000e+02,2.520000000000000000e+02,-6.430000000000000000e+02,5.700000000000000000e+01,1.100000000000000000e+01
1.680080658171262026e+09,1.615600000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-7.010000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080658173943996e+09,1.616400000000000000e+04,2.680000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,4.000000000000000000e+01,5.700000000000000000e+01
1.680080658175727606e+09,1.618800000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.660000000000000000e+02,8.000000000000000000e+00,3.400000000000000000e+01
1.680080658178673744e+09,1.628000000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.350000000000000000e+02,5.400000000000000000e+01,4.300000000000000000e+01
1.680080658180118561e+09,1.630400000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+01
1.680080658182820082e+09,1.621600000000000000e+04,2.160000000000000000e+02,3.400000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080658184423685e+09,1.613600000000000000e+04,3.560000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080658187441587e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.080000000000000000e+02,-6.190000000000000000e+02,2.600000000000000000e+01,6.000000000000000000e+00
1.680080658189056873e+09,1.614400000000000000e+04,3.240000000000000000e+02,5.160000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,1.700000000000000000e+01
1.680080658191813469e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.390000000000000000e+02,3.000000000000000000e+01,5.000000000000000000e+01
1.680080658193122625e+09,1.611200000000000000e+04,3.560000000000000000e+02,3.040000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080658196041107e+09,1.621600000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.280000000000000000e+02,2.700000000000000000e+01,2.200000000000000000e+01
1.680080658197643757e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.600000000000000000e+02,-6.770000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080658200477600e+09,1.615600000000000000e+04,3.800000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,6.800000000000000000e+01,4.200000000000000000e+01
1.680080658201937437e+09,1.619200000000000000e+04,3.000000000000000000e+02,1.880000000000000000e+02,-6.570000000000000000e+02,6.500000000000000000e+01,9.000000000000000000e+00
1.680080658204735279e+09,1.620400000000000000e+04,2.760000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080658206041813e+09,1.620800000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.710000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080658208795309e+09,1.618000000000000000e+04,2.840000000000000000e+02,3.760000000000000000e+02,-6.490000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080658210084915e+09,1.618000000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,5.100000000000000000e+01,-1.000000000000000000e+00
1.680080658212830305e+09,1.617600000000000000e+04,3.080000000000000000e+02,2.400000000000000000e+02,-6.290000000000000000e+02,6.000000000000000000e+00,4.200000000000000000e+01
1.680080658214393377e+09,1.612800000000000000e+04,2.720000000000000000e+02,2.560000000000000000e+02,-6.240000000000000000e+02,2.700000000000000000e+01,5.000000000000000000e+01
1.680080658217148304e+09,1.624800000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-6.160000000000000000e+02,5.400000000000000000e+01,4.700000000000000000e+01
1.680080658218675613e+09,1.620800000000000000e+04,3.320000000000000000e+02,2.320000000000000000e+02,-6.620000000000000000e+02,1.100000000000000000e+01,2.300000000000000000e+01
1.680080658221438885e+09,1.622800000000000000e+04,4.240000000000000000e+02,3.160000000000000000e+02,-6.410000000000000000e+02,8.000000000000000000e+01,2.400000000000000000e+01
1.680080658222754240e+09,1.616000000000000000e+04,2.920000000000000000e+02,1.920000000000000000e+02,-6.920000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080658225634098e+09,1.613600000000000000e+04,2.600000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080658226917267e+09,1.604400000000000000e+04,3.920000000000000000e+02,2.280000000000000000e+02,-6.780000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080658229956865e+09,1.607600000000000000e+04,3.360000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.680080658231219053e+09,1.614800000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.400000000000000000e+02,6.000000000000000000e+01,5.300000000000000000e+01
1.680080658233967066e+09,1.615600000000000000e+04,2.600000000000000000e+02,4.240000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080658235443354e+09,1.613200000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,5.600000000000000000e+01
1.680080658238430023e+09,1.629600000000000000e+04,3.440000000000000000e+02,2.240000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080658239856482e+09,1.614400000000000000e+04,3.560000000000000000e+02,2.800000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080658242637396e+09,1.618800000000000000e+04,3.440000000000000000e+02,1.840000000000000000e+02,-6.130000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080658244072914e+09,1.619600000000000000e+04,3.720000000000000000e+02,3.520000000000000000e+02,-6.600000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080658246932030e+09,1.622000000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.510000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080658248252869e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.680000000000000000e+02,-6.610000000000000000e+02,1.900000000000000000e+01,2.400000000000000000e+01
1.680080658250953674e+09,1.612000000000000000e+04,2.800000000000000000e+02,4.120000000000000000e+02,-6.360000000000000000e+02,6.700000000000000000e+01,1.000000000000000000e+01
1.680080658252351046e+09,1.615600000000000000e+04,2.200000000000000000e+02,3.000000000000000000e+02,-6.470000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080658254973650e+09,1.610800000000000000e+04,2.960000000000000000e+02,4.320000000000000000e+02,-6.510000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080658256462097e+09,1.619600000000000000e+04,2.360000000000000000e+02,4.200000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080658259512424e+09,1.628000000000000000e+04,2.920000000000000000e+02,4.640000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,2.900000000000000000e+01
1.680080658260823965e+09,1.622400000000000000e+04,3.280000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,4.300000000000000000e+01,1.100000000000000000e+01
1.680080658263720751e+09,1.616000000000000000e+04,3.840000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,5.000000000000000000e+00,2.700000000000000000e+01
1.680080658265157223e+09,1.619600000000000000e+04,3.600000000000000000e+02,3.920000000000000000e+02,-6.260000000000000000e+02,6.500000000000000000e+01,-9.000000000000000000e+00
