timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080658268155098e+09,1.621200000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,5.000000000000000000e+00
1.680080658269474983e+09,1.608800000000000000e+04,3.120000000000000000e+02,5.200000000000000000e+02,-6.630000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680080658272272348e+09,1.614400000000000000e+04,3.160000000000000000e+02,4.480000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080658273945332e+09,1.611200000000000000e+04,3.640000000000000000e+02,4.080000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080658276890278e+09,1.612800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,3.300000000000000000e+01,5.600000000000000000e+01
1.680080658278350115e+09,1.609600000000000000e+04,3.040000000000000000e+02,4.000000000000000000e+02,-6.580000000000000000e+02,2.800000000000000000e+01,5.700000000000000000e+01
1.680080658281212330e+09,1.618800000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080658282605886e+09,1.612000000000000000e+04,1.800000000000000000e+02,2.360000000000000000e+02,-6.600000000000000000e+02,6.400000000000000000e+01,3.000000000000000000e+01
1.680080658285608292e+09,1.619600000000000000e+04,3.360000000000000000e+02,4.240000000000000000e+02,-6.660000000000000000e+02,1.400000000000000000e+01,3.500000000000000000e+01
1.680080658287223101e+09,1.602400000000000000e+04,2.680000000000000000e+02,4.040000000000000000e+02,-5.930000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01
1.680080658289973736e+09,1.618400000000000000e+04,2.480000000000000000e+02,2.080000000000000000e+02,-6.870000000000000000e+02,6.000000000000000000e+00,3.500000000000000000e+01
1.680080658291418791e+09,1.611600000000000000e+04,2.440000000000000000e+02,3.240000000000000000e+02,-6.190000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080658294170141e+09,1.627600000000000000e+04,2.240000000000000000e+02,3.440000000000000000e+02,-6.740000000000000000e+02,2.100000000000000000e+01,5.800000000000000000e+01
1.680080658295961618e+09,1.619200000000000000e+04,3.520000000000000000e+02,4.440000000000000000e+02,-6.040000000000000000e+02,3.300000000000000000e+01,4.300000000000000000e+01
1.680080658298828840e+09,1.613200000000000000e+04,3.760000000000000000e+02,2.200000000000000000e+02,-6.680000000000000000e+02,2.800000000000000000e+01,3.400000000000000000e+01
1.680080658300065756e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080658302836895e+09,1.615200000000000000e+04,2.360000000000000000e+02,3.600000000000000000e+02,-6.490000000000000000e+02,2.400000000000000000e+01,3.800000000000000000e+01
1.680080658304133415e+09,1.612400000000000000e+04,2.880000000000000000e+02,1.280000000000000000e+02,-6.060000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+01
1.680080658306945086e+09,1.615200000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.290000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080658308291435e+09,1.610800000000000000e+04,2.560000000000000000e+02,4.080000000000000000e+02,-6.520000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080658311070919e+09,1.614000000000000000e+04,2.720000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,6.000000000000000000e+01,1.900000000000000000e+01
1.680080658312673807e+09,1.621200000000000000e+04,3.760000000000000000e+02,3.080000000000000000e+02,-6.320000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080658315701962e+09,1.612400000000000000e+04,2.240000000000000000e+02,2.480000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,-5.000000000000000000e+00
1.680080658317285538e+09,1.613600000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.060000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
1.680080658320024729e+09,1.613200000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.070000000000000000e+02,2.300000000000000000e+01,3.600000000000000000e+01
1.680080658321561098e+09,1.612000000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.580000000000000000e+02,5.900000000000000000e+01,-1.000000000000000000e+00
1.680080658324583769e+09,1.614400000000000000e+04,3.480000000000000000e+02,3.000000000000000000e+02,-6.030000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080658325896502e+09,1.620000000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.370000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080658328695774e+09,1.623200000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080658330155373e+09,1.612400000000000000e+04,3.760000000000000000e+02,2.400000000000000000e+02,-6.210000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080658333045483e+09,1.622800000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.490000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080658334626675e+09,1.624800000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080658337517023e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,4.500000000000000000e+01
1.680080658338968515e+09,1.626800000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080658341763258e+09,1.610400000000000000e+04,3.720000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,4.700000000000000000e+01
1.680080658343192816e+09,1.621600000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.780000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080658346167088e+09,1.632400000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.280000000000000000e+02,2.200000000000000000e+01,2.600000000000000000e+01
1.680080658347722054e+09,1.626400000000000000e+04,3.600000000000000000e+02,3.280000000000000000e+02,-6.140000000000000000e+02,6.600000000000000000e+01,5.000000000000000000e+01
1.680080658350694180e+09,1.625600000000000000e+04,3.840000000000000000e+02,2.640000000000000000e+02,-6.340000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080658352275133e+09,1.628800000000000000e+04,4.000000000000000000e+02,2.520000000000000000e+02,-6.690000000000000000e+02,7.900000000000000000e+01,2.600000000000000000e+01
1.680080658355321407e+09,1.616000000000000000e+04,3.360000000000000000e+02,2.240000000000000000e+02,-5.980000000000000000e+02,5.800000000000000000e+01,5.400000000000000000e+01
1.680080658356635094e+09,1.617600000000000000e+04,2.880000000000000000e+02,3.520000000000000000e+02,-6.450000000000000000e+02,6.500000000000000000e+01,3.500000000000000000e+01
1.680080658359545708e+09,1.615200000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-5.970000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080658360916138e+09,1.622000000000000000e+04,3.320000000000000000e+02,3.680000000000000000e+02,-6.490000000000000000e+02,6.900000000000000000e+01,4.300000000000000000e+01
1.680080658363928318e+09,1.616400000000000000e+04,2.520000000000000000e+02,4.240000000000000000e+02,-6.300000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080658365433693e+09,1.620000000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.370000000000000000e+02,2.000000000000000000e+01,2.200000000000000000e+01
1.680080658368323565e+09,1.623600000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,4.200000000000000000e+01
1.680080658369757891e+09,1.620800000000000000e+04,3.640000000000000000e+02,2.600000000000000000e+02,-6.410000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
1.680080658372600317e+09,1.626400000000000000e+04,2.400000000000000000e+02,2.840000000000000000e+02,-6.480000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080658373908997e+09,1.624000000000000000e+04,3.400000000000000000e+02,4.200000000000000000e+02,-6.450000000000000000e+02,2.600000000000000000e+01,3.500000000000000000e+01
1.680080658376830578e+09,1.614800000000000000e+04,2.680000000000000000e+02,2.240000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,9.000000000000000000e+00
1.680080658378557205e+09,1.618000000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080658381431580e+09,1.620000000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.100000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080658382816315e+09,1.610000000000000000e+04,3.160000000000000000e+02,4.040000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080658385773420e+09,1.597600000000000000e+04,4.000000000000000000e+02,3.440000000000000000e+02,-6.570000000000000000e+02,8.600000000000000000e+01,5.600000000000000000e+01
1.680080658387326717e+09,1.613200000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.650000000000000000e+02,2.400000000000000000e+01,4.400000000000000000e+01
1.680080658390137434e+09,1.614800000000000000e+04,3.680000000000000000e+02,3.520000000000000000e+02,-6.570000000000000000e+02,5.600000000000000000e+01,3.800000000000000000e+01
1.680080658391968727e+09,1.617600000000000000e+04,2.560000000000000000e+02,2.840000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,3.400000000000000000e+01
1.680080658394870520e+09,1.625200000000000000e+04,3.120000000000000000e+02,4.360000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080658396384716e+09,1.623600000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+02,-6.510000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080658399155140e+09,1.619600000000000000e+04,4.200000000000000000e+02,3.720000000000000000e+02,-6.150000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080658400444508e+09,1.621200000000000000e+04,3.800000000000000000e+02,2.520000000000000000e+02,-6.550000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080658403549433e+09,1.616000000000000000e+04,2.240000000000000000e+02,2.360000000000000000e+02,-5.850000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080658405065536e+09,1.614400000000000000e+04,2.400000000000000000e+02,1.360000000000000000e+02,-6.650000000000000000e+02,6.400000000000000000e+01,4.400000000000000000e+01
1.680080658407886028e+09,1.622000000000000000e+04,3.440000000000000000e+02,1.920000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,4.700000000000000000e+01
1.680080658409392357e+09,1.623200000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.310000000000000000e+02,5.000000000000000000e+01,2.100000000000000000e+01
1.680080658412178278e+09,1.611600000000000000e+04,3.040000000000000000e+02,4.040000000000000000e+02,-6.320000000000000000e+02,5.300000000000000000e+01,1.700000000000000000e+01
1.680080658413649321e+09,1.609600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080658416889906e+09,1.630800000000000000e+04,2.600000000000000000e+02,2.480000000000000000e+02,-6.520000000000000000e+02,2.300000000000000000e+01,3.900000000000000000e+01
1.680080658418453693e+09,1.623200000000000000e+04,2.960000000000000000e+02,3.680000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,1.500000000000000000e+01
1.680080658421197414e+09,1.625200000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.250000000000000000e+02,1.600000000000000000e+01,2.900000000000000000e+01
1.680080658422616482e+09,1.619600000000000000e+04,3.440000000000000000e+02,2.800000000000000000e+02,-5.970000000000000000e+02,3.900000000000000000e+01,5.400000000000000000e+01
1.680080658425460815e+09,1.602800000000000000e+04,2.480000000000000000e+02,3.240000000000000000e+02,-6.150000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080658426965475e+09,1.615200000000000000e+04,2.920000000000000000e+02,2.120000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,4.800000000000000000e+01
1.680080658429790258e+09,1.618800000000000000e+04,2.360000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080658431285143e+09,1.618000000000000000e+04,3.000000000000000000e+02,5.040000000000000000e+02,-6.410000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+00
1.680080658434142828e+09,1.626400000000000000e+04,3.000000000000000000e+02,5.080000000000000000e+02,-6.590000000000000000e+02,1.600000000000000000e+01,4.200000000000000000e+01
1.680080658435370922e+09,1.622800000000000000e+04,3.520000000000000000e+02,4.240000000000000000e+02,-6.170000000000000000e+02,2.300000000000000000e+01,6.200000000000000000e+01
1.680080658438247442e+09,1.622000000000000000e+04,2.120000000000000000e+02,2.520000000000000000e+02,-6.670000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080658439765930e+09,1.626400000000000000e+04,3.000000000000000000e+02,3.880000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,3.500000000000000000e+01
1.680080658443077803e+09,1.616800000000000000e+04,2.880000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080658444515467e+09,1.619600000000000000e+04,3.600000000000000000e+02,1.440000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080658447315931e+09,1.623200000000000000e+04,3.600000000000000000e+02,4.560000000000000000e+02,-6.600000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080658448723793e+09,1.618800000000000000e+04,2.160000000000000000e+02,4.360000000000000000e+02,-6.280000000000000000e+02,4.200000000000000000e+01,2.100000000000000000e+01
1.680080658451418877e+09,1.611200000000000000e+04,3.080000000000000000e+02,4.640000000000000000e+02,-6.100000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080658452975512e+09,1.612800000000000000e+04,2.680000000000000000e+02,4.640000000000000000e+02,-6.290000000000000000e+02,6.200000000000000000e+01,3.100000000000000000e+01
1.680080658455950737e+09,1.617200000000000000e+04,2.480000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,5.700000000000000000e+01
1.680080658457333088e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,5.800000000000000000e+01,5.200000000000000000e+01
1.680080658460271120e+09,1.624000000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,1.300000000000000000e+01
1.680080658461623907e+09,1.613600000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080658464653492e+09,1.614800000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+00
1.680080658466166735e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.240000000000000000e+02,-6.260000000000000000e+02,6.000000000000000000e+01,7.200000000000000000e+01
1.680080658469179153e+09,1.612000000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080658470502853e+09,1.617600000000000000e+04,3.920000000000000000e+02,2.160000000000000000e+02,-6.660000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080658475557327e+09,1.622000000000000000e+04,2.440000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01
1.680080658477382660e+09,1.626000000000000000e+04,2.240000000000000000e+02,4.600000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,6.100000000000000000e+01
1.680080658480582476e+09,1.619200000000000000e+04,3.360000000000000000e+02,4.240000000000000000e+02,-6.120000000000000000e+02,4.500000000000000000e+01,4.700000000000000000e+01
1.680080658482093573e+09,1.620400000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.540000000000000000e+02,5.800000000000000000e+01,1.400000000000000000e+01
1.680080658485562325e+09,1.607200000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.440000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+01
1.680080658487297058e+09,1.616400000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.160000000000000000e+02,6.300000000000000000e+01,4.500000000000000000e+01
1.680080658490534544e+09,1.610800000000000000e+04,2.960000000000000000e+02,4.200000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080658492393494e+09,1.612000000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.060000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080658496443510e+09,1.620400000000000000e+04,2.120000000000000000e+02,4.360000000000000000e+02,-6.200000000000000000e+02,2.400000000000000000e+01,4.000000000000000000e+01
1.680080658497748137e+09,1.614800000000000000e+04,3.040000000000000000e+02,2.240000000000000000e+02,-6.570000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080658501048565e+09,1.611600000000000000e+04,2.320000000000000000e+02,3.640000000000000000e+02,-6.490000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080658502733707e+09,1.614000000000000000e+04,2.600000000000000000e+02,4.560000000000000000e+02,-6.250000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080658505531073e+09,1.622000000000000000e+04,3.160000000000000000e+02,3.960000000000000000e+02,-6.440000000000000000e+02,7.500000000000000000e+01,4.600000000000000000e+01
1.680080658507561684e+09,1.610800000000000000e+04,3.320000000000000000e+02,2.400000000000000000e+02,-6.610000000000000000e+02,5.200000000000000000e+01,2.200000000000000000e+01
1.680080658511053085e+09,1.616800000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080658512806177e+09,1.616400000000000000e+04,3.840000000000000000e+02,4.560000000000000000e+02,-6.240000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080658515970469e+09,1.622800000000000000e+04,3.000000000000000000e+02,4.240000000000000000e+02,-6.240000000000000000e+02,1.600000000000000000e+01,1.300000000000000000e+01
1.680080658517675877e+09,1.628800000000000000e+04,3.560000000000000000e+02,3.160000000000000000e+02,-6.660000000000000000e+02,6.400000000000000000e+01,3.800000000000000000e+01
1.680080658521018505e+09,1.616800000000000000e+04,3.640000000000000000e+02,3.160000000000000000e+02,-6.140000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080658522835016e+09,1.630400000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.650000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080658526476860e+09,1.625600000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.430000000000000000e+02,7.200000000000000000e+01,3.800000000000000000e+01
1.680080658528316259e+09,1.615600000000000000e+04,3.440000000000000000e+02,4.280000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080658531721830e+09,1.623600000000000000e+04,3.720000000000000000e+02,3.880000000000000000e+02,-5.990000000000000000e+02,6.000000000000000000e+01,4.900000000000000000e+01
1.680080658533547163e+09,1.622000000000000000e+04,3.040000000000000000e+02,1.320000000000000000e+02,-6.780000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080658536974907e+09,1.619600000000000000e+04,2.920000000000000000e+02,4.480000000000000000e+02,-6.210000000000000000e+02,6.900000000000000000e+01,6.200000000000000000e+01
1.680080658538334608e+09,1.630400000000000000e+04,2.400000000000000000e+02,2.840000000000000000e+02,-6.570000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080658541552305e+09,1.611200000000000000e+04,3.040000000000000000e+02,4.640000000000000000e+02,-6.550000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080658543457747e+09,1.621200000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.290000000000000000e+02,6.000000000000000000e+01,2.100000000000000000e+01
1.680080658546937943e+09,1.620400000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-5.900000000000000000e+02,5.000000000000000000e+01,6.300000000000000000e+01
1.680080658548795700e+09,1.615600000000000000e+04,2.400000000000000000e+02,2.400000000000000000e+02,-6.630000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080658551808596e+09,1.616800000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.590000000000000000e+02,4.400000000000000000e+01,6.100000000000000000e+01
1.680080658554566383e+09,1.623200000000000000e+04,2.120000000000000000e+02,3.600000000000000000e+02,-5.990000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080658557926655e+09,1.616400000000000000e+04,3.160000000000000000e+02,5.400000000000000000e+02,-6.280000000000000000e+02,4.200000000000000000e+01,2.400000000000000000e+01
1.680080658559691668e+09,1.616000000000000000e+04,3.240000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,1.700000000000000000e+01,2.300000000000000000e+01
1.680080658563056707e+09,1.612400000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-6.600000000000000000e+02,5.000000000000000000e+01,3.600000000000000000e+01
1.680080658564731121e+09,1.622400000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.200000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080658567939997e+09,1.624000000000000000e+04,2.720000000000000000e+02,2.000000000000000000e+02,-6.070000000000000000e+02,2.300000000000000000e+01,5.800000000000000000e+01
1.680080658569453478e+09,1.618400000000000000e+04,2.800000000000000000e+02,4.120000000000000000e+02,-6.600000000000000000e+02,6.700000000000000000e+01,2.000000000000000000e+01
1.680080658572759151e+09,1.615200000000000000e+04,2.760000000000000000e+02,2.800000000000000000e+02,-6.310000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080658574411154e+09,1.612400000000000000e+04,4.120000000000000000e+02,4.120000000000000000e+02,-6.600000000000000000e+02,2.900000000000000000e+01,4.000000000000000000e+01
1.680080658577791691e+09,1.628000000000000000e+04,2.000000000000000000e+02,3.800000000000000000e+02,-6.970000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080658579206228e+09,1.613200000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.110000000000000000e+02,5.000000000000000000e+01,2.800000000000000000e+01
1.680080658582631588e+09,1.619600000000000000e+04,3.400000000000000000e+02,5.280000000000000000e+02,-6.290000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080658584666014e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.570000000000000000e+02,1.900000000000000000e+01,4.700000000000000000e+01
1.680080658588052511e+09,1.624400000000000000e+04,3.440000000000000000e+02,4.520000000000000000e+02,-6.740000000000000000e+02,1.600000000000000000e+01,2.700000000000000000e+01
1.680080658589293480e+09,1.616400000000000000e+04,3.560000000000000000e+02,4.120000000000000000e+02,-5.960000000000000000e+02,3.500000000000000000e+01,4.600000000000000000e+01
1.680080658592767954e+09,1.630800000000000000e+04,3.680000000000000000e+02,4.120000000000000000e+02,-6.230000000000000000e+02,2.300000000000000000e+01,2.100000000000000000e+01
1.680080658594568491e+09,1.616000000000000000e+04,3.640000000000000000e+02,3.800000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080658597780704e+09,1.619600000000000000e+04,2.880000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,1.400000000000000000e+01
1.680080658599420071e+09,1.616000000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080658602606535e+09,1.616000000000000000e+04,1.560000000000000000e+02,3.080000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080658604290962e+09,1.618400000000000000e+04,3.120000000000000000e+02,4.320000000000000000e+02,-6.210000000000000000e+02,7.200000000000000000e+01,2.700000000000000000e+01
1.680080658607695341e+09,1.610000000000000000e+04,3.320000000000000000e+02,4.120000000000000000e+02,-6.250000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+01
1.680080658609118223e+09,1.612800000000000000e+04,3.160000000000000000e+02,2.520000000000000000e+02,-6.140000000000000000e+02,4.000000000000000000e+00,3.100000000000000000e+01
1.680080658612287998e+09,1.608800000000000000e+04,3.000000000000000000e+02,1.440000000000000000e+02,-6.790000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080658614188194e+09,1.615200000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080658617713451e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,6.100000000000000000e+01,1.100000000000000000e+01
1.680080658619153261e+09,1.613200000000000000e+04,3.120000000000000000e+02,2.360000000000000000e+02,-6.570000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
1.680080658622574568e+09,1.619200000000000000e+04,3.400000000000000000e+02,2.680000000000000000e+02,-6.320000000000000000e+02,4.400000000000000000e+01,5.900000000000000000e+01
1.680080658624411345e+09,1.614800000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.460000000000000000e+02,7.100000000000000000e+01,6.000000000000000000e+01
1.680080658627853870e+09,1.605200000000000000e+04,3.560000000000000000e+02,3.320000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080658629436970e+09,1.622000000000000000e+04,3.640000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,7.700000000000000000e+01,3.400000000000000000e+01
