timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080658633108139e+09,1.613200000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01
1.680080658636040211e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.140000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+00
1.680080658640759468e+09,1.627600000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-6.260000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080658644394636e+09,1.628000000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.720000000000000000e+02,2.500000000000000000e+01,2.200000000000000000e+01
1.680080658647653341e+09,1.623600000000000000e+04,2.400000000000000000e+02,2.520000000000000000e+02,-6.500000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+01
1.680080658649215460e+09,1.619600000000000000e+04,2.920000000000000000e+02,1.640000000000000000e+02,-6.620000000000000000e+02,1.900000000000000000e+01,5.100000000000000000e+01
1.680080658652422905e+09,1.619200000000000000e+04,2.200000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080658654237747e+09,1.627600000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.410000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01
1.680080658657660484e+09,1.615200000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,3.100000000000000000e+01
1.680080658659207821e+09,1.624000000000000000e+04,3.240000000000000000e+02,2.360000000000000000e+02,-6.530000000000000000e+02,4.600000000000000000e+01,5.900000000000000000e+01
1.680080658663006067e+09,1.616800000000000000e+04,3.360000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080658664624453e+09,1.613600000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080658667920351e+09,1.622000000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080658669784546e+09,1.620400000000000000e+04,2.320000000000000000e+02,3.240000000000000000e+02,-6.760000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080658673176527e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,7.400000000000000000e+01,2.900000000000000000e+01
1.680080658674979687e+09,1.615200000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,6.200000000000000000e+01,5.800000000000000000e+01
1.680080658678397179e+09,1.615600000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080658680100679e+09,1.612800000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080658683546782e+09,1.623600000000000000e+04,2.560000000000000000e+02,4.200000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
1.680080658685096025e+09,1.605600000000000000e+04,3.600000000000000000e+02,4.000000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080658688502312e+09,1.620800000000000000e+04,3.120000000000000000e+02,2.680000000000000000e+02,-6.130000000000000000e+02,3.300000000000000000e+01,4.500000000000000000e+01
1.680080658690162182e+09,1.616000000000000000e+04,3.040000000000000000e+02,3.800000000000000000e+02,-6.290000000000000000e+02,8.500000000000000000e+01,4.500000000000000000e+01
1.680080658693465233e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.920000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080658694765806e+09,1.618800000000000000e+04,1.760000000000000000e+02,4.400000000000000000e+02,-6.540000000000000000e+02,3.400000000000000000e+01,2.900000000000000000e+01
1.680080658698168993e+09,1.621200000000000000e+04,3.000000000000000000e+02,2.800000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680080658699811220e+09,1.615200000000000000e+04,3.720000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,4.200000000000000000e+01,1.700000000000000000e+01
1.680080658703201532e+09,1.611600000000000000e+04,3.280000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080658704773903e+09,1.615600000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.740000000000000000e+02,1.200000000000000000e+01,1.900000000000000000e+01
1.680080658708007336e+09,1.625600000000000000e+04,2.240000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080658709223986e+09,1.622400000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.850000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+01
1.680080658712306023e+09,1.617600000000000000e+04,3.160000000000000000e+02,3.280000000000000000e+02,-6.540000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080658713979959e+09,1.618800000000000000e+04,2.760000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080658716819286e+09,1.616000000000000000e+04,3.520000000000000000e+02,2.880000000000000000e+02,-6.470000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080658718133211e+09,1.621600000000000000e+04,2.560000000000000000e+02,2.320000000000000000e+02,-6.100000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080658720816851e+09,1.618800000000000000e+04,2.800000000000000000e+02,4.440000000000000000e+02,-6.780000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080658722366571e+09,1.622800000000000000e+04,2.440000000000000000e+02,2.320000000000000000e+02,-6.200000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080658725499868e+09,1.623200000000000000e+04,2.640000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,4.500000000000000000e+01
1.680080658727085352e+09,1.612800000000000000e+04,2.880000000000000000e+02,3.480000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080658730950356e+09,1.614000000000000000e+04,2.400000000000000000e+02,4.680000000000000000e+02,-6.390000000000000000e+02,6.400000000000000000e+01,2.200000000000000000e+01
1.680080658732432842e+09,1.610000000000000000e+04,2.760000000000000000e+02,2.600000000000000000e+02,-6.200000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080658735427856e+09,1.618800000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.700000000000000000e+02,6.700000000000000000e+01,3.200000000000000000e+01
1.680080658736988783e+09,1.626400000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.350000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080658740188599e+09,1.622800000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.040000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080658741836548e+09,1.621600000000000000e+04,4.000000000000000000e+02,2.960000000000000000e+02,-6.440000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080658744697332e+09,1.618800000000000000e+04,3.880000000000000000e+02,3.040000000000000000e+02,-6.490000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080658746192694e+09,1.618400000000000000e+04,3.640000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,3.400000000000000000e+01,4.400000000000000000e+01
1.680080658749045134e+09,1.615200000000000000e+04,3.600000000000000000e+02,3.400000000000000000e+02,-6.690000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+01
1.680080658750284195e+09,1.616800000000000000e+04,3.720000000000000000e+02,4.360000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080658753050566e+09,1.618800000000000000e+04,3.600000000000000000e+02,3.440000000000000000e+02,-6.510000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+00
1.680080658754600525e+09,1.613200000000000000e+04,3.760000000000000000e+02,5.080000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080658757576942e+09,1.630000000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.180000000000000000e+02,6.600000000000000000e+01,4.000000000000000000e+01
1.680080658759526730e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.690000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080658762349129e+09,1.616800000000000000e+04,3.880000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080658763859749e+09,1.621600000000000000e+04,3.640000000000000000e+02,3.360000000000000000e+02,-6.330000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080658766799927e+09,1.626400000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.560000000000000000e+02,5.900000000000000000e+01,4.800000000000000000e+01
1.680080658768308878e+09,1.621200000000000000e+04,3.240000000000000000e+02,2.400000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,6.100000000000000000e+01
1.680080658771139622e+09,1.619200000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080658772625208e+09,1.610400000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080658775614977e+09,1.622800000000000000e+04,3.360000000000000000e+02,4.120000000000000000e+02,-6.530000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080658776870489e+09,1.614800000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.370000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+01
1.680080658779821396e+09,1.608800000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.290000000000000000e+02,5.700000000000000000e+01,5.400000000000000000e+01
1.680080658781122923e+09,1.620800000000000000e+04,2.560000000000000000e+02,4.160000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,5.100000000000000000e+01
1.680080658784147024e+09,1.624400000000000000e+04,2.840000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080658785588264e+09,1.626800000000000000e+04,2.400000000000000000e+02,4.040000000000000000e+02,-6.530000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080658788532734e+09,1.618400000000000000e+04,2.320000000000000000e+02,2.280000000000000000e+02,-6.410000000000000000e+02,1.800000000000000000e+01,4.600000000000000000e+01
1.680080658790214300e+09,1.628400000000000000e+04,3.000000000000000000e+02,4.320000000000000000e+02,-6.340000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080658793238640e+09,1.621600000000000000e+04,1.680000000000000000e+02,4.000000000000000000e+02,-6.380000000000000000e+02,7.300000000000000000e+01,4.000000000000000000e+01
1.680080658794865370e+09,1.614000000000000000e+04,2.400000000000000000e+02,2.760000000000000000e+02,-6.630000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080658798188686e+09,1.622400000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.160000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080658799823761e+09,1.625600000000000000e+04,2.600000000000000000e+02,1.720000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080658802712202e+09,1.621200000000000000e+04,2.240000000000000000e+02,2.680000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080658804306746e+09,1.629200000000000000e+04,2.400000000000000000e+02,3.600000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,1.900000000000000000e+01
1.680080658807185650e+09,1.629600000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.500000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080658808772564e+09,1.619200000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,4.100000000000000000e+01
1.680080658811483383e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.360000000000000000e+02,-6.140000000000000000e+02,6.600000000000000000e+01,4.700000000000000000e+01
1.680080658813165665e+09,1.621600000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080658816072464e+09,1.615200000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+02,-6.280000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080658817404985e+09,1.617600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.560000000000000000e+02,1.800000000000000000e+01,1.900000000000000000e+01
1.680080658820304871e+09,1.613200000000000000e+04,3.240000000000000000e+02,1.800000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,2.100000000000000000e+01
1.680080658821734667e+09,1.613200000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080658824452639e+09,1.628400000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.230000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080658825884104e+09,1.620800000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080658828851223e+09,1.614400000000000000e+04,2.520000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,6.700000000000000000e+01,2.900000000000000000e+01
1.680080658830124140e+09,1.620000000000000000e+04,2.560000000000000000e+02,1.880000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,1.100000000000000000e+01
1.680080658833093166e+09,1.599200000000000000e+04,2.440000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,4.300000000000000000e+01,7.500000000000000000e+01
1.680080658834608793e+09,1.612000000000000000e+04,2.160000000000000000e+02,2.640000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080658837630033e+09,1.626000000000000000e+04,3.040000000000000000e+02,3.200000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,1.400000000000000000e+01
1.680080658838917017e+09,1.612800000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,1.700000000000000000e+01
1.680080658841833353e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.220000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080658843291283e+09,1.625600000000000000e+04,3.040000000000000000e+02,4.120000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080658846052408e+09,1.613600000000000000e+04,2.160000000000000000e+02,2.240000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080658847532511e+09,1.616800000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080658850341797e+09,1.618000000000000000e+04,3.120000000000000000e+02,4.240000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680080658851776600e+09,1.614800000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.300000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.680080658854926348e+09,1.607600000000000000e+04,2.920000000000000000e+02,4.200000000000000000e+02,-6.110000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080658856558561e+09,1.621200000000000000e+04,1.960000000000000000e+02,4.600000000000000000e+02,-6.460000000000000000e+02,6.200000000000000000e+01,3.700000000000000000e+01
1.680080658859453201e+09,1.612000000000000000e+04,2.320000000000000000e+02,3.280000000000000000e+02,-6.640000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080658860918045e+09,1.621600000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,4.400000000000000000e+01
1.680080658863973856e+09,1.620800000000000000e+04,2.440000000000000000e+02,3.080000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,2.800000000000000000e+01
1.680080658865556240e+09,1.626400000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.480000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080658868715286e+09,1.617200000000000000e+04,2.600000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080658870576143e+09,1.612400000000000000e+04,2.400000000000000000e+02,4.160000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080658873454332e+09,1.614800000000000000e+04,2.880000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
1.680080658874951601e+09,1.618400000000000000e+04,2.880000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080658877816677e+09,1.616800000000000000e+04,3.320000000000000000e+02,1.840000000000000000e+02,-6.070000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080658879282236e+09,1.620400000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080658882185459e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,6.600000000000000000e+01,2.800000000000000000e+01
1.680080658883738041e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.630000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080658886627913e+09,1.626400000000000000e+04,2.520000000000000000e+02,1.440000000000000000e+02,-6.470000000000000000e+02,6.500000000000000000e+01,5.500000000000000000e+01
1.680080658888138056e+09,1.624800000000000000e+04,2.040000000000000000e+02,2.280000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,5.100000000000000000e+01
1.680080658891053200e+09,1.631600000000000000e+04,3.800000000000000000e+02,3.680000000000000000e+02,-5.930000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080658892644882e+09,1.610000000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,5.800000000000000000e+01,4.700000000000000000e+01
1.680080658895419598e+09,1.611200000000000000e+04,2.520000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080658897056818e+09,1.613600000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.440000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680080658900126219e+09,1.618800000000000000e+04,3.680000000000000000e+02,2.160000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,5.300000000000000000e+01
1.680080658901650190e+09,1.622800000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.450000000000000000e+02,3.400000000000000000e+01,4.000000000000000000e+01
1.680080658904574633e+09,1.620800000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080658906132936e+09,1.625200000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.560000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080658909188747e+09,1.621200000000000000e+04,3.000000000000000000e+02,6.080000000000000000e+02,-6.520000000000000000e+02,1.000000000000000000e+01,4.400000000000000000e+01
1.680080658910694361e+09,1.630000000000000000e+04,3.800000000000000000e+02,2.560000000000000000e+02,-5.940000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080658913707495e+09,1.625600000000000000e+04,3.440000000000000000e+02,3.400000000000000000e+02,-6.490000000000000000e+02,2.000000000000000000e+01,3.400000000000000000e+01
1.680080658915173531e+09,1.610000000000000000e+04,3.320000000000000000e+02,4.320000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080658918035269e+09,1.616000000000000000e+04,4.200000000000000000e+02,3.880000000000000000e+02,-6.320000000000000000e+02,6.900000000000000000e+01,3.600000000000000000e+01
1.680080658919493437e+09,1.614800000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.610000000000000000e+02,4.500000000000000000e+01,6.000000000000000000e+01
1.680080658922449589e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+01
1.680080658924004555e+09,1.623200000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.190000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080658927033186e+09,1.621200000000000000e+04,2.320000000000000000e+02,3.040000000000000000e+02,-6.100000000000000000e+02,1.600000000000000000e+01,3.300000000000000000e+01
1.680080658928825855e+09,1.611200000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.360000000000000000e+02,7.100000000000000000e+01,3.300000000000000000e+01
1.680080658931854963e+09,1.619600000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.090000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080658933232546e+09,1.621600000000000000e+04,3.480000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,5.100000000000000000e+01
1.680080658936196089e+09,1.624000000000000000e+04,3.960000000000000000e+02,2.600000000000000000e+02,-6.090000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080658937941551e+09,1.611600000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.560000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080658940861464e+09,1.613600000000000000e+04,4.320000000000000000e+02,2.720000000000000000e+02,-6.180000000000000000e+02,6.400000000000000000e+01,3.700000000000000000e+01
1.680080658942378283e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.820000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080658945683479e+09,1.632000000000000000e+04,4.080000000000000000e+02,2.960000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+00,4.600000000000000000e+01
1.680080658947319508e+09,1.630800000000000000e+04,2.880000000000000000e+02,4.000000000000000000e+02,-6.680000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080658950670242e+09,1.618400000000000000e+04,2.520000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080658951849222e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080658954861641e+09,1.630400000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.570000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080658956179142e+09,1.623200000000000000e+04,2.400000000000000000e+02,2.400000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080658959071398e+09,1.616400000000000000e+04,2.360000000000000000e+02,2.240000000000000000e+02,-6.100000000000000000e+02,2.600000000000000000e+01,4.300000000000000000e+01
1.680080658960584402e+09,1.617200000000000000e+04,2.400000000000000000e+02,2.120000000000000000e+02,-6.530000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+01
1.680080658963577271e+09,1.622400000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080658964957476e+09,1.620000000000000000e+04,2.240000000000000000e+02,4.440000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,3.900000000000000000e+01
1.680080658967949867e+09,1.614400000000000000e+04,3.440000000000000000e+02,1.800000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080658969363689e+09,1.612400000000000000e+04,3.040000000000000000e+02,4.120000000000000000e+02,-6.420000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080658972443819e+09,1.616400000000000000e+04,2.440000000000000000e+02,2.560000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,5.800000000000000000e+01
1.680080658973820210e+09,1.612800000000000000e+04,3.400000000000000000e+02,2.760000000000000000e+02,-6.760000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e+01
1.680080658976770163e+09,1.612000000000000000e+04,1.960000000000000000e+02,2.720000000000000000e+02,-5.960000000000000000e+02,2.700000000000000000e+01,3.300000000000000000e+01
1.680080658978127003e+09,1.614400000000000000e+04,2.360000000000000000e+02,2.520000000000000000e+02,-6.550000000000000000e+02,3.700000000000000000e+01,4.500000000000000000e+01
1.680080658981213331e+09,1.617600000000000000e+04,2.080000000000000000e+02,1.320000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080658982600689e+09,1.615600000000000000e+04,2.440000000000000000e+02,2.280000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080658986049652e+09,1.620400000000000000e+04,2.120000000000000000e+02,2.760000000000000000e+02,-6.350000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080658987740993e+09,1.607600000000000000e+04,3.600000000000000000e+02,3.320000000000000000e+02,-6.640000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080658990738869e+09,1.610400000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,6.400000000000000000e+01,3.100000000000000000e+01
1.680080658992539167e+09,1.616000000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080658995470285e+09,1.623600000000000000e+04,3.280000000000000000e+02,5.080000000000000000e+02,-6.600000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
