timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080658997148275e+09,1.613600000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.160000000000000000e+02,4.900000000000000000e+01,5.700000000000000000e+01
1.680080659000001907e+09,1.610400000000000000e+04,2.680000000000000000e+02,3.600000000000000000e+02,-6.390000000000000000e+02,6.200000000000000000e+01,9.000000000000000000e+00
1.680080659001549482e+09,1.614400000000000000e+04,2.960000000000000000e+02,2.040000000000000000e+02,-6.570000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080659004684448e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.040000000000000000e+02,-6.490000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080659006371737e+09,1.624800000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.510000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080659009317875e+09,1.615600000000000000e+04,3.120000000000000000e+02,2.400000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080659010924101e+09,1.631200000000000000e+04,2.920000000000000000e+02,1.440000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080659013952017e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,1.700000000000000000e+01
1.680080659015226364e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.840000000000000000e+02,-6.260000000000000000e+02,7.900000000000000000e+01,2.900000000000000000e+01
1.680080659018144369e+09,1.620800000000000000e+04,2.240000000000000000e+02,3.960000000000000000e+02,-6.340000000000000000e+02,1.800000000000000000e+01,3.000000000000000000e+01
1.680080659019550323e+09,1.620000000000000000e+04,3.840000000000000000e+02,2.440000000000000000e+02,-6.150000000000000000e+02,5.900000000000000000e+01,2.300000000000000000e+01
1.680080659022502422e+09,1.613600000000000000e+04,2.720000000000000000e+02,4.360000000000000000e+02,-6.220000000000000000e+02,3.300000000000000000e+01,4.600000000000000000e+01
1.680080659023922920e+09,1.602800000000000000e+04,2.520000000000000000e+02,3.000000000000000000e+02,-6.270000000000000000e+02,2.900000000000000000e+01,1.800000000000000000e+01
1.680080659026743412e+09,1.629600000000000000e+04,2.480000000000000000e+02,2.320000000000000000e+02,-6.070000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080659028405428e+09,1.612800000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.980000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080659031747818e+09,1.620400000000000000e+04,3.200000000000000000e+02,4.320000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,4.900000000000000000e+01
1.680080659033304930e+09,1.622000000000000000e+04,4.040000000000000000e+02,3.920000000000000000e+02,-6.730000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080659036424160e+09,1.612400000000000000e+04,2.840000000000000000e+02,3.520000000000000000e+02,-6.410000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.680080659037989855e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.840000000000000000e+02,-6.030000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080659040969610e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.670000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01
1.680080659042403221e+09,1.614000000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+01
1.680080659045484543e+09,1.626400000000000000e+04,3.640000000000000000e+02,4.720000000000000000e+02,-6.300000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080659046931744e+09,1.623200000000000000e+04,2.880000000000000000e+02,2.360000000000000000e+02,-6.590000000000000000e+02,2.200000000000000000e+01,3.600000000000000000e+01
1.680080659050026417e+09,1.623600000000000000e+04,3.440000000000000000e+02,2.760000000000000000e+02,-6.580000000000000000e+02,4.100000000000000000e+01,5.300000000000000000e+01
1.680080659051533461e+09,1.615200000000000000e+04,3.560000000000000000e+02,3.840000000000000000e+02,-6.310000000000000000e+02,1.700000000000000000e+01,2.500000000000000000e+01
1.680080659054373026e+09,1.628000000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.620000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080659055902719e+09,1.625600000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.460000000000000000e+02,6.700000000000000000e+01,4.000000000000000000e+01
1.680080659058832407e+09,1.610400000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.140000000000000000e+02,3.500000000000000000e+01,2.300000000000000000e+01
1.680080659060141087e+09,1.610800000000000000e+04,3.480000000000000000e+02,1.200000000000000000e+02,-6.320000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080659063004971e+09,1.614800000000000000e+04,3.600000000000000000e+02,4.320000000000000000e+02,-6.250000000000000000e+02,3.000000000000000000e+01,1.800000000000000000e+01
1.680080659064599752e+09,1.617600000000000000e+04,3.080000000000000000e+02,4.120000000000000000e+02,-6.740000000000000000e+02,2.900000000000000000e+01,3.700000000000000000e+01
1.680080659067538023e+09,1.622400000000000000e+04,3.520000000000000000e+02,2.960000000000000000e+02,-6.030000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080659069203854e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.000000000000000000e+02,-6.750000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080659072141171e+09,1.607600000000000000e+04,4.120000000000000000e+02,2.280000000000000000e+02,-6.240000000000000000e+02,6.500000000000000000e+01,2.100000000000000000e+01
1.680080659073765993e+09,1.616400000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.390000000000000000e+02,5.100000000000000000e+01,6.700000000000000000e+01
1.680080659076900721e+09,1.612400000000000000e+04,3.320000000000000000e+02,2.200000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080659078324795e+09,1.614000000000000000e+04,3.200000000000000000e+02,2.520000000000000000e+02,-6.160000000000000000e+02,7.000000000000000000e+01,3.200000000000000000e+01
1.680080659081456661e+09,1.632000000000000000e+04,3.480000000000000000e+02,4.000000000000000000e+02,-6.200000000000000000e+02,2.400000000000000000e+01,3.800000000000000000e+01
1.680080659082998276e+09,1.619200000000000000e+04,2.800000000000000000e+02,3.120000000000000000e+02,-6.330000000000000000e+02,5.800000000000000000e+01,2.200000000000000000e+01
1.680080659085857868e+09,1.626800000000000000e+04,4.080000000000000000e+02,1.520000000000000000e+02,-6.330000000000000000e+02,6.700000000000000000e+01,2.700000000000000000e+01
1.680080659087482691e+09,1.619200000000000000e+04,4.480000000000000000e+02,2.280000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080659090530634e+09,1.625200000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080659091857910e+09,1.615600000000000000e+04,3.120000000000000000e+02,1.480000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080659094745874e+09,1.623600000000000000e+04,3.600000000000000000e+02,2.880000000000000000e+02,-6.220000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080659096127033e+09,1.624800000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,2.800000000000000000e+01
1.680080659099096298e+09,1.617200000000000000e+04,3.360000000000000000e+02,3.400000000000000000e+02,-6.580000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
1.680080659100625515e+09,1.611600000000000000e+04,3.560000000000000000e+02,1.680000000000000000e+02,-6.290000000000000000e+02,9.000000000000000000e+00,1.600000000000000000e+01
1.680080659103552341e+09,1.625200000000000000e+04,3.160000000000000000e+02,1.440000000000000000e+02,-6.830000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+00
1.680080659105099440e+09,1.619600000000000000e+04,3.320000000000000000e+02,2.360000000000000000e+02,-5.900000000000000000e+02,5.100000000000000000e+01,4.300000000000000000e+01
1.680080659108145475e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.400000000000000000e+02,-6.620000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+01
1.680080659109769583e+09,1.616800000000000000e+04,3.720000000000000000e+02,2.400000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080659112999678e+09,1.616400000000000000e+04,2.640000000000000000e+02,2.320000000000000000e+02,-6.560000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080659114510775e+09,1.625200000000000000e+04,3.280000000000000000e+02,1.920000000000000000e+02,-6.390000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080659117525578e+09,1.615200000000000000e+04,3.680000000000000000e+02,2.600000000000000000e+02,-6.110000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080659119273901e+09,1.610000000000000000e+04,3.280000000000000000e+02,1.520000000000000000e+02,-6.570000000000000000e+02,7.400000000000000000e+01,1.300000000000000000e+01
1.680080659122123480e+09,1.610400000000000000e+04,2.720000000000000000e+02,2.440000000000000000e+02,-6.180000000000000000e+02,6.100000000000000000e+01,2.000000000000000000e+01
1.680080659123581648e+09,1.620000000000000000e+04,2.920000000000000000e+02,2.320000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080659126537323e+09,1.615200000000000000e+04,2.200000000000000000e+02,2.720000000000000000e+02,-6.580000000000000000e+02,3.900000000000000000e+01,4.800000000000000000e+01
1.680080659128015041e+09,1.617200000000000000e+04,2.920000000000000000e+02,3.240000000000000000e+02,-6.280000000000000000e+02,7.100000000000000000e+01,4.200000000000000000e+01
1.680080659130978584e+09,1.616800000000000000e+04,2.240000000000000000e+02,2.800000000000000000e+02,-6.160000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080659132707357e+09,1.617600000000000000e+04,2.400000000000000000e+02,3.720000000000000000e+02,-6.570000000000000000e+02,7.000000000000000000e+00,4.800000000000000000e+01
1.680080659135656595e+09,1.621200000000000000e+04,3.920000000000000000e+02,3.320000000000000000e+02,-6.550000000000000000e+02,8.500000000000000000e+01,3.800000000000000000e+01
1.680080659137103558e+09,1.624000000000000000e+04,2.800000000000000000e+02,2.520000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080659140288830e+09,1.625200000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,4.400000000000000000e+01
1.680080659141853809e+09,1.615200000000000000e+04,3.360000000000000000e+02,2.120000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080659144613028e+09,1.604000000000000000e+04,1.960000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,3.800000000000000000e+01,2.700000000000000000e+01
1.680080659146482229e+09,1.620800000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,1.400000000000000000e+01
1.680080659149572611e+09,1.608800000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080659150962114e+09,1.619200000000000000e+04,2.640000000000000000e+02,3.120000000000000000e+02,-6.640000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080659153979301e+09,1.614400000000000000e+04,2.080000000000000000e+02,3.520000000000000000e+02,-5.950000000000000000e+02,6.400000000000000000e+01,5.900000000000000000e+01
1.680080659155300379e+09,1.618000000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.670000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+01
1.680080659158401728e+09,1.616800000000000000e+04,2.800000000000000000e+02,4.200000000000000000e+02,-6.490000000000000000e+02,6.500000000000000000e+01,3.600000000000000000e+01
1.680080659159942389e+09,1.623200000000000000e+04,3.080000000000000000e+02,4.360000000000000000e+02,-6.220000000000000000e+02,6.000000000000000000e+01,4.400000000000000000e+01
1.680080659162946463e+09,1.617600000000000000e+04,3.120000000000000000e+02,3.880000000000000000e+02,-6.080000000000000000e+02,2.800000000000000000e+01,3.900000000000000000e+01
1.680080659164377928e+09,1.612800000000000000e+04,2.160000000000000000e+02,2.600000000000000000e+02,-6.490000000000000000e+02,8.000000000000000000e+01,3.700000000000000000e+01
1.680080659167674780e+09,1.619200000000000000e+04,4.080000000000000000e+02,1.600000000000000000e+02,-6.100000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080659169074059e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080659172147751e+09,1.621600000000000000e+04,3.000000000000000000e+02,2.680000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,3.900000000000000000e+01
1.680080659173580170e+09,1.626400000000000000e+04,2.760000000000000000e+02,4.240000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080659176585436e+09,1.632000000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.480000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080659178226471e+09,1.623200000000000000e+04,2.880000000000000000e+02,3.240000000000000000e+02,-6.110000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080659181279659e+09,1.616000000000000000e+04,3.240000000000000000e+02,3.960000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080659182725668e+09,1.623200000000000000e+04,3.600000000000000000e+02,3.840000000000000000e+02,-6.540000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080659185755968e+09,1.623600000000000000e+04,4.360000000000000000e+02,3.240000000000000000e+02,-6.420000000000000000e+02,3.500000000000000000e+01,5.300000000000000000e+01
1.680080659187232971e+09,1.623600000000000000e+04,3.920000000000000000e+02,3.160000000000000000e+02,-6.250000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080659190193892e+09,1.628000000000000000e+04,3.800000000000000000e+02,3.400000000000000000e+02,-6.590000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080659191585064e+09,1.622000000000000000e+04,3.720000000000000000e+02,4.480000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,4.200000000000000000e+01
1.680080659194606066e+09,1.614400000000000000e+04,2.480000000000000000e+02,2.720000000000000000e+02,-6.960000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080659196415901e+09,1.612800000000000000e+04,3.080000000000000000e+02,5.480000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080659199392080e+09,1.610800000000000000e+04,3.160000000000000000e+02,4.640000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080659200969219e+09,1.623200000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.480000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080659203867674e+09,1.614400000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.460000000000000000e+02,3.300000000000000000e+01,4.100000000000000000e+01
1.680080659206142902e+09,1.614400000000000000e+04,2.560000000000000000e+02,4.000000000000000000e+02,-6.300000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080659209043741e+09,1.616000000000000000e+04,3.840000000000000000e+02,3.440000000000000000e+02,-6.570000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080659210700989e+09,1.618400000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.200000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080659213984251e+09,1.623600000000000000e+04,2.400000000000000000e+02,2.240000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080659215512753e+09,1.629600000000000000e+04,2.720000000000000000e+02,1.600000000000000000e+02,-6.620000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080659218499660e+09,1.622000000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,4.000000000000000000e+01
1.680080659220123529e+09,1.622400000000000000e+04,3.480000000000000000e+02,3.960000000000000000e+02,-6.760000000000000000e+02,4.300000000000000000e+01,2.300000000000000000e+01
1.680080659223073244e+09,1.616800000000000000e+04,4.120000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080659224734783e+09,1.614400000000000000e+04,3.720000000000000000e+02,3.640000000000000000e+02,-6.060000000000000000e+02,4.300000000000000000e+01,5.700000000000000000e+01
1.680080659227753639e+09,1.620400000000000000e+04,3.520000000000000000e+02,1.480000000000000000e+02,-6.370000000000000000e+02,7.700000000000000000e+01,4.800000000000000000e+01
1.680080659229224920e+09,1.619600000000000000e+04,2.280000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080659232300997e+09,1.617600000000000000e+04,3.600000000000000000e+02,3.400000000000000000e+02,-6.570000000000000000e+02,3.700000000000000000e+01,8.000000000000000000e+00
1.680080659234035969e+09,1.615600000000000000e+04,2.800000000000000000e+02,2.960000000000000000e+02,-5.920000000000000000e+02,3.300000000000000000e+01,4.000000000000000000e+01
1.680080659237056971e+09,1.612400000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.630000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080659238642931e+09,1.607200000000000000e+04,3.080000000000000000e+02,2.040000000000000000e+02,-6.410000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+01
1.680080659241770744e+09,1.617600000000000000e+04,3.080000000000000000e+02,2.400000000000000000e+02,-6.340000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080659243327856e+09,1.623200000000000000e+04,2.520000000000000000e+02,2.440000000000000000e+02,-6.660000000000000000e+02,5.700000000000000000e+01,1.800000000000000000e+01
1.680080659246375799e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080659247896671e+09,1.612000000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,1.200000000000000000e+01
1.680080659250925541e+09,1.611600000000000000e+04,3.200000000000000000e+02,3.800000000000000000e+02,-6.300000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080659252632380e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.600000000000000000e+02,-6.050000000000000000e+02,3.300000000000000000e+01,4.800000000000000000e+01
1.680080659255635023e+09,1.619600000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,2.000000000000000000e+01,1.300000000000000000e+01
1.680080659257162571e+09,1.622000000000000000e+04,2.440000000000000000e+02,2.480000000000000000e+02,-6.510000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080659260048389e+09,1.614400000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080659261519194e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.120000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680080659264499664e+09,1.616000000000000000e+04,2.960000000000000000e+02,7.200000000000000000e+01,-6.110000000000000000e+02,1.800000000000000000e+01,5.300000000000000000e+01
1.680080659266116619e+09,1.612800000000000000e+04,2.760000000000000000e+02,3.360000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080659269063711e+09,1.617600000000000000e+04,4.200000000000000000e+02,3.560000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,5.200000000000000000e+01
1.680080659270694256e+09,1.617600000000000000e+04,3.840000000000000000e+02,3.000000000000000000e+02,-6.490000000000000000e+02,5.900000000000000000e+01,3.000000000000000000e+01
1.680080659273542643e+09,1.614800000000000000e+04,3.560000000000000000e+02,3.880000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,7.000000000000000000e+00
1.680080659275386095e+09,1.613200000000000000e+04,3.360000000000000000e+02,4.000000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080659278514385e+09,1.622800000000000000e+04,3.560000000000000000e+02,3.200000000000000000e+02,-6.510000000000000000e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.680080659279882431e+09,1.633200000000000000e+04,3.040000000000000000e+02,2.200000000000000000e+02,-6.580000000000000000e+02,4.400000000000000000e+01,2.300000000000000000e+01
1.680080659282957315e+09,1.624000000000000000e+04,3.840000000000000000e+02,2.040000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080659284318447e+09,1.630800000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.360000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080659287507057e+09,1.611600000000000000e+04,2.920000000000000000e+02,4.720000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080659289094448e+09,1.629200000000000000e+04,3.400000000000000000e+02,4.040000000000000000e+02,-6.620000000000000000e+02,2.900000000000000000e+01,5.500000000000000000e+01
1.680080659292221546e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.610000000000000000e+02,5.900000000000000000e+01,1.500000000000000000e+01
1.680080659293678999e+09,1.613600000000000000e+04,3.920000000000000000e+02,4.800000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,1.400000000000000000e+01
1.680080659296873331e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.280000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080659298215389e+09,1.618000000000000000e+04,2.840000000000000000e+02,1.520000000000000000e+02,-6.370000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080659301098347e+09,1.617200000000000000e+04,3.240000000000000000e+02,4.680000000000000000e+02,-6.520000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080659302490711e+09,1.622000000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.290000000000000000e+02,1.100000000000000000e+01,3.600000000000000000e+01
1.680080659305547237e+09,1.619600000000000000e+04,3.360000000000000000e+02,4.200000000000000000e+02,-6.290000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.680080659307268381e+09,1.618000000000000000e+04,3.560000000000000000e+02,3.680000000000000000e+02,-6.270000000000000000e+02,8.000000000000000000e+01,4.300000000000000000e+01
1.680080659310230255e+09,1.616000000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.110000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080659311612129e+09,1.618000000000000000e+04,3.680000000000000000e+02,2.480000000000000000e+02,-6.190000000000000000e+02,6.300000000000000000e+01,4.000000000000000000e+01
1.680080659314781666e+09,1.619200000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.680080659316049099e+09,1.618400000000000000e+04,2.760000000000000000e+02,5.160000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,5.600000000000000000e+01
1.680080659319371223e+09,1.629200000000000000e+04,2.080000000000000000e+02,3.880000000000000000e+02,-6.450000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680080659320972681e+09,1.620800000000000000e+04,3.040000000000000000e+02,3.560000000000000000e+02,-6.370000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01
1.680080659324065447e+09,1.616400000000000000e+04,2.640000000000000000e+02,4.160000000000000000e+02,-6.330000000000000000e+02,6.800000000000000000e+01,5.500000000000000000e+01
1.680080659325745106e+09,1.612000000000000000e+04,3.080000000000000000e+02,2.600000000000000000e+02,-6.780000000000000000e+02,2.800000000000000000e+01,4.600000000000000000e+01
1.680080659328871489e+09,1.613200000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.490000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080659330733061e+09,1.623600000000000000e+04,1.520000000000000000e+02,3.960000000000000000e+02,-6.560000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080659333678484e+09,1.617200000000000000e+04,2.400000000000000000e+02,3.880000000000000000e+02,-6.090000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080659335658312e+09,1.615600000000000000e+04,3.560000000000000000e+02,4.800000000000000000e+02,-6.760000000000000000e+02,4.200000000000000000e+01,2.100000000000000000e+01
1.680080659338687897e+09,1.611600000000000000e+04,2.400000000000000000e+02,4.480000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+00
1.680080659340242863e+09,1.624400000000000000e+04,2.240000000000000000e+02,4.120000000000000000e+02,-5.930000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080659343155861e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080659344661951e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,3.700000000000000000e+01,9.000000000000000000e+00
1.680080659347560883e+09,1.616800000000000000e+04,3.520000000000000000e+02,2.320000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,4.600000000000000000e+01
1.680080659349360943e+09,1.609600000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.240000000000000000e+02,2.600000000000000000e+01,3.800000000000000000e+01
1.680080659352189302e+09,1.624400000000000000e+04,2.320000000000000000e+02,4.560000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080659353620768e+09,1.614000000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.330000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
