timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080659356682062e+09,1.613200000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,1.100000000000000000e+01
1.680080659357991695e+09,1.624800000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.390000000000000000e+02,8.400000000000000000e+01,1.800000000000000000e+01
1.680080659360955238e+09,1.611200000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,5.000000000000000000e+01,5.200000000000000000e+01
1.680080659362434626e+09,1.607200000000000000e+04,4.360000000000000000e+02,2.120000000000000000e+02,-6.320000000000000000e+02,3.300000000000000000e+01,2.600000000000000000e+01
1.680080659365518570e+09,1.624400000000000000e+04,3.720000000000000000e+02,2.040000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080659367141008e+09,1.624000000000000000e+04,3.960000000000000000e+02,2.280000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080659370099545e+09,1.621600000000000000e+04,3.160000000000000000e+02,4.200000000000000000e+02,-6.270000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080659371735811e+09,1.614800000000000000e+04,2.680000000000000000e+02,4.080000000000000000e+02,-6.580000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080659374752760e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.190000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080659376304626e+09,1.617600000000000000e+04,2.880000000000000000e+02,2.640000000000000000e+02,-6.450000000000000000e+02,2.300000000000000000e+01,4.100000000000000000e+01
1.680080659379326582e+09,1.619600000000000000e+04,3.880000000000000000e+02,3.240000000000000000e+02,-6.170000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080659380878925e+09,1.620800000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-6.950000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01
1.680080659384061813e+09,1.611200000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,2.700000000000000000e+01
1.680080659385515690e+09,1.609600000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.780000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080659388631582e+09,1.607200000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.210000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080659390168667e+09,1.613200000000000000e+04,3.280000000000000000e+02,2.760000000000000000e+02,-6.850000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080659393269539e+09,1.622000000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.670000000000000000e+02,3.400000000000000000e+01,2.300000000000000000e+01
1.680080659394916058e+09,1.622000000000000000e+04,2.520000000000000000e+02,2.880000000000000000e+02,-6.540000000000000000e+02,5.600000000000000000e+01,1.900000000000000000e+01
1.680080659398390770e+09,1.628800000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080659399882078e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080659402991056e+09,1.616000000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080659404351234e+09,1.621600000000000000e+04,2.840000000000000000e+02,2.840000000000000000e+02,-6.210000000000000000e+02,2.700000000000000000e+01,1.900000000000000000e+01
1.680080659407453537e+09,1.618800000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.720000000000000000e+02,4.400000000000000000e+01,6.000000000000000000e+01
1.680080659408868074e+09,1.612800000000000000e+04,2.520000000000000000e+02,2.560000000000000000e+02,-6.170000000000000000e+02,6.400000000000000000e+01,4.200000000000000000e+01
1.680080659411998987e+09,1.613200000000000000e+04,4.360000000000000000e+02,2.480000000000000000e+02,-6.610000000000000000e+02,4.200000000000000000e+01,5.700000000000000000e+01
1.680080659413467169e+09,1.611600000000000000e+04,3.040000000000000000e+02,2.760000000000000000e+02,-6.010000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080659416601896e+09,1.612000000000000000e+04,3.000000000000000000e+02,2.920000000000000000e+02,-6.250000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01
1.680080659418178797e+09,1.622800000000000000e+04,2.600000000000000000e+02,4.240000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080659421149731e+09,1.619600000000000000e+04,3.400000000000000000e+02,2.920000000000000000e+02,-6.290000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080659422545671e+09,1.621200000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.400000000000000000e+02,6.900000000000000000e+01,3.100000000000000000e+01
1.680080659425774574e+09,1.621200000000000000e+04,3.120000000000000000e+02,2.840000000000000000e+02,-6.510000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080659427267313e+09,1.617200000000000000e+04,3.240000000000000000e+02,4.360000000000000000e+02,-6.590000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080659430409431e+09,1.626000000000000000e+04,3.560000000000000000e+02,2.680000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,2.700000000000000000e+01
1.680080659431645870e+09,1.612400000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080659434485435e+09,1.604800000000000000e+04,2.680000000000000000e+02,2.560000000000000000e+02,-6.540000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080659436126471e+09,1.623600000000000000e+04,2.000000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080659439226866e+09,1.614800000000000000e+04,3.400000000000000000e+02,3.640000000000000000e+02,-6.380000000000000000e+02,7.100000000000000000e+01,1.200000000000000000e+01
1.680080659440605164e+09,1.622800000000000000e+04,2.560000000000000000e+02,2.840000000000000000e+02,-6.310000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080659443587303e+09,1.617600000000000000e+04,2.800000000000000000e+02,4.360000000000000000e+02,-6.450000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080659445160627e+09,1.620000000000000000e+04,2.720000000000000000e+02,5.760000000000000000e+02,-6.090000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080659448292494e+09,1.616400000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.270000000000000000e+02,4.400000000000000000e+01,2.000000000000000000e+01
1.680080659449934959e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,4.400000000000000000e+01
1.680080659452983856e+09,1.611200000000000000e+04,2.840000000000000000e+02,4.440000000000000000e+02,-6.600000000000000000e+02,6.500000000000000000e+01,1.200000000000000000e+01
1.680080659454581976e+09,1.618800000000000000e+04,3.400000000000000000e+02,3.880000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080659457691908e+09,1.607200000000000000e+04,2.080000000000000000e+02,2.760000000000000000e+02,-6.000000000000000000e+02,1.000000000000000000e+00,4.800000000000000000e+01
1.680080659459131241e+09,1.622800000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.240000000000000000e+02,6.200000000000000000e+01,3.300000000000000000e+01
1.680080659462136269e+09,1.610000000000000000e+04,2.880000000000000000e+02,4.480000000000000000e+02,-6.150000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
1.680080659463729382e+09,1.623200000000000000e+04,3.440000000000000000e+02,4.480000000000000000e+02,-6.460000000000000000e+02,6.600000000000000000e+01,2.400000000000000000e+01
1.680080659466833830e+09,1.621200000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,3.600000000000000000e+01,5.600000000000000000e+01
1.680080659468576670e+09,1.621600000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,4.100000000000000000e+01,4.200000000000000000e+01
1.680080659471518755e+09,1.618000000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.180000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080659473212242e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.200000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080659476392269e+09,1.608400000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-5.990000000000000000e+02,3.100000000000000000e+01,2.500000000000000000e+01
1.680080659478030443e+09,1.613600000000000000e+04,3.760000000000000000e+02,3.120000000000000000e+02,-6.710000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080659480952501e+09,1.610400000000000000e+04,2.920000000000000000e+02,4.240000000000000000e+02,-6.190000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680080659482625484e+09,1.612000000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.730000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080659485956192e+09,1.629200000000000000e+04,2.640000000000000000e+02,2.240000000000000000e+02,-6.280000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+01
1.680080659487295389e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.480000000000000000e+02,-6.050000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01
1.680080659490261793e+09,1.624000000000000000e+04,3.640000000000000000e+02,2.000000000000000000e+02,-6.670000000000000000e+02,2.600000000000000000e+01,3.200000000000000000e+01
1.680080659491702795e+09,1.621600000000000000e+04,3.040000000000000000e+02,2.680000000000000000e+02,-6.180000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080659494534492e+09,1.616000000000000000e+04,3.400000000000000000e+02,3.080000000000000000e+02,-6.620000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+01
1.680080659496039391e+09,1.627600000000000000e+04,2.280000000000000000e+02,1.120000000000000000e+02,-6.660000000000000000e+02,4.300000000000000000e+01,6.100000000000000000e+01
1.680080659498934507e+09,1.625200000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,7.300000000000000000e+01,3.900000000000000000e+01
1.680080659500505686e+09,1.614800000000000000e+04,3.560000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080659503555536e+09,1.622800000000000000e+04,2.440000000000000000e+02,3.880000000000000000e+02,-6.860000000000000000e+02,7.700000000000000000e+01,4.300000000000000000e+01
1.680080659505141735e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.000000000000000000e+02,-6.480000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080659508143425e+09,1.622400000000000000e+04,2.880000000000000000e+02,2.800000000000000000e+02,-6.260000000000000000e+02,3.500000000000000000e+01,1.100000000000000000e+01
1.680080659509618282e+09,1.625200000000000000e+04,3.320000000000000000e+02,2.440000000000000000e+02,-6.660000000000000000e+02,3.100000000000000000e+01,1.200000000000000000e+01
1.680080659512664795e+09,1.624000000000000000e+04,4.360000000000000000e+02,4.120000000000000000e+02,-6.430000000000000000e+02,-4.000000000000000000e+00,4.100000000000000000e+01
1.680080659514596462e+09,1.629200000000000000e+04,2.880000000000000000e+02,3.240000000000000000e+02,-6.260000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080659517648458e+09,1.622000000000000000e+04,2.560000000000000000e+02,2.440000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+00,4.600000000000000000e+01
1.680080659519252300e+09,1.621200000000000000e+04,3.880000000000000000e+02,2.760000000000000000e+02,-6.250000000000000000e+02,6.500000000000000000e+01,2.800000000000000000e+01
1.680080659522213459e+09,1.611200000000000000e+04,3.600000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,5.900000000000000000e+01,1.400000000000000000e+01
1.680080659523525238e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.480000000000000000e+02,-6.500000000000000000e+02,5.800000000000000000e+01,3.300000000000000000e+01
1.680080659526636839e+09,1.620800000000000000e+04,2.720000000000000000e+02,1.120000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080659528060675e+09,1.618400000000000000e+04,2.960000000000000000e+02,1.520000000000000000e+02,-6.230000000000000000e+02,6.100000000000000000e+01,2.900000000000000000e+01
1.680080659531053543e+09,1.622400000000000000e+04,2.120000000000000000e+02,2.360000000000000000e+02,-6.250000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080659533908367e+09,1.615200000000000000e+04,2.520000000000000000e+02,4.680000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080659536989689e+09,1.614800000000000000e+04,3.520000000000000000e+02,3.000000000000000000e+02,-6.520000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080659538901806e+09,1.610800000000000000e+04,2.240000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080659542153358e+09,1.612400000000000000e+04,2.720000000000000000e+02,2.320000000000000000e+02,-6.410000000000000000e+02,5.500000000000000000e+01,3.800000000000000000e+01
1.680080659543679237e+09,1.620800000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+00
1.680080659546612501e+09,1.622400000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,1.400000000000000000e+01,3.000000000000000000e+01
1.680080659548482656e+09,1.621200000000000000e+04,3.520000000000000000e+02,2.760000000000000000e+02,-6.290000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080659551766157e+09,1.619600000000000000e+04,2.720000000000000000e+02,2.280000000000000000e+02,-6.150000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080659553449869e+09,1.624400000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.690000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080659556885958e+09,1.611200000000000000e+04,3.240000000000000000e+02,2.000000000000000000e+02,-6.120000000000000000e+02,7.500000000000000000e+01,2.400000000000000000e+01
1.680080659558410406e+09,1.626400000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.620000000000000000e+02,6.800000000000000000e+01,2.000000000000000000e+01
1.680080659561533928e+09,1.621200000000000000e+04,3.720000000000000000e+02,4.640000000000000000e+02,-6.500000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080659563153744e+09,1.617200000000000000e+04,2.800000000000000000e+02,3.880000000000000000e+02,-6.570000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080659566230297e+09,1.618000000000000000e+04,3.640000000000000000e+02,4.160000000000000000e+02,-6.030000000000000000e+02,3.200000000000000000e+01,2.300000000000000000e+01
1.680080659571232319e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.850000000000000000e+02,3.500000000000000000e+01,2.400000000000000000e+01
1.680080659578574896e+09,1.614800000000000000e+04,3.920000000000000000e+02,2.000000000000000000e+02,-6.510000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680080659580332279e+09,1.616400000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080659583387613e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.720000000000000000e+02,-6.450000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080659584939718e+09,1.622800000000000000e+04,2.880000000000000000e+02,4.160000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080659588884592e+09,1.619600000000000000e+04,3.200000000000000000e+02,3.920000000000000000e+02,-6.410000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01
1.680080659590876579e+09,1.610800000000000000e+04,4.240000000000000000e+02,3.160000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,3.300000000000000000e+01
1.680080659594234228e+09,1.620800000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.150000000000000000e+02,5.300000000000000000e+01,2.400000000000000000e+01
1.680080659595670223e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.200000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,2.300000000000000000e+01
1.680080659598750830e+09,1.621600000000000000e+04,3.160000000000000000e+02,4.280000000000000000e+02,-6.300000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080659600684643e+09,1.622800000000000000e+04,4.080000000000000000e+02,2.400000000000000000e+02,-6.570000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080659603661299e+09,1.615200000000000000e+04,2.480000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,5.900000000000000000e+01,3.400000000000000000e+01
1.680080659604992867e+09,1.618800000000000000e+04,2.560000000000000000e+02,2.520000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,1.700000000000000000e+01
1.680080659607848167e+09,1.628800000000000000e+04,2.880000000000000000e+02,2.440000000000000000e+02,-6.520000000000000000e+02,5.200000000000000000e+01,4.000000000000000000e+01
1.680080659609411240e+09,1.615600000000000000e+04,2.600000000000000000e+02,2.680000000000000000e+02,-6.170000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080659612264872e+09,1.607600000000000000e+04,3.480000000000000000e+02,2.200000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,4.800000000000000000e+01
1.680080659614064932e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.320000000000000000e+02,-6.450000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080659617065430e+09,1.613600000000000000e+04,3.960000000000000000e+02,2.680000000000000000e+02,-6.570000000000000000e+02,7.200000000000000000e+01,2.400000000000000000e+01
1.680080659618944407e+09,1.620800000000000000e+04,2.880000000000000000e+02,3.720000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080659621912003e+09,1.620000000000000000e+04,2.960000000000000000e+02,1.440000000000000000e+02,-6.220000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080659623563290e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.600000000000000000e+02,-6.620000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080659626807690e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.500000000000000000e+02,6.800000000000000000e+01,4.100000000000000000e+01
1.680080659628271580e+09,1.622400000000000000e+04,3.120000000000000000e+02,2.000000000000000000e+02,-6.530000000000000000e+02,6.900000000000000000e+01,1.800000000000000000e+01
1.680080659631104469e+09,1.612000000000000000e+04,3.120000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,2.500000000000000000e+01,5.800000000000000000e+01
1.680080659632676840e+09,1.618400000000000000e+04,2.960000000000000000e+02,2.360000000000000000e+02,-6.060000000000000000e+02,7.900000000000000000e+01,5.200000000000000000e+01
1.680080659636072397e+09,1.622800000000000000e+04,2.040000000000000000e+02,2.480000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080659637915850e+09,1.629200000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080659640847921e+09,1.618400000000000000e+04,3.040000000000000000e+02,2.800000000000000000e+02,-6.650000000000000000e+02,9.000000000000000000e+00,4.500000000000000000e+01
1.680080659642404795e+09,1.624000000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.110000000000000000e+02,2.600000000000000000e+01,4.300000000000000000e+01
1.680080659645246029e+09,1.612400000000000000e+04,3.280000000000000000e+02,4.160000000000000000e+02,-6.730000000000000000e+02,2.500000000000000000e+01,4.200000000000000000e+01
1.680080659646895409e+09,1.623200000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,5.500000000000000000e+01
1.680080659650118351e+09,1.608000000000000000e+04,2.920000000000000000e+02,1.720000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+01
1.680080659651890755e+09,1.622000000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,1.400000000000000000e+01,3.200000000000000000e+01
1.680080659655093431e+09,1.614400000000000000e+04,2.080000000000000000e+02,2.680000000000000000e+02,-6.730000000000000000e+02,7.100000000000000000e+01,3.200000000000000000e+01
1.680080659656499624e+09,1.618800000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.580000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080659659685612e+09,1.615200000000000000e+04,3.000000000000000000e+02,4.080000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+01
1.680080659661412001e+09,1.614800000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,4.600000000000000000e+01,1.700000000000000000e+01
1.680080659664284945e+09,1.621600000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.300000000000000000e+02,2.900000000000000000e+01,3.900000000000000000e+01
1.680080659666295290e+09,1.619200000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.540000000000000000e+02,2.000000000000000000e+01,5.100000000000000000e+01
1.680080659669670820e+09,1.616800000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080659671725273e+09,1.615600000000000000e+04,4.120000000000000000e+02,3.280000000000000000e+02,-6.520000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+00
1.680080659674525023e+09,1.610000000000000000e+04,3.320000000000000000e+02,4.240000000000000000e+02,-6.350000000000000000e+02,7.700000000000000000e+01,3.800000000000000000e+01
1.680080659676479816e+09,1.617600000000000000e+04,2.560000000000000000e+02,4.200000000000000000e+02,-6.250000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+01
1.680080659679445505e+09,1.611600000000000000e+04,3.000000000000000000e+02,2.360000000000000000e+02,-6.570000000000000000e+02,7.300000000000000000e+01,5.300000000000000000e+01
1.680080659680997849e+09,1.627600000000000000e+04,3.840000000000000000e+02,2.840000000000000000e+02,-6.190000000000000000e+02,7.000000000000000000e+00,3.300000000000000000e+01
1.680080659683932781e+09,1.618800000000000000e+04,2.880000000000000000e+02,4.840000000000000000e+02,-6.740000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+00
1.680080659685477734e+09,1.611200000000000000e+04,2.920000000000000000e+02,4.600000000000000000e+02,-6.030000000000000000e+02,4.200000000000000000e+01,5.900000000000000000e+01
1.680080659688428879e+09,1.614000000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.840000000000000000e+02,5.500000000000000000e+01,4.600000000000000000e+01
1.680080659689688683e+09,1.612400000000000000e+04,3.720000000000000000e+02,2.920000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080659692674398e+09,1.613200000000000000e+04,2.720000000000000000e+02,2.320000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080659693985462e+09,1.608000000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080659697089195e+09,1.618800000000000000e+04,3.040000000000000000e+02,3.560000000000000000e+02,-5.900000000000000000e+02,4.800000000000000000e+01,4.600000000000000000e+01
1.680080659698890686e+09,1.627200000000000000e+04,3.600000000000000000e+02,4.680000000000000000e+02,-6.690000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080659702160835e+09,1.612800000000000000e+04,2.680000000000000000e+02,2.280000000000000000e+02,-6.370000000000000000e+02,5.900000000000000000e+01,3.700000000000000000e+01
1.680080659703585386e+09,1.621600000000000000e+04,2.720000000000000000e+02,3.840000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080659706723690e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.730000000000000000e+02,1.700000000000000000e+01,2.800000000000000000e+01
1.680080659708262444e+09,1.628000000000000000e+04,2.800000000000000000e+02,2.000000000000000000e+02,-5.850000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080659711348534e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.640000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080659712693453e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080659716111183e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.310000000000000000e+02,7.800000000000000000e+01,3.100000000000000000e+01
1.680080659717632532e+09,1.614000000000000000e+04,2.480000000000000000e+02,3.480000000000000000e+02,-6.340000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080659720531702e+09,1.622000000000000000e+04,3.680000000000000000e+02,3.880000000000000000e+02,-6.380000000000000000e+02,2.000000000000000000e+01,2.600000000000000000e+01
1.680080659721786261e+09,1.618000000000000000e+04,2.720000000000000000e+02,3.280000000000000000e+02,-6.180000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080659724770308e+09,1.622800000000000000e+04,3.240000000000000000e+02,2.520000000000000000e+02,-6.380000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080659726517916e+09,1.625200000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,2.100000000000000000e+01,2.700000000000000000e+01
1.680080659729619741e+09,1.618800000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
