timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080659731194258e+09,1.612800000000000000e+04,2.480000000000000000e+02,2.280000000000000000e+02,-6.390000000000000000e+02,7.700000000000000000e+01,3.300000000000000000e+01
1.680080659733957052e+09,1.628000000000000000e+04,2.720000000000000000e+02,2.480000000000000000e+02,-6.290000000000000000e+02,5.600000000000000000e+01,9.000000000000000000e+00
1.680080659735671043e+09,1.616000000000000000e+04,3.200000000000000000e+02,4.440000000000000000e+02,-6.750000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080659738657236e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.200000000000000000e+02,6.300000000000000000e+01,2.100000000000000000e+01
1.680080659740226269e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.380000000000000000e+02,6.300000000000000000e+01,4.800000000000000000e+01
1.680080659743318558e+09,1.618000000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,7.000000000000000000e+01,3.700000000000000000e+01
1.680080659744912624e+09,1.627200000000000000e+04,3.440000000000000000e+02,3.560000000000000000e+02,-6.700000000000000000e+02,4.400000000000000000e+01,2.000000000000000000e+01
1.680080659748068810e+09,1.618800000000000000e+04,2.320000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080659749450207e+09,1.620800000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080659752529860e+09,1.627600000000000000e+04,2.000000000000000000e+02,2.040000000000000000e+02,-6.130000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080659754168034e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.440000000000000000e+02,-6.660000000000000000e+02,6.300000000000000000e+01,2.200000000000000000e+01
1.680080659757707119e+09,1.606800000000000000e+04,3.160000000000000000e+02,1.600000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080659759066582e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.140000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080659762146711e+09,1.611200000000000000e+04,3.600000000000000000e+02,2.840000000000000000e+02,-6.480000000000000000e+02,1.100000000000000000e+01,5.400000000000000000e+01
1.680080659763628006e+09,1.611600000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.240000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+01
1.680080659766689777e+09,1.630000000000000000e+04,3.560000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,6.500000000000000000e+01
1.680080659768292189e+09,1.616000000000000000e+04,3.760000000000000000e+02,3.480000000000000000e+02,-6.140000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080659771444559e+09,1.614400000000000000e+04,2.200000000000000000e+02,3.760000000000000000e+02,-6.640000000000000000e+02,2.700000000000000000e+01,2.000000000000000000e+01
1.680080659772772551e+09,1.624800000000000000e+04,4.080000000000000000e+02,3.400000000000000000e+02,-6.090000000000000000e+02,9.000000000000000000e+00,3.000000000000000000e+01
1.680080659775638103e+09,1.616000000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,6.700000000000000000e+01,3.700000000000000000e+01
1.680080659777543068e+09,1.618800000000000000e+04,2.440000000000000000e+02,4.280000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,4.700000000000000000e+01
1.680080659780557632e+09,1.612400000000000000e+04,2.320000000000000000e+02,4.040000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,1.400000000000000000e+01
1.680080659782053232e+09,1.621600000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080659784998178e+09,1.617200000000000000e+04,2.800000000000000000e+02,4.480000000000000000e+02,-6.380000000000000000e+02,2.300000000000000000e+01,2.300000000000000000e+01
1.680080659786524534e+09,1.619200000000000000e+04,2.520000000000000000e+02,3.080000000000000000e+02,-6.030000000000000000e+02,4.200000000000000000e+01,2.400000000000000000e+01
1.680080659789508343e+09,1.628800000000000000e+04,2.080000000000000000e+02,2.440000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080659791035175e+09,1.626000000000000000e+04,2.120000000000000000e+02,3.720000000000000000e+02,-6.340000000000000000e+02,4.400000000000000000e+01,4.800000000000000000e+01
1.680080659793964863e+09,1.619600000000000000e+04,2.560000000000000000e+02,3.760000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080659795209885e+09,1.616400000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080659798228264e+09,1.624000000000000000e+04,2.480000000000000000e+02,2.200000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080659799798250e+09,1.620400000000000000e+04,2.680000000000000000e+02,2.200000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080659802687645e+09,1.612400000000000000e+04,3.640000000000000000e+02,3.480000000000000000e+02,-6.750000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080659804232359e+09,1.621200000000000000e+04,2.920000000000000000e+02,3.560000000000000000e+02,-6.100000000000000000e+02,2.500000000000000000e+01,2.800000000000000000e+01
1.680080659807285070e+09,1.618800000000000000e+04,3.920000000000000000e+02,2.880000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080659808695555e+09,1.625600000000000000e+04,3.400000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01
1.680080659811548233e+09,1.627200000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.570000000000000000e+02,2.100000000000000000e+01,3.500000000000000000e+01
1.680080659812919855e+09,1.618800000000000000e+04,3.600000000000000000e+02,2.600000000000000000e+02,-5.890000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080659815825939e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.160000000000000000e+02,-6.780000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080659817289114e+09,1.619600000000000000e+04,2.440000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,3.400000000000000000e+01,4.800000000000000000e+01
1.680080659820639849e+09,1.621600000000000000e+04,3.640000000000000000e+02,2.520000000000000000e+02,-6.240000000000000000e+02,6.400000000000000000e+01,2.300000000000000000e+01
1.680080659822066784e+09,1.636400000000000000e+04,3.520000000000000000e+02,2.200000000000000000e+02,-6.710000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080659825389624e+09,1.624400000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.610000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+01
1.680080659826941967e+09,1.624000000000000000e+04,3.440000000000000000e+02,4.560000000000000000e+02,-6.070000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080659830035448e+09,1.614400000000000000e+04,3.280000000000000000e+02,1.480000000000000000e+02,-6.850000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01
1.680080659831518412e+09,1.616800000000000000e+04,2.560000000000000000e+02,1.760000000000000000e+02,-6.210000000000000000e+02,1.200000000000000000e+01,3.600000000000000000e+01
1.680080659834474802e+09,1.612000000000000000e+04,3.920000000000000000e+02,2.440000000000000000e+02,-6.630000000000000000e+02,3.500000000000000000e+01,4.400000000000000000e+01
1.680080659836163044e+09,1.615200000000000000e+04,3.600000000000000000e+02,2.720000000000000000e+02,-6.380000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080659839228868e+09,1.620800000000000000e+04,2.440000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080659840881824e+09,1.622400000000000000e+04,2.520000000000000000e+02,4.000000000000000000e+02,-6.390000000000000000e+02,6.400000000000000000e+01,7.000000000000000000e+00
1.680080659843966961e+09,1.622800000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,3.600000000000000000e+01
1.680080659845474005e+09,1.623600000000000000e+04,1.920000000000000000e+02,2.760000000000000000e+02,-6.660000000000000000e+02,3.600000000000000000e+01,5.400000000000000000e+01
1.680080659848472357e+09,1.628000000000000000e+04,3.960000000000000000e+02,3.240000000000000000e+02,-6.470000000000000000e+02,7.700000000000000000e+01,3.800000000000000000e+01
1.680080659849992990e+09,1.608800000000000000e+04,3.120000000000000000e+02,3.760000000000000000e+02,-6.730000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080659853049994e+09,1.609600000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.300000000000000000e+01
1.680080659854641438e+09,1.617200000000000000e+04,2.560000000000000000e+02,1.720000000000000000e+02,-6.280000000000000000e+02,5.300000000000000000e+01,5.300000000000000000e+01
1.680080659857519865e+09,1.623600000000000000e+04,3.520000000000000000e+02,2.160000000000000000e+02,-6.160000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080659859419346e+09,1.620800000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-6.630000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080659862398863e+09,1.614400000000000000e+04,3.240000000000000000e+02,1.640000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,5.400000000000000000e+01
1.680080659864132643e+09,1.618400000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.690000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080659867509604e+09,1.624000000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.610000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+01
1.680080659869840145e+09,1.607600000000000000e+04,3.760000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,6.600000000000000000e+01,3.300000000000000000e+01
1.680080659872915030e+09,1.615200000000000000e+04,3.520000000000000000e+02,2.920000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080659874632597e+09,1.612000000000000000e+04,2.680000000000000000e+02,4.440000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,4.500000000000000000e+01
1.680080659877969503e+09,1.622400000000000000e+04,3.840000000000000000e+02,3.240000000000000000e+02,-5.950000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080659879393816e+09,1.632400000000000000e+04,3.800000000000000000e+02,4.600000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,4.800000000000000000e+01
1.680080659882617950e+09,1.628800000000000000e+04,2.160000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01
1.680080659884727240e+09,1.617200000000000000e+04,3.720000000000000000e+02,3.320000000000000000e+02,-6.800000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080659887869835e+09,1.618800000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080659889639139e+09,1.617600000000000000e+04,3.160000000000000000e+02,3.440000000000000000e+02,-6.450000000000000000e+02,6.200000000000000000e+01,4.600000000000000000e+01
1.680080659892765999e+09,1.614400000000000000e+04,3.520000000000000000e+02,3.480000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+01
1.680080659894049168e+09,1.622000000000000000e+04,3.360000000000000000e+02,2.960000000000000000e+02,-6.550000000000000000e+02,3.300000000000000000e+01,2.400000000000000000e+01
1.680080659897119284e+09,1.608800000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080659898728132e+09,1.614000000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080659901938677e+09,1.626000000000000000e+04,2.920000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,1.400000000000000000e+01
1.680080659903504848e+09,1.624400000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.160000000000000000e+02,7.800000000000000000e+01,5.300000000000000000e+01
1.680080659906659842e+09,1.614000000000000000e+04,2.920000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080659908076525e+09,1.611200000000000000e+04,3.680000000000000000e+02,3.360000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080659911100149e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.160000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01
1.680080659912502766e+09,1.612000000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.750000000000000000e+02,8.000000000000000000e+00,3.100000000000000000e+01
1.680080659915724754e+09,1.615600000000000000e+04,3.760000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080659917366982e+09,1.624800000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.620000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080659920512438e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+01
1.680080659922089100e+09,1.623200000000000000e+04,2.400000000000000000e+02,3.640000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080659924889326e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,6.900000000000000000e+01,3.900000000000000000e+01
1.680080659926558971e+09,1.622800000000000000e+04,3.520000000000000000e+02,2.800000000000000000e+02,-6.380000000000000000e+02,5.100000000000000000e+01,2.700000000000000000e+01
1.680080659929604292e+09,1.624000000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,2.700000000000000000e+01,4.100000000000000000e+01
1.680080659931491613e+09,1.626400000000000000e+04,3.280000000000000000e+02,3.000000000000000000e+02,-6.410000000000000000e+02,7.100000000000000000e+01,3.500000000000000000e+01
1.680080659934337854e+09,1.625200000000000000e+04,2.600000000000000000e+02,2.520000000000000000e+02,-6.140000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00
1.680080659935883522e+09,1.618000000000000000e+04,3.560000000000000000e+02,2.720000000000000000e+02,-6.430000000000000000e+02,6.600000000000000000e+01,9.000000000000000000e+00
1.680080659938855886e+09,1.618800000000000000e+04,3.040000000000000000e+02,3.120000000000000000e+02,-6.280000000000000000e+02,4.200000000000000000e+01,4.200000000000000000e+01
1.680080659940336466e+09,1.615200000000000000e+04,3.280000000000000000e+02,3.840000000000000000e+02,-6.480000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080659943529844e+09,1.616400000000000000e+04,2.600000000000000000e+02,3.280000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080659945223093e+09,1.626400000000000000e+04,2.880000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,2.700000000000000000e+01,3.400000000000000000e+01
1.680080659948188782e+09,1.618400000000000000e+04,3.320000000000000000e+02,3.720000000000000000e+02,-6.400000000000000000e+02,1.900000000000000000e+01,3.300000000000000000e+01
1.680080659949510098e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01
1.680080659952490091e+09,1.624000000000000000e+04,2.680000000000000000e+02,4.720000000000000000e+02,-6.400000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+01
1.680080659954928398e+09,1.607200000000000000e+04,2.680000000000000000e+02,4.360000000000000000e+02,-6.440000000000000000e+02,2.900000000000000000e+01,1.900000000000000000e+01
1.680080659957784653e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.200000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080659959330797e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080659962293386e+09,1.620000000000000000e+04,2.680000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080659963938713e+09,1.623600000000000000e+04,2.120000000000000000e+02,4.680000000000000000e+02,-6.630000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080659967258692e+09,1.622000000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080659968811512e+09,1.612800000000000000e+04,3.120000000000000000e+02,1.800000000000000000e+02,-6.420000000000000000e+02,1.700000000000000000e+01,4.700000000000000000e+01
1.680080659972078562e+09,1.613200000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,-6.250000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080659973526239e+09,1.614400000000000000e+04,3.080000000000000000e+02,4.440000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080659976629257e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-5.870000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080659978007317e+09,1.622800000000000000e+04,2.160000000000000000e+02,1.600000000000000000e+02,-6.580000000000000000e+02,6.100000000000000000e+01,3.500000000000000000e+01
1.680080659980981350e+09,1.608400000000000000e+04,2.480000000000000000e+02,3.080000000000000000e+02,-6.200000000000000000e+02,7.100000000000000000e+01,4.600000000000000000e+01
1.680080659982626677e+09,1.618800000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.780000000000000000e+02,6.400000000000000000e+01,2.500000000000000000e+01
1.680080659985958815e+09,1.610800000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.440000000000000000e+02,8.300000000000000000e+01,5.200000000000000000e+01
1.680080659988141537e+09,1.610000000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.710000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080659991346836e+09,1.623600000000000000e+04,2.840000000000000000e+02,4.520000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080659992898226e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,2.500000000000000000e+01,1.400000000000000000e+01
1.680080659996016979e+09,1.620800000000000000e+04,2.440000000000000000e+02,3.840000000000000000e+02,-6.530000000000000000e+02,5.800000000000000000e+01,3.700000000000000000e+01
1.680080659997876406e+09,1.619600000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080660001025438e+09,1.616800000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.550000000000000000e+02,7.600000000000000000e+01,4.000000000000000000e+01
1.680080660002958298e+09,1.612000000000000000e+04,2.520000000000000000e+02,2.400000000000000000e+02,-6.290000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080660006071329e+09,1.620000000000000000e+04,3.720000000000000000e+02,3.000000000000000000e+02,-6.350000000000000000e+02,3.300000000000000000e+01,2.300000000000000000e+01
1.680080660007870197e+09,1.625600000000000000e+04,2.840000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080660011003494e+09,1.623600000000000000e+04,2.880000000000000000e+02,4.400000000000000000e+02,-6.530000000000000000e+02,6.200000000000000000e+01,2.500000000000000000e+01
1.680080660012685299e+09,1.617600000000000000e+04,3.360000000000000000e+02,4.680000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080660015898705e+09,1.625600000000000000e+04,4.000000000000000000e+02,2.640000000000000000e+02,-6.190000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080660017820358e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.480000000000000000e+02,9.100000000000000000e+01,1.600000000000000000e+01
1.680080660020955563e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,4.600000000000000000e+01
1.680080660022436619e+09,1.622800000000000000e+04,4.040000000000000000e+02,2.480000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080660025630474e+09,1.611600000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,5.200000000000000000e+01
1.680080660027000904e+09,1.618800000000000000e+04,3.960000000000000000e+02,2.600000000000000000e+02,-6.310000000000000000e+02,6.500000000000000000e+01,5.600000000000000000e+01
1.680080660030042648e+09,1.607600000000000000e+04,3.000000000000000000e+02,1.640000000000000000e+02,-6.010000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080660031638384e+09,1.620800000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.470000000000000000e+02,6.500000000000000000e+01,3.600000000000000000e+01
1.680080660038262606e+09,1.611200000000000000e+04,2.480000000000000000e+02,2.600000000000000000e+02,-6.580000000000000000e+02,2.200000000000000000e+01,4.800000000000000000e+01
1.680080660039914131e+09,1.611200000000000000e+04,3.760000000000000000e+02,2.400000000000000000e+02,-6.170000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080660043374062e+09,1.609200000000000000e+04,3.400000000000000000e+02,2.760000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680080660045273066e+09,1.620400000000000000e+04,2.840000000000000000e+02,1.560000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080660048524857e+09,1.626800000000000000e+04,2.320000000000000000e+02,2.360000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080660050438166e+09,1.625200000000000000e+04,2.960000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01
1.680080660053496838e+09,1.616800000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.480000000000000000e+02,1.700000000000000000e+01,2.200000000000000000e+01
1.680080660054730892e+09,1.614400000000000000e+04,3.400000000000000000e+02,2.480000000000000000e+02,-6.260000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080660057726383e+09,1.604000000000000000e+04,3.400000000000000000e+02,1.960000000000000000e+02,-6.250000000000000000e+02,7.900000000000000000e+01,3.600000000000000000e+01
1.680080660059466839e+09,1.618800000000000000e+04,3.080000000000000000e+02,3.240000000000000000e+02,-6.310000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080660063271284e+09,1.620800000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.560000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080660064645290e+09,1.613600000000000000e+04,3.000000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,2.800000000000000000e+01,3.300000000000000000e+01
1.680080660068059921e+09,1.616000000000000000e+04,2.040000000000000000e+02,3.120000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,5.400000000000000000e+01
1.680080660069635153e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,2.400000000000000000e+01,4.800000000000000000e+01
1.680080660072549582e+09,1.617200000000000000e+04,3.400000000000000000e+02,2.760000000000000000e+02,-6.630000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080660074516296e+09,1.626400000000000000e+04,3.800000000000000000e+02,3.840000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,4.200000000000000000e+01
1.680080660077564716e+09,1.627200000000000000e+04,1.960000000000000000e+02,2.880000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,1.200000000000000000e+01
1.680080660079127550e+09,1.614000000000000000e+04,3.640000000000000000e+02,3.040000000000000000e+02,-6.490000000000000000e+02,5.700000000000000000e+01,2.100000000000000000e+01
1.680080660082115650e+09,1.613200000000000000e+04,1.960000000000000000e+02,2.840000000000000000e+02,-6.430000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080660083806992e+09,1.614800000000000000e+04,2.440000000000000000e+02,2.640000000000000000e+02,-6.030000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080660086863279e+09,1.614800000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.390000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080660088531256e+09,1.620800000000000000e+04,3.800000000000000000e+02,3.400000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,3.000000000000000000e+01
1.680080660091818333e+09,1.623200000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.710000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+01
1.680080660093392134e+09,1.618800000000000000e+04,3.240000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080660096846104e+09,1.622400000000000000e+04,3.680000000000000000e+02,3.760000000000000000e+02,-6.160000000000000000e+02,6.500000000000000000e+01,1.900000000000000000e+01
1.680080660098354101e+09,1.614800000000000000e+04,2.920000000000000000e+02,2.080000000000000000e+02,-6.160000000000000000e+02,3.600000000000000000e+01,4.100000000000000000e+01
1.680080660101822376e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,1.900000000000000000e+01,4.300000000000000000e+01
1.680080660103478193e+09,1.629600000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.610000000000000000e+02,4.000000000000000000e+01,1.400000000000000000e+01
